,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X000625.SZ,X002304.SZ,X002371.SZ,X000725.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X600703.SH,X002236.SZ,X002241.SZ,X002463.SZ,X002049.SZ,X000977.SZ,X600372.SH,X600741.SH,X002129.SZ,X000661.SZ,X600522.SH,X600584.SH,X002028.SZ,X601877.SH,X601799.SH,X600066.SH,X600183.SH,X000800.SZ,X000921.SZ,X002156.SZ,X002007.SZ,X600418.SH,X002180.SZ,X002074.SZ,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0.111845625367353,0.0611790261977469,0,0,0,0.0978059393434645,0,0.0294732502554935,0,0,0,0,0,0,0,0,0,0,0.0361271327633161,0,0,0,0,0,0.0829845441254967,0,0,0,0,0,0,0,0.0166138815418954,0,0,0,0,0,0,0,0,0,0,0.480145013599504,0,0,0,0,0.0258647976051305,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0.042526827683372,0,0.460831947512124,0,0,0,0,0,0,0,0,0.0310834368663361,0,0,0,0.0774538068457336,0.0855891749769271,0,0.0797739237184115,0,0,0,0,0,0,0,0,0,-0.128680649969769,0,0,0,0.0906903936539804,0,0,0,-0.0579773531000401,0,0,0,0,0.005368014187253,0,0,0,0,0,-0.0123457801396567,-0.0146715571267109,0,-0.0392595760865148,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159242514607904,0,0,0,0.255261297163836,0,0,0,0,0,0,0,0,0,0,0,0,0.025419901439629,-0.071441059362919,0,0.257807378436867,0,0,0,0.0272888164757964,0,0,0,0,0,0.0786877044108323,0,0,0,0,0,0.00209959069151621,0,0.00121987368437688,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.126093171532799,-0.0220278370107529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330772388962778,0,0,0,0,0.0459758924940694,0.0373551364449893,0,-0.00290135182098179,0,0.0172622270528285,0,0,-0.0213815741845764,0,0,0,0,0,-0.0437078432555133,0,0,0,-0.0709315874747664,0,0,0,0.0769597281814826,0,0,0,2.16840434497101e-19,0.00767543450733424,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0083903686873622,0,0.127649580574969,0,0,0.079874075731755,0,0.00500927178558492,0,0,0,0,0,0,0,0,0,0.351217320767814,-0.140104533274666,0,0,0,-0.0331917156257027,0,0,0,0,0,0,0,0,0,0.00106710251425665,0.042567901694756,0,0,0,0,0,0.162811497124456,0,0,0,0,-0.0344658846403916,0.0389725818763475,-0.0257000842030679,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994750323222581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863883539445722,0.196763527145806,0.105094967170309,0,0,0.0719316924445866,0,0.308057718684404,0,0,0,0.00298369602190219,-0.0527175183385206,0.032461225871765,0,0.157882096407254,0,0,0,0,0,0,0.0381170403596492,-0.022498575047646,-0.00204765023555744,0,0,0,0,0,0
X000596.SZ,0,0,0,0.120878572870139,0,0.484070597045672,0,0,0,0,0,0,0.083265422832863,0,0,0,0,-0.0132409252579476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997813376436595,0,0,0,0,0,0,0,0.00969756604891736,0,0,0,0,0,0,-0.00775062220950107,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0489582027158005,0,0.0496198843072418,0.0376265922967004,0,0,0,0,0,0,0.0465885862161534,0,0,0,0,0,0,0,0.00612210092661552,0,0,4.33680868994202e-19,0,5.42101086242752e-20,0,0,0.0217584063260652,0,0,0,0.0179304753640505,0,0,0,0,0.00141982361709882,0,0.0251997761592527,0,0,0.0142451714405097,0,0,0.0597442501089999,0,0,-5.42101086242752e-20,0,-0.0414696303793499,0.0505917408904267,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.101878040367938,0,0,0,0,0,0,-0.0127560651767989,0,0,0.168814439639699,0,0,0,0,0,0,0,0,0,0,0,0.0907881866821627,0,0,3.46944695195361e-18,0,0,0,0,0.0699399786504398,0,0,0,0,0.19674247255597,0,0,0,1.73472347597681e-18,0,0,0.00424316381796399,0,0.114772191620132,0,-0.0521110333916544,0.0765435138334675,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.137174484486357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714375099611977,0,0.14016782238238,0,0.0684193557951481,0,0,0,0,0,0,0,0,0,0,0.0501139773026329,0.028787946679257,0.298004912940066,0,0,0,-0.00737464697313494,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0412819096225837,0,0,0,0,0.178990879528476,0,0,0,0,0.0208860461507725,0,0,0.13298618154246,0,0,0,0,0,0.0958159918135251,0,0,0,0,0,0,0,0.079943374973652,0,0,0,0,0,0,0.0771774087539542,0,0,-0.0440366035373287,0,0,-0.0409997595536885,0,-0.0470204701696575,0,0.0857684322492757,0,0.0627475991021232,0,0.00922865214264794,-0.0121579036713451,0,0,0,0,0
X002179.SZ,0,0,0.0197008354753173,0,0,0,0,-0.0412643245600103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153129905219647,0,-0.0866757876834865,0,0,0,0,0,0,0.286887847799404,0,0,0.0644724601421767,0,0,0,0,0,0,0,0.214091252313821,0,0,0,0,-0.00695485669023401,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199748287185424,0,0.0672588253478705,0,0,-0.00729716182308,0,0,0,0,0,0,0,0,0.0988311706644145,0,0,0,0,0,0,0,0,0,0,-0.0621431975413194,0,0.199616633063075,0,0,0,-0.00796511203988053,0,0,0,-0.0289311407551775,0.0101609737207786,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.209730712466771,0,0,0.083636396468249,0,0,0,0,0,0,0,0,0.095706542201472,0,0,0,0.0529216160758296,0,0,0,0,0,0,0,0,0.161864129809596,0,0,0.0190734617529468,0,0,0,0.116813534961897,0,0,0,0.244011139645707,0,0.13747967890774,0,0,0.0128242348561226,0,0,0,-0.0605780384188473,-0.00596822965262952,0,0.0658611182398044,0,0,0,0,0
X002236.SZ,0,0,0.0472791535918258,0.104880904575364,0,0,0,0,0,0,0,0,0,0,0,0.0109874606959431,0,0,0,0,0,0,0,0.0855503292133566,0,0,0,0,0,0,0.382158606746032,0,0,0,0,0,0.116537528501243,0,0,0,0.017825443983313,0,0.273414275628339,0,0,0,0.0273068248503032,0.00972579579252538,0,0,0,-0.0201327563482561,0.0166496292998244,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.419610162373722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467750607571597,0,0,0.160127221732562,0,0.145498587615582,0,0,0,0,0.0207093100816681,0,-0.0876443390104763,0,0,0,0,0,0.243259046378732,0,0,-0.00619673856480879,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.00515748841126727,0,-0.271942611083338,0,0,0,0,0,-0.342470938205543,0,0,0,0,0,0,-0.306312275507644,0,0,0,0,0,0,0,0,0,0.179045007704807,0,0,0.0253534318828814,0,0,0,0,0,0,0.0573171524993034,0,0,-0.0466399042239003,0.286120500326936,-0.295218222318455,0,0,0,0.740173966341371,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993042055838003,0,0,0,0,0,0.0270309347482399,0,0,0.0453246361178572,0,0,0,0.00551137198924444,0,0,0.25119992207864,0,0,0.0317095716507373,0,0,0,0,0.0905010673686723,0,0,0,0,0.00428216000412714,0.0879820387671615,0,0,0,-0.0118702322468283,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241476189121364,0,0,0,0,0,0,0,0.491581961775156,0.2346940299472,0,0.0354366517799039,0,0,0,0,0.0400134513417355,0,0.00631022572524166,0,0,0,0,0,0,0,0.230676770052717,0,0,0.0456922609293912,0,0,0.100722959909093,0,0,-0.0168766064591798,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.123738551301322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24113935842876,0,0,0,0,0,1.38777878078145e-17,0,0,0.056575458810805,0,0,0.096118505945417,0,0.0764428225829264,0.275947886222342,0,0,0.236332694841743,0,0,0,0,-0.025248868654526,0,0,0,0,0,0,0,-0.029052664391111,0.0823076052117307,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.00783648040564625,0,0,0,0,0.0468793266708772,0,0,0,0,0.110459028948883,0,0,0,0,0,0.0632026922125338,0,0,0,0,0,0,0.0218221150240325,0,0,0,0,0.0020657477064311,0,0,0,0,0.064701748222189,0,0,0.0206293355178933,-0.058885130560668,0.0306674807511995,0.0305968465387482,0,0,0,0,0.00275860515385798,0.0183974866610057,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.467401621134464,0,0,0,0,-1.73472347597681e-18,0,0.209335126254463,0,0,0,0,0,0,0.320550406924157,0,0,0,0,0,0,0,0.206412593125918,0.13272660187845,0,0,0,0,0,0,0,0.491372587050803,0.100888380325135,0.130602782397094,0,0,0,0.0609524787973549,0,0,0,0,0,0,0,-0.0481602212226591,0.0798255728336089,0,0,0,0,0
X000661.SZ,0,0,0,0.0756379890353196,0.191738739076357,0,0,0,0,0,0,0,0,0.209043937891841,0,0,0,0.0632512471960816,0,0,0,0,0,0,0,0,0,0,0.0580721198705208,0,0,0,0,0.0876258594914943,0,0,0,0,0,-0.422873128531107,0.166232297569235,0,0,0,0,0.0135150924677155,0,0,0,0,0,0,-0.0361844158270319,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0402405326488207,0,0,0,0,0,0,0,0,0.0562918556690076,0,0,0.132275198096555,0,0,0,0,0,-0.164419523879065,0,0,0,0,0,0,0.0813789728443859,0.0928452619339015,0.18327539085894,0.229735939339976,0,0,0.0180168404180424,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0427165071716913,0,0,0,-0.292555369756376,0,0,0,0,0,-0.0708236389032786,0,-0.049486179766811,0,0.552952214033848,0,0,0,0,0.0162013747803928,0,0,0,0,0,0,0,0,0,0.0414231815964457,0,0,0.264177728020613,0,0.154311971699288,0,0,0.0397056211601974,0,-0.0352921948880758,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144523540082041,0,0.102829442922214,0,0,0,0,-0.155199908732844,0,0,0,0,0,0,0,0,-0.0437771189641025,0,0,-0.0855620368394862,0,0,0,0,0,-0.206613819590001,0.192009809689647,0,0,0.0342914917684993,0,0,0.263973414011678,0,0,0,-0.105634981205773,-0.0953310359826316,0.149006489978955,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503767381908083,0,0,0,0,0.0202140750701036,0,0.0431794667210951,0,0,0,0.165624898410081,0,0,0,0.0504126181391655,0,0,0,0,0,-0.0130386165809401,0,0.0450396303521457,0,-0.038223005847259,0,0,0,0.0499963519113852,0,0.0555959887515839,0,0.0193323945314035,0.0129502828405332,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0696744408303896,0,0,0,0,0.0857775697982933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149072045695045,0,0,0,0,0,0,0.0219417300811102,0,0,0,0,0,0,0,0.0133851929368749,0,0,0,-0.0529637426233968,0.0689865048603549,0,0,-0.157338836210991,0,-0.00176221895350243,-0.0110792298316128,0.101513605127732,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0460390586315109,0,0,0,0,0.0344809449867184,0,0.189494298905977,0.00391281596051872,0.015065017541417,0,0.256826987650315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041995983512156,0,0,0,0.138211743676039,0,0.115402815262878,0,0,0.166980646391764,-0.243144644309725,0,0,0,-0.0201875300056755,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.161185961680898,0,0,0,0.11048416848033,0,0.106790240480578,0,0.0214276964396759,0,0,0,0,0,0,0,0,0,0,0,0,0.226692476094632,0,0,0,0.10059852299642,0,0,0.0897687082776155,0.0337594630605375,0,0,0,0,0,0,0.202407437071807,0,0,0,0,0,0,0,0.0146416557631618,0.00460893791266961,0,0,0,0,0
X000800.SZ,0,0,0.116068496678428,0,0,0.0515417833383992,0,0,0,0,0,0,0.123932392825309,0,0,0,0.0531776129021965,0,0,0,0.0727562339104238,0,-0.156688116497973,0,0,0,0,0,0,0,0,0,0,-0.0278098867463292,0,-0.0491090937120024,0.280614718374387,0,0,-0.051100438287788,0,0,0,0,0,0,0.164043604773414,0.0699586786706505,0,0,0,0,0.0231666259752753,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.087674096219605,0,0,0,0.407242685433509,0,0.0831245871749455,0,0,-0.0460586261511203,0,0,0,0,0.0576838380382926,0,0,0,0,0,0,0.0180982458223837,0,-0.046671934290152,0,0.0977046055574848,0,0,0,0,0,0,0,0,0,0,0,0.0208444450609438,0,0,0,0,0,0,0,0,0.00852653322092455,0,-0.00801044037303966,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.525341996140499,0.0436889411595932,-0.118843815298013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284142411631898,0,0.479858227674746,0,0,0,0,-0.00513506441403464,0,0,0.152828988909091,0,0,0,0,0.217338042574015,0,0,0,0,0,0,0,0,0,-0.0220577022922154,0.0389024887844029,-0.0282295640441952,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.182945944363174,0,0,0,0,0,0.0121596164348514,0,0,0,0,0.13530881016553,0,0,0,0,0,0,0.0717847588568117,0,0,0,0.0205961488327277,0.0205807144239681,0,0,0,0,0,0.0835260305257893,0,0.0310479586005513,0,0,0,0,0,0,0,0.0120222238291085,0.0289592153329811,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.177665066803777,0,0,0,0,0,0,0,0.577334581771273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0141151295575976,0,0,0,0,0.176031243491358,0,0.735023031909903,0,0.0712144988335133,0,0,0,0,0.0230379032279868,0,-0.00431561316492843,-0.0208390965806142,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.0232809456986568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198791705151146,0,0.539668536051523,0,0,0,0,0,0,0.0544931221566019,-0.103694148517714,0,0,0,0,0,0,0,0,0,0,0,0.0621564705488855,0,0.0473445990986468,-0.0615612091120711,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.176638411255377,0.0605289541058521,0,0,0.0859725495998191,0,0,0,0,0,0,0,0,0.60846967297179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549688096519198,0.144615869353786,0,0.0298577525079356,0,0,0.0112134525493383,0,0,0,0,0.0325185962513716,0.00100484559611078,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0.0487075930713869,0,0.0114849757167885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965409911374156,0,0.0862113527967901,0,0,0,0,0.200117470275269,0,0,0,0,0,0.261347034927044,0,0,0,0,0.0791517827826831,0.0912727729502091,0,0,0,0,-0.0132842547306677,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0240930680687302,0,0,0,0,0,0,0,-0.157456267874598,0,0,0.0508712200054884,0,0,0,0,0,0,0,0,0,-0.0045850465463237,0,0,-3.46944695195361e-18,-0.19924261316035,0,0,0,0,0,0,0,0,0,0.0404545648710246,0,-0.0572833909165155,0,0,0,0,0.169192764003774,-0.247295322159572,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504704522010709,0,0,0,0,0,0,-0.0829848803873311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222850440846897,0,0,0.284213188149894,0,0,1.5140267270121,0,1.31290557853593,0,0,0,0,0,0
TED,0,0,0,0,-0.245869639024557,0,0,0,0,0,0,0,-0.149074819336576,0,0,0,0,0,0,0,0.121119038016297,0,0,0,0.160699026409843,0,0,0,0,0,0,0,0,0.222527044434555,0,0,0,0,0,-0.503540484306572,0.0618218292112801,0,0,0.0972866021056263,0.0939028493506814,0,0,0,0,0,-0.129106358315199,0.806207396910244,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.163227573898925,0,0,0,-0.0988483146635316,0,0,0,0,0,0,0,0.0188639616958896,0,0,0,0,0,0,0,0,0,-0.161682248938159,0,0,0,-0.191824552288719,0,-0.0515130818624532,0,0,0,0,0,0,0,0,0.0680226588088199,0,0,0,0,0,0,0,0,-0.0321272663835449,0,0,0,-0.0205354129458875,0,0.52775053811946,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0280815213642239,0,0,0,0,0,0,-0.0644589410461433,0,0,0,0,0,0,0,0.0760713134554333,0,0,-0.00718534528913001,0,0,0.0430297689531859,0,0,0,0,0.0320538431842215,0,0,0,-0.0302049215374772,0,0,0,0,0,0.123115131956079,-0.0160502148577567,0,-0.174309032417579,-0.0158011217637487,0,0.00451008845181118,0.0567362187657729,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000328469649160464,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,7.18852789450431e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569066017119568,0,0,0,0,0,0,0,0,0,0,0.000293863773416835,0,-0.000308065570596479,0,0,0,0,0,0,0,0,0.000782677472971241,0.00149327569936672,-0.000480683599350669,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0030475190898357,-0.00112973558955183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201414764194442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00346653406763676,-0.00237813206474241,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0019243986699129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221149845094282,0.00717325431631043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000772714170927793,0.00199039852403695,0.00353651706365849,-0.000698564088947201,0,0,0,0,0,0
