,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002371.SZ,X000596.SZ,X600741.SH,X600183.SH,X300003.SZ,X002241.SZ,X002007.SZ,X300142.SZ,X000100.SZ,X300014.SZ,X000977.SZ,X300124.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000625.SZ,X002129.SZ,X000800.SZ,X002463.SZ,X002456.SZ,X600498.SH,X600584.SH,X002414.SZ,X300136.SZ,X600118.SH,X002179.SZ,X000066.SZ,X600522.SH,X002049.SZ,X002185.SZ,X002008.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.12478938758538,0,0,0,0,0,0,-0.118415813145668,0,0,0,0,0,0,0,0.048771855895471,0,0,0,0,0,0,0,0,0,0,0,0,0.117614615767321,0,-0.0174393264923792,0,0,0.154615691081871,0,0,0,0,6.93889390390723e-18,0,0.00156154006976953,-0.0180894848395656,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100481411273772,0,0,0,0,0.0470034857204371,0.507739633200399,0,0,0,0,0,0.080619233630708,0,0,0,0,0,0,0,0,0,0.0839425125156462,0,0,0,-0.0187028056423566,0,0.133382116369859,0,0,-0.0108290828223694,-0.00401514704956598,0,0,0,0,0,0
X000661.SZ,0,0.0243034604350443,0.468399681632525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822808417191094,0,0,0.0543761703601323,0,0,0,0,-0.0217916337372533,0,0,0,0,0.0482388289926424,0,0,0,0,0,0,0,0,0.0604556775152646,0,0,0,0,0,0,0,0,0.0246367771758808,0.0113009950257519,0,0,0,0,0,0
X000568.SZ,0,0.676343944618683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585756560950631,0.0190878071512755,0,0,0,0,0,0.0223335165779901,0,0,0,0,0,0,0,0,0,0.0324118873749207,0,0,0,0,0,0,0,0,0,0,0,-0.0072768159283772,0,0.00755230028981521,0,0,0,-0.0143472396122261,-0.00428438016990943,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.00539656708376359,0,0,0,0,0,0,0,0,0.205403732261085,0,0.117686319067973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722027179356999,0,0,0,0,0,0,0,0,0,0,0,0.0146020869970263,0,0.0504815525177092,0.0405926394116374,3.46944695195361e-18,0,0,0.102665570002553,0,0.0149545807297594,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.311602554101189,0.128562540413413,0,0,-0.00244093614574191,0,0,0,0,0,0.0504496699706992,0.0317174941302552,0,0,0,0,0.00530958611672899,0,0,0,0,0,0.0655835562898388,0,0.0456042958540461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117117178111436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953233605268071,0,0,0,0.0880764911178308,0.618388403075561,0,0,0,0,0,0,0,0,0,0,0,-0.00100534568664441,0.0290120249718697,0,0,0,0,0,0
X600809.SH,0,0,0.129319159018661,0,0,0,0,0,0,-0.0464173281791359,0,0,0,0.601304756645194,0,0,0,0,0.00866051088150795,0.155774998358231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484837344673957,0,-0.0720326558958212,0,0,0,0,0,0.0459190958447265,0.114574001055148,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0320147388555043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373994771191799,0,0,0.301357070894451,-0.0039830701837226,0,0,0,0.0769779659535272,0,0.157119562310008,-0.0435998717570374,0,0,0,0,0.230296085277814,0,0,-0.0747813559084337,0.0428162986605808,-0.0011009369609285,0,0,0,0,0,0
X000596.SZ,0,0.134473886737128,0,0,0,0.138460552233083,0.177088321731293,0,0,0,0,0,0,0.398741034168282,0,0,-0.0334585898655882,0.0001251491566156,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014351981541527,0,0,0,0,0,0,0.0179627060418174,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.27018804907411,0,0,0,0,0.0375630305682916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230327919149722,0,0,0,0,0.12420652943754,0,0,0,0,0,0,0,0,0,0,0,0,0.0562235073859296,0,0,0.165979286924034,0,0,-0.0282022444451063,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.12682187683413,0,0.0187874834711256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202631676019218,0.121951849066715,0,0,0,0,0,0,0.0654822600204496,0,0.31220809719084,0,0,0.220908483967241,0,0,0.00987746725406769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.167297838706622,0,0,0,0,0,0,0,0,0,0,0,0,-0.282990405236778,0,0,0.0596300689189304,0,0,0.107823114485834,0,0,0.094778616877452,0,0.347702197486137,0,0,0,0,0,0,0,0,0.0174523844048312,0,0.119697670995917,0,0,0,0,0,0,0,0,0,0.0156175554661342,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.110369500148067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102803686489186,0,0,0,0,0,0,0.0733835271887112,0,0,0,0,0,0,0,0,0,0,0,0.251485451765113,0,0,0.0263564924810546,0,0,0,0,0,0.456924275588586,0,0,0.00854417183984905,-0.000319125035298204,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162007172926808,0,0,0,0,0,0,0.402833275956388,0,0,0,0,0,0,0,0,0,-0.0734684259718701,0,0.161588604306615,-2.16840434497101e-19,0,0,0,0.0384621049383355,0,0,0,0,0.0279110137513899,0,-0.0168500813483354,0.148745980326289,-0.0132155608530557,-0.012520236917188,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0403707771949216,0,0,0,0,0,0.222854992096892,0,0,0,0,0,0,0,-0.0257638339520165,0.239862947864073,0,0,0,0,0,0,0,0,-0.00660047070887435,0,0,0,0,0,0,0,0,0,0,0,0.190425935616676,0,0,0,0,0,-0.0176704689145317,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.120385360174705,0,0,0,0.300683510715928,0,0,0,0,0,0,0,0,0,0,0,0.107648869228593,0,0,0,0.0758577614888196,0,0,0,0,0.000322375915855206,0,0,0,0,0.034851866064469,0,0.0253523172004179,0,0,0.0243894620974796,0,0,0,0,0.138774616151197,0,0,0,0.017959707254337,-0.00495261354220189,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.00599650209003552,0,0,0,0,0,0,0.35675747072625,0,0,0,0.131924812875702,0,0,0,0,0,0,0.193710115885489,0,0,0,0,0.0739288252289131,0,0,0,0,0.153710975454569,0.0485357644522843,0,0,0,0,0,0,0,0.184732454492904,0,0,0,0,0,0,0,0,0.018185560763894,0,0,0,0,0,0,0
X000977.SZ,0,0.245545981090254,0,0,0,0,0.317623602048784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0.205451600088901,0,0.161167076702678,0,0,0,0,-0.133907677889436,0,0,0,0,0,0,0,0.156638320927773,0,0,0,0,0.134781419558911,0,0,0,0,0,-0.297461947648351,0.0149084539199177,0.0156837113341391,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281309919339627,0,0.0558637653570607,0,0,0,0,0,0,0,0,0,0,0,0.0115199263626056,0.084382892548106,1.73472347597681e-18,0,1.73472347597681e-18,0.00521312585373446,0,0,0,0,0,0,0.0172254982015325,0,0.00044919840162296,0.0111189095249713,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.196053417064851,0,0.282023684397184,0,0,0,0,0,0,0,0,0.0382693638186395,0,0,0.0673111678987687,0.00634372674540114,0,0,0,0.0661108938752115,0,0,0.243395535197823,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-0.179844173354641,0,0,0,0.016041297976664,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.184431833325038,0,0,0,0,0,0.0528459222773288,0,0,0,0,0,0,0,0.150961863132705,0.0447845664236744,0,-0.0896783794918962,0,0,0,0,0,0,0,0.104441391900942,0,0,0,0,0,0,0,0,0,0,0.0634361077219493,0,0,0,0,0,0,0.0213253320931285,0.0271894699022664,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629138479018794,0,0,0,0,0,0,0,0,0,0,0,0.264041070436143,0.0418446185301862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186648923242919,0,0,0,0,0.101207427240688,0,-0.0241721926102065,-0.0199378533431988,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.390809435999678,0,0,0,0,0,0,0.0636147379876002,0,0,0,0,0.00615036207061303,0,0.0497834663644224,0,0,8.67361737988404e-19,0,0,0,0.224229485249842,0,0,0,0,0,0,0,0,0,0.113879251137706,0,0,0,0,0,0,0,0,0,0,0,0,0.064372183641885,0.0119883682523723,0.0115156470483986,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282420674843796,0,0.185536780338112,0,0,0,0,0,-0.0619100683760565,0,0.198478591575038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156264483750148,0.204732571232447,0,0,0,0.0193054539797665,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.112133264330252,0,0,0,0,0,0,0,0,0.218868488214999,0.0689360144839854,0,0,0,0,0,0,0.123246356434042,0,0,0,-0.085517337320217,0.130651950123375,0,0,0,0,0,0.101943747286718,0,0,0,0.137666473129891,0,0,0,0,0.0282246134850533,0,0,0,0,-0.0189865252881869,0,0,0,0,-0.0189863989368461,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132046489238514,0,0,0,0,0.282615570819463,0,0,0,0,0.00601920698713365,0,0,0,0,0,0,0,0,0,0,0.0328440786226857,0,0.158131026492455,0,0.135843553730837,0,0,0,0,0,0,0,0.0510663459457815,0,0.00743202379088055,0.0156557831676651,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192360444204499,0,0,0,0,0,0,-6.93889390390723e-18,0.0365977673079081,0,0.135299336143555,0,0.0963902540088923,0,0,0,0,0,0,0.111213000264261,0,0,0,0,0,0,0.0688790296459312,0,0,0.205055852445028,0,0.0234651475842216,0.258113505012547,0,0,0.0169368565384844,-0.00419959847011605,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.234710759034638,0,0,0,0.0113049462160862,0,0,0,0,0.00920197872454854,0,0,0,0,0,0,0,0,0.0512731758979942,0.160133082966486,0,0,0,0,0,0,0,0,0,0.172437956973935,0,0,0,0,0,0,0,0,0.0906032323968985,0,0,0,0.25522163947991,0,0.0125337910026558,0.0483296583630433,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126373075480455,0,0.24515648790112,0,0,0,0,0,0,0,0,0,0,0.295518916245492,0,0,0,0,0,0,0.229686863349401,0,0,0,0,0,0.153061113646265,0,0,0,0,0,0,0,0,0,0,0.0192878210298821,-0.0233783160718687,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.039420886587336,0,0,0,0,0.113642963781895,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0136597505585501,0,0,0,0,0.302839479583187,-0.0315159467909685,0,0,0,0,0,0,0,0,0,0.0308289822925079,0,0,0,0,0,0,0.236489380488233,0,0.167804928346123,0,0,0,0.0869239543168502,0.0268942343286286,-0.0402480617283157,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.200843278913212,0,0.13001090607737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300073764839547,0,0,0,0,0,0.0134443533468258,0,0,0,0.246692825161881,0,0.139341525721555,0,0,0,0,0,0,0,0.0779616430453392,0,0,0,0.0107570715571691,0.0143537045920073,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.203491583612805,0,0,0.217714693402285,0,0,0,0,0,0,0,0.184588465556867,0,0,0,0,0.233809034001262,0,0,0.0285329914171908,0,0,0,0,0,0,0.222063172421151,-0.115389243937309,0,0,0,0,0,0,0,0,0,0,0,-0.184196672155308,-0.0172110593676882,-0.0544271320209119,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.00451800412995515,0,0,0,0,0,0,0,0,-0.0202385251857454,0,0,0,0,0,0,0,0,0,-0.0393092752431871,0,0,0,-0.0695594357060763,0,0,0,0,0,0.00879187718612383,0,0,0,0,0,0.016170090166496,0,0.0591065846122944,0,0,0,0,0.135726879337856,0,0.119254879620211,0,0.0226010020961608,0.0191587352993923,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633052758649193,0,0,0,0,0,0,0,0.163991320936575,0,0.161925050118783,0,0,0,0,0,0,0,0,0,0,0.0422174880614951,0,0,0,0,0,0,0,0,0,0,0,0.0518926041706743,0.0846499361147765,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274626110235465,0.0330615368702092,0,0,0,0,0,0,0,0,0,0.155858143741659,0,0,0.149345073725293,0.201258509121686,0,0,0,0,-0.0905912756924813,0,0,0,0.0134649845165294,0,0.434511035033496,0,-0.00950937429782556,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421142247408816,0,0,0,0,0.058766968777185,0,0.145766280775945,0,0,0,0,0,0,0,0,-0.113416109271056,0,0,0,0,0,0,0.0690487879670408,0,0,0,0.430500651656293,0,0,-0.0116703923123414,0.0116226585321976,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361972629135989,0,0.0385232840218596,0,0,0,0,0,0,0,0,0.0351881606041293,0,0,0,0,0,0.181956118304879,0.0359398752847848,0,0,0,0,0.267869984425919,0,0.106443673209194,0.0583739871616665,0,0,0.0434690034342903,0,0,0,0,0,0,0.059244054981304,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.15820829594247,0,0,0.0435954963725681,0,0,0.154252974171684,0,0,0,0,0,0,0,0,0.029993168985606,0,0,0.00313389713803269,0,0,-6.93889390390723e-18,0,0,0,0,0,0.145947254784063,0.0439693687316404,0,0,0,0,0,0,0,0.204648580560448,0,0,0,0,0,0,0,0.0023185145773951,0,0.00211178728307708,-0.0158757052695601,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.140592902365522,0,0,0,0,0,0,0,0,0,-0.0339401160672131,0,0,0,0.0730782129375044,0,0.120779763318523,0,0,0,0,0.0917404013793365,0,0,0,0,0.0919267659783827,0,0,0,0,0,-0.00702914651101469,0.00682991952942539,0,-0.00485290872390957,0,0,0.156998585294335,0,0.52719127426864,-0.0923250097436556,0.0607140271633936,0,0,0,0.0350706935283724,0.0492253108728518,0,0,0,0,0,0
Change_TY3M,0,0,-0.307201027460702,0,0,0,0,0,0,-0.150750554335134,0,0,0,0,0,0,0,0,-0.0436554363926803,0,0,0,0,0.032608991229883,0.280062792283687,0,0,-0.1520004296467,0,0,0,-0.0268230282772126,0,0.48939022651665,0,-0.3333849075913,0,0,0,0,4.33680868994202e-19,0,0,0,0.175252262487779,-0.349919962846746,0,0.0363667196266038,0,0,0,-0.0463373573566399,-0.00602083847193309,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.608027147504092,0.257462102378272,0,0,0,0,0,0.120987949505118,0,0.743630901559263,0,-0.472364256571425,-0.145526822768387,0,0,0,-0.333256680803159,0,0,0.0505777023595236,-0.503126926595025,0,0,0,0,0,1.00148178438382,-0.586498412580906,0,0,0.156901874767864,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.264132739985835,0,0,0,0,0,0,0,0,0,-0.441309488264895,0,0,0.331256962817759,0,0,0,-0.33736983922475,0,0,0.20130968273858,0,0,0,0,0,-0.474227953078238,0,0,0,0,0,0,0,0,0.52631201406431,0.49527505283891,0,0,0,0,0,-0.465538608686336,-0.244495347367578,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.025403111437419,0,0,0,0,0,0,0,0,0,0,0,0.0618977899628553,0,0,0,0,0,0,1.73472347597681e-18,-0.00912606391271203,0.0132495659940137,-0.0626262550838736,-0.00830617602537941,0,0,0,0,0,0,0,0,0,-0.0641587335614311,0,0,0,0,0.0808735079010809,-0.000755378367377016,0,0,0,0,0.00794992808283602,0.0189111113356408,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.114973614131012,0,-0.0498298727544872,0,0,0,-0.00998175864815283,0,0,0,0,0,0,0,0,0,0,0,-0.0458135358750665,0,0,0.0416214380871349,0.0308600006070179,0,0,0,-0.0479435242461382,0,0,0,0,-0.168026053489554,-0.0727548364287605,0,0.0192995015591864,0.211230893429521,0,0,0,0,0,0,0,0.00263563196240947,0.046856210695862,0.0244781858746697,0.0342621700357715,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295636977423468,0,0,0,0,0,0,0,0,0,0,0,0.000112881770613888,-0.00250860037181861,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144067218519459,0,0,0,-0.00609205939726014,0,0,0,0,0,0,0,0,0,0,-0.00758766982598065,0,-0.0192232809935246,0.00744255622983396,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00886570305082459,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493172711253429,0,0,0.00042433958239375,0,0,0,0,0.002206899835222,0,0,0,-1.94303119504783e-05,0,0,0,0,0,0,0,0,0,0,0,-0.00948285144435474,0,0,0,0,-0.0138388248008017,-0.00370398189279434,-0.00564612700348902,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102567854650588,0,0,0,0,0,0,0,0,0,0,0.000771303285505657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00518794472101188,-0.00116569892143746,0,0,0,0,0,0
