,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600271.SH,X600703.SH,X600690.SH,X600741.SH,X002292.SZ,X600066.SH,X002241.SZ,X000100.SZ,X600031.SH,X600118.SH,X002236.SZ,X600177.SH,X002506.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000568.SZ,X000338.SZ,X300003.SZ,X002085.SZ,X002074.SZ,X300124.SZ,X002294.SZ,X600867.SH,X600089.SH,X002456.SZ,X002426.SZ,X002465.SZ,X002007.SZ,X600498.SH,X000869.SZ,X002180.SZ,X601877.SH,X002508.SZ,X000050.SZ,X000977.SZ,X002008.SZ,X002049.SZ,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100309006179378,0,0,0,-0.221871667710731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175535466013657,0.0637148531627812,0,0,0,-0.0747914506097403,0,0,0,0.172901792723664,-0.0248466023174475,0.0694402374016785,0,0,-0.0417546343872614,0.294310238377824,0,0,0,0,0,0
X600703.SH,0,0,0.037160985876506,0,0,0.00845370712187625,0,0,0,0,0,0,0,0,0.00705865235503519,0.123622966382686,0,0,0,0,0.0388762449571334,0,0.0472797440692387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222828526332737,0,0,0,0,0.108798440753844,0,0,0,0,0,0.0689795356236251,0,0,0,0.0167851998023716,0,0,0,0,0,0,0
X600690.SH,0,0,0.0330867217361425,0,0,0,0,0,0,0,0,0.188978405667999,0,0,0,0,0,0,0.300305552106886,0,0,0,0,0,0,0.131865031368131,0.116852039673912,0,0,0.12520010647058,0,0,0,0,0,0,0,0.0188110975850409,0,0,0,0,0,-0.202547109882042,0,0,0,0,0,0.129304104759641,0,0.151483542574771,-0.201940390069227,0,0,0,0,0,0
X600741.SH,0,0.068215212989702,0.00584084947765322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430642488369151,0,0.0226528681020937,0,0,0.0335661804290444,0,0,0,0,0,0,0.0485081940930527,0,0,0,0,0,0,0,0,0.2034781889168,0,0,0,0,0,0.190753597660328,0,0,0,0,0,0.00697889881630664,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287646273121067,0,0,0.0975419017940479,0,0,0.22510883799461,0.157404187369395,0,0,0,0,0,0,-0.0953789751376077,0,0,0,0,0,6.93889390390723e-18,0,0.175892729487512,0,0,0,0,0,0,0.190478088850167,-2.16840434497101e-19,0,0,0,0,0.142793827343442,-0.104170440614919,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.093406643383428,0.0726761353594773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257736273001407,0,0.0468479055613455,0,0,0,0,0,0,0,0,0.265788377294865,0,0,-0.0178141391647539,0,0,0,0,0,0.00837456022524244,0,0.023340749295377,-0.0728063633132088,0,0,0,0,0,0
X002241.SZ,-0.102707268378118,-0.100512796265962,0,0,0,0,0,0,0,0,0,0,0,0,0.225069391408285,0,0,0,-0.0545928671665418,0.114157183093574,0,0,0,0,0,0.00255077828010769,0,0,0,0,0,0,0.390193870387862,0,0,0,0,0,0.220118820559024,0,0,0,0,0,0,0.0981017666912538,0,0,0,0,0,-0.0516898613411354,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0369607754356538,0,0,0,0,2.71050543121376e-20,0.0492024454491729,0,0,0,0,0,0,0,0,0,0,0.0318088536848961,0,0,0.14364761393445,0.0260076296315713,0.0446121629455373,0.0260654703103156,0,0,0,0,0,0,0,0,0,0,0.218769360715054,0,0,0,0.0626525553282195,0,0,0,0,0,0,0,0,0,0,-0.00100938040957373,-0.0354172125194836,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.202918563592479,0,0,0.0540709149277967,0,0,0,0,0,0,0.0799377652083484,0.0316875898920624,0.0750529770056975,0.102764577670449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405013801019266,0,0,0,0,0.225054813576487,0,0,0,0,0,0.0101788003194962,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0512511370024446,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.109848230539805,0,0.0599439210414003,0,0,0,0.0964670934125815,0.249299171531452,0,0.133617254213184,0,0,0.0983878651132076,0,0,0,0,0,0,0,0.190995200380302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399083837413174,-0.0210986123095516,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.273466124329001,0.0702696866007126,0,0,0,0.232607750445807,0,0,0,0,0,0,0,0,0,0.335062698110319,0,-0.058289677602079,0.0742443925836829,0.0411381117868142,0,0.194207346537555,0,0,0,0,0,0,0,0.00820130459794718,-0.000361534760647324,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.186351324146755,0,0,0,0,0,0,0,0,0,0,0.0307000950236395,0,0,0.0279719023337491,0,0,0,0,0,0,0,0.0695851687317687,6.93889390390723e-18,0,0,0.474813624638575,0,0,0,0.134480445055831,0,0,0.0170162381511741,0,0,0,0,0,0,0,0,-0.00579989163172633,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0.0789246773092561,0.111408050371947,0,0,0,0,0.0394047672097418,0,0,0,0.205614722328686,0,0,0,0,0.213309449582579,0,0,0,0,0,0,0,0.178321213916712,0,0,0,0,0,0,0.124739603296183,0,0,0,0,0,0,0,0.0380180299666483,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029436425786005,0,0,0,0,0.0850490084404896,0.0637312844190274,0,0.127794205150357,0,0,0,0,0,0,0,0,0.0543316934064705,0.0110217987910028,0.18788729103011,0,0,0.212364074768836,0,0,0,0,0,0,0.208688264122994,0,0,0,0,0,0,0,-0.0322543299491397,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087686647307284,0,0.0615762463039465,0,0,0,0,0,0.0223105917119128,0.234495414564642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30191095415299,0,0,0,0,0,0.0049572730862897,0,0,0,0.0865664532562372,0,-0.00638995523245911,0.0394500827278667,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171456582965142,0.392986639814607,0,0,0,0.00579614690836364,0,0,0,0,0,0,0,0,0,0,0,0,0.255110737042067,0,0,0,0,0,0,0,-0.161693597300215,0,0,0.114416770337921,0,0,0,-0.0484443320995455,0.130888460280426,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.234280142539694,0,0,0,0,0.0466053889491366,0,0.0565130926510076,0,0,0,0.0868926833985785,0,0.0246340162989329,0,0.120277455519804,0,0,0,0,0,0,0,0,0.047224918660778,0,0,0,0,0.0477157714861314,0,0,0,0,0,0,0,0,0.0729030859514329,0,0,0,0,0,0.0261783038979366,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.276303754569818,0.0952668973980202,0,0,0,0,0,0,0,0,0.0242532901758203,0,0,0,0,0,0,0,0,0.0485674114902585,0.0335961269735799,0,0,0,0,0,0,0,0.0500972231599226,0,0,0,0.190237443757531,0,0.00804022383856395,0.00590338488446556,0,0,0,0,0,0.0610797213851937,0,0,0,0,0,-0.0188968173579348,-0.00630769718900441,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03366592241542,0,0,0,0.234535522934058,0.259123317045593,0,0,0.0833057448832648,0,0,0,0,0,0,0,0,0.0466775688039101,0,0,0,0,0.0717331474602115,0.0192131149280134,0,0,0.130256744684479,0,0,0,0,0,0,0,0,0,0,0.0162003434689885,-0.0289084452058005,0.0379302623955413,0,0,0,0,0
X300003.SZ,-0.192386055433607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460141793578305,0,0.195850861125311,0,0,0,0,0,0,0.194003766345382,0,-0.105907843186072,0,0,0,0,0,0.00526147212682653,0,0,0,0,0,0,0.126179036417822,0,0,0,0,0.174884274112679,0,0,0,0,0,0,0,0.0246982971522945,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.113787880783274,0,0.066456276332658,0,0,0,0,-0.022722895452438,0,0,0,0,0,0,0,0,0.366290959721866,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,-0.431164637109311,0.0756084739516389,0,0,0.111210050292546,0,0.101777461727441,0,0,0,0,-0.145807026015811,0,0.0028231560273807,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.00873705436879584,0,0,0,0,0.132868597889933,0,0.28149461816744,0,0,0,0,0.0314690762546759,0,0,0,0,0,0,0,0.13698118885409,0,0,0.115098912907085,0,0,0,0.0474347826474352,0.199208086459594,0,0,0,0,0.121084984659537,0,0,0,0,0,0,0,0,0.0246441480485655,0.0413854383772885,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839705390805944,0,0,0,0,0,0.137250640424836,0.0758206173006061,0,0,0,0,0,0,0,0.0955343944869324,0,0,0,0,0.0413178292527854,0,0,0.169075724961718,0,0,0,0.00701887240204531,0,0.183973587407126,0,0.140859042762205,0,0,0,0.00582788217785481,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662745590983567,0,0.101391293356352,0,0,0,0,0,0.0285146542500246,0,0,0,0,0,0.0271376704392093,0.059201906278441,0.0903709629572279,0,0,0,0.0903855122711091,0,0,0,0,0,0,0.198370184218849,0,0,0,0,-0.0240636958124082,0,0,-0.00500669315716121,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794054309703981,0,0,0.0465683534827102,0,0,0,0.0255408710420902,0,0.0330698817434622,0,0,0.196250869137654,0,0,0,0.163418244759681,0,0,0,0.00946998129500541,0,0,0.00566358587769824,0,0,0,0,0,0,0.0837086008213298,0,0,0,0,0.00758385908361679,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152089615450485,0,0,0.234279750829617,0.196176633829937,0,0,0,0,0,0,0,0.0173295864895616,0,0,0,0,0,0.208718114373877,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.00148793974025685,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104626141674021,0,0,0.202192185220849,0,0,0.185969300667007,0.112564045495622,0,0.0272260745809436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172722661946744,0,0,0.163809238796686,0,0,0.0524031255613102,0,0,0,0,0.00173753599447631,-0.0194095571743033,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224629012404292,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.103885156086248,0,0,0,0,0,0,0,0,0,0.180253688641928,0,0.0722643377364631,0,0,0.088022488482307,0,0,0,0.113227046410275,0,0,0,0.237736144096747,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3932665292691,0,0,0,0,0,0.387177414516915,0,0,0,0,0,0,0,-0.492304462031055,-0.573642507598743,5.42101086242752e-20,0,0,0,0.0976357327002931,0,0,0,0,0,0,3.46944695195361e-18,0,0.180021529487811,-0.04312128731184,0,0,0.256186814543555,0,0.0622633598585231,-0.14166960114557,0,0.0415931036797047,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00953513335688036,0,0,0.172225349199648,0.0573078129794493,0.0964306832675431,0.0373065349111036,0,0,0,0,0,0,0,0.274799463356742,0,0,0,0.0592573167588737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0807582889322374,0,0,0.201187387030255,0,0,0,0,0,0,0,0,0,0,0,0,0.063308139882871,0,0.0486556176653699,0.00553389222186081,0,0,0,0,0,0,0,0.257800142063391,0,0,0,0,-3.46944695195361e-18,0,0,-0.0438269031172369,0,0,0,0,0,0,0,0.333855671584847,0,0,0,0,-0.0184245684958622,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235938526283227,0,0,0,0.109106601047354,0,0,0,0,0,0,0,0,0.147658374741955,0.0242552551758985,0,0,0,0,0,0,0,0,0.118572473535906,0,0,0,0,0.0223679273292287,0.0320167550352017,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.105033479828745,0.0514311053246139,0,0,0,0,0,0,0,0,0,0,0.0826046818364207,0.127780102150725,0.0742084878996459,0,0,0,0,0,0,0,0.0750674286658687,0,0,0,0,0,0,0,-0.108542885432167,0,0,0,0,0,0,0,0,0,0.0437899686838153,0,0,0.0897300944341681,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113430387901623,0,0,0,0.0969546944507963,0,0,0.0762452937050701,0,0,0,0,0,0,0,0,0,0,0,0,0.164067092184937,0,0,0,0.124457261826941,0.178568110182402,0,0,0,0.0108983306710549,0.247150821494165,0.0371216849031323,0,0,0,0,-0.00457389462097844,0,0,0,0,0,0
X002508.SZ,4.33680868994202e-19,0,0,0,0,0,0,-0.0513922272933622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303411230367713,0,0.0547288719865622,0,0,0,0,-0.000997953337993301,0.054333992005948,0.0161310022184269,0,0,0,0,0,0.0683158428561067,0,0,0,0,-0.0664143918965453,0,0,0,0,0.307724307893053,0.0612353859039926,0,0,0,0.127649234298798,-0.0393799070297028,-0.19471076442196,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362340597743346,0,0,0,0,0,0,0,0.109096226530339,0.0233538083976908,0.0485100161614679,0,0,0,0,0,0,0,0.277533377309329,0,0,0,0.0564810926352627,0,0,0.0809196800167236,0,0,0,0.0146068079802271,0,0,0,0.195350349999157,0,0,0,0.0320557392047738,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116535666690815,0,0,0,0,0,0,0.158788701600277,0.1941677973044,0.125194716431884,0,0,0,0,0,0,0.0766481180573748,0,0.00849931011993492,0,0,0,0,0,0,0,0,0,0,0.0751380622352165,0,0.0960228157081692,0,0.0525144119515956,0,-0.0017018720394799,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.027590431028178,0,0,0,0,0.0327688936164973,0,0,0.132307140041443,0,0,0.195684093508869,0,0.122157306237715,0,0,0,0,0,0,0,0,0,0,0.193612693103664,0,0,0,0,0,0,0.104499216732909,0,0.16211048630042,0.0380046315062827,0,0,0,0,-0.000625311018172787,0.174537427509635,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.785314272140961,0,0.48301348529442,0,0,0,0,0,0,-0.1882687507226,0,0,0,0.198794449837924,0,0,0,0,0,0,0,0,0,0,0,-0.470723561639066,0,0,0,0,0,-0.0748556229007604,0,-0.36003708144067,-0.28790370198832,0,0,0,0.123699195025239,0,0.0167787171400479,0,0,0,0.426953366707279,0,-0.144193753199345,0,0,0,0,1.02147850478797,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646940167482911,0,0,0.578812282239298,0,0,0,-0.43922870874647,0,0,0,0,0,0,0,0,0,0.132513082512026,0.0890093722465818,0,0,0,-0.0624919798017529,0,0,0.0666732150658365,0,0,0,0,0,-0.0855626795902581,-0.0328859338597076,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052948250732367,0,-0.0911507409596712,0,0,0,0.0626734670446949,0,0,0,0.168849367095562,0,0,-0.129742081915055,-0.158174237236491,0.313416458180138,0,-0.123701464311817,0,0,0,0,0,0,0,0.00342048714833234,0,0,-0.0373640829050618,-0.000344346513088705,0,0,0,0,0,0.0350776888546072,0,0.0205004441149612,-0.117062102095261,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0508854941311407,0,0,0,0,0,0,0.211935470989006,0,0,0,-0.159915394438647,-0.426057341756082,0,0,0,0,0,0.538863643135821,0,0,0,0,0,0,0,0.104015412057736,0,0,-0.63245394138434,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.216190883565409,0,0,0,0,0,0,0,0,0.695979045736731,0,0,0,0,1.72898679305844,0
TED,0,0,0,0,0,0,-0.0823362954974293,0,0,0,-0.110220157791357,0,0,0,0.323521658861926,0,-0.331766949375244,0,0,0,0.100581467836559,-0.424305538962438,0,0,0,0.305849315431191,0,0,0,0.318091985235843,0,0,0,0,0,0,0,0,-0.582090119489259,0,0,0,-0.42007512307013,0,0.497630570125885,0,0,0,-0.107539777860324,0,-0.498289340892348,0.224393052034171,0,0,0,0,-1.82761147125934,0,0
RealEstate_excess,0.402209326637662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523779955044944,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0130801411750908,0,0,0,0,0,0,0.0103704000476346,0,0.0442351829901911,0,0,0,0,0,0,0,-0.238792448946349,-0.210005934613094,0,0.0698797570581493,-0.0819183650127984,0.0615683341748919,0,0.4274562638176,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344374717856246,0,0,0,0,0,0,0,0,0,0,0,0,-0.00838439222216262,0,0,0,0,0,0,0.114531049406562,0.0897432154726018,-0.194782795095576,0.157639969321645,0,0,0,0,0,0,0,0,0,0,0.0129578828650796,0,0.417119997022003,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0202052162286375,0,0,0,0,0,0,0,-0.019402734466244,0.00854216004696422,0.0095539840369126,0,-0.00505919112902067,0,0.00320508243592552,0,0,-0.00334659499195772,0,0,0,0,0,0,0,0,-0.000457949650835392,0,0,0.00871928781453851,0.00491856327583233,0,0,0,0,0.000191107297740338,-0.00873178033123172,0,0,0,-0.00672046398835646,0,0,0,0.0293038106896012,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00613951185531571,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394288777257677,0,0,0,0,0,0,0,-0.0170917940907225,0.0224942277768543,0,0,0,0,0,0,0,0.00958774080415438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510981224911004,8.67361737988404e-19,0.0404405914068795,0.0212717145884732,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00839210161483226,0,0,0,-0.032649625902975,0,0,0,0,0,0.00265073996214115,0,0,0,0,0,0,0.0353169406464474,0,0,0,0,0,0,0,0.0198418682984938,0.00769591005100026,0,0,0,0,0,0,0,0,-0.00325796411998752,-0.0310491172188491,0,0.00747084480680365,-0.00964618834000409,0.04059277596673,0,0,0,0,0,0
