,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X600703.SH,X000338.SZ,X000568.SZ,X300003.SZ,X600741.SH,X601877.SH,X600271.SH,X300124.SZ,X002236.SZ,X002007.SZ,X002008.SZ,X600487.SH,X000100.SZ,X600498.SH,X002456.SZ,X600566.SH,X000661.SZ,X002179.SZ,X000625.SZ,X300146.SZ,X600867.SH,X000596.SZ,X600809.SH,X000157.SZ,X002180.SZ,X300142.SZ,X600177.SH,X002294.SZ,X300136.SZ,X600089.SH,X600066.SH,X002506.SZ,X000977.SZ,X002241.SZ,X600372.SH,X600522.SH,X000981.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.0415437302654274,0.0408165974116411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132588304760686,0.0580957787069063,0.0542752136201783,0,0,0,0.306018425919337,0,0,0,0,0,0,0,0,0.254215517089341,0,0.0483384107754369,0,0,-0.0221355659259353,0.0349025290139897,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121130204559585,0,0,0,0,0,0,-0.00969568096563434,0,0,0,0.555906431817882,0,0.289484886905582,0,0,0,0,0,-0.0793473100200868,0,0,0,0,0,0.0924665975650348,0,0,0,0.155473218001828,0,0,0,0,0,0,0.0132527824348279,0.0801802989383395,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133983584915562,0.374178444925156,0,0,0.155794622376697,0,0,0.053309111151348,0,-0.0186627330876491,0.428422727963473,0,0.283379104776659,0,0,0,0,0,0.0619965260737784,0,0,-0.019239163917107,0,0,0,-0.286542951426264,0,0,0,0.177484025781329,0,0,-0.036336784997437,0,0,0,0,0,0,0
X000338.SZ,0,0.135209482126034,0,0,0,0,0,0.0277018582243464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726981997828324,4.33680868994202e-19,0,0.069928448955484,0,0,0.119183275570672,0,0,0.00952708742967031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200238800332024,0,0,0,0,0,0
X000568.SZ,0,0,-0.0118512267315702,0,0,0.498912248119789,0,0,0.0231301310453463,0,0,0,0,0,0,0.0448678858666106,0,0,8.67361737988404e-19,0,0,0.178790675007669,0,0,0,0,0,0,0,0,0,0,0,0,0.328248179663176,0,0.0908171750324874,0.0494665769034989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179963021513605,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.618743660688146,0,0,0,0,0,-0.118861702075386,0,0.109538734020163,0,0,0.0258536638514153,0,0.0985645835622006,-0.36875372806711,-0.0325556194458747,0,0,0.308638975483335,0,0,0,0,0,0,0,0,0,0,0.0669616238882621,0,0,0,0,0,0,0,0.0925660058528887,0,0,0,0,0,0,0,0,0,0,-0.00539177698159182,0,0,0,0,0.0606235145632871,0,0
X600741.SH,0,0,0,0,0.165791709243298,0,0.0080894439459882,0,0,0,0,0.0631955150788288,-0.0591167052699414,0,0.0622147017730257,0,0,0,0.011961305517358,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.131215345063794,0.0451131971338886,0.011303293871063,0,0.113402682023491,0,0,0.098071508871907,0,0,0.132114008507272,0,0.119694663591702,0,0,0,0,0,0,0,0,0.0251716295072939,0,0,0,0,0,-0.0193861070481064,0
X601877.SH,0,0.0134152852288364,0,0,0,0,0,0,0.118640067285816,0.000519979722866498,0,0.0242340415274538,0,0,0,0,0,0,0,0.0545738023144862,0,0,0,0,0,0,0.196035626268519,0.0282703159058758,0,0,0,0,0,0,0,0,0,0.0145452214559807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197593146885055,0,0,0,0,0,0,0
X600271.SH,0,0,-0.128091879417071,0,0,-0.0469518843260599,-0.03362494066254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224212860927699,0,0,0,0,0.0667566151185327,0.236286758189865,0,-0.0577316395742694,0,0,0,0,0,0.12911603763604,0,0,0,0,0,0,0.508025747129012,0,0.380016235055122,0,0,0,0.0861681209914088,-0.0178117939636636,0,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0713609127672347,0,0,0.0770808583415491,0,0.586161518002275,0,0,0,0,0,0,0,0.0260310426256671,0,0.0142906220218882,0,0,0,0,0,0,0,0,0,0.0548131263783087,0,0.0567276800744259,0,0.0650913990476697,0,0,0,0,0.124491877790348,0,0,0.036685439742682,0,0,0,0,0,0,0,0,0,0,-0.0354501610459952,0,0,0,0,0,0,0
X002236.SZ,0,0,0.51705205233961,0,0,0,0,0,0,-0.00596736742339525,0,0,0.125374181014676,0,0,0.320879511316593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842165233870243,0.239832427111063,0,-0.231111342766653,0,0.699949603205368,0,0,0.0225363720071614,0.0222151545800969,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077183833722533,0,0,0,-0.0941103981504921,0,0,-0.358606415689277,0.126323064702697,0,0,0,0.12337216788314,0,0,0,-0.110074704590381,0,0.479470895479062,0,0,0,0,0,0,-0.0256451877806296,0,0,0,-0.0436027553247705,0,0,0,0,0.143067255072088,0,-0.0142659045584303,-0.0246802159442703,0,0,0,0,0,0
X002008.SZ,0,0,0.132793090871449,0,0,0.138005887526268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222466731998958,0,0,0,0,0,0,0,0,0,0.170595157840471,0.148084986912666,0.0791468659570492,-1.73472347597681e-18,0,0.193834376484247,0,0,0,0.0185705323250682,0,0,0,0,0,-0.0567029755038621,0,0,0,0,0,0.038418398406986,0,0,0,0,0,0
X600487.SH,0.10941477056547,0,0,0,0,0,0,0.0208090299864708,0,0.41404169640346,0,0,0,0,0,-0.262849131236115,0,0,0.05692985162704,0,0,0.441103245358389,0,0,0,0.202756925411807,0,0,0,0,0,0,0,0,0,0,-0.0368226266180739,0,0,0,0,0,0.22996473211619,0,0,0,0,0,0,0,0,0.0149245615106633,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.197855519156026,0,0.0457859981784204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767489041059354,0,0,0,0,0.0460063258279776,0,0,0,0,0,1.73472347597681e-18,0,0.00181995790470535,0.119260546084197,0,0,0,0,0,0,0,0,0,0.0492618756433059,0,0.0995389157381208,0,-0.01650351755143,-0.011697694085212,0,0,0,0,0,0
X600498.SH,0,0.0402660932405592,0.0617230431124216,0,0,0,0,0.106528034746046,0,0.366802431730114,0,0,0,0,0,0,0,0,0,0,0.0166401470379901,-0.000421339178870092,0,0,0,0,0,0,-0.132794824854195,0,0,0,-0.0913489041218485,0,0,0,0,0,0,0,0.312072849039209,0,0,0,0.0523007127038398,0,0,0,0,0,0.131969533848713,0.024540079004401,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.13131795310191,0,0.325377129675633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329692909564569,0,0,0,0,0.0231368250995912,0,0,0,0,0,0,0,0.417286932117169,0,0,0,-0.0778626565150718,0,0,0,0,0,0,-0.0174907482054217,-0.0679190417422797,0,0,0,0,0,0
X600566.SH,0,0,0,0.456667851289201,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407268185852632,0,0,0.194602236320417,0,0.275809383226975,0,0,0,0,0,0,0,0,0,-0.154107883897697,0.196146188481944,0,0,0,0,0,0,0,0.0484102877938176,0,0,0,0,0,0,0,0,0,0,0.0287949003478831,-0.0402564284276246,0,0,0,0,0,0
X000661.SZ,0,0,-0.368985532904096,0,-0.443929455944423,0,0,0,0,0,0,0.150043032530571,0,0,0,0.522360867641956,0,0,0,0.308607358939796,0,0,0,0,0,0,0.251448607560453,0,0,-0.122429334010984,0,0,0,0.0567214522893624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285253969063194,0,0,0,-0.05507434805465,4.33680868994202e-19,0,0.656350090027205,0,0,-0.401588165730427,0
X002179.SZ,0,-0.131709355531532,0,-0.131656288872595,0,0,0,0,0,0,0,0,0.282985349366085,0,0,0,0,0,0.104179427489312,0,0,0,0,0,0,0,0,0,0,0,0,0.118914516727077,0,0,0,0,0,0.0696858728681704,0,0,0,0,0.0969526367431566,0,0.24147740837102,0,0.109047749933824,0,0,0,0,0.065042910600283,-0.0791650239852873,0.10332094670067,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.00189719452660369,0,0,0,0,0,0,0,0,0,0,0,0.0687536644676888,0,0,0,0,0,-0.0580320543839093,0.00034653865509285,0.101889901462703,0,0,0,0,0,0,0,0,0,0.0810147570785349,0,0,0,0,0,0,0.288427967218296,0.152343237472936,0,0,0,0,0,0.00107893476449876,-0.0903595150998676,0,0,0,-0.0370651027465737,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0407797015530537,0,0.467643547916492,0,0,0.266586108520572,0,0,0,0,0,0.0871307768095597,0,0.213237252721893,0,0,0,0,0,0,0,0,0.30569731015265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219651394813982,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0623264968905081,0,0,0,0,0,0,0,0,0.104621957400428,0,0,0,0,0,0,0.843078108581694,0,0,0,0,0.305457934944886,0.228410976987396,0,0,0,0,0,0,0,0.456948970726851,0,0,0,0,0,0,0,-0.192521554777112,0,0,0,0,0,-0.104703539308686,0.145379595674306,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.338561739958002,0.43875182938587,0,0,0,0,-0.0230316137469035,0,0,0,0,0,0,0.180466725812995,0,0,0.0859437881555502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204811145214163,0,-0.0409113961000978,0,0,0,0,0.0751974436403088,0,-0.021768459526565,0.0715765518750957,0,0,0,0,0,0
X600809.SH,0.272512557113309,0.115495160664588,0,0,0,0,0.264286982629895,0,0,0,0,0,0,0,0,0,0.0483914108009963,0,0,0,0,0.0625846365939059,0,0,0,0,0,0,0,0,0,0.0146449033634509,0,0.169547571955824,0,0,0,0,0,0.0407085199177551,0,0,0,0,0,0,0,0,0,0.148386531694198,0,-0.0278458357257919,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0654110391393047,0,0.0282858332148703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00253016186968634,0,0,0.0684113042609444,0,0.0587454726743912,0,0,0,0,0,0,0,0,0,0,0.0675533815406782,0,0,0,0,0.0187587869307218,0,0,0.189850848576238,0,0.0300523590108805,0,0,-0.0827196109153536,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.102175167246048,0,0,0,0,0,-0.0382940305863369,0,0,0,0,0.553611843818048,0,0,0,0,0,0,0.18172775180801,0,0,0,0,0.104865828684806,0,0,0,0,0,0,0,0,0,0,0.0111181484774421,0,0,-0.0304056108114264,0,-0.0396236711986057,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.070950626514622,0,0,0,0.106944146239008,0,0,0,0,0,0,0,0.0240299514916482,0,0,0,0,0,0,0,0,0,0.633287566262122,0,0,0,0,0,0,0,0.129229006689081,0,0,0,0,0,0,0,0,0,0,0,0,0.135352720791255,-0.209293280637895,-0.0384477027854263,-0.0993030708860519,0,0,0,1.38777878078145e-17,-0.329303809671188,0
X600177.SH,0,0,0,0,0,0,0,0.143387356172672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640580056514264,0,0,0,0.0832020211542168,0.0221654909416886,0,0,0,0,0,0,0,0,0,0,0,0.0613547347922433,0,0.18962267512939,0,0.00465468026962047,-0.00639192730565533,0,0,0,0,0,0
X002294.SZ,0,0,0,0.00190445887589218,0,0,0,0,0,0.0449163920250336,0,0,0,0,0,0,0,0,0,0,0.0510704169915279,0.076453648985491,0,0.011974305081851,0,0,0,0.0173907811366284,0.0406760850996493,0,0,0,0.103988018697258,0,0.333164023675816,0,0,0,0,0,0,0,0.0260344744248799,0,0.0794183966997084,0,0,0,0,0.0355806794333889,0,0,-0.0445839250237203,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,-0.00408329608363665,0,0,0.216594451576971,0,0,0,0.0128511904550273,0,0,-1.73472347597681e-18,0,0,-0.208469353634469,0,0,0,0,0.39958614905249,0,0,0.223196241225376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309694858768714,0,0,0,0,0.202263754495015,-0.0781699010528625,-4.33680868994202e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541468357541421,0.0534389457592732,0.0718420461998684,0,0,0,0,0,0,0,0.0605109421649584,0,0,0,0.082852572370598,0,0,0,0.0145943354653215,0.0436466776289073,0,0.121390139672537,0,0,0,-0.00100180987624023,-0.0501331458035221,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.125471573814597,0,0,0,0,0,0,0,0,0,0,0.35329367307215,0,0,0,0,0,0,0.163486724702748,0,0,-0.157003026895181,0,0,0.0777202230942383,0,0,0.0556454104713032,0.266916339367385,0,0,0,0.235514580963481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486527874430397,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.358775705179742,0,0,0,-0.0484030712809519,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0437829692491554,0.0953653149534502,0,-0.0874244311786812,0,0,0,0,0,0,0,0.0328061801237265,-0.0222979649555882,0,0,0,0,0.0499302362908941,0,0,0,0,0,0,0,0,-0.076775569016591,0,0,0,0,0.0261956239472804,-0.00885267077265475,0,0,0,0,0.182476418006473,0
X000977.SZ,0,0.145184604312322,0,0,0,0,-0.175349058780932,0,0.530446407429579,0,0,0,0,0,0,0.00929277728381971,0,0,0.611582481846204,0,0,0,0,0,0,0,0,-0.00326621483451355,0.0928784330490622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130405171250623,0.137706834811858,0,-0.136459642414864,0,2.16840434497101e-19,0.0138979190580717,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.155951066161846,0,0,0,0.0285181193278715,0,0,0,0,0,0,0.030032377606203,0.107793583379563,0.014833837756815,0,0,0,0,0,0.0593279082992492,0,0,0,0.114704045068766,0,0,0,0,0,0,0,0,0,0.0630553172385184,0,0,0,0,0,0,0,0,0,0,-0.0267503939161981,0,0,0,0,0,0,0
X600372.SH,0,0,0.0637433216039151,0,0,0,0,0,0,0,0.122125458949771,0,0,0,-0.0389198343728365,0,0,0,0.192302021075635,0,0,0.0220255443175283,0,0,0,0,0,0.166291060124273,0.136482036246082,0.070772049981887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104632719317792,0,0,0,0,0,0.10028520015879,-0.010628191699774,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.00135091828532559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449404082056726,0,0,0.0068207515862605,0,0,0,0,0,0,0,0,0,0.0060884871994817,0,0,0,0.139224413672562,0,0,0,0,0,0,0,0,0,0,-0.0192138748740799,-0.023387333453683,0,0,0,0,0,0
X000981.SZ,0,0,-0.0886813276746104,0,0,0,0,0,0,0,0.0577898550567173,-0.0686133538377404,0.778009999170128,0,0,-0.361332783159361,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531939609281158,0,0,0,0,0,0,0,0,0,0,-0.0155491864013767,0,0.0884638984279717,0,0,0,0,0,0,0,-0.0390361720477502,-0.0415398015668072,0.175260994919294,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394976439762276,0,0,0,0,0.0772244674579017,0,0,0,0,0,0,0,0.155119210588501,0,0.130928535369389,0,0,0,0,0,0.0314416750782249,0,0,0,0,0,0,0,0,-0.0714114180775111,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0608433091579164,0,0,0,0,0,-0.000994345191087209,0.22534790891495,0,-0.0983094480335749,0,0,0,0,0.0886087236552846,0,0,0,0,0,0,0.0230227081620285,0,0.00542941952187111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312041332909443,0,0,0,0,0,0
Slope,0,0,0,0.355909473990954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108753378939653,0.381974364738862,0.09251877719226,-0.141349163951674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.659494717739455,0,0,-0.100479829867878,0,0,0,0,-0.225002473700361,0,0,0,0,0,0,0.69704922685818,0,0,0,-4.0728246025428,0,0
TED,0,0,0.0289037870238217,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135657443411923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802605907587074,0,-0.391938906115146,0.317790881514657,0,0,-0.293285119336636,0,0,0,0
RealEstate_excess,0,0.00838534493991962,0,0,0,0,0,0,0,0,0,-0.0226131314411448,0.0770183331307264,0,0,0,0,0,0,0,0,-0.0474129662743802,0,0,0,-0.07039142651186,0,0,0.0212504089078278,0.0726874212522549,0,0,0,0,0,0,-0.0591861387208595,0.118981019826641,0,0,-0.00480292383723791,0,0,0,0,0,0,0,0,0,-0.0701314986947813,-0.0247189884222885,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.154813172781236,0,0,0,0,0,0,-0.015733520806483,0,0,0,-0.174954500818749,0,0,0,-0.0362856011411081,0,0,0,0,0,0,0,0,0.133070071663281,0,0,0,0.178525618747501,0.125140102633561,0,0,0,-0.0608223873188299,0,0,0,0,0.0695811300936967,0,-0.100146028428274,0,0,0,0,0,0,-0.0315716145350128,-0.0319357665112435,0,0,0,0,0,0
MKvol,0,0.00107949168439083,0,0.000822819203163481,0,0,0,0,0,0.00132536835265898,0,0,0,0,0,0,0,0,-0.000135360760094817,0,0,0,0,0,0,0.00115278263010921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064126761746138,0,0,0,0.0344035886819742,0,0
CarbonVol_Shenzhen,0,-0.023578471029737,0,0,0,-0.0285277801007459,0,0,0,0,0,0.0101482348816501,0,0,0,0.0501687585706033,0,0,0,0,0,0,0,0,0,0.0301053502903611,0,0,0,0,0,0,0,0,0,0,-0.0391220926765972,-0.00264888808590902,0,0,0,0,0,0,0,0,0.0200222479022134,0,0,0,0,-0.15304961702587,0.130380445630749,0,0,0,0,0.34850139206173,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0197741989961206,0,-0.0111158863250189,0,0,0,0,0,0,0,0,0,0,0.00706371635635111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288490427906025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130136006587744,0,0,0,0,0.644290347768646,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000428229109639336,0,0,-0.000254871061142524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000426366368464897,0,0,-0.00639690656453478,0,0,0,0,0,0.064707200447697,0
