,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X002475.SZ,X000651.SZ,X003816.SZ,X000625.SZ,X600104.SH,X002371.SZ,X300124.SZ,X002304.SZ,X000725.SZ,X000338.SZ,X000596.SZ,X000063.SZ,X600031.SH,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X000157.SZ,X002236.SZ,X600703.SH,X000977.SZ,X002463.SZ,X002241.SZ,X600372.SH,X002049.SZ,X600741.SH,X600584.SH,X002129.SZ,X000661.SZ,X600522.SH,X002028.SZ,X601877.SH,X600066.SH,X000800.SZ,X600183.SH,X601799.SH,X000921.SZ,X600418.SH,X002074.SZ,X002007.SZ,X002156.SZ,X002223.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0.275825676112652,0,0,0,0,0,0,0,0,0.0557990668552972,0,0,0,0,0,0,0.0470744934046982,0,0,0,0,0,0,0,0,0.0845997124222957,0,0,0,0,0,0,0,0,0,0,0,0.047226435240536,0,0,0.479913425401273,0,0,0,0,0,0,0,-0.0198855282673915,0,0,0,0,0,0
X600104.SH,0,0.0039920873310318,0.0916111755744245,0,0,0,0,2.16840434497101e-19,0.0471649868807793,0,0,0,0.0346802677352232,0,0,0,0,0,0.056965768508397,0,0,0,0,0.0171923158721348,0,0,0,0,0,0,0,0.0226612367150188,0,0.0457469219315963,0,0,0,0,0,-0.0149584382588728,0,0,0,0.0204435403486804,0,0,0,0,0,0,0,-0.00596380975303592,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557754475118344,0.298119073322549,0,0,0,0,0,0,0,0,0.00176277464135668,0,0,0,0,0,0,0.261055322408911,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0857690011420167,0,-0.0287189717232529,0,0,0,0,0,0,0.0161433965288662,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352726667384478,0,0.0936186563859309,0,0,0,0,0.129084946528579,0,0,0,0,0,-0.0460391140601343,0,0,0,0,0,0,0.0331878751121177,0.084325300273293,0,0.0304794776477564,0,0,0,0,0,0,-0.0188011153326603,-0.0127668015803676,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.381067113307089,0,0,0,0,0,0,0.0216882418160215,0,0,0,0,0,0,0,0.114221521107006,0,0,0,0,0,0,0.0168548752697694,0,0,0,0,0,0,-8.67361737988404e-19,0,0.133292930263007,0,0,0,0,0,-0.00719685482316105,0,0,0,0,0.00797250188375865,0,0,0,-0.0118164172165574,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528101483787253,0,0,-3.46944695195361e-18,0.0779688750009089,0,0,0,0.13340008084212,0.0877470842118283,0,0,0,0,0,0,0,0,0,0.0575160896651784,0,0,0,0,0,-0.0421211303288956,-0.0387098961856051,-1.0842021724855e-19,0,0,0,0,0.0611116232328867,0,0,-0.0102946428696909,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0494964717404802,0.152346854569217,0.085244505349944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185586288671399,0,-0.0602104260848697,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.020598443736887,0,0,0,0.0217116819379033,0.158485765129299,0,0,0,0,-0.102029946503011,0,-0.070533822257816,0.073448669793512,-0.0271035983455128,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.496382023464025,0,0.075259824130072,0,0,0.124874724709783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241870589934754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131474231411793,-3.46944695195361e-18,0,-0.0358874566007598,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152101312017789,0.0555737824941068,0,0,0.309108436323836,0,0.00859551427888971,0.0658479776334297,0,0,0,0,-0.0812335581910714,0,0,0,0.131656985602083,0,0.0754232577471478,0,0.018899876843369,0,0,0,-0.0246605770210473,0,0,0,0,0,0,0
X600031.SH,0,0,0.0400402866462431,0,0,0,0,0,0,0,0,0,0.0853524466903608,0,0,0,0,0.0201860144199014,0,0,0,0,0,0,0,0,0,0,0,0.0745394272823457,0,0.0225523388728362,0,0,0,0,0,0,0.0769215803242652,0.0319877858997785,0,0,0,0,0.0302597729880392,0,0,-0.041421606722439,0,0,0,-0.015244984535178,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0597614720619139,0,0,0,0,0.00767253777842984,0,0.119776812644094,0.196995538453325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563081387167136,0,0,0,0.154635316518814,0,0.0893866376803641,0,0,0,0,0,0,0,0,0.336010962255791,0,0,0,0,0,0.00349668635291019,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0651694400337516,0,0,0,0,0,0.033327658207654,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00459101851880142,0,0,0,0,0,0,0.311990761085902,0,0,0.131535195040374,0.120090969080622,0,0,0,-4.33680868994202e-19,0,0,-0.0807996661859121,0,0,0,-0.000338009472617564,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.109938119369744,0,0,0.00707156452213785,0,0,0,0,0,0.123583040342647,0,0,0,0,0.065788191265434,0,0,0,0,0,0,0,0,0,0,0.045511609490833,0,0.000676079248678514,0.092205724016433,0,0.0373152653816408,0,0,0,0,0,0,0,-0.0438157056615433,0,0,0,-0.0337322775241422,0.00017477279987347,0,0,0,0,0,0
X002179.SZ,0,0,0,0.342187511325134,0,0,0,0,-0.103285098614403,0,0,0,0,0,0,0.217916501284338,0,0,0,0,0.00955136364754634,0,0,0,0,0.00887042400237612,0,0.0168614713185349,-0.0293684043279252,0,0.0657473930688836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339093153914753,0,0.0899899762618308,-0.0280627485120116,0,0,0,-0.0385477349104778,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143828755286893,0,0,0,-0.00496433874357635,0,0,0,0,0,0,0.103734819854912,0,0,0,0,0,0,0,0,0,0,0,0.0233636454314968,0,-0.00394822481696565,0,0.172943504578904,0,0,0,-0.0451464652224806,0,0,0,-0.055928608183529,0.045274588533304,0,0,0,0,0,0
X002236.SZ,0,0,0.0766579365320645,0.306943640904388,0,0,0,-0.0784728805908346,0.000884026470696016,-0.123532794725276,0,0,0,0,0,0,0,0,0.187233036382732,0,0,0,0,0.02591498214085,0,0,0,0.242933844399693,0,0,0,0,0,0.241044975873476,0,0,0,0,0,0.187848847387762,0,0,0,0,0.0405885738416674,-0.145226406288081,0,0,0,0,0,-0.0748198258606653,0.108190993918138,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0421673654857629,0,0.156206491499283,0,0,0,0,0,0,0,0,0,0,0,0,0.091754665962485,0,0,0,0,-0.00622308850299701,0,0.226393236394264,0,0,0,0.0556697638851435,0,0,0.0273354159665905,0,0,0.188254772131437,0,0,0,0.255235720380073,0,0.0674477845626601,0,0,0,0,0,0,0,0,0.0113053033451149,0.0797712745461896,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303182185543903,0,-0.00270789841696868,0,0,0,0.0511487981661516,0,0,0,0,0,0,0.182499807948824,0.577181513951912,0,0.160303419026599,0,0.0811354159977356,0.148164520164804,0,0,0,0,0,-0.138313638872029,0,0,0,0,0,0.307749477908441,0,0,0,0,0,0,0,0.0402028002582798,-0.0290942982757509,0,0,0,0,0,0
X002463.SZ,0,0,-0.125558573428759,0,0,-0.220451060436483,0,0,-0.250329236781967,0,0,0,0,0,0,0,0,0,0.37326835638528,0,0.321536957360146,-0.236472059553205,0,0,0,0,0,0.427357981031407,0,0,0,0,0,0,0,0,0,0.551064137731934,0,0,0,0,0,-0.0976199689746726,0,0,0,0.198125615783709,0,6.93889390390723e-18,0,0,-0.0904144873470575,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.277190755064947,0,0,0.107045083334243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573855137688,0,0,0.0685579473414278,0,0.213026736301613,0,0.218072493214479,0.0967177838367288,0,0,0,0,0.0403570753593077,0,-0.104691207317122,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.110807489587448,0,0,-0.0143772681911445,0,0,0,0,0,0,0,0,0,0,0,0.151975454003436,0,0,0,0,0,0,0.0385948818243697,0,0,0,0,0,0.275934983853983,0.214514544992368,0,0.0383205569106372,0,0,0,0,-0.00454689899058475,0.14446365755488,-0.0373626572608805,0.0181662238741589,0,0,-0.079090071029899,0,0,0,-8.67361737988404e-19,0,0.324062993050735,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325815084187129,0,0,0,0,0.122953633905702,0,0,0,0.0625055133104762,0,0,0,0,0,0,0.260779598785214,0,0,0,0,0,0,0.0395351345779167,0,0,0.0496064190575779,0,0,0.00531579050213939,0,0.112751214066783,0,-0.0324471778594007,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0277862454944603,0,0,0,0,0,0,0.0340837391133466,0.0979475188502479,0,0,0.000987139589760685,0,0.0468416581182522,0,0,0,0.0291085687326736,0,0,0,0,0,0,0,0,0,0,0,0.0481621716356843,0,0,0,0.0247392023117877,0.0316871059365091,0,0.0584318676492529,-0.0512856539146072,0,0,0,0.0125508597050805,0.0200922304848899,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.105815105289358,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.00687696360845454,0,0,0,0,0.135998353969764,-0.36591262019026,0,0,0.209502139490612,0,0.0274944517295348,0,0,0.303998106076982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157801371344733,0,0,0.335032529165693,0,0,0,-6.93889390390723e-18,-0.0235763257299769,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.500297893812497,0,0,0,0.294507238248799,0,0,0,0,0,0,0,0.166645329043113,0,0,0,0,0,0,0.141914989683185,0,0,0,0.207268794459429,0,0,0,0,0,0,0.658389480537391,0.107153856468443,0,0,0,-0.153063074226728,0.024340020277669,0,0,0,0,0,0.0240272376117671,0.0554177965836652,-0.0544847058209452,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.355222412313427,0,0,0,0,0,0,0,0,0,0.669912668523978,0,0,0,0.00311926136820415,0,0,0,0,0,0,0,0,0,0,0,0,0.155803739768475,0,0,0,0,0,0,0,0.212461374846929,0,-0.0683103637387687,-0.378775601399223,0,0,-0.124606477808617,0,0.0595648969293276,0,0,0,0,-0.0229583556673204,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0349667031751074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726915882904728,0,0,0.0171196344512537,0,0,0,0.102320593827259,0,0,0,0,0,0,0,0,0.170619154286981,0.141347868594416,0.0423767807128476,0,0,0,0.328852948330501,0,-0.0407186904364133,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.202751650535082,0.00224235258114332,0,0,0.0666940507695784,0,0,0.176359089389564,-0.0098970250615509,0,0,0,0,0,0,-0.0941054968031442,0,0,0,0,0,0,-0.156168335142702,0,0,0,0,0.187265074240144,0,0,-0.155891015115283,0.0269626233693141,0.0552942824839505,0,0,0,0,0,0,-0.0470487424573918,0.143130775182978,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.025301041098443,0,0,0.0347493883833934,0,0,0.0688439544670897,0.0395971657816067,0,0,0,0.0775658842051444,0,0,0.0607201580064983,0,0,0,0,0,0,0.112319543319373,0,0,0.0434770654731896,0,0,0,0,0.0286241767720003,0,0,0.0182038804605816,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.169750779955258,0,0.0861556258957428,0,0,0,0.219968677148498,0,0,0,0,0.109976519061002,0,-0.204353879857946,0.261926095626232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252558588130935,0,0.15720026483985,0.114023167749261,0,0,0,0,-0.108767030367025,0,-0.00940357458549201,0,-0.0171507377376653,0,0,0,0,0
X000800.SZ,0,0,0,0.0561017646749732,0,0,0,0,0,0.0261661856685361,0.15653866822938,0,0,0,0,0,0,0,0,0,0,0,-0.160808442311768,0,0,0.100228593346012,0,0,0,0,0,0,0,0.301126851135044,-0.046140215306781,0,0,0,0,0.00172753069388383,0,0,0,0,0.119274177294395,0,0,-0.0639619468696444,0,0.102214985452041,0,-0.026750252216176,0.0488120285464128,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238133617657953,0,0.147238881266351,0,0,0.207699689714305,0,0,0,0,0,0,0,0,0,0.0349530495654973,0,0,0.197788954210696,0.11960876042969,0,0,0,0.0144573591989051,0,0,0,0,0,0
X601799.SH,0,0,0.0427482178771923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251140904156097,0,0,0,-0.0410247012608025,0,0,0,0,0,0,-0.075467124676431,0,0,0,0,0,0.162611509736028,0,0,-0.00844940544229002,0,0,0.0157936588223701,0,0,0,0,0.0518340509070909,0,0,0.0302901293179672,0,0,0,0,0.0337133223677153,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,-0.119751236051697,0,0,0.42739947749663,0.0873691937970384,0,0,0,0,0,0,0,0,0.0925222333158809,0,0,0,0,0,0,-0.0451455396856371,0,0,0.0548148193286927,0,0,0,0,0,0,0,0,0,0,0.0134370214657304,0,0,0,0,0,0,0,0,0,0,0,-0.012260642647089,0,0,0,0,0,0,0
X600418.SH,0,-0.0498304101466728,0,0,-0.0251999757723716,0,0,0,0,0,0.390278246833507,0,-0.0702263902055423,0,0,0,0,-0.374732051628736,0,0,0,0,0,0,0,0.116531680993426,0,0,0,0.166978884878718,0,0,0,1.38777878078145e-17,0,0,0.190228301739028,0,0,0.238530580120349,0.530099738160083,0,0,0,0,0,0,0.134779473263094,0,0,0,-0.0238650810795186,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06244860982755,0,0,0,0,0,0,0.552961389867576,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0658529912297326,0,0,0,0,0,0,0,0,0,0.124354985655413,0,0,0,0,0,0,0,0.00290088515240435,0.0966409672356012,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0295203284966683,0,0.0769879818734442,0,0,0.1259067298626,0,0,0,0,0,0,0,0.118760760979602,0,0,0.0714482234587146,0,0.0540076451664302,0,0,0,-8.67361737988404e-19,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03247013834921,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0.333949649053846,0,0,0,0,0,0,0,0,0,0,0,0,0.0519159034410196,0,0,0,0,0,0,0,0.550372564889939,0.105833377605417,0,0,0,0.0708523082274772,0,0,0,0,0,0,0,0.122234886606854,0,-0.0795733558728212,0.0480368560876055,0,0,0,0,0,0,0,0.0340866698365568,-0.11654905703041,0,0,0,0,0
X002223.SZ,0,0,0.0125847042700764,0,0,0.0159260803117006,0,0,0,0,0,0,0,0,0,0,0,0.0446628903060747,0,0,0,0.0203828323391229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445098383522528,0.00845181038424109,0,0.00650351396720825,0,0.204899475132508,0,0,0.36581706445961,0,0,-2.16840434497101e-19,0,-0.0332336408499271,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0310527447873644,0,0,0,0,0,0,0.13845961019289,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987598569108868,0.527481131550164,0,0,0,0,0.169215507450002,0,0.503507169939003,0,0.184643342790868,0,-0.159969482212136,0,-0.134790114794326,0,0,0.0717880155953545,0,0,0,0,0,0,0,0,0,0,0.0118739457994633,-0.0215133132506435,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.167161785949482,0,0,0.0394219228767315,0.0594949968421639,0.211979868014069,0,0,0,0,0,0,0,-0.068168291937299,0,0,0,0,0,0,0,0,0,0,-0.0438134841838716,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153773718317945,-0.304390308020038,0,0,0,0,0,0
Slope,0,0,0,0,0,0.0253142828939843,0,0,0,0,0.184987720901757,0,0,0,0,0,0,0,0,0,0.0918709579776435,-0.352007108685333,0,0,0,0,0,0,0,-0.32295695424185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158368187983228,0,0.251869989417489,1.61688612441287,0,1.36853439391695,0.352939134424583,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484180121388054,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245291351656816,0,0,0,0,0,0,0,-0.0372167512918423,0.641839489167819,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.197913173739424,0,0,0,0,0,0,0,0,0.0109519138612974,0,0,0,0,0,0,0,0,0,0,0,-0.139417513476678,0,0,-0.0442293949247773,-0.124701552090037,-0.0338034558271855,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0847352699380481,0,0,0,-0.026664401126801,0,0.623376960008515,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143610257089922,0,0,0,0,-0.0165669893004367,0,0,0,0,0.00775224078371919,0,0,0.0515281800724547,0,-0.050062031960235,0,0,0,0,0.0138285159519912,0,0,-0.101697057010281,0,0,-0.0491005967656583,0,0,0,0,0.0812989614800763,0.00080269546710555,0,0,0,0,0,0,0.0214565498661789,0.121371164971723,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00013519716835554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041478371064249,0,0,0,0,0,-0.000753633185832105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000329116669644296,0.00166933324212872,-0.000904318034929633,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0158481607719616,0,-0.0063018096798927,-0.0200059790220021,0,-0.0120719723473885,0,0,0,0,0,0.0276843888903887,-0.0328898904560869,0,0,0,0,0,0,0,0,-0.00846337662765322,0,0,0,0,0,0,0.0264434282668162,0,0,0,0,0,0,0,0,0.0114879673692949,0,0,8.67361737988404e-19,0,0,0,-0.0251132016168359,0.0275749132878384,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00379267228444967,0,3.86446807737962e-05,0,0,0,0,0,-0.00309373125936079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310839641301113,0.00728739762280752,0,0,0,0,0,0,0,0,0.00148436848065691,0,0,0,0,0,0.00223833633500738,0.00358695159272189,-0.000872867274784914,0,0,0,0,0,0
