,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X003816.SZ,X600276.SH,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X000063.SZ,X000625.SZ,X300124.SZ,X600031.SH,X000338.SZ,X002304.SZ,X000596.SZ,X002463.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X000157.SZ,X600584.SH,X600703.SH,X000977.SZ,X600066.SH,X600372.SH,X600522.SH,X002028.SZ,X600741.SH,X600183.SH,X002236.SZ,X002049.SZ,X600487.SH,X601877.SH,X600418.SH,X000921.SZ,X002180.SZ,X002223.SZ,X000661.SZ,X000400.SZ,X000800.SZ,X002156.SZ,X601799.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0.164348247956052,0,0,0.00721881669999599,0,0,0,0,0,0,0,0,0,0,0,0.0215754923664255,0,-0.00485209858161704,0.102459988942852,0.174615079869311,0,0,0,0,0,0.294170550164236,0,0,0,0,0,-0.093379670111712,-0.262421106994594,0,0,0,0,0,0,0,-0.202539583809976,0,0,0,0,0.0569058241531708,0,0,0,0.00754704487483557,0.113759860877083,0,0,0,0,0,0
X600104.SH,0,0,0.0746341286413272,0,0,0,0,0,0,0,0,0,0,0,0.0761206467493203,0,0,0.00226179473709017,0,0,0,0,0.0835009929791384,0,0,0,0,0,0,-0.0364057347766883,0,0,0,0,0,-0.0186441121588321,0,0,0,0,0.0551494198904802,-0.0324583965704071,0.0261922775539692,0,0,0,0,0,0,0,0,-0.0647541306046168,0.0034893961553275,0,0,0,0,0,0
X000725.SZ,0,0,0.0949655926963631,0,0,0,0,0,0,0,0,0,0,0,0.0481603658351738,0,0,0,0,0,0,0,0.292501887600509,0,0.0588259871752316,0,0,0,0,0.186114358502017,0.026680176261473,0,0,0,0,0,0,-0.0654863331093507,0,0,0,0,0,0,0,0,0,0,0.0698120222311604,0,0,-0.0605752659046487,0.0283789732875524,0,0,0,0.00010571100358617,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319477033801138,0.0483502997826592,0,0,0,0.165774584968201,0,0,0,0.0780532592377454,0.132146585008999,0,0,0,0,0,0,0,0,0,0,0.0110397816067076,0,-0.0206408588177911,0,0.0585156746524772,0,0,0.0922120531028465,0.053501708797847,0,0,0.00356766252749623,0.0708487145116345,-0.0524685856840995,0,0,0,0,0
X000625.SZ,0,0,0.348943883978323,0,0,0,-0.428577621116601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16348840247988,0.160195646507488,0.0200727546930155,0,0,0,0,0,0,0,0,0.566225536904225,0,0,0,0,0.0908541035999573,0,0,0.113646730626541,0,0,0,0.0672551802420712,-0.15725922010636,0,0,0,0,0
X300124.SZ,0,0,-0.0149717806468129,0,0,0,0,0,0,0.139076059721508,-1.73472347597681e-18,0,0,0,0,0,0,0.225553844465095,0,0,-0.0213242398892859,0,0,0,0,0.0220065796107851,0,0,0,0,-0.0418004272652893,0.155085911196491,0,0,0,0,0,0,0,0,0,0,0.0983755423321726,-0.028379380013055,0,0,0,0,0.0399391179298484,0,0,0.0793756995621369,0,0,0,0,0.128122461569484,0,0
X600031.SH,0,0,0,0,0,0.03554706674833,0,0,0,0,0,0,0,0,0,0,0,0.215396954555188,0,0,-0.00971971924253665,0,0.214933904972817,0.0041653722906482,0,0,0.297930462184467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110949562391459,0.00940460394310513,0,0,0,-0.0420278471216809,0,0
X000338.SZ,0,-0.149992699208863,0,0,0,0,0.0165687498892491,0,0,-0.0857495444063966,0,0,0,0,0,0.163886380221827,0.238300620491993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156651565234221,0,0,0.132205617908966,0,0.0831231922416129,0,0,0.206314194916241,0,-0.0914746723812203,0,-0.0309155702731027,0,0,0.0585374417224172,0,0,0,0,0,-0.145255115258012,-0.00969306687630747,-0.281692439120665,0,0,-0.0504650585294547,0,0
X002304.SZ,0,0.353751251698554,0,0.153220485494314,1.73472347597681e-18,0,0,0,0,0.0786089365902542,0,0,0,0,-0.0469645075330215,0,0,0,0,0,0,0,0,0.0047703470557421,0,0,0,0,0,0,0,0,-0.0443066603817024,0,0.559893934526954,0,0,0.015782223258441,0,0,0,0.108795639658441,0,0.00947231401675364,0,0,0,0.00513812653878347,-0.0587988793692159,0,0,0.0630614578973066,-0.0159845724897533,0,0,0,0.0189449619558246,0,0
X000596.SZ,0,0,-0.0656682274556515,0,0,0,0,0.208385992772481,0,0.448931371741236,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0564038409789159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842227819315563,0,0,0.0136510961688935,0.171594161749238,-0.0272852882412691,0,0,0,0,0.148373919819847,0,0,0,-0.00113516283571403,0.0221924727508206,0,0,0,0.0176586506369133,0,0
X002463.SZ,0,0,0,-0.159100964771196,0,0,0,0,0,0,0.0743013690300332,0,0,0.556092902347239,0,0,0,0,0,0,0,-0.0548456990834874,0,0.0702135107061195,0,0,0,0,0,0.132425884962363,0,0,0,0.0796783389519408,0,0.108081943896874,0,0,0,0,0,0,0,0,0.043879026171995,0,0,0,0,0,0,0,0,0.159421506188183,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.051647784830216,0.107625454250073,0,0,0,0,0,0,0.0771666612370021,0.00971470936633169,0.0432793477198295,0,0,0,0,0,0,0,-0.0467300322000133,0,0,0,0,-0.228685030949954,0,0,0,0,0,0,0,0,0,0,0,0,0.0285507219919882,0,0,0.39299862539431,0,0.0824170646097493,-0.021611086100325,-0.0511795745487132,0,0,0,-0.0337154760396454,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.351480457334742,0.120641102667209,0,0,0.0965715564044241,0,0,0,0.116624058096569,0,0,0,0,0.0475567049790881,0,0,0,0,-0.0384665826881973,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.542627881487024,0.00345934132377113,0.0396062882161142,0,0,0,-0.0896784493319718,0,0
X300014.SZ,0,0,0.23556780481594,0.0176523098633153,0,0.332079278564358,0,0,0,0.245363559628736,0,0,0,0,0,0,0,0,0,0.148310788053423,-0.0604894884884139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586492715318756,0,0,0,0,0,0,0,0,0,-0.12022652425407,0,-0.0511251971983975,0,-0.0738260311280118,0,0,0,-0.0150919489940109,0,0
X002241.SZ,0,0,0.461272353305868,0,0,0,0,0,0,0,0,0,0.00936568086707189,0,0,0,0,0,0,0,0,0,0,0.0150653720988114,0,0,0,-3.46944695195361e-18,0.156662588171026,0.0292253879146844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00878511619290548,0,0,0,0.0164153402268213,0,0
X600089.SH,0,0,0,0,0.0669147067564434,0,0,0,0.162532053756124,0,0,0,0,0,0.0430452542265221,0.311958387212828,0,0.0224457961692933,0,0,0,0,0.11645606994875,0,0,0,0.101037212571334,0,0,0.210608998422836,0,0,0,0,0,0,0,0,0,0,0.113658032585669,0,0,-0.0258333464505866,0,0.0694767482039026,0,0,0.00542181247621455,0,0,-4.33680868994202e-19,-0.087065911832327,0,0,0,0,0,0
X000157.SZ,0,0,-0.0321995473411702,0,0,-0.0548417115426201,0,0,0,0,0,0,0,0,0,-0.112411909678996,0.248391198771485,0.328339957141762,0,0,0.0667330531858465,0,0,0,0,0,0,-0.0471424887133849,0,0.0382484396851497,0,0,0,0,0,0,0,0,0,0,0,0.225215170425025,0,0,0.0814738380022129,0,0,0,-0.0510358554469359,0,0,0,0,0,0,0,-0.0219274095833096,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177476368524088,0.0257125330799378,0,0,0,0,0.102908382336661,0.0419977055449363,0,0,0,0,0,0.0196180297638689,0.139418620684132,0.175031975502647,0,0,0,0,0,0,0,0.0316774635349893,0.240417812133593,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905634645566935,0,0,0,0,-0.00837059771694844,0,0,0,0.0423117413697118,0,0,0,0,0,0,0.117824919555383,0,-0.0680294372980332,0,0,0,0.294896302395749,0.0560149943624584,0,0,0,0.163903064857714,0,0,0,0,0.075012839817683,0,0,0,0,0,0,0,0,0.0573520817701385,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.136161647951937,0.441328241696861,0.0890148598633461,0,0,0,0,-0.0150016091853828,0.39158974469618,0,0,0,0,0.00768378389536114,0.00879991940903554,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.078096127548288,0,0,0.0387101994764364,-0.0676669353935593,0,0,0,0,0,0
X600066.SH,0,0,-0.0724693471258812,0,0,0,0.225687146049707,0,0,0,0,0,0,0,0,0,0,0.176130566414099,0,0,0,0,-0.0765588424386807,0,0,-0.0850343525043183,0,0.085146592205623,0,0,0,0,0,0,0,0,0,-0.0236377493056822,0,0,0,0.108244467272214,0,0,0,0.540928389848621,0.093970517161659,0,0,0,0,0,0.0557126920871899,0,0,0,0.070885247186033,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323709594339082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263546978594981,0,0,0,0,0,0,0.112980484353622,0.303547866867397,0,0,0,0,0.0611377651586014,0,0,0,0,0,0.0300816724133089,0,0.0428064427153596,0,0,0,0,0,0,0,0
X600522.SH,0,0,0.0714173055091614,0,0.215986335386209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599482319121089,0,0,0,-0.0815373878871933,-0.0575467808277037,0,0,0,0,0,0,0.66091602332244,0.13774082717114,1.0842021724855e-19,0,-0.0549353226450074,0.108715266164535,0,0.139449427554186,0,0,0.0581200892447809,0,0,8.67361737988404e-19,-0.0986173344004554,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612697650829975,0,0.354594433085914,0,1.73472347597681e-18,0,0,0.0343376174127976,0.0538970623138294,0,0,0.0861894856899536,0.135806197032666,0,0,0,-0.037548140258549,0,0,0,0,0.379607515118503,0.0121666459292562,0,0,0,0,0,0.140127715802752,0,0,0,0.0529761068024117,0,0,0.022469748691599,0,0,0,0,0,0,0,0.108519523596383,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733014068156687,0,0,0,-0.0529526952603164,0,0,0,0,0,0,0,0,0,0,0,-0.220916354311805,0.253739375046233,0,-0.0652214215218404,0,0,0,0,0.0635810228855445,0.0583087879370695,0,0,0,-0.102300625970667,0,0.00534754523805609,0,0,0,-0.00392483028615084,0,-0.174106301682383,0,0,0,0,0
X600183.SH,0,0,0.0379286288038988,0,0,0,0,0,0,0,0,0,0,0,0,0.0776422142046361,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.00570137199517967,0,0,0.463348125517663,0,0,0,0.100152249801255,0,0,0,0,0,0,0,0,0,0,0.0222912754383969,0,0,0.0578329731195616,-0.120023917960247,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270197102950716,0.139278249947665,0,3.46944695195361e-18,0,0.0237860978962017,0,0,0,0.0329848553076216,0.0350148271799659,0,0,0,0,0,0.220690457311785,-0.0344848193007896,0.206495948666674,0,0,0,0.105899119841711,0,0,0,0.171554349588998,0,0,0.0987423195566872,0,0,-0.0692470779028328,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0526286011335295,0,0
X002049.SZ,0,0,0.0835979811247736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161456713434576,0,0,0,0,0,0,0.049101730574387,0,0,0,0,0.259328052044772,0.161318777917903,-0.171403528853103,0,0.192087791135614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160923011501645,0.114540264599198,0,0,0,0.0569814879883993,0,0,0,-0.0210156396117987,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563313457773301,0,0,0,0,0,0,0.0120184344340101,0,0.0491374287441562,0,0,0,0,0.0370013683741103,0,0,0.343543412425903,0,0,0,0,0,0,0.276155370023096,0,0,0,-0.0910807626742585,0,0,0,0,-0.104940186389054,0,0,0.0375711305359328,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024670127627673,0,0.0689558605375344,0,0,0,0,0,0,0,0,0,0,0.175656535318772,-0.0154068859326019,0.0314331761033556,0,0.102381008174248,0,0,0.0571290948668671,0,0,0,0,0,0,0,0.0949049294424258,0,0,0,0,0,0,0,0.0341312354828502,-0.0835945317166447,0,0,0,0.0737541387135965,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482271632389782,-0.0271593788098136,0,-0.0275763290596468,0,0,0.0108413223686997,0,0.0515934538493474,0,0,0,0,0,0,0.0822488411677277,0,0,0,0,0,0,0,0.0438750879805318,0,0,0,0,0.116247240825172,-0.0306064840645063,0.0778031278848617,0,0,0,0,0,0,0.0403814422189541,0,0,0,0,0,0,0
X000921.SZ,0,0,-0.161346046965006,0,0,0,0.811704935475803,0,0,0,0,0,0,0,0,0,0,0,0,0.410946217095524,0,0,0,0,-0.171920976085503,0,0.140142026171547,-0.0020257789614447,0,0,0,0,0,0,0,0,0,0,0,0,0.311096197351978,0,0,-0.0297189108052443,0,0,0,0,0,0,-0.0456436800935479,-0.0570686960491666,-0.0216024920399245,0,0,0,0.173585299703976,0,0
X002180.SZ,0,0,0.0318360835416171,0,0,0.274790738867668,0,0,0,0,-0.108004720132167,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191995598003247,-0.154055017499258,0,0,0,0,0,0.109366170036945,0,0,0,0.073146080883435,0,0,0,0.0179829179766064,0,0,0,0,0,0,0,-0.0153891263352611,0.0630170547395447,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481786454445297,0,0.179190699807647,0,0,0,0.157783329004546,0,0,0,-0.0906251608528062,0,0,0,0,0.264053904562936,-0.222160580287563,0,0,0,0,0,0.165775118236015,0,0.107687942759824,0,0,0,0,0,0,-0.180442605582629,0.12008476579433,0,-0.0936715754695512,0.118433619237709,0,0,0,0,0,0
X000661.SZ,0,0,-0.285315211327734,0,0,0,0,0,0,0.0942180688822781,0,0,0,0.439711949754757,0,0,0,-0.0357289995528259,0,0,0.0689720111882103,0,0,0,-0.24432865092939,0,0.266363356641566,0,0,0.0783911022857898,0,0,0,0,0,0.102036190313301,0,0,0,0,0,0,0,0,0,0,0,0,-0.330954223834575,0,0,0.0900665654983127,0,0,0,0,0,0,0
X000400.SZ,0,0,-0.0698218665895719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111525320220342,0.0205589536320667,0,0,0.0778550685881041,0,0,0,0,0,0.0319612117693364,0,0,0,0,0,0.261997694544943,0,0,0,0,0,0.234558854260955,0,-0.0396726251889672,0,0,0,0,0,0,0,0,0,0.0171101780092651,0,0,0,0,0,-3.46944695195361e-18,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115572457657549,0,0,0,0,0,0,0,0,0,0,0.196801716161895,0.104535917892016,0,0,0,0.0158695307603494,0.160847052072746,0,0,0,0,0,0,0,0,0.0747837515576699,0.0104051022443692,0.0266322968679753,0,0.0112306122751273,0.0754180747521978,0,0,0.112995248209684,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0.242735153451671,0,0,-0.00178424384987362,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128015755736916,0,0,0,0,0,0,0,0.435820638492268,0.0238787583784259,0,0,0,0,0,0,0,0,0,0,0,0.142588186021447,0,0,0,0,-0.14166001416431,0,0,0,0,0,-0.0986071742947292,-0.0446442865527668,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.11650152272124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637101413854635,0,0,0,0,0,0,-0.144658859876304,0.10466294996099,0,0,0,0.223217163564036,0.132856226402547,0,0.144669126634547,0,0,0,0,0,0.047535248367521,0,0,0,-8.67361737988404e-19,0.0615740681661883,0,0,0,0,0,0.0612297932854855,0,0,0,0.0492172167451008,0,0
X600177.SH,0,0,0,0,0,-0.0359345777005523,0,0,0,0,0,0,0,0,0,0,0,0.000832520756486616,0,0,-0.0208958872017759,0,0,0,0,0,0,0,0,0,0,0.0632045229852148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119577272587764,0,0,-0.0540890070459676,0,0,-0.0599972921896808,0.0324247536035708,-0.0700572252850818,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.195323608429615,0,0,0,0,0,0,0,0,0,0,-0.02970425416272,0,0,0.166401416200544,0.0957950591083406,-0.272368033868466,0,-0.0487261840516436,0,0,0,0,0,-0.172193456667487,0,0,0,0,0,0,0,0,0,-0.169600297514863,-0.00847692778527997,0,0,0,0.168714500602535,0,-0.0754611870001256,0,0,0,-0.11044992193868,0,0.198212966525346,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.453095485093503,0,0,0,0,0,-0.140497332811345,0.273142549708617,-0.258733522661909,0,0,0,-0.247111164239365,0,0,-0.187013222912208,0,0,-0.0415903779790849,0,0,0,0,0,0,0,0,0,0,0,0,0.163093673101456,0,0,0,0,0.263748904540627,0,0,6.93889390390723e-18,0,0,0,0,0.320273460796273,0,0,0,-0.776116077595596,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227132637773508,0,0,0,0,0,-0.0949510867971918,0,0,0,-0.10839016739502,0,-0.0257514445932617,-0.0370078773413528,0,0,-0.0358905594251288,0,0,0,0,0,0.465703173012603,0,-0.0747185618062176,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0445258429401768,0,0,0,0,0,0,0,0,-0.0275771728379693,-0.175561088975275,0,0,0,0,0,-0.016250665317613,0,0,0,0,0,0,0,0,0,-0.0299595832339186,0,0,0,0,-0.00644530789937076,0,0,0,0.147824958218826,-0.16547752241927,-0.0938357060458552,0,0,-1.0842021724855e-19,0,0,0,-0.0725058916917419,-0.0338754176648276,0,0,0,-0.0223065738059386,0,0
MKreturn,0,0,0,0,0,-0.0197195466427789,0,0,0,0,0,0,0,-0.0966534421710759,0,0,-0.0931504916247866,-8.67361737988404e-19,0,0,-0.0132743458296155,0,0,0,0,0,0,0.111495701135269,0,0,0,0,0,-0.0263574400514527,0,0,0,0,0,0,0,-0.0177193646922533,0,0,0,-0.034285450718962,0,0,0,0,0,0,0,0.0993417369433835,0,0,0.00313595364809185,0,0
MKvol,0,0,-0.000695113302543123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000507318168268385,0,0,0,0,0,0.000737256776516103,0,0,0,0,0,0,-2.11758236813575e-22,0,0,0,0,0,0,0,-0.0054811878944968,0.003111885482657,0,0,0,0.00127714232865511,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870602217967364,-0.0643542397074811,0,0,0,0,0,0,0,0,0.0579420754244944,0,0.0102064115621785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42982359135861,0.446611438644716,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0012530829617398,0.00163806318005675,0.00237750959113774,0,-1.0842021724855e-19,0,0,0,0,0.00296733804090639,0,0,-0.000910228444957448,-0.00836501594377049,0,-0.000542084854139645,0,-0.00147465140092092,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.0073570375349175,-0.00215078019107875,0,0,0,-0.0184569190705412,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124169834890128,0,0,0,-0.0135432622161835,-0.0441858022334101,0,0,0,0,0,0,0,0.0327563483180186,0,0,0,0,0,0,0.0219890396562187,0,0.0170087760432856,0,0,0,0.0316675193036623,0,0,0,0,0,0,0,0,0,-0.137503091524732,0.0562529811842192,0.0383794599009735,0,0,0.0491491175689557,0,0
