,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600104.SH,X600276.SH,X300124.SZ,X000725.SZ,X300014.SZ,X003816.SZ,X600031.SH,X002129.SZ,X002371.SZ,X002241.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X300142.SZ,X600089.SH,X601877.SH,X600741.SH,X002180.SZ,X600460.SH,X000661.SZ,X000733.SZ,X000100.SZ,X600522.SH,X000157.SZ,X002074.SZ,X600702.SH,X600884.SH,X002236.SZ,X000799.SZ,X600584.SH,X600183.SH,X002414.SZ,X000800.SZ,X601799.SH,X600372.SH,X000977.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,-0.0436032818131643,0,0,0,0,0.116335292103338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214966500484093,0.117362498307668,0,0,0,0,0.0376962490854144,0,0,0,0,0,0,0,0,0,0.185565743156179,0,0,0.0481707690919508,0,0,-0.0678282332498206,0,0,0.167418206688211,0.22753282951996,0,0,-0.0476772022434765,0.0163411333974,0.025181422410659,0.0685592120506749,0,0,0,0
X300124.SZ,0,0,0,0.0142986665260769,0,0,0.193270013009079,0,0,0,0,0,0,0,0,0,0,0,0,0.0261346335212006,0.107623453316589,0,0,0,0.0756353087318108,0,0,0,0.00777531842024154,0.0320701428401564,0.163962461048939,0,0,0,0,0.15600752372955,0,0,0,0,0,0.0614319966382742,0,0,0,0,-0.0394196434356475,0,0,0,-0.0411753222810947,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151740476383002,0,0,0,0,0,0.014717299551987,0,0.053478289246028,0.199976123571705,0,0,0.0486109158565916,0,0,0,0,0,0.0698729013421591,0,0.131919928957566,0,0,0,0,0,0.0258529998132734,0,0,0,0.0398039679558414,0.0594685347549899,0,0,0,0,0,0.00532236036529535,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201693188815021,0,0,0,0,0,0,0,0,0,0,0.227349309570918,0.0924527231945102,0,0,0,0,0,0.0391298495174448,0,0.459487679870202,0,0,0,0.0916892267578303,0,0,0,0,0,0,0,0,0,0,-0.0700802871885406,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,1.73472347597681e-18,0.108208101137152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518726590510227,0,0,0.00629336464672543,0,0,0,0,0,0,0,0,0.132156186522506,0,0,0,0,0,0.0392367705985583,0,0,-0.00756339051597464,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.169301298684067,0,0,0,0,0,0,0,0.0831337930661482,0,0,0,0.0287433030342209,0.184592455313743,0,0,0,0,0,0,0,0,0.01255608971805,0,0,0,0.412348139310941,0,0,0,0,0,0,0,0,0,0,0,0.0854086801479535,0,0,0.00711143973345641,0.00564103038150759,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731790677158177,0,0.095699424400218,0.244539910316354,-0.0405265532339239,0,0,-0.215115115161564,0,0,0,0,0,0.15793022713393,0,0,0,0.350829757138385,0,0,0,0,0.0404966474053368,0,0,0,0,0,0,0.0437168003204045,-0.00177279295264459,0,0,0,0,0,0
X002371.SZ,0,0,0,-0.0519450900630834,0,0,0,0.272598388035267,0,0,0,0,0,0,0,0,0,0,0,-0.0537800697130001,0,0,0.0143923433746015,0,0,0,0,0,0,0,0,0.461873420642763,0,-0.0439702828543403,0,0,0,0,0.0685373478854481,0.22368492686585,0,0,0,0,0,0,0,-0.0618367459728938,0,0.103543740469998,-0.0285053814364035,-0.036902122868148,0.09494158622243,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.725416691201868,0,0,0,0,0,0,0,0.0850605231549249,0,0.048161512994748,0,-0.0675886158177207,0,0,0,0,0.0296073404261137,0,0,0,0.106578280895658,0,0,0.0253876512357109,0.0516558751930217,0,0,0,0,0,0,0,0,-0.0478612374157961,0,0,0,0,0,0.118399679614079,0,0,0.0342611183454705,0.0582658154878576,-0.0402788977148468,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0340588763333539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175586984171297,0,0,0.494605826034391,0.0892859292166839,0.0223597938488231,0,0,0,0,0,0,0,0.173775246498508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004546209785987,4.33680868994202e-19,0,0,0,0,0,0
X000596.SZ,0,0.422974945441387,0,0,0.0571596244830466,0,0.0749208012701231,0.0953380040523188,0,0,0,0,0,-0.0181947592265975,0,0,0,0,0,0,0,0.20865105708324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110308839356038,0,0,0,0,0,0,0,-0.00824841049435385,0,0,-0.0054343740005397,0,0.153401713881459,0,0,0,0
X000063.SZ,0,0,0,0,0.0345054581821304,0.0685895483469173,0,0,0,0,0,0,0,0,0,0,0,0.0162520190977733,0,0,0,0,0,0,0,0,0.069243914834199,0,0,0,0.374378113300397,0,0,0,0,0,0,0,0,0.270498213772422,0,0,0,0,0,0,0,0,0.0982349093405265,0,0,0,1.0842021724855e-19,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,6.60625086369628e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.197330495659208,0,0,0.114183126224434,0,0,0,0.103312220481841,0,0,0,0.130769830622748,0,0,0,0.0805002182396422,0.0797047700877752,0,0,0,0,0.138699435821333,0,0,0,0,0.0713480490027771,0,-0.0884914415811799,0.0400942059286268,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0294280437545805,0,0.0552937865511904,0,0,0,0.263518668001847,0,0,0,0,0.313031512365356,0,0,0,0,0,0,0.0126771476098961,0,0,0,0,0,0,0,0,-0.0226040682571649,0,0,0.0190576371699087,0,0,0.150100170616639,0.0118929257721538,0,0,0,0,0,0,0,0,0,0,0,0.19951192101397,-0.0104268956066679,0,0,0,0,0,0,0
X600703.SH,0,0,-0.0581187512773071,0,0,0,0,0,0,0,0.0430597064177187,0,0,0,0,0,0,0.250155690050711,0,0,0,0.069401801792037,0,0,0,0,0,0,0.348486648752252,0,0.0316560372771377,0,0,0,0,0.0365723019668424,0,0.155312614617818,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187327123322001,0.0436968395062794,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0854156353511529,0,0,0,0,0,0,0,0,0,0,0,0.149250216009588,0,0,0.0829317630322493,0,0,0,0,0,0,-0.0452323734690688,0,0.204337780761545,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0188466671054784,0.136423222315754,0,0.0630033182558171,0,0.00106332493185887,0.0234982367979921,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26024665935861,-0.212741309911934,0,0,0,0.0620483963656902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476532620053121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705184517824703,0,-0.000869413100192005,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931956623524231,-1.0842021724855e-19,0.115970492103948,0.0256879484557718,0,0,0,0,0,0,0,0,0,0,0,0,0.0162948002898739,0,0,0,0.0654046209330811,0,0,0,0,0,0.21926813125593,0.0255756189529266,0,0.00521366849883727,0.0725892456304264,0,0.00975286373993057,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227996844905016,0,0,0.245834648718853,0,0,0.0445865318877643,0,0,-0.0391019832535776,0.071687031312635,0,0,0,0,0,-0.0344374583349546,0.119172129037404,0.0637889768582605,0,0.121265189944026,0,0,0.0293710572586229,0,0,0,0,0,0,0,0,0,0,0.253272595868126,-0.0269971181602675,0.028724278392998,-0.0304150964739437,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.172844364957755,0,0,0,0,0,0,0,0,0,0,0,0,0.126943816911041,0,0,0.221440667688153,0,0,-0.0078492845586958,0,0,0,0,0,0,0,0.012710648880372,0,0.0269731652905776,0,0,0,0,0,0.0621758925573533,0,0,0,0,0.126748813203416,0,0,0.0886935061706512,0,0,-0.000822214837661976,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.133851843298017,0,0,0,0,0,0,0,0,0,0,0.404083237988408,0,0,0.255682805358254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043589823460983,0,0,0,0,-0.202863202956959,0,0,0.457677094393739,0,0.0549996425210386,-0.0608527494580421,0,0,0,0,0,0
X600460.SH,0,-0.33085201240296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527185900662654,0.198789680664824,0,0,0,0,0,0.0226106125188544,0,-0.0808296721257959,0,0,0.155741614272238,0,0,0,0,0,0,0,0,-0.0135537348403474,0,0,0,0,0,0,0,0,0,0.148784880913464,0.0186919922460572,0.036543652590859,0.0846387781313463,-0.0780340974892815,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.0381849501716877,0,0,0,0.0191396164031388,0,0.320693879364548,0,0,0,0,0,0.181426582614429,0,0,0,0,0.260955349888791,0,0,0,0,0,0,0,-0.0363574083842584,0,0,0,0,0,0,0,-0.00946343715631977,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0252944948312287,0.00935559248810414,0,0,0,0,0,0
X000733.SZ,0,0,0,-0.0335163027429505,0,0,0,0,0,0,-0.0768622415117848,0,0,0,0,0,0,0,0.137451641647256,0.218751247707031,0,0,0,0,0,0.0676591600558065,0.121110673633399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192204753663585,0,0,0.293599099750247,0,0,0,-0.0853465826988463,0.112819108035718,0,0.0187169757307916,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355711281377065,0,0,0,0,0,0,0.0575135213717956,0.0249471889635004,0.120640647566159,0,0,0,0.135505695633332,0,0,0,0,0,0,0,0,0.487786830790348,0,0,0.0511307081257131,0,0,0,0,0,0,0,0,0.0995973045569291,0.0138810509354929,0,-0.0228141302322157,0.00633269517285596,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.330796241340598,0,0,0,0,0,0.256491218216889,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427035746828534,0,0,0.0484940842521362,0,0.00293909702354603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161616393640057,-0.0205628522142738,0,-0.00851535167291859,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34688450638998,0,0,-0.102238327601218,0,0,0,0,0.0289829387892869,0.0350186689139322,0,0,0,0,0,0,0,0,0,0.318790804764968,0.0494134026916386,0,0,0.00234242695596795,0,0,0,0,0,0.0677623671814813,0,-0.0232364414701345,0,0,0,0,-0.00927292869058428,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0289337713775813,0,0,0,0,0,0,0,0,0,0.403939249447163,0,0,0,0,0,0,0,0,0.118920270433065,0,0.0860538227608472,0,0,0.191560689663141,0,0,0,0,0,0,0,-0.113152153809786,0,0,0,0,0,0,0,0,0,0,0,0.155269549503671,0,0.160211418629755,0.0100959883729248,0.0488618909250135,0.00654034884837491,0,0,0,0,0,0
X600702.SH,0,0,0.122407986724187,-1.73472347597681e-18,0.23098640501972,0,0.132982852949119,0.000672740725448395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136975784828787,0,0,0,0,0,0,0,0.0405310532731421,0,0.143189232990838,0,0,0,0,0,0,0,0,0.346761143043072,0,0,0,0,-0.0189515450475332,0,0,0,-0.0290549359819481,0.0127840857468226,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.121023905418286,0,0,0.206693216032543,0,0.0358129721592342,0.197028720615041,0,0,0,0,0,0.0602099477875752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201246936843393,0,0,0.0152839756503621,0.000207652214036311,-8.67361737988404e-19,0,0,0,0,0.110029188551262,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.538418747559541,0,0,0,0.0079933976949834,0,0,0,0,0.0721974654978305,0,0.00458807067934477,0,0,0,0,-0.0740278251816317,0,0,0,0,0,0,0.0186065089974318,0,0,0,0,0.0719216792188745,0,0,0,0,0,0,0,0,0,0,0,0,0.160367652193143,0,0,0,0.111234001119978,0.104592904842999,0,-0.0459570114282948,0.06042692623623,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118618331507994,0,0,0,0,0,0,0,0,0,0,0.0226996352124365,0,-0.0390557636843075,0,0,0,0.0612159762412639,0,0,-0.126955422604721,0,0,0,0,0.701254203728971,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106697087134679,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950904800850544,0,0.0292990134328747,0.0709043072640291,0,0,0,0,0,0,0,0,0,0,0,0.00538714637891571,0,0,0,0.12777294429174,0,0,0,0,0.224363949016025,0.13906015269395,0,0.110768826048711,0.0343447391967262,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0.0462367687439022,0,0,0,0,0.188802392524165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112353430122733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120779170764318,0.11544773166421,0,0.141147457528801,0,0,0,0,0.0356419558514943,0.0266104833358247,0,0,0,-0.00741067748184048,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.226055942297266,0.267897771738244,0,0,0,0,0,0,0,0.0555866088408888,0,0,0,-0.0542263272856268,0,0,0,0,0.041047422508252,0.0975896838913875,0,0.0214854766784109,0.0204468645690341,0,0,0,0.0555489750295609,0,0.193480107762039,0.132333753502053,0,0,0,0,0,0,0,0,0.454979310058302,0,0,0,0,0,0,0,0,-0.0212578318017227,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0335093083808089,0,0,0,0,0,0,0,0,0.0253629415353368,0,0,0,0,0.0718279699339712,0,0.073160304016729,0.218251126760555,0,0,0,0.0511352688003825,0,0,0,0,0,0,0.155134758863042,0,0,0,0,0.0605888674182833,0,0,0.0238573136608244,0,0,0,0,0,0,0,0,-0.0152162327202417,-0.00457469521874341,0,0,0,0,0,0
X601799.SH,0,0,0.326452827994826,0,0,0,0,0.211449874306563,0,0,0,0,0,0.0288769976337721,0,0,0,0,0,0,0,0,0,0,0,0,0.220037895256545,0,0,0.140406902310509,0,0,0,0.0624068261575723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282115180371724,0,0,0,0.134540906705793,0.00305390494647819,0,0,0,0,0,0
X600372.SH,0,0,-0.038037106110997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466021122208767,0,-0.0177502484456223,0,0,0,0,0.0313570699696293,0,0,0,0,0,0.431513610438708,0,0,0,0,0,0,0,0,0,0,0.0888980983932273,0.334061047376288,0,0,0.133400432477187,0,0.0883176412171379,0,0,0.00128288266548297,0.0309753129599424,-0.0344935336657459,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0097595908525838,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493142787445408,0,0,0,0,0,0.0789275069640319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439674179387333,0,0,0,0,0,0,0.186676256140221,0,0.0982775764515269,0,0,0.0177075075705506,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.158118533541946,0,0,0,0,0,0,0,0,0,0,0,0,0.154855810175195,0,0,-0.0755431204784964,0,0.117405822967368,0,0.0483046997495798,0,-0.0906569461292859,0,0.263435628030018,0,0.190770240282125,0.251651286577786,0,0,0,0.204475527052974,0,0.106741046177584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011847705649917,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189921787559087,0,0,0,0,0,0,0,0.00422482728091957,0.0703048150028137,-0.115550508783985,-0.0413411372111687,0,0,0,0.00623927429406121,0,0,0.169476058071273,0,0,0,0,0,0,0,0,-0.0159763290786847,0,0.144194345348102,0,0,0,0,0,0,0,-0.022208622074646,0,-0.196390410439693,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0291962654020054,0.214383882401587,0,0,-0.0731687022894134,0.168737110097716,-0.0270815829951936,0,0,0,0,0,0,0,0,0.122424654393082,0,0,0,-0.253567391501488,0,0,0,0,0,-0.282667574201388,0,0,0,0,0,0,0.708106608578423,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660197133500612,0,-0.155602655140872,0,0,0,0,0,-0.0894681514860255,0,0,-0.126790296882748,0,0,0,0,0,0,0,0.256178049736825,0,0,0,0,0,-0.0487306263526721,0,0,0,0.247774716168499,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.06781872263935,0,0,0,0,0,0,0,0,0,0,-0.031584795190058,0.113070922504128,0,0,0.121457025629808,0,0,0,0.0227714803448177,0,0,0,0,0,0,0,0,-0.18110204930258,0,0,0,0.164630607020947,0,0,0,0,-0.174706960628979,0,0,0,0,0.0885228797503036,-0.141234861484547,-0.038544303165634,0.0592739794656348,0,0.149259100819977,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0553761250994183,-0.116705425536007,0,0,0,0,0,-0.249062488184507,0,2.16840434497101e-19,0,-0.0196674236124169,0.155038051015189,0,0,0,3.46944695195361e-18,0,0,0.00448509526921907,0.207799790626891,0,0,0,0,-0.113534152363643,0,0,0,0,0.0336155508203994,0,0,0,0,0,0,0.0807771028147595,0.0440225302337815,0,0,0,0.0386779469700164,0.538303051669242,0,0,0,0,0
MKvol,0,0.00368898565180802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242262141405396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136769654719829,0,0,0,-0.000324187852855067,0.00456435459013787,-0.00643485235883451,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.032869856539024,0.000795836514537373,0,0,0,0.0369127582910047,0,0,0,0,0,0.0143232339958225,0,0,0,0,0,0,0,0,-0.0141772325593689,0,-0.00190357885547127,0.0193455871116116,0.00405401913896288,0,-0.0189824260065678,0,0,0,0,0,0,0.00950113997116615,-0.000271311550549611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707975473315042,0.0611529622094224,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00898844614438183,0,0,0,0,0,0,0,0,-0.00731545962883583,0,0,0,0,0,0,0,-0.0354438282900231,0,-0.012241396813296,0,0,0,0.00272888339939496,0,0.0143877261288006,0,0,0,0.0189919873518514,0,0,0.0139760563016556,0,0,0,-0.021737959731883,0,0.0216000286193912,0,0,0,-0.00762378024946011,0,0,0,0,0,-0.0263754451521264,0.00323225116136042,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296001222811777,0,0,0,0,0,0
