,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X600703.SH,X000063.SZ,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X600118.SH,X300124.SZ,X600271.SH,X000157.SZ,X600177.SH,X600372.SH,X600522.SH,X002085.SZ,X600089.SH,X002007.SZ,X002508.SZ,X300136.SZ,X000066.SZ,X000981.SZ,X300003.SZ,X600867.SH,X600699.SH,X002074.SZ,X002294.SZ,X000559.SZ,X600487.SH,X002292.SZ,X002180.SZ,X002008.SZ,X600498.SH,X000596.SZ,X600809.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0.228131699367447,0,0,0,0,0,0.0265067220700264,0,0,0,0,0,0,-0.133452252014487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974019216954797,0,0.121409625849549,0,0,0.0075727189759182,0,0,0.205200352498642,0,0,0,0,0.059037114961158,0,0.291023597290944,0,0.00753202968249944,0,0,0,0,0,0
X000063.SZ,0,0,0,0.502073806112683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314108134575661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395851396843015,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147127174979544,0,0,0,0,0,0,0,0,0,0,0.1657933620995,0,0,0,0.184534799212621,-0.0638456197246672,0,0,0.311696765163988,0,0,0,0,0,0,-0.0607663070340054,0,-0.00207025496926311,0,0,0,0,0,0
X000568.SZ,0,0,0,8.67361737988404e-19,0.439738988653298,0,0,-0.0503676492976567,0,0,0,0,0,0,0,0.27239479800885,0,0,0,0,0,0,0,0,0,0,0,0,0.195686359582549,0,0,0,0,0,0,-0.126503815155963,0,0,0,0,0.0305874700369364,0,0,0,0,0,0,0,0.0497307367690551,0.215189918117069,0,-0.00737752754400124,0.00115295821351653,0,0,0,0,0,0
X600741.SH,0,0.333317437884538,0,0,0.115524714487638,0,0,0,0.230050139205586,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0483771785225843,0,0.0535425643562766,0,0,0,0,0,0,-0.127232589731064,0,0,0,0,0,0.0245667249360909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475755966230719,-0.00604970396629516,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.084194148614274,0,0,0,0,0,0,0,0,0.132963660649275,0,0,0.0858592375147847,0,0,0,0,0,0,0.0994436768777746,0,0,0,0,0.025570992573394,0,0,0,0.0166713309060073,0,0,0,0,0,0.0402836182800876,0,0,0.0321295114162727,0,0,0,0,-0.00362982277960452,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.109228609273052,0,0,0,0,0,0,0,0,0,0.0765331479654207,0,0,0,0,0.01568228278593,0,0,0,0,0,0,0,0,0,0,0,0.482681114049275,-0.0116604443981145,0,0,0,0,0,0,0,0.114403609709875,-0.0173760845309446,0,0,0,0,0,0,-0.00947281520642362,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0423140493959919,0,0,0,0,-0.133201566415498,0.573781448003165,0,0.171636459557453,0.128339632808808,-0.0200700260713483,0,0,0,0,0,0,0,0,0,0,-0.0681466347797883,0,0,0,0,0,0,0,0,0,0,-0.086184530784163,-0.028478800056539,0,0.00580007089678655,0,0,0,0,0,0,0.209909501213057,0,0,0,0,0.0573203099948825,0,0.00297141187402198,-0.000670435860482957,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.136466489273878,0,0,0.22860066926237,0,0,0,0,0,0,0,0,0.0674305627647788,0,0.0585955909671306,0,0,0.0118651709460137,0,0,0,0,0,0,0.179280357161332,0,0,0,0,0.0204909482716973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155042091334157,-0.0463161279595984,0.0164027312265606,0,0,0,0,0,0
X000338.SZ,-0.0572713824429534,0,0.127638434710915,0.160777903222907,0,0.037775454815491,0,0,0,0.0519588699286612,0,0,0,0,0,0,0,0,0,0,0,0,-0.067731282623209,0,0,0,0.455745651651774,0,0,0,0,0.207427262516231,0,0,0,0,0,0,0,0,0.399885431378595,0,0,0,0,0.0276202074419547,0,0,0,0,0,0,-0.00626541627218005,0.0319399765543426,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0370520403779425,0,0.149937348012856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187130021323254,0,0,0,0,0,0,0,0,0,0,0.0675754220436551,0,0,0.0172149966860979,0,0,0,0,0,0,0,0,0.0446098866293117,-0.00696149294980981,0,0,0,0,0,0
X601877.SH,0,0,0,0.0494463099404118,0,0,0,0.112096797137046,0,0,0,0,0.157429168220475,0.086173480760757,0.163867996322792,0,0,0,0,0.0296632431893839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321279622334117,0,0,0.0785100738704131,0,0.0287548481136022,0.033100109359507,0,0,0,0,0,0,0,0.0156305299048539,0.00457585267909869,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.144849544878014,0,-0.0529629597439781,-0.0183868983964551,0,0,0,0.410690176232453,0,-0.091459479725729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502721323604196,-0.120068234583219,0,0,0,0,0,0,-1.38777878078145e-17,0.115668161024297,0.0122433446743858,0.254379462848772,0,0,0,0,0.178643445345278,0.0433986107702084,-0.0146901900182526,0,0,0,0,0,0
X600118.SH,0,0,0,0.0497051536606723,0,0,0,0,0,0,0,0.0395794793428209,0,0,0,0,0,0.0716865094681901,0,0.0649433310699242,0,0,0,0,0,0,0,0,0.306907380574993,0.0397550867091911,0,0,0,0,0,0.0470596250004184,0,0.0557981686182035,0,0,0,0,0.111702113690207,0,3.46944695195361e-18,0.0576235999488023,0,0,0,0,0,-0.00710653838128716,0.00391514093493991,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0731389813678975,0,0,0,0,0,0,0.0478006436628109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022292449691624,0,0,0,0,0,0.105616174297372,0,0.243909020202886,0.050394105119593,0,0,0,0,0,0,0,-0.020134539076642,0.00450285829766378,0,0,0,0,0,0
X600271.SH,0,0,0.031968009101226,0,0,0,0,0,0,0.0535707947487677,0.0732004891932458,0,0,-0.0280662078749514,0,0,0,0,0,0.0587878581699423,0,0,0,0,0.0344901958608462,0,0.0665339504941995,0,0,0,0,0.0486874960992547,0,0,0,0,0,0,0,0,0,0,0,0,0.132655113843061,0,0,0,-0.151906932666406,0,-0.0952733402871407,-0.0172166455470687,0.0127792746220614,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0383146684147619,0,0,-0.0331124229600984,0,0.233956022904887,0,0,0,0,0,0,0.103984000201552,0,0,0.00724348750989634,0,0,0,0,0,0,0,0,0,0,0.159240656494401,0,0,0,0.0421226191024815,0,0,0,0,0,0,0.0755679895319225,0,0,0,0.0773843105151933,0,0.00303286949813549,0.0118678695790283,-0.0059111878005286,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0975141119119152,0,0,0,0,0,0,0.00461843379463958,0,0.0076176743047933,0,0,0,0,0.0847066022494367,0,0.0571311306645353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117171149138986,0,0,0,0,4.33680868994202e-19,0,0,-0.0108867511406952,0.00515074076289767,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0955614232823515,0,0,0,0,0,0.0594964869872949,-0.111440474084172,0,0,-0.0454436805372914,0.51480706787751,0.216466157417237,0.0704118854585681,0,0,0,0,0,0,0.0828721758739787,0,0,0,0,0,0,0,0.0705630611440827,0,0,0,0,0,-0.0870406664405703,0,0,0.100830025966486,-0.0406039875969598,0.0177521361184513,-0.0015908144401562,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.00127118709102978,0.06710814465191,0,0,0,0,0,0.0688626689846595,0,0,0,0.132119542712218,6.93889390390723e-18,0,0.129730646222275,0.111319904333799,0,0,0,0,0,0,0,0,0,0,0,0.0618986804211814,0.0358835001243428,0,0,0,0,0,0,0,0.0994607388602055,0.0732473025975767,0.158999439670604,0,0,0,0,0,-0.0187349705896067,0.00483926225417832,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.00125539354607903,0,-0.0836463971009484,0,0,0,0,0,0,0,0,0,0.096917215690162,0,0,0,0,0.00775036437976875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122889861940552,0,0,0.251615763198789,0,0,0.0422663789412103,-0.0125221476933813,0.00512925048878391,0,0,0,0,0,0
X600089.SH,0,0,0,0.128428899552845,0,0,0,0,0,0,0.00618573900085685,0,0,0.0772976578154843,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0.245556177627411,0,0,0,0,0,0,0,0,0,0,-0.0737468709132501,0,0.0102730002386355,0,0,0,0.00271494442433686,0,0,0,0.0942686797218851,0,0,0,0,0.0762269017070646,0,0,-0.00549932202777183,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0643793452002586,0,0,0,0.016508278049083,0,0,0,0.0416275972518181,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261187743952764,0,0,0,0,0.0821067144993637,0,0.0141583932482198,0,0.119487527707823,0,0.123280288252724,0,0,0.0307253890833088,0,0.0200584865879577,-0.00738914048489042,0,0,0,0,0,0
X002508.SZ,0,0.19063940882843,0.105359161713839,0,0,0,-0.0138488271790988,0,0,0,0,0.17246877591082,0.101596803830433,0,0,0.24093558725949,0,0,0,0.0897260043865151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257772730630733,0,0,0,0,0,0,0,0,0,0,0,0,-0.192758497316551,0,0,-0.143088136971664,0.0215229376860633,-0.00816743492610432,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619075604914585,0,0,0.248311612066682,0,-0.0650223155178795,0.342711317313852,0,0.393409653695473,0,0,0,0,0,0,0,0,0.0750251260332147,0,-0.0266698501225923,-0.349483125658429,-0.0687158596875419,0,-0.19375181494306,0,0,0,-0.286058183085043,0,0,0,0,0,0.167373423191453,0,-0.0429070379249647,0.0238735726193886,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.537323989436773,0,0,0.286171769264095,0,0,0,0,0,0,0,0,0,0,0,-1.05807813248918,0,0,0,0.106651038543382,0,0,0,0,-8.67361737988404e-19,0.102911330500778,-0.87148356222395,0,0,0,0,0,0,0,0,0.156989394011571,0.136334014835002,0,0,0,0.556594195589101,-0.0965151727593664,0,0,0,0.172627022679946,-0.0440168851662134,0,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0146631297692684,0,0,-0.0331625191668678,0.0562698081106613,0,0,0,0,0,0.00264344904752412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454181882152317,0,0.0736363057687175,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0244564924016763,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0880486969263913,0,0,0,0,0,0,0.0657236822328687,0,0.0688452430034933,0,0,0,0,0.0411787900537693,0,0,0,0.0339133649771943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467257245039464,0,0,0.345946076906877,0,0.162952831011868,0,0,0,0.215974153081485,3.46944695195361e-18,0,-0.0124459118740184,0.00425650633440728,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.257925627908423,0,0,0,0,0,0,0,0,0,0,0,0.0878729815786224,0,0,0,0,0,0.00371490538367509,0,0,0,0,0,0.0491708858487118,0,0,0,0,0,0.101430660173921,0,0,0,0,0.112934730789602,0.16734229696752,0,0,0,0,2.16840434497101e-19,0.00561027499973722,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00739278334037731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23342731001192,0,0.271773790493001,0,0,0.00187659447726626,0,0.0225969167957673,0,0,0,0,0,0.0421161264686092,0.134191321427272,0,0.0341929971293859,-0.00908139498542053,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.033113289506633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22469050624318,0,0,0,0.132939895165257,0,0,0.0867607573027218,0,0,0,0.0426995581185177,0,0,0,0,0,0,0.0897531607252711,0.0844643474429613,0.107601576024612,0,0,0,0,0,0,-0.00651866091735275,-0.0027045076970766,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0674941081925139,0,0,0,0,0,0,0,0,0,0,0.126728381460668,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0880334855014414,0,0,0,0,0.028803894999924,0,0,0.0612618131941537,6.93889390390723e-18,0,0,0,0,0,0,0,0.000718591520234974,0,0,0,0,0,0
X000559.SZ,0.18871239035899,0,0,0.17857394292551,0,0,0,0.190014193824175,0,0,0,0.138602528787225,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.0812987117311959,0,-0.254739855516518,0,0,0,0,0.120514759418774,0.0700409647731208,0,0,0,0,0.0980153215479711,0,0,0,0.405826739887663,0,0,0,0,0,0,0.00507067866313005,-0.00441371665928142,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.100689123140967,0,0,0,0,0,0,0,0.138919355426869,0,0,0,0,0,0,0,0,0.177835144942879,0,0,0.139629443968575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046617816274156,0,0,0,0,0,0,0.243891630004464,0,0,0.103212823498682,-0.00957973538519058,0.00269672104294791,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.149281259446784,0.180939492159589,0,0,-0.0322586067251448,0,0,0,0,0,0.0767909447320514,0,0.206859933733805,0,0,0,0,0,0,0,0,0,0.102083785433444,0,0,0,0,-0.0431075461803452,0.0310698388248806,0,0,0,0,0,0,0.561824972336347,0,0,0,0,0,0,0,0.161590758790125,-0.0103285641796686,0.00295818938562829,0,0,0,0.0843641354449888,0,0
X002180.SZ,0,0,0.152481998589071,0,0,0,0.136794510808047,0.0577402803495715,0,0,0,0,0,0,0,0,0,0,0,0.0549095054571599,0.0547321275199071,0,0.0482295997534846,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0826088830877729,0,0,0,0.146763682777894,0,0.0639674208187003,0,0.0228463755312382,0,0,-0.0724923715076843,0,0.0158801912448315,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.0216953479617539,0,0,0,0,0.264396804787752,0,0,0,0,0.000919266095774337,0,0.216120850868104,0,0,0,0,0,0,0,0,0,0,0,0.266109830480344,-0.0396808726368765,0,0,0,0,0,0,0,-0.187881039194658,0.105339855255512,0,0,0,0,0,0,0,-0.000737006838841631,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0597717528971307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389415918812364,0.182089705974764,0,0,0,0,0.0797455432644328,0,0,0,0,0.168765660159435,0,0,0,0.0611968980959063,0,0,0,0.0792144318017253,-2.16840434497101e-19,-0.0503513371050777,0,-0.00415516865209368,0,0,0,0,0,0
X000596.SZ,0,0,0,0.140003847588021,0,0.0721692073670491,0,0.0875389167920615,0,0,0,-0.050922652745587,0,0.452407194538363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00971684081752954,0,0,0,0,0,0,-0.0672020424737124,0,0,0,0.0976836491791462,0,0.0109168611363378,-0.000911848528878558,0,0,0,0,0,0
X600809.SH,0.190554255717652,0,0.143675562911933,0,0,0,0,-0.135607489885322,0,0,0,0,0,0.360905608259006,0,0,0,0.17098337975743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195934518516609,0,0,0.0374466155540696,0.185603023304747,-0.192139661058408,0,0,0.0461726969892669,0,0,0,0,0,0,0,0,0.470369225325459,0,0,0.00686756486308253,-0.00600861184137405,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0624136737596588,0,0,0,0,0.0457034610806397,-0.429517637281024,0,0,0.117590985840095,0,0,0.157485331618059,0,0,0,0,0,0,0.124150770200055,0,0,0,0,0,-0.10164792851121,0,-0.448954041192071,0,0,0,0,0,0,0,0.0388649199559105,0,0,3.46944695195361e-18,-0.131334032896407,0,0.0384483750757803,0.0170770258420031,0,0,0,0,0,0
Slope,0,0,0,0.278226520992741,0.159336836833497,0,0,0,0,0,0,0,0.707268566367833,0,0,0,0.303526041095186,0,0,0,0.876993199902415,0,0.402138763318203,0,0,0,0,0,0,0,0,0,0,0.225038981803325,0,-0.500756312920218,0,0,0,0,0,0,0,0,-0.76454048155991,0,0,0,0,-0.0926956934912261,0,0,0.337042478122494,0,0,0,0,0,0
TED,0,0,3.93471437771537,0,0,0,0,0,0,0,0,-0.362483943953745,0,0,0,0,0,0,4.13593844498529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55252049937506,-0.726993732464129,0,0,0,0,0,0,-4.06679802700872,1.31109436031359,0,-0.994867062017221,0,0,0,0,-1.64968152692809,1.37549217493948,0,-0.901380797568854,0,0,12.0040431127544,0,0
RealEstate_excess,0,0,0,-0.0916211509188395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403600430469054,0,0,0,-0.313430391358323,0,0,0,0,0,0,-0.0252759402445799,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167552912267533,0,-0.0751723298482414,0.0237022155907358,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0146638152803923,0,0,0,0,0,0,0,0,0,0.0320567944301202,0,0,0,0,0,0,0,0,0,3.54199441241524e-05,0,0.00734649893173563,0,-0.0250385686406191,0,-0.0093126765273524,0,-0.147097612770786,0,0,0,0,0,0,0,0,0.0717761687226701,-0.148771383120735,-0.0042021989225426,-0.00722941615869417,0.000882882295019376,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000715816138146308,0,0,0,0,0,0,0,0,-0.00324869216297972,0,3.28326653838032e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000680159430415557,0.00163694788443958,-0.00011397587237369,4.14947473135758e-05,0,0,0.000717053239899334,0,0,-0.000669692101646912,0,0,0,0.00410461756871026,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.047535522473305,0,0,0.0334392356426293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200246552888784,0,0.0252590677161135,0,0,0,0,0,0,-0.0198477104367378,0.0401054335406045,0,0,0,0,-0.0013125260618145,0.0336752015776028,-0.00869817240113568,0.0103093722069129,0,0,0,0,0,0
CarbonVol_Guangdong,0.0252076294653451,0,0,0,0,0,0,0,0.0202687936893273,0,0,0,0,0,0,0,0,-0.0174101760076155,0,0,0,0,-0.014217280921613,0,0,0,0,0,0,0,-0.0572277589082445,0,0,8.67361737988404e-19,-0.00270028977783012,0,0,0,0,0.00632457488848467,-0.00598762631521459,0,0,-0.0316483356341363,0.0153454461564536,-0.00627664066954139,0,0,0,0.0197076025885955,0,0.0110236424979909,-0.0141729216096768,-0.00786705744335783,0,0,0.0373707753772959,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00711444468496398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239128830035438,-0.0113630891164928,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.000826377769748335,0,0,-0.00539277766381113,0,-0.00871081055075092,0.00588542323744038,0,0,0,0,0,0
