,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600690.SH,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X000063.SZ,X003816.SZ,X002129.SZ,X000596.SZ,X600031.SH,X300014.SZ,X000625.SZ,X600703.SH,X000338.SZ,X002049.SZ,X002179.SZ,X600089.SH,X002236.SZ,X002241.SZ,X000100.SZ,X000661.SZ,X600584.SH,X002180.SZ,X600702.SH,X601877.SH,X000977.SZ,X300142.SZ,X600460.SH,X600522.SH,X000157.SZ,X600741.SH,X002074.SZ,X000733.SZ,X300003.SZ,X002007.SZ,X600183.SH,X002463.SZ,X000066.SZ,X002294.SZ,X002414.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,-0.0457818086350063,0,0,0,0,0,0,0,0,-0.202200537972217,0,0,-0.00256408271326343,0,0,0.198477445402718,0,0,0,0,0,0,0,0,0,0.131356533960748,0.0383652184913401,0.0985636459373033,0,0,0.14385734126441,0,0,0,0,0,0,-0.142889542943636,0,0,0,0,0,0,0,0,0,-0.0665168418688981,0.0862965516749688,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495023832924303,0,0,0,0,0,0,0,0.138716703210962,0,0.104610161918153,0.00930209825844477,0,0,0,0,0,0,0,0,0,0,0.04039713019237,0,0,0.0077017522024817,0,0.157830869856271,0,0,0,0,0,0,0,0,0,0,0,0,0.00181221659046912,0,0,0,0,0,0
X002371.SZ,0,0.127438704371398,0.108467781704691,0,0,0,0.0158985406312897,0,0,0,0,0,0,0,0.10050064198254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666883574248658,-0.104717396297372,0,0,0,0,0,0,0,-0.0656121526731926,0,0.158208026391054,0,0,0,0.0337314102995188,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.124382597414051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196243395385702,0,0,0,0.155591201366,0,0,0,0,0,0,0,0,0,0,0.0525232005562329,0,0,0,0,0,0,0.138383779957938,0,0,0,0.0162262665474813,0,0,0,0,0,-0.0051305292982709,-0.0101096719015471,0,0,0,0,0,0
X000063.SZ,0,0,0.328985694034957,0,0,0,0,0,0,0,0,0,0.19272701354695,0,0,0,0,0,0,0,0,0,0,-0.268448421726327,0,0,0.262079451591437,0,0,0,0,0,0,0,0.0970584816123496,-0.412054785551827,0.201419539463454,0,0,0,0,0,0,0,0,0,0,0,0.0533681795903843,0,0.127098663878937,0.0710636959411987,-0.0201931539212905,0,0,0,0,0,0
X003816.SZ,0,0,0.0318574961757792,0,0,0,0,-0.0306713414174792,0,0,0,0.0923386135879713,0,0,0.0503534691961499,0,-0.0372354823981041,0,0,0,0,0,0.0464074823496643,0,0,0,-0.0255252148243425,0.0104215443428785,0,-0.0423482220984287,0,-0.0125142039473185,0,0,0,0,0,0,0.0646010810699572,0,0,0,0,0,0,0,0,0,0.119850630210621,0,0,0.0279123025609384,-0.00588860251606492,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670845335414652,0,0,0,0,0,0,0,0,0,0.0559747527557141,0,0,0,0,0,-0.040253422202677,0,0,0.339966472646385,0.0173135164994321,0,0,0.144400892203955,0,0,0.168251759496749,0,0,0,0,0,0.0239874215744345,-0.150608580401996,0,0.246854861948276,0,0.0588917688684891,-0.0201551975001973,0,0,0,0,0,0
X000596.SZ,0.263323436498279,0.120227209321354,0,0,0,0.0496366554997903,0.0737338411458578,-0.0102320566629875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148604241451643,0,0,0.0117284764841646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306419634861051,0,0.0126117537827824,0.00181570995835306,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.0997971506988411,0,0,0,0,0,0,0,0,0,0,0,0,0.168881696505016,0,0,0,0,0,0.113051891146364,0,0,0.0226149620141784,0,0,0.0733348425920931,0,0,0,0.387729591489578,0,0,-0.00689857438169612,0,0,0,-0.120497069504211,0.0434022956392552,0,0,0.00919251992540947,0,0,0.00464873170709562,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0539969391371822,0,0,0,0,0,0,-0.0722083340992616,0,0,0,0,0,0,0,0,0,0,0,0,0.0708219600086497,0,0,-0.409782408573273,0,0,0,0,0,0,0.022203616445089,-0.250473447002856,0,0.326715436342064,0,0.0172228634850716,0,0,0.17495796794696,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.128399185037097,0,0,0,0,0,0,0,0.0761600124504939,0,0,0,0,0,-0.024233710447425,0,-0.023478363176147,0,0,0,0,0,0,0,0,0,0,0,0.559902302421883,0,0,0,0,0.195407409275301,0,-0.0547449687001204,0,0,0,0,0.0155803020481548,-0.0149963079747688,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0478394178430663,0,-0.0299700404266909,0,0,0,0,0,0.0432598456498301,0,0,0,0,0,0,0,0,-0.0410825705830196,0.109728713333616,0,0,0,0,0,0.0534144649011074,0.139022267104343,0,0,0,0,0,0,0.0148186134257296,0.18800983602676,0.131499903127664,0,0,-0.223552410450763,0,0.0146072224802257,-0.0345150793290352,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.23501343083166,0,0,0,0,0,0,0,0,0,0.208377684018001,0,0.0028960756390959,0.0247468852091431,0,0,0,0,0.0112991136343717,0,0,0,0,0,0,0,0.000795471784476871,0,0,0,0.0398518778796564,0,0.0295779350907312,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0888488018440354,0.0243661425760217,-0.006352837196518,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0295599516395944,0,0.077160633830191,0,0,0,0,-0.00067857415316381,0,0.0121416378464289,-0.120616599897909,0,0,0,0.0748004425921455,0,0,0,0,0,0,0,0,0,0.414841756159938,0,0,0,0,0,0,0,0,0.0465202394032438,0,0,0,0,0,0.0335302758358154,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0374480298715809,0,0,0,0.00818879642401361,0,0,0.0445350770216304,0,-0.0488265815830804,0,0,0,0.117643531773635,0,0.0665592297615617,0.146692782718608,0,0,0,0,0,0.0149790980368145,0,0.0104846525614742,0,0,0,0,0,0,0,0,0,0,0.147497772735405,0,0,0,0,0,0,0,0,0,0,0,0,0.00168365722755912,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111188626960554,0,0,0,0.126784511348869,0,0.0629396754819837,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.17875639493983,0,0,0,0.0262892146516782,0.0582851742131628,0,0,0,0,0,0,0.00448618397793092,0.064190271932895,0,0,0,0,0.0225163905534938,0,0,0,0,0,0,0
X002236.SZ,0,0,0.745657682518661,0.145513983416044,0,0,0,0.224662272501409,-0.0491402930115254,0,0,0,0,0,0.216447634301745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036862483395641,0,0,0,0,0,0,0,0,0,0,0.15148778427549,0,0,0,0,-0.152855154195877,0.096012396456844,-0.105054832517328,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00270041919861065,0,0,0,0,0,0,0,0,0.159016079211023,0.251735161862364,0,0,0,0,0.0548921793582747,0.281748364210729,0,0,0,0.0379233815664865,0,0,0,0,0,0,0,0,0,0,0.153739986792397,0.0410224012689883,0,0,1.0842021724855e-19,0,-0.0296706065534669,-3.46944695195361e-18,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0216778683435536,0,0,0.0191566220921002,0,0,0,0,0.0186518134571059,0.347855156524454,0.0372160778489146,0,-0.0169044606795477,0,0.0234546796115543,0,0,0,0,0.0819554135580438,0,0,0,0,0,0,0.00501090981973626,0,0,0,0.0229782636031245,0,0,0,0,0,0,0,0,0,0.0927726735005588,0,0,0,0,0,0,0.00991993242616913,0.0121680260215932,0,0,0,0,0,0
X000661.SZ,0,0,-0.258561950964461,0,0,0.0220502045076866,0.292856712151538,0,0,0,0,0,0,0,-0.270239393835945,0,0,0.383925215355955,0,0,0,0,0,0.0269267863898135,0,0,0,0,0,0,0,0,0.0155823577587591,0,0,0,0,0,0,0,0,0,0,0.413659022234942,0,0,0,0.089973013146021,0,0,0,0.178153432696335,-0.18793634227123,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0224744517157283,0,0,0.0690657252932466,0,0,0,0,0,0.115299620114664,-0.145437322389252,0,0,0,0.121831543937899,0,0,0,0.0664076324316387,0.0884057671804358,0,0,0,0,0,0.00860243916526917,0,0.129980003114672,0,0,0,0,0,0,0,0.0563820369481281,0.232082041231737,0.0971304618026712,0,0,0,0,0.0117986518759988,0,0,0,0,0,0,0
X002180.SZ,0,0,0.00744370173755113,0,0.133457431392626,0,0,0,0,0,0,0,0.058334975960289,0,0,0,0,0,0,0,0,0,0,0.108095660069393,0.0493960061026592,0,0,0,0,0,0.0773383827655498,0,-0.045389942978102,0,0,0,0,0,0,0,0,0,0.0511339705277129,0,0,0.00846335694645534,0,0,0,0.151221322800343,0,-0.0531711850899821,0,0,0,0,0,0,0
X600702.SH,0,0.0210306297112136,0,0.240429262408143,0.263547777730128,0,0,-0.0534400587964523,0,0,-0.0322823400801111,0,0,0,-0.0545878723148108,0,0,0,0,0.0219751229694508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286796293608069,-0.307841747749646,0,0,0,0,0,0,0,0,0,0.0341171864599914,0,0,0,0,0,0.0110111652356856,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703027609374596,0,0.035763880750518,0,0.0269487932321593,0,0,0,0,-0.0682654189765394,0,0,0,0,0,0.118883185935655,0,0,0,0,0,0,0.0435194178450043,0.0605408890897556,0,0,0.00493016695291094,-0.00491357829792446,0.00522270164986324,-4.33680868994202e-19,0,0,0,0,0,0
X000977.SZ,0,-0.011900788204588,0,0,0,0,0,0,0,0,0.523479945927382,0,-0.729675711500841,0,0.16311050404955,0,-0.220858637018866,-0.121596462799659,0,0,0,0,0,0,0,0,0.0864151733770628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574631546124242,0.417412672751396,0.344209854568231,0,0,0,0,0.0685681553938439,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.390568695415047,-0.00359190948577288,-0.0997107830008578,0,0.355341946834082,0,0,0,0.144383723038438,0,0,0,0,-0.0869083864825137,0,-0.118633381679074,0,0,0,0,0,0,0.0693662519616595,0,0,0,0,0,0,0,-0.138939702161577,0,0,0,0,0,0,0,0,0,0,-0.0259578896443015,0,0,0,0,0,0.0401465339351951,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.263553536511613,0,0,0,0,0.209250983478066,0,0,0,0,0,0,0,0,0.157782790251782,0,0.120481879186647,0,-0.0718726607762929,0,0,0,0,0.131501913986042,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.00463365303114095,-0.00635258722006456,0,0,0,0,0.0162568780633208,-0.0693875520757536,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.117245141420498,0.138744301496798,-0.304539655125199,0,0,0,-0.0313965394671603,0,0,0,-0.0978809579447692,0,0,0,0,0,0,0.0217564491167197,-0.110874931256235,0,0,0,0,0,-0.501094430251016,0,0,0,0,0,0.118330100400524,0,0,0,0,0,0,0,0,0,-0.0624464210502257,0.225274528912792,-0.00244909905477686,-0.0363677492442635,0,0.65102221952109,-0.258335963755901,0.0362315894736427,-0.0526342406420381,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.114925228815718,0,0,0,0,0,0,0,0.0169859798646813,0,0,0,0,0,0.193915246410272,0,0,0,0,0.0121131519689085,0,0.109577350888018,0,0.0639879393676803,0,0,0.00444298963496348,0,0,0.0446535790104312,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0611458438510271,0.0193757349172049,0,0,0,0,0.0165224656857463,0.000732649289181429,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,-0.0541701511348089,0.776369213788194,0,0,0,0,0,0,0,0,0.132954270042038,0,0,0.0448470419324961,0,0.12867209887474,0,0,0,0,0,0,-0.0744217092604571,0,0,0,0,0,0,0,0,0,0,0,-0.00715624450745121,0,-0.00239819166991163,0,0,0,0,0.00464855572563018,0.0088694625978034,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.00725469050880481,0,0,0,0,-0.174437364255307,0,0,0,0,0,0,0.103512739509072,-0.04138424137999,0,0.170453221161072,0.214059943637502,0,0.120169907713818,0,0,0.0976094861186694,0,0,0,0,-0.106816773408225,0.0643202408362187,0,0,0,0,0,0.0293009209677947,0,0,0,0,0,0,0,0,0.0878141239392401,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.101273591305777,0,0,0,0,0,0,0,0,0,0.0726531743785065,0,0,0,0.040395707981724,0,0,0,0,0,0,0.223676797345783,0.13849171215685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282304358866604,0,0.0193723512215385,-0.234424224158122,0,0,0,0.0565826876995351,-0.0803509336725753,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.394859344134194,0,0,-0.147397814973506,0,0.0480301906953621,-0.0481511222107806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336759917092176,0,0.123623898815675,0,0.198979144626595,-0.314480405721637,0,0.00917890220810203,0,0,0,0,0,0,0,0,0,0,0.0355069327066643,0,0,0,0,0,-0.0310477933544011,-2.16840434497101e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0987273793619061,0,0,0,0,0,0,0,0,0,0.00987982405804247,0,0,0,0,0,0,0,0,0,0,0,0.054099511658759,-0.0825586527690201,0,0.0867281783394314,-0.0308404879735044,0,0,0,0.033706191034922,0,0,-0.167904398717904,0,0,0,0,0.0182919784905179,0,0,0,0.0155982520976587,0,0.102239130204398,0,0,0.00382371104015415,0,0,0,0,0,0,0
X600183.SH,0,0.104620793692146,0,0,-0.0441085870210648,0,0,0.242551647483621,0,0,0,0,0.0452858723685023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.166970301982064,0,0.0153077085906292,0,0,0,0,0,0.0506935168913082,0,0,0,0,0,0,0,0,0.0478348157245836,0.0937935754803723,0,0,0,0,0,0.0886845452730838,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,-0.0863804826724731,0,0,0,0,0,-0.0207043182013879,0,0,0,0,0,0,0.28506757505088,0,0.116395214611272,0,0,0.170253451030626,0.13991288547887,0,0,0,0.0744516448399564,0,0,0.0595542428781198,0,0,0.113602968925538,0,0,0,0,0.0677156108870711,0,0.441495880357611,0,0,0,0,0,0,0.0267337787467687,-0.0436083409965035,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.347656436330419,0,0.131868484973534,0,0,0,0,0,0.365618224413562,0,0,0,0,0,0.274642664312252,0,0,0,0.312943818439727,0,0,0,0,0,0,0.130848782489548,0,0,0,0,0,0,0.32409798143171,0.119186601673042,0,0.339436640210546,0,0,0,0.0480882371137425,-0.0283304944053095,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.156048653182652,0,0,0,0,0,0,0,-0.0932189739721169,0,0.0376922397763543,0,-0.0271379271212458,0,-0.414700912996648,0,0,0,0,0,0,0,-0.0902625570790675,0,0,0.193924863031436,0,0.0864315939766929,0,0,-0.0532675077300423,0,0,0,0,0,0,0,0,0.188740806507931,0,0.0034780770651639,0.12666077621898,0,0,0,0.107470100419174,-0.00254538129885076,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0218617710892093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147289706751215,0,0.059426919202572,0,0.063188084651373,0.0733359941440823,0.0620410440555478,0,0,0,0,0,0,0,0,0,0,0.0594273765532068,0,0.110257487320371,0.0289258746331923,0,0.0202545501399572,0,0,0.0622330236538597,0,0,0,0,0.0235841943270243,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131727956006612,0,0,0,0.179042390133554,0,0,0,0,0.0253201390952153,0.113742687196179,0,0,-0.0465406130244098,0,0,0,0,0,0,0,0.525674923344566,0,0,0,-0.0320164672941587,0,0,0,0.0640010995419258,0.0312101420984722,0,0,0,0,0.0269590820093844,-0.0451793537780774,0,0,0,0,0,0
Change_TY3M,0,0,0.37060507704537,0,0,0,-0.133354171940074,0,0,0,0,0,0,0,0.0990596562469838,0,0,0,0,0,0,0,0,0,0,0,-0.256031775544031,0,0,0,0,0,-0.0369143324140666,0,0,0,0,-0.0799710475600499,0,0,0,0,0,0,0,0,-0.204014416931928,0.0118781217287268,0,0,0,0.0396147276511642,-0.11860824890575,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.111072866218812,0,0,0,0,0,0,0,0,-0.0659979938016196,0,0.324249607149698,0,0,0,0,0,0,0,0,-0.0326162863151127,-0.142597663414973,0,0,0.0651150656877919,0,0,0,0,0.117055304783857,0,0,-0.180094785483327,0,0,-0.287859294084701,0,0,0,0,0,0,0,0,0,0,0,1.22936603753449,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305228307892612,0,0,0,0,0,0,0,-0.0277044017166962,0,0,0.0376758575912921,0,-0.065615072641806,0,-0.119675606031114,0.12901016322145,0,0,0,-0.0911469831241618,0,0,0,-0.139312828147986,0.817016729118162,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0168933865143323,0,0,0,0,0,-0.000370907656553477,0,0,0,0,0.049201208387207,0,0,0,0,0,0,0,0.00567548390146614,0,0.105661501855853,0,0,0,0,0,0,0,0,0,0,0,0,-0.154068939982835,-0.15708146050708,0,0,0,0,0.0480008142305994,0.0232328496648937,0,0,0,0.0190552756189032,-0.0565363834122828,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0248462892288931,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0204203193274101,0,0,0,0,0,0,0,0,-0.00130167917702828,0,0,0,0,0,0,0.0715849311500778,0,-0.0208220794244195,0,0.0802942720748104,0,0,0,0,-0.0270843565790119,-0.0258508244593543,0.0410926197858084,0,-0.0368672633077659,-0.0245418031910268,0,0,0,0,0.0161251408701868,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000954571811204469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000336482758024252,0,0,0,0,0,0,0,3.70551129206699e-05,0,0,0,0,0,0,0,0,0,0,0.00141804128649107,0,0,0,0,0,0.00275274454512597,-0.00390014889755328,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105564652623021,0,0,0,0,0,0,0,0,0,0,-0.00182236030918379,0,0,0,0,0,0,0,0,0,0,0,0,-0.000942153977673217,0,0,0,0,-0.0139135230778792,0,0,0,0,0.0102130756394349,-0.0183204332342092,0,0,0,0.096652702289743,-0.133669050570872,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00271266705691798,0.00472307385083769,0,0.00521074804188223,0,0,0,0,-0.00200728020266084,0,0,0,0,0,0,0,0,0,0,-0.00252721759178364,0,0,0,0,0,0,0,0,0.0116441094407278,0,0.00128801130505572,0,0,0,0,0,0,0,0,0,0,5.2896602623208e-05,0,-0.000207953218272676,0,0,0,0.0325697920264096,-0.0457944628598045,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345016592000784,0,0,0,0,0,0,0
