,X600519.SH,X000858.SZ,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X000338.SZ,X000568.SZ,X002475.SZ,X600741.SH,X601877.SH,X600703.SH,X000100.SZ,X600271.SH,X000596.SZ,X000661.SZ,X600809.SH,X002236.SZ,X000625.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X000157.SZ,X600487.SH,X002007.SZ,X300142.SZ,X002506.SZ,X002456.SZ,X600498.SH,X600867.SH,X600776.SH,X600066.SH,X600177.SH,X000050.SZ,X600089.SH,X002241.SZ,X002179.SZ,X000977.SZ,X600522.SH,X300146.SZ,X002180.SZ,X600566.SH,X600118.SH,X002508.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0.0636793346426844,0,0,0,0,0,0,0.221732637419807,0,0.0850422334407904,0,0,0,0,0,0,0.00166943664180625,0,0.0442470308046236,0,0,0,0,0,0,0.284961527269401,0,0,0,0,0,0,0,0,0.0398343036446917,0,0,0,0,0,0,0,0.0274507389095179,-0.0422241660989116,0,0,0,-0.0209485625154689,0.0145911687550822,0,0,0,-0.0332184958011195,0,0
X000338.SZ,0,0,0.234026167895535,0,0,0,0,0,-0.097021791188772,0,0.344279384664439,0,0.125171743479036,0,0.06862517601925,0,0,0,0,0,0,0,0.0878918408968352,0,0,0,0,0,0,0,0,-0.171764149549514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011734445227,0,0,0,0,0,-0.0317045518604902,0.0747969684357237,0,0,0,0,0,0
X000568.SZ,0,0.106143590510967,0,0,0,0,0.268669248803705,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0106092271124118,0,0,0,0.287697445728357,0,0,0,0,0.00130082905329514,0,0,0,0,0,0,0,0,0.0331940762241079,0.0234767307869757,0,0,0,0,0,0,0,0.0320370080787484,0,0,0.0066264892886076,0.0245383084408333,0,0,-0.0115144383360593,-3.46944695195361e-18,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.212001366050656,0,0,0,0,0,0.0335093656292561,-0.0426127799625476,0,0,0,0,0,0,0,0,0,0,0.118271951411373,0,0,0,0.0328673147969653,0,0.148807007077624,-0.0450070018931479,0,0,0.0498480826896509,0,0.197742229374929,0,0,0,0,0,0,0,0,0,0,0.0102722916594351,0,0,0,0,-0.0132492942835478,0,0
X600741.SH,0,0,0.379904774262538,0,0,0,0,0,0,0,0,0.122059684977368,0,0,0,0,0,0,0,0,0,0,0.122052935114275,0.155937398773975,0,0,0,0,0,0,0,0,0,0,0,0.00788975119612086,0,0,-0.0237527156306619,0,0,0.173908997023791,0,0,0,0,0.13339836116,0,0,0,0,0.0159213929477487,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0768935052888986,0.0521817118619609,0,0,0,0,0,0.0525863489187403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484605192321192,0,0,0,0,-0.0356620637751651,-0.024809927106125,0,0,0,0.0152384263478992,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.173983208779248,0,0,0,0,0,0,0,0,0,0,0,0,0.0642254054981767,0,0,-0.0314315994385887,0,0,0,0,0,-0.0121370951068853,0,0.49743486430792,0,-0.0343956581123787,0.0138779327417079,0,0,0,0,0,0,0,0,0,0,-0.041555653238129,0,0,0,0,0.0954110314107085,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0109197504082639,0,0,0,0,0,0,0.0682478127088581,0,0,0,1.73472347597681e-18,-0.0177665768855506,0,0,0,0.275727987913852,0.177637380087409,0,0,0,-0.0350849605043741,0.0436169884295497,0,0,0.0222430236396766,0,0,0,0,0.36249373434257,0.137216455186946,0,0,0,0.0721752714885698,0,0,0,0,0,0,0,0,0.00552913507343568,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.168482899403509,0.15731261333101,0,0,0,0,0,0.0297816665610684,0,0,0,0,0,0,0,0,0,0.279698039521389,0,0,0,0,0,0,0,0,0,0.0811550774377372,0,0,0,0,0,0,0.0991296877513275,0.0825607714186275,0,0,0,0,0,0,0,0,0.00709943917851759,0.0141845458856535,0,0,0,0,0,0
X000596.SZ,0,0.226683486066531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244704188407653,0,0,0,0,0,0,0,0,0,0,0.0212172014106579,0,0,0,0,0,0,0,0,0,0.024623041406345,0,0,0,0,0,0,0,0,-0.0433993683370467,0.0287282961438784,0,0,0,-0.0314668537670667,0,0
X000661.SZ,0,0,0,0,0,0.267825287746266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193414229212752,0,0.0982860256202293,0.00158797460758664,0,0.00137742679289525,0,0,0,0,-0.00823536165144647,0.042323810028574,0,0,-0.0531749287387456,0,0,0,0,0,0,0,0,0,0,0,0,0.116321326326392,0,0.0977081118291929,0.0007020995852004,-0.0443239418440494,0,0,0,0,0,0
X600809.SH,0.0293595009403912,0.241884249497537,0,0,0,0,0.0509614066556885,0,0,0,0,0.140712618987444,0.0975943447604919,0,0,0,0,0,0,0.262949397381526,0,0,0,0,0.078534471726411,0,0.0879414631394359,0,0,0,0,0,0,0,0,-0.0249224783295485,0,0,0,0,0,0,0,0,0,0,0,0,0.0276222252342629,0,0,-0.00571531249877453,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.151324696904202,0,0,0,0,0,0,0,0,0,0.0762971312299704,0,0.0740124517599004,0.0211079956800527,0,0,0,0,0,0.0133162704263719,0,0.150491448066793,0,0,0,0,0.0556941611661333,0,0.0434972833367399,0,0,0,0,0,0,0,0.12418305555456,0,0,0,0,0,0,0,0,0,0,0.000768227197811386,0.0272074432968756,0,0,0,0.0154090987875764,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.108668520863569,0,0,0,0,0,0.148411758951703,0,0,0.246497729847326,0.0603004230431692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469715041898974,0,0,0.0233670012954663,-0.00367188761782545,0,0.189240478114097,0,0,0,0,0,0,0,0,-0.0294979514483694,-0.0516376368642239,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.140907090621988,0,0,0,0,0,0,0,0,0,0,0.00224072140969602,0.181996821433571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0418370181231188,0,0,0,0.077037195233941,0,0.0841675220252025,0,0,0.00844432710501075,0,0,0,0,0.00957211745047119,0,0
X300124.SZ,0,0.071548872711989,0,0,0,0,0.077155891414247,0.0196927907236304,0,0,0,0,0,0,0,0,0,0.213476962879178,0,0,0,0,0,0,0,0,0,0,0.0264400778762169,0,0.0239523403302027,0,0,0,0,0.086072675568748,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132710607672883,0.0508057665292102,0,0,0,0.0400875442264218,0,0
X002008.SZ,0,0.0280869356412456,0,0,0,0,0,0,0,0,0,0,0.00224789641089456,0,0,0,0,0.0526997428660543,0,0,0,0,0.324001050763799,0,0,0,0,0,0,0,0,0,0.0496541218286176,0,0,-0.0171845666108929,0.0269058523791235,0,0,0,0,0,0.0294489312540259,0,0.378992056584564,0,0,0,0,0,0,-0.00798103851658523,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0182526934647751,0,0,0,0.031357817278237,0,0.174910664621543,0,0,0,0,-0.0718527395216359,0,0,0,0,0,0,0,0.0123192061473627,0,0,0,0,0,0,0,0,0,0,0.108046212491032,0.0409723451429525,0.150701800094537,0,0.129038373123357,0,0,0.024063353311487,0,0,0,0,0,0.0744122456914065,0,0,0.0087392678300122,-0.00735004004112721,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.117390614473562,0,0.12044121206649,0,0,0,0.0083322816931684,0,0,0,0,0.0929239054671285,0,0,0.107495866894058,0,0.0901412447201831,0,0,0,0,0,0,0,0,0,0,0.229114051306148,0.0613832729549753,0.00785367865812282,0,0,0,0,0,0,0,0.0657767565121543,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0.27589875778998,0,0,0,0,0,0,0,0,0.118171201838935,0,0,0,0,0,0,0.00476270349143551,0,0,0.044397060137305,0,0,0,0.159721845625628,0,0,0,0.0540809080692845,0,0,0,0,0,0,0,0,0,-0.0666659049073924,0,0,0,0,0,0,0,0,-0.0159662919810237,0.102128143506756,0,0,-0.00686487852995711,0.0124404308984633,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.104130301378749,0,0,0,0.0300637341011247,0,0,0,0,0,0,0,0,0,0,0.0221025092875052,0,0,0.160743484468874,0,0,0.0726207617623513,0,0,0,0,0,0,0.0207795259281978,0,0,0,0,0,0,0.0485711742208633,0,0,0,0,0,0,0,0,0,0.0262162280686158,0,0,0,-0.00776762615670653,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0976825759424032,-0.165247408930343,0,0,0,0,0,0,0,0,0.0639538883827897,0,0,0,0,0,0,0,0,0,0.0143003521652537,0,0,0,0,0,0,0,-0.00728486231169817,0,0,0.0547910939298936,0,0.0292966906840565,0.0296428574691107,0.172235813858071,0,0,0.0212153344732399,0,0,0,0,0,-0.0315670322891618,0,0,0,0,0.0115184543815659,0,0
X002456.SZ,0,0,0,0,0,0,0,0.131710424569699,0.00148424131924214,0,0,-0.100326275657624,0,0,0,0,0.291923480623036,0.125372953937255,0,-0.130372449587384,0,0,0,0.0131489715659222,0,0.345088568582983,0,0,0,0,0,0,0,0,0,0,0,0,0.015492185166352,0,0,0,0.0154743559133944,0,-0.0886364832134415,0,0,0,0,0,0,-0.0254902891295976,0,0,0,0,0,0,0
X600498.SH,0,0.0150723504296296,0,0,0.0589760183702717,0,0,0,0.336352109534168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544644958000153,0,0,0,0.170064471995392,0,0,0,0,0,0,0,0,0,0.040872663535449,0,0.0388364004022403,0,0,0,0,0,0,0,0,0,-0.102142331437925,-0.0359203676062682,0.0301374730443855,0,0,0,0.0701393626537311,0,0
X600867.SH,0,-0.0524017343629597,0,0,0,-0.103063027504891,0,0.267899136405756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473443738421838,0,0,0,0,0,0,0,0,-0.0154644203167839,0,0,0.0165260407687245,0,0,0.0444295725993121,0,0,0,0,0,0.0719774803629885,0.302937416551223,0,0,0,0,0,0.0912570269829777,-0.102392000787235,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0.103284841635887,0,0,0.233795081020654,0,0,0,0,0,0,0,0,0,0,0,0,0.215655432801819,0,0,0,0,0,0,0,0,0.170729738136793,0,-0.209544967225899,0,-0.191844796773434,0,0,0,0.324958015376679,0,-0.320661336607789,0,0.688621310010476,0,0,0,0,0,0,-0.439346409282802,0,0,0.205529030680238,0,0,0,-0.0778281708169147,0,0
X600066.SH,0,0,0.150928884682506,0,0,-0.143663617972688,0,0.320471767843198,0,0,0,0,0,0,0.0083252978651409,0,-0.0104733365329531,0,0.132715086731564,0.0787080992624814,0,0,0,0,0,0,0,0,0,0,-0.0260508970277738,0,0,0,0,0.0180317052441477,0,0,0,0,0,0,0.0540249303100304,0,0,0,0,0,0,0,0,-0.0331931152875611,0.0401612119704038,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.00552126861311884,0,0,0.0790060441995105,0,0,0.0710907835715609,0,0,0.10134892024792,0,0,0,0,0,0.142295954933852,0,0,0,0.0374287296886074,0,0,-0.0861617456799283,0,0,0,0.181489108702827,0,0,0,0,0,0,0,0,0,0,0,0,0.0440054584390871,0,0,0,0.0380751452978609,-0.0116439325144636,0,0,0,-0.140365281164884,0,0
X000050.SZ,0,0,0.358922294546446,0,0,0,0,0.0155603984548072,0,0,0,1.73472347597681e-18,0,0,0.00908539809138759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122600496274781,0,0,0.372008904563143,0,0,0,0,0,0,0,0,0.114588356674432,0.136764067573642,0,0,0,-0.230013889886931,0,-0.083591496206026,0,0,0,0,0.231793331259987,0,0
X600089.SH,0,0.128580299576145,0,0,0,0,0,0,0,0.0220179526051492,0,0,0,0,0,0,0.0209064052131397,2.16840434497101e-19,0.0985188423865537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796405966695982,0.00730118036934001,0.096086776059603,0,0.0389900488332164,0,0,0,0.149762700942606,0,0,0,0,0,0,0,0,0,-0.011243661565183,0,0,0,-0.0156307203822551,0,0
X002241.SZ,0,0,0,0,0,0.0265311911949358,0,0,0,0,0.139563325008846,0,0,0,0,0,0.00336341016152881,0,0,0,0,0,0,0,0.00023932962672946,0,0.0463376722983119,0,0,0,0,0,0,0,0,0.129625910704016,0,0,0.104776898970481,0,0,0,0.171336504453627,0,0,0,0,0,0,0,0,-0.0562172319709551,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488660799053924,0,0.207147579083862,0.0501750158439647,0.0460894284612423,0,0,0,0,0,0,0,0,0,0.115261148057121,0,0,0,0,0,0,0,0,0.0761845563504929,0,0,0,0,0,0,0,0,0,0.0106158720401274,0,0.325051751312917,0,0,0,0,0,0,-0.0797357422419789,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.126337116563725,0,0,0,0,0,0,0,0,0,0.214883883239263,0,0,0,0,0,0,0.113459441980978,0,0,0,0,0,0.083824246480535,0.368634512614426,0,0,0.05782461141625,0.0520441330547924,0,0.0232690028237847,0,0,0,0,0,0,0,0,0,0,0.270031375793746,0,-0.0256789908263876,-0.098965732264171,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0370054194842818,0,0,0.109815532773639,0,0.0939091844455716,0,0,0,0,0,0.0450966557066339,0.0647251877723573,0,0,0,0,0,0,0.0247847159611998,0,0,0,0.126592703434079,0,0,0,0,0,0,0.0189264762964887,0,0,0,0,0,0,0,0,0.0671621021168583,0,0,0,0,0,0,0,0.00812732448067557,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0877845081807677,0,0,0,0,0,0,0,0,-0.0436328052377673,0,0,0.049549769920247,0.233944633386494,0,0,0,0,0,0,0.0532467178935742,0.128892200308553,0,0,0,0,0.152783111646806,0,0,0,0,0,0,0,0,0,0,0.216209299019795,0,0,0.0646384180247456,0,0,0.010577974171549,-0.0187940021440036,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127339671524857,0,0,0,0,0,0,-0.0068394931464342,0,0,0,0,0,0,0,0,0.130631443934758,0,0,0,0.00613417102029373,0,0.113040334545552,0,0.019006564273193,0,0,0,0,0,0,0,0,-0.0482143301131322,4.33680868994202e-19,0,0,0,-0.0342280455353842,0,0
X600566.SH,0,0,0,0,0,0,0,0.092219779147171,0,0,0,0,0,0,0,0.0664481973796231,0,0,0,0,0,0,0,0,0.387821669344329,0,0.115485383469944,0,0,0.196227780597998,0,0,0,0,0.084861438293055,-0.063712616446669,0,0,-0.0938210864327395,0,0,0,0,0,0,0,0,-0.0753121957374656,0,0,-0.10021923864736,0.00512031713502627,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521305120353308,0,0,0.200370458764221,-0.0846608942978453,0,0,0,0,0,0,0.103453168338997,0,0,0,0,0,0,0.0880956841625895,0,0,0,0.0557233170973359,0.117217694798296,0,0,0.211910213442907,0,0,0,0,0,0,0,0.214383333670255,-0.0122826149926571,0.00893972425061595,-0.0677140222496564,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.0637990193806845,0.0993466218513421,0,0,0.247765901822631,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0641514338641875,0,0,0.0103519888787086,0,0,0,0,0,0,0,0.123675809612807,0,0,0.0168416306619021,0.16149720724236,0,0,0,0,-0.0116137420772298,0.0308018356394256,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.123259785498854,-0.0346056756951725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102925898505853,0.0481694991080463,0,0,0,0,0,0.0772891995111874,0.0709204699819304,0,0,0,0,0.189343783193138,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0311936106833907,0,0,0,0,-0.250231985780177,0.069906428746413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327582603834882,0,0,0,0,3.46944695195361e-18,0,0,-0.0241896300492966,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.066394154407186,-0.159851207822752,0,0,0,0.136843514776493,0,0
Slope,0,0,0,0.296803638638736,0,0,0,0,0,0,0,0,0,-0.162863025026778,0,0,0,0,0,0,0,0,0,-0.185176606097306,-0.276427736465948,0,0,0,0,0,0,0,-0.344292128789716,0,0.328299817230406,0.229781619476283,0,0,0.276730777517223,0,0,0,0,0,0,0.604635284955136,0,0,-0.269693900870605,-0.218070899484809,0,0,0.325322361947245,0,0,0,1.19101733656974,-1.45755711008879,0
TED,-0.107131477490643,-0.00643281085870016,0,-0.14630230289822,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0603275239871405,0,0.0848186793364841,0,0.666608337415018,0,0,0.188849049492625,0,0,0,0,0,0,0,0,0,0.154014219898385,0.0822117369525325,0,0,0,0,0,0,0,0,0,0.241186209611313,0,0,0,0,0.196102611619519,0,0,0,0,-0.231701992035642,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0521221911923765,0,0,0,-0.0199274823922316,-0.00664717732240058,0,0,0,0,0,0,0,0,0,0,-0.124017072324261,0,0,0,0,0,0,0,0,-0.0119191662454647,0,0,0,0,0.07249129186321,0,0.0780012790673469,0,0,0,0,0,0,0,0,0,-0.0183813583149923,0,0,-0.0274346784142549,0.0337719802803819,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706660735660059,0,0,-0.127657019821102,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0869022268247651,0.0643906284014763,0,0,0.0365566050755949,-0.108350533552653,-0.113373075818598,0,0.0113911998313945,0,0,0,0,0,0,0,0.00830911359012979,-0.0102320314978728,-0.0349405940711578,0,0,0,0.00532327910548,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000941681563141556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203870922681309,0,0,-0.00239996415294663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214534844356965,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116241629704459,0,0,0,0,0,0,0,0,0,0,0,0.0683217227766381,0.0954251018079186,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00149403367958913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051952493372416,0,0,0,0,0,0,0,0,0,0,-0.00291200305828668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099470233042211,0,0,0,0,-0.00531218791607899,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00381744120637978,0,0.0049736580601066,0,0,0.00175576062805264,0,0,0,-0.000968856181197703,0.00251191063488346,0,0,0,0,0,0,0,0.000527917417277087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028435930903463,-0.0033286252564896,0,0,0,-0.00384297764968982,0,0
