,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X000338.SZ,X002475.SZ,X002241.SZ,X600271.SH,X002236.SZ,X002456.SZ,X600118.SH,X600177.SH,X002085.SZ,X002292.SZ,X000157.SZ,X600372.SH,X300124.SZ,X300003.SZ,X000559.SZ,X002007.SZ,X600867.SH,X002426.SZ,X002294.SZ,X600089.SH,X002506.SZ,X600522.SH,X002180.SZ,X000623.SZ,X601877.SH,X002074.SZ,X300136.SZ,X000981.SZ,X002508.SZ,X600498.SH,X000550.SZ,X000869.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,2.55682950758477e-05,0,0.211733688234226,0,0,0,0,0.0748443437831164,0,0,0,0.130994423491042,-1.0842021724855e-19,0,0,0,0.0992807243630654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0293134250021176,0,5.42101086242752e-20,0.056513597885417,0,0,0,0,0,-0.0360904960157965,0,0,0,0.0917911823016244,0.0119795035714372,0,0,0,0,0,0
X600741.SH,0,0.0185907811367035,0,0,0,0,0,-0.102883162001568,0.135836784510024,0,0,0,0.071064727028367,0,0,0.0249673360335314,-0.01625758129702,0.0403665917351541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908838205183733,0,0,0,0,0,0.0439552092546302,0,0,0.00984092777684994,0,0,0.0313300733982248,0,0.210758731348433,0,0,0.0304085641052623,-0.0242936482815717,0,0,0,0,0,0
X600703.SH,0.0264183092706653,0,0,0.100865832151848,0,0,0,0,0.459603709177443,0,0,0,0,0.15452395903867,0,0,0,0,-0.0893089135574903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536717217081617,0,0,0,-0.00684341368685026,-0.0370531893878205,0,0,0,0,-0.0114182447496222,0,0.0292318306958149,0,0,0,0,0,0.0172486395616227,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.107388862962608,0,0.0945353589296283,0.133037803714167,0,0,0,0,0,0,0,0,0,0,0,0,0.0480561626928466,0.170516054783884,0,0.373455611415567,0,0,0,0,0,0,-0.0199797978087711,0,0.242208320915085,0,0,0,0,0.0495723357198385,0,0,-0.196344211161975,0,0,0,0,0,0,0.00810707219296086,-0.0173609362807724,-4.33680868994202e-19,0,0,0,0,0
X000568.SZ,0,0,0,0,0.408657757142789,0.132812364614532,0,0,0,0,0,0,0,-0.00662986632111844,0,0,0,0,0.0169378470973768,0,0,0.0678646653440236,0,0,0.0711561265693701,0,0,0,0,0,0.100499486299665,0,0,0,0,0,0,0,0.0394722256348295,0.0475677969590471,-0.0249714602894135,0,0,0,0,0,0,0,0,0,-0.0301175029864874,-0.00205146545328051,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.252535151379298,0,0,0,0,0,-0.0838018844780302,0,0,0.190275582569044,0,0,0,0,0,0,0,0.0833610468112923,0,-0.100838939562722,0,0,0.0667719241646252,0,0,0,0,0,0.26691097674701,0,0.138578346906747,0,0.12759840120896,0,0,0,0,0,0,0.0331331955894719,0,0,0,2.16840434497101e-19,-0.0322911089036717,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0956179563654586,0,0,0,0,0,0,0,0.110224096235479,0,0,0,0,0,0,0,0,0,0,0.381190590086765,0,-0.0733394456352485,0,0,0.199215124825198,0,0,0,0,0.0511408847748898,0,-0.0586775084228065,0,-0.00785916159837874,0,0,0.015922022965434,0,0,0.147301275676579,0,0,0,-0.094947122045805,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.146297690989513,0.101192369777833,0,0,0,-0.0270028720171916,0,0,0,-0.112341236256681,0,0.296941754074537,0,0,0.132111903297894,0,0,0,0,0,0,0,0,0,0,0,-0.0294095177049086,0,0,0,0,0.0430813291841251,0.126263083879705,0,0,0,-0.207890757674101,0,0.0706582824465959,0.0448518377696012,0,0,0,-0.0417213532574862,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0722787989659307,0.18339608072375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259311162988868,0,0,0.138447470572198,0,0,0,0.206720060269531,0,0,0,0.457903796431547,0,0,0,0,0,0,0,-0.408200575280084,0,0.0750909062800439,0,0,0.243468910049577,0.100107044346811,0,0,0,0,0.0218902809403212,0,0,0,0,0,0
X600271.SH,0,0,-0.0153695255379839,0,0,0,0,0.00854973742031549,0,0,0.0388568030674688,0,0,0,0,0,0,0,0.0751836686129118,0,0,0,0.00556168168109615,0.0491702728469782,0,0,0,0,0,0,0,0,0,0,0,0,0.0970371643212199,0.0454049546807467,0,0,0,0.017871889675219,0,0,0,0.00946253921532448,0,0,0,0,0.0303117001304623,0,0,0,0,0,0,0
X002236.SZ,0,0,0.00840190463889173,0,0,0,0,-0.17088235520105,0,0,0,0,0,0,0.00783390032478227,0,0,0,0,0,0,0.0819665027086253,0,0,0,0,0,0,0,0,0,0.00719323469910535,0,0.0606534831779334,0,0,0,0,0,0,0,-0.216480371516765,0.215998801982083,0,0,0,-0.00292228667288637,0,0,0,-0.00643892489491218,0,0,0,0,0.243435634402056,0,0
X002456.SZ,0,0.260583271120582,0,0,0,0,0,0,0,0,-0.115280543859348,0,0,0,0.0343813282531599,0,0,0.226022677820071,0.365335258309646,0,0,0,0,0,0.0205844132500949,0,0,0.050747335166407,0.0639116938049239,0,0,0,0,0.190065409662248,0,0,0,0,0,0,0,0,0.0904306516509965,0.130746151769819,0,0,-8.67361737988404e-19,0.318193585634592,0,0,-0.149973130721005,0.115267537501809,0,0,0,0,0,0
X600118.SH,0.0396141258580857,0,-0.0460505630044255,0,0.0972899215663403,0,0,0,0,0.0598468101082344,0,0,0,0.198116726264161,0,0,0.0788407735210447,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0572349219771155,0,0,0,0,0,0,0,0,0,0.0368532887167377,0,0,0,0.103126800104868,0.125273309966211,0,0,0.0402044964214273,0,0,0,0,0.0165618825161615,0,0.0158050843102708,0,0,0,0,0
X600177.SH,0,0,0,0,0.00417076247769433,0,0,0,0,0.0268716384623635,0.111554886274176,0,0,0.203211054471998,0,0,0,0,0,0,0,0.023985787114955,0,0,0,0,0,0,0,0,0,0,0.0816454442526154,0,0,0,0.0517469992769013,0.101837807969857,0,0,0.0106901790124331,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.0575641001526243,0,0,0,0,0,0,0,0,0,0,0.0604627145119848,0,0,0,0,0.0354594794838676,0,0,0,0,0,0,0,0.245579525464096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166935677882894,0,0,0.162176276195168,0,0,0,0,-0.0477352874986393,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.0168066838424981,0,0.0839085570692606,0,0,0,0,0.160746183393963,0,0,0.026123138230368,0,0.0110890810646848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109089664342953,0,0,0,0,0,0.0189109015240629,0.174616894362069,0,0.0027383896369852,0,0.0412107953121397,0,0.0236536345182117,0,0.0440633784008326,0.0396820593287302,0,0,0,-0.0101287753715054,-0.0449155368122334,0,0,0,0,0,0
X000157.SZ,0,1.73472347597681e-18,0.0971384265314485,0,0,-0.130256732775725,0,0,0,0,0,0,0.0523254017617315,0.436827987408424,0,0,0.0853478767685535,0,0,0,0,0,0,0,-0.00571176064494138,0,0,0,0,0,0,0,0,-0.0231214660796091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152595090822155,0.0133265702102673,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.249957550597418,0,0,0,0,0,0,0,0,0,0,0,0.059024910562103,0,0,0,0,0.018457468786537,0,0,0.0383885457875731,0,0,0,0,0,0.0253388561227592,0,0,0.124766407245005,0,0,0,0.0409269360871262,0,0.0145849208247587,0,0.0657615631712054,0,0,0,0.0606216091221232,0.0258535348443381,0.052208469326671,0,0,0,0.0263071384308546,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0470399740612089,0,0,0,0.0382699415463435,0,0,0,0.176895334576815,0,0,0.0291386636350153,0,0,0,0,0,0,0,0,0,0,0,0.137366068084745,0,0,0,0,0,0,0,0,0.0765331936548064,0.155799460506898,0,0.0129024832007437,-0.0543316920533136,0,0,0,-0.000322200614189407,-0.0445005442779428,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114281703355713,0.0552720060131476,0,5.42101086242752e-20,0,0,0.0505393756957431,0,0,0.0717205341129154,0,0,0,0.0400580049040039,0,0.0917423138916367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345618298082583,0.0370792470124693,0,0,0,-0.00547458794302496,-0.031648523704036,0,0,0,0.00268941590612616,0,0
X000559.SZ,0,0,-0.0521710050028761,0,0.0309676884386593,0,0,0,0,0,0,0,0,0,0.07364469637158,0,0,0,0.00793353864173872,0,0,0,0.0560284992726813,0,0.0257698620432421,0,0,0.178250072442669,0.0453917013972973,0,0,0.126491866059809,0,0,0,0,0,0,0,0.0495905893102691,-0.037882733257916,0,0.0338203339646599,0,0,0,0.138702335450439,0,0,0,-0.0409867207915937,0.0837896397727643,0,0,0,0,0,0
X002007.SZ,0,0,-0.186685124629452,0.0178104839291597,0.110026767678254,0,0,-0.0715090540199543,0,0,0,0,0,0,0,0,0.212025710549372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183181294686816,0,0,0,0,0,0.100404860296192,0,0,0.175398629299231,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,-1.0842021724855e-19,0,0,0.112756256541766,0,0,0.0520573084324846,0,0,0.051788850432217,0,0,0,0,0,0,0,0.164554448173617,0,0,0,0,0,0,0,0,0,0.0931761167262103,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679929274204384,0,0,-3.46944695195361e-18,0.0419287896921679,0,0,0,-0.000692316565085481,0.00674366772898956,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0429006687176251,0,0,0,-0.0939480062122754,0,0,0,0,0,0,0,0,0,0.191030940342526,0,0,0.626868070209605,0.17260023263482,0,0,0,0,0,-0.285510752993836,0,0.111128860463308,0,0,0,0,0,0,0.0205407696350731,0,-0.0411078417036165,0.0441835159232689,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0.104156454521587,-0.00658022805427319,0,0,0.150481517555602,0,0,0,0,0,0,0,0,0.00323574267433966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197503258008547,0.0461138464297124,0,0,0,0,0,0.0246804726906028,0.0176523269045078,0,0,0,0,0,0,0.12531715765966,0,0,0,0,-0.0312535123187672,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0401461139027853,0,0,0.0296737451225586,0.278884082582385,0,0.171994276371511,0.0176932705875884,0,0.0270952280650859,0,0,0.0458512796868714,0,0,0.0053975518734415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912908254198444,0,0,0,0,0,-0.0914511075920075,0.00315007931384157,0.0474447538557674,0,0,0,-0.0309651007025336,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.0154451490280615,0,0,0,0.114306415222345,4.33680868994202e-19,0,0,0,0,0,0,0,0.082522417715565,0,-0.0802649529368959,0.104858988216361,0,0,0,0,0.203287084523051,0,0,0.0546111278359435,0,0,0,0.0690029228208878,0,0,0.0651382256133801,0,0.0857578496578089,0.0679621408466337,0,0.0169376653550822,0,0,0,0.0880237405425821,0.0583139424081937,-0.00633169894947245,0,0,0,0,0,0
X600522.SH,0,0,0,0.358718291141813,0.202172715302956,-0.0944830699548466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386547691123113,0,0,0,0,0,0,0,0,0.0295755560842666,0,0,0,0.0735298605252923,0,0,0,0,0.16473778413125,0,0.108092751902051,0,0,0,0,0,0
X002180.SZ,0,0,0.296987969435939,0,0,0,0,0,-0.185810299579827,-0.579075578739255,0,0,0,-0.20699891243221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120703247061517,0,0,0,0,0,0,0,0,0,0.48770313295068,0,0,0,0,-0.0950939426860902,0.0986627153409922,0,0,0.121804783304789,0,0,-0.23629935182578,-0.019788717319926,-0.0467253219946412,0,0,0,0,0,0
X000623.SZ,0.157675072020243,0,0.102003455611107,0,0,0,0,0.216419458393762,0,0,0,0,0,0.14450786192728,0.0509348477977288,0,0,0,0,0,0,-0.24828253459987,0,0,0.00488975672349701,0,0,0,0.262031042819997,0,0,0,0,0,0,0,0,0,0.0979731427394561,0,0,0,0,0.0147340036491088,0,0.0645933225425682,0,0,0,0,0.138228952848649,0.146085442080655,0,0,0,-0.709551251936617,0,0
X601877.SH,0,0.115603638692455,0.0823896869468757,0,0,0,0,0,-6.93889390390723e-18,8.67361737988404e-19,0.210061038032971,0,0,0,-0.0826789794462892,0,0,0,-0.297373244587905,0,0,0,0,0.0722257134690529,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.228525126557681,0,0,0,0.490873359014696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0.011285858037727,0,0,0,0,0.114393230058606,0,0,0,0,0,0,0.0276095324896852,0,0.0063489809119494,-0.064089810811909,0,0,0,0.00964954468824417,0.322453353911889,0,0,0.0503119378304226,0,0,0,0,0.422900604734051,0,0,0.0165228364537121,0,0,0,0.0940330370169661,0,-0.104088018361302,0.217672360303591,0,0,0,0,0.0339370005015957,0,0,0,0,-0.140164620908122,0.0364991380991184,0,0,0,0,0,0
X300136.SZ,0,0,0.0995714540858115,0,0,0,0,0.0937982685465985,0,0,0,0,0,-0.0248483130045136,0,0,0,0.235726378922862,0,0,0.456045368009072,0.342322326290409,0,0,0,0,0,0,0.247620982698216,0,0,0,0,-0.195702279655444,0,0,0.410634546679676,-0.214988324884132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436215480197972,0,0,0,0,0,0
X000981.SZ,0,0,-0.092258816862728,0.420643274806892,0,0.0189000316996844,0,0,0,0.117015632409695,0,0,0,0.114738749927156,0,0,0.335066732825084,0,0,0,0,0,-0.163828516700887,0,0,0,0,-0.135119503778986,0,0,0,0,0,0,0,0,0,0,0.11396912973135,0.197188590305987,0,0,-0.0406175660535996,0,0,0,0,0,0,0,0,-0.013432994701728,0,0,0,0,0,0
X002508.SZ,0,-0.0508577924349544,0.018156601595992,0.265579596248947,0,-0.168992605847117,0,0,0,0,0,0,0,-0.0521261799844594,0,0,0,-0.0227348258034,0.0690202928624606,0,0,0,0,0,0.110064290635764,0,0,0,0,0,0,0,0,0,-0.152167506891242,0,0,0,0,0.0187549803168892,0.15686022214404,0,0,0.060322324664342,0,0,0.0420951093696877,0,0,0,0.0430497193630475,0,0,0,0,0,0,0
X600498.SH,0.481413065708613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122004905773918,0.00288032526980152,0.0686354445162773,0,0,0,0,0,0,0,0,0.313067271220858,0,0,0,0,0,0,0,0,0,0,0,-0.277274778152702,0,0,0,0,0,0,0,0,0,-0.155047403853181,0.00815130183360697,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,-0.179843370227604,0,0,0,0,0,0,0,0,0.198528566726334,0.0972310010116329,0,0,0,0.155784009751093,0,0,0.0785932003600267,0,0,0,0,0.272817491492031,0,0.318504756518842,0,0,0.0786674475946666,0,0,0,0,0,-1.38777878078145e-17,0,0.0698400551589889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.00707365368804665,0.156801010183789,0,0,0,0,0,0,0.197255672177948,0,0,0.190125716196716,0,0,0,0,0,0,0,0,0,0.0772571550221359,0,0,0,0,0,0.0340605373317516,0,0,0,0,0,0,0,0,0,-0.0300254464566234,0,-0.0849918271904892,0.045485480568847,0,0,0.191619358275511,0,0,0,-0.00719183569956576,0,0,0,0,0,0,0
X000050.SZ,0,0.053420442890931,0,0,0,0.0461686786171158,0,0,0,0.00189598638348795,0,0,0,0,0.064451876233498,0,0,0,0.0998975321677086,0,0,0,0,0,0,0,-0.080063401924398,0,0.0767448622605424,0,0.0853511356627034,0,0,0,0,0,0,0,0,0,-0.0625230048678277,0,0,0,0,0,-0.0663951977386858,0,0,0,0,0.0371580336760264,0,0,0,0.0814661529615379,0,0
Change_TY3M,0,0,0,0,0,-0.278413590605819,0,0,0,0.216026486335172,0,0,0,0.0112381294114955,0,0,0.00348017191730543,0,-0.0855040030996926,0,0.0909003274101741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160714898648549,0,0,0,0.0526236579341351,-0.0760159682618735,0.0256469669847321,0.0793098094940675,0,0,0,0,0,0,0,-0.0149811972354613,0,0,0,0,0,0
Slope,0,0,0.146310323167987,0,0,0,0,-0.149794972597199,0.0315254249074226,0,0,0,0,0,0,0,-0.194298775047351,0,0,0,-0.372422870141902,-0.14971691519041,0,0,-0.27100366850449,0,0,0,-0.344891217003174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149253200750605,0,0,0.200591301918457,0.360500480636158,0,0,0,0,0.494631257091995,0,0,0,0,0,0
TED,0,0.259897115251134,0.375398294116286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136430267617486,0,0,0.0189281444865292,0,0,0,0,0,0,0,0,-0.0761581960672547,0,0,0,0,0,0,0,0,0.253151449416675,0,0,0,0,0,0,0.0962162038718148,0,0,-1.01256609373842,0.539331664600455,0,0,0,0,2.10974107678382,0,0
RealEstate_excess,0,0,-0.088458764346981,0,0,-0.00784881811455856,0,0,0.126766929154762,0,0,0,-0.183302106236835,0.0416695833631255,0,0,0,0,0,0,0,0,0.19253823950257,0,0,0,0,0,0,0,0,0.0627615464970761,0,0,0,0,0,-0.0171697130218998,0,0,0,0,0,-0.0395828458396523,0.0234967735005382,0,-0.0911679072678721,0,0,0,0.0602615724194806,1.0842021724855e-19,0,0,0,0,0,0
MKreturn,0,0,-0.0346530847575953,0,0,0,0,0,0,0,0,0,0,0.00851815745702984,0,0,0,0,0,0,0,0,0,0,0.0148035021631675,0,-0.0267509441761426,0,0,0,0,0.0628795901324099,-0.0555134814685898,0,0,0,0,0,0,0.0306708246698486,-0.0957252621967397,0,-0.0114266942377718,-0.0481276646369414,-0.240483180491398,0,-0.0625321553947897,0,0,0,0,0.0522253782042262,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00078543988787474,0,0,0,0.000804884324597726,0,0,0,0,0,0,0,-0.000281287001447658,-0.00376230731647127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0040415357320259,-0.00145579907854536,0,0,0.00293801087388947,0,0.00529856116412277,0,0,0,0,0,-0.000514505618875278,0,0,0,-0.00764251005689223,0,0.0403431422986283
CarbonVol_Shenzhen,0,0.0250255869593626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145634652777377,0,0,0,0,0,-0.000508083627357381,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065793823069984,0,0.0113345583249432,0.00408595947093463,0,0,0,0,0.0159301353719841,0,0,0,-0.000651458246396808,0.0613479453838222,0,0,0,0,0,-0.438294707948651
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414995080597388,0,0,0,0,0,0,0.00141242274744609,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167223950244222,0,-0.00701722433645078,0.000121832535514233,-0.000625461115711269,0,0.00403768927910659,0,0,0.00807777247169313,0,0.0201558340753106,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00535316909196345,0,0,0,0,0,0,0,0,-0.0340416428450238,0,0.0074877114185384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481591735859073,0,0.0468547811419604,-0.00314341962660028,0,0,0,0,0,0,0,0.0513184739675999,0,0,0,0,-0.773016124912383,0,0
