,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000568.SZ,X000725.SZ,X000661.SZ,X000063.SZ,X600031.SH,X003816.SZ,X600690.SH,X600809.SH,X002241.SZ,X000338.SZ,X600703.SH,X000596.SZ,X002007.SZ,X300142.SZ,X002371.SZ,X300124.SZ,X300014.SZ,X000100.SZ,X002049.SZ,X600741.SH,X600584.SH,X002129.SZ,X002236.SZ,X601877.SH,X300003.SZ,X000157.SZ,X000800.SZ,X002414.SZ,X600183.SH,X000625.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X002456.SZ,X002179.SZ,X600118.SH,X601799.SH,X002185.SZ,X002008.SZ,X300146.SZ,X002508.SZ,X000021.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.23269831130565,0,0,0,0,0,0,0,0,0,0,0.436874959920132,0,0.0562380458920962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518115955280744,0,0,0.242969967475883,0,0,0,0,0,0,-0.0144901560525888,0,-0.0198244893896056,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734852806724175,0,0.440586823335988,0,0,0,0.151353220588488,-0.287434443233213,0,0,0,0,0,0,0.214700738335747,0,0.0707095248804549,0.281824264352293,0,0,0,0,0,0,0,-0.120586057026968,0,0,0,0.0979795644030904,0.252994850135327,0,0,0.0227279556065338,-0.066005451120196,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678623308710517,0,0.333737515076703,0,0.147087818952907,0,0,0.0599497243490835,0.292006138969785,0,0.0385553776986507,0,0.146431117042317,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00340826155288752,0,0,0,0,0,0.0586800883967469,0,0,-0.11146316856253,0,0,0,-0.149859526079877,0,0.00548083860341327,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0662349079522261,0,0,0,0,0,0,0,0,0,0,0,0.185937702037744,0,0.0495727700635307,0,0,0,0,0.0956585248946588,0,0.00487188266832106,0,0,0.199572882388684,0,0,0,0,0,0,0,0.0134009943034765,0.062035763042698,0,0,0,0.152622211355451,0,0.346102951128153,0,0,0,0.0898180270590182,0,0.0345235120118143,0,0.0237424882027662,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905820119119289,0.0910259163907932,0,0,0,0.0394655483995823,0,0,0.207416120053166,0.0579694536720803,0,0,0,0,0,0.26911326479465,0,0.135597850773712,0,0,-0.0590811486962513,0,0,0,-0.319527664212007,0.134404785120861,0,0,0,0,0.0492652363636571,-0.0112363166466655,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.646391256108237,0.111731028897184,0,0,0,0,0,0.0885052441574064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105135092783995,0,0,0,0,0.0111029383989651,0.00562407253583099,0,0,0,0,0,0
X002049.SZ,0,0,0,0.314739717190415,0,0,0,0,0,-0.169230142502638,0,0,0,0,0,0,0,0,0,0,0.0851499197908833,0,0,0,0.294102096908408,0,0,0,0.144841805329704,0,0,0,0,0,0,0.220291160573697,0.142777778226538,-0.0369727377873126,0,0,0,0,0,0,0,0,-0.288389368463266,0,0,0.492651626439547,0,0.00779883822213124,0.00148994861435107,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0347631718237994,0,0,0,0,0,0,0.0649896253546001,0,0,0,0,0.0586739433802893,0,0,0,0,0,0.0726588155165056,0.000356593218847942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914158653201687,0,0,0,0,0,0.0421776478579621,0.0243444696257092,0,0,-0.00436182820428356,0.00369533608396504,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312529674491189,0,0,0,0.0260093757426959,0,0,0.245605550560085,0,0,0,0,0,0.124514916623,0.152937468200455,0,0,0,0,0,0,0,0,0.434817980282549,0,0,0,0,0,-0.0151559007551949,0.0213509380568382,0,0.00564272489908045,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0433298270831543,0.422724143954959,0,0,0,0,0,0,-0.0400248975376918,0,0,0,0,0,0.220705171605473,0.0612254422334966,-3.46944695195361e-18,-0.0514289212332253,0,0,0.147963563246871,0,0.263776727166485,0,0,0,0,0,0,0,0,0,0,0,-0.236878961073982,0,0,0,0,0.0829942999533882,0,0,0,0,0.0122568885382731,0,0.0682744947718918,0,0,0,0
X002236.SZ,0,0,0,0,0.363954455743317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648299347752339,0.0577909277533075,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.16673669320687,0,0,0,0,0,0,0,0,0,0,0,0.0075056792327309,-0.00634150743837685,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281801437095263,0.0372506150960814,0,0,0,0.157447290384588,0,0.0612002919570474,0,0,0,0.160397130205519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469090345001982,0,0.0417021674175873,0.0983533031658204,0.0675209992825272,0,0,-1.35525271560688e-20,-0.0126577584578289,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.191240259075702,0,0,0,0,0,0,0,0,0.090249304334761,0.0182611455163414,0.0162592384933689,0,0.0783001898033903,0.0765335358424775,0,0,0,0,0,0,0,0,0,0,0.0837094797840801,0,0,0,0,0,0,0,0,0,0,0.159390282544041,0,-0.00407125554624892,0,0,-0.0732160350111392,-0.0119728209756621,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0138515558200677,0,0,0,0,0,0,0,0,0.114417041535517,0,0,0,0.036445336759933,0,0.0669474806539207,0,0,0,0,0,0,0,0,0.0125345427953351,0,0,0,0.118403093272652,0,0,0,0,0,0,0,0.0582797403240275,0,0,0,0,0.0195745644395651,-0.00170690166386036,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0347279680765275,0,0,0,0,0,0,0,0,0,0,0,-0.0665137112178171,0,0,0,0,0,0.104633676189113,0,0,0.071540561017432,0,0,0,0,0.186412818376391,0,0.339559979822671,0,0.0963702514566689,0,0.0918549259303351,0,0.0622687915788122,0,0,0,0,0,0,-0.0871398607585385,-0.0175658111284929,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115358064354842,-0.112306065852917,0,0,0,0.318802132935019,0,0,-0.141418762189921,0,0,0,0,0.0732913157014606,0,0,0,0,0.174898637036474,0,0.0375722889509941,0.216935036939527,0.0298755045824736,0,0.238750761376033,0,0,-0.158941603424255,0,0,0,-0.00457553011182051,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,-0.136183486047547,0,0,0,0,0,0,0,0,0,0,0.289832792025736,0,0,0,0,0,0,0,0.0623531343749182,0,0,0,0.0622131927440997,0,0,0,0,0,0,-0.0128616550970619,0,0.175611498453609,0.120607994705028,0,0,0.0328119405760581,0,0,0,0,0,0,0,0.0357187628264939,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16175708519751,0,0,0,0,0,0,0,0.140160551305514,0,0,0,0,0,0,0,0.00167119807460292,0,0,0,0.163930568960974,0,0,0,0,0.0837190914231817,0,0.105484798383106,0,0,0,0.197617296828808,0,0,0,0.178568043284078,0,-0.0165861222993786,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.177203969325167,0,0,0,0,0,0,0,0.0968082990125154,0,0,0,0,0.401331659274518,0,-0.0167347777928046,0,-0.212509614867166,0,0,0,0,0,0.238109902489326,0.0765023861090982,0,0,0,0,0,0,0,0.168217495895055,0,0,0,0,0,0,0,0,0,0,0.000798616129219921,0,-0.0993904995759636,0,0,0,-0.0241284760037107,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.228146413314484,0,0,0,0,0.0784659063799869,0,0,0,0.101559462716069,0,0,0,0,0,0,0,0.0346265136284267,0,0.0187519974562414,0,0.255587005295228,0,0,0,0,0.164051408053683,0,0,0,0,0,0.157135118263918,0,0,0,0,0,0,0,0,0,0,0.00465775112105528,0,0,0,0,0,0
X000977.SZ,0,0,0.0254076797090939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272310537686168,0,0,0.086150147537788,0,0,0.196681801066911,-0.0417335732170549,0,0.16442054050708,0,0,0,0,0,0,0,0.283462277835691,-0.0149995334108477,0,0,0,0,0,0,0,0,0,0.281272648794959,0.188050241860338,0,0,-0.0333011613960352,0.00694967073841837,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.013642162690899,0,0,0,0,0,0,0,0,0.299508568500291,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0211213807380925,0,0,0,0,-0.00535875371833923,0,0,0,0.1368496773813,0,0.25652906822761,0,0,0,0.0928102912514356,0,0.257234953635919,0,0,0,0,0,0.0185134601726777,-0.0028697212446211,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127345031822984,0,0.0768005343021822,0,0,0.087963680935471,0,0,0,0.0310657061469305,0,0,0,0,0,0,0,0,0,0,0,0,0.234783959202843,0,0,0,0,0.135169138859464,0,-0.00727177849148595,0.0192463111685512,-0.0207211121249611,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461055866786282,0,0.0826619996969148,0.158377916508396,0,0.105325084620059,0,0,0.397425954855017,0,0,0,0,0,0,0,0,0,0,-0.0434264624489801,0,0,0,0.288464904986299,0,0,0,0,0,0,0,0,0.0143694964716572,-0.00993195120027012,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0176795743042908,0,0,0.177551747912671,0,0,0,0,0.0906019272612631,0,0,0,0.147176319050108,3.46944695195361e-18,0,0,0.18667666996055,0,-0.0587968046880222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837510827225967,0,0,-0.0259824546714824,0,0,0,0.0431292900024766,0.00198036329978604,0.0279575889707482,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.121873775878964,0,0,0,0,0,0,0,0,0,0,0,0,0.125417373243845,0.0475345130559104,0,0,0,-0.185976039491423,0,0,0,0.423213320646276,0,0,6.93889390390723e-18,0,0,0,0.00776116110634807,0,0,0,0.278101364418138,0,0.106378850557769,0,0,0,0,0,0,0,0.0172287715322125,0,-0.00595238240284918,-0.0230047723347613,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27079895156282,0,0,0.0117213400829383,0,0,0,0,0,0.168284857763372,0,0,0,0,0.069554287019621,0,0.218052814611614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022437043807562,-0.0266147255798152,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137915595463041,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0337907318106177,0,0,0,0.114813844551433,6.93889390390723e-18,0.285311607299714,0,0,0,0,0,0,0,0.187700001055374,0,0,0.0555651836862482,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0.0717306927670429,0,0,0,0,0,0.0635405801446196,0,0,0,0.183167964086796,0,0,0,0.0722597756393688,0,0,0.0481513709800301,0,0.0294669691649895,0,0,0.0138256900198577,0,0,0,0,0,0,0,0,0.0246941185057755,0,0,0,0.0811061395831931,0,0,0,0.0169285166082054,0,0,0,0.0336551769206489,0.0226134227487891,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943767947527572,0,0,0,0,0,0,0,0.0930091145096644,0,0,0.0640684563154468,0.13752869073118,0,0.247265664506021,0,0,0,0,0,0,0,0,0.127988954423,0,0,0.0421753559346618,0,-0.233686903649527,0,0,0,0,0,0,0,0.0171609982702293,-0.0301885754154476,-0.0274349956115762,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0545661124341415,0,0,0,-0.0444510706689819,0,0,0,0,0,0,0.0116619309241085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496972093313256,-0.114119209115283,0,0,0,0,0,0,0,0,0,0,0,0,-0.171977614042697,0,0,0,0,0.0583564249598623,0,0.33720531867881,0,-0.026906429804722,-0.0130052888848144,0,0,0,-0.00610867668435477,0,0
Slope,0,0,0,0,0.722209356354556,0,0,0.0898314600907735,-0.996608628114864,0,0,0,0,0,0,0,0,0,0.105973371384788,0,-0.229860078127165,0,0.816534480551146,0,0,0,0.181249677889721,0,0,-0.0851747197698992,0,0,0,0,0,0,0,-0.527827636461934,0,0,0,0,0,-0.057548107646141,-0.245789085937692,0,0,0,0.259321491805174,0,0,0,-0.124424097391511,0,0,0,0.383175153626459,0,0
TED,0,0,0,-0.700981316287407,0,0,0,0,0,0,-1.29732243969227,0,0,0,0,0,0,0,1.5762412472529,0,0,0,0,0,0,0.0984092813463133,0.793682794597688,0,0,-0.406595815532472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517739422184954,0,0,0,-2.78117954117125,-0.0446337389194554,0,0,0,0,-6.68619246344324,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0259501366159897,0,0,0,0,0,0,0,0,0,-0.00117527120642713,0,0.0073201109867723,0,0,0,0,-0.110139191207942,0,0,0.0868099614076435,0.00697728511083991,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827071797249805,0,0,0,-0.00959825885886555,0,0,-0.121619738766985,0,0.0050858233609259,-0.0131118750229,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0761904249065341,0,0,0,0,0,0,-0.227458702750487,0,0,0,-0.0920022472081067,0,0.0234377405166373,0,0.0184406058209552,-0.0188030822953431,0,0,0.205563733929811,0.0465071023562965,0,-0.0487228035180619,0,0,-0.0490792320373729,0,0,0.0218412320801952,0.0464787806046543,-0.143224824146847,0,0,0,0.0530063425287211,0,0,0,0,0,0,0,0.000780148250250131,-0.0102106502997736,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000295321423434871,0,0,0,0,0,0,-0.0183303260685457,0,0,0,0,0,0,-0.00680370228216374,0,0,0,0,0,0,0.00169711647593943,0,0,0,0,0,0,0.00866789753280616,0,0,0.0198075268309507,-0.00357202125098927,0.00278040239413487,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.056215620304062,0,0,0,0,0,0,0,0,0,-0.0134087711974155,0,-2.71050543121376e-20,0,-0.0808863989790999,0,0,0,0,0,0.0159174532355788,0,0,0,0,0,0,0.00433863641971417,0,0,0,0,0,0,0.00736192767826102,0,0,0,0,0,0,-0.015875297531075,0.0450746994978099,-0.019341611735776,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132282388526122,0,0,0,0,0,0,0,-0.000431157274363848,0,0.000374641636232332,0,0.00138751594901209,0,0,0,0,0,0,-0.00173727853583471,0,0,0,0,0,0,0,0,0,0,-0.00134794485175365,0,0,0,0,-0.00338880940117628,0.00158397761673883,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146302952256384,0,0,0.00157949318734672,0,0.0190285099961704,0,0,0,0,0.00349102837627353,0,0,0,0,0,0,0,0,0,0.0211081949818168,-0.00245197584762169,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0121683563358677,-0.00975886125134032,0,0,0,0,0,0
