,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X600741.SH,X000625.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X600809.SH,X601877.SH,X300124.SZ,X600487.SH,X002085.SZ,X002008.SZ,X000100.SZ,X600522.SH,X002508.SZ,X300136.SZ,X300003.SZ,X600089.SH,X600177.SH,X600271.SH,X000157.SZ,X600118.SH,X002294.SZ,X000559.SZ,X600867.SH,X600699.SH,X600498.SH,X000050.SZ,X300115.SZ,X002180.SZ,X600566.SH,X000981.SZ,X000596.SZ,X600372.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.143460264283655,0.154258517443778,0,0,0,0,0,0,0,0,0.162337175862742,0.0617244423590771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550793122105566,0,0.158205664388516,-0.00870138153496223,0,0,0,0,0,0,0,0,0,0,0,0,0.0201348422204023,0,0,-0.0190664859556826,0,0,0,0,-0.0112571312608626,0,0,0,0,0,0
X000568.SZ,0,0,0,0.2615979674663,0.367370851855544,0,0,0.0671483651412208,0,0,0.0969082933708261,0,0,0,0,0,0,0,0,0,0,0.128063624735009,0.0308496758207107,0,0,0,0,0,0.0024775568311396,0,0.120911048329551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109003211341663,0,0,-0.0128180404503041,-0.0221592918606064,-0.0763987608376795,0,0,0,0,0
X002236.SZ,0,0,0.27763967731097,0,0,0,0,0,0.145531012992728,0,0.177494882828603,0,0,-0.117882707258094,0,0,0,0,0,0,0,-0.0584495330834248,0,0,0,0,0.00317952533385967,0,0,0,6.93889390390723e-18,0,-0.0207843556325019,0,0,0,0,0,0,-0.294569311179003,0,0,0,0.400485180895558,0,0,0,0,-0.0283675453923753,-0.11669832939331,0,-0.053452156733902,0.0470069854169161,0,0,0,0,0,0
X600741.SH,0,0.519277560218634,0,0,0,0,0,0,0.0264552454420317,0.0294832512952847,0,0,0,0,0,0,0,0,0,0,0,-0.00902750679121137,0,0,0,0,0.00325468480518944,-0.270889985450738,0,0,0.0987200029362001,0,0,0,0,0,0,0,0,0,0.0362302326714784,0,0,0,0,0,0,0,0,0.103165037761866,0,0.0257722485734148,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0808835915271594,0,0,0,0,0,0,0,0,0,0.143621132575063,0,0,-0.0133498193249522,0,0,0,0,-0.0153499098146886,0,0,0.00245912717458611,0,0,0,0.107084150420147,0,0.0496714880296128,0,0,0,0,0,0,0.102337522291322,0.0737198791069439,0,0,0,0,0.0970383008252062,0.00332362295107191,0,-0.00437221521803191,0.00909170885896067,0,0,0,0,0,0
X002241.SZ,0,0,0.124121200253634,0,0,0,0,0,0.0682299360695341,0,0,0,0,0.154714044022655,0,0,0.198069164118272,0.0454177673768311,0,0.303165110008972,0,-0.116620664963101,0,0.231965788088371,0,0.0718545538293138,0.124487902201381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332604613163075,0,0,0,0,-0.0761442424194158,0,0,-0.0181213973875186,0,0,0,0,0,0
X002475.SZ,0,0.0625439816148728,0,0,0,0,0,0,0.136203436372715,0.050045968741149,0,0,0,0,0,0,0,0,0,0.124347343418106,0,0.0235888749992966,0,0,0,0,0.185499432398122,0,-0.0205575206564273,0.0516031091809667,0.194773387094055,0,0,0,0,0,0,0,0,0,0,0,0,0.133724643178018,0,0,0,0,0,0.0489601040137552,0,-0.0270741191389394,-0.0703251515006318,0,0,0,0,0,0
X000338.SZ,0,0,-0.299626687709866,-0.0031576724070013,0,0,0.0869386085409034,0,0,-0.11951861687964,0,0,0,0,0,0.113632208972634,0,0,0.223087665671301,0,0,0,0.220247841669053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253890730272166,0.0230254490885624,0.00299020037310256,0,0,0,0,0,0,0,0,0.0365432245391975,0.013722657983,0,0,0,0,0,0
X600031.SH,0,0,0,0.0826860663234204,0,0,0.166306418487428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768878726695509,0,0,0,0,0.97610029078884,0,0,-0.0603062389670734,0,0,0,0,-0.385584654318834,0,0.309652192014072,0,0,0,0.160776158277183,0,-0.0209439185316451,0.0147442967662585,0,0,0,0,0,0
X002456.SZ,0,0,-0.0432245018275929,0.0684859315915683,0,0,0,0,0,0,0,0,0.208482274924429,0,0,0.273512568508601,0,0,0,0,0,0,0,0,0,0,0.133373500631548,0,0,0,0,0,-0.0135628221484498,0,0,0,0,0,0,0,0,0.143199700169317,0.213946313344159,0,0.220384425479409,0,0,0,0,0,-0.112014513640402,0.0133065098929817,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.186527442495077,0,0.0241689063835025,0,0,0,0,0,0,-0.0228588621723584,0,0,0,0.068097417071597,0,0.17757154629374,0,0,0,0,0,-0.111243441472164,0,0,0,0,0,0,0,0,0,-0.0204791106034157,0,0,0,0,-0.0333415642864417,0.0528368887962891,0,-1.73472347597681e-18,0,0,-0.163763198353049,-0.0296953084849624,0.0263558071880561,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0611910262290249,0,0,0,0,0,0,0.626007262713624,0,0.11702780032088,0,0,0,0,0,0.149918499937274,0,0,0,0,0,0,0,0,0.155272219940249,-0.0858953133062791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050608721775851,0.0463980757263097,0,0,-0.0241083312554048,-0.0192496155750399,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0922406334908086,0,0,0.10282131848282,0,0,0,0,0,0,0.136392337410284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112235277869424,0,0,0,0,0,0,0.106121670251977,0,0.0247165003850673,0,0,0,0,0,0,0.0579979585500285,0,-0.00990966458003855,0.0517692306932491,0,0,0,0,0,0
X300124.SZ,0,0,0.332687720667304,0,0,0,0,0,0,0,0,0,0,0,0,0.0966311626220966,0,0,0,0,0,0.0278607288703548,0,0,0,0,0.197160194069988,0,0.0136143350095562,0,0,0,0,0,0.106954751965972,0,0,0,0,0,0,-0.0408247013090502,0,0,0,0.102339027172154,0,0,0,0.0442013419750083,0,0.0096568138001046,4.33680868994202e-19,0,0,0,0,0,0
X600487.SH,0,0,-0.0837513571286081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219189813513469,0,0,0.0749095505256289,0,0.103846599970414,0,0,0,0.212793744673841,0,0,0.470418226005169,0,0,0.151778045339788,0,0,0,0,0,0.0317931007901988,-8.67361737988404e-19,0,0,0,0.0104025197883785,0,0,0,0,0,0.0803863501590064,0.281840136477851,0,0.0153602536623998,-2.16840434497101e-19,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.17153180432848,0.0210922364889131,0,0,0,0,0,0,0,0,0.039753789085518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127909640497167,0,0,0,0,0,0,0,0.106932716680475,0,0,0,0.0840978817723592,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0902344995407423,0,0,0,0.0437397875678474,0.0616761412235275,0,0.129979751426786,0,0,0,0.141741139900482,0,0,0,0,0.0990922769493141,-0.0453183231808075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950801099240463,0,0,0.04014582803193,0,0,0,0,0,-0.0161539442998594,0.00486247278498152,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124995727710215,0,0.0670119586013367,0,0,0.0818801436614533,0,0,0,0,0,0,0,0,0,-0.0209094617818656,0,0,0,0.0752379143500476,0,0,0,0,0,0,0,0.0530981863589519,0,0.000917116363619378,0,0,0,0,0,-0.0476387732030935,0.0559004577060606,0,-0.035523841082764,0.0190082510910461,0,0,0,0,0,0
X600522.SH,0,0,0.0878953945160885,0,0,0,-0.056613698341495,0,0,0.0887884985734462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384842376129142,0,0,0,0,0,0,0,0.164543845459956,0,0,0,0.0368986763551021,0,0,0,0,0,0,0,0,0,0,-0.100002915069355,0.0970917416458473,0,0,0.00103762588837423,0,0,0,0,0,0,0
X002508.SZ,0.0620303890163211,0,0.173761710679374,0.527744689693732,0,0,0,0,0,-0.0888404714005505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207080340305108,-0.0214176294479824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248963073431927,0,0,0,0,0.0104451839018792,-0.012031949687215,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.255097004749345,0.0753630109553182,0,0.286166304006438,0,0,0.327799753981285,0,0,0,0,-0.0271387228044929,0,0,0,0,0.0761332575663277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10979626951915,0,0,0,0,0,0.124902255219496,0,0,0.0765175821173402,0,0,0,0,0,0
X300003.SZ,0,0,0.0457622548434707,0,0,0,0,0,0,0,0,0.233657222213814,0,0,0,0.432325579062254,0,0,0,0,0,0,0,0,0,0,0,0,0.0158759152938166,0,0,0,0,0,0.13332163977213,0,0,0,0,0.139295011528569,-0.35290179836395,0.196513404433282,0,0,0.141519428851442,0.0935862233673347,0,0,-0.0349468520627822,0,0,-0.0238710983082066,-1.73472347597681e-18,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00787122639813688,0,0,0,0,0,0.0826842613756793,0.0210725714797767,0,0.0248574839323617,0,0,0.0573118498824399,0,0,0,0,-0.0560182382301914,0,0,0,0,0,0,0,0,0,0,0,0,0.154583967634622,-0.0114018935424585,0.145141378036353,0,0,0,0.0550488826855644,0,0,-0.0232617454035781,0.0316617584171771,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0269303229942737,0.124938820918753,0,0,0.134403391625188,0.000921696688449686,0,0,0,0,0,0,0,0,0,0.0396101516936342,0,0,-0.0615865884823856,-0.0118769643947771,0,0,0,0,0,0.204233282926033,0,0,0.00984372138498204,0,0,0,0,0.0213699968345424,0,0.0299060259977378,0,0,0,0,0,0,0,0,-0.0279708312159071,0.0170022153379922,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.101035794974813,0,0,0,0,0.0593136310317325,0,0,0.0199637022416854,-8.67361737988404e-19,0,0,0.161607717993349,0,-0.0215134934064026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179115099436958,0,0,-0.0521637315401529,0.111853996284666,0.213346824801346,0,0,0.0725154662304854,-0.0315432236260459,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.125976643191357,0,0,0,0,0,-0.0657315571433047,0,0,0,0.0303276448995019,0.273839401643745,-0.0233227076097797,0,-1.73472347597681e-18,0,0,0.0628773764463649,-0.0154996803784194,0.0155825414345532,0,0.0563455196283478,0,-0.0143609239948361,0,0,0.102248219804838,0,0,0,0,0,-0.00277377177988802,0,0,0.109261331000132,0,0,0,0,0,0,0,0,0,0.00413120232946713,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0558848239457972,0,0,0,0,0,0,-0.0932876907096716,-0.00294130701224857,0,0,0,0.0544023887600562,0,0,0,0,0,-0.038942871314568,0,0,0,0,0,0,0.0173823367513322,0,0,0.0970776850935552,0.236901739087866,0,0,0,0,0,0,0.0850232761346654,0,0,0,-0.0350049741123185,0.00979092227471125,0,0,0,0.351981121337871,0,0,0,0.0344271807657489,0,0,0,0,0,0
X002294.SZ,0,0,-0.253511567649055,0,0,0.23591685035631,0,0,0.120982470819063,0,0,0,0,0,0,0,0,0,-0.0093333616291585,0,0,0,0,-0.0444736607011265,0.164245615351485,-0.101699967492445,0,-0.000146274522195785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350226950039303,0.0191361526936778,0,0,0,0,-0.129728478387582,0,-8.67361737988404e-19,-0.00635912719033792,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.0950249960402828,0,-0.02176090623741,0,0,0,0.0949369066101834,0,0,0,0,0,0,0,0.0611533455682881,0,0,0.0408410223225234,0,0,0,0.0438632858993245,0,0,0,0,0,0,0,0,0,0,0,0,0.273879159505715,0.0207398236030065,0,-0.0217457951628177,0,0,0,0,0.0240219882173724,-0.0689490298253736,2.16840434497101e-19,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.0921701052317578,0.073489896105244,0,0,0,0,0,0,0,0.0721515904253815,-6.93889390390723e-18,0,0.0343247362050828,0,-0.0704509392595894,-0.010587684054084,0,0,0,0,0,0,0,0,0,0,0,0,0.227428169768599,0,0,0,0,0,0,0,0,0,0.0751604813316088,0,0,0,0,0,0,0.0225561211767843,-0.00499310434860437,0,0,0,0,0,0
X600699.SH,0,0,0.0683982220015606,0,0,0,0.206544269483515,0,0,0,0,0,0,-0.0240890247853654,0,0,0,0.0436526222734323,0,0,-0.139270097975197,-0.0109831909997132,0,0,0,0,0,0,0,0,0,0,0.285774921295652,0,0,0,0,0,0,0,0,0.0341495039195412,0.0727644860671083,0.0988812638297503,0,0,0,0,0,0,0,0.0111680194343628,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154519488674809,0,0,0,0,0,0.257241475770086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468084433920571,0,0,0,0.018669850300504,0,0,0,0,0,0,0,0,0.00972625859163979,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0589556720362077,0,0,0,0,0,0.787243761197188,0.166075394371916,0,0,0,0.205143572295573,0,0,0,0,0,0.0254036323652875,0,0,0.142711642176763,-0.298262527245561,0,0,0,0,0,0,0,0,0,0,0.0409203034088781,0,0,0.00985313781518526,-0.156318126631106,0,0,0,0,0,0,-0.0789526556619199,0.104365051204592,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.0650353977591971,0,-0.115341536301156,0,0,0,0,3.46944695195361e-18,0,0,0,0.273408604037542,0,-0.00847237739581809,0,0,0,0,-0.32304505037679,0.0872498132135199,0,0,0,0,0,0,0,0,0,0,0,0,0.00146308603717232,0,0,0,0,0.0190652562857539,0,0.0753510997776343,0,0,0,0,0,0,0,0,0.0507336998065594,0,0,0,0,0
X002180.SZ,0,0,0,0.162661687428684,0,0,-0.12444818913906,0,0,0,0,-0.163447495537267,0,0,0,0,0,0,0,0,0,0,0,0.206074599543036,0,0,0,0,0,0,0,0,0.140451177645794,0,0,0,0,0,0,0,0,0,0,0.294017219389995,0,0,0,0,0,0.0904666963789365,0,0.0968484199439452,0.00931475934841098,0.525083916714388,0,0,0,0,0
X600566.SH,0,0,0.117731961360307,0,0,0,0,0,0,0,0.109479435150667,0,0,0,0,0,0,-0.0858114829385165,0,0,0.275270587843987,0,0,0,0,0,0,0,0,0,0.148100066814212,0,0,0,0,0,0,0,-0.126024447425884,0,0,0,0,0,0,0,0,-0.114721070584074,0,0,0,0,0.000409335080558425,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0373390942692518,0,0,0,0.024754938977397,0,0,0,0,0.104618426005597,0.0339712951194572,0,-0.0186863485707359,-0.00855581666689571,0,0,0.00368520960171604,0,0,0,0,0,0,0.090922706370408,0,0,0,0,0,0,0,0.0664804958750427,-0.0361349100558478,0,0.0302844383270569,0,0,0.0460619068503997,0,0,-0.0485037756558112,0,0,0,0.00689192803456686,0,0,0,0,0,0
X000596.SZ,0,0,0.0879489036825884,0,0.379178574683474,0,0,0.177633131958187,0,0,0,0,0,0,0,-0.123301208883608,0.0390092085769239,0,0,-0.0371946467297675,0.187904042268863,0.107069343537591,0.209415298265435,0,0.0250833252005268,0.0474597343906326,0,0,0,0,0,0,0,0,0.0537541894734529,0,0,0,0,0,0,0.0807058486641,0.0173909400373621,0,0,0,0,0,0,0.00382347343438239,0.155974273697403,-0.0346610947435058,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248592297950297,0,0,0,0,0,0,0,0,0.0678724593106005,0,0,0,0,0,0.0287059934385669,0,0.837611633913507,0,0.0902862676603048,0.0620340819356051,0,0,0.0356206362204231,0,0,0,0,0,0,0,0,0.00147158552550823,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22805028872006,0,0,0,0,0.352503708336291,0,0,0,0,0,0,0,0.00757181971061901,0,0,-1.73472347597681e-18,0.31837333303095,0,0,0,0,0,-0.0737634138400668,0,0,0,0.445209716621854,0,0,0,0,0,0,0.0537150308763708,-0.0389999988760587,0,0,-0.0039332500690268,-0.0243020288462828,0.215024680435499,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0601803876451983,0,0,0,0.199589686450581,0,0,0,-0.1248483273621,0,-0.00914344067256912,0,0,0,0,0,0,0,0,0,0,-0.0555392503591357,0.000713536618373344,0,0,0,-0.0860277963115941,0,0,0,0,0,0,0,0,0,0,0,-0.0571275044605778,0,0,0,0,0,0,0.0255126835163426,0,-0.0345384986346051,0.0120618871679824,0,0,0,-0.182434519205079,0,0
Slope,0,0,0.862180890633,0,0,0,0,0,0,0.165446859676855,0,0,0,0,0,0,0,0,0,-0.740563177746263,0,0,0,0,0,0,0,0,0,0,-0.0163499024700173,0,0,0,0,0,0,0,0,0,0,0.495439860587889,0,-0.603913693854565,0,0,0,0,0,-2.13373772747129,0,0,0.91705076333427,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18083888185303,0,0,0,0,0,0,0,0,0,-0.155848443427777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75756696233353,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.1400777387435,0,0,0,0,0.111970689610365,0,0,-0.0814118403457856,0,0,-0.0942434103499329,0,0.244956782837583,0,0.17063291129586,0,-0.122190639220694,-0.0230433800944968,0,0,0,0,-0.000590811265200641,0,0,0,0,0,0,0,0,0,0,0,-0.162429585083337,0,-0.0920857142277346,0,0,0,0,0,0,0,0.0429621240362762,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.190310081890123,0,0,0.00682076410210789,0,0,0,0,0,0,-0.0187756744797805,0,0,0,-0.00838832364469103,0,0,0,0,0,0,0,0,0,0,-0.0204594670718759,0,0,0,0,0,0,0,0,-0.0157864087526013,0,-0.0193009873607566,-0.0484899173981853,0.0137871795317461,0,0,0,-0.00647551513033693,0,0,0,-0.0103244113773486,0.00746999797965329,0.0442700061128677,0,0,0,0,0
MKvol,0,0,0,0.000927892424857979,0,0,0,0,0,0,0,0,-0.000121014360329866,0,0,0,0,0,0.000642377214432891,4.78070273522985e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000495337069573897,0,0,0,0,0,0,0,0,0,0.00106819537114723,0,0,0,0,0,0.00142170705076538,0,-0.00148624981134599,0.00128576559263826,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270084148358678,-0.0323849278736678,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00480222147494824,0,0,0,0,0,0,0,0,0,0,0,0,0.00263768733753159,0,0,-0.013659799599183,0,-0.00365100930873477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959052120782494,0,0,0,0,0,0,0,0,0.0140689231367083,-0.0152658904016899,-0.0117256348389548,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00581087277734113,0,0,0,0,0,-0.00380122144194249,0,0,0,0,0,-0.00870710217098829,-0.00501987370842634,0,-0.00336339778362192,0,0.000310930102838458,0,-0.00324373648848389,0,0,0,0,0,0,0,-0.0144402368079183,0,0,0,0,0,0,-0.0214188261554411,0,0,-0.0102625166790383,0,-0.0012338915669734,0.0161367025480963,0,0,0,0,0,0
