,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600372.SH,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X002236.SZ,X000100.SZ,X000581.SZ,X000559.SZ,X600118.SH,X000050.SZ,X002475.SZ,X601877.SH,X000550.SZ,X600066.SH,X002129.SZ,X002294.SZ,X600271.SH,X000568.SZ,X002456.SZ,X002292.SZ,X000869.SZ,X600435.SH,X300003.SZ,X000800.SZ,X300124.SZ,X000400.SZ,X002007.SZ,X600839.SH,X002049.SZ,X002038.SZ,X000623.SZ,X000977.SZ,X600566.SH,X002008.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0.0244264157578552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350472579009601,0.0610046320146423,0,0,0,0,0.078211115609984,0,0.359850113323988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110476543311616,0.0575727464994552,0,0,0,0,0,0
X600690.SH,0.17938205967912,0.0800100308771398,0,0,0,0,0,0,0,0,0.0707538244276903,0,-0.0287327762145758,0,0,0,0,0,0,0,0.0286546133621764,0,0,0,-0.0570731184057787,0,0,-0.143657852034345,0,-8.67361737988404e-19,0,0,0,0,-0.0151278900480474,0,0,0,0.18141696508334,0,0.102760267557776,0,0.055873008132261,-0.0440071067374914,0,0,0,0,0,0,0,-0.0472128248011052,0.134432148609081,0,0,0,0,0,-0.14955928247176
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0225636553722396,0,0,0,0,0.109629779371108,0,0,0,-3.46944695195361e-18,0,0,0,0.0976298082813136,0,0,0,0.0297169389015097,0,0,0,0,0.400234209194604,0,0,0,0,0,0.0162962789053833,0,0,0,0,0,0,0.0812311723730764,0,0,0,0,0,0.00893863589278718,-0.0111801662101363,0,0,0,0,0,0
X002241.SZ,0.0232072309965006,0,0,0.100182511651719,0,0,0,0,0,0,0,0.111980010476487,0,0,0,0,0,0.0570005547502012,0,0,0,0,0,0,0,0,0.027927707179945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627315083993296,0.153496093868988,0.203366531692538,0.072359245427695,0,0,-0.00827893889341476,0.010490073266625,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0103396003052359,0,0,0,0,0,0,0,0,0.198622956336248,0,0,0,0.00906596134659311,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0156497810297275,0,0,0.228021730448086,0,0,0,0,0,0,0.13655814849281,0,0,0,0,0,0,0,0,0,-0.0247874925760504,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0619419515645058,0,0,0.0219181733330126,0,0.286803238945635,0,0,0,0,0,0,0,0,0.0629672233715443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135889787799234,0,-0.00243062078669117,0.00983998619130291,0.0361779921923911,0,0,0,0.0305670701109218,0,0,0,0,0,0,0,0.0150793078574635,-0.0281583450241842,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.00584333198418277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595978586585948,0.187562182737644,0.0221487116976635,0,0,0,0,0.121982570073253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027030139074369,0,0,0.0313196879633267,0,0,0,0,0.00701266226955236,5.42101086242752e-20,0,0,0,0,0,0
X600741.SH,0.0857723654583614,0,0,0,0,0.110600031216696,0.218668575298706,0,0,0,0,0,0.101230818249322,0,0,0,0,0,0.17435823298001,0.0284770757542481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170961177651727,0,0,0,0,0,-0.0149894262212643,-0.0136120635522194,0,0,0,0,0,0
X600089.SH,0.219805501530701,0,0,0,0.078606614676085,0,0,0,0,0,0,0.0193623366410457,0,0.164195751302784,0,0,-0.0776103998212461,1.38777878078145e-17,0,0,-0.00773611152136322,0,0,0,0,0,0,0,0,0.0467064955887498,0,0,0,0.130161660953813,0,0.14841669323536,0,0,0.0803261122902262,0,0,0,0,0.0624488873499436,0,0,0,0,0,0,0,0.0250293581629335,-0.0539365562292469,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.29207797902439,0,0,0,0,0,0,0,0,0.0324580561919207,0,0,0,0,0,0,0,0,0,0,0.114969739977534,0,0,0.0366301869168185,0,0,0,0,0,0.141192622238163,0,0,0.039252006299281,0,0,0,0,0,0.147298181365319,0.16030513954964,0,0,0,0.150596906215361,0,0,0,-0.0274039896716204,0,0,0,0,0,0,0
X000100.SZ,0,0,0.471374448402553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120884053172386,0,0,0.0942159093404574,0,0,0,0,0,0.101864559224025,0,0,0,0.0102025067881864,0,0,0,0,-0.104118810788842,0.127795556561048,0.142919940078832,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276599681387983,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0.0841086967190838,0,0.130903941417223,0,0,0,0,0.0451807339698203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721043216294619,0,0,0,-0.00406400098248974,-0.00152027857011099,0,0,0,0,0,0
X000559.SZ,0,0,0.296163491962264,0,0,0.111665038256568,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00600723446278184,0,0,0,0,0,0.0497896703328907,0,0,0,0,0.194352225345343,0,0,0,0,0,0,0,0,-0.0674983261390962,0,3.46944695195361e-18,0,0,0,0.467686943664801,0,0,-0.0559051016308833,0,0.296320449444711,0,0,0,0,0,-0.013445642590884,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.180652176775651,0,0,0,0,0,0,0,0,0,0,0,0.0241141946440561,0,0,0,0,0,0,0.134657134586963,0.0133246803255117,0.0491572983519873,0,0.00840665071518735,0,0,0.105848533735286,0,0,0.136475558662495,0,0,0,0,0,0,0.169232357301889,0,0,0,0,0.0196881877654762,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.304506990500448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495020367641693,0,0,0,0,0.18952693408445,-0.345631237971421,0,0,0,0,0,0,0.595188940462469,0.186982723365478,0.191396931615613,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.234038473137453,0.0458379101681342,0,0,-0.0550672162954906,0,0,0,0,0,0,0.285495099089792
X002475.SZ,0,0,-0.0638186842037304,0,0,0,0,0,0,0,0.0705507843124659,-0.0431399168868223,0,0.0792054455617196,0,0,0.0381110484868897,0,0,0,0,0,0,0.0765224270189812,0,0,0,0.0532120795520119,0,0,0,0,-0.00463659129550151,0,0,0,0,0,0,0,0,0,0,0,0,0.0915599079490982,0.0392937007764505,0,0,0,0,-6.62779671505415e-05,0.0352186878917826,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111393591834462,0,0.0849780144247654,0,0,-1.73472347597681e-18,0,0,0,0,-0.0156409341426852,0,0,0,0,0.0455321743517451,0,0,0,0.194635819879862,0.0922975600855853,0,-0.0356973924988685,0,-0.11918734731279,0,0,0,0.0107370531265952,0.051341441704626,0,0,0,0,0,0,0,0.0453742920313159,-0.0783683092816547,0,0,0,0,0,0
X000550.SZ,0.0376201851164521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887296354313246,0,0,0,0,0.0147166661397847,0,0.0257138737102885,0,0,0,0,0,0,0,0.169348418582781,0,-0.00176285524394871,0,0.196735991521743,0.238340470402428,0.00198141908589164,0,0.107341081310059,0.0363107120774263,0,0,0,0,0,0,0,-0.0169682102067483,0.0194757089269335,0,0,0,0,0,0
X600066.SH,0.120946450753372,0,0,0,0,0,0,0,0,0,0.0883188902814404,0,0,0.00945022427494909,0,0,0,0,0,0.0319823120782253,0.128805150863504,0,0.0772832428919864,0,0,-0.103376904545828,0.0274916265802124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238713189847699,0,0,0,0.0656749542924243,0.01158476220183,0,0,-0.012578594211074,-0.0223483886789455,0,0,0,-0.0952761635369535,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0956992797008546,0,0,0,0,0,0,0.421050868050993,0.186494197546109,0,0,0,0,0.000580262694133347,0,0,0,0,0,0.0239514349376746,0,0,0,0,0,0,0,0.0136967271580797,0.215428994254959,0,0.0225294852449889,0,0,0,0,0,0,0.145357763120527,0,0,-0.0323025860039908,0.0539678767761738,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.199197195648554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478411955279698,0,0,0,0,0.129132238953322,0,0,0,0,0,0,0,0,0,0,0,0.0298388700475723,0,0,0,0,0,0,0,0,0,0.0174240366724863,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.163408725863729,0,0,0,0,0,0,0.0670759241256355,0,0,0,0,0,0.0868412346531746,0.0267331879176701,0,0,0,0,0.024034869227492,0,0,0,0,0,0.0686847374119471,0,0,0.0394005099100666,0.112262751910837,0,0,0,0,0,0,0,0,0,0,0,-0.0218708963725749,0.0405180728346047,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0.0677271207849214,0.328690831243701,0.0164664187879054,0,0,0,0,0,0,0.0248287144932797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213426208046118,0,0,0,-0.135291155696333,0,0,0,0,0.0172347874783778,0,0,0,0,0,0,0,0,-0.00581074981392228,-0.00370912537139806,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.0727498722233552,0,0,0,0,0,0,0,0,0.0454844382312994,0,0,0,0,0.139897283515935,0,0,0.00162630757307839,0,0,0,0,0,0,0,0,0.242593576684182,0.129463638873231,0,0,0.02251494825211,0.0335120434137132,0,0,0,0,0,0,0,0,0,0.0518413303429289,0,0,0,0,0.00447552015233438,0.0180943192157729,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0607384867229271,0,0,0.021596180125009,0,0,0,0,0,0,0,0,0.0941283051864477,0.0867454075652795,0,0,0,0,0.0226371160411544,0,0.153477120422664,0,0,0,0,0,0,0,0.0354965529294896,0.0921474337338702,0,0,0.00118957730388108,0.0380877312676495,0,0.0551884411494888,0.210430995899102,0,0.15996996480411,0,0,0,0,0,-0.00431817806138121,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.236811624021493,0,0,0,0,0,0,0.0366117759673973,0,0,0,0,0.0391238706418479,0.0136622053413104,0,0,0,0.0894184793172135,0,0,0,0,0,0,0,0,0.108226893483811,0,0,0,0,0,0,0,0,-0.103534417458942,0,0,0,0,0.117670205315277,0,0,0,-0.00618681439885346,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.050760102835719,0,0,-0.215854583435656,0,0.139047268028976,0,0,0,0,0,0,0,0,0,0,0,-0.0458414283214961,0,0.185563991963506,0,0,0,0,0,0,0,0,0.232216366365402,0.017957444459345,0,0,0,0,0.084719596559257,0,0,0.153195632355133,0,0,0,0,0,0,0,0,-0.0428104389486146,0,0,0,0,0,0,-0.0313721587537917
X300003.SZ,0,0,0,0,0,0,0,0.0675672641327019,0,0.0564392660472493,0,0,0,0,0,0,0.281040152261258,0.0502285305461815,0,0.16647490539585,0,0,-0.0752470863535198,0,0.0112881420042527,0.051103356305087,0,0,0,0.0344230769039397,0,0,0,0,0,0,-0.00137118215998592,0,0,0,0,0.213576031568051,0,-0.0402242005831482,0,0,0,0,0,0,0,0,0.00363953773029032,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0138315682347899,0,0,0,0,0.00398248791552478,0.0191575557387543,0,0,0,0,0,0.0929414113290795,0,0,0,0,0,0.0545230915706792,-0.0149854318604405,0,0,0,0,0,0,0.0933003697674704,0,0.0213660500492126,0,0,0,0,0,0.0897397733179587,0,0.156303776447816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.199787692357909,0,0,0,0,0,0,0,0,0.331220524987644,0,0,0,0,0,-0.0041300298999614,0,0.118349350654224,0,0,-0.0115177781393231,0,0,0,0.100021877223529,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.105961246113394,0,0.0566514250390614,0,0.198980871552548,0.00653788297746447,0.0102185713217016,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0853733095325724,0,0,0,0,0,0.074636072177795,0,0,0,0,0,0,-0.00237535839617855,0,0.0597994726437637,0,0,0,0.0462201235790219,0,0,0.196344247499214,0,0,0.0154032589395582,0,0,0,0,0.0266616550720711,-0.111693483508271,0,0,0,0,0,0,0,0.0645315025620768,0,0,0,0,0,0,0,-0.000710596992849262,0,0,0,0,0,0,-0.0777382173946405
X002007.SZ,0,0,0,0,0,0.0774237669159456,0,0.114531496396145,0,0,0.0863129858266458,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.174801941091476,0,0.126643104540858,0,-0.0306144501859662,-0.0592496777631308,0,-0.0191217907970164,0,0,0.214895751850368,0,0,0,0,0,0,0,0.0152386301937557,0,0,0,0,0.00862808580764628,0,0.0477135920655884,0,0,0,0,0,0.0430239343070626,-0.00886514081484132,0,0,0,0,0,0
X600839.SH,-0.0933252150877756,0,0,0,0,0,0,0,0,0,0,0,0,0.0696277239589843,0,0,0,0,0,0.1388582982438,0,0,0,0.0593930484150671,-0.145438019285273,0,0.0236298808856249,0,0,0,0,0,0,0,0.101145088729353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418508355720508,0,-0.036624053445142,-0.0199056129834906,-0.0252311054807492,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.122055710589108,0,0,0,0,0.0579491597365279,0,0,0,0,0,0.132316525965828,0,0,0.0134467928306904,0,0,0.0918362140166274,0,0.0164301273950457,0,0,0,0,0,0,0,0,0.0675898121102519,0,0,0,0,0.0784154885493126,0.0224974348555465,0,0,0,0,0,0,0.135945489641909,0,0,0,0,0,0.0526232931439723,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.14635189978584,0,0.181237784140625,0,0,0,0,0,0,0,0,0,0,0,0,0.00584442477651519,0,0.0220651180903223,0.0465634079923374,-0.00712462421733738,0,0,0,0,0,0,0,0,0,0,0,0.0387436100376153,0,0,-0.123829213119034,0,0,0,0,0,0,0.0566920570969671,-0.0418137192908427,0,0,0,0.0576154322149359,-0.0699139112366654,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0.0486988478601658,0,0.106931377992674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609759610475713,0,0,0,0,0.0121016971678844,0,0.00758572508441183,0,0.10140211246491,0,0,0,0,0.123577350323416,0,0,0,0,0.108503351739092,0,0,0.0615811316648584,-0.085166724408304,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809312938898977,0,0,0.149836706650144,0,0,-0.0578935400460436,0.0198615901901699,0,0,0.129057071885333,0,0,0,0,0.311862640565341,0,0.162561900461272,0,0,-0.0239685719269427,0,-0.0721475016247418,0,0,0,0,0,0,0,0,0,0,0,0,0.00235029013444468,-0.0341333980809253,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335131389778282,0.182639010437319,0,0.0421534155234303,0,0.147604504026847,0,0,0,0,0,0,0,0,0,0.165852082692803,0,-0.0228728208372204,0,0,0,0,-0.00547723759405347,0,0.152225015238605,0,0,0,0,-0.0739622392831297,0,0,0.0035333769562986,-0.00610567304580235,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,-0.0406575175310182,0,0,0.196368555012837,0,0,0,0,0,0,0.0399240257759526,0,0.069392850604569,0.0250985709329779,0.19211052102312,0,0,0,0,0.0976739726000424,0,0,0,0,0,0,0,0,0,-0.12125779832215,0,0,0.124144282608699,0,-0.176903806140723,0,0,0,0,0,0,-0.101822599506259,0.176412195535973,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.110947609820883,0,0,0,0,0,0.0382313353769433,0,0,0,0,-0.0647692421877108,0.0500252156316836,0,0,0.144065337410984,0,0,0,0,0,0.0287688943817285,0.101387080550023,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.085576938258323,0,0,0,0,0,0.014826803328276,0,0.127942687030613,0,0,0.116476722798675,0,0
Change_TY3M,0,0,0,0,0,-0.0224042228465412,0,0,0,0,0,0,0.024884755347068,0,0,0,0,0,0,0.0803422156754648,0,0,0,0,0,0,0,0,0,0,-0.135330892155481,0,0.0624205184871155,-0.00211478782101777,0,0,0.0235281767143006,-0.0173949537555572,0,0.13393346706924,0,-0.0277297102727658,0,0,-0.0303793711819226,0,0,-0.108009701599033,0,0,0,0.0337075305334985,-0.0842177830024017,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.21561797089002,0,0,0,0,0,0,0.133225254797249,0,0,0,0,-0.490281111619229,0,0.296378609532897,0,0.0629005034710538,0,0,0,0,0,0,0,0,0,0.185974151873634,0.361512736962759,0,0,0,0,0.0935506251780434,0,0.123159742586759,0,0,0,0,1.14847250750953,0,0,0,-3.73142615104203,0,0
TED,0,0,0,0,0.311556005847499,0,0,0,0,0,6.93889390390723e-18,0,-0.517689892574333,0.195634121852236,0,0,0.0619415481011914,0,0,-0.239180315864072,-0.39255984271315,0,0,0,0.140203722326286,0,0,0,0,0,0,0,0,0,0,0.551325190135038,0,0,0,0,0,0,0,0,0.255106244732518,0,0,0,-0.0118056128740555,0,0,0.550859291611771,0,0,0,0,0,0,0.627576632194156
RealEstate_excess,0,0,0,0,-0.210977620982472,0,0,0.0466211747887412,-0.117880673493858,0,0.0854206251650569,0,0,0,0,0,0,0,0,-0.0645988185291829,0,0,0,0,0,0,0,-0.209673996071113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190657041774357,0,0,0.0083982853213542,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.258341659122045,0,0,0,0,0,0,0,0,-0.00909672141888417,0,0,0,0,0.0906992109541642,0,0,0,0,0,0,-0.0171295330679633,-0.00276195152165518,0,0,0,0,-0.0389235346332695,-0.0111965653259543,0,-0.00658039214594312,-0.0152845477408472,0,0,0,0,0,0,0,0,-0.151400012687035,0,0,0.0181147593818601,-0.0272697679843092,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000229142984984244,0,0.000960174580420343,0.000473013459990655,0,0,0.00038027472326162,0,0,0,0,0,0,0,0,0,0,0,0,-0.000221318073415748,0,-0.000326612431676309,0,0,0,0,0.000150215478487547,0,0,0,0.0013099968557246,0,0,0,-0.00122788069403897,-0.00111786082122743,0,0,0,0,0,-0.00103041398824248
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104912854417297,0,0,0,0,0,0,-0.0277955777004325,0,0,-0.000923667633187369,0,0,0,0,0,0,0,0,0,0,-0.0316244631588256,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783002892867642,-0.0381241796131286,0,0,0,0,0,-0.365154222467858
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012721328626137,0,-0.00169149412899321,0,0,0,0,0,0,0,0,0,0,0,-0.00333754643621869,0,0,0,0,0,0,-0.00463474109783608,0,0,0,0,0,0,0,-0.00714361708623655,-0.000593550703124696,0,0,0,0,0,-0.064276550803391
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160761759771072,0,0,0,0,0,0,0
