,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002179.SZ,X002129.SZ,X000100.SZ,X600089.SH,X600703.SH,X002236.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X600522.SH,X601877.SH,X000977.SZ,X601799.SH,X002074.SZ,X000800.SZ,X002007.SZ,X600183.SH,X002463.SZ,X002028.SZ,X600702.SH,X300142.SZ,X000066.SZ,X002180.SZ,X000921.SZ,X000733.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.141851913346949,0,0,0,0,0,0.0100213917355867,0,0,0,0,0,0,0,0.0963007382489899,0,0,0,0.0770691401031337,0.14768153980044,0,0,0,0,0,0,0,0,0,0.0211987377016124,0.126507687332006,0,0,0,0,0,0,0,0.0677522974222787,0.00820803133930035,0,0,0,0,0,0,0,0,0,0,0,-0.00560030328885903,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.231461723616669,0,0,0,0,0,-0.0900756457644654,-0.025187329723775,0,0,0,0.0429016027916605,0.0966349423166378,0,0,0,0,0.00232169113107944,0.0318314188018736,0,0,0,0,0.165248829095709,0,0.058821360846844,0,0,0,0,0,0,0,0,0,0,0.143560490644749,0,0,0,-0.0333444655317673,0,0,-0.0172122119199988,0.0754314670625484,0.173414080694828,0,0,0,0,0
X003816.SZ,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0496482807789983,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.033212350971025,0,0.116803520678934,-0.0404071294717245,0,0,0,-0.114153603496066,-0.163936389285752,0,0,0.00903770053120775,0,0,0,0,0,0.104060114549863,0,0,0,0,-0.0405284828712462,0,0,0,0,-0.00647843676095534,0,0,0,0,0,0
X000725.SZ,0.144046623856051,0,0.0310444155174303,0,0,0,0.0248762111126356,0,0,0,0,0,0,0,0,0,0,0.0414120327815744,0,0,0,0.0415141636772026,0,0.229255896501965,0,0,0,0,0.0267242350416665,0,0,0,0,0,0,0,0,0,0,0,0,0.0980927863301698,0,0,0,0,0,0,0,0,0,-0.0282194966270951,0.0333550692532908,0,0,0,0,0,0
X000625.SZ,0,0.363293078639371,0,0,0,-0.0341724197455264,0,0,0,0,0,0,0,0,0,0,-0.167911120755394,0.0485864564972764,0,0,0,0,0,0,0,0,0.0296736741126779,0,0,0,0.473665638408123,-0.0961805492593396,0,0,0,0.716351950369363,0.109446651256499,0.0555627661084133,0,0,0,0.141257062848324,0,0,0,0,0,0.0825538064188572,0.0707346715191329,0,0,-0.0186263332282648,0.00184277172318516,-0.270267903426999,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.887851166678517,0,0,0,-1.38777878078145e-17,0,0,0.256984196433701,0,0,0,0,0,0,0,0,0,-0.306906873533004,0,0,0,0.286246670024169,0,-0.00590018288726584,0,0,0,0,0,0,0,0.236321174579892,-0.508474526919907,0,0,0,0,0,0,0.367540745793396,0,0,0,0,0,0,-0.0340344901842553,-0.000316032044544116,0,0,0,0,0,0
X000596.SZ,0,0,0,0.619802061452993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052880315759929,0,0,0,0,0,0.0274627298433938,0,0,0,0,-0.054782026148488,0,0,0,0,0,0,0,0.001654257985048,0,0,0,0,0,0,0.0375884925862792,0,0.0184783909363606,0,0,1.73472347597681e-18,-0.00976284938938446,0,1.6940658945086e-21,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0303612715372486,0,0,0,0.06898464745527,0,0,0,0,0,0,0,0.247344967880227,0,0,0,-0.179918895517437,0,0,0,0,0,0,0,0.0871837908879382,0,0.388997629347527,0,0,0,0,0.175433857560348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604780390857332,0,0,0,-0.0577999963345862,0.0319959328039259,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.239889426548607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1425221319144,0,0,0,3.46944695195361e-18,0.25006807918844,0,0,0,0,0,0.011609400368273,0,0,0,0,0.024139014677752,0,0,0,0,-0.0677595197043487,0,0,-0.0176045251071658,0.0199104479163359,-0.0843411910665433,0,0,0,0,0,0
X000338.SZ,0,0,0,0.038760755496949,0,0,0.0351854976161308,0,0,0,0.00629662247771963,0,0,0,0,0,0,0,0.263847815664876,0,0,0,0,0,0,0,0.069203033212972,0,0,0,0,0,0,0,0,0,0,0,0,0.195027569767126,0,0,0,0,0.136981401110202,0,0,0,0,-0.086390855699195,-0.0633041073599386,-0.0247380019826152,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0541598388354383,0,0,0,0,0,0,0,0,0,0.0129537220390124,0.0597481672958346,0,0,0,0,0,0,0.172895266882014,0,0,0.0183606309006823,0,0,0.0693365927186428,0.110726845417254,0,0,0,0,0,0,0,0.0187175478537053,0.396930506717083,0,0,-0.0447807992530283,0,0,0,0,0,0,0,0,0,0.0459870917971966,-0.0477169920042894,0,0,0,0,0,0
X002179.SZ,0.0779538872340238,0,0,0,0.0177108659313566,-0.0247029621115155,0,0,0,0,0,0,0,0,-0.0569885911839352,0,0,-0.0352803657272368,0,-0.0926880797950526,0,0,-0.0484789016099539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437109486817114,0,0,0,0,0,-0.041016988571491,0.0512920824538951,0,0,0,-0.0888532252223431,0,0.390870901838251,0,-0.00484349080680843,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0462057527844838,0,0,0.0390756198773321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126459408276879,0.0766874719197735,0,0,0,0.170162196098109,0,0,0.010463286824625,0,0.440138853848922,0,0,0,0,0,0.0535531335474799,0,0,4.33680868994202e-19,0,0,0,0,-0.0194674576893799,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429232562894443,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17803323863917,0,0.0610852952785294,0.153158081705358,0,0,0.099291014313343,0,0,-0.0146224190940565,-0.00192227160939922,0,0,0,0,0,0
X600089.SH,0,0,0.032840660337578,0,0,0,0.0623121901982414,0,0,0,0,0,0,0,0.234339258781766,0,0,0,0,0,0,0,0.146303713715586,0,0,0,0.0664016990981175,0,-0.032160105429514,-0.0736088791953999,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755751729302591,0.0345306412694111,0,0,0.00810366895724874,0.0868033104214758,0,-0.0340229310688666,0,0,-0.0537259085667288,0,0,0,0,0,0
X600703.SH,0,0,0.232753578282148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19660759554365,0,0,0,0,0,0,0,0.128400294203318,0,0,0.187751069022795,0.0444461058594503,0,-0.566510313593692,0.337778158784672,0,0,0,0,0,0,0,0,0,0.283123954137379,0,0.148461028624949,0,0,0.00262280183102892,0,0,0,0,0,0,0
X002236.SZ,0,0,0.338847308754557,0,0,0,0,0,0,0,0,0.401280998265039,0,0,0.0287867347415019,0.461521382903419,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.216539532977315,0,0,0,0,0,0,0,0.146817544699224,0,0,0,0,0.119257928561218,0,0,0,0,0,0,0,0.0407926008997893,-0.0100630723920738,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.207826191060055,0.0694678388570837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356829091478075,0,0,0.0689462826846587,0,0,0,0,0,0,0.0106192831746299,0,0,0,0.00904905126472312,0,0.0828691525211562,0,0.0750084576897772,0,0,0,0,0.0908363612829309,0,0.0146122491847567,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.175963209121459,0,0,0,0,0,0,0,0,0,0,0,0,0.254869303249237,0.0850794374743851,0,0.0169250632158096,0.229797836197654,0.204405795365165,-4.33680868994202e-19,0,0,0.0428185817341112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347707895028464,0,0,0,-0.457720395890509,0,0,0,0,0.0466466303079037,-0.1073883792825,0,0,0,0,0,0
X002241.SZ,0,0,0.0982220084820853,0,0,0,0,0,0,0,0,0,0,0,0.166596961036377,0,0,0,0,0,0.0564150399237216,0,0.026187680327682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596284995552454,0,0,0,0.205277865801777,0,0.0589517004877557,0,0,0.202680056496153,0.0930646648568444,0,0,0,0,-0.00808603642248272,-0.0192979224745967,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0549674963397614,0,0,0,0,0,0,0,0,0,0.300211155975748,0,0.0605997781500247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149265585200604,0,0,0,0,0,0,0,0,0,0.0162447745791884,0.0774330328957352,0,0,-0.0419154351916985,0,0,0,-0.00657493910633103,0.00568031756155625,0,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0357233071813129,0,0,0.0136120615710991,0.215539286399963,0.0177397650703852,0,0,0,0.178163521933776,0,-0.0184895400575229,0,0,0.0172125820852702,0.382524638317965,0.0434190705750685,0,0,0,0,0,0,-0.00319153443199925,0,0,0,0,0,0,-0.0636883992851074,0,0,0.0526637672745361,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087897042707273,0,-0.023877343597306,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.189503614294856,-0.0548286372932886,0,0,0,0,0,-0.0564459564928393,0,0,0,0,0,0,0,0,-0.229842719791212,0,0,0,0.0552577760534135,0,0,0,0.0889000376525918,0,0,0,0,0,0,-0.0621903019263628,-0.0192473978673142,0,0,0,0,-0.0637585325688249,0,0.299643452026268,0.200806453971377,0,0,0,0,0,0.0166411784162251,0,4.33680868994202e-19,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.111367245730934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221268211661562,0,0,0.0918545286062408,0.0187190290086152,0,0.0379288442522122,0,0.00405643501186503,0,0,0.0156443248598927,0,0,0,0,0.0550084178997154,0,0,0,0.258033862851806,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0.100091443108747,0,0,0,0,0,-0.0761019833810083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561965041162709,0,0,0,0.134622020237169,0,0,0.0765620268215597,0,0,0,0,0,0,0.0351553724325228,0.0680788460325033,0,0,0,0,0.0698759990535638,0,0,0.0306855648069204,0,0,0,0,0,0.00273069609582932,-0.0677400155071886,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0639187488199825,0,0,0,0,0,0,0,0,0.343102096107421,0,-0.121187754232557,0,0,0,0,0,0.0100335577586586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178316450475361,0,0,0,0,0,0.0388530057111025,0,0,0.0641182129938331,0,0,0.0254886671225894,0,0,0.00108954899532873,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0835698032735705,0,0,0,0.224335286522814,0,0,0,0,0,-0.109215668284202,0.327767433914492,0,0,0,0,0,0,0.368603537823414,0,0,0.161411301108226,0,0,0,0,0,0,0,0.173228777095878,0,0,0,-0.159900929628434,0,0,0,0,0.437253831179382,0,0,0,0,0.478540717820808,0,-0.0739541395302669,-0.0430741996406343,0.0481037147041012,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792421363570871,0,0,0,0,0,0,0,0,0,-0.0107228392194179,0,0.027277048429991,0,0,0,0,0,0,0,0.294178592772631,0,-0.248567604246407,0,0,0,0,0,0,0,-0.0979125957267861,0,0,0.45938134694458,-0.117344793743069,-0.135197588503945,0,0.0387398769021496,-0.0354334110093078,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127222036644681,0,0,0,0,0,0.174632583636096,0,0.154599044186374,0.0360996935078132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893030229427436,0,0,0,0,0,0.07732196219611,0.0285150043547357,0,0,0,0,0,0,-0.00086922714025271,-0.000274228836046439,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0244151978564203,0,0,0,0.102574540513185,0,-0.0455871522986321,0,0,0.302878655257202,0,0,-8.67361737988404e-19,0.0813988979238019,0,0,0,0,0,0,0.17225477799179,0.0323529306339447,-0.0522573798104901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505537157553931,0,0,0,0,0.00938267934107328,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254607401943709,0.124291385960719,0,0,0.129202931010314,0,0.0601175940560022,0,0,0.0785478335964674,0,0,0,0.109859011242732,-0.0276322439772797,0.0115878179889183,0,0,-0.137973629030884,0,0,0,0,0.00996092198413857,0,0,0,0.0444602205487218,0,0,0,0.109403630909615,0,0,-0.0136845212145096,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154759213368918,0,0,0,0,0,0,0,0,0.195358262395209,0,0,-0.0991991563024439,0,0,0,0,0,0,0,-0.217206450576333,0,0.200169895383981,0,0,0,0,0,0.0403777127784868,0,0,0,0.156956172341179,0,0,0,-0.0277667106000766,-0.00595724454824003,-0.0127920384152398,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024696300536564,0.22135755143213,0,0,0,0,0,0,-0.00910577298554344,0,0,0.0621774745184905,0.281168496853446,0,0,0,0,0,0,0.227308543667932,0,0,0.187140559119388,0,0,0,0,0.124912933942825,0,0,0,0,0.0445962563613695,-0.173248135215067,0.291691691458437,0.0290870906223243,0,-0.048910835622284,0,0,0,0,0,0,0
X002028.SZ,0.112860302050082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10718436209842,0,0,0,0,0,0,0,0.151018466634087,0,0,0,0,0,0.0308851603037001,-0.0692111905837996,0.363529493029094,0,0,0.0546717953099037,0,0,0,0,0.230151539428967,0,0,0,0,0,-0.181055237350245,0,0,0,0,0,0,0.0877653186089778,-0.0867175901699703,0,0,0,0,0,0
X600702.SH,0,0.0144258085858377,0,0,0.478398788460502,0.0636740685683489,0,0,0,0,0,0,0,0,0,0.149419074847779,0.0668941611794558,0,0,0,0,0,0,0.02700511206525,0,0,0,0,0.27214848869858,0,0,0.119737765596923,0.059042876085978,0,0,0,0,-0.0593014603990913,0,0,0,0,0,0,0,0.0381142945839508,0,0,0,0,0,0.0401343306787491,-0.0435400738924646,0,0,0,0,0,0
X300142.SZ,0,0.0951566864661043,0,0,0,0,0,0,0.141661372088364,0,0,0,0,0,0,0,0,0,0,0,0.281952033131217,-0.210319849853589,0,0,0,0,-0.154569134883428,0,0,0.152111488792105,0,0,0.301398939742313,0,0,0,-0.033469377711684,-0.0775226767884726,0,0,0,0,-0.00988476672727851,0,0,0,-0.0147670478991326,0,0,0,0,0.0236317461078339,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.0393606856247008,0,0.0427835490894253,0,0,0,0,0,0,0,0,0.114847485081719,0,0,0,0,-0.0407626102495551,0,0,0,0,0.0497071274419386,0.0891561692374954,0,0,0,0,0,0,0,0,0,0.178072997047143,0,0,0,0,0.101703580996636,0,0,0,-0.031167360065559,0,0.312926310562085,0,0,0,0.00445518312814823,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.00977519536116341,0,0,0,0,0,0,0,0,0,0,-0.158380503801864,-3.46944695195361e-18,0,0,0.0923103378909107,0,0.0139562304119775,0,0,0.179223345363938,0,0,0,0,-0.196218792857542,0,0,0,0,0,0.011529655853612,0,0,0,0,0,0,0,0,0.211936206286349,0.132723876459742,0,0,-0.021349414603498,0,-0.0414750187879837,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0.0389210830081155,0,0,0,0,0,0,0,0,0,0,-0.168171312734966,0.0525733558517405,0,0,0,0,0,0,0,0,0,0,0.0289853464826413,0,0,0,0,0,0,0,0.0925573282843465,0,0,0,0,0,2.16840434497101e-19,0,0,-0.00549043017461753,0,0,0,0,0,-0.0361301748242268,-0.00540435115846442,0,0,0,0,0,0
X000733.SZ,-0.283412717443867,0,0,0,0.205861947084939,-0.0658090517501372,0,0,0.0607208283336238,0,0,0,0,0,-0.0446526161150347,0,0,0.143641767562804,0,0,0,0.203702733291613,0,0,0,0,0.115188400070836,0,0,0,0,0,0,0,0,0,0,0,-0.0668725578563416,0,-0.250256579253195,0,0,0,0,0,0,0,0.0429608041520047,0,0,0.106396941194991,-0.110860880238723,0.156036950543102,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.154163938020236,0,0,0,0,0,0,0,0,0,0.060537914119803,0,0,0,0,0,0,0,-0.0742421443081726,-0.421954406041353,0,0,-0.0532216796124386,0,0.204642888102101,0,0.0323867688836295,0,0,0,0,0,0,0.375699078459632,-0.0563301500120663,0,0.00997178832618437,0,0,0,0,-0.0609727808577274,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523642067756107,-0.18923147507632,0,0,0,0,0,0,0,0,0,0,0,-0.24747389867758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.756966139562149,0,0,0,0,1.37507592738953,-0.164988801526405,0,1.19790456834641,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.201396929902055,0,-0.107733544729752,0,0,0,0,0,0.115839495695914,0,0,-0.027327295515939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273356051427951,0,0,0,0,0,0,0,0,0.0379933856179769,0,0,0,0,0,0,0,-0.277099226528694,0.602568014151659,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.215283281432786,0,0,0,0,0,0,0,0,0.134516432431008,0,0,0,0,0,-0.0972021020922376,0,0,0,0,-0.182685878597142,0,0,0.113440883616775,0,0.0923862668531342,0,0,0,0,0.085658660953254,0.0309250792016312,0,-0.12043363710439,0,0,0,0,0.0170284300716193,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0713270353021271,0,0,0,0,0,0,0,0,0.147818206380922,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586230849018898,-0.00462765393670782,0.0483340513330087,0,0,0,-0.0180345399714283,0,0,0,0,0,0,0,0,-0.00293687532313125,0,-0.0791151961347708,0.0641021761480553,0,0,0.0258717349461995,0,0,0.0057021572378952,0.016321059546832,0,0,0,0,0,0
MKvol,0.00302209417347615,0,0,0,0,0.000835488032723856,0,0,0,0,0.000418798530193456,0,0,0,0,0,0,-0.00176441155206485,0,0,0,0,-0.00146352113073229,0.000541599001697976,0,0,7.75858462159877e-05,0,0,-0.000873769516714071,0,0,0,0,0,0,0.000957932896597693,0.000708056056196014,0,0,0,0,0,0,0,-1.6940658945086e-21,0.000650452241201836,0.00037508027431214,0.000226438616059965,0,0,1.35525271560688e-20,-0.00118123519838114,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00551300255613558,-0.00325488623796145,0,0,0,0,0,0,0,-0.00769101753299733,0,0,-0.00132093698499071,0,0,0,0.00410856892525053,0,0,0,0.00253993723354959,-0.000337503181204121,0,0,0,0,-0.00363326596463428,0,0,0,0,0.000986287805459872,-0.000391029929524125,0,0,0,0,0.000404783715078369,0,0,0,0,0,0,0,0,-0.0100545105543382,0.00879133463420778,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00224185064833056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.00231796482621877,0,0,0,0,0,0,0.000362346684018023,0,0,0.00810180666679872,0,0,0,0,-0.000420961183796283,-0.00121723153930864,-6.72614469868264e-05,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00262179315228244,0,0,0,0,0,0,0,0,0,-0.00608970537937358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120711355099503,0,0,0,0,0,0,0,-0.00390366115503746,0.000330192532024624,0,0,0,0,0.00463524167884824,-0.0143314506778483,0.010275615467357,0,0,0,0,0,0
