,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X002371.SZ,X002241.SZ,X002129.SZ,X003816.SZ,X000063.SZ,X000338.SZ,X002049.SZ,X600703.SH,X000596.SZ,X601877.SH,X002179.SZ,X000625.SZ,X600460.SH,X600741.SH,X000100.SZ,X000661.SZ,X600089.SH,X300142.SZ,X002074.SZ,X002180.SZ,X600702.SH,X600884.SH,X000157.SZ,X600522.SH,X000733.SZ,X002236.SZ,X000799.SZ,X002414.SZ,X002008.SZ,X000977.SZ,X600584.SH,X600779.SH,X600563.SH,X002007.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,-0.0557353313694811,0,0.237086901984451,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.154719191827416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158054094742497,0,0,0,0.206520140532671,0,0,0,0,0,0,0,0,0.0146888485552488,-0.0448539046174719,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.766965854365908,0,0,0.144927249525089,0,0,0,0,0,0.101691447468532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632535304082071,0.166449030797248,0,0,0,0,0,0.221968495524691,0,0,0,0,0,0,0,0,0.0238484726680765,-0.0393474118683493,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183389303721209,0.0747244478925686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178679985554,0,0,0.415404120735265,-0.00843021094369368,0,0.0463113906150402,0,0.0944825573549109,-0.0117604415244774,-0.0129925424971674,0.375560184800076,0,0,-0.145507197883309,0,0.122221749677022,0,0,0,0.0541699990194777,0,-0.0143935653948894,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0920487059164486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141523088351293,0,0.0525849978031725,0,0,-0.199065746843686,0.565860481272449,0.0129225557557629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443435326589845,0,0,0,0,0,0,0.152018095519655,-0.0131399138388764,-0.0633804580615294,0,0,0,-0.149744463382913,0,0
X002241.SZ,0,0,0,-0.0388743672882861,0,0.446180024108484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358797984788285,0,0,0,0,0.202300164954393,0,0,0,0,0,0,0.196876496697055,0.0873621476479624,0,0,0,0,0.214365358296434,0,-0.0229005601653004,0,0,0,0,0,0.0115899603268695,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150428743619412,0,0,0,0,-0.118966170006664,0,0.176161485478643,0,0,0,0,0,0,0,0,0,0.13913563384091,0.143865910033497,0.22751720147572,-0.0674278365303994,0,-0.29942831198507,0,0,0,0,0,0,0,0,0,-0.111000872888425,0,0,0,0,0,0,0,0,-0.0856652381013801,0,0
X003816.SZ,0,0,0,0,0.0638922842261642,0,0,0,0,0,0,0,0,0.106399495737562,0,0,0,0,0,0,0.123887344624811,0,0.178653544386565,0,-0.0263972293302695,0,0,0.02619297837628,0.00446375779508479,0,-0.106323138554337,0.0928114863196742,0,0,0,0,-0.10273889166498,0,0,0,0,0.0125365156552426,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.00203392433556706,0,0
X000063.SZ,0,0,0,0,0.000342181586770519,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0166705704399704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812456005326155,0.330390317521489,0.148296474888057,0.000267215275173161,0,0,0,0,0,0,0,0,0,0,0,0,0.0693424211436503,0,0,0,0,0,0,0,0,0,0,0,0.00774812092054196,0,0
X000338.SZ,0,0,0,-0.0343833035327969,0,0,0,0,0,0,0,0,0.213226311399777,0,0,0,0.0192246308544526,-0.0917735366242896,0.0574455394023889,0,0,0.0416270830900774,0.125817288938572,0,0,0,0,0,0.0255527563392975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862864510003581,0.191699529738932,0,0,0,0,0,0,0,0,0,0,0,-0.0207092960153757,0,0
X002049.SZ,0,0,0,0.136616359588851,0,0.0578741610957473,0,0,0,-0.0597066942396685,0,0,0,0,0,0.145652937206907,0,0,0,0,0,0,0,0,-0.204584902243204,0.0666498707308234,0,0.448373478668413,0,0,-0.0413023145751622,0,-0.146799430663624,0,0,0,0,0,0,0.0684076310798074,0,0,0,0,0,0,0,0,0,0,0.241272750205672,-3.46944695195361e-18,-0.0254724893709342,0,0,0,-0.0299484792414339,0,0
X600703.SH,0,0,0,0.0253283526599586,0,0,0,0,0,0,0,0,0.0694699559321332,0,0,0.076395774122786,0.186865115626852,0,0,0,0.164755087694169,0.139469678547856,0,0,0,0,0,0,0,0,0.0791287749015208,0,0.241544031463553,0,0.126626140911234,-0.14574769142463,0,0,0,0.00610533232337142,0,0,0,0,0.042231155784081,0,0,0,0,0,0,0.0411674026275697,0,0,0,0,0,0,0
X000596.SZ,0,0.487893445574468,0,0,0.165677190273995,0.0104496535686227,0,0,0.0616747278372228,0,0,0,0,0,0,0,0,0.178928569908486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10179173376072,0,0,0,0,0,0,0.0778635316925604,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00476560246204542,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0245464038030936,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.182273533782706,0,0,0,0,-0.111677584669529,0,0,0,0,0,0,0.0396735974680947,0,0,0.0837944219961981,0,0.077061048532614,0,0,0,0,0.035527785266668,0.120330423276739,0,0,0,0,0,0,0,0.288880568365444,-0.355584136448717,0,0.105382260435553,0,-0.0263652999639111,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0159003964694248,0,0,0,0,0.256289515975535,-0.0358061543626802,0,0,0,0,0.012354883672653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00832731064519956,0,0,0.422840563862038,0,0,0,-0.00912812831655837,0,3.46944695195361e-18,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0105775061843416,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0409430347063495,0,0.147290378898386,0.0348295298624944,0,0,0,0,0,0,0,0,0,0.0619770818332358,0.400823927079604,0,0.122532238194482,0.0749816404344947,-0.0297097236941927,0,0,0,0,0,0.149473565030842,0,0,0,0,0,0,0,0,0,0,0,0,0.000237559122378308,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832148879286966,0.102322313273153,0,0,0,0.119606964320648,0.214859268132065,0.0831486428514051,0,0.0537902621898781,0,0,0,0,0,0,0,0,0,0.095653109567579,0,0,0,0,0,0,0,0,0,0,0,0.00669622219175344,0.0200283523392926,0,0,0,0,0,0,0,0,-0.0115346372953308,0,0
X600741.SH,0,0,0,0,0,0.0759652585175343,0,0,0,0,0,0,0,-0.00118891563198634,8.67361737988404e-19,0,0,0,0,0,0,-3.46944695195361e-18,-0.161078980836614,0,0,0.0311296587360444,0.0510482391299297,0,0,0,0,0.199639430111262,0,0,0,0,0.0164021257156695,0,0,0,0,0.0609174551621586,0,0,0,0,0,0,0,0,0,0.0310035085679943,-0.0200572933340698,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.183691211268053,0,0,0,0,0,0.0573341655318065,0,0.0167492609931059,0,0,0,0,0,0.111988385116482,0,0,0,0,0.0549462100019267,0.0367379439811959,0.00264301336536656,0,0,0,0.0204612501846655,0,0,0,0,0.0713821393120114,0,0.188096258012789,0,0,0,0,0,0,0,-0.00357148237344882,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.277150610762874,0,0,0,0,0,0,0,0,0,0,0,0.513865225748688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00815885618206868,0,0,0,0,0,0,0,0,0,0,0,0,0.360453977991978,0,0.224573312452677,0.341854157488309,-0.346422606494915,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467563990652715,0.0761714052870732,0,0,0,0,0,0,0.127422869001698,0.0717374583340684,0,0,0,0.0814875989285534,0,0.0545581292348344,0,0.0791299515972332,0,0,0,0,0,0.156904571186237,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000400106526311972,0,0,0,-0.040123645880403,0,0
X300142.SZ,0,0,0,0,0.147529002063754,0,0,0,0,0,0,0,0,0,0,0,0,0.0645937037475892,0,0,0,0,0.182456101435352,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098745147707145,0,0,0.0161367905133056,0,0,0,0,0,0,0,0,0.555090122732537,0,0,0,0.0760714909424425,0,0,0,0.129242185922842,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.00559430157795054,0,0,0,0,0.154313766339235,0.0746065392384965,0,0,0,0,0,0,0.103144414567693,0,0.0989391032496584,0,0,0,0,0,0,0.0532947792817248,0.0918670653931184,0,0,0,0.0387196983103465,0,0.179181288573916,0,0,0,0,0,0,0,0,0.00952616215313799,0,0,0,0.0371162412886502,0,0,0,0,0,0,0
X002180.SZ,0,0.022887725547961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601758712606356,0,0,0,0,0.199602125565367,0.107571343996044,0,0.0923985910788216,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487193785902296,0.0508460552259876,0,0,0,0,0,0,0,0,0,0,0,-0.0556404471281483,0.0188251262689878,0,0,0,-0.0455985624094475,0,0
X600702.SH,-3.46944695195361e-18,0,0,0,0,0.206939606150727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244043371327082,0.190898533653604,0,0.0743352423008106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425797709859008,0,0,0,0,0.274840861710735,0.105246025056267,0,0,0,0.0631982775501091,0,0,0,0,0.102021861353401,0,0
X600884.SH,-0.115550648765424,0,0,0,0,0,0,0,0,0,0,0,-0.01953960558479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121848368606945,0,-0.171427036941174,0.229097884583312,0.0642787969194991,0,0,0,0,0,0,0.0502545638308447,0.0941926094394245,0.242217042811928,0,0,0,0,0,0,0,0,0.00609116254913129,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.042206031457995,0,0,0,0,0,0,0.519930565555552,0,0,0,0,0,0.032690704920053,0,0.0404821498960955,0.0321853789597057,0,0,0,0,0,0,0,0,0,0,0.134308697780124,0,0,0,0,0,0.0433006976461385,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609998526355882,-0.0112204493703054,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0103319159935424,0.0700054774437106,0,0,0,0,0,0,0,0,0,0.215670377098199,0,0,0.0450788030509575,0,0,0,0,0.241987863956858,0,0,0,-0.106212562383022,0,0,0.228793022069911,0,0.235532966300995,-0.0407146629881039,0,0,0,0,0,0,0,0,0,0,0,0,0.205900519718288,0,0,0,0,0.0371951591412562,0,0,0,-0.0111003670331495,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189874678974268,0,0,0,0,-0.160252545027602,0,0.135776209785605,-0.0616839691936331,0,0.164377264593931,0,0,0,0,0,0,0.0388814513699053,0.277282632885255,0,-0.079571284289402,0,0,-0.112680613864463,0,0,0,0,0,0,0,-0.1028957320824,0,0,0,0,0.010155400144821,0,0,0,0,0,0,0
X002236.SZ,0,0.147403938214591,0,0,0.0466765455091389,0,0,0.147543065181335,0,0,0,0,0.17332141199598,0,0,0,0.0552727521932504,0.0906967699039849,0,0,0,0,0.0277290610766235,0,0,0,0,0,0,0,0.0694772269877144,0,0,0,0,0,0,0,0,0,0,0,0.0201285302948315,0,0.0679762480838811,0,0,0,0,0,0,0.0140204502901251,0,0,0,0,0,0,0
X000799.SZ,0,0.0135467862472858,0,0,0.0862816033029752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626974374284998,0.136606746683202,0,0,0,0,0,0,0,0,0,0,0,0.56275919904718,0,0,0.0124196523981911,-0.16441896676569,0,0,0,0,0.171517885505563,0,0.0470287740870686,0,0,0,0,0.0372296674693248,-0.0293912348822679,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0.237985836320335,0,0,0,0,0,0,0,0.22444189358945,0,0,0,0,0,0,-0.173217084675531,0,0.127035364689468,0,0,0,0,0,0,0.0812652680656899,0,0,0,0,0,0,0,0,0.0288468778376306,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464207489483096,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0437363720658057,0,0,0,0,0.0976974492553786,0,0.126454055339108,0,0,0,0.0340917400956181,0,0,0,0.000509712859379868,0,0,0,0,0,0,0,0,0.0434585792019063,0,0,0.124690137094113,0,0,0.0956486229858381,0,0,0,0,0,0,0,0,0.110125346744358,0,0,0,-0.00467541794070157,0,0,0,0,0.0143056347316482,0,0
X000977.SZ,0,0,0.0700946424141911,0,0,0,0,0,0,0,0,0,-0.121981554668676,0,0,0,0.350803190538862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281846551354913,0,-0.12461884351259,0,0,0,0,0,0.0845580301030858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820745753562783,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.206404002376426,0,0,0,0,0,0,0,0.0534898557456324,0.159132910050853,0,0,0,0,0,0,0,-0.0214729360790854,0.0935809443766749,0,0,-0.10372153171059,0,0,0,0.0053975898790542,0,0,0,-0.0856342009541461,0,0,0,0,0,0,0,0,-0.00455382321272862,0,0,0,0,0,0,0
X600779.SH,0,0,0,0.0356162527676517,0.112611752681922,0,0,0.102664483365521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645351213211327,0.0348470736289929,0,0,0.0969952474034888,0,0,-0.0172749275999055,0,0,0,0,0,0,0,0,0,0,0.377116619931793,0,0,0.0690945317420625,0,0,0,0,0,0,-0.0112909477778072,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,-0.221872761031305,0,0,0,0,0,0.32415838457282,0,0,0,0,0,0,0.159035685325555,0,0.0968085419394938,0.203453989325965,0,0,0,0,0,0,0,0.139225028119212,0.101284434345973,0,0,0,0.139564668362001,0.23728729953294,0,0,0,0.124360223587303,0,0,0,0,0,0,0,0,-0.000628627075465452,0,0,0,0,0,0
X002007.SZ,0,0,0,0.05576568302427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572623834274566,0,0,0,0,0,0,0.220488451824573,-0.0295120955351212,0,0.0368183237095886,-0.113407920029549,0,0.105687444531269,0,0,0,0,0,0,0.092165488459932,0,0,0,0,0,0,0,0.000962504261906752,0,0,0,0,0.0686122337127054,0,0
X600183.SH,0,0,0,-0.0682919184146865,0,0,0.110839003505272,0,0.0418855402490818,0,0,0,0,0.131781287317654,0,0,0,0,0,0,0,0,0.146852624347376,0,0,0,0,0,-0.0616153773158195,0,0,-0.0060548421264381,0,0.148646805422605,0,0,0,0,-0.0657861919151364,0,0,-0.0943819163709554,0,0,0.133963475516114,0,0,0,0,0,-0.0491464611117965,-0.0149282184679707,-0.013408483998671,0,0,0,-0.0401170495221876,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380318519920771,-0.26498694810721,0,0,0,0,-0.0100340537562205,-0.0477998044148952,0.20500736590733,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00359653569180074,0,0,0,0.320701493432236,0,0,0,0,0,0,0,0.0890080708766637,0,0,0,0.124071910461971,-0.230064443376842,0,0,0,-0.158846536403894,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.392784488079815,0,0,0,-0.0210074627236564,0,0,-0.154036887340923,0,0,0,0,0,0.177345510538154,0,0.293680346090503,0.0552151234308564,0,0,0.0666535149577416,0,0,0,0,0.111025970869166,0,0,0,0,0,0,0,0,0.365205370848626,0,0.867373523742667,0,0,0,0,0,0
TED,0,0,0,0,0.0996048987777677,0,0,0,0,0.371389226194187,0,0,0,0,-0.0632814693291682,0,0,0,0,0,0,0,0,0,0,0,0,-0.306271179265421,0,0,-0.0133087770344411,0,0,0,0,0,0,0,0.109810829425215,0,0,0,0,0,0,0,0,-0.211143669012768,0,0,-1.11886141207214,0.614279491644048,0,0,0,0,-0.481333128920341,0,0
RealEstate_excess,0,0,0,0,0,0.051147476296302,0,0,0,0,0,0,0,0,0,0.0115231832238423,0,0,0,0.010518776170172,0,0,0,-0.0659001186087797,0,0,0.0131089100329697,0,0,0,0.0299421402382595,0,0,0,-0.045178014113509,0,0,0,0,0,0,0,0,0,0,0,0,-0.017791046102712,0,0,0,0.0278771197757593,-0.00172746980206236,0,0,0,0.0643555342851577,0,0
MKreturn,0,0,0,-0.0154398528694147,0,0,0,0,0,0,0,0,0,0,0.0194364050683938,-0.0598454497264552,0.114586426416911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00888624211482574,0,0.00759159983286547,0.0784186533047956,0,0.0103423863570309,-0.0177257519101581,0,-0.104339104035133,0.0560587015858491,0,0,0,0,0,0,0,-0.0391751947992046,0,0,0,0.0203931917811995,-0.0158126432493224,0,0,0,0.0224748887729669,0,0
MKvol,0,0,0,0.00316369185176819,0,0,0,0,0,0,0,0,0,0,-0.0011459174475893,0,0.000104535014937066,-0.00289513243958593,0,0,0,0,0,0.00150596001160212,0,0,0,0,0,0,0,0,-0.00274549022627665,0,0,0.00148805619532661,0,0,0.000876186876766027,0,0,0,0,0.000191222550935327,0,0,0,0,0,0,0,0.00243811354700433,-0.0030643655057641,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123292031985415,0,0,0,0,0,-0.304930782515945,0,0,0,0,0,0,0,0,0,0,0.680093888436822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11566344456263,0,0,0,-0.334805090854735,-0.305802588441852,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0097338242001385,0,0,0.0096772813388071,0,0,0,0,0,0,0,0,0,0,0,0,0.0013759032308534,0,-0.00536775096659865,0,0,0,0,0,0.00453647105227939,0,-0.00819008267064681,0,0,0,0,0,0,0,0,0,0,0,0,0.0218463732694833,0,0,0,0,-0.00536575681676075,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003893729060145,0,0.000862045765262582,0,0,0,0,0,-0.00180436616559356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474139148894876,0,0,0,0,0.00343435898425567,0,0,-0.00601023471078253,0,0,0,-0.00881465200005657,0,0,0,0,-0.025418904092947,0,0
