,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X600031.SH,X000338.SZ,X002475.SZ,X000625.SZ,X600809.SH,X601877.SH,X002008.SZ,X002508.SZ,X600066.SH,X002456.SZ,X600487.SH,X000100.SZ,X300003.SZ,X300124.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600522.SH,X600271.SH,X600089.SH,X000050.SZ,X000157.SZ,X300136.SZ,X000596.SZ,X000981.SZ,X600177.SH,X600566.SH,X600707.SH,X002085.SZ,X600699.SH,X000661.SZ,X600498.SH,X300142.SZ,X002179.SZ,X002180.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.22463155480667,0,0,0,0,0,0,0.0972560505896972,0.0326861163703631,0.218123182471698,0.161695071237836,0,0,0,0,0,0,0,0,0,0,0,0.205593445884157,0,0,-0.122224998404671,0,0,-0.0673094005934918,0,0,0,-0.0936959146330524,0,0.0153493827767556,0,0,0,0,0,-0.013471786525539,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.120352523396599,-0.0251790283209362,-0.0869702051443219,0,0,0,0.0669605435196222,0,0,0,-0.130816912695854,0,0,0,0.201540065942419,0,-3.46944695195361e-18,0,0,0,0,-0.031888226802109,0.318836966358765,-0.0607440296161896,0,0,0,0,0.0160145721414356,0,0,0,0,0,0,0,0,0.187416198947902,0,0,0,0,0,0,0.0281317398213841,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.051339560122026,0,0,0.0140553956315511,0,0,0,0,0,0.0173453041981091,0.00473776653257062,0,0,0.341485874437497,0,0.150797620062345,0,0,0,0,0,0,0,0,0,0,0.0535849227566641,0,0,0,0,0,0,0,0.0293386841368244,0.0615231996080961,0.0172413484684098,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0692570201360663,0,0,0,0,0.0754811321299236,0.128914140381456,0,0,-0.012129426966009,0,0,0,0,0,0,0,0,0,-0.00893607935889245,0,0,0,0.0319252712379131,0,0,0.0182442334154625,0,0,0,0.0298638196724886,0,0,0,0,0,0.0143787979644515,0,0,0,0,0,0,0,0,0,0,-0.00228982892486954,0.00941284035796839,0.0409908407306042,0,0,0,0,0
X600809.SH,0,0,0,0,0.372056520968834,0,0,0,-0.112091341477198,0,0,0,-0.00908245264058137,0,-0.0292244789139252,0,0,0,0,0,0,-0.0497034250706349,0,0,0.109395920147071,0.341891234789374,0.0560623700186734,0,0,0,0,-0.113820140463218,-0.0118913198892349,0,0.050269231220137,0,-0.0429022886453127,0,0,0,0,0,0,0,0,0,0,-0.0719934860687385,0,0,0,-0.0279020873088843,0.0626298267137609,0,0,0,0,0,0
X601877.SH,0,0,0,-0.134035480259684,0,0,0,-0.00541357546633818,0,0,0,0,0,0,0.183392306486213,0,-0.173561780416913,0,0,0,-0.163346800954315,0,0.0598860759521753,0,0.262233516789719,0,0,0,0,0,0,0,0,0,0,0,0.157226517913153,0,0,0,0,0,0,0.43569446018845,0,0.164601297511203,0.335802177576009,0.0281244046861254,0,0,0,0.0195116237996643,0.0164237489425001,-0.291292696686945,0,0,0,0,0
X002008.SZ,0,0,0.271052232493142,0,0.127822224127285,0,0,0,0,-3.46944695195361e-18,0,0,0,0.128567108504193,0,0,0,0,0.0147559769511711,0,0,0,0,0,0.136096899213402,0.143844105954973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302737713760594,0,0,0,0,0,0,0,0.00879040935113874,0,-0.435815972192316,0,0,0,0,0
X002508.SZ,0,0,0.0998926395681533,0,0,0,0.148049316341182,0,0,0,0,0,0,0,0,0,0,0,0.0972073583030108,0,0,0,0,0,6.93889390390723e-18,0,0.0134732588690448,0,0,0,0,-0.0624301950015629,0,0,6.93889390390723e-18,0,0.0691111076412727,0.136070603175005,0,0,-0.00830323500931667,0,-0.0761671457815383,0,0,-0.000771334202541721,0,0,-0.126610643391343,0,0,0,-0.0145271451849725,0,0,0,0,0,0
X600066.SH,0,0,0.0494681697986482,0,0,0,0,0,0,-0.216270645951466,0,0,0,0,0.154736095698133,0,0,0,0,0,0,0,0,0,0.295321852878665,0,0,0.255829135335088,0,0,-0.0989435532683726,0,0.0367498069952528,0,-0.099258909682565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488781996543623,0.0536425561867469,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.0419254483061219,0,-0.0834637565689556,0,0,-0.102708234634628,0,-0.199610181302944,0.039443678932445,0,0.870632716254359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.289955082630027,0,0,0,0.207251597198471,0,0,0,0,0,0,0,0.0829780993681157,0,0,0,0,0,0,-0.0122710537851836,0.0137819947073807,0,0,0,0,0,0
X600487.SH,0,0,0,0.0116884955609402,0.023412493850989,0,0,0,0.015786422466462,0.381151174330752,0,0,0,0,0.0950948364779093,0,0,0,0,0.0685644907354547,0.244128558863926,0,0.203811388114353,0,0,0,0,0,0.249530023219899,0,0,0,0,0,0.124947624400716,0,-0.0406315458225957,0,0,0,0,0,0,0,0,0.0535264255079416,0,0,0,0,0,-8.67361737988404e-19,0.00717099451906099,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.201395045553051,0,0,0,0,0,-0.037161783708446,0,0,0,0.0675937868441735,0,0.0650982218638413,0,0.244805659270986,0,0,0,0.064082139690272,0,0,0,0,0,0,0.0183220804558552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507970087159868,0.0475856128311087,0.192895153040232,0,0,0,0.000306991353278484,0.0103561755464553,0,0,0,0,0,0
X300003.SZ,0,0.0383092251984947,0,0,0.138627663904515,0,0,0,0,0,0,0,0,0,0,0,-0.140501209371849,0,0,-0.0859155335589451,0,0,-0.0606604576731097,0,0,0,0,0,0,0.0318947715067221,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574473637425989,0,0,0.254164264422217,0,0.173337527236859,0,0,0,0.025518792632272,-0.0147881722974022,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.148866574060722,-0.132106778644361,0,0,0.391655580234625,0,0,0,0.0386130516127817,0.163002832730564,0,0.0473450026374586,0,0.0875105578557216,0,0,0,0,0.0891409772860644,0,0,0,0,-0.0757163729418539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558767220881586,0.0689835657807635,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.176227823589406,0,0,0.140852512670497,0,0,0,0,0,-0.0143730635201038,0.0855799971064696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234079045319987,0,0,0.189033112448553,0,0,0,0,0,0,0,0,0,0,0,0.0747940992485746,0,0.13689709553339,0,0,-0.0094113596270599,0.0166967180876662,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0757254170368088,0,0,0,0.042845542023947,0.20866059019533,0,0.153438458963697,0,-0.0860210721263731,0,0,0,0,0,0,0,0,0,0.019265446124612,0,0,0,0,0,0,0,0,0,0,0,0.0831030521585657,0,0,0,0,0,0,0,0,0,-0.112984315065228,0,0,0,0,-0.00246769054953279,-0.0449977581602793,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.111377629364131,0.0291407518228137,-0.015759557545075,-0.0884493297438212,0,0,0,0,0,-0.000902555717107033,0,0,0.258703925210013,0,-0.100212200280035,0.229772633150999,0,0,0,0,-0.106155180823396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176933469249291,0,0,0,0,0,0,0.00388981192225046,-0.0243393481861364,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.012614658095245,0.301763466424112,0,0,0,0,0,0,0,0,0.155708050522865,0.0406141216807765,0,0,0,0.138208310428848,0,0,0,0,0,0,0,0.198774090901065,0,0.175833122290903,0,-0.0378361904783766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193238220609456,0,0,0,0,0,0,0
X600271.SH,-0.0191236884389977,0,0,0,0.139520928325676,0,0.00247604269252423,0,0,0,0,0,0,0,0.101088566365832,0,-0.140603100359116,0,0.113242777326716,0,0.0728836107458616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079527102321529,0,0,0,0,0.0753391646544374,0.156570148211665,-0.0467066394328577,0.411916227793832,0,0,0,0,0,0.0120924220662466,0,0,0,0,0,0,0
X600089.SH,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291729899308866,0.00185519904982453,0,0,0,0,0,0,0.0770274928788672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420765500953028,0,0,0.120080303580903,0.0281280361737801,0,0,0,0,-0.00317802961924974,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.367966683768877,0,0,0,0,0,0,0,0.248141163452498,0,0,0,0,0,0,0,0,0,0,0.0339491664915621,0.159939760620397,0,0,0,0,0.104574766861487,0,0,0,0,0.0911749296009837,0,0,0.749143767848855,0,0,0,0,0,0,0.110849740535152,0.25213001036746,0.0826006359071349,0,0,0.0146365542216242,1.73472347597681e-18,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0286094694635835,0,0,0,0,0,0.121235827857319,0,0,0.0773540122997033,0.0209997377921621,0,0,0,0,0,0,0,0,0,0,0,0,0.0975145512058554,-3.46944695195361e-18,0,0,0,0.10248825560531,0,0,0,0,0.0345309575210214,0,-0.0182137545234433,0,0.012759119786211,-1.73472347597681e-18,0.201338196686098,0,0,0.00414355445916867,-0.00924835231130928,0.0198622724436782,0,0,0,0,0
X300136.SZ,0,0,0.766437854328171,0,0.112783224223253,0,0,0,0,0,0,0,-0.183029966526706,0,0.0542826417301839,0,0,0,0,0.159489467497672,0,0,0,0.196054365980396,0,0,0,0,0,0,0,0,0,0,-0.0454746690416581,0,0,0,0,0,0,0,0,0,0,-0.0518504239549272,0,0,0,0,0,0.0469317100300983,-0.152502885031773,0,0,0,0,0,0
X000596.SZ,0.233551885173603,0,0,0,0,0.0460388347288427,0.0104499113634948,0,0,0,0,0.266639958879433,0,0,0,0,0,0,0,0,0,0,-0.0219298963031307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223605807055501,0.143525080365855,0,0,0,0,0,-0.0224339326334044,0.0128165563913252,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.192356287598492,0,0,0.0597432117438158,0,-4.33680868994202e-19,0.0726813681050303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246539369566183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02104702347622,0.00962579103422304,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.152938080472568,0,0,0,0,0,0,0,-0.0721508801757745,0,0,0,0,0,0,0,0.040293179465474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324467024503233,0,-0.0374528299825689,0,0,0,0,0,0,0,0,0.0299285523903195,0,0,0.132020815600371,0,0,-0.0069503009062383,-0.0320573075407809,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926995029905311,0,-0.0339007283560158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532111263076308,0,0,0,0,0.273558614906087,0,0.269932204257235,0,0.0426688646758827,0,0,0,0,-0.0341231683599024,0.0443047231398891,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0592526304197408,0,0,0,0.146967879244196,0,0.024841943681434,0,0,0,0,0.0099184956562905,0,0,0,0,-0.10242114369876,0,0,0,0,0,0,0,0,0,0,0,0,-0.131747576303369,0.249862987975475,0,0.0865158412076784,0,0,0,-0.0420233838547537,0.0650617345275648,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.184035406018824,0,0,0.354743135536865,0,0,0,0,0,0,0,0,0,-0.0943664694470205,-0.161894585006845,0,0,-0.0449464462087078,0,0,0,0,0,0,0,-0.0497744736195036,0,0,0,0,-0.10903731050943,0,0,0,0,0,0,0,0,0,0,0,0.0137757646202676,0,0,0.0170329121229495,-0.0830530667553387,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,-0.0581080509443294,0.0828441983815932,0,-0.0388112861087882,0,-0.18121286944645,0,0,0,0,0.0882922088660913,0.0398934099422154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957510808417827,0,0,0,0,0.0116222212232867,-0.000355721027894725,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.053856773355905,0.139957118294564,0.120640034399183,0,0,0,0,0.111456569873051,0.0913141259550397,0,0,0,0,0,0,-0.0996550987486939,0,0.086022299725156,0,0,0,0,0,-0.0305330229567219,0,0.369404495323934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110549259841999,-0.0288670905190571,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.252117733462107,0,0,0.039491166057638,0,0,0,0,0,0.16410275422405,0,0,0,0.142960256060698,0.117827484892442,0,0,0,0,0,0.291305810342324,0.0411933163041366,0,0,0,0.0239275540025788,0.155009015808995,0,0.0800731059607108,0,0,0,0,0,0.0316060375432961,0,0,0,0,0,0.00633918640782201,0,0,0,0,0,-0.00403870228515434,0,0,0,0,0,0
X300142.SZ,0.125947732225302,0.680975757133487,0,0,0,0,0,0,0,-0.0636360488867688,0,0,0,0,0,0,0,0,0,0.0220939038461815,-0.0350147676398857,0,0,0,0,0,0,0,0.109610668698598,0,0,0,0,0,0,0,0.186336012892808,0,0,0,0,0,0.0490022322648976,0.403679193503291,0,0,0,0,0,0,0,0.0444822006362735,-0.0826989049516887,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.153473374262796,0,0.148818458413842,0,0,0,-0.00430043952693563,0,0,0,0,0,0,0,0,0,0,0.0133106843072879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127520012641514,0,0,0,0.022735490482686,0,0.109245771510546,0.145884869423338,0,-0.0228924189510684,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0154738061163743,0,0,0,0,0,0,0,0,-0.0545059615707249,0,0,0,0,0,0.0352903867683471,0,0,0,0,0,-0.281024653670014,0,0,0,0.318897211883512,0,0,0,0,0,0.145936900735633,0,0,0,0,0,0,0,0,0,0,0,0,0.172751844720889,0,0,0,4.83611897711136e-05,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0365454379910568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534598526766165,0,0,0,0,0.201692290625601,0,0,0,0,0,0,0,0.163844993997645,0,0.0404695091075006,0,0,0.00843877271215103,0,0.052815564321234,0,0,0,-0.00219930305930925,-0.00020960466739513,0,0,0,0,0,0
Change_TY3M,-0.114475589505181,0,0,0,0,0,0,-0.185151685421942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113801391761779,0,0,0,0,-0.132252752880235,0.0924493351410843,0,0.109803745746159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116025814848905,0,-0.115818420757727,0,0.0161196297659493,0,0,0.0141577241057758,-0.04220930593521,-0.0970026862110874,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.730116278903253,0,0,0.0860213558552503,0,-0.45994581342388,0,0,0,0,-0.269443751642771,0,0,0,-0.588279231859521,0,0,0,0,0,0,0,0.0506430399150511,0,0,0,0,0,0,0,0,0,0,0,0,0.0260645965612494,0.220773168010311,0,0,0,0,0,0,1.47223705938498,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238925471022438,0,0,0,0,0,0,0,0,-0.0634397552469534,-0.137659432577075,0,0,0,0,0,0,0,0,0,0,0,0,0.052747258979897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389309106368382,0,0,0,0,-1.0709837530087,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0200052544707773,0.141849598346938,0,0,0,0.0853459268690312,-0.0712825358573794,0,0,-0.0271011612006698,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.155068201213018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693711841520869,0,0,0,0,0,0,0
MKreturn,-0.0539273495233042,0,0,0,-0.00847309430016831,-0.121238611140538,0.0412673402890572,0,0,0,0,0,0,-0.0547430177561591,0,0,0,0,0,-0.00113221362148465,-0.0578374055794196,0.140230952755888,0,0.0811701004346156,0,0,0,0,0.0449590184225328,0,0,0,0,0,0.109124394119579,0,-0.0110645455375212,0,0,0,0,0,0,0,0,-0.0350245454743804,0,0,0,0,0,0.00136749635741449,0.00879232427103601,0,0,0,0,0,0
MKvol,0.00366065504362667,0,0,0,0,0,-0.0025243066864914,0,0,0,0,0,0,0.000872050689798987,0,0,0,0,0,0.000910408517802533,0,0,0,0,0.000540220745159227,0,0,0,0,0,0,-0.00145052150638688,-0.000297362333205879,0,0,0,0,0,0,0,0.00194915230003324,0,0,0,0,0,0,0,-1.13124999818704e-06,0,0,-0.00287433944390904,0.00609711748181451,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00555442462356273,-0.0063087265720762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287786038014741,0,0,0,0,0,0,0,0,0,0,0,0,0.0154698844319146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401934793954599,-0.0610509727644801,0,0,0,0,0,0
CarbonVol_Guangdong,0.0095825835374234,0,0,0,0,0,1.0842021724855e-19,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.00556534601422787,-0.00219477651514825,0,0,0.000804494749596524,0,0,0,0,0,0,0,0,0,0,0.0063470311339848,0,0,0,0,0,0.00493439264001187,0,0,0,0,0,0,0,0,0,0,-0.0200262100192482,0.0382418104903333,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00388298489036945,0,0,0,0,0,0,0,0,0,0.00498277055960651,0,0,0,0,-0.00488476213683491,0,0,0.000610376445593623,0,0,0.0108245731693296,0,0,0,0,0,0,-0.000452686790951621,0,0,0,0,0,0,0,0,0,0.00585068292734709,-0.0295068341794326,0,0,0,0,0,0
