,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X002475.SZ,X000338.SZ,X000100.SZ,X002241.SZ,X600118.SH,X600271.SH,X002236.SZ,X601877.SH,X002085.SZ,X600177.SH,X000157.SZ,X002456.SZ,X600372.SH,X002007.SZ,X300124.SZ,X600699.SH,X300003.SZ,X002294.SZ,X000559.SZ,X600089.SH,X002292.SZ,X600867.SH,X600522.SH,X002180.SZ,X002426.SZ,X002508.SZ,X002074.SZ,X002506.SZ,X600498.SH,X000536.SZ,X000623.SZ,X002465.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0,0,0.0739830876010916,0.0805357350175468,0,0,0,0,0.15546208771441,0,0.099669044031277,0.0734866536872374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232104849707675,0,0,0,0.000242679685131408,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,-0.12014146169419,0,-0.0266006867564856,1.05176830181141,0,0,0,0,0,0,0,0,0,0,-0.053566874595441,0,-0.000658554886427354,0,0,0,-0.094390004169089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00969251008746301,-0.0425916942819016,0,0,0,0,-0.00524975648523585,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.130328621471946,0,-0.0164205621491479,0,0,0,0,0.0857501643524469,0,0,0,0,0,0,0,0,0,0,0,0,0.122371839428802,0,0,0,0.139206048584346,0,0.0243678435307653,0,0,0,0,0,0,0,0,0,0,0,-0.013105686607525,0.00735557558152276,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0.405042804675455,1.4588761058552,-0.0486724519380136,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192566758749873,0,0,0,0,0,0,-0.0225173903106785,0,0,0,0,0,0,0,0.183311040922317,0,0,-0.0402348864890202,0,-1.38777878078145e-17,0,0.184034191492529,0,0,-0.00455529193424997,0.0348278124511763,0,0,0,0,0,0,0
X000858.SZ,0,0,0,6.93889390390723e-18,0,0,0,0,0.319108916710097,0,0,0,0,0,0.399435923376936,0,-0.0268836119658086,0,0,0,0,0,0,0.101527676410475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175094367877729,0,0,0,0,-0.0590146329579439,0,0,0,0,-0.0497725335674459,0,-0.00989363643903848,0.0150471804434881,0,0,0,0,0,0
X000725.SZ,0,0,0,0.118633721085306,0,0,0,0,0,0,0,0,0.0192784924817255,0,0.0936922312783292,0,0,0.0447462652223311,0,0.0637367550649167,0,0,0,0,0,0,0,0,0,0.0264328162838107,0,-0.0390488780703813,0,0,0,0,0,0,0,-0.030036256762355,0,0,0,0,0,0,0.017071363871599,0.123367483673578,0.336583852780647,-6.93889390390723e-18,-0.0170681651131788,0.0110587996697893,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.000593154586310383,0,0.0911763688511842,0,0.0026364205066873,0,0,-4.33680868994202e-19,0,0,-0.0253788685288867,0,-0.014353931265654,0,0,0,0,0,0.152695526381513,-0.0703204785287358,0,0,0,0,-0.0839156396154133,0.0856859944036811,0,0,0,0,0,0,0,0,0,0,0.126787917753112,0,0,0.0113404267861696,0,0,0,0,0,0
X002304.SZ,0,0.0453621019456443,0,0,0,0,0,0,0,0.010129153358547,0,0,0,0.366794248531987,0.133458800654413,0,0,0.0467969964935965,0,0.0512825365866002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507649204996948,0,0,0,0,0,0,0,0,0,0,0,-0.0672626206706017,0,0.00605471755167044,0,0,0,0,0,0
X000625.SZ,0,0.181443864570913,0,0.129263016852651,0.131227680924855,0.0296734522789505,0,0.0492750242572441,0,0,0,0.000620296672502086,0.117942432414816,0,0,0,0,0,0,0,0,0,0,0.0680798416002171,0,0,0,0,0,0,0,-0.0109992258425474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012844234873584,0,0,0,0,0,0
X000063.SZ,0,0.028578431519234,-0.0807192453305476,0.220045250798106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357006149727517,0,0,-0.057869741044199,0,0,0.0295623250779792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135576913573978,0,0,0,0,0,-0.144321352295457,0.0488956271921579,0,0.0254953313927604,0,0.0868491885168007,-0.0833477761963883,0,0,0,0,0,0
X600690.SH,0,0,0,0.249955916478398,0.0865179369392094,0,0,0,0,0,0,0,0.0143282078178807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159935114312049,-0.152678080178662,0,0,0,0,-0.0190661918946646,0,0,0,0,0,0.173481878411342,0,0,0,-0.0759447395359442,0.0862903699383581,0,0,-0.0931499299958764,0,0,0,0.0117551236509353,-0.0224225521266739,0,0,0,0,0,0.087467417388142
X600703.SH,0,0,0.412982020184125,0,0,0,0,0,0.110302220822409,0,0,0,0.110376066099402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902108909631556,0,0,0,0,-0.19907691675729,0,0,0,0.168261053422822,0,0.0999096180617711,0,0,0,0,0.0571529162386818,0,0,0.0478250007686269,0,0,-0.00699437281771609,0.177913878032583,0.0587879089011313,-0.024927835701577,0,0,0,0,0,0
X600031.SH,0,0,0,0.0387177908844522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250878409471033,0,0.350619780161686,-0.0510734020139123,0,0,0,0,0,0,0,0,0,0,0,-0.0297803477156728,0,0,0,0,0,0.216239817879361,0,0,-0.165511154682281,-0.0291259067073276,0,0,0,0,0,0,0,0
X600741.SH,0,0.398450204240475,0,0,0.0119286015350737,0,0,0.165388733842074,1.73472347597681e-18,0,0,0,0,0,0,0.0439760585166198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152899662628451,0.00699995903484498,0,0,0,0,0,0
X000568.SZ,0.114741832417526,0,0,4.33680868994202e-19,0.427747388996833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772228427531369,0,0,0.105681588370375,0,0,0,0,0,0,0.00292872072075811,0,0,0,0,0,0,0,0,0,0,0,0.00745058633567003,0,0,0,-0.00310359812866625,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.0686573039402015,0,0,0,0,0,0,0,0.118975652439849,0,0,0,0.0042775479293447,0,0.0413240753624334,0,0,0,0,0.0652142007440771,0,0,0.03003062883099,0,0,0,0.220577141818107,0,0,0,0,0,0,0.111140704060405,0,0.252221370054647,0,0,0,0,0,0.182475647779135,0,0,0,-0.0304436429809998,0,0,0,0,0,0,0
X002475.SZ,0,0,0,-0.183848654622502,0,-0.0731710425414985,0,0,0,0,0,0,0,0,0,0,0,0,-0.336628013483269,0,0,0,0,0,0.141699115850735,0,0,0.235551750021492,-0.230541069248751,0,0.244810705746568,-0.0129947608053325,0,0,0,0,0,0,0,0.118209020728695,0,0,0,0,0,0,0.129440410402552,0,-0.0252322128382441,0,0,-0.00846727877943174,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.242315030950067,0,0,0,0,0,0,0,0,0,0,0.00213214417130747,0,0,0,0,0,0,0,0,0,0,0.413195147510989,0,0,0,0,0.161045595397319,0.304718447194754,0,0.148657086221343,0,0,0,0,0,0,0,0.106161585534844,0,0,0,0,0,0,0.0243319451779462,-0.0626096237555408,0.0564381910290891,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106297389108939,0.034800101214576,0,0,0,0,0,0,0,0,0,0,0,0.0055671490424614,0,0,0,0.00951184431544945,0,0,0.0175974179751808,0,0,0,0,0,0,0,0,0,0,0.0197321762023113,-0.145870557900199,0,0,-0.00175477918771891,0,0.0222885830767652,0,0.0234761446176204,0.0179281138149895,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,-0.0963442553013292,-0.0791689456267906,0,0,0,0,0,0.324484831490338,0.0961231406361958,0.146350198557359,0,0,0,0,-0.0188132267754999,-0.0902460796889499,0,0,0,0.120291040202761,0,0.268138194545887,0,0,0,0,0,0,0,0,0,0.252066200511079,0,0,0,0,0,0,-0.0906627813395913,0,0,0,0,0,0,0,0,0,0,0
