,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X000651.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X002241.SZ,X000063.SZ,X002371.SZ,X003816.SZ,X000338.SZ,X600703.SH,X002129.SZ,X002049.SZ,X000596.SZ,X000625.SZ,X601877.SH,X002179.SZ,X600741.SH,X300142.SZ,X000100.SZ,X000661.SZ,X002180.SZ,X600089.SH,X002074.SZ,X600460.SH,X600702.SH,X000157.SZ,X000733.SZ,X002236.SZ,X000799.SZ,X600884.SH,X002414.SZ,X000977.SZ,X600779.SH,X601799.SH,X002008.SZ,X600584.SH,X600183.SH,X600522.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0.0608088832040647,0,0.112865207156277,0,0,0,0,0,0.180790217183799,0,0,0.0410377253372359,0.0070635457032039,0,-0.132870330714495,0,0,0,0,0,0,0.0362500996329826,0,0,0,-0.0524528491709181,0,0,0,0,0,0.102321826552154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167786955237243,0,0
X600031.SH,0,0,0,0,0,0.0683591971376935,0,0,-0.113131401955846,0.124519227468765,0,0,0,-0.0413599780746183,0,0,0,0,0,0.269324893814967,0,0,0,0,0.0498868216670012,0,0,0.0205352796943321,0,0,0.0346980885948932,0,0,0,0,0,0.196585104101546,0,0,0,-0.0730460750084602,0.018478558946229,0,0,0,0,0,0,0,0,0,-0.0254408998974693,0,0,0,0,0,0,0
X000725.SZ,0,0,0.0108841647202095,0,0,0,0,0.118616202038162,0,0.0297348321278803,0.00604064767357215,0,0,0,0,0,0,0,0,0.00633223835605058,0,0,0,0,0,0,0,0,-0.00747654274247796,0.30919422217644,0,0,0,0,0,0,0,0,0.00658120050491912,0,0,0,0,0.0289741524784631,0,0,0,0,0,0,0,-0.00111427761344114,-0.0105144468943528,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144413269240809,0,0,0,0,0,0.144971289632873,0,0,0.261691462317936,0,0.0131795609716092,0,0,0,0,0.31010311971809,0,0,0,0.0868289495873087,0,0,0,0,0,0,0.0418682924545653,-0.063952184860544,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101254370432088,0,0,0,0,0,0,0,0,0,0,0.0491698193975183,0,0,0,-0.000271771562929671,0,-0.1400913142521,0,0.134030500043063,-0.0653157655480791,0.228957005165988,0.136174374471667,0,0,0.259799568205477,0,0.00396520693895778,0,0,0,0,0,0,0,0,0,-0.0331442501711906,0.0292966532645514,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.253416568338142,0,0.324281460609964,0,0,0,0,0,0.0782769093863137,0,0.255410835619162,0,0,0.0341474628277829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229116039805811,0,0,0,0,-0.037006788527134,0.283274727522617,0,0,0,0,0,0,0,0,0,0.155054584674351,0,0,0,0.0456921645902796,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.103891536498045,0,0,0,0,0,0,0,0,0,0,0,0.0232170819317733,0,0,0,0,-0.0772466143841655,0,0,0.0408277746179343,0,0.0956220792122233,0,0,0.0702371080518464,-0.000212021923794585,0.0698015353233578,0,0.219204991764772,0,0,-0.0441029538312746,0,0,0,0,0,-0.0495055406353906,0,0,0,0,0,-0.00245691846712342,0,-0.0177747978569471,0,0,0,0,-0.0144419228984826,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301190264218326,0.15078094967498,0.0766442377513125,0,0,0,0,0,0.369717185239114,6.93889390390723e-18,0.271392518429737,0,0,0.228284449803575,0,0,0.0230959774240109,0.0552923449458559,0,0,0,0.375718655308257,0,0,-0.0497415245288604,0,0.0738101994565182,0,0,0,0,0,-0.0975903721885521,0,0
X003816.SZ,0,0,0,0.129030567288783,0,0.0812336663672245,0,0,0,0,-0.0548250870813233,0,0,0,0.0806955163670676,0,0,0,0,0,0.0721080254971948,0,0.000731367143405966,0,0,0,0,0,0,0,-0.0488906751081966,0,-4.33680868994202e-19,0,0,0,0,0,-0.102881864399881,0,0,0,0,0,0,0,0,0,0,0,0,0.00207231686056786,0.00574283994234539,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.17610508358465,0,0,0,0.390507353010754,0,0,0,0.181578896219475,0,0,0.21793107634882,0,0,0,0,0,0,0,0,0,0,0,-0.00709644466291052,0,0,0,0,0,0,0,0,0,0,0.25959940727816,0,0,0,0.0469147630907133,0,0,0,0,0,0,0,0,0,0,-0.0401459885596303,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579372744481282,0,0,0.351417663862901,0,0,0,0,0,0,0,0.0461735660738709,0,0,0,0,0,0,0.0565246862487902,0.112493089389753,0,0,0,-0.29018311223226,0,0.101406127615163,0,0,0,0,0,0,0.276297004974542,0,0.308604579916531,0,0,0,0,0.0105159860484089,0,0,0,0,0,0,0
X002129.SZ,0.00311660917721017,0,0,0.0880227425277599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0726984639935799,0,0,0.0909399770074866,0,0,0,0.496356494523252,0.494963083748209,0,-0.024385526259693,0,0.0655076972970597,0,0,0,0,0,0,0,-0.0303958024045323,0,0,-0.0544436049054949,0,0,0,0,0,0,0,-0.0104382151479185,0,0
X002049.SZ,0,0,0,0,0.0737032561465656,0,0,0,0.185748406963006,-0.0845785183180944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205385296410506,0,0,0,0,-0.0628413794044161,0,0,0.308899317432303,0.183867968073456,0,0,0.268853913603056,0,0,0,0,0,0,0,-0.241652167795772,0,0,0.190448734259219,0,0,-0.0517157253139852,0,0,0,0,-0.0361667250576282,0,0
X000596.SZ,0.148436807828363,0.342775841437962,0,0.132532474898525,0,0,0,0.0497639427404845,0,0,0,0,0,0,0,0,0,0.0937126586457327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148879893197534,0,0.0301477698355573,0,0,0,0,0,0.169269385125148,0,0,0,0,0,0,0,0,0,0,0,0.0514922816918171,-0.0247941532386854,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.128498354595256,0,0,0,0,0,0,0,0,0.110003008888401,0.221698806100286,0,0,0,0,0,0,0,0,0,0,0.166317562911792,0,0,-0.12656276903046,0,0,0.0325366087756701,0.284854917325777,0.0504874511438158,0.200516206019177,0,0,0.212183818631687,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630652979747612,0.0329119547961503,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0580216127560455,0,0,0,0,0,0,0,0,0.00713282665303873,0,0,0,0,0,0,0,0,0.0175433188388142,0,0,0,-0.0119329362396048,0,0,0.0411764582562382,0.216003984301939,0,0,0,0,0,0,0,0.0203726282858884,0,0,0,0,0.0606400055599595,0,0,0.0950967419508676,-0.0471921541823699,0.303912411203835,0,-0.0193315033893924,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0798917013369141,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.129118054200024,0,0,0,-0.0744307915972888,0.219122452561337,0,0,0,0,0,0,0,-0.0505976315792129,0,0,0.0120337380403173,0,0,0,0.103328944787777,0,0,0.131663332907001,0,0,0,0,0,0,0,0,0,0,0.042444771821604,-0.117577640626512,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.220542907407377,0,0,0,0,0,0,0,0.028171899785341,0,0,0,0,0,0,-0.18276204737572,0,0,0,0,0,0,0,0.0169411137771562,-8.67361737988404e-19,0,0,0,0,0,0.0133077373100537,0,0,0,0,0.0197822251770121,-0.141864664454844,0,0,0,0,0,0,0,0.0390143791794975,-0.103131255865778,-2.16840434497101e-19,0.00503166757703114,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.0317300327802279,0,0,0,0,0,0,0,0,0,-0.0827838402943922,0,-0.0405078306436471,0,0,0,0,0,0,0,0,0,0,0.166484661554277,0,0,0.108898108797873,-0.332549304691678,0.0565311326672851,0,0.0167471125991996,0,0,0,-0.0622838417671364,0,0,0,0.391690139992053,0,0,0,0,0,0,0,0,0,0,-0.0528703148643061,0,0
X000100.SZ,0,0,0,0,0,0.00131041295433319,0.0151714955837205,0,0,0,0,0.125552990920503,0.417253381408065,0,0,0.0743367545778922,0,0,0,0,0,0,-0.0635048447610558,0.0105242946031137,0,0,0,0,0,0,0,0,0.0275577162890964,0,0,0.00132119790242842,0,0,0,0,-0.0021489718378545,0.0204404441043774,0,0,0,0,0,0,-0.0250129461449968,0,0,-0.0221980330337793,0,0,0,0,-0.0344951075661341,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.111927553874519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230685148041235,0,0,0,0,0,0,0.082726115434791,0,0,0,0,0,0,0,0,0,0.267810313375722,0,0,0,0,0,0,0,0,0,-0.0613169799864638,0,0,-0.0548972247922014,-0.176006032585929,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.063528407680804,0,0,0,0,0,0,0,0,-0.024867564299366,0,0,0,0.0943162829857652,0,0,0.269545611100101,0,0,0,0.058259577507708,0,0,0,0,0,0,0,0,0,0,0,0,0.0673099603215375,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0313964735721361,0,0,0.00233167406450213,1.73472347597681e-18,0,0,0,-0.0223095662033891,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255745862567479,0,0.10747863277176,0,0,0,0,0,0.396931375921236,0,0,0,0.139164248639397,0,0.143554291316315,0,0,0.0171533932984176,0,0,0,0.066108293448476,0,0,0,0,0,0,0,0,-0.0645817705186649,0,0,0,0,0,0,0,-0.00750267980276509,0,0,0,0,-0.0329838927674902,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161008644820547,0,0,0,0.343739988345858,0,0,0,0,0,0,0.0313434986868488,0,0,-0.0742351478690776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243453105822213,0,0,0.200012522316009,0,0,0,0.0531730880397529,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0782835260721206,0,0,0.068109558732361,0.0629237946543519,0,0.0878969098813574,8.67361737988404e-19,0,0,0.334465563823602,0.0426920793384505,0,-0.109571366971344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252513079181763,0,0,0.213283893772998,0.0523754536774458,0,0,0,0,0,0,-0.0169595062433533,0,0,-0.000788224134501266,0,0,0,0,-0.0330432237136564,0,0
X600702.SH,0.0859599827486706,0,0,0,0.214457119840143,0.116846959540666,0,0,0,-0.0256865643834585,0,0,0,0,0,0.0313271019059777,0,0,0,-0.1456154318397,0,0,0.153985516287744,0.24873235289625,0,0,0,0,0.0468631576422162,0,0,0,0,0.00818523142103584,0.102169005707339,0,0,-0.0325936489516307,0,0.133936712428993,0,0,0,0.0913545088633036,0,0,0,0,0,0,0,5.42101086242752e-20,-0.0265380117728627,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0147962709881535,0,0,0,0,0,0,0,0.289237695675596,0,0,0,0,0,0,0,0,0,0,-0.025911652685923,0,0,0,0,0,0.021266646010811,0.0655704462899602,0.0189632072280232,0,0,-0.03149514409065,-0.0180726016794544,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205923701484685,0,0,-0.00289795682545622,0,0,0,0,-0.0561920548785813,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177817593038666,0,-0.0247518070179134,0.0835958792888339,0.0889491580611402,0,0,0,0,0.404810519379253,0,0,0,0,0,0,0,0,-0.0290306306087463,0,0,0,0,0,0.146494249483919,-0.575445769823297,-0.0873362105846986,0,0,0,0,0,0,0,0,0,0,0,0,-0.00443670717583963,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.25386492954321,0,0,0,0,-0.00444377470986801,0,0.0833047705243466,0,0.119101531879722,0,0,0,0,0,0,0,0,0,0,0,0,0.0924612845188398,0.102180464611599,0,0,0.0546873223278043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115080032035931,0,0
X000799.SZ,0,0,0,0.37016835750184,0,-0.0427130074306157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115912532464661,0.202171826403411,0,0,0,-0.0344837663691544,0,0,-0.0326828224343982,0,0,0,0,0.196867690575068,0,0,0,0,0,0,0.0832640732191174,0.095714844172042,0,0,0,0,0,0,0,-0.0290216290278409,-0.0132585065855913,0,0,0,1.73472347597681e-18,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275404361638765,0,0,0,0.241639284390017,0,0.105922266587532,-0.0338283161512503,-0.185243397413171,0,0,1.73472347597681e-18,0,0.0608267119937315,0.0612419754684484,0,0,0,0,0,0,0,0,0,0,0,-0.0560058898466997,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.115865498992501,-0.278997061517337,0,0,0.0862301652276348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016604236827933,0,0.186500978865182,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0702260974915887,0,0,0.508525515624619,0,0.106719971695776,0,0,-0.15112353906676,0,0,0,0,-0.189676842803124,0,0
X000977.SZ,0,0,0,0,0,0.0193705248768771,0,0,0,0,0,0,0,0,0,0.103174728730332,0,0,0,0,0.088549152039915,0,0,0,0,0,0,0,-0.0716114558188525,0,0,0,0,0,0.0486405247967654,0,0,-0.0448427387096967,0,0,0,0,0,0,0,0.113774310839861,0,0,0.0173634532138724,0,0,-0.025169157694552,-0.105331669799182,0,0,0,0,0,0
X600779.SH,0,0.109435438169513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332345970398624,0,0,0,0.0547578512968211,0,0,0,0,0,0,0.0310377218305066,0,-0.0230308771474163,0,0,0,-0.101993311627189,0,0,0.120759167205522,0,0,0,0.124827497069711,0,0,0.171141590692704,0,0,0,0,0,0.0382180351674129,0,0,0.00489196673969896,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.263823583125054,0,0,0,0,0,0,0,0,0,0,0,0.0113102289131619,0,0,0,0,0,0,0.0821489403636648,0,0,0.0798074735079627,0,0.0494620033031512,0,0.112376852728113,0.124132890474519,0,0,-0.0432040751567292,0,0,0.0641608324925096,0,0,0,0,0,0,-0.0221020213921013,0,0,0,-0.00451961801024334,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710890775562742,0,0.0571305079156679,0,0,0,0,0,0.0573341510106616,0.0650756648556132,0.0201345315873521,0,0,0,0,0,0.223659303534825,0.0976777398956267,0.0955259424401493,0,0.0516108636564298,0,0.017176495930219,0,0,0,0,0.00231908011237488,0,0,0,0,0,0,0,0,-0.0386344965754465,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.117431439819951,0.12743653749507,0.226590260498013,0,0,0,0,0,-0.0209208356704119,0,0,0,0,0,0,0.052072650306685,0,0.063881357700374,0,0,0,0,0,0.103669746432274,0,0,0,0,0,0,0.00824175541926509,0,0,0.149808038079367,0,0,0.00877188484173557,0,-0.120031676459394,-0.0485728548875969,0,0,0,0.0248630237104644,0,0,-0.0779537394752103,1.0842021724855e-19,0,0,0,-0.0515882617307406,0,0
X600183.SH,0,0,0,0,0,0.115143609594384,0,0.0151233727181354,0,0,0,0,0,0,0,0,0,0,0,0,0.0795090007276509,0,0,0,0,0,0,0,0,0,0,0,-0.215627848799592,0.121776155204149,0,0,0,0,0.0943679237207091,-0.086172917519819,-0.0165065903693257,0,0,0,0,0,0,0,0,0,0,0,-0.00661760009992511,0,0,0,-0.0026723474877132,0,0
X600522.SH,0,0,0,-0.0318486701854578,0,0.275182360722442,0,0,0,0,0,0,0,0,0,0.223592363851051,0,0.0778249149087251,0,-0.151693537767486,0,0,0.222411260332594,0,0,0.195641185629224,0,0,0,0,0,-0.231143293405439,0.123729248654056,0.273877364222255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925723665242978,0,0,0,0,0.0851634323341213,0,0
X002007.SZ,0,0,0,0,0,0.0524516150480929,0.0594867476890603,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850316204375699,0.0636392742033936,0,0,-0.101604626487256,0,0.0898620697059147,0,0.0241181553315115,0,0,0.35160199792039,0,-0.0943205189469023,0,0,0,0,-0.042583003741847,0,0,0,-0.130780798043263,0,0,0,0,0,0,0.0161190871069165,0,0,-0.0355377285003563,0,0,0,0,0.0177566447324757,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128090969140302,0,-0.0698918321376052,0,0.0720268809323361,0,0,0,0,-0.0412796907648164,0.0945300739870679,0,0,0,0,0.00906124665622627,0,0,0,0,0.0895035411144988,0,0,0,0,0,0,0,0,0,0,0,0.0846916402082926,0,0,0,0,0,0.0404065815523151,-0.257696822858417,0,0,0,-0.0600441373080146,0,0
Slope,0,0,-0.221973731488619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00826464131268716,0,0,0,0,0,0,0,0,0,0.185871133122962,0,1.05251671915807,0,0,0,0.567017731387088,0,0
TED,0,0,0,0,0,0,0.13391161237474,0,0,0,0,0,0,-0.02852509130857,0.141859388163082,0,0,0,0,0,0,0,0,-0.107280225327156,0,0,0,0,0,0,0,0,0,-0.00532246938508743,0,0,0,0,-0.137912126356065,0,0,-0.107692416744955,0,0,0,0,0,0,0.0626857592846806,0,-0.278015155510048,0.520884711290399,0,0,0,0,-0.883253219155254,0,0
RealEstate_excess,0,-0.016038052493247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112967079645899,0.00233594910075503,-0.0337842143038721,0,0,0,0.106908484218386,-0.0146910831631911,0,0.00498212295404933,0,0,0.0542175596395396,0,0,0,0,0,0,0,-0.0358625050295955,0,0,0,0,0,0,-0.0274619640931068,0,0,0,0,-0.0167423708715648,0,0
MKreturn,0.030262671580828,0,0,0,0,0.00361332463253934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527200056059624,0,0,0.0453945446444783,0,0,0,0.0158694893586789,0,0,0.00296670882432631,0,-0.054645435862211,0,0,0,0.0454625139212217,0.10612964379487,0,-0.0159600251876941,0,0,0,0,0,0,0,0,-0.0905382941968684,0,0.00564427047681915,0,0,0,0,0.00862270541895726,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000770768570672149,0,0,0,0,0,0,0,-0.00110673099793432,0,0,0,0,0,0.000908371594195412,0.000677445960335939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000691754331021274,0,0,0,0,0.00460255924803077,0,0
CarbonVol_Shenzhen,0,0,0,-0.028261099473153,0,0,0,0,0,0,0,0,0,0,0.115586350483105,0,0,-0.0407320569587438,0,0,0,0,-0.000931154628444246,0,0,0,-0.20407279184013,0,0,0,0,0,0,-0.0975628543436812,0,0,0,0,0,0,0,0,0,0,0,-0.141702791078892,0,0,3.46944695195361e-18,0,0,0.381179982209336,-0.93050575800918,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476276806593217,0.00250616909045513,-0.00944389560688066,0,0,0,0,0.00477347325909225,0,0,0,0,0,-0.00690489019599948,0,0,0.00762796977599667,0,0,0,0,0,0,-0.000581795162700422,0.00103256976899499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249050742530748,0.00289677782297571,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202619060760114,0,0,0,-0.00607505434666629,0,0,0,0,0,0,0,0,0,0,-0.00320856112506529,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341329393044873,0,0,0,0,0,0,0,0.0165763414827985,0,-0.0573162680640525,0.0431568632271219,0,0,0,-0.0238109726665683,0,0
