,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600703.SH,X600089.SH,X000100.SZ,X002236.SZ,X000581.SZ,X600118.SH,X601877.SH,X000550.SZ,X002475.SZ,X000559.SZ,X000050.SZ,X000568.SZ,X002294.SZ,X600066.SH,X600839.SH,X002129.SZ,X600271.SH,X002456.SZ,X000400.SZ,X300003.SZ,X000869.SZ,X300124.SZ,X002007.SZ,X000623.SZ,X000800.SZ,X600435.SH,X002038.SZ,X002292.SZ,X600177.SH,X000977.SZ,X002049.SZ,X002008.SZ,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.157737561123941,0,0,0,0,0,0,0,0,0,0,0.188517972493524,0,0,0,0,0.134424090784963,0,0,0.0539040005971442,0,0,0.0176434882671902,0,0,0,0,-0.0531187732187822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363505028163868,0.0502562373884368,0,0,-0.00318438466753531,0.0709760753825583,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.136732089523279,0,0,0,0,0.455703506729356,0.00267621564675723,0,0,0,0,0,0,0,0.0569706465932868,0,0,0,0.210920357768032,0,0,0.010858230140225,0,0,0,0,0,0,0,0,0.0788851999433422,0,0,0,0.0116614105691128,0,0,0,0,0,0,0.0122126993639726,-0.029398802649367,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.143310442532432,0,0,0,0,0,0,0,0,0.0482419976175631,0,0,0,0,0,0.127848813176422,0,0,0,0,0.0194502059220739,0,0.121402080213289,0,0,0.0226154804281982,0,0,0.122201796937182,0,0,0.208269187921262,0,0,0,0,0,0,0,0.091496594471116,0.118113998357197,0,0,0,0,0.0815971775358378,0,0,0,0,0,0
X000338.SZ,0,0,0,0.035266309533764,0.0982690008086616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245645446790707,0,0,-8.67361737988404e-19,0,0.304166212159512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13481309147158,0,0,-0.0107588910572979,-0.000195086095950741,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.0331325896184034,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0009013764897057,0.0214783290152215,-0.0796488344460135,0,0,0.0344907413157723,0,0,0,0.198155917571939,0,0,0,0,0,0,0,0,0.0128094512564571,0,0,0,0,0,0.21916598103917,0,0,0,0,-0.0137586365017458,-0.00363979764968831,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.467492550168394,0,0,0.0262342372672966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234945374021103,0.0163346493394617,0,0,0,0.017166300581674,0,0.0114420789300151,0,0,0.0448798296114181,0,0,0,0.000416580444449094,-0.00578104232877579,0,0,0,0,0,0
X600741.SH,0.183550335625971,0,0,0,0,0.317841510956387,0.00721400207614521,0,0,0,0,0.116438019909632,0,0,0,0,0,0,0.0810658994998617,0,0.0604437502789268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942335836652967,0,0,0,0.0142155106984954,0,0,0,0,0,0,0,0,0,0,-0.0124586562412387,-0.0196489064670548,0,0,0,0,0,0
X600703.SH,0.013234215143962,0,0,0,0,0,0.0844339037686144,0,0,0,0,0,0.0896374336262263,0,0,0,0,0,0,0,0,0,0,0.0790371793664088,0,0,0.0396689227362808,0.0225791639764728,0,0,0,0,0.0486270810224862,0,0,0,0,0.0192292404987258,0,0.0823878358754202,0.0165696918081706,0,0,0,-8.67361737988404e-19,0,0.0982755588293006,0.0104011244710576,0,0,0,0.00214672792939532,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.00535025737241381,0.0481285434725142,0,0,0,0.11725640969469,0,0,0,0.184140897749426,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229694504362249,0.0324056249427151,0,0,0,-0.0132775500151504,0,0,0,0,0,0,0
X000100.SZ,0,0,0.515298342984628,0,0,0,0,0,0,0,0,0,0.00968715918161703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151666109177646,0,0.183917564081036,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0188191559383745,0.153589457564006,0,0,0.0684402755182195,0.0175132370502541,0,0,0,0,0,0,0,0,0,-0.0124669507790574,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.336700884774138,0,0,0,0,0,0,0,0,0,0.0533857441165104,0,0,0,0,0,0,0,0.143086272857858,0,0,0,0,0.106049760624537,0,0,0,0.0583282940646502,0,0,0.181762902250482,0.0157462324990327,0,0,0,0,0,0,0.0146347973261243,0,0,0,0,0.16787518579019,0,0.0638809884980738,0,-0.0272983230356011,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728302634856124,0.0147497589249311,0.109388446393648,0.0418599328477792,0.271475786077478,-0.103795761196361,0,0,0,0,0,0,0,0,0,0.00230378046667588,0,0,0.0934951570371568,0,0,0,0,0,0,-1.35525271560688e-20,-0.00386469616903134,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.13593209532135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604376381921069,0,0,0.0580039611558157,0,0.0672417708732236,0.0643225934797212,0,0,0.168880583377272,0.00049700185082466,0,0,0,0,0,0,0.177370483128147,0,0,0,0,0.00742238016017152,0.0124934904081806,0,0,0,0,0,0
X601877.SH,0,0,0,0.135069180097653,0,0,0,0,0,0,0,0,0,0.0962702685732839,0,0,0,0.173502827080929,0,0,0.0594041023880737,0,0.0979324100756402,0,0,0,0,0,0,0,0,0.0286880268954773,0,0,0,0,0,0,0,0,0,-0.209505691983297,0,0,0,0.0657876074877184,0,0,0,0,0,0.00266819674615385,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.205473157241376,0,0,0.275111674015798,0,0,0.0788984197074476,0,0,0,-0.0168697524910216,0.0178918212716985,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118960168618676,0,0.112618613979641,0,0,0.134033232072578,0,0,0,0,0,0,0,0,0,0.0110546806086022,0,0,0,0.0227960949506508,0,0,0,0,0.0760824664500891,0.0169240475617685,0,0,0,0,0,0,6.93889390390723e-18,0,0.0582749597397721,0,0,0,0,0.000929235430138793,0.0354890497577165,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.263935041510328,0,0,0,0,0,0.0294900348800695,0,0,0,0,0,0,0.0344838994435978,0,0,0.143181775542813,0,0,0,0,0.121575428544269,0,0,0.249700100208562,0,0.249877651072557,0,0,0.266716171098734,0,0,0,0.0771981947465758,0,0,0,0,0,0,0,0,0,0,0,-0.0331820931865229,0.0145630375560764,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.373142899012693,0,0,0,0,0,0,0,0,0,0,0,0,0.138580663679777,0,0,0,0,0,0.131517018209454,0,0.171646148052455,0,-0.749344177024076,0,0,0,0,0,0.0510495146154498,0.944037009176397,0,0,0,0,0,0,0,0,0,-0.0154669723603791,0,0.102003224969279,0,-0.0455280890284492,-0.121192318244443,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0.346943921293826,0.0138957790128854,0.0762882631738918,0,0,0,0.0158477482823951,0,0,0,0.0306502419149135,0,0,0,0,0,0,-0.00595048912429151,0,0,0,0.0103306509675364,0,0,0,0,-0.125255702907135,0,0,0,0,0,0,0,0.000480081252806794,0,0,0,0,0,0,-0.00649332764272697,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.133042321557478,0,0,0,0.0526649471448115,0.0851848246142971,0,0,0,0,0,0,0.03332115116795,0,0.00801815333021521,0.0044324425688014,0,0,0,0,0.113844098059815,0,0,0,0,0,0,0,0,0,0.0699232431807349,0,0.156077587228535,0,0,0,0,0.0478477154128828,0,0.0152328050595917,-0.00170580618592874,0,0,0,0,0,0
X600066.SH,0.130353065751263,0,0,0.0547607587427267,0,0,0,0,0,0,0,0,0.0781077058998027,0,0,0,0,0,0,0.141123786376332,0,0,0,0,0,-0.0418761506431942,0.0464301039985043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15219911833372,0,0,0,-0.0107677747159158,-0.0144406813385173,0,0,0,0,0,0
X600839.SH,0.0543373625931492,0,0.0183275587844836,0,0,0,0,0,0,0,0.0957943899928724,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.105306134731698,0,0,0,-0.182901384420977,0,0,0,0,0,0.0292042877352734,0.100996244952117,0,0,0.225052661110478,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.102442799041985,0.0821317767875848,0,0.0608361242693709,-0.157856278207814,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.096475633962914,0,0.120367261736357,0,0,0,0,0,0,0,0.100106105935461,0,0.141296734728215,0,0,0,-8.67361737988404e-19,0.00533446646912532,0,0,0,0,0,0,0,0,0,0,0.385634422678239,0,0,0.0589272039374631,0,0,0,0,0,0,0.14460396386354,0,0,-0.0486338761119197,0.0504405029283652,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.12225384476172,0,0,0,0.113765504354093,0,0,0.0791284128131657,0.00981821598811732,0,0,0,0,0,0,0.00839815654829999,0,0,0,0,0.0398630482409896,0,0,0,0.107244172618024,0.083356631634237,0,0,0,0,0,0,0,0,0.12871851806779,0.0844224735329163,0.011606987869984,0,0,0.00163604979748937,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0294996124282843,0,0,0,0.126699707120236,0,0,0,0.166906816750787,0,0.0304542785393682,0,0,0,0,0.00595907061744651,0.143141650692364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190981673218735,0,0,0,0.0811668548567063,0,0,0.0337654387676002,0,-0.00818063263034142,0.0281049534330659,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0.00843511270511586,0,0,0,0,0.151552995798898,0,0,0,0.0344318257155915,0,0,0,0.0796262942966044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227675354874148,0,0,0,0,0,0,0,0.130524710736157,0,0,0,0,0.00984086114801271,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.295371945798816,0,0,0,0.124834668388868,0.0349638087777267,0,0.104121186352168,0,0,0,0.0351329181405148,0,0,0,0,0,0,0.112534950424386,0,0,0,0,0,0.158673530423345,0,0,0,0,0,0,0.0338978522810273,-0.0430429534120832,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0.332292754252816,0.067691186383816,0,0,0,0,0.0117860707085443,0,0,0,0.105748237883735,0,0.00759738089627365,0,0,0,0,0,0,0,0.0795432706393374,0,0,0.174325317081331,0,0.0466046634284493,0.402331765586102,0,0,0,0,0,0.236222860851366,-0.421043426740204,0,0,0,0,0,0,0,0,0,0,0.0106221021445478,-0.0326448649471022,0,0,0,0,0,0
X300124.SZ,0,-0.130604059532752,0,0,0,0,0,0,0,0,0,0,0.220551802648264,0,0,0,0,0,0,0,0.304569984869585,0,-2.16840434497101e-19,0,0.148175451369592,-0.0345384418380541,0,0,0,-0.042583449432012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26556240050057,0,0,0,0.0405256201716616,0,0,-0.0150162463970107,0.0538185752609053,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0270440679417289,0,0.0580587271652794,0,0,0,0.0718149345268768,0,0,0,0,0,0,0.116777818353452,0,0,0.0558589985574752,0,0,0,0.172298562916641,-0.0387328712318324,0,0,0,0.0348908323963912,0,0,0,0,0,0.113812580491527,0,0,0,0.0368578259908409,0,0,0,0,0,0.0524331078372048,0,0,0,0.0358360077036017,2.71050543121376e-20,0,0,0,0,0,0
X000623.SZ,0.0766051068463912,0,0,0,0,0,0,0,0,0,0,0.0379015319359076,0,0,0,0,0.0473710748234786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349342491644189,0,0,0,0,0,0,0,0,0.191325588821585,0,0,0,0,0,0.0267074995338434,0.0404910470271154,0,0,0.016177515069752,-0.0218060292355825,0,0,0,0,0,0
X000800.SZ,0.0752759896045292,0,0,0,0,0,0,0,0,0.334647806723236,0,0,-3.46944695195361e-18,0,0,0,0.0307963498458489,0,0,0,0,0,0.0764379899275418,0,0.0313632910318323,0,0,-0.00475134937161876,0,0,0,0,0,0,0,0,0,0,0,0.0359055935396686,0.105687375259251,0,0.0404448960343808,0,0,0,0,0.0357444651695926,0,0,0,0.00793573508968176,-0.0199059456132611,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.0993970576770158,0,-0.258385728124741,0,0,0,0.28624297737347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180215553015873,0,0,0,0.0277691996616385,0,0.0949974030752374,0.24670163191656,0,0,0,0,0,0,0,0,0,0.0787965703884774,0,0,0,0,0,0,0.0154866671210149,-0.061013548951269,0,0,0,0,0,0
X002038.SZ,0.0751098906670015,0,0,0,0,0,0.0489907858012212,0.251151235948037,0,0,0,0,0,0,-0.0553646098571048,0,0,0,0,0.0968556931361358,-0.0666951454125189,0,0.135538621209433,0,0,0,0.0652741911732607,-0.0370717688792267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248174348810388,-0.0246878023583771,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00542272109513403,0,0,0,0,0,0,0,0.137238364590393,0,0,0,0,0,0,0,0,0,0,0.127805829659986,0,-1.38777878078145e-17,0,0,0,0,0.0848592068092966,0,0,0,0.120572508630226,0,0,0,0,0.30701071744936,0,0,0,0.0145696298073549,-0.0597370858059336,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132008038944364,0.0295385309007438,0.244470591625456,0,0,0,-0.0374657511095557,0.122740472924456,0,0,0,0,0,0.0625659972674982,0,0,0,0,0,0,0,0.025332983065149,0,0,0,0,0,0,0,0,0.00834761919320254,-0.00256012434512589,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0196013765832238,0,4.33680868994202e-19,0,0,0,0.0729501450486264,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.177541450741619,0.208997151381696,0,0.231319365171644,0,0,0,0.0448059917800504,0,0,0,0,0,0,0.118360678292355,0,0,0,0.00615687820840612,-0.0205710173973961,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.169566424189318,0,0,0,0,0,0.00229466546354278,0,0,0,0,0.0510398404048335,0,0,0,0,0,0,0,0,0.116951379440259,0,0,0,0,0,0,0.0435222417123369,0.0592608685348958,0,0,0,0.19718244535831,0,0,0,0,0,0,0,0.132846934639568,0,0.0124485367713188,0,0,0.0234015108555217,0.000339750640175701,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.240346137017974,0,-0.228764685741191,0,0.368385205842257,0,0.159250261867326,0,0,0,0,0,0,0,-0.0121753625845139,0,0.0756589344333506,0.122846874560999,0,0,0,0.0940305653678331,0.120967140973989,0,0,0,0,0,0,0,0,0,0,-0.177590373618361,0,0,0,0.0493638830702784,0,0,0,-0.0197381099042345,0.0241253234134846,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493000435269291,0,0.0181372909492741,0.0645948843232914,0,0,0.135488707496477,0.0298624488958452,0,0,0,0,0,0,0,0,0.0768713822343283,0,0,0,0,-0.0357929083427341,0.0128224363305729,0,0,0,0,0,0,0,0,0.015647650267552,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.040210718930215,0.041692204413927,0,0,0,0,0,0,0,0,0,0.012525611794732,0,0,0,0,0,0,-0.0999069722865744,0,0,0,0,0,0,4.33680868994202e-19,0,0.081308436410628,-0.0194709364370629,0,0,0.024531118698245,-0.136772067276681,0,0,0,0,0,-0.00847923389924804,0,0.00085039643228167,-0.00973604582307259,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.41361177405682,0.291329362613896,0,0,0,0,0,0,-0.316824957390593,0,0,0,0,0,-0.165336449943069,0,0,0,0,0,0.18210768889164,0,0,0,0,0,0,0,0,0.803775572730795,0,0,0,0,0,0,0,0,-0.167757555113038,0,0,1.40895608907013,0,0,0,-3.36787404491858,0,0
TED,0,0,0,0,0.0423336041903796,0,0,0.135575486453693,6.93889390390723e-18,0,0,-0.390438968691444,0,0,0.126889674254688,0,0,0.0882717529237746,0,-0.531420741456552,-0.150364696854318,0,0,0,0,0,0,0.160313224509358,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.67104997418221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553086133154748,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0654493326887137,0,-0.0375212772079687,0,0,0,0,0,0,0,0,0,-0.0320295771165562,0.0201942656955352,0,0,0,-1.73472347597681e-18,0.13030351443322,0.00346984618961709,0,0,0,-0.0424475413414456,0,0,0,0,0,0,0,0,0,0,0.056146155709862,0,0,0,1.73472347597681e-18,0,-0.218189287872623,0,0,0.027859473041308,0,0,0,0,-0.0396715490652319,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.253950975601102,0,0,0,0,0,-0.00193771711066697,0,0,0,0,0,-0.0231562051144852,0,0,0,0,0,0.0220470806419882,0,0,0,0,0,0,0,0,0,0,0,-0.0522920100036773,0,0,0,-0.0230794941829547,0,0,0,-0.0355678246821642,0.0493782454177091,-0.137560533796722,0,0,0.0107737192284557,0,0,0,0,0,0,-0.060312566266399
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000387142660120716,0,0,0,0,0.000588775437333064,0,0.00212257300127433,0.0011293271129245,0,0,0,0,0,0,0,0,0.000591113668840174,0,0,0,0,-0.000836701784268105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144419262739445,-0.000395410771464417,0,0,0,0.000105900880940172,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0125539982843963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803304564802866,0.0610012167325849,0,0,0,0,-0.0222406313490242,0,0,0,0,0,0,0,0,-0.0164125507140343,-0.00589513031262042,0,0.0314200836066446,0,-0.0560827975804465,-0.0241819664391834,0,0,0,0,0,0,0,0,-0.0882092533664456,-0.0269616774814662,0,0,0,0,0,-0.203686950527991
CarbonVol_Guangdong,0,0,0,0,-0.00547909464928704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121014885852227,0,0,0,-0.00429313572543869,0.0142676533108076,0,0.00248913092801599,0,0,0,0.00740171595959832,0,0,0,0,0,0,0,-0.00791195636662702,0,0,0.00474378072889247,-0.00211497616623159,0,0,0,-0.0107731981806013,0,0,0,-0.00470659982872019,-0.00337112014229942,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443391056209718,0,0,0,0,-0.00319409129570887,0,0,0,0,0,0,0,0,0,0,-0.00555588120938228,0,0,0,0,0.00174214304278693,0,0,0,0.015011232965638,-0.00544388505874326,0,0,0,-0.025117379092058,0,0
