,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X000100.SZ,X600271.SH,X600372.SH,X000157.SZ,X000559.SZ,X600066.SH,X002292.SZ,X002236.SZ,X000338.SZ,X002241.SZ,X600089.SH,X600741.SH,X002475.SZ,X601877.SH,X002129.SZ,X600839.SH,X000547.SZ,X600177.SH,X300124.SZ,X000016.SZ,X600435.SH,X000568.SZ,X002465.SZ,X300003.SZ,X600582.SH,X002294.SZ,X002456.SZ,X002074.SZ,X000977.SZ,X600252.SH,X002008.SZ,X002276.SZ,X000066.SZ,X000800.SZ,X000581.SZ,X300032.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0.012783079794331,0,0,0.0474759701757556,0,0,0,0,0.0839133644849266,0,0,0.0732691097846228,0.0162508625924693,0,0,0,0.0774245288168695,0,0,0,0,0,0,0,0,0,0.202359340039485,0,0,0.0601310730234403,0,0,0,0,0,0,0,0,0,0,0,0.09739673853738,0,0,0,0.0278506645460423,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465432083276301,0,0,0,0,0,0,0,0,0,0,0,0,0.0672877212290137,0,0,0,0,0.337780012342783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133547579914432,0.0326081635511924,0,0,0,0,0,0
X600703.SH,0,0,0.0164311199633953,0,0,0,0,0,0,0,0,0.199635062378252,0,0,0,0,0,0.165879327337825,0,0,0,0.0445562782026538,0,0,0,0,-6.93889390390723e-18,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.266140924313462,0,0,0.15652124266154,0,0,0,0,0,0,0,-0.0192967948958479,-0.0545069803660607,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.243131316842123,0,0,0,0,0.0158376911304436,0.0470078376144228,0.17199557490503,0,0,0,0,0,0,0.0676920200296228,0,0,0,0.0122080141034404,0.00421029337631329,0,0,0,0,0,0,0.037680423528278,0,0,0,0,0,0,0.0193102623282749,0,0,0.0482219038285001,0,0,0,-0.0102231467467552,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16070952773157,0,0,0,0.180017042425844,0,0,0,0,0,0,0,0.166227220703325,0,0,0,0.0723848641961305,0,0.106999172405395,0,0,0,0,0,0,0,0.172247801803295,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110678987811874,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.019644306037802,0,0,0,0.170669947392835,4.33680868994202e-19,0,0,0,0,0,0.243669078686766,0,0,0,0,0,0.116778649502067,0,0,0,0,0,0,0,0.0362709306967411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694675226128452,-0.0175659200218723,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.185602010685393,0,0,0,0,0,0,0.27614908443249,0,0,0,0,0,0,0,0,0,0,0.00723588561701197,0,0,0,0,0.047115749538513,0,0.0767542227675133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481184546354183,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.201524267871781,0,0,0,0,0,0,0,0.225013455893834,0.0069063233320873,0,0,0,0,0,0,0,0,0,-0.0202072734363275,0.0181648639768196,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.330097029035192,0,0,0,-0.0140356992683314,0.0224649537163047,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522714761642752,0,0,0.319111227576802,0,0,0,0,0,0,0,0,0,0,0,0.0190283674589418,0.163168523771637,0.108305126389701,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0193544947150762,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0.0507243576627615,0,0,0,0.0390011554625044,0,0.0174717439294537,0.205007643068796,0,0,0,0,0,0.400652275434597,0,0,0,0,0,0,0,0,0,0.0481541334585381,0.00891986186556635,0,0,0,0,-0.0155456385359727,0,0,0,0,0,0,0,0,0,0,0,-0.142950953302546,0,0,0,0,0,0,0.155432235944492,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0461067124966548,0,0,0,0,0,0,0,0.104826004533517,0,0,0.0392504583482089,0,0,0,0,0.0444874175511435,0,0,0.071158666652319,0,0,0,0,0,0,0,0,0,0,0.198555961215839,0.0780229333551283,0,0,0,0,0.206343331828486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0266166765601486,0,0.156140770131418,0,0,0,0,0,0.0711675570588143,0.00837161668718271,0.0820892918593427,0,0,0,0.182785257908824,0.0349804579004838,0,0,0,0,0,0,0,0,0,0,0.124899416375303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124653605817546,0,0,0.125422753377665,0,0,0,0,0.00981559214621322,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.115945250665694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516743342634205,0,0,0.155738025871047,0,0,0,0.10107201291064,0.0376911415441783,0,0,0,0,0,0.175870171929326,0,0,0,0,0.22896880858119,0,0,0.0136874593429038,0.00867127494950653,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.344190535103297,0,0,0,0,0,0,0,0.180485221854752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160897540967259,0,0,0,0,0,0,-0.00405661306635824,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.194688115753111,0,0,0,0,0,0,0.0368761115452838,0,0,0.25524071430315,0,0,0,0,0,0,0,0,0.0516003897511764,0,0,0,0,0.0477801722784834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242599486471384,0,0,0,-0.00404858880327118,-0.00093209065004263,0,0,0,0,0,0
X002475.SZ,0,0,0.198447519863089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241841426015702,0.155552104598316,0.130284791000088,0,0,0,0,0,0,0,0,0,0,0,0,0.032919466159309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039281678726148,0,0,0,0,0,-0.091134248386039,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.00512272226657593,0,0,0,0,0,0,0,0.00355145906944189,0.00554418064718059,0,0,0,0,0,0,0,0,0,0,0,-0.00818483604012724,0,0,0,0,0,0,0,0,0,0,0,0,-0.021903507085075,0,0,0,0,0,0,0,0,0,0.0160458423659819,-0.0168653862571599,0,0,0,0.0852296920253357,0,0
X002129.SZ,0,0,-0.123411590218741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479994772491639,0,0.212199567658349,0,0,0,0,0,0.0863644289135656,0,0,0,0,0,0.123486454513028,0,0.160099568331247,0,0,0,0,0,0,0,0,0.065696451691915,0,0,0,0,0,0.073251034030004,0,0,0,0.00754454352714904,-0.0291288782468819,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,-0.0834646271878898,0,0,0.334106976853517,0,0,0.012035707633746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141138461181587,0.0311978565692416,0,0,0,0,0,0.119611309519543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02841380678759,-0.0687522568487362,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0517914437239689,0,0,0,0,0.255348349086227,0,0.0773235590740715,0,0,0,0,0,0,0,0,0,0,0.0993607082963309,0,0,0,0,0,0,0,0,0.0256640319354661,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141485228117358,-0.0123075146136764,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.133223451052522,0,0,0.169370526715381,0,0,0,0.0564294981923281,0,0,0.138736452657318,0,0,0,0,0,0,0,0,0,0.0648788175293401,0,0,0,0,0.0367152341752946,0,0,0,0,-1.73472347597681e-18,0.088478684123391,0,0.00243664577789924,0,0.0821960989904536,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107993022390044,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.173981270114445,0,0,0,0.0588916640304256,0,0,0.149037890310365,0,0,0,0,0,0,0,0.0299714947759331,0,0,0,0,0,0,0,0,0,0.0627867589774496,0,0,0,0.122516610545834,0.0405970671062805,0,0,0,0,0,0,0,0,0,-0.0343347983914667,0.0171037113582267,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673883446157573,0,0,0.037857767234969,0,0,0,0,0,0.0983058813187638,0,0,0,0,0,0,0,-0.185378864050638,0.0700261586530361,0,-0.0662277700288393,0,0,0,0,0,-0.114583302792139,0,0.010767955876402,-5.91248220662246e-05,0,0,0,0.155600661193616,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0.569340865982809,0,0,0,0,0.123116221918988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654413919418585,0,0,0,0,0,0.0266595016887082,0.0605739252928973,0,0,0,0.0228483010730109,0,0,0,0,-0.111172502601509,0.0336254221670488,0,0,0,0,0.00707792255219451,0,0,0,0,0,0
X000568.SZ,0,0,0.0240784584397127,0,0,0.558206208719411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267556198096007,0,0,0,0,0,0,0,0,0,0,0.0406976189748104,0,0,0,0,0,0,0,0,-0.0761049612188275,0,0.0535018756741907,0,0.15882877808118,0,0,0,0,0,-0.00817702566233048,-0.0619282590061962,0.171604908370062,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.152811377529833,0,0,0.353370459017494,-0.074816152925125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330833287330258,0,0,0.0527086075646158,0,0,0,0,0,0,0,0,0.00937153689896709,0,0.0884548756685724,0,0,0,0,0,0,0,0.00492229776952995,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276663340348406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183067177582787,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0834068270054246,0.125364525070767,0,0,0.000126523499686822,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524562147664761,0,0,0,0,0,0,0,0,0,0.21646258852527,0,0.0770367672990982,0.0244765740509683,0.192239222334045,0,0,0,0,0,0,0,0,0,0,0.0478847927340643,0.192303362074886,0,0,0,0,0.0379798722446687,0,0,0,0.0260845310368749,-0.0203701553577401,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0317896824121288,0,0,0,0.264736678108666,0,0,0,0.0443955634404418,0.0610049473228398,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0127207499364548,0.0459205608514064,0,0,0,0,0,0,0,0,0,0,0.0460476955636055,0,0,0,0,0,0.0549202210540572,0,0,0,0.167431446481936,0,0,0,-0.00879169435656665,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344792590295529,-0.13317400345837,0,0,0,0,0,0,0.0133535227641515,0,0,0,0,0,0,-0.00422536693000514,0,0.543812029504531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521640354862386,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0.0210931926839798,0,0,0,0,0,0,0.0635482398041163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403386413091569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225615227651904,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.200065235083468,0,0,0.1544377921019,0,0,0,0,0.0162724323432838,0,0.134178335485188,0,0,0,0.00806483680815684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175984277571552,0,0,0,0,0,0,0,0.0420695927638762,0,0,0,0,0.0511038726764901,0,0,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.0883703829149786,0,0,0,0,0,0,0,0,0,0.291238173032059,0,0,0,0,0,0,0.0596625287965659,0.204440199275606,0,0,0,0,0,0,0.0411399681527429,0.0751381795750288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463481788087878,0.00654643372638536,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0839113893012489,0.0046938342824158,0,0,0.0884269882721901,0,0,0,0,0.12008078535347,0,0.317155919962057,0,0,0.0188234565559085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490728800932232,0,0.0216679191732288,0,0.026425663887729,0,0,0,0,0,0,0,0,0.000381554232917344,-1.0842021724855e-19,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0.584066142588554,0,0,0,0,0,-0.0760026051838935,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0757887609112137,0,0,0,0,0,0,0,0.0518203442140601,0.28835101221173,0,0,0,0,0,-0.213001853950058,0,0,0,-0.0435586266518169,0.0367435904682081,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.18447829903295,0,0,0,0,0,0,0,0,0,0,-0.059011603792609,0,0,0,0,0,0,0,0,0,0,-0.142334330529472,0,0,0,0,0,0,0,0,0,0,0,0,0.0729768979669054,0,0.111102474786095,0,0,0,0,0,0,-0.0434009518388028,-0.0399394188883667,0,0,0,0,0,0
X000800.SZ,0,0,0.156507152729813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137975752729995,0.0127596092583455,0.100002319808564,0,0,-0.0442550540446057,0.0565567332702589,0,0,0.0784509060221865,0.117930777584896,0,0,0,0,0,2.71050543121376e-20,0,0,0.112648974876939,0,0,0,0,0,0.113173354132321,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,-1.0842021724855e-19,0,0,0,0,0,0
X000581.SZ,0,0.154604179313834,0,0,0,0,0,0,0.158472774864585,0,0,0,-3.46944695195361e-18,0,0,0,0,0.1244938649672,0.0111261490263267,0,0,0,0,0.0589549422838889,0,0,0,0,0.0593770451039686,0,0.190974494413181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154794101008192,0,0,0,0,0,0,0
X300032.SZ,0,0,0,0,0.153254250467872,0,0,0,0,0,0,0,-0.0352742229203894,0,-0.00164464841587842,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0427084575999651,0.0643310389581667,0,0,0.00141871977806001,0.32561251198996,0,0,0,0,0,0,0,0,0,0,0.0549491701124955,0.106173017637491,0,0,0,0,0,0,0,0,0,-0.00430943341726235,0,0,0,0,0,0
Change_TY3M,0.192396026497136,0,0,-0.0123848566961648,0,0,0,0.159976567284177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189640027017886,0,0.101764047189409,0,-0.280319951638735,-0.0163552776764935,0,0,0.0382873013786886,0,0,0,0,0,-0.221443716326904,0.08994801147194,0,0.0584285632712267,0,0,-0.0224068933209412,0,0.038362058350232,-0.0453049314487187,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.0354671577779765,0,-0.842876354358862,0,0,0,0,0,0,0,0,0,0,0,-1.50591987853927,0,0,0,0,0,-0.647290702374741,0,0,0.43788974746298,0,-0.227622479924687,0.1582761739735,0,-0.998342742521286,0,0,0,0,0,0,-1.21409080045725,0,1.04891575576083,0.0828852659380007,-0.232824027588032,0,-0.616398670209579,0,0,0,0,0,-0.506043977045698,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.176519911288335,0,0.0286016623493297,0,0,0,0,-0.155847849909262,0,0,0.0552272878199625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.638725005994385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194691552185456,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.154168124387242,0,0,0,0,0,0,0,0,0.149314705941332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322279783662628,0.349103651562211,0,0,0,0.184508106410705,0,0,-0.215001936414402,-0.240494229763518,0,0,0,0,0,0.0971041954009822,0,0,0,0,0,-0.0195016023740221,-0.0178700767414248,0,0,0,0,0,0
MKreturn,0,0,-0.301391148141057,0,0,0,0,-0.144455064833101,0,0,0,0,0,0,0,0,0,0,0.104217455255044,0,0,0,0,0,0,0,0,0,0,0,0.136287209967526,0,0,0,0,0,0,0,0,-0.0452850885043705,0.0324034475115207,0,0,-0.032395676708723,0,0,0,0.0973567669922245,0,0,0,-0.00527553905632624,0,0.0436076621388578,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118222849109805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241793178144787,0,0,0,0,0,0,0,0,-0.00203174342068074,0,0,0,0,0,0.000829202297226158,-5.14933293995736e-05,0,0,0,0.147647616860983,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050140272367427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231393468141066,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00217292185307854,0,0,0,0,0,0,0,0.00105781604324576,0,0,0,0,0,0,-0.00803807574916716,0,0,0,0,0,0,0,0,0,0,-0.00247516479300751,0,0.00543986263173672,-0.00257396439163362,0,0,0,0,0,0,0,0,0,0,0,0,0.00810569474779279,0,0,0,-0.00847344049778662,0,0.0131446324915669,0.00421781977718025,0,0,0,-0.0165968759859821,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0006268150312282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309015364059199,0,0,0,0.00413403754310674,0,-0.000407007713823079,0,0,0,0,0,0,-0.00950940318396197,-0.00618452678599325,-0.00029935043691385,0,0,0,0,0,0
