,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000596.SZ,X000100.SZ,X002236.SZ,X300003.SZ,X601877.SH,X300014.SZ,X002371.SZ,X600183.SH,X002007.SZ,X000157.SZ,X300124.SZ,X000625.SZ,X002456.SZ,X300142.SZ,X002008.SZ,X000977.SZ,X300136.SZ,X000066.SZ,X600271.SH,X002179.SZ,X002180.SZ,X002129.SZ,X002463.SZ,X600584.SH,X600177.SH,X600066.SH,X000050.SZ,X002049.SZ,X002508.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0355666132352487,0,0,0,0.158725295188291,0.0521884045053979,0,0,0,0,0.0814300519116299,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00506278215300305,0.214909165133077,0,0.0576355619745718,0,0,0.148055042453135,0,0,0,0,0,0,0,0.287931386380275,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.023620147058585,0,0,0.197257084644588,0,0,0,0,0.0367559446453123,0,0,0,0,0.142344129941032,0.0915486227030982,0,0,0,-0.0186371912046843,0,0,0,0,0.416461011600032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315468290673232,0,0,-0.0176172641998028,0.0367854609933106,0,0,0,0.0204881631546845,0,0
X000568.SZ,0,0.732176985870303,-0.0105279964840525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701631912701365,0,0,0,0,0.0288724797547131,0,0,0,0,0,0,0,0,0,-0.0010784722129675,0,0.00838113552761408,0,0,0,0,0,0,0,0,0,0,0,0.00771990367874128,0,0,0,0.000840015980030687,0,0,0,0,0,0,0
X600690.SH,0,0,0.0822052218809688,0.00172319434042188,0,0,0,0.0192230653643782,0,0,0,0,0,0,0,0,0,0,0,-0.0831589983846675,0.163349361719786,0,0,0.197314816453751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620353526261078,0,0,0,0,0,0,0,0,-0.0588393754135825,-0.0200883229367429,0,0,0,-0.10053284782214,0,0
X000338.SZ,0,0,0,0,0,0,0.156951598668356,0,0,0,0,0.341573453798061,0,0,0,0,-0.0062447897822344,0,0,0,0,0,0,-0.0762351998422758,0,-0.0669299022490072,0,-0.118096736133405,0.285523455649471,0,0,0,-0.0884984337800463,0,0,0,0,0.142525166180301,0,-0.120362930311155,0,0,0,0,0,0,0,0,0.117908323179555,0,0,-0.0442664156276375,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0142531307023599,0,0,0,0,0,0,0,0,0.256451041217074,0.256550555361957,0,0,0,0,0.412037251545427,0,0.10578344164949,-0.0992419064711132,0,0,0,0,0,0,0,0,0,0.0719143561294634,0,0.0109712839599106,0,0,-0.00852236206057142,0,0,0,0.00133774132430652,0.0318040109255571,0,0,0,0,0,0.0793253478523846,0,0,0,-5.42101086242752e-20,-0.00865450355971202,0,0,0,0.0718164491395818,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671730638035283,0,0,0,0,0,0,0,0,0,0.0540897159120014,0.0826036626745563,0,0,0,0,-0.269755399175187,0.349605622188731,0,0,0.13582121456898,0,0,0,0,0,0,0.102568896536325,0,0,0,0,0,0,0,0,-0.00772069807609037,0.0303726145175768,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.00574958154285604,0,0,0,0.10474896900696,0,0,0,0,0,0,0,0,0,0,0,-0.00459103629530498,0,0,0,0,0,0,-0.028391939660545,0,0,0,0.152066802174657,-0.0978955415576857,0,0.0741917659935279,0,0,0.120337819852616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260371581560709,0,0,0,0,0.00876425307470821,0,0
X600809.SH,0,0,0,0.0525931377631661,0,0,0,0,0,0,0,0,0.220156665976024,0,0,0.090235296951732,0,0,0,0,0.170580546143728,0,0,0.0162671172226174,0,0,0,0,0.0440087555659142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159056741320113,0,0,0,0,0.0479456778499665,-0.0479892139389948,0,0,0,-0.0396648470842362,0,0
X002241.SZ,0,0,0,0,0,0,0.324779980858377,0,0.0331342968473354,0,0,0,0,0,0,0.101639532230229,0.155751212146443,0,0,0,0,0.0931744078997293,0,0,0,0.0262997913990646,0.09260950701319,0,0.0526430989297238,0,0,0,0,0,0.0811876415773736,0.216212652229508,0,0,0,0,0,0.0163727101492584,0,0,0,0,0,0,0,0,0,0.00853143664866736,0,0,0,0,-0.0100559944079867,0,0
X000596.SZ,0.119200208465698,0,0,0,0,0,0,0,0,0,0,0.342424007723361,0,0.0572071647791574,-0.0499742457832398,0,0,0,0.147528201542422,0,0,0,0,0.0408061872937828,0,0,-0.128064012152298,0,0,0,0,0,0,0,0,0,-0.0118927288570911,0,0,0,0,0,0,0.0360034366793445,0,0.151002402605418,0,0,0,0.0158815087027069,0,-0.0419997248196929,0.0282358507161911,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.413208751485657,0,0,0,0,0,0.165751914921381,0,0,0,0,0,0,0,0,0,0,0.0326701026303696,-0.0783907906934246,0,0,-0.0834256300988559,0,-0.0855975843038298,0,0,0,0,0.149078188837668,0,0,0,0,0.0193503809540699,0,0,0,0,0.409056439792349,0,0,0,0,0.0261406849757126,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928887879335291,0,0.0470651298401235,0.164707109569876,0.00963609454335266,0.14718219308964,0.135585567482003,0,0,0,0,0.0887020727881627,0,0,0.0309613282146733,-0.0111974706926279,0,0,0,0.0267263337785434,0,0
X300003.SZ,0,0,0.224995397612602,0.200224834271438,0,0,0,0,0,0.308481656991231,0,0,0,0.207885264210085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438951716250975,0,0,0,-0.0196313481897589,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194324484273693,0,0,0,0,0.240315620252992,0.0678937073066072,0.0112555751943276,0,0,0,0.209551300819207,0,0
X601877.SH,0,0,0,0,0,0.1493313994033,0,0,0,0,0,0,0,0,0,0,-0.081098678084144,0,0,-0.116299375667142,0,0,0,0.033843266932867,0,-0.00710506765059836,-0.00912902564517207,0.0454019618960571,0,0,0,0,0,0,0,0,0.0540658291341427,0,0,0,0,0,0.151299357466879,-0.00724604389516154,0,0,0,0,0,0.0981676879506994,0,0.0369582598890004,-0.0242411301570878,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.385862321240477,0,0,0,0,-0.362632891679401,0,0.0497802815928071,0,-0.286480209907422,0.233908487024181,0,0,0,0,0.276497948040562,0,0.108687707811185,0,0,0,0,0,0,0,0,0,0.25933837674237,0,-0.180067951420308,0,0.112800668755436,0,0,0.0527022302245349,-0.0553904369873476,0,0,0,0,0,0,0,-0.0189497164855988,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0177758814278119,0,0,0,0,0,-0.0415511720456971,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0264485858191637,0,0.0678655063967656,0.228174173810923,0,0,0,0.0873379946766005,0,0,0.0136457652124582,0.083877920981241,0.140542026964548,0,0,0,0.00162721166744491,0,0.279277304678773,0,0,0,0.12348119650698,0,0,0,0.0294833158560092,-0.0251513233042323,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428256287790034,0,0,0,0,0,0,0,-0.0586369951975159,0,0,-0.160650627380831,0,0,0.153902508291112,0,0,0,0,0,0,1.38777878078145e-17,0.193262373541806,0,0,0,0,-0.0124845218655514,0.522926029052147,0.297792880301948,0,0,0,0,0,0.171409585239738,0.0229723452219232,-0.0846227514053282,0.119523082067493,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0520369252218191,0,0,0,0,0,0,0,0,0,0,0.0152818729459602,0,0.0871183385453472,0,0.144077857271888,0,0,0,0,0,0,-0.252626957493772,0.0937198822224374,0.0460425610685683,0,0,0,0.0575840278351128,0,0.281956011818605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275972051773964,0,0,-0.0514107986903853,-0.00664461497802905,0,0,0,0,0,0
X000157.SZ,0,0,0.112630349221154,0,0,0.0693283047294837,0,0,0,0.0838911410913085,0.13897102559151,0.141522937874096,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0482008090974685,0,0,0,0,0,0,0,0,0,0,0.0415242110517295,0,0,0,0,0,0,0,0,0.148324389891393,0,0,0,0,-0.00112457929778944,0,0,0,0,0.0285993204413744,0,0
X300124.SZ,0,0,0.00660789706481974,0,0,0.0326231797993773,0,0,0,0,0.0745378993812203,0,0,0,0,0.057313182608715,0,0,0,0,0,0,0.0950348891425931,0,0,0,0,0,0,0.0548583557137244,0,0.0428814792826583,0,0,0,0,0,0,0.010849188732385,0,0,0,0,0,0,0,0.144525534109788,0,0,0,0,0.00549362178222869,0,0,0,0,0.0496201559977861,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.240091885941487,0,0,0.13047068939952,0,0,0,0,0,0,0,0,0,0,0,0,-0.192653908244808,0.0320049811637194,0,0,0,0,0,0,0,0.105887607711395,0,0,0,0,0,0,0,-0.100997162396793,0,0,0,0,0.0588950094323513,0,0,0.0146966159796518,1.73472347597681e-18,0,0,0,0.115191220388755,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086949856099844,0.245511384302001,0,0,0,0,0.00367696108110357,0,0,0,0,0,0.0466848624425238,0,0,-8.67361737988404e-19,0.0740734742848751,0.0295088219874107,0.0510001979177417,0,0,0.115943571622925,0.0177495308542194,0,0,0,-0.0432505924560842,-5.42101086242752e-20,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0965989596940982,0,0,-3.46944695195361e-18,0,-0.0287078731267432,0,0.0403375061665723,0,0.581830736668347,0,0,0,0,0,0,0,-0.0647856827467296,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.12901249023362,0,0,0,0,0,0,0,0.00706764182264567,0,-0.159555786528807,0,-0.103936268435283,0,0,0,0,0,0,-0.008349256738834,-0.0559039184258892,0,0,0,-0.0461469022896572,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127004121399039,0,0,0,0,0.208193709175136,0,0,0.0237035635105814,0,0,0,0.210390932141042,0,0,0,0,0,0.0204167780059052,0,0,0,0.166928834659738,-8.67361737988404e-19,0,0,-1.73472347597681e-18,0,0,0,0,0,0.112139454310183,0,0,0,0,0,-0.0129854326908873,0,0,0,-0.0318175165453942,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.0572106150187369,0,0,0,0,0,0.0928287153869731,0,0,0,-0.110275740569173,0,0,0,0,0,2.71050543121376e-20,0.270616878554176,0,0,0,0.0611819861681011,0,0,0.0150049943480817,0,0.0328137844327173,0,0,0,0.220304135379466,0,0,0.17415804681538,0,0,0,0,0,0,0,0.103811139964742,-0.0651793290712828,0,0,0,0,0,0
X300136.SZ,0,0,0.158239798540982,0,0,0,0,0,0,0,0,0,0,-0.0297715462637929,0,-0.20839271674995,0,0,-0.0665245575572288,0.222840872415611,0,0,0,0,0,0,0.173111366003399,0.0407050830552154,0,0,0,0.102416396769476,0.0342503429592789,0.139833590718709,0,0.188774481169886,0,0.120482482842078,0,0,0,0.214568200153335,-0.0264717344782065,0,0,0,0,0,0,0,0,-0.0136326234802481,0.0314665265122063,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.245243279524913,0,0,0,0,0,0,0,0.0845759073701532,0,0,0,0,0.0168968423325337,0,3.46944695195361e-18,0,0,0,0.0631776550051552,0,0,0,0,0,0,0.097965642824246,0,0,0,0,0,0,0,0,0,0.257777316066701,0,0,0,0,0,0,0,0,-0.114455292893843,0.101991900282915,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107112238928762,0,0,0,0,0,0,0,0.0953734483359421,0,0,0,0,0,0,0,0.282211923480134,0,0,0,0.0565755730942799,0.141336133119368,0,0,0,0,0,0,0,0,-0.05492380253195,0.0208664033584958,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113803743110146,0,0,0,0,0,0,0,0.104962299055565,0,0,0.0585046941071723,0,0,0.0237624488407286,0,0,0,0,0,0,0,0,0.0351617838651363,0,0,0.0240504486246401,0,0.0194801399464611,0.159646888015591,0,0,0,0,0.136775516837432,-0.167983226316103,0,0,0.0120619717600044,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771253918763302,0.393495956791264,0,0,0,0,0,0,0,0,0,0,0,0.000775440963207332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723227103400539,0.0322377246704092,0,0,0,0.196373975157221,0,0,0,-0.0313914619157528,0.0331656227540885,0,0,0,-0.0254469306151507,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.0504860069310561,0,0,0,0,0.0585137098201937,0,0,0,0,0,0,0,0,0,0.0619782382185744,0.179221600033095,0,0,0,0,-0.0430926007350829,0,0.162585699982205,0.0278200515481742,0,0,0.0793786919307979,0,0,0,0,0,0.0073953280460198,0,0,0,0,0,0.0681649343842659,0,0,0,-0.00553534551493028,0,0,0,-0.101513714110505,0,0
X002463.SZ,0,0,0,0.0996382333641251,0,0,0,0,0,0,0,0,0,0,0,-0.0615912211541456,0,0,0,0,0,0,0,0,0.0472366838107704,0,0,0.408248363425234,0,0,0,0.0485942763096651,0,0,0,0,0,0.271568127007841,0.0328439220936126,0,0.0716141891597143,0.150658673280112,0,0.0666231328129923,0,-0.0409843325698347,0,0,0,0,0,0,0.0263922367819987,0,0,0,-0.0164205492893553,0,0
X600584.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.407871262641466,0,0,0,0,-0.0770545663970087,0.119950811154979,0,0,0,0.20053603861621,0.237062908193243,0,0,0,0,0.234036635148344,0,0,0,0,0,0,0.0292216572128874,0.0548589747490868,0,0,0,0,0,0,0,0,0,0,0.0718218548655592,-0.0467272268162633,0,0,0,0,0,0
X600177.SH,0,0,0.194029284130791,0,0.020917340898797,0,0,0,0,0,0,0,0,0,0,0,0.0551301186496744,0,0,0,0.0276666167199271,0,0,0,0,0,0,0,0,0.105574825767551,0,0,0,-0.0211031160314636,0,0,0,0,0,0,0,0,0.0236121610671946,0,0,0,0,0,0,0,0,0.0134526974576292,0.0018496290901079,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0603021980386777,0.0908734349744998,0,0,0,0.0723784816968823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101200932775207,0,0.100754934474357,0,0.0846039567480812,0,0,0,0,0,0,0,0,0.0320255146346232,0,-0.043834704042015,0,0,0,0,0,0,0.0423185986932918,0,0.00651987611983358,0.0211964890630822,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00984949692901497,0,0,0.00210005761354336,0,0,0,0,0.408492708703259,0.278309937106924,0.0347127347540004,0,0,0,0,0,0.0840781294006645,0,0,0,0,0.0472729520261662,0.0295334913923668,0,0,0,0,0.00393126140363305,0,0.0496085385059815,0,0,0,0,0,0,0,0,0,0.00710529572345773,0,0,0,-0.00308056689731611,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.00656418166351274,0,0,0,0,0,0.142655625187787,0,0,0,0,0,0,0,0,0,0,0,0.239628393031869,0,0,0,0,0,-0.162937831042021,0,0,0,0.120800844981723,0,0,0.128884194741614,0,0,0.287867385993721,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0276398402246359,0,0
X002508.SZ,0,0,0,0,0,0,0,0.204389459937136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10612733901901,0,0,0,0,0,0.190755425452259,0,0,0.119819270238747,-0.097761449750273,0,0,0,0,0,0,0,0,0,0,-0.00837758636841811,0,0.288747233059687,0,0,0,0,0,0.0022030929044932,-0.022415665579479,0,0,0,-0.0372913929572958,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.190854752543273,0,0,0.0158736935463835,0,0.0587292734399991,0,0,0,0,0.0448648393010717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621957494448864,0,0,0,0,0.084171132423947,0,0,0,0,0,0.111477118426823,0.00816598702053303,0,0,0,-0.0299491479203866,0.0148695061438961,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601038241565728,0,0,0,0,0,0,0.068788377126536,0,0,0.00159680871270103,0,0,0,0,0,0,-0.0179154352471763,0,0,0,0,-0.0885287704899085,0,0,0,0,0,0,0,0,0,0,0,0,-0.031498921861718,-0.130982756966773,0,0,0,-0.130860945031783,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744504054527004,0,0,0,-0.0665511473307188,0,0
TED,0,0,0,-0.15200712079259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0874269334835998,0,0,0,0,0,0,0,0.43053458735119,0,0,0,0.141278708239562,-0.0673537670195233,0,0,-0.463617247939644,0,0.0811676489809589,0,0,-0.169438882289836,0,-6.93889390390723e-18,0,0,-0.149494207291621,0,0,-0.561497998939155,0,-0.228484611122909,0.129404561816221,0,0,0,0,-1.25166114648835,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0738003245042257,0,0,0,0,0,0,-0.0571760077104089,0,0.0197104668298339,0,0,0,0,0,0,0,-0.00905444745512122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414730474610947,0,0,0,0,-0.00432158131533269,0,0,0,0,-0.0234069388927693,0.0219592107954946,0,0,0,0,0,0
MKreturn,0,0,0.041579796815304,0,0,0,0,0,0,0,-0.0299014594020727,0,0,0,-0.0768844769887526,0.00138965386678264,-0.0901208544023803,0,0,0,0,0,0,0,0,0,-0.0235407279603645,0,0,0,0,0,0,0,0,0,0.0376527530179693,0,0,0.115106647663778,-0.0243484012906607,0,-0.0177701588106736,0,0,0,0,0,0,0,0,-0.0181911166587675,0,0,0,0,-0.0250290298085856,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000421508699198817,0,0,-0.000368688604652868,0,0,0,0,0,0,0,-0.000831194944568242,-0.00053011371696741,0.00119471384766055,0,0,0,0,-0.000559265505926137,0,0,0,0.000641507457463945,0,0,-0.000121885419675167,0,0,0,0,0.000416217152831975,0,0,0,0,0,0,0.000601824759679987,0.00390309253834341,-0.00242653974547383,0,0,0,0.0039644951237852,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0504418533569315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2009096817644,0,0,0,0,0,0,0,0,-0.218136227851625,0,0,0,0,-0.591837382277487,0,0,0,0,-0.538117937101753,-0.0857370345071003,-0.583482454082626,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00137048376375529,0.000367000080116511,0.000561178656210198,0.00088827146454497,0,0.00139200244662062,0,0,0,0,0,0,0,0,0,0,0,0,-0.000456818482627069,-0.00170060211912949,0.00058241413218214,0,0.00177358752191869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00610649495498224,0.00375558760332737,0,0,0,0.0220669836428532,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00449855710077672,0,0,0,0,0,0,0,0,0,0.000139223641898603,-0.00178732346088376,0,0,0,-0.00211156210751049,0,0,0,0,0,-0.0012602691402678,0,0,0,0,0,0,0,0,-0.000984655510899963,0,0,0,-0.00828406337483035,0,0,0,0,0,0,0.00335820399045905,-0.0029268853995482,0,0,0,-0.0238612410250414,0,0
