,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X002304.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002371.SZ,X000100.SZ,X002241.SZ,X000596.SZ,X002007.SZ,X300014.SZ,X600183.SH,X300142.SZ,X600741.SH,X300003.SZ,X300124.SZ,X000977.SZ,X601877.SH,X002129.SZ,X000157.SZ,X002236.SZ,X600584.SH,X000800.SZ,X000625.SZ,X002049.SZ,X300136.SZ,X002456.SZ,X002414.SZ,X002463.SZ,X000066.SZ,X600118.SH,X002179.SZ,X002185.SZ,X600522.SH,X002074.SZ,X000021.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,-0.00744068028382435,0,0,0,0.108403404572823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881935841954627,0.0774282926703563,0,0,0,0,0,0.0398014237518259,0,0,0,0,0,0,0,0,0,0.0408919776616284,0,0,0,0,0,0,0.00445146270057265,0.00192283633198761,-0.00725260233413888,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0614586421877607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381468019838228,0,0,0,0,0,0,0.206587364619602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600786060870227,0.0364022650382148,0,0,0.00495301154975778,0,0,0,0,0.0237420209528118,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0207650131099041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236788475144802,0,0,0,0,0,0,0,0,0,0,0,0.0198511345874136,0,0.0516400437829077,0,0,0,0,0.0474087194593064,0,0,0,0,0.0898996201164925,0,0,0.04340884897161,0,0,0,0,0,0,0
X000568.SZ,0,0.527734066817631,0,0,0,0,0,0,0,0,0,0,0,0,0.266032402818423,0,0.0232171259409238,0,0,0,0,0,0,0,0,0,0,0,0.0283065065734196,-0.00476899789678075,0,0,0,0,0,0.0551657166402593,0.0284757838525129,0.0227013553163498,0,0,0,0,0,0,0,0,0,-0.0563529879337797,0.0658173643991793,0,0,-0.00498902448892459,-0.00560490177579193,0,0,0,0,0,0
X600809.SH,0,0,0.0243583236197554,0,0,0,0,0,0,0,0,0,0.0550224230283074,0.745952089411604,0,0,0,0,0.144532826156589,0,0,0.120756930240187,0.0484459609832614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966417115286422,0,0,-0.00706518334824184,0,0.00762354903212286,-0.0459774363010357,0,1.38777878078145e-17,0,0,0,-0.00756507074036961,0,0,0,0,0,0
X600690.SH,0,0.0124687468033601,0,0.270298179816751,0,0.00289350811421603,0,0,0,0,0,0,0,0.0163369210953596,0,0,0,0,0,0,0,0,0,0,0,0.0620419990752502,0,0,0,0,0,0,0,0,0,0,0,0.0850230982556114,0,0,0,0,0.00335505993278348,0.0897496468400743,0,0,0,0,0,0,0,0.00511016371000132,-0.0197721093377814,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0296758779568751,0,0,0.155102341540905,0,0.24619464951882,0,0,0,0,0,0,0,0,0,0,0,0,0.0257185717344706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070725888951941,0.0534316854571824,0,0,0,0.0745154873552333,0,0,0,0,0.00612080368500128,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221357835113203,0.0970218342385998,0,0,0,0,0,0,0,0,0,0,0,0.266412877919635,0,0,0.261385568851451,0,0,0,0,0,0.125190717590459,0,0,0,0,0,0,0,0,0,0,-0.0114803688426824,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871760212468934,0,0,0,0,0,0,0,0,0,0,0,0.42406177765722,0,0,0,0.291045940773671,0,0,0,0,0,0,0.153335874328176,-0.0543527098438547,0,0,0,-0.169617986073171,0.0176834938831408,-0.00648635489507659,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.41081463051411,0,0,0,0,0,0.0362197970630956,0,0,0.127976218334759,0,0,0.0764635718090503,0,0,0,0,0,0,0,0,0,0,0,0,0.0787043041895839,0,0,0.0412443079675992,0,0,0,0,0,0.0946271923487024,0,0,0.0105596407426665,0,0,0.0219648319421321,-0.00763966157932947,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0748935594348617,0,0,0,0,0,0.032488683829391,0,0,-0.0167667819002601,0,0,0,0,0.138148115306155,0,0,0,0.281185718865929,0,0,0,0,0,0,0,0,0,0,0.0600300455311175,0,0,0,0.200647978925171,0.202566316716453,0,0,0,0,0,0.0170054233383924,0,0,0,0,0,-0.0146889548632149,0.0360124462016046,0,0,0,0,0,0
X000596.SZ,0,0.137011006285652,0,0.228340177378592,0,0,0.0988804286272162,0,0,0,0,0,0,0.234488889454669,0.13903371796308,0,0,0,0,0,0,0,0,0,0,0.04872199471003,3.46944695195361e-18,0,0,0,0,0.0263526501623004,0,0,0,0,0,0,0,0,0,0,0,0.0476796190742897,0.0391321064535197,0,0,0,0,0,0,0.0170157507269618,0.0133392184810165,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.329122414840523,0,0,0,0,0,0,0,0,0,0,0,-0.0373814579406998,0.0730775775608858,0,0,0,0.01760342906054,0,0,0,0,0,-0.157863816314034,0,0,0,0,0,0,0,0,-0.28738009888147,0,0,0.0498612013560644,0.053779450044508,0,0.164104335330336,-0.00473360366152591,0.0907208492186946,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.30644898067601,0,0.0287199520256943,0,0,0,0,0,0,0,0,0,0,0.128123042003615,0.154572743779556,0,0,0,0,0.0148564954815606,0,0,0,0,0,0,0,0,0,0.0512203016940331,0,0,0.0959571340610206,0,0.0540557464662876,0,0,0,0,0,0,0.0151440857110941,0,0,0.158898941820468,0,-0.00881948134283911,0.0518797919430487,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603625682740547,0,0,0.108898181023163,0,0,0,0,0,0,0,0.0565530327979888,0,0,0.0245505518118534,0,-0.0634865988575031,0,0,0,0,0.646649103390514,0,0,0,0.0530601025883097,0,0,0.0696222748121066,0,0,-0.00358901563555802,-0.0182299485865317,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.274058629536523,0,0,0,0,0.222572707257461,0,0,0,0,0,0,-0.0239421703240113,0,0.0738653366519405,0,0,0,-0.0127377543627315,0,0.226339582603665,0,0,0,0,0,-0.0224347432255231,0,-0.0118744189020764,0,0,0,0,0,0,0,0,-0.0107191661934623,0.0857620141934444,0,0,0,0,-0.0220447788847327,-0.0239137692529501,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.272658668590685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227054668998237,0.0646476660824897,0,0.170013902958126,0,0,0,0,0,0,0,0,0,0.312028050764678,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0157783013405882,0,0,0.0670089888542237,0,0,0,0,-0.020976217672647,-0.0255305888755386,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.405273910806837,0,0,0,0,0,0,0,0,0,0,0,-0.0425201726325379,0,0.269236716113292,0,0,-0.170284109424239,0,0,-0.416750260427003,0,0,0,0,0,0.313677590548264,0,-0.209074424146876,0.0362385755978566,0,0,0.242496003820852,0,0.0429578279681956,0,0,0,0,0,0,0,0.254701163218962,0,0,0.00904874272352232,0,0,0,0,0,0,0
X300124.SZ,0,0.0803784682955236,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987924246428214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106884901354684,0,0,0,0,0,0,0,0,0,0.0716620936421197,0,0.0654711170517034,0.0266031946528373,0.0289623082637425,0.0360555964568967,0,0,0,0,0,0
X000977.SZ,0,0.0593707260644749,0,0,0,0,0.307509020878254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941977988300002,0,0.188439151946987,0,0,0,0.240898685414664,0,0,0,0,0,-0.325358887486163,0,0.182365695279341,0,0,0,0,0,-0.00754738531148116,0,0,0,0,0,0,0,0,0,-0.167177560075521,0.0241949689636475,0.0325078707776739,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0120197949469563,0,0,0,0.0633318529353071,0,0.0610038981913182,0,0,0,0,0,0.0196148905195684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824846337230426,0,0,0,0,0,0.0333751957463582,0,0,0,0,0,0,0.517775058009996,0,0.00132958760065565,0.0110474430145516,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52258455784103,0,0,0,0,0,0,0,0.0968880391148114,0,0,0.015020790301347,0,0,0,0,0,0,0,-0.0160623710759306,0.0267875834979766,0,0,0,0,0.075086277708257,0,0,0.0843256627871476,-0.0160011578919744,0.151664069048567,0,0,0,0.00538161021577546,0.0131121935684231,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0417192650881441,0,0,0,0,0,0,0,0,0.00818740370793348,0.0415975824282464,0,0,0,0.0392629224924085,0,0,0,0.235048017498744,0,0,0,0.0105817074922814,0,0,0,0,0.00160888044985002,0.115235954251981,0.00427531560563621,0.061946142848395,0,0,0,0,0,0,0.097593077242778,0,0,0,0,0.0161089234195085,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.208445672513131,0,0,0.0424392738654134,0,0,0,0.145727335308562,0,0,-0.0839513067967598,0,0,0,0,0.0991286003355394,0,0,0,0,0,0,0.166368152080893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981568607286462,0,-0.00638176095497317,0.023353540400702,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203993781667983,0.339393644359159,0,0,0,0,0.114397242547987,0,0,0,0,0,0.0493714220455824,0,0,0,0,0,0.123168107671455,0,0,0,0,0,0,0,0,0,0,0.136896597195652,0.206552523693902,0,0,0,0,0.0468915858534808,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0371423898394526,0,0,0,0,0,0,0,0.0345420984486171,0,0,0,0,0.0492535754199322,0,0,0.0361047483536975,0,0.0270290968484705,0,0,0,0,0,0,0,0,0,0,0,0,0.0166474579799051,0,0,0,0,0,0,0.179936459733267,0,0,0,0,0,0,-0.0149578957258686,0,0.0252447614096222,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.279040851136742,0.12883316190565,0,0,0,0,0,0.167525661818638,0,0,0,0,0,0,0,0,0,0.106611694981304,0,0,0,0,0,0,0,0,0,0,0,0.0312730075883042,0,0,0,0,-0.00748319646416447,0,0,0,0,0.0220020164225972,0,0,0.117989009246347,0,0.0326887663902877,0.0172905766069546,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390669501609209,0,0,0.0357595669917547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115601235257441,0,0.279629001981376,0.0671925631774051,0,0,0,0,0,0,0,-0.028112141953133,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.188575617764316,0,0.144054285172154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868975174687572,0,0,0,0,0.222788614839641,0,0,0,0.0212647174653236,0,0.0677378298558251,0,0,0.0749364488375649,0,0,0.014183069307681,-0.0168397216924916,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.0145131246888979,0,0,0,0,0,0,0,0,0,0,0,0.0376262319437154,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540062567100794,0,0,0,0,0.0136355310085841,0,0.167403583258281,0.0785322151006293,0,0,0,0,-0.000951885174216229,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.105341389457557,0,0,0,0,0,0,0,0,0,0,0,0.279275236356641,0,-0.113926151023244,0.0701141252672477,-0.0917414552457319,0,0.173196189361194,0,0.108012967910697,0,0,0,0,0,0,0,0.171676370731834,0,0.118992516005106,0,0,0,0,0.256420270095729,-0.0969766464485961,0,0,0,0,0,0,0.0520089122430349,0.0326131569443806,0.0301997806029311,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536419116711005,0,0,0,0.0754228812032587,0,0.0331965977628517,0,0,0,0,0.368059319931707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767213072102458,0.0316318782465934,0.0871994497166458,0,0,0,0,0.0258854204060505,0.0742015771269037,0,0.026486204052178,0,0,0.00657128876656147,-0.0141625244457952,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214248577653907,0,0,0.045208286303281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472229787074507,0,0,0,0,0,0,0,0,0,0,0.14205098036164,0,0,0,0.0110498823102151,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.221866481288924,0.0276287086521446,0,0.13527411964526,0,0,0,0,0,0,0,0,0,0.0631951129337495,0,0,0.501848613777704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190104947309004,0.165217200219089,0,-0.0295345989617642,-0.00183590374630538,0.0150812187921199,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0708331937202269,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240616549492759,0,-0.0291596222402805,0,0,0,0,0,0,-0.0802540811995299,0,0.149988150230339,0,0,0,0,0,4.33680868994202e-19,0,0,0.0603278219903079,0,0,0.104746666959022,0,0.101181407731972,0,0,-0.0183908085637267,0,0,0.0149549235692065,0.0421497926798253,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.00577678531680492,0,0,0,0,0,0,0,0,0,0,0,0,0.0145047762543082,0,0,0,0,0,0,0,0,0,0,0.194781545468996,0,0,0.236867321800598,0,0.239688812711278,0,0,0,0,0.088260915356201,0,0,0,0,0,0,0.0823963078698415,0,0,0,-0.0502122646667678,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.0795080028642849,-0.103834900273777,0,0,-0.0835335188624668,0,0.0492613675465448,0,0,0,0,0,0.102431342317063,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.116048027787923,0,0,0,0,0,0,0,0.282306655904136,0,0.197349048776975,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0477221248780713,-0.0126610488897272,-0.0177871708248345,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0344453046799185,0,0,0.031491849377589,0,0.0535589933317317,0,0,0,0,0,0.212101922658267,0,0,0,0,-0.0811069510691361,0,0,0,0,0,0,0,0,0,0,0,0.163609951327703,0,0.227838552593932,0,0,0,0,0,0.115229427211631,0.128788281080873,0,0,0,0,-0.0218007185296648,0,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486047408685929,0.207917611546649,0,0,0,0,-0.0264998605485332,0,0,0,0,0,0,0,0,0.210130643103823,-0.689828128305129,0.198458597205777,0.174502586354174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00688424778382993,0.0121935011935738,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0295062257376518,0,0,0,0,0,0,0,0,0,0,0,0.0566390466258826,0.129265685678086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178402623454036,0.138982645512626,0,0,0,0.125944906240655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11820598832827,0,0,0,-0.184000536843063,0,0.295450131689077,0,0.328705072676022,0,0,0,0,0,0,0,0,0.203174741310303,0,0,0,-0.0248507405916084,0.208345398060981,0,-0.442497383732353,0,-0.116299537933001,0,0,-0.111651427853592,0,0,-0.145750194117357,-0.0500597730738231,0.167240516118046,0,0,-0.0314961860297013,-0.114051868571905,0,-0.0856163060711144,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.951337554479406,0,0,0,0.519820789948444,0,0.283323831235974,0,0,0,0,-0.0208490254186063,0,0,0,0,0,0,0,-1.03744026135931,0,0,0,-0.0421451617193714,1.45503775052784,0,0,0,-0.658117395065423,0,0,0,0,0,0,-0.054139499199315,0,0,-1.10571426439741,0,0,0,0,0,-0.468768302141221,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-1.26769591320452,0,0,0,0,0,0,0,0,0.153309956067878,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.431983784851031,0,0,0,0,0.354130576646155,-0.0211916945372233,0,0,0,-0.412545198643972,0,0,-0.880866950699232,0,0,0,0,0,5.81745394103534,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0312650610818858,0,0,0,0,0,0,0,0,0,0,0,-0.011276108842737,-0.0560989135446381,0.0165027737077854,0,0,0,0,-4.33680868994202e-19,0,0,0.0738061579282132,0,0,0,0,0.0380367077762783,0.00115290500545353,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0902635966857307,-0.0711002727000576,-0.000963136958112008,0,0,0.00529501846426486,-0.0168187217366694,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0173440379849202,0,-0.0879876481812698,0,0,-0.0215539808707421,0,0,-0.0738899407897119,0,0,0,0,0,0,-0.016720788071868,0,0.0759092133980404,-0.00969711104612668,0,0.0396339068375645,-0.106294121167276,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.070053703868984,0,0,0,-0.0163562501607363,0.0273080027683901,0,0,0,0,-0.137742286237172,0,0,0.021598776207448,-0.00623189626793238,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109448556519679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00362824997375576,-0.00141101506752915,0,0,0,0,0,0,0,0,-0.000870842035871013,0.00185429359632163,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0132200450899339,0,0,0,0,0,0,0,0,0,0,0,-0.0121959797251333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019645879995514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198024378711763,0.150010793796342,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00586382389161574,0,-0.00178335434498116,0,0.00140219185864507,0.0125434637744685,0,0,0,0,0,0,-0.0040375047707015,0,-6.38082973408739e-06,0,0,0,0,-0.0102694150657641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714160196100763,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.00416786828077785,0.0166467994473654,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001052806109722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000931048476662218,0,0,0,0,0,0.00331538983319051,0,0,0,0,0,0,0
