,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600276.SH,X000651.SZ,X300014.SZ,X600104.SH,X002129.SZ,X300124.SZ,X002371.SZ,X000625.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X002049.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X600522.SH,X000661.SZ,X300142.SZ,X601877.SH,X002180.SZ,X002074.SZ,X000733.SZ,X600741.SH,X000100.SZ,X600460.SH,X600884.SH,X600702.SH,X000157.SZ,X000799.SZ,X002414.SZ,X002236.SZ,X600584.SH,X600487.SH,X600563.SH,X601799.SH,X000800.SZ,X002007.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0.0216651934161601,0,0,0,0,0,0,0,0,0.183427356631837,0,0,0,0,0,0,0,0,0,0,0,0.176432821577767,0,0.255119311246058,0,0,0.298107807891407,0,0.0701031874913117,0,0,0,0.0410945994486024,0,0,0.0346731616292615,0,0,0,0.0145017198899366,0.103434202430236,0,0,0,0,0,0,0,0,0,-0.0145063253326447,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0.0311431893374469,0,0.109307789458812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133230275145803,0.0324765733310743,0,0.268501054424388,0,0,0,0.0875243179201904,0,0,0,0,0.0548975827171178,0,0,0,0.140470309271385,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.150414362993431,0,0,0,0.065081141512141,0,0,0,0,0,0,0,0,0,0,0,0,0.225090473783367,0.0344140234337175,0,0,0,0.237136303335257,0,0,0.0300827254549256,0,0,-6.93889390390723e-18,0,0,0.120710805729049,0,0,0,0,-0.0585572531985991,0,0,-0.024724245333142,0,-5.42101086242752e-20,-0.0777246256457501,0,0,0,0.110412086719831,0,0
X300124.SZ,0,0,0,0,0,0.154215437334064,0,0,-0.0205003361951667,0,0.0876484656043359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135928232516954,0,-0.0157827569074926,-0.0415078403922115,0.0458446594540668,0,0.0673207659293204,0,0.164150608979728,0,0,0,0,0,0,0,0,0,0,0.00830494173295543,0,0,-0.161097443265428,0,0,0,0.0440786210527718,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0943215900899887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279596658674737,0,0,0.201283832161799,0,0,-0.14528548990831,0,0.0616322006821267,0.243764655216032,0,0,0,0,0,0,0.653180767144237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342857885868537,0,0,0,-0.0166739187308472,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.282388423650169,0,0.122271641578199,0,-0.178497957273153,0,0,0,0,0,0,0,0,0,0.0350644119712474,0,0,0,0,-0.0698227568362448,0,0,0,0,0.0959647956786736,0,0.194426652322484,0,-0.0247264956180344,0.562915884350803,0,0,0,-0.0201107948221465,0,0,0,0,0,0.101295342075708,0,0.038866643400249,0,0,-0.0379689925924486,0,0,0,0.0707202116298516,0,0
X003816.SZ,0,0,0,0,0.0485141078502706,0,0.0619339859635473,0.0717040778272693,0,0,0,0,0,-0.0555084761462577,0,0.00952875101865568,0,0,0,0.128315427755648,0,0,0,0,0,0,0,-0.00545131482686618,-1.73472347597681e-18,0,0,-0.0134433190725784,-0.0233911234507397,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0566420950087173,0,0,-8.67361737988404e-19,0,0,0,0.0456023390682911,0,0.0384322215268912,0,0,0,0,0.00223731623170305,0,0
X000725.SZ,0,0,0,0,0.0206651500803618,0,0,0,0.0346494820217164,0,0,0,0,0,0,0,0,0,-0.0286989336303195,0,0,0,0,0,0,0,0,-0.0427887644073069,0,0,0,0,0,0,0.126457330760632,0.445284607638695,0,0,0.0249370044311663,0,0.0393096672848553,0,0,0.0386402304172575,-0.0138280422244818,0,0,0.0025314842438963,0,0.0232637961048064,0,0,0.00875561288132754,0,0,0,0,0,0
X000596.SZ,0,0,0.149347174752804,0,0,0,0,0.380046982540714,0,0,0.139544686900042,0,0,0,0,0,0,0,0,0,0,0,-0.177191233374029,0,0,0.239113928910008,0,0,0,-0.0732879633873259,0,0,0,0,-0.152446934448172,0,0,0,0.295585311044211,0,0,0,0,0,0,0,-0.0608132379013456,0,0.124469763792409,0,0,0,-0.00246647052417331,0,0,0,-0.0275207983844159,0,0
X600031.SH,0,0,0,0,0.164450870417634,0,0.11159366364283,0,0,0,0.108218559222298,0,0.0442662172931075,0,0,0,0,0,0,0,0,0,0,0,0.199029891916583,0,0,0,0,0,-0.0148703183860336,0.015023642163666,0,0,0,0.186355166487663,0,0,0,0.260861518699855,0,0,0,0,0,0,-0.101246416350639,0,0,0,0,0,-0.0158255941411126,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.192185117932116,0,0,0,0.255369316528307,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441484673486477,0,0,0,0,0.145545681908906,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117757334911062,0.129331530164288,0,0,0,0.0363563431213387,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.112864524816639,0,0,0,0,0,0,0,0,0,-0.00765435987591388,0,0,0,0,0,0,0,0,-0.0648802573102291,0,0,0.064755858469531,0,0,0,0,0,0.0655441532485062,0,0,0,0,0,0,0.244904278342251,0,0,0,0,0.0137983198493615,0,0,0,-0.0150673739394621,0,0,0,0.0448246532200322,0,0
X002241.SZ,0,0,0,0,0,0.715630401575072,0,0,0,0.384581000869967,0,0,0,0,0,0.082615210491229,0,0,0,0,0.0534771095505271,0,0,0,0,0,0,0,0.276939823437927,0,0,0,0,-0.138578400227371,-0.000676492770467735,0,0,0,0,0,0,0,0,0,-0.146875040851088,0.0168007906442396,0,-0.169043737369344,0,0,0,0.162833874507098,0,0,0,0,-0.0109487612759691,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.150341002276441,0,0.0215128764852148,0,0.0665320082603716,0.170392217628534,0,0,0,0,0,0,0,0,0,0,0.0828048886866194,0.047362740831214,0.0265667100990236,0,0,0,0,0,0,0,0.159994455454743,-0.028883290141331,0,0,0,0.0438853703316052,0,0,0.0376052670113528,0,0,0,0,0,0,-0.0809657539980628,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0374718607352319,0,0,0,0,0,0.232237047693922,0,0,0,0.0127249617779341,0,0,-0.0467351709627011,0.272051951378032,0,0,0,0,0,0,0,0,0,0.125727079853966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225575725496169,0,0,0,0.0952937174940933,0.00318567985818338,0,0,0,0,0,0,0,0.00650387052362118,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269043823118964,0,0,0,0,0,0.122972174714514,0,0.0170428048959855,0,0,0,0,0.0231054646463331,0,0,0,0.0217832002723112,0,0,0,0,0,0,0,0,0,0.096950155557881,0,0,0.0469079520583079,0.0907381866148518,-0.0971892446700766,0,0,0,0,0,-0.0198939090327758,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0917615107370055,0,-0.444771003724557,0,0,0,-0.0818381671261758,0,0.0366618363557313,0,0.0179027452852345,0,0,0,0,8.67361737988404e-19,0,0,0.220748083789031,0,0,0.296553225962817,0,0,0,0.0688625483350018,0,0,0,0,0,0,0,0,0,0.22395183894002,0,0.0498196726088857,-0.169925829203557,0.109704468340702,-0.0190329317485703,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.242714066206556,0,0,0,0,0,0,-0.0287413587467637,0,0,0,0.193658090221736,-0.0112381516227198,0,0,0,0,0,0.0288892510065744,0,-0.041064934700616,0,0,0,0,0,0,0,0,0,0,0,0.631843111662886,0.0873099946238427,0,0,0,0,-0.0514612282714666,0.00893944261010056,0,0,0,0,0.0780212184342393,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.116226337523949,0,0,0,0,0,0,0,0,0,0,0,0,0.174225944721057,0,-0.0817395867408906,0,0,0,-0.0581049561873061,0,0.247761957334021,0,0,0,0,0,0,0,0.0386174737447754,0.55011402922543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160655924561666,0,0,0,0.00737006473955877,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.390682820174601,0,0,0,-0.210582238515644,0,-0.00613317085839107,-0.0499523153127421,0,0,-0.0481074711912224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526016054376212,0.246408967948885,0,0,0,0,0,0,0.21120306846336,0,0,-0.0643591858905898,-0.0107446936388922,0,0,0,0.0290096682070335,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0186125426785301,0,0,0,0,0,-0.0210961930482758,0,0,0,0,0,0,0,0,0.187136694000085,0,0,0,0,0.0710887815489904,0,0.0244917675485405,0,0,0,0,0,0,0.188833983295572,0,0,0,0.110262874170233,0,0,0,0.132957434105814,0,0.0359871540924633,0,0,0,0,-0.0404078112603152,0,0
X002180.SZ,0,0,0,0,0,0.104991964504103,0,0.0197011758773029,0,0,0,0,0,0.291667723642825,0,0,0,0,0,0,0.0955052321725975,0,0.085372710560881,0.0371589624510257,0,0,-0.0712018800901945,0.111297350565337,0,0,0,0,0.12922784226444,0,0,0,0,0,0,0,0,-0.489425219112593,0,0,0,0,0.0572084993534077,0,0.119896232849446,0,0,0.036565291910462,0.0453850991112988,0,0,0,0,0,0
X002074.SZ,0,0,0.112956210310001,0,0,-0.0966875525030152,0,0,0,0,0.0633548715587949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344558930182308,0,0,0.215911849237883,0,0,0.371287313075049,0,0,0,0.558312612408691,0,0,0,-0.0318060357160414,0,0,0,0,0.234553685258218,0,0,0,0,0.189591707290577,0,0,0,0,0.000293175655959233,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25607341021526,0,0,0,0,0,0.0848772076251954,0,0,0,0,0,0,0,0,0,0,0,-0.0837016543494363,0,0,0,0,0,0,0,0,0,-0.0123378004565231,0,0,0.127353384228788,-0.0131346445692876,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,-0.0127798191419671,0,0.108540310663592,0.29698938988002,0,0,0,0.0384036645690314,0,0,-0.184820705470398,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204161706302375,0,0,0,0.0556640266391723,0,0,0,0,0,0,0,0,0,0,0.0292603950632139,0.141452165209436,0,0.0613432247894114,0,0,-0.0187119790339672,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0619385844891107,0,0,0.0133036008933244,0,0.184740092939296,0,0,-0.0420582129643756,0,0.377074624673305,0,0.445327435212349,0,0,0,0,0,0,0,0,0,0,-0.106060613495762,0,0,0,0,0,0,0.0273319320885353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427800759864639,0,0,0,0,-0.0739420251066726,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0302770639479634,0,0.285152952579398,0,0,0,0.0437594612086537,0,0,0,0,0,0,0,0,0.0511894270502117,0,0,0,0,0,0,0,0,0,0,0.0832269330025575,0,0,0.046449361200064,0,0.143846518431455,0.0200776993929346,0,0,0,0,0,0,-0.00595326984747612,-2.16840434497101e-19,0,0,0,0.0478171658330592,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144384442272145,0,0,0,0,0,0,0,0,0,0.0219431166272148,0.124643707038577,0.111303329738216,0,0,0,0,0.1856873029583,0,0,0.0906758645539836,0,0,0,0,0,0.0338860812707427,0,0,0.0696081160495635,0,0,0.149429275276848,0.153151329353332,0.106384476640681,0,0.119460122240424,0,0,0,0,0,0,0
X600702.SH,0,0,0.0339407360310603,0.0806578407964918,0,0,0,0,0,0,0,0.0697408199586608,0.0236362532130525,0,0,0,0,0,0.204313251405065,0,0.0302296812437141,0,-0.0896201836000552,0,0,0,0,0,0.219461455093698,0,0.131570520024827,0,0,0,0,0,0,0,0,0,0.690626631848408,0,0,0,0,-0.0163703678913126,0,0,0,0,0,-0.0157972150974017,-0.0265092293844697,0,0,0,-0.000641659585213277,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0165455417204255,0,0,0.0516047190753926,0,0,0,0.260639384037496,-0.0297891991226147,0,0,0,0,0,0.0246004921533688,0,0,0,0,0,0,0,0,0.159785313809123,-0.0082668819875112,0,0,0,0,0,0,0,0,0.0368727753213741,0,0,0,0,0,0,-0.0127221902970959,0,0,0,0.019146050874287,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0.0858588420062665,0,0,0,-0.0663230248190095,-0.0211638695500124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471977898623466,0,0,0,0,0,0.459600965607987,0,0,0,0,0,-0.0138881680657153,0,0,0,0,0,0,0,0.00104258640399903,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.325495646445598,0,0,0,0,0,0,0.0903872088839117,0,0.136240642303814,0,0,0,0,0,0,0,0.0849592351557078,0,0.140060077522694,0,0,0,0,0,0.0223880952259125,0.10251065257633,0,0,0,0.264664051564756,0.131186801893067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237140001354597,0,0,0,0.00957112663632292,0,0
X002236.SZ,0,0,0,0,0.340542203067465,0.0809590409282607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150145538384836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389101246210867,0,0,0,0,0.190231355543571,0,0,0,0.0109912089309034,0,0,0,0,-0.0156034836441036,0,0,0,-0.00998245322766777,0,0
X600584.SH,0,0,0,0,0,0,0.094555660367476,0,0,0,0,0,0,0,0,0,0,0,-0.0227679184793916,0,0,0,0,0,0,0,0,0.0304080167908084,0,0,0.0844808456239582,0,0,0,0,0,0.288634979989014,0,0,0,0,0,0.077935658063082,0,0,0.0625325280879953,0,0.128317865348262,0.093898986751612,0,0,0,0.0136889634872719,0,0,0,0.053549229250969,0,0
X600487.SH,0,0,0,0,0,-0.0544181484885797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753211876416812,0,0,0,0,0,0.269730632721258,0.637761352731661,0,0,0.0546791232666701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762101289905317,0.117920052761613,0,-0.0853287488015669,0,0,8.67361737988404e-19,0,0,0,0.04679354080576,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.193350910144009,0,0,0,0,0,0,0,0,0,0.120040959846691,0,0,0,0,0,0,0,0,0,0.382455449717561,0,1.73472347597681e-18,0,0,0,0,0.0142304742236992,-0.0585398483129376,0,-0.0388580526207582,0,0,0,0,0,0,0,0.138968605821494,0,0,0,0,0,0,0,-0.00416443233637918,0,0
X601799.SH,0,0,0,0,0,0,0.113322162056404,0,-0.158011557679222,0,0.1490328240533,0,0,0,0,0.179464041894576,0,0,-0.105421377465642,0,0,0,-0.032243706509205,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0927610976377029,0.0639761032724562,0,0,0,0,0,0,0,0,0,0,-0.0741456913903252,0.0880777018688528,0,0,0,0,-0.0382464680291194,0,-0.0408788545137147,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998512569636203,0,0,0,0,0.0696566133396383,0,0,-0.0519763662070839,0.385828157348792,0,0,0,0,0,0,0,0,0,0.314898365786145,0,0,0,0,0,0,-0.119935849017491,0,0,0,0,0,0,0,0.208857905877327,0,0.11863239597521,-0.0587858684982445,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0160957109454217,0.00271858939126176,0,0,0,-0.0332718626410751,0,-0.025080331300291,-0.176619641953206,0,0,0.070452881154204,0,0,0,0,0,0,0,0,0,0.0395824489588975,0.32272370338684,0,0.157564200899618,0,0,0,0,0,0.0891685949152617,0,0,0,0,0,0,0,0.16288866164186,0,0.130891515477918,0,0,0,0.0445248691221328,0,-0.368530150115726,0,0,-4.33680868994202e-19,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233740478016352,0.0669665180056992,0,0,0,0,0,0,0,0,0,0,0.343663591126706,0,0,0,0,0,-0.0729876824802831,0,0,0,0,0,0.00109769481453891,0,0,0,0,0,0.0596367475325432,0,0,0,0.282886411734822,0,0,0.116609681153477,-0.00826353971238978,0,0,0,0,0,0
Change_TY3M,0,0,0.116015882552284,0,0.0195622885597389,0,0,0,0,0,0,0.0448001765992717,0,0,0,-0.042596744836959,0,0,0,0,-0.139814737613026,0,0,0,0,0,0,0,0,0,0,0,0.0239219534545641,0,0,0,0,0,0,0,0,0,0,0,0.0427937516924032,0,0,0,0,-0.124561322324768,0,-0.0979773878914688,-0.0629042621876246,0,0,0,0.0825723810739442,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100328139666938,0,0,0,-0.0736811330243079,0.0631546226308305,0,0.138610544001132,0,0,0,0,0,0.197424826800841,0,0,0,0,0,0,0,0,0,0,0,-0.424105443235991,-0.0912266836108537,0,0,0,0,-0.0707403272678635,0.155682089752135,0.0654844576117828,0.117047733093737,0,0,0.104753486831123,0,0,0,0,0,0
TED,0,0,-0.192111755702101,0,0,0,0,0,0,0,0,0,0,0.151782757337928,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0740681581234368,0,0,0,0,0,0.0816334371070685,0,0,0,0.000563517710638091,0,0,0,0.0348394201813107,0,0,0,0,0,0.164630343081864,0,0,0,0,1.17835205205337,0,0
RealEstate_excess,0,0,0,0,0.0116289480015474,0,0,0,0,0,0.0157507887524995,0,0.0592455256636952,0,0,0,0,0,0,-0.131782838432869,0,0,0,0,0,0,0,0,0,0,0.024856880749007,-0.0199494164125024,0.0369442756849359,0,0,0,-0.0462970220543632,0.0338373975226939,0,0,0,0,0,0,-0.0663067746974642,0,0,0,0,0,0,0,-0.0124587398234092,0,0.112756115457654,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838465256796273,-0.0338624023569711,0,0.00527464158264648,0,0,0,0,0,0,0,0.0753586107521128,0,0,0,0,0,0,0,-0.104290293447489,0,0,-0.0743591561913468,0,0,-0.016826297947075,0.00623517118447268,-0.00678675444581413,0,0,0.0100818932054761,0,0,-0.0364069486113446,0.0741893876806663,0,0,0.0620663781521032,0,0
MKvol,0,0,0.000810946212329575,0,0,0,0,0,0,0,0,0,0,0,-0.00129612451772387,0,0,0,-0.00164377819884654,0.00259332780804013,-0.000747877060283295,0,0,0,0,0,0,0.00291140291778862,-0.000173825467978919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385958648997992,-0.00565928155126275,0.00883756793830785,0,0,0,0.0190657898901196,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388446497252327,0.0137134311898939,0,0,0,0,0,0,0,0,0,0,0.0571134835190995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379736753503834,-0.079440666119655,0,0.0638685100789526,0.01915876978282,0,-0.336739681681932,0.287768008398079,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000161738659285632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000435194234728114,0,0,0,0,0,0,0,-0.00512229624871599,0,0,0,0.0182673716063325,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00170046420647873,0,0,0,-0.00137361511783595,0,0,0.0012298941015968,0,0,0,0,0,0,0,0,0,0,0,-3.96118067741324e-05,0,0,-0.000814697459994721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000198566441458676,0,0,-0.0093618745013887,0,0,0,0.0165939164425449,0,0
