,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X000063.SZ,X002304.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X600271.SH,X000338.SZ,X002129.SZ,X600118.SH,X000157.SZ,X600703.SH,X600089.SH,X600741.SH,X002241.SZ,X600177.SH,X002236.SZ,X600066.SH,X600582.SH,X002292.SZ,X601877.SH,X000800.SZ,X300124.SZ,X000581.SZ,X000869.SZ,X600839.SH,X000977.SZ,X000623.SZ,X002475.SZ,X002294.SZ,X600060.SH,X000568.SZ,X000550.SZ,X000559.SZ,X002007.SZ,X300146.SZ,X600435.SH,X600867.SH,X002456.SZ,X002465.SZ,X000400.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.033356452450189,0,0,0,0,0,0,0,0,0,0,0.0357186506449238,0,0,0,0,0,0,0,0,0,0,0,0,0.00180458333396687,0,0,0,0,0,0.0462230661747452,0,0,0.21121078559963,0.00503613557099223,0.133069818963223,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0148773441832177,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.00231255156897262,0.0913294537759235,0,0,0,0,0,0,0,0,0,0.428266908926312,0,0.205914346480702,0,0,0,0,0,0,0,0,0.0910724094497981,0.00694982672289052,0,0,0,0,0,0,0,0,0,0,0.0343405489728497,0,0,0.00896948483658044,0,0,0,0,0,0,-0.0187239013342415,0.0378540975739794,0,0,0,0,0,0
X000100.SZ,0,0,0.126762011903817,0,0,0,0.133379260965649,0,0,0,0,0,0,0,0,0,0,0,0.0662164962095462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246284644254943,0,0.0140422990605819,0,0,0.241510730731629,0,0,0.00248618663933344,0,0,0.0539343698533847,0,0,0,-0.0203214692450014,0.147573187615265,0,0,0.0210461024264278,0,0,0,0,0,0
X600372.SH,0.0897453712755255,0,0,0.00959119291485218,0,0,0,0,0,0,0,0.20287619936013,0,0,0,0,0,0.0640704419308208,0,0,0.0429741024911233,0,0,0.0673581215599103,0.0313647106322414,0,0,0,0.0475314701654456,0.054831488716773,0,0,0,0,0,0,0.0579813708884354,0,0,0.140665330134913,0,0,0,0.102541971572127,0.026065962388819,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.239695072006402,0,0,0,0,0,0,0,0.0162700951954014,0,0,0,-0.0877727975369454,0,0,0,0,0,0,0,0.198311498747348,0,6.93889390390723e-18,0,0,-0.0412716238111228,0.0884377174841926,0,0,0.0520490671228685,0.119860481384796,0,0,0,0,0,0,0,0,0,0.243561247627853,0.179863175542274,0,0.0697249440616016,0,0,0,0,-0.00357232127125753,0,0,0,0,0,0
X000338.SZ,0,0,0.0536550296632378,0,0.0108198207498582,0,0,0,0,0,0,0.0330486499687821,0,0,0,0,0,0,0.229693813717161,0,0,0,0,0,0,0,0.015026719534646,0,0,0,0,0,0.0859922107459353,0,0,0.101228765999623,0,0,0,0,0,0,0,0,0,0.0273006410533116,0,0.0569706678380874,0,0,0,0,0.0189069199077757,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.0597982132644089,0,0,0.198846347072256,0,0,0,0,0,0,0,0,0,0,0,0,0.170420891686312,0,0.170537854372312,0,0.0796093164980545,0.0149840723901991,0,0,0,0,0,0.0489638145571879,0,0,0,0,0,0,0,0.00482642168938165,0,0,0.168579046265552,0,0,0,0,0.229453788311881,0,0.15606611923644,0,0,-0.00220603326829157,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.179145687092151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228370695705674,0,0,0,0.114384460304621,0,0,0,-0.0138358867501573,0,0.0328664418744263,0,0,0.0635902134495027,0,0,0,0,0.309596814603564,0,-0.182285209744018,0,0,0,0,-0.0484172938588072,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0347932509305644,0,0,0,0,0,0,0,0.354620002621866,0,0,-8.67361737988404e-19,0.164855915716047,0,0,0,0,0.0629668948565913,0,0,0,0,0,0,0,0,0,0,0,0,0.036028871063212,-0.013379698612603,0,0,0,0.105134800513419,0.0766208005579435,0,0,0,0,0,0,0.0263189794262374,0,0,0,0,0.000960516682521928,0.0220766818391113,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532483929574723,0.00844465103526578,0,0,0,0,0,0,0,0,0.0954015503949563,0,0,0,0,0,0,0.16746415344015,0.0980712088019488,0,0.103792959948579,0,0,0,0,0,0.188200574186981,0,0,0.0623747988473875,0,0,0,0,0,-0.0316222073643391,0.00491645075244365,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.21334095213165,0,0.164389685391101,0,0,0,0,0.365549836799546,0,0,0,0,0,0.0295133328205003,0,0,0,0,0,0,0,0,0.00294908676506733,0,0,0,0,-0.0185914524113858,0,0,0,0,0,0,0,0,0,0.0107868996518921,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.0469436214741211,0,0,0,0.151807407538636,0,0,0,0,0,0,0,0,0,0,0,0.140908107236407,-0.208645775390047,0,0,0,0,0,0,0.00329292349271971,0,0,0,0,0.0452273508683346,0.1717154488286,0,0,0,0,0,0,0,0,0.0225409253489017,0,0,0,0,0,0,0,0,0,0.0512339593710196,0,0,0.0259634904524774,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0974931767401127,0,0,0,0,0.177528454296856,-0.0537822470113466,0,0.00276710284307448,0,0,0,0,0.23616941817318,0,0,0,0,0.0345267604698145,0,0,0,0,0,0,0,0,0.0354537579992396,0,0,0.0762694064176521,0,0.00961193634138093,0,0,0,0,0,0,0,-0.0220759632861266,-0.0271292729469321,0,-0.0725411463003618,0,0,0,0
X600177.SH,0.251491764077627,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696109908041113,0,0.0676369155157509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228714104609018,0.0398887325559355,0.125761936847849,0,0.0786061723533318,0,0,0,0.00864058730533041,0,0,0.0774207705805019,0,0.0016256184612647,0.0138938639725667,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.205095827297982,0,0,0,0.241048407099975,0,0,0,0,0,0,0,0.157200734034313,0,0,0,0,0.110822467153023,0,-0.11032672616351,0,-0.0441184530336992,0,0,0,0.00866444727149444,0.248638112083539,0,0,0,0,0.116775105670126,0,0,0,0,0,0,0,0.135405436386532,0,-0.0114947516941975,-0.0102682330801018,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0742874304415587,0,0,0,0,0,0,0,0,0,0,0,0.0403285046803889,0,0,0,0.0347633315480074,0,0,0,0,0,0,0,0,0.0322380610203264,0,0,0.139522248933042,0,0,0.196674528131738,0,0,0.0395543113312326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143749173978228,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.46887619621196e-06,0,0,0,0,0.0492532790284848,-0.0100974060870002,0.0293192739012059,0,0,0,0,0,0,0,0.00245749382963059,0,0,0.160859948130978,0,0,0,0,0.343129507788592,0,0,0,0,0,0,0.077969536396464,0,0,0,0.141494496577984,0,0,0.0493164384798166,0,-0.0546368561175688,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.00624266542938218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388446653305936,-0.146918985251841,0,0,0,0,0,0,0,0,0.117120703177469,0,0,0,0.13995542521147,0,0,0,0.0581436711978769,0.0149825118087148,0,0,0.179565867396727,0.119195988220581,0,0.0210660979668202,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0845988984100951,0,0,0,0.188274904315475,0,0,-0.0567209027964463,0,3.46944695195361e-18,0,0,0.0982589912938848,0,0,0,0,0,0,0.0217655964956239,0,0,0,0.121662320385603,0,0,0,0,0,0.0720825539158419,0,-0.0108175984770852,0,0,0,0.0696571184156743,0,0.0244726521515026,0,0.0578496641933509,0,0,0,0,-0.0447478677448877,-0.0469554567900922,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166549269926774,0,0,0.398714806462787,0.0731952974256693,0,-0.14716133794426,0,0,0,0.0335905079445842,0,0,0,0,0,0.14143370551103,0,0,0,0,0.0380867352790685,0,0,0,0,-0.121852352663455,0,0,0,0,0,-0.0649165087768702,0,-0.0264377619122023,0.0866280689357252,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0977700337156065,0,0,0,0,0,0,0,0,0,0,0,0,0.108328520770944,0.191363897386551,0,0,0,0,0,0,0,0,0,0,0.061259445440736,0,0,0,0,0,0,0.00734267466997767,0,0,0.208203613165715,0,0,0.0704000121302831,0,0,0.10018904675309,0,0,0,0,0,0,-0.028914729289278,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,-0.0327751456175039,0,0,0,0.124850910305724,0,0,0.0405713954013718,0,0,0,0,0,0,0,-0.0807517803922349,0,0,0,0,0,-0.0562994697836409,0,0,0,0,0,0,0,0,0,0.0291401061628001,0.245745230913599,0,0,0.0974634305425457,0,0,0,0,0,0,0,0,0,-0.00512019321225125,0.0165328564539147,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.100049871910566,0,0,0,0,0,0,0,0,0,0.0729345771636466,0,0,0,0,0,-0.00523630356518455,0,0,0,0,0,0.0880605419633586,0,0,0,0.101746690539626,0,0,0,0,0.188028122626553,0,0,0.0267542980766601,0.0734852194716079,0,0,0.0736153595688773,0,0,0,0,0,0.0310761579874339,0,0,-0.0282267409793531,-0.0287176180883091,0,0,0,0,0,0
X600839.SH,0,0,0,0.0697495372538103,0,0,0.128511841596596,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.315233138285272,0,0,0,0,0,0,0,0,0.0132355017133849,0.0930516634463541,0,0,0,0,0,0,0,0.153697721892447,0,0,0,0,0,0,0,0,0,0,0.0364374793661968,0,0.0293393288097285,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919169488457455,0,0,0,0,0,0,0,0,0,0.0253775001249915,0,0,0.112611105222698,0,0,0.0965084957728376,0,0,0,0,0,0,0,0.132953994443978,0,0,0.0239964007719366,0,0,0,0,0,0,0,0.308200645202495,0,0,0.0153193792733472,0,0,0,0,0,0
X000623.SZ,0,0,0.174368537870598,0,0.146056427722163,0,0,0.0297208429762887,0,0,0,0,0,0,0,0.0843486699440203,0,0,0,0,0,0,0,0,0.0185646036552983,0.0662838722146461,0.0239250202059624,0,0,0,0,0,0,0,0,0,0,0,0.0473349769506024,0.302258869830938,0,0.165536666434753,0,-0.0531636062055365,0,0,0,0,0,0,0,-0.0353543298598548,-0.0245605686105918,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.282863173331292,0,0,0,0,0,0,0,0,0,0,0,0,0.100473380822548,0,0,0,0,0,0,0.00054849319966014,0.0802376266818512,0.0658816613292642,0,0.106565315465282,0,0,0,0,0,0,0.0277475422189522,0,0,0,0,0,0,0,0,0.0704100730470181,0.0465312422042031,0,0,0,0,0,0.0156004331262105,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0612670569138148,0,0,0,0,0,0.100050765944673,0,0,0,0.104359982990919,0,0,0,0,0,0,0,0,0,0.0256782835244502,0,0,0,0,0,0,0,0,0,0.0683447725511168,0,0.108990344989279,0,0.136035647042953,0,0,0,0,0,-0.0954201223838395,0,0,0,0,0,0,-0.0073321099221265,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0244537784933748,0,0,0.0490647081544992,0,0.336428490675989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971118900538251,0.0757260248847071,0,0,0.0923056755794788,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.248589528544786,0,0,0.0841378537249446,0,0,0.151355999897339,0,0,-0.0252252462082786,0,0,0,0,0,0
X000568.SZ,0,0,0.0195069704270302,0.0269309503769082,0,0,0,0.180795653280414,0.038099255601992,0,0,0,0,0,0.00732706565441747,0,0,0,0.0628093132880924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20840402103069,8.67361737988404e-19,0,0,0,0,0,0,0,0.0242126093339275,0,0,0,0,-1.0842021724855e-19,0.0530306539158766,0,0,0,0,0,0
X000550.SZ,0,0,0.0189642739169932,0,0.195604778304755,0,0.0644071851717921,0,0,0,0,0,0.0552656614384948,0,0.00447622467122906,0,0,0,0,0,0.0298714209881909,0,0,0.0356338302072842,0,0.0490944437453263,0,0,0.0699604983850797,0,0,0,0,0,0,0,0,0,0.0194924066159977,0.141720927504466,0,0,0,0,0,0,0.0328034285120704,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801047179861492,0,0,0,0,0,0,0.125814561523718,0,0,-0.011319411382225,0.0490408407202094,0,0,0,0,0,0,0.239764704932008,0.251697264392821,0,0,0,0,0.0494969030107993,0,0,0.0355978449174591,0,0,0,0,-0.00880956704861244,-0.0158799926651658,0,0,0,0,0,0
X002007.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.121298026476951,0,0,0.0228676726488607,0,0,0,0,0,0,0.0316191916340734,0,0,0,0.0457461214346382,0,-0.0638141862610849,0,0,0,0,0,-0.0392669751324484,0,0,0,0.121033380422755,0,0,0,0,0,0.287884204969429,0,0,0,0,0,0,0.0316406133690698,0,0,0,0,0,0
X300146.SZ,-0.0944776985846471,0,0,0.0791882289905713,0,0,0,0,0,0,0,0,0.149336122895804,0,0.242398914634124,0,0,0,0,0,0,-0.0737272387862215,0,0,0.296288632443684,0,0,0,0,-0.135886922483641,0.119139160639999,0,0,0.0189331712148352,0,0,0,0,0.0174050016046899,0,0,0,0,0,0.156124457881439,0,0,0,0,0,0,-0.023415700685397,0.0099706774569931,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20132501991699,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0556693853809123,0,0.0781006469493283,0.0524624242158478,0.193800539942871,0,0,0.169614689055699,0,0,0,0,-3.46944695195361e-18,0,0,0.0496542087110414,0,0.0260394159446564,0,0,0,0,0,0,0,-0.0161287492948726,0.00280810160730571,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0897876142454782,0,0.0426959318245102,0,0,0,0,0.0183976305814647,0,0,0,0,0.0543495738297046,0,0,0,0,0,0,0.146137287799041,0,0,0,0,0,0,0.152787293633157,0,0,0,0,0.0425028093495287,0,0,0.0130810431456431,0.114499335285221,0,0,0,0.00783173077016257,0.0268379006695718,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.120506231396445,0,0,0,0,0,0,0,0,0,0,0.108293195190056,0.113282834146188,0,0,0,0,0.119028483897443,0,0.0323184023678635,0,0,0,0,0,0,0,0.00636616660265635,0,0,0,0.13809224182644,0,0,0.0512454368222313,0,0,0,0,0,0,0,0,0,-0.0642244000756927,-0.0195057679919543,0,0,0,0,0,0
X002465.SZ,0,0,0,0.195911547020778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206345404777449,0,0.0151849159990034,0,0,0.113009715573712,0,0.0861520899141412,0,0,0,0,0.11946625146299,0,0,0,0,0,0,0,0,0,0.0517261033820219,0.0756362721712229,0.00888779663255137,0,0,0,0,0.0151648084101614,0,0,0,0,0,0,0
X000400.SZ,0,0,0,0.15763381980202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183419476057369,0,0,0,0,0,0.0518608108102725,0.226680283755805,0,0,0,0,0,0,0,0.0850133386444129,0,0,0,0,0,0,0.0976438160181977,0,0,0,0.0524517207920669,0,0,0,0,-0.0556991318299596,-0.00624209116528617,0,0,0,0,0,0
X600498.SH,0,0,0,0.209207809018429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006052272272777,-0.00317114747114801,0,0,0,0.218680619491985,0,0,0.115489037732488,0,0,0,0.12908322854908,0,0,0.147242782613855,0.0177062876676607,0,0.0567636035931218,0,0,0,0,0.105372049410641,0,0,0,0,0,0,0,0,-0.025713999562156,0.0013937660772431,0,0,0,0,0,0
Change_TY3M,0,0,-0.0367674200917374,0,0,0,0,-0.0350184689332307,0,0,0,0.024532308536722,0,0,0,0,0,0,0,0,0.0970225892101512,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00666989425579396,0,0,0,0,0,0.0737170608120948,-0.114948004116184,0,0,0,0.0776539813105157,0,-0.046117683095847,-0.00507148199992008,-0.101071404785281,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-1.28498496724954,0,0,0,0,0,0.084150121514093,0,-0.149271487729485,0,0,0,0,0.324001408108214,0,-0.11717601971884,0.798131399056607,0,-0.064445562866011,0,0,0,0,1.10050917046681,0,0,0,0,-0.241453215331077,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.363705165752312,0,0,-0.714652043536063,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0160033038055688,0,0,0,0.741637622968764,0,0,-0.597907224772138,0,0,0,0.321404428186108,0,-0.43298894985185,0,-0.340998238203116,-0.13804939501203,-0.816230324868431,0,0,0,0.869105435278471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175648324563947,0,-0.886954068148262,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.160943612135618,0,0,0,0,-0.0344555715474274,-0.335170526274077,0,0,0,0,0,0.0354960179128638,0,0,-0.0743074529904152,0,0,0,0,0,0.105412565018596,-0.217469015520629,0,0,0,0,0,0,0,0,0,-0.0901799150705479,0,0,-0.108788226418295,0,0,0,0.185172536576554,0,0,0,0,0,0,0.18255728025755,0,0,0,0.00765352757083404,0,0,0,0,0,0
MKreturn,-0.038408614939326,0,0,0,0,0,0,0,0,-0.0550069858854605,0,0,0,0,-0.221048468976279,0,0,0.202801045564972,0,0,0,0,0,0,0,0,0,0,0,0.0282127939217992,0.0287347698583294,0,0,0,0.0290383915354296,0,0,0,-2.16840434497101e-19,0,0,0.0101896276818995,0,0,0,0,0,0.194568755283015,0,0,0,-0.00783547499034249,0.0132629961963985,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187783657430042,0,-0.00268549616972906,-0.00142932536170821,0,0,0,0,0,0,0,-0.00612219569729529,0,0,0,0,0,-0.000271824646517583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00924153552840695,0.0067711533798436,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.027191309203222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150270983106432,0,-0.0110667938225984,0,0,0,0,0,-0.012491666845272,0,0,0,0,0,0,0,0,0,-0.0167933133023466,-0.0216141926108701,-0.000884360802876916,0,0,-0.00142100180116386,-0.025034431229463,0,0,0,0,0,-0.0079822636362448,0.0149257205735484,0,0,0,0,0,0
CarbonVol_Guangdong,0.00142931177109304,0,0,0.0104927776765935,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139030178998131,0,0,0.00395373789003887,0,0,0,-0.0236800568342518,0,0,0,0.019395201020759,-0.0134304252686377,0,0,0,0,0,0,0,0.00488953921293467,0,0,0,0,-0.0114854589513329,0,0,0,0.00629198689088801,0,0,0,0,0,0.0167979030606008,-0.0147275738466852,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00355537526475572,-0.0130202735229459,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0164686654261039,0,0,0,0,0,0,0,0,0.000951809637470159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302288895327817,0.00364315003271414,0,0,0,0,0,0
