,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000338.SZ,X600690.SH,X000568.SZ,X000661.SZ,X600703.SH,X600741.SH,X000100.SZ,X600809.SH,X600183.SH,X002241.SZ,X300014.SZ,X300003.SZ,X002371.SZ,X000596.SZ,X002007.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X000157.SZ,X300124.SZ,X002456.SZ,X002129.SZ,X002463.SZ,X300136.SZ,X600271.SH,X002414.SZ,X300142.SZ,X000066.SZ,X002180.SZ,X002179.SZ,X600584.SH,X600118.SH,X002008.SZ,X600498.SH,X002185.SZ,X002049.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.13341376085249,0.0548759457172893,0,0,0,0,0,0.061083526178366,0,0,0.0458539261849747,0,0,4.33680868994202e-19,0.0889752919125104,0,0,0,0,0,0.424860747210492,0,0,0,0,0,0,0,0,0.0377183415689307,0,0,0,0,0,0,0,0,0,0,0.0172436243403793,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.0653860042872284,0,0.104653284290964,0,0.323136396218034,0,0,0,0,0,0,0,0,0,0.0678887508175518,0.160694358589442,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0198488771963509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237942718641184,0,0
X000338.SZ,0,0,0,0,0,0.0725427466066974,0,0,0,0,0.35962808309084,0.192727153454731,0,0,0,0,0,0,0,0,0,0,0,0,0.0489484509509715,0,0.0940007011972923,0,0,0.0256559240803721,0,0,0,0,0,0,0,0,0,0.122587497137073,0,0,0,0,0,0,0,0,0,0,0,-0.0370459861939641,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.0574610845589816,0,0,0,0,0,0,0.197108786112639,0,0,0,0,0,0,0,0,0.0892880928994409,0,0,0.149428894849542,0,0,0.0256182140931777,0,0,0,0,0.0342757037040018,0.0675339612602489,0,0,0,0,0,0,-0.121916831092024,0,0.0373760441682669,0,0,0,0,0.00339735944274044,0,0,0,0,0,0,-0.0124017589218787,0,0,0,0,0,0
X000568.SZ,0,0.280697568701508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377237213976005,0,0,0,0,0.00274574972806689,0,0,0,0,0,0,0,0,0.0374636675913443,0,0,0,0,0,0,0.122478170806537,0.0219509435150872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0.144096270270122,0,0,0,0,0.00212792582445732,0,0,0,0,0,0,0,0,0,0,0,0.180362414168567,0,0,0,0.152748023980538,0,0.168736447163583,0,0,0,0,0.194741543148476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127514461348506,0,0,0,0,0,0,0,0,0,0,0,-0.0362719413196855,0,0
X600703.SH,0,0,0,0,0,0,0,0.00126655072797684,0.148585646782247,0,0,0,0,0,0,0,0,0,0,0,0.00951012483446756,0.15966618916847,3.46944695195361e-18,0,0,0,0,0,0,0,0.0389636508478985,0,0,0.0820425166335775,0.0562677516519517,0,0,0,0,0,0,0,0,0.481929954571267,0,0,0,0,0,0,0,0.0142588065574515,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.168640121195374,0.0729746705355608,0,0,0,0,0,0,0,0,0.048853424816324,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0571321508889042,0.251987382431319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.00393387734110221,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.620216129251841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145195408742384,0,0.158808077067204,0,0,0,0,0,-0.0331091941810365,-0.128835485441009,0,0,0,0,0.0158292496969034,0,0,0,0.0974111182828103,0,0,0,0.0439771614052581,0,0.0616286905360958,0.0665623539586511,0,0,0,0.00487640253311306,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00903276314919434,0,0.545539619976429,0.0430600643117106,0,0,0,0,0,0,0,0,0,0.114090513389582,0,0,0,0,0.0135758932071292,0,0,0.0583744829503855,0,0,0,0,0,0,0,0,0,0,0,0,0.0643320969415979,0,0.00402272264694715,0,0,0.00966138486117832,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.00118199920740004,0,0,0,0,0,-0.0376138002178846,0,0,0,0,0,0,0,0,0,0,0.216254541075161,0,0,0,0,0.0138891736217918,0,0,0,0,0,0.483302656928031,0,0,0,0,0,0,0,0.144572985137406,0,0,0.0853319344817538,0,0,0,0,0.0165221580771628,0.00419187081071535,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0726704292703722,0,0,0,0,0,0,0,0,0,0,0,0.159750140212005,0,0,0,0.207891029953516,0.0698123656632793,0,0,0,0,0,0,0,0,0,0,0,0.0622483977692059,0,0,0,0,0,0,0,0,0,0.195287611469959,0,0,0,0,0,-0.0281447130369085,0.00731563928459311,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285722485464914,0,0,0,0,0.135625721574145,0,0,0.10328186347833,0,0.506414436701154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292509173182993,0,-0.127052491635805,0,0,0,0,-4.33680868994202e-19,4.33680868994202e-19,0,0,0,0,0,0
X300003.SZ,0,0,0.220677605703578,0,0,0,0,0,0,0,0,0,0.0434198146305211,0.0823955118601181,0,0,0,0,0,0,0,0,0,0,0.157081888401694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169422276932909,0.052177269232851,-0.0959302625575761,0,0,0,0,0.0986047778924048,-1.38777878078145e-17,0,0,0,0.0296519211594743,0.0230823163211413,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141242271824408,0,0,0,0,-3.46944695195361e-18,0,0.210327877909022,0.287153990166484,0,0.234095525689608,0,0,0,0,0.061308800351163,0,0,0,0,-0.176443744814118,0.213917864405456,0,0,0,-0.0583595948829525,0.0494717216644419,0,0,0,0.0579264011821391,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.277664268903304,0,0,0,0,0.0753941867871448,0,0,0,0.262923927625425,0,0,0.0625170821041605,0,0,0,0,0,0,0,0,0,0,0.0325301549696317,0,0,0,0,-0.0730583909607603,0,0,0,0,0,0,0,0,0,0,0.0613798169364641,0,0,-0.0113226595130814,0,0,0,0.0232015813199993,0,0
X002007.SZ,0,0,0.17529230603351,0,0,0,0,0,0.067914706257275,0,0,0,0.458787123644345,0,0,0,0,0,0.0276839824796942,0,0,0.0298380412476631,-0.0901176883705958,0.0451782061483077,0.0154135695084127,0,0,0,-0.0199158798427861,-0.102816577950937,0,0,0,0,0,0,0,0,0,0.0281903327552349,0,0,0,0,0.0616976230002678,0,0.0128893603773668,0,0,0,0,0,-0.0634929601803523,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.107797462168612,0,0.102254767029779,0,0.157860797324976,0,0,0.0455436059250803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859186974940916,0,0,0,0,0.12508527338314,0,0.00790460238809252,0,0,0,0.147408940059982,0,0,0,0,0,0,0.0498809525266332,0,0,0,0,0,0,0,0,0.0401144804587202,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0668707592615605,0,0,0,0,0,0.0132069129861712,0,0,0,0.174492057044742,0,0,0,0,0.0380826206598144,0.216968799691384,0,0,0,0.00634908877729685,0,0,0,0,0.0671416294391067,0,0,0,0,0,0,0.0808743018086388,0,0,0,0,0,0,0,0,0,-0.0559836531751336,0.0811824559807208,0,0,0,0.0340728317650827,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105985825763685,0,0,0,0.161739013947849,0,0,0,0.150949172507398,0,0,0,0,0,0,0,0,0,0,0.00931522685954938,0.101203389814742,0.466574318669432,0.0780300891120892,0,0.0961618013720575,0,0,0,0.0513161127317047,0,0,0,0,0,0,-0.0207149213607044,0.0850548065045243,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.11104766947624,0,0.0907174650049193,0,0,0,0,0,0,0,0.0570643872569534,0,0,0,0,0,0,0.0149846219673091,0,-0.123374147624567,0,0,0,0,0.180762312008312,0,0,0,0.0628046667822859,0,0.396276027799238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513430234848234,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.113653614134101,0,0,0,0,0,0.316046688660905,0.0271931958165331,0.0797994376717875,0,0.106129263075005,0,0,0,0,0,0,0,0.0355391845299105,0,0,0,0,0,0,0,0.157275381214144,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0944590510967478,0,0,0,0,0,0,0,0,0,0,0.0703854326921714,0,0,0,0,0.0835919636680616,0,0,0.10740564892144,0,0,0,0.0831338854073018,0,0,0,0,0,0,0,0,0,0,0,0.0392256393777757,0.075922601345181,0,0,0,-0.0147255854873334,0,0,0,0,0.0208764357690477,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0632017600116718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192888164089254,0,0,0,0,0,0,0,0,0,0,0,0,0.171454329316031,0,0,0,0,0.093618246835082,0,0,0.209702985136004,0,0.168967273753375,0,0,0,0,0,-0.0429591302933153,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.268665190086304,0,0,0,0,0,0,0,-0.0419505353863671,0.114172374846514,0,0.288843241290228,0,0,0,0.0328660052146418,0,0,0,0,0.0620217204174295,0,0,0.0695269871597641,0,0,0,0,0,0,0,0.00232317447552402,0,-0.0416455658830541,0,0,0,0,0,0.00117167875518064,0.0587579183035262,0,0,0,0,0.00678299217568418,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.100565294207395,0,0,0,0.0855081364958298,0,-0.0389368853690821,0,0,0,0,0,0,0,0,0.38586938965012,0,0,0,0,0.0238354988279504,0,0,0,0,0.0733171710390612,0,0,0.142762184792275,0,0,0.00722954506545601,0,0.0104583248664465,0,0,0,0,0.190482976173965,-0.00563600384939533,0,0,0.0222736008580136,0,0,0.150042266260229,-5.42101086242752e-20,-0.0036367903896574,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0.171870702943559,0.211562170273683,0,0,0,0,0,0,0,0,0,0,0,0.0747287979587443,0,0,0,0.0718934780973305,0,0,0,0,0,0.0123517614301712,0,0,0,0,0,0,0,0,0,0,0.126951330071665,0,0,0,0.0604582292998432,0,0.0710310854538369,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0.0200234078119353,0,0,2.16840434497101e-19,0,0,0,0.0561189159447736,0,0.00780986910029413,0,0,0,0.0260456154541881,0,0,0,0.128841106131876,0,0,0,0,0,0,0.0642891128448809,0,0,0,0,0,0.315563406527752,0,0,0,0,0,0,0,0,0.134603229656953,0.0272788113391081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336553389755437,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.438433370780422,0,0,0.216657965371067,0,0,0.293979024807962,0,-0.0519445329340218,0,0,0,0.224977640629219,-0.0718584141086553,0,0,0,0,0.264438791840502,0,0,0,0.0783441377353143,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0450115547525839,0,0,0,0,0,0
X300142.SZ,0.05692699840459,0.0384619626192024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208947725138433,0,0,0,0,-0.113894297336348,0,-2.16840434497101e-19,0.0387123941707017,-0.00424284351041913,0,0,0,0,0,0,0,0,0,0,0,0,0.159863244331173,0,0,0,0,0,0,0,0,0.242898140978403,0,0,0,0,0,-0.0596955974054506,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.120513538068806,0,0,0.0918090726779273,0,0,0,0,0.0195234125820713,0,0,0,0.0105398297465748,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.261976013614978,0,0,0,0,-0.0725265248060871,0,0,0,0,0,0,0,0,0,0.403069693468608,0,0.0198819471499946,0.0235227802119162,0.0590223225336372,0,0,0,0.194476948441611,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0864621756604145,0,0,0,0,0,0,0,0,0.0217244504848288,0.154162965946646,0,0.090263467665543,0,0,0,0,0.0530025504435969,0,0,0,0.065338936905176,0,0.165814691548339,0,0,0,0,0,0,0,0.0315352809033829,0,0.0111337318848943,0,0.0923545717297232,0,0,0,-0.0135903284970998,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0592261543409462,0,0.130416018715574,0,0,0.0948089517208715,0,0,0,0,0,0,0,0,0,0,0.0244607240902909,0,0.0961141055407616,0.0100017596850574,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0482530366553651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141713172019302,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762233581749232,-0.0235147001064771,0,0,0.231817055784611,0,0,0,0.249952091901437,0,0,0,0,0,0,0,0,0,0,0,0,0.142849169372969,0,0,0,0,0.0426089947589839,0,0,0.250947835449096,0,0,0,0,0,0.105472980200401,0,0,0,-0.0869318031235636,0.0910090905452656,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969500176208578,0.124195552815607,0,0.00915430024999969,0,0.0305554918470173,0,0.136489501735447,0,0,0,0,0,0,0.220475405358619,0.0936739010854001,0,0,0,0.0478258810183173,0,0,0,0,0,0,-0.259656524871177,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.101971850120013,0.0309980451259921,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0654057474954936,0,0.123940657150876,0,0,0,0,0,0.0439287919872067,0,0,0,0,0,0,0,0,0,0.121088668317016,0,0,0.0325072003394357,0,0.0367896415935898,0,0,0.160912951019814,0,0,0,0,0,0.0983284447730357,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.226294817244679,0,0,0,0,0,0,0.13163644996271,0,0,0,0,0,0.154340501226888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160067023043557,0,0,0,0,0,0,0,0,0,0,0,0,0.124003736958797,0.0685450130323678,0.176812438225766,0,-0.013712455172838,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.180758477085662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043070011148705,0,2.77555756156289e-17,0,0,0.0991918927016786,0,0,0,0,0,0,0,0,0,0,-0.00561491034590793,0,0,0.170964665614101,0,0.425164905577912,-0.0262065829021753,0,0,0,0.0959076129116637,0,0,0,0.0131777008113494,0,0,0,0.0562949588836907,0,0
X002049.SZ,0,0,0,0,0,0,0.202209509814675,0,0,0,0,0,0,0,0,0,0,0,0.23507251451639,0,0.0628697982320151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118927917923234,0,0.0408648459201519,0,0,0,0,0,0,0.0310080546175331,0,0,0,0.152924223552436,0,0
X600066.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.289176220889059,0,0,0,0,0.0194803241382752,0,0,0,0,0,0,0,0,0,0,0.111687254232886,0,0,0,0,0.200722686037705,0,0,0.0768654908217872,0.0820202995191834,0,0,0,0,0,0,0,0,0,0,0,0.0322267129958086,0,0,0,0,0.00393871286076082,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110495992840301,0.0444332542219813,0,0.0666272790416699,0,-0.061160506813524,0,0,0,-0.0563066430600357,0,0,-0.357225644768099,0,0,0.0431872420138962,0,0,0,-0.286928991375054,0.154081826642468,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.055194700105302,-0.0915688153097047,0,0.496369736180569,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186350975940986,0,0,0,-0.170237347425009,-0.0412762645444245,0.0693926393953739,0,0,0,0,0.0521691966795178,0,0,0,0,0,0,0,0,0,0,0.465285122583104,0,0,0,0.1659013175549,0,0.512450409594053,0,0.0115394480080969,0,-0.825854986903169,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223219030994128,0,0,0,0,0,-0.145139038415472,0,0,0,0.193090849553449,0,0,0,0,0,0,0.0249086572742215,0,0,0,0,-0.260328867058175,-0.0604231574433245,0,0,0,0.817446019932172,0,0,0,0,0.708773116492101,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296893975379951,0,0,0.0740523138499045,0,0,0,0,-0.0104073590108332,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359689939742252,0,0.00533480580156495,0.0423705624494043,0,0,0,0,0,0,0,0,0.109794405792858,5.42101086242752e-20,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.27491032567463,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.101484764055581,0,0,0,0,0.00874494339119603,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0547420841298565,0,0.0704782268265963,0.319573854225011,0.0815719165375459,0,0,0,0,0.220939333047491,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565529456367911,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0462910827842011,0,0,0.0252927587766147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977723703413877,0,0,0,-0.0987738903492439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706471927556272,0,0,0,0,0,-0.126098345906747,-0.143612889645726,0.0235453774378451,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00412635270186584,0,0,0,0,0,0,0,0,0.00126417977696048,0,0,0,0,0,-0.000129085188918474,0,0,0,0,0,0,0,-0.000523293037567154,0,0,0,0,0,0,0,0,0,0,0,0,0.00185541301953912,0,0,0.00174812076680945,0,0,0,0,0,0,0,-0.00165894711551798,0,0,0.00297422624444237,-0.00251641256418063,0,0,0,0.0291365560941507,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00532431798629479,0,0,0,0.000100627149195834,0,-0.00875741990348591,0,0,0,0,-0.000786798741646449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,-0.00542212219618986,0,0,0,-0.0453045895391256,0,0
