,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X003816.SZ,X000625.SZ,X002304.SZ,X600104.SH,X000725.SZ,X002371.SZ,X000063.SZ,X000338.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X600089.SH,X600703.SH,X600372.SH,X002129.SZ,X002236.SZ,X000661.SZ,X000157.SZ,X002049.SZ,X600584.SH,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X600183.SH,X002463.SZ,X002028.SZ,X002007.SZ,X000800.SZ,X002074.SZ,X600460.SH,X300142.SZ,X601799.SH,X002294.SZ,X002223.SZ,X002156.SZ,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,-0.00414178084726029,0,0,0,0,0,0.0658969689823089,0,0,0,0,0,0.127083738471132,0,0,0,0,0,-0.113519764500492,0,0,0,-0.0148568581228703,0,0,0,0,0,0,-0.0187064966799297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573561926094805,0,0,-0.0140317027893814,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.168210376906064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324581886778814,0,0,0,0,0,-0.127959864718284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968574479343649,0.0870120357834624,0,0,0,0,0,0,0.350612032392418,0.0905125319044268,-0.0015286404224597,-0.00685840825385485,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.382153638573085,0,0,0,0,0,0.0216324084495386,0,0,0,0,0.0345283331606677,0,0,0,0.166859075004101,0.107591865364486,0,0,0,0,0,0,0,0,0,0,0,0,0.0404177178869967,0,0,-0.00837814510281796,0,0,0,0.0324839174079363,0,0,0,0,0,0,0.056848570666296,0.0211549142813201,0,-0.00855159934615366,-0.0153938653822066,0,0,0,0,0,0
X600104.SH,0.103768353654614,0,0,0,0,0.12534337678611,0,0,0,0.14344163444652,0,0,0,0,0,0,0,0,0,0,-0.000699086854236177,0,0,0,0,-0.0117116912616881,0,0,0,0,0,-0.0690963736005766,-0.00504832952568095,0.176080583294792,0,0,0,0,0,0,0,0,0,0,0,0,-0.140394979975463,0,0,0.101909183613352,0,0.0104328546457012,0.020027822891523,0,0,0,0,0,0
X000725.SZ,-0.143427258899111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634146140436839,0.00757472359674938,0,0,0,0,0.0229965617036043,0,0,0,0,0,0,0,0,0.0660585458233617,0,0,0,0,0,0,0,0,0.0372875768389573,0,0,0.0394130490049762,0,-0.00270059643131011,0.0160810302962418,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.10635324465975,0,0,0,0,0.0811497827399756,0,0,0,0,0.172639184439992,0,0,0,0,0,0,0.023276558150295,0,0,0,0,0,0,0,0.289340410256188,0,0,0,0,0,0,0,-0.0302849632926909,0,0,0,0,0,0,0,0,0,0,0,0.0333095901490504,-0.00559914588536865,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843330436517053,0,0,0.128562961857201,0,0,0,0,0.359396666555249,-0.157947809792774,0,0,0,0,0,0.145554110091462,0,0,0,0,0,0.0297978290558681,0.0249818278622841,0,0,0,0,0,0.117622972721025,0,0,0,-0.0124094709528479,0,0,0,0.1617776668914,0,0
X000338.SZ,0,0,0,0.260600770968486,0,0,0,0.217622716694,0,0.0626454312893044,0,0.294151206799517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076540130695228,-0.236360268469782,0,0,0,0,0,-0.0666428132353452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139366823636046,-0.00265211373207557,0.0157006897916505,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.317230260065812,0.293329516912448,0,0,0,0,0,0.107042213818128,0,0,0,0.0158038798057035,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215412681650131,0.234094994591159,0,0,0.0568340298797239,0,0,0,-0.0236584133272884,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868004184732952,0,0.00159776339864483,0,0,0,0,-0.034843991906784,0,0
X600031.SH,0,0,0.01785018708389,0,0,0,0.0537208058712827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179033303435364,0.101086203600795,0,0,0,0.104116913845885,0,0.184361947245793,0.146401847145335,0,0,0,0,0,0.0521145956489611,0,0,0,0,0,0,0,0,0,0,0,0,0.11545565376652,0,-0.0556804967859302,0.0424335015208619,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.0445090033079174,0,0,0,0,0,0.068474012274143,0,0,0,0,0,0,0,0,0.0645453260966411,0,0.138359406630578,0,0,0,0.449380179203596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309477759202855,-0.189795743505322,0,0,0,0,0,0,0,-0.0122157093876452,0,-0.0210994354564689,0,0,-0.0238041322368857,0,0
X002179.SZ,-0.248443325478579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139612895739175,0,0,0,0.105238547390266,0,0,0.172329844056655,0.132935780471644,0,-0.0142430471845651,0,0,0,0,-0.631730421624569,0,0,0,0,0,0,0.111977049815749,0,0,-0.0914084873502087,0.050354655619958,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.014670261074048,0,0,0.529840836610973,0,0,0,0,0,0,0,0,0,0,0,0,0.00312297210495061,0,0,0,0,0,0,0,0,0,0,0,0,0.0682775260627564,0,0.0511681033618325,0,0.0978173348408479,-0.22826607591089,0,0,0,0.0462572894155932,0,-8.67361737988404e-19,0.00585861743582631,0,0,0,0.0643552863139567,0,0
X002241.SZ,0,0,0,0,0,0,0.119385798581449,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0773937237933888,0,0,0,0.281585114365041,0,0,0,0,0.163421536035215,0.12969298364599,-0.0101815995677175,0,0,0,0,0,0,0.0711758738589797,0,0,0,0,-0.00321830194468546,-0.00845122951447864,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0437320926886127,0,0,0,0,0.110239475584461,0,0,0,0.0669760709385712,0.0725392946405624,0,0,0,0,0,0,-0.0188138338633096,0,0,0,0.135728443057295,0,0,0,0,0,0,0,0.357074958297062,0,0,0,0,0,0,0.0224611633738218,0,0,0,0,0,0.110827674637763,-0.0102704363336598,0,0,0.00857362118743923,0,0,0,0.0334859213161407,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744298418180539,0,0,0,0,0,0,0.0044831428159472,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.112400707733113,0,0,0,0,-0.0128511389461134,0,0,0,0,0.0871558778556042,0,0,0,0.212911003615764,0.0410115999995757,-0.266528809219854,-0.0498218389668739,0.0248504142957675,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.110725202089646,0,0,-0.0532277889417911,0,0,0,0,0.12485690778416,0,0,0,0,0.0609862515896193,0,0,0,0,0,0,0,0,0,0.035742591709479,0,0,0.047363667382073,0,0.0881854152831934,0,0,0,0,0,0.116664609926079,0,0.0638447364668427,0,0,0,0,0,0,0.00286689689045891,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00343512652313725,0,0,0.0362274191663929,0,-0.0033149563969068,0,0,0,0,0,-0.0691976055859383,0,0,0,0,0,0,0,0.289293844546685,0,0,0,0,0.126736918801636,-0.0460023143047263,0.0879631722402207,0,0,0,0.10672167067123,0,0.250145466294943,0,0,0,0,-0.042479404319872,0,0,-0.00378730017721854,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0314450663689953,0,0.169696880375362,0.140341132107182,0,0,0,0,0,0,0.448104259253387,0,0,0,0.110464827345487,-0.0968757431577287,0,0,0,0,0,0,0,-0.241371948013907,0,0,0,0,0,0,0,0,0,0,0.234686035641989,0.0950194309975013,0,0,0,0,0.0518805285234174,0,0,0,0,0.00475423666188822,-0.00250304650945248,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.00140743180315193,0,0,0,0,-0.0198907165717109,0,0,0,0,0,0,0,0.360656841212776,0,0,-0.0481105408542889,0,0,0,0,0,0,0,0,0,0,0,0,0.0763291372211851,0,0,0.155432805727586,0,0,0,0,0.127184942619538,0,0.128007448113537,0,0,0,0,0.024764143060845,-0.0999600513584919,-0.00241357171854299,0,0,0,0,0,0,0
X000157.SZ,-0.0326651174702499,0,0.030828081248274,0,0,0,0,0,0,0.0668547613321782,0.0570147146323935,0,0,0,0.0034660887140476,0,0,0,0,0.345296858634923,0,0,0,0,0,-0.165713951336189,0,0.0631884367249989,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.110834198741792,0.00957109464514164,0.000246678625981015,0,0,0.00379469093516829,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0319331242361949,0.104116829397658,0,0,0,0,0,0,0,0,0,0.426477892112491,0,0,0,0,0,0,0,-0.0946871331018651,0.0154442333054621,0,0,0,0,0,0,0,0,0.0640532875151258,0.0414088626486677,0,0,0,0,0.093896591647763,0,0,0,0,0.0525045596967733,0,-0.277482847954676,0,0,0.206386672415424,0,-0.0598143355935562,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0375769726373802,0,0,0,0,0,0,0,0,-0.00148717215827057,0,0,0.111207189828638,0,0,0,0,0,0,0,0.0249460936480962,0,0,0.0713357631467225,0,0,0,0,0,0,0,0,0.270523267921668,0,0,0,0,0.126333967128002,0.00649306894452229,0,0.017784242338468,-0.0155835781132101,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114769391207254,0,0,0,0,0,0,0.0634612166880945,0,0,0,0.0473579280408869,0,0,0,0,0.0593783090956853,0.0594231675391214,0,0,0,0.129683816696882,0,0,0.172550878963209,0.287647742514979,0,0,-0.060375541733084,0,0,0.00967973543359234,0,0,0,0,0.100890967793321,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0975038226969073,0,0,0,0,-0.178776421278592,0,0,0.4168074329721,0,0,0,0,0,0,0.0967425210097404,0,0,0,0.347416351980416,0,0.0825048863116441,0,0,0,0,0,0,0,0,0.672313719842496,0,0,0,0,0,-1.73472347597681e-18,0,0.0863673970533927,0,-0.0836764228814511,-0.0440982977627955,0,-0.0162858067323957,-0.0184759764903217,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441998020862465,0,0,0,0,0.0229184678377553,0,2.16840434497101e-19,0.269704793823315,0,0.147279575359945,0,0,0,0,0,0,0,0.0424128408392242,0,0.0377858795383717,0,0,0,-0.00252386531406877,0,0.171111840797954,0,0.0252152096356367,0,0,0,0,0.0193824380911183,0,0.00982626192214237,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283012977722499,0,0,0.100654362765595,0.0982882214004505,0,0,0.0172374847352537,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.210017344963153,0,0,0,0,0,0,0.159475315820939,0,-2.18715430038523e-05,0,-0.0971725434002279,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.154188554548779,0,0.0884872961465916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155254683576818,0,0,0,0,0.00770723365538054,0,0,0,0,0,0,0,0,0,0.166300841848845,0,0,0,0.321162123175849,0,0,0,0,0,0,-0.0759534855375514,0,0,-0.0207949593109023,0,0,0,0.00622815998009512,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111175572224837,0,0,0,0,0,-0.28385272578011,0,0,0.236087184987754,0,-0.0929586073361297,0,0,0,0,0,0,0,0,0,0,0,0.229497316664111,0,0,0.177923996137347,0,0,0,-0.158242725049817,0,0,0,0,0,0,-0.0292141594379928,0.018311600968891,-0.0761657840658914,-0.000219946058427216,8.67361737988404e-19,0,0,0,0,0,0
X002028.SZ,0.136814676121348,0,0,0,0,0,0,0,0.0665322011421183,0,0,0,0,0,0,0.05532127158141,0,0.0562695706880117,0,0,0,0,0,-0.113635532577039,0,0,0,0,0,0,0,0,0,0.0331515617940328,0,0,0,0,0,0,0,0.0428977451963012,0,0.116297827293189,0,0.124897357724419,0,0,0,0,0.0900606722287049,-0.06452958049867,0.0526887429627905,0,0,0,0,0,0
X002007.SZ,0,0,0,0.415346084478791,0,-0.0882823532166149,0,0,0,0,0,0,0,0,0,0.0292357265281277,-0.0739184228949857,0,0,0,0,0.123572757316639,0.132786486973046,0,0,0,0,0,0,0,0,0.109350853083891,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.083925440866709,-0.132210420028272,0,0.00582019737180475,0.129950798487073,0,0,-0.0739785997519961,0,0.0379407447068212,-0.0378279597163063,-0.096759910539613,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0578325585492558,0,0,0.0406911151480692,0,0.162953231711054,0,0,0,0,0,0,0,0,-0.0424514704239437,0,0,0,0,0,0,0,0,0,0,0.0286545067832021,0.0192924912920747,0,0,0,0,-0.193306104845455,-0.430899221294125,0,0.064464341773487,0,-0.0548779047708601,0,0,0,0,0.257798562580384,0,0.00147145073881724,0.0359080163590729,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0149948707965201,0,0,0,0,0,0.0902379245657548,0,0,0,0,0,0,0.0523845888275023,0,0.445796265478946,0,0,0,0.072648297476062,0,0,0.106125999757964,0,0,0,0,0,0,0,0,0,0.233929895035208,0,0,0,0.0827981783013431,0,0,0,0,0,0,0.0372899818509465,-0.0149931709392497,0,0.0397534808785602,0,0,0,0,0.096569338844228,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,-0.0159919352482066,0.121560125676132,0,0,0,0,0,0,0,0,0,0,0,0.0958137854857805,0,0.0746380218687871,0,0.107250608084186,0,0,0,0,0.383257824025371,0,0.0137118608871958,0,0,0,0,0,-0.0545304999985448,0.0749052089100749,0.000202980360748066,0,-0.0524416270430723,0,0,0,0,0,0,-0.0110852255869685,0.0128197884999297,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.212787284663576,0,0,0,0,0,0.0568212403884223,0,0,0,0,0,0,0,0.0965877039003446,0,0,-0.065564889502184,0,0,0.140803837535713,0,0.0987675903141318,0,0.419476956624407,0,0,0,0,0,0.20796158987191,-0.0658943939569525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104512819660053,-0.0827836515158638,0,0.0108906561936479,0,0,0,0,0,0,0
X601799.SH,0.133819415800094,0,0,0,0,0,0,0,0.0847089633773157,0,0,0,0,0,0,0,-0.0783979381385605,-0.0701516886993198,0,0,0,0.0576787154325629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165439545964154,0,0.147187084121712,0.141434248161632,0,0,0,0,0,0,0.0863529166264196,-0.0169612008882406,0,0,0.0172466688101146,-0.00934117956024144,-0.152683523402256,0,0,0,0,0
X002294.SZ,-0.084136309348412,0,0,0.262306477296761,-0.00631567541509438,0,0,0,0,0,0,0,0,0,0,0.0695870944015158,0,0,0,0,0,0,0,0,-0.00227964482303546,0,0,0,0.0547873510254692,0,0,0,0,0,0,0,0,0.243017931061514,0,0,0,0.0316403647895004,0,0,0,0,0,0,0,0,0.127147835356617,-0.00214519032211771,-0.0458223508142794,0,0,0,0,0,0
X002223.SZ,0,0,-0.165172218734107,0,0,0,0.0717523306528586,0,0,0,0,0,0,0,0,0,0,-0.039185237478654,0,0,0,0,0,0,0,0,0,0.0830379146770686,0,0,0,0,0,0,0,0,0,0,0.115253645392169,0,0,-0.0481309721824009,0,0,0,0.0314097895888986,1.73472347597681e-18,0,0,-0.0832282871627877,0,-0.0253161425567792,0.0201779737807786,0,0,0,0,0,0
X002156.SZ,0,0,-0.0100872309010231,0,0,0,-0.125971545107231,0,0,0,0.131236430641468,0,0,0,0,0,0.0384726706413619,0,0,0,-0.262204425086094,0,2.77555756156289e-17,0,0.463193836080204,0,0,0,0,-0.185750148697657,0,-1.38777878078145e-17,0.957816521424915,0,0.107088202913776,0,0,0,0,0,0,0.0793352961953902,0,0,0,0,0,0,0,0,0,0.0199111340557662,0.00724626198722323,0,0,0,0,0,0
X600418.SH,0,0,0,-0.250223317143282,0,-1.38777878078145e-17,0,0,0,0,0,0.486732107827356,0,0,0,0.0170724108600176,0,0,0,0.227138106176942,0,0,0.42442985241903,0,0,0.1034841977199,0,0,0,0,0,0,0,0,-0.172368450243848,0,0.191301090064534,0,0,0,0,0.309097389102373,0,-0.277095462511255,0,-0.102743138907515,0,0,0,0,0,-0.0760908317432664,0.0907414148334167,0,0,0,-0.181376848280048,0,0
Change_TY3M,0,0,0,0,0,-0.112500484765619,0,0,0,0,0,0,0,0,0,0,-0.0355949791964102,0.182269643225481,0,0,0,0,0.132117133309077,-0.302442030552035,0,0,-0.0152877057286899,0,0,0,0,-0.0218603004417804,0,0,0,0,0,0,0,0.0340949550956114,-0.110022556824033,0,0,0,-0.129319033965076,0,0.0880661898524546,0,0,0,0,0,-0.0956339359777481,0,0,0,-0.172959261405861,0,0
Slope,0,0,0,0,6.93889390390723e-18,0.0212251403117225,0,0,0,0,0,0.320848142911979,0,0,0,0,0,0.58897093699962,0,0,0,-0.415622893528938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601031076805852,0,0,0,0,0,0,0,0,-0.196227519708601,0,0,-0.276990789951883,0,0,0.658623707092853,0,0,0,-2.39447589252805,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0756965184569784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.660483469739848,0,0,0,0,0.584183878056171,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.00405469419580238,0,0,0,0,0,0,-0.0113893488623479,0,0,0,0,0,0,0.0253088941892253,0,0,0,0,0,0,0,0,-0.0770005806644738,0,0,0.0257456795533334,0,0,-0.0207554692141998,0,0,-0.079387370515263,0,0,0,0,0,0,0,0,-0.0286357865554683,-0.0177226799389818,0,-0.0089703079429006,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877439483251262,0,0,1.73472347597681e-18,0,0.0351768302564681,0,0,0.125985549023926,0,0,0,0,0,0.00942446497187488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185937908967668,0.0327697443193783,0,0.00623328068979133,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00145708787377984,0.000437958061348182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000386801199869964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169303646550514,0,0,0.00241243797574667,-0.00193492850505741,0,0,0,-0.00533426245654167,0,0
CarbonVol_Shenzhen,0,0,0,-0.228672711367671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010855705150027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162908843127479,0,-0.0929531916297167,0,0,0,0,0,0,0,0,-0.071770014560771,0,-0.284162677326671,0.251956554331337,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00374302150127793,0.00341897641139699,0,0,0,0,0,0,0,0,0,-0.00186251734777169,0,0,0,0.0270879730549149,0,0,0,0,0,0,0,0.0090634031314983,0,0.000951335170641808,0,-0.00416325248325253,0,0,0,0,0,0,0,0,0,0,0,0.00833685941043845,0,0,-0.00792757832836586,0.00705909068782097,0,0,0,0.00262679590252233,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00561190897851153,0,0,0,0,0,0,-0.00459879650914325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124833685365309,0,-0.0169356012812681,0.0136160935810021,0,0,0,0.0446124737884776,0,0
