,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X002371.SZ,X000625.SZ,X000725.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X000157.SZ,X002179.SZ,X300014.SZ,X600089.SH,X002463.SZ,X600372.SH,X600703.SH,X002236.SZ,X600741.SH,X000977.SZ,X600066.SH,X002049.SZ,X002241.SZ,X002028.SZ,X000921.SZ,X000661.SZ,X600522.SH,X600584.SH,X000800.SZ,X601877.SH,X002129.SZ,X601799.SH,X600183.SH,X600566.SH,X002223.SZ,X600060.SH,X002007.SZ,X600418.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,-0.0491538859387338,0.0852465425744842,0,0,0,0,0,0,0,0,0,0,0,0.102488155943813,0.103561608613361,0,0,0,0,0,0,0,0.0435714884331455,0.0527076854539522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671533248219399,0,0,0,0,0,0,0,-0.0151120788168308,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.0198303608778233,0,0,0.305999353323165,0,0,0,0,-0.0381169494094024,0,0,0,0,0,0,0,0,0,0,0,0.038091046913226,0.0448771974142774,0,0,0,0,0,0.0985554328729476,0,0,0,0,0,0,0.0184557323420498,0,0,0.129602308014964,0,0.0257612191872576,0.00449931688233422,0.0706309154577362,0,0.0869707005685234,0,0,0,-0.0168358152273978,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.137464784814436,0,0,0,0.0719179822934665,0,0,0,0.140699223600106,0,0,0,0,0,0,0.100005389083928,0,0.273840009948352,0,0,0.00715847777458707,0,0,-0.0651452208990707,0,0,-0.0553479981403094,0.230548896538853,0,0,0,0,0,0,0,0.0411117333551679,0,0,0,0,0,0,0.0354516528101821,0,0,0,0,-0.015614035814884,0,0,0,0,0,0,0
X002304.SZ,0,0,0.00618492878981976,0,0,0.131899111725547,0.0258448995749017,0,0,0.00126906338786523,0,0,0,0,0,0,0,0.118941519495576,0,0,0,0,0,0.138992893399152,0,0,0,0.0183430154338721,0,0,0,0,0.0416115395621083,0,0,0,0,0.0830740256570073,0.0290663824335018,0,0,-8.67361737988404e-19,-0.0472962707859588,-2.71050543121376e-20,0,0,0,0,0,0,0,-0.00887618002075913,0,0,0,0,0,0,0
X000596.SZ,0,0.186307677469777,0.161165254560513,0,0,0.375332839232911,0,0,0,0,0,0,0.0558355918481087,0,0,0,0,0,0,0.0259392664008741,8.67361737988404e-19,0,0,0,0,0,0,0.0267833945718045,0,0,0,0,-0.0282859717841252,0,0,0.0304044501973068,0,0,0,0,0,0,0,0,0,0.0820649273640348,0,0,0,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.00135172337038778,-0.058340455204423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101643308371941,0.0220471510901864,-1.73472347597681e-18,0,0,0.0999920532056473,0,0.349352555348898,0,0,0.140329382115454,0,0.256932570719335,-0.0483701467544971,0,0,0.0372980652424105,0,0,0,0,0,0,0,0.149555533506423,0,0.0150115039414539,-0.0756997602647267,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0605726728526411,0.161963023857328,0,0,0.00813405754644174,0,0,0,0,0,0.177994020023196,0.0505421505651078,0,0,0,-0.0728502238334216,0,0,0,0,0.0378991440642939,0,0.0292399589136102,0,0,4.33680868994202e-19,0,0,0,0,0.037533028399101,0,0,0.0589614359388616,0,0,0,0,0,0,-0.0778637261772666,0.0711950218598017,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478006752749778,0,0,0,0,0.0500069952743684,0,0,0,0,0,0,0,0,0,0,0,0,0.0196367108808955,0,0,0,0.00198221430947844,0,0.0854786234844574,0,0.0947533830663203,0,0,0,0.0110567255218253,0.11059690294527,0,0,0,0,0,0,0.00402769196004898,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.00241223503020473,0,0,0,0,-0.0940625881656953,0,0,0,0,0,0.28287450072154,0,0,0,0.229110972543153,0,0,0,0,0,0,0,0,0,0,0.0340842366779318,0,0,0,0,0.122860424935337,0.179934607732104,0,0,0,0,0,0,0,0.00381718881360175,0,0,0,0,0,0,-0.0197584477819994,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0647988835438317,0,0,0,0,0.0351411620720007,0,0,0,0,0,0,0,0,0.101837063873502,0,0,0,0,0.110873373527195,0,0,0.0969058630227185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074561932322301,0.178131547470869,0.0852797237638497,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.251310543041689,0,0,0.273021826243976,0,0,0,0.0951505419886491,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749250976583474,0,0,0,0,-0.0328955027851406,0,0,0.253279195955357,0,0,0,0,-0.00868105511895444,0,0,0.342676311166815,0,0,0,0,-0.0352898233497645,0,0,0,0,0,0,0.0497835110214433,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0996534508419715,0,0.155751364555981,0.0659343823425552,0,0,0,0,0,0.149844867129523,0,0,0,0,0.072171727791047,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.102861969762504,0,0,0,0.127167801336313,0,0,0,0,0,0,0,0,0,0.0923411582216286,0,0,0,0,0,0,-0.0468347106540421,8.67361737988404e-19,0,0,0,0,0,0
X002463.SZ,0,0,-0.170817957622348,0,0,-0.378419878115462,0,-0.199929718788829,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.380087821353247,0,0,0,0,0,0,0,0,0,0,0,0.275602916414267,0,0,0.478194946693221,0,0,0,0,0.400642135293331,0,0,0,0,0.0628580455327544,0,0,0,0,0,0,0,0,-0.0977677831246616,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.18525204791363,0,0,0,0,0,0,0.0464204657446446,0,0,0,0,0,0.0576187501889956,0,0,0,0,0,0,0,0,0,0,0,0.0182831817122611,0,0,0.166001440119309,0,0,0,0,0.104091910063306,0,0,0.0497926096530951,0,0,0,0,0,0,0.11100941666906,0,0,0.0859345810731997,-0.0911306049997694,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0167098823218733,0,0,0,0,0,0,0.0744663470133499,0,0,0,0,0.0598715490883924,0.146569260742608,0,0,0,0,0,0,0,0,0,-0.0319724842030634,0,0.0745773863433527,0,0.147266227272165,0,0.00494180965032056,0,0,0,0,0,0,0,0,0.26183695273456,0,0,-2.16840434497101e-19,0.1459301176961,0.0283237886030796,0,-0.0162718961049709,0.0148389468310622,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-0.0167713912992824,0,0,0,0,0,0,0,0,0,0.075169295155386,0,0,0,0.0968265510106729,0,0,0,0,0,0,0,0,0,0.292530479696186,0,0,0.016826091131281,0,0,0.211703322230358,0,0,0,0,0,0,0,0,0,0.169491467169648,0,0,-0.079034628884238,0.04202167548824,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0584914351317825,0,0,0,0,0,0,0,0,0,0,0,0.051437617382826,0.18119014817817,0,0,0.141458592649245,0,0,0,0,0,0,0,0.0208010801164091,0.103264072668732,0,0,0,0,0,0.013478405793051,-0.0349283785624614,0,0,0,0,0,0,0,0,0,0.0473298140978351,0,0,0.00942915351648765,0.0394962800524793,0.0589981792288156,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445316423409848,0,0,0.161182522402618,0,0,0.0453383771303127,0.381781329083939,-1.38777878078145e-17,0,0,0,0,-0.154607976039711,0.0499079880049691,0,0,0,0,0,0.128284236989881,0,0,0,0,0,0,0,0,0,0.214761181635759,0,0,0,-0.118926876377731,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0820170648296622,0.174390980486704,0,0,0.34439799788711,0,0.107779044174088,0,-0.208233385215261,0,0.147824333277575,0,0,0,0.0973430866078171,0,0,0,0,0,0,-0.114929245228847,0,0.208387593497372,0.0395190860413363,0,0,0,0,0,0,0,0,0.151102908506004,0,0,0,0.023717732011563,0,0,0.0153730615142611,-0.0587513712958244,-0.025564857161091,0,0,0,0,0
X002049.SZ,0,0.101025017588391,0,0.155628654073613,0,0,0,0,0,0,0,0.0200562999692994,0,0,0,0,0,0,0.0873979555573526,0,0,0,0.0328143506664777,0,0,0,0,0,0.0359548980563608,0,0.0669229745474661,0,0,0,0,0,0,0.153856602846518,0,0,0,0.130913037729735,0,0.189740078281271,0,0,0,0,0.0487147577707841,0,0,-0.0526553977959487,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.142718441618793,0,0,0.248639577593478,0,0,0.0866990582367844,0,0,0,0,0,0,0,0,0,0.209545131982434,0.00602733275010339,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.120095821499016,0,0,0.193083688004262,0,0,0,0,0,0,0.0827407645677974,0,0,0.0251188025666635,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0263472530011045,0,0,0,0,0,0,0,0,0,0,0,-0.0705826069731125,0,0,0,0,0,0,0,0.199203194732612,0,0,0,0.00104478099586954,0,0,0,0,0,-0.0698383179650326,-0.248772998316049,0,0,0,0.00816352244027611,-0.0742537902574412,0.177684872445537,0,0,0,0.0793299508947416,0,0,0,0,0,0
X000921.SZ,0,0,-0.170965735160959,0,0,-0.000231482292856307,0,0.243987138945987,0.0475209569940662,0,0,0,-0.0247766397660986,0,0,0,0,0,0.1669104937934,0,0,0.0889730411798905,-0.0490278515173962,0,0,0.0113060699923033,0,0,-0.0744694653227064,0,0,0.211404163923738,0,0,0,0,0,0,0,0,0,0,0.0220253761851794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0426837213313849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264915889772546,0,0,0,0.136934178037876,0,0,0,0,0,0.092644701604339,0,0,0,0,0,0,0.194302338669247,0,0,0.0868016214638833,0,0,0.00770404532413841,0,0.0102108049391509,0,0,0,0,0,0.0560496973636478,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254956936652455,0,0,0,0,0,0,0.107681251720438,0,0.230752066369287,0,0,0.136323385994625,0,0,0,0,0,0.260077337787555,-0.0997968755203083,0,-0.0279262963556862,0,0,0,0.0656799507977787,0,0,0.0181592011752157,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.315201041052684,0,0.216105495459008,0,0,0,0,0,0,0,0,0,-0.0599034890493198,0,0,0,0,0,-0.0663616751508099,0,0,-0.0748052035025248,0.0548545372297758,0,0,0.32032210668132,0,0.113765971484341,0,0,0,0,-0.0257517430799581,0,0,0,0.143958810269766,0,0,0,0,0,0,0,0,0.00803946920052293,0,0,0.106448942217204,0.00119856427966519,0,0,0,0,0,0
X000800.SZ,0,0,0,0,-0.0118091911348395,0,0,0,0,0,0,0,0.177794908869041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208677730132948,0,0,0,0.133535743945049,0,0,0,0,-0.144314356745468,0.140180253869187,0,0,0,0,0,0,0,0,0,0.123407549791497,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.102992234084328,0,0,0,0,0,0,0.0219646961374835,0,0,0,0,0,0,0,0.0305496403618701,0,0,0.098987738651056,0,0,0.00422979832668133,0,0,0,0,0,0.146135391801804,0,0,0,0,0.0157157382060471,0,0,0,0.0776384795200466,0,0,0,0,0.0324712423395565,0,0,0,0,0.0275515409461643,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.045086577192647,0.339853079410234,0,0,0,0,0,0,0,0,0,0,0.261251411844598,0,0.039135082198627,0,0,0,0,0.151414483437908,0.0241830711453009,0.129575675373562,0,0,-0.0177900015677981,0,0,0,0,0.468042298427421,0,0,0,0,0,0,0,0,0,0.293045319223655,0.173325947095722,-0.120074839160885,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.173059343144109,0,0,0,0,0,0,0,0.117669730834852,0,0,0.0627604541517045,0,0,0,0.14703009638625,0,0,0.0271284669488347,-0.117206755096997,0,0,0,0,0,0,0,0.0548371925946762,0,0,0,0,0,0,0,0,0,0,0,0,-0.206210723699024,0,0,-0.113285134910666,0.0559943797021131,0,0,0.0457974600602415,0.00344476361686535,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0598734484585587,0,0,0,0,0.175089307311235,0,0,0,0,0.0739045287025901,0,0,0,0,0,0,0,0,0,0,0.160608961823809,0,0,0,0,0,0,0.130900724266911,0,0,0,0,0,0.120434555575548,0,0,0.243609785962802,0,0,0,0.0621407688047741,0,0,0.0263745796839451,0,0,0.0735065387011543,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0.139998353842047,0,0,0,0.0563021162991286,0,0.0411281416637379,0,0,0,0,0,0.0986113723078772,0.155869160228764,0,0,0,0,0,0,0,0,0,0.164536934745026,0,0,0,0.000869795595937971,0.0822494887778617,0,0.0938127194073666,0,0,0,0,0,0,0,0.186554702767457,0,0,0,0,-1.0842021724855e-19,0.0291600539330972,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.00764528759247261,0,0,0,0,0,0,0,0.0269596648582817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714294322743164,0,0,0,0.082804838698838,0,0,0,0,0,0.0149440890470081,0,0.00465672018294072,0.066679424634615,0,0.00659648986610863,0.269007889405398,-1.73472347597681e-18,0,0,0.00344910707069731,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138092838016075,0.108398730278956,0,0,0,-0.102336881937341,0,0,0,0,0,-0.0341633282001362,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.240390956531816,0,0.335978892180103,0,0,0,-0.0667107071592339,0,0,0.0938203689465033,-0.0119176088195327,0,-0.0459995633054421,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0708984067225042,0,0,0,0,0,0,0,0,0,0,0,0.0941300445443339,0.0295335998856383,0,-0.0105472519236623,0,0,0,0,0,0,0,0,0,0,0,0.0843192943942803,0,0,0,0,0,0.0450363032056912,0,0,0,0,0,0,0.345022687042435,0,0,-0.0112387203617798,0,0,0.0828190237066882,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.614470816933377,0,0,0,0,-0.409237735767526,0,0,0,0,0.227232739354168,0,0,0,0,0,0,0,0.161581926527335,0.0435414712322508,0,0.0839710539871724,0,0,0,0.0150150619228588,0,0.397155317204127,0,0,0,0.13460418740751,0,0,0,0,0,0,0,0.00607301697936082,-0.103595529989948,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0982499565748056,0,0,0,0.056811873512351,0,0,0,0,0.0572180681628753,0,0,0,0,0.0694873236645989,0,0,-0.0184387886696946,0,0,0,0,-0.0895385998674897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10598662366735,0.21906195124572,0.115492402435258,0,0,0,0,0,-0.0220252281953909,-0.0966200192529956,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188161844480738,0,0,0.0121890240287279,0,0,0,0,0.117492019636682,0.0162053304112379,0,0,0,0,0,0,0,0,0,0,0.00858629631935917,-0.0123765470412931,0,0,0,-0.0930301400444956,-0.104201385026349,0,0.052862586354479,0,0,0,0,0,0.0741522489696776,-0.198861905068469,0,0,0,0,0,0
Slope,0,0,-0.0302098705500526,0,0,0,0,0,0,0,0,0,0,0,-0.289998466354796,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182146173369599,0,0,0,0,0,-0.0376315383542744,0.0317494876120747,0,0,0,0,0,0,0.0837261705163584,0,0,0,0,0,0.134537624392177,0,0,0,0.812091174282655,0.19335372369341,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189010361892315,0,0.0813650322999797,-0.318091157156257,-0.353705649113331,0,0.123456741133332,0,0,0,0,0,0,0.0422402657767449,0.0279264470913281,0,0,0,0,0.353664060552166,0,0,0.532171541759847,0,0,0,0,0,-0.383241792727425,0.48958171640501,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0475912089938932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18437757700854,0,0,0,0,-0.0932816998255935,0,0,-0.0310401356145549,0,0,-0.0187224027546922,0,-0.0634990978390554,0,0,-0.0564966750100922,0,0,0,0,0,0,0,0,0.287290444741659,0,0,-0.118196864967697,-0.171318046902948,0,0,0,0,0.0588615299525986,-0.0961039418375658,0,0.211820395282316,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109372853594567,0,0,0,-0.0903993571438145,-0.0408146528322909,0,0,0.032576245848909,0,0,-0.0494253472876724,0,0,0,0,0.057139013941864,0,0,0,-0.0265698905449489,0,0.103898810473346,-0.0334157155208676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472282435343099,0.00494720883147189,0.094625359295618,0,0,0,0,0
MKvol,0,0,0.00547735032864181,0,0,0,0,0,0.0118326675405558,0.00724730693683465,0,0,0.00492064503651468,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00671676933910592,0,0,0.00076620080254479,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0154265556043263,-0.00302228225684561,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0077249729418984,0,0,0,0,0.00249315411837976,0,0,0,0,0,0,0,0,0,0,0.00415339646637662,0,0.00212564307452857,0.000437299563064565,0,0,0,0,-0.00779102215617883,0,0,0,0,-0.00683825740942666,0,0,0,0,0,0,0,0,-0.00726586146611789,0,0,0,0.0152003317955285,0,0,0,0.0160664877939323,0.0150132720739145,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00153964180920681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00503936153073796,0,0,0,0,-0.00838647084796389,0.00552455106105815,0,0,0,0.00559509173630671,0,0.00850972862653533,0,0,0,-0.00421439332985753,0,0,0,0,-0.00495130292821404,0,0,0,0,0.00199474660846622,-0.000668353844255669,0,-0.00560794659130802,0,0,0,0
