,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X000651.SZ,X002304.SZ,X600690.SH,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X000063.SZ,X002241.SZ,X000625.SZ,X000100.SZ,X600703.SH,X300142.SZ,X000596.SZ,X000157.SZ,X002371.SZ,X002129.SZ,X002179.SZ,X002049.SZ,X600741.SH,X002007.SZ,X000799.SZ,X002236.SZ,X601877.SH,X002414.SZ,X300146.SZ,X600584.SH,X300003.SZ,X000800.SZ,X601799.SH,X600183.SH,X600702.SH,X600460.SH,X600779.SH,X000066.SZ,X600089.SH,X002074.SZ,X600707.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0.118816076103784,0,0,0,0,0,0,0.0650377648661161,0,0.136421325367657,0,0,0,0.36881878810472,0,0.0829126218445871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117020230221718,0,0,0,-0.00927177455676739,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318673831645904,0,0,0,0,0,0.0758779332485222,0,0,-0.0279016525385966,0,0,0,0,0,0,0,-0.0465222656354447,0,0,0,0,0,0,0.177613645010418,-0.00434960223057011,0,0.0714215899428415,0,0,0,0.0373437399368203,0,0,0.0730978802069992,0,0.0710440001665225,-0.0154048943019128,0,0,0,0.000471442765324559,0,0
X000725.SZ,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0559966365643652,0,0,0,0,0,0.105057611238059,0,0.28045768656598,0.0161130935427136,0.0521932863920839,0,0,0,0,0,0,0,0,0,0,0,0.0581183212701868,0,0,0.112907834602616,0,0,0,0.0137860877620549,0.0128317809806798,0.0253788075054069,0,0,0,0.174335593930525,0,0,0,0,0,0,0,0.00115585613913958,0,0
X000661.SZ,0,0,0,0,0,0.0106191134325484,0,0,0,0,0.154420240558579,0,0,0,0,0.119805790809873,0,0,0,0.0133696450641152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075666416422824,0,0,0,0.180870727681257,-0.0542679860227107,0,0,0,0,0,0,0,-0.0128247798296307,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.340171721724964,0,0,0,0,0.148461580769573,0,0.684672228672536,0,0.150119391779136,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0756142749132857,0,0,0,0,0,0,0,0,0,0,0,0,0.184115002737499,0,0,0,0.280399358949176,0.0258477454512613,0,-0.245728769723846,0,0,0.0657759989870276,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.329060129068272,0.0308373451713183,0,0,0,0.314466359407019,0,0,0,0,0.127212586393999,0,0,0,0,0,0.121060991381269,0,0,0,0,0,0.0598179128124559,0,-0.305019808761073,0,0,0,0,0,0,0,0,0,0,0,0.0699527034000523,0,0,0.0157507570008933,0,0,0,0.0927964692258678,0.0884123332262375,0,0,0,-0.00154776247783989,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964120741527902,0,0.0235525270826212,0,0,0,0,0,0,0,0,0,0,0,0,-0.00504182316694974,-0.0116959094078561,0,0,0,0,0,0,0,0,0,0,0,0,0.0213255902116377,0.0120847949054465,-0.0380368864713005,0,0.0695984086782844,-0.103216418166584,0.0654902995783036,0.0452759339223269,0,-0.0498394590837353,0.095370954272196,0,0,0,-0.0305604635769093,0,0
X000338.SZ,0,0,0,0,0,0.1619145681873,0,0,0,0,0,0,0,0,0.0868513009635656,0,0,0,0,0,0,0,0,0,0,0.0420062353357249,0,0,0,0,0,0,0,0,0,0,0.0572841683522465,0,0,0,0,0,0,0,0,0.0695629099992358,0,0.121927632892429,-0.0223070360749248,0,0,0,0,0,0,0,-0.00282909824375047,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0.153912196021319,0,0,0.0502398542554656,0,0.0139809368042898,0,0,0,0,0.0280356521085885,0,0,0,0,0,0,0,0,0,0,0,0.105182528206472,0,0,0,0,0,0,0,0.0782568488468085,0.00313091579931938,0,0.0609796291564793,0,0,0,0,-0.0478454115993891,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.331329147146746,0,0.305855685310012,0,0.0370733675249315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834755555459326,-0.00443741200996512,0.028213149984275,0,0,0,0,0,0,0,0,0,0.0664577544930354,0.144496617586641,0,0,0,0,0,0,0,-0.0179950891694513,0,0,0,-2.16840434497101e-19,0,0
X000625.SZ,0,0,0,-0.456689749237267,0.019561485186962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108765073466918,0,0.1701025976605,0.0279187011570298,0,0.0606221603012503,0,0,0,0,0.325994457459287,0,0.167973297545802,0,0,0,0,0,0,0,0,0,0,-0.0875687966750676,0,0,0.205543782204811,-0.100325575321667,0,0,0,0,0,0
X000100.SZ,0,0.00431459051831737,0,0,0,0,0.0181443315900967,0,0.00166777729102492,0,0.113418864939021,0,0.388454286452724,0,0,0.0973818958190398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260721075646074,0,0,-0.0230443586297563,0,0,0,0,-0.0155931738358329,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.111068585844173,0,0.0390399361011887,0,0.0185858927581189,0.22496797828818,0,0,0,0,0,0,0.0552538094417201,0,0,0,0,0,0,0,0,0,0.163682517296025,0,0,-0.103758727013303,0.126020218357148,0,0,0,-0.0146076856911773,0,0,0,0,-0.0347964168404042,0,0
X300142.SZ,0,0,0,0,0.0160402409071914,0,0,0,0,0,0,0,0,0,0.175233583976077,0,0,0,0,0,-0.161437702850604,0,0,0,0.583065518864556,0,0,0,0,0,0,0.0946098855463857,0,-0.0568236240964078,0,0,0,0,0,0,0,-0.0907275559953122,0,-0.0736345726943766,0,0,0,0.0858212406404489,0.081863846982132,0,0,-3.46944695195361e-18,-8.67361737988404e-19,0,0,0,0.00680992666095605,0,0
X000596.SZ,0,0,0,0,0,0.579930902696212,0,0,0,0,0,0,0,0,-0.0237461507170747,-0.0359677227785541,0,0,0,0,0,0,0,0.0792687556118081,0,0,0,0,0.42920842332925,-0.323536105792707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135097442253835,0,0,0,0,0.0188873248474389,0,0
X000157.SZ,0,0,0,0,0,0.0823400982195087,0,0.110713942998189,0,0,0,0,0,0,0,0,0,0.617084621925021,0,0,-0.0314461994993913,0,0,0,0,0,0,0,0,0.139954745694744,0,0,0,-0.0548818658240968,0,0,0,0,0.0573873497959305,0,0,-0.0218446018068175,0,0,0,0,0,0.080217541854344,0.109720956116966,0,0,0.0142293589624855,0,0,0,0,-0.0173110628500545,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488787168931968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173669330668204,0.56025833133094,0,0,0,0,0,0.0315095343573963,0,0,0,0,0,0,0,0.0868437109962359,-0.165768615203624,0,0,0,0,0,0,0,-0.0818801665415545,0,0,0,-0.0159880314157241,0,0
X002129.SZ,0,0,0,0,0.139798649027298,0,0,0,-0.168832413728819,0,0,0,0,0,0.111841005705554,0.0607410562392829,0,0,0,0.140266476835642,0,0.0560933812510797,0,0,-0.0820772918490686,0.113761980137805,0,0,0,0,0.150681640834501,0,0,0,0,0,0,0,-0.105585341211962,0,0,0,0,0,0.0266305526589076,0,0.203020576155453,0,0,-0.011638345611332,0,0,0,0,0,0,0.0163419762618914,0,0
X002179.SZ,0,0,0,0,0,0.152982696955552,0,0,0,0.0595421199040172,0,0,0,0,0.0145430420493562,0,0,0,0,0,0,0,0,0,0.609245942903297,0.18735786476337,0.0715100910320336,0,0,0,0,0,0,0,0,0,-0.123873310604379,0,0,0,0,0,0,0,0,0,0.00264679938387699,0,0,0,0,0.105947119805857,0,0,0,0,0.0155008115605978,0,0
X002049.SZ,0,0,0,0,0.295485478341072,-8.67361737988404e-19,0,0,0,0.130758084311561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200092832271427,0,0,0,0,0,0,0,0,0.300743564855481,-0.0461141892370647,0,0,0,0,0,0,0,0,0,0,0,0.175253470239445,0,0,0.0158601959156675,0,0,0,0,-0.00476464975315049,0,0
X600741.SH,0,0.0158272106655637,0,0,0.182027820898473,1.38777878078145e-17,0.181260503759596,0,0,0,0,0,0,0.140567301496988,0,0.0827965528214321,0,0,0,-0.096883961786908,0,0,0,-0.0823737680572563,0,0,0,0,0,0,0,0,0,0.0379313715112312,0,0,0,0.0787946841233666,0,0,0,0,0.119926071510156,0,0,0,0,0,0,0,0.130033310198706,0,-0.0661286116638649,0,0,0,0.0166383487327095,0,0
X002007.SZ,0.0391669086000348,0,0.135911661082918,0,0,0.26048822584306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111922849017333,0,0,0,0,0,0,0,0,0.107001079937586,0,0,0,0,0,0,0,0,0,0,-0.0383102679602107,0.0709848048386828,0,0,0.0576595615315171,0,0,0,0.00950570512378746,0,0,0,0,-0.0250047268625011,0,0
X000799.SZ,0.217641706010793,0,0.0754895124179832,0,0.222975485224202,0.199767193519085,0,0,0.185514398373939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131543149170333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362902718581145,-0.0674185983697403,0,0,-0.0480840148146311,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,-0.0992685909935738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156762888205976,0.434044379489565,0,0,0,0,0,0,0,0.171428906551457,0.0360944002465341,0,0,0,0,0,0,0,0,0,0,0,0.0682395292778059,0,0,0.0981341091046955,0,-0.157048346136675,-0.0177457269849846,0,0.0522581919752428,0,0,0,0,0,0,0.00972353877536593,0,0
X601877.SH,0,0,0,0,0,-0.0508022448710713,0,-0.00882828689424791,0,0,0,0,0.0942892581177835,0.0643314132751947,0,0.0166643427093452,0,0,0,0,0,0,0,-0.0424682399814579,0,0,0,0.0885897979994798,0,0,0,0,0,0,0,0.14943372178876,0.119330791735482,0,0,0,0.151760116398671,0,0,0,0,0,0,0,0,0,0,0.00748667732032325,0,0,0,0,-0.00180575072691251,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.107902842704615,0,0,0,0,0,0,0,0,0,0,0.043291093140728,0,0,0,0,0.139837531537009,0,0,0,0.217880845664155,0,0,0.0355225635882149,0,0,0,0,0,0,0,0.152038235946408,0,0,0,-0.114799015746099,6.93889390390723e-18,0,0,0.0694490212032817,0,0,-0.0391374129368556,-0.0224693005721002,0,0,0,0.00988100427229605,0,0
X300146.SZ,0,0,0,0,0.182087192792721,0,0,0,0,0,0,0,0,0,-0.016704742795342,0,0,0,0,0,0,0,0,0,0,0,0.00728488995344936,0,0,0.198283351218326,0,0,0,0,0,0,0,0.0431163313770833,0,0,0,0,0,0,-0.0304744443912675,0.00984119857898878,0,0,0,0,0,0,0,0,0,0,0.000719766604494131,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367886674000671,0,0,0,0,0.138306317362684,0,0.0140030146936348,0.053857664178179,0,0,0,0,0,0.243508511933564,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.178101333776669,0,0.091540123815204,0.0333666665980247,-0.126076066397454,0,0,0,0,0,-0.0444629786736964,-0.00728723561364423,0,0,0,0.0200478224709145,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0653597558004116,0,0,0.0906387331133298,0,0,0,0,0.000689007399746852,0,0,0,0,0,0.133646241757395,0.0400259400242307,0.112155774578653,0,0.115331647069738,0.0260125733615564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00949293955839636,0,0,0,0,0.105834795202671,0,0,0,0.0165890750709939,0,0,0,0,-0.0122317224524771,0,0
X000800.SZ,0,0,0,0,0.0088414682225505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102423855591535,0,0,0,0,0.0261945376305935,0,0,0,0,0,0,0,0,0.0446770268748524,0,0,0,0,0.0380355713473273,0.0212811950538076,0,0,0,0,0,0,0,0.0489336272149509,0.0122004210193466,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.0341653221962084,0.0720682610402723,0,0,0.153175751964959,0,0,0,0,0.249272454479038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16799377303628,0,0,0,0,0,0,0.0701432543066027,0.186099790634089,0,0,0,0,0,0,-0.0210600158147379,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0101885993906407,0,0,0,0,0.246986401222115,0.0694050505350635,0,0,0,0,0.0537201298798396,0,0,0,0.0993177878874548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561389720635313,0,0,0,0,0.0090493655869933,0,0.119066293825895,0,0,0,0,0,0,-9.72202672117594e-05,-0.0183146214761588,0,0,0,0.000564731104313005,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.128580708079688,0,0,0,0,0.0577511638873416,0,0,0,0,0.0229488849499489,0.405605575177786,0,0,0,0,0,0,0.152785501936598,0,0,0.302954468371677,0,0,0,0,0,0,0,0.565382320677524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216740213402166,0,0,0,0,0.0233358380238666,0,0
X600779.SH,0,0,0,0,0.0389920737129787,0,0,-0.0838673220251978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588508015233623,0.0787691411982066,0,0,0,0,0,0,0,0,0.27622031739457,0,0,0,-0.0113879104820037,0,0,0,0.281207103118607,0,0,-0.175071312021578,0,0,0,0,0,0,0,0,0,0,0,0,0.0212530893631287,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138203574266841,0.0549839495508522,0,0,0,0,0.188485851293483,0,0,0,0,0,0,0,-0.104847747323094,0,0,0,0,0,0,0.0813641319620955,-0.158308624195385,0,0,0,0,0,0,0.105693282178269,0,0,0,0,0,0.272942349491591,0,-0.0479944834984756,0,0,0,0,0.0512163971411934,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968343228482679,0.143105045784439,0,0,0,0,0,0,0,0,0,0.256481347866001,0,0,0.0624699131038696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181786124967118,0.00572734313974514,0,0.0310934113947719,0,0,0,0.147668407396346,0,0,-0.11568111401159,0,0,0,-0.00929613301122406,0,0
X002074.SZ,0,0,0,0,0,0.318941260641101,0,0,0,0,0,0,0,0,0.0158376102099355,0,0,0,0,0,0.0389776454566597,0,0.0109972573009425,0,0.110243594711452,0,0,0,0,0,0,0,0.0651553557919786,0,0,0,0.217713167881687,0,0,0,0,0,0,0.0713327866535416,0,0,0,0,0,0,0,-0.07831393953138,8.67361737988404e-19,0,0,0,-0.0208000314913417,0,0
X600707.SH,0,0.112493157009411,0,0,-0.672512100551974,0,0,0,0,0,0,0,0,-0.109044155945687,0,0,0,0,0,0,0.239975502681369,0.940270007557635,0,0,0,0.075991248826579,0,0,0,0,0,0,0,0,0,0,-0.0870106866989495,0,0,0,0.161705708753074,-0.154426827911944,0,0,0,0,0,0.432029848708331,0,-0.335131032741602,0,0,0,0,0,0,-0.0045219640068074,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276556655396836,0,0,0,0,0,0.0495267909041154,0,0.0558487186839313,0,0,0,0,0,0,0,0,0,-0.344622842954354,0.0676150466305229,0,0,-0.330978799551127,0,-0.0423249726921011,0.0249827499794622,0,0.0885380799988808,0,0,0,0,0,-0.0880274191373812,0,0,0,0,-0.0570288771351745,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175427843701961,-0.124764379433608,0,0,-0.00257543437014292,0,0,0.0705256270561338,0,0,0.165428581728279,0.108788537821577,0,0,0,0,0.114745155868207,0,0,0,0,0,0,0,-0.0440230158047028,0,-0.0133367608570684,0,0,0,0,0,0.0889853473696326,0,0,0,0,-0.00363328036181548,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886851077066166,0,0,0,-0.180849964185123,0.00619085140456648,0,-0.0716416960691244,0,0,-0.0208829255267519,0,0,0,-0.0710742757946345,0,0.01718676259146,0,0.172408994164399,0,0,0,0,0,0,0,0,0.00668032197234677,0.0510864485971987,0,0,0,0,0,0,0,0,0.964311024008012,0,0,0,-0.239720365513895,0,0
TED,0,0,0,0,0,0,0,0,-0.0132489617174264,0,-0.0222968737448205,0,0,0,0,0,0,0,-0.0185456967368318,0,0.0415721761276905,0,0.169311894865299,0,0,0,0,0,0,0,0,0,0,0,0,-0.00915313497484138,0,0,0,0,0,0,0,0,0,-0.0605247249686924,0,-0.100502725270214,-0.0128435980660977,0,0,0.788495957769569,0,0,0,0,0.127055584781375,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0154981511688061,0,0,0,0,0.00375357416305961,0,0.0308690558536636,0,1.73472347597681e-18,0,0,0,0,0,0.170804516014114,0,0,0.0547763087889749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103829386033394,0,0.0433811787600829,0,-0.0281446188108967,0.0159889648147432,0,0,0.0202779268731155,0,0,0,0,-0.00615833675619497,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0107056397235685,0,-0.0704359937947878,-0.0381758461778679,0,0,0,0,0,0,0,0,0.027970936452635,-0.0177870964369541,0,0,0,0,0,0,0,-0.0133376821499312,0,0,0,0.12719168099326,0,0,0,0,0.0188669866581413,0.0223670252316305,-0.0393904603203552,0,0,0,0,-0.0218888027281204,0,-4.33680868994202e-19,-0.00667536415097062,0,0,0,-0.0184732546091325,0,0
MKvol,0,0,0,0,0,0,0,0,0.00414760329460806,0,0,0,0,0,0,0,0,0,0,0,-0.000968381603032698,0,0,-0.000882848884276547,-0.000943503989028656,-0.00430424242129833,0,0,0,0,0.00201742515904061,0,0,0,0,0,0,0,-0.000228361489692978,0,0,0,0,0,0.000343116228682402,-0.00156657182692706,0,0,0,0,0,0.000166041763966953,0,0,0,0,-0.00257775063523896,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859198471184431,0.0295244746015596,0,0,0.00854613563475419,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-1.33947758082499,1.57115547355869,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146089335400599,0,0,0,0,0,0,0.00197077010135146,0,0,0,0.00199711915862168,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00463739849077614,0,0,0,0,0,-0.00339022784417073,0,0,0,-0.00937833223437336,0,0,-0.0110538369284465,0,0,0,-0.008488717540957,0,-0.00172775013618085,0,0,0,0.0106627056961278,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183915823270556,0,0,0,0,0.0083866158954749,0.00472588186639686,0,0,0,0,-0.0441070133884518,0,0
