,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600031.SH,X600741.SH,X600703.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600271.SH,X002456.SZ,X002236.SZ,X000338.SZ,X002085.SZ,X600118.SH,X600177.SH,X000157.SZ,X002292.SZ,X000559.SZ,X300124.SZ,X600372.SH,X002007.SZ,X600867.SH,X300003.SZ,X002294.SZ,X002506.SZ,X002074.SZ,X002180.SZ,X600498.SH,X600089.SH,X601877.SH,X600522.SH,X000981.SZ,X002426.SZ,X002508.SZ,X002465.SZ,X000050.SZ,X000550.SZ,X600566.SH,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0,0,0.464769986600335,0.0628692871162255,0,0,0,0,0,-0.00889842417749498,0,0,0,0,0,0.042464649069304,0,0.0683046556023503,0,0.0339139527568494,0.0890546499973511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234058439098402,0,0,0,0,0,0,0,0,0,0,-0.0174365395586461,0,0,0,0,0,0,0
X600066.SH,0,0,0,-0.00754904277633665,0,0,0,-0.146897672809707,0,0,0,0,0,0,0,0,0,0.0584779632176637,0,0,0,0.188371774080771,0.0567579479929581,0,0,0,0.0932399347874622,0,0,0,0,0,0.215932258886573,0,0,0,0,0,0,0.115596748205701,0.145066537825138,0,0,0,0,0,0.0201997233471642,0,0,0,-0.0664691175749553,-0.0227238927073222,0,0,0,0,0,0
X002475.SZ,0,0,0.0932185090790573,0,0,0,0,0,0,-0.0798716341378236,0.00882130504958876,0,0,0,0,0,0,0.203707435453574,0,0.195091626557998,0,-0.0809597447210681,0,0,0,0,0,0,0,0,0,0,0,0.0335299844338718,0,0,0.0252566395375251,0.0134321289256745,0,0,0,-0.0153994305293184,-0.012377128450965,0,0,0,0,-0.0229834107961827,0,0,0,0.0126888902036424,0.274021552484999,0,0,0,0,0
X002241.SZ,0,0,0.292352233771847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938233560197837,0,0,0,0,0,0,0,0,0.0388615897854227,0,0,0.315042522300706,0,0,0,0,0.185148676116879,0.273923086900639,0,-0.138561568929558,0,0,0,0,0,0.323869747276329,0.211362507781297,0.0418310133867671,0,0,-0.103912509260964,0.113921878378688,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0581628714748229,0,0,0,0,0,0,0,0.0691912897618875,0,0,0,0,4.33680868994202e-19,0.00366961403392902,0,0,0,0,0,0.0721549530926757,0.0517468940103736,0,0,0.175807297501399,0,0,-0.0172871084569303,0,0,0,0.00606016863179856,0,-0.0022513006166753,0.0264099544640752,0,0,0.036547769289731,-0.0473536242444809,0,0,0,0.164722774734397,0,0,0,0,0.0316183176689555,-0.0149362879444247,0,0,0,0,0,0
X002456.SZ,0,0,0,0.181353368521867,0,0.219916481077507,0,0,0,0,0,0,0,0.0283037756717115,0,0,0.295913736536785,0.167688903425849,0,0,0,0.093289940764483,0.1659404737564,0,0,0,0,0,0.147383757046517,0,0,0,0,0,0,0,-0.0683709308520224,0,0,0,0,-0.0109577430464727,0.11062349070806,0,0,0,-0.131772240998651,0.0232579415840063,0,0.0422445518491776,-0.126816958878894,0.128444446196925,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565036138269343,0,0.0300333825021043,0,0,-0.0344212396625215,0.0756087140020276,0,-0.191374306906162,0,0,0.0601848594642389,0,0.224003015132976,0,0,0,0,-0.0447984590583337,0,0,0,0,0,0.00422473125762488,0,-0.11343936969063,0,0.217790168261559,-0.0499673759285952,0,0,0,0,-0.1176607310203,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634533894919928,0,0,0,0,0,0.147795006819989,0,0,0,0,0.269178357263125,0,0,0,0,0,-0.104155385188917,0,0,0,0,0,0,0,0,0,0.391669358117517,-0.161113487193569,0,0,-0.00412427874622535,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239875710118838,0,0,0,0,0,0,0,0.218960672766548,0,0.135977372768068,0,0,0,0,0,0,0,0,0,0,0,0,0.116447209984505,0,0.046478533653475,0.146637903228815,0,0,0.115571566438075,0,0,0,-0.00126030563152647,-0.0542876817734696,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0224832961288957,0,0,0,0,0.123139222539407,0,0,0.175169379751345,0,0,0,0,0,0,0,0,0.0156795061920506,0,0,0,0,0,0,0,0,0.287688793353591,0,0.0629385885158734,0,0,0.0956398582422281,0.107715516777905,-0.018459189562925,0,0,0,0.142665897782612,0.00731946301544164,0,0,0,0,0,0,0,0,0,0.00322175213378124,0,0,0,0,0,0
X600177.SH,4.33680868994202e-19,0.140719897816362,0,0,0,0,0,0.0561718099801424,0,0.0393453209812655,0.0928939656357686,0.113732121686803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194615098163161,0,0,0,0,0,0,0,0,0,0,0,0,0.20946211849015,-0.0171809956225976,-0.0628656798071363,0,0,0,0,0,0,0,0.0337206782807633,0.0140434003992318,0,0,0,0,0,0
X000157.SZ,0,-0.171449528278173,0,0.0840488650626312,0,-0.105789525421525,0,0,0,0,0,0.322465282060392,0,0.0101792962211929,0,0,0,0,0,0,0,0.0196260491927473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193832045755959,0,0,0,0,0,0,-0.0556330149524664,0,0,-0.0634062007304583,0,0,-1.73472347597681e-18,0,0,-0.249981005932418,0,0,0,0
X002292.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.044350492089054,0,0,0.0325738700121796,0,0.0715078069515992,0,0,0.0624699056280418,0,0,0,0,0,0,0.115472870788183,0.0498012476531986,0,0,0,0.083774049520137,0,0,0.140157159428971,0,0,0,0,0,0.012772812088862,0.0465099719202564,0,0,0,0.0555310204366059,0,0,0,0.00805222409632361,-0.0274717904650728,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.00815568565453678,0,0,0,0,-0.0147060870918498,0,0,0,0,0,0,0,0,0,0.113123414107939,0,-0.0215037945929249,0.0248379303996128,0,0,0.323017798454091,0,0,0,0,0,0,0,0,0,0,0,-0.0044018067674893,0.0899070442454931,0,0,0,0.161441273603619,0,0,0,0,0.0998495686261608,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0785856430547006,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.146527870814862,0,0.0354244566721696,0,0,0,0.0260068916252181,0,0,0,0,0,0,0,0.012391943560897,0,0.095858577966315,0,0,0,0.0809111575953784,0.0843055269512149,0,0,0.0686063199487323,0.19809461033307,0,0,0,-0.0935564214785243,0.171209679455102,0,0,-0.00390248467261019,-0.0270162237453362,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0815379945339372,0,0,0.0139207583935497,0,0,0,0.00528356800662406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212104231952646,0.0561849341659222,0,0,0.0909152302242517,0,0,0,0,0.319417824825632,0,0,0,0,0,0.00874387345377401,0.0157724914350053,0,0,0,0,0,0,0,-0.0367604970139098,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.245564191022832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000616952344893694,0,0.17054114830611,0.0410568225284844,0.261607031966249,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.479587668501679,0,0,0.00746021020705852,0,0.0749723937286853,0,0,0,0,0.11168005916031,0.0611774598958287,0,0,0.0227905736037115,0,0,0,0,0,0,0
X600867.SH,0,0,0.0624927221746365,0,0,0,0,0.122105423220603,0,0,0.108514987996473,0,0,0,0,0,0,0.122261097750215,0,0,0,0,0,0,0,0,0,0,0.0505644786127594,0,0,0,0,0.025709645720303,0,0,0,0,0,0,0,0.0277116220516423,0,0,0,0,0,0.0414923754838394,0,0,-0.0201181528911284,0.0177534656857901,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0182051741316314,0,0,0,0,0,0,0,0.273104560958729,0,0.0681352487978779,0,0,0.0511783823261852,0.0124984752869866,0.0521872017162343,0,0,0,0.0610895313077446,0,0,0,0,0,0,0,0,0.0445307726202539,-0.0574257929773356,0,0,0,0,0.00629013513668182,0,0,0,0,0.0189843674239354,0,0,0,0,-0.0256254083216275,0,0,0,0,0,0
X002294.SZ,0,0.173571823863026,0.0491799183181557,0,0,0.135777691677304,0,-0.0560728181132527,0,0,0,0,0,0,0.0402756140844213,0,0,-0.00265359923210163,0,-4.33680868994202e-19,0,0,-0.0181862829828074,0,0,0,0,0,0,0,0.143143705253389,0.0590284258966298,0,0,0,0.0246506029455713,0.0258596234950232,0,0,0,0,0,0,0,0,0,0.035853410250249,0,0,0,0,-0.0581616454463971,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0445568954974758,0,0,0,0,0,0.0329505111048226,0,0.0873702358811116,0,0,0.0710000900696348,0,0,0,0,0,0,0.0507327265910079,-0.0412432597771368,0.060178746113449,0,0,0.178987374699311,0.109108446348198,0,0,0,0,0,0,0,0,0,0.146369092853505,0,0.0922803457063492,0,0.0107468495600819,0,0,0,0,0,-0.0180332025036271,0,0,0,0.0271887061434751,0,0,0,0,0,0
X002074.SZ,0,0.0253870581690718,0,0.148305578860163,0,0,0,0,0,0,0,0,0,0,0.21302724125757,0,0,0.0284043709759505,0,0.0417370966152337,0,0,0,0,0,0,0,0,0,0.520417130542846,0,0,0,0,0,0,0,0,0,0.184393523800678,0,0,0,0,0,0,0,0,0,0,-0.0526562146081607,0.0625063603068347,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.533386298310312,0,-0.200173891913213,0,0.368409158774839,0,0,0.0478328076920046,0,0,-0.0571524575838784,0,0,0,0,0,0,0,0,-0.270240474256184,0,0.00143315979034946,0,0,0,0,0.544253507307689,0,0,0,0.0672163780284801,0,0.227703232428052,0,0,0,0,0,0,0,0,0,-0.00458795865814534,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.000868435673173853,0,0,0,0,0,0.299770634434796,0,0,0.125926988720719,0.0921940148435411,0,0,0,0,0,0,0,0,0,0,0.150402555628615,0.0515278761214668,0,0,0,0,0,0.168762040179274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330969247422564,-0.0295080303565242,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0207891511260971,0,0,0,0,0,0,0.161545269923438,0.188735490466353,0,0.052778050386514,0,0.0492814509744776,0,0.0695910559299777,0,0,0,0,-0.0052681565369983,0,0,0,0.0174783181950691,0.053890507128094,0,0.0845102533498924,0,0,0,0,0,0,0,0,0,0.0143130662049377,0,0.0477192437203715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0956802443017043,0,0,0,0,0,0,0.471890417947536,0,0,0,-0.144918871865672,0,-0.0976088943016873,-0.412482780614534,0,0,0,0,0,0,0.0978473000559547,0,0,0.056956842382054,0,0,0,-0.123880164192933,0,0,0,0.395095103352213,0,0,0,0,0.320919664633991,0.0249686504537692,0.0387910658768527,0,0,0,0.0744518104998462,0,0,0,-0.0557834354083979,0,0,0,0,0,0,0
X600522.SH,0.0645752296575655,0,0.173910182636103,-0.0199645047473156,0.129872121457962,-0.37294680847254,0,0,0,0.0313895070176446,0,0,0,0,0.103880961769053,0,0,0,0,0,0,0.0167750068906395,0.0246110795061632,0,0.381780248296851,0,0,-0.0533944543576714,0,0,0.0962313723264579,0,0,0,0,0.0842838806159559,0,0,0,0.0899939048261141,0,0,0,0,0,0,0,0.0647149843450579,0,0,0.0800983220872019,0.0593201807658363,-0.00720572573858591,0,0,0,0,0
X000981.SZ,0,1.08353906775511,0.221982370678933,0,0,0,0,0.160651091570758,0,0,0,0,0,0,0,0,0,0,0,-1.0074035411773,0,0.113536764615028,0.402847456400107,0,0,0,-0.413473131991612,0.384566022128821,0,0,0,0,-0.237007899944823,0,0,0,0,0,0,0.190371913285804,0,0,0,0,0,0.0446932039171535,0,0.428184886173691,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153028867900631,0,0,0,0,0,0,0,0.148356618593943,0,0,0,0,0,0.139468871985436,0.750731271482538,0,0,0,-0.17211800447467,0.0524023707257246,0,0,0,0,0,0,0,0,0,0,0,0.0579619092491187,-0.109265404149661,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.363847131808734,0.0107312202595736,0.070134977844135,0,0,0,0,0,0,0,0,0,0,0,-0.0640785849579042,-0.028941561746947,0,0,0,0,0.105211120364785,0,0,0,0,0,0,0,0.0101943953023189,0,0,-0.181481820333509,-0.0384301181660539,0,0.140412614840897,0.0711751901761826,0,0.107315048278402,0,0.0121421059175674,0,0,0,0,0,0,0,0,0.0635116948920624,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.0144902994692545,-0.100559614690781,0,0,0,0,0,0,0,0,-0.139705319280097,0,0,0,0,0,0.122216910530607,0,0.0323913484505628,0,0,0,0,0,0.0446514660332204,0,0,-0.0402890542681098,0,0,0.0914113458647252,0,-0.0412465060813273,0.0479816883127459,0,0,0,0,0,0,0,0,0.0699562171740372,-0.00191076444261453,0,0,0,-0.094343085524884,0,0,0,0,0,0
X000050.SZ,0,0,0.0691884974466013,0,0,0,0,0,0,0,0,0.144588255354862,0,0,0,0,0,0,0,0,0.226982638186311,0,-0.00676367496015447,0.0653201156454056,0,-0.0741783991381736,0,0.345366696337783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607640996471122,0.0879372544948408,0,0,0,3.46944695195361e-18,-0.0383300224278281,0,0,-0.0125139800019183,0.0123988687036754,0,0,0,0,0,0
X000550.SZ,0,0,0,0.0914749754438087,0,0,0,0,0,0,0,0,0,0,0,0,0.275573231503912,0,0,0.0732556854101424,0,0.188687779032551,0.062337394387509,0,0,0.0615520697731146,0,0,0,0,0.294914536910805,0,0.268792165397257,0.118093241708017,0,0,0,0,0,0,-0.150380773376782,-0.0743165243139822,0.111321290516818,0,0.232403873397937,0,0,0,0,0,-0.00702658894791762,-0.0300603290443299,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,-0.102425078151262,-0.125971715112401,-0.143941076313163,-0.108958357209924,0,0,0,0,0,0.0257475900114098,0,0.0859354123391086,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0346305698096679,0,0,-0.016574356363018,0,0.102981887567311,1.73472347597681e-18,0,0,0,0.0664206823254351,0,0,0,-0.00672234905434355,-0.0901064953593577,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.144035541667018,0,0.0415965165560234,0,0,0,0,0,0,0,0,0,0,0.0871344647746424,0,0,0,0.0928628214305892,0,0,0,0,0,0.00166605505751838,0,0,0,0,0,0,0,0,0.0684469870161095,0,0,-0.193607307538473,0.149614048155454,0.0391348980923595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.279372447749986,0,0,0,0.0556319312796759,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0192071167182685,0,0,0,0,0,0,0,0,0.0875393586420119,0,0.125909460079106,0,0.0199076325667766,0,0,0,0,0.0213231326977059,-0.139746012042603,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.0376387325979783,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.320112330362868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256283827411606,-0.502223981326567,0,0,0,-0.110870571087637,0.0212576898437752,0,0,0.131404530647509,-0.00166471720510014,-0.564743896952311,0,0,0,0,0,0,0,0,0.623135635202978,0,-0.917172645788996,0,0.651192677345946,0,0
TED,0,0,0,0.273495097013998,-0.139889964568297,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.0131317197432573,0,0,0,0,0.017884450887432,0,0,0,0,0,0,0,-0.00637978022347311,0,0,0,0,0,-0.0609436465957216,-0.0333417279788561,0,0,0,-0.0587516143371688,-0.119516313720775,0,0,0,0.147707521795713,-0.235453693800792,0,-0.473118805933764,0.368317433627898,0,0,0,0,2.73544690076604,0,0
RealEstate_excess,0,0,0,-0.0787087866625753,0,0,0,0,0,0,-0.108542348452914,0,0,-0.0204291759062148,0,0,0.0270598903307422,0.100937260492611,0,0,0,0.205190248826286,0,0,0,0,0,0,0,0,0,0,0,-0.129465560229201,0,0,0,0,0,0,0,0.0300277926483847,0,0.198867243956469,0,0,-0.0597851322346829,-0.0514500938528358,0,0,0.0871561893227904,0.000371290675379022,0,0,0,0,0,0
MKreturn,0,0,0,-0.0552159035624188,0,0,0,0,0,0,0,0.0410386476201257,0,0,0,0,-0.0342575704976832,-0.0147482664066893,0,0,0,0,0,0,0,-0.00971973746009466,0,0,0,0,0,-0.0328921993654106,0,0,0,0,0,0,0,-0.0405036748783339,0,0,0,-0.335141268990714,0,0,-0.0373879225353548,0,0,0,-0.0163740363416626,0.0369396858130219,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00253519241688832,0,0,0,0,0,0,0,0.00118072460079003,0.00338426579942852,0,0,-0.00178499645821144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196196670003837,0,0,0,-0.00361417145213918,-0.00229559894449129,0,0,0,-0.00806814068056476,0,0
CarbonVol_Shenzhen,0,0,-0.00655273578813356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192477915040375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210371797499819,0,0,0,0.00360846192023391,0,0,0,0,0,0,0,0,0,0,0.022361159210818,0.0419955525633862,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00740260297841552,0,0.00616123857835478,0,0,0,-0.00299595270670242,0,-0.000933915105546287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170039712310608,0.00225717790641876,0,0,0,0.00218954120794768,0,0,0,0.00462569120734612,0.0188631473652529,0,0,0,0.0297289098191569,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112505605681357,0,0,0,0,0.00203155779958306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.0638847711687057,0,0,0,0,0,0
