,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X600276.SH,X003816.SZ,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000625.SZ,X600031.SH,X000063.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X000100.SZ,X002179.SZ,X300014.SZ,X002463.SZ,X600089.SH,X002241.SZ,X000157.SZ,X600584.SH,X600703.SH,X600372.SH,X600066.SH,X000977.SZ,X600522.SH,X600741.SH,X002236.SZ,X002028.SZ,X600183.SH,X002049.SZ,X000921.SZ,X601877.SH,X002180.SZ,X600487.SH,X600418.SH,X002223.SZ,X000661.SZ,X000800.SZ,X002129.SZ,X000400.SZ,X002156.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,-0.140417740510677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263685752395413,0,0,0,0,0,0,0,0,0,0,0,0.0186943162636609,0,0,0.0611361225514781,0,0,0,0,0.242871468052753,0,0,0,0,0,0.202775534607749,-0.0584069824411332,0,0,0,0,0.00742677461568111,0,-0.0154682567416984,0,-0.0873479046576057,0,-0.161555526432653,0,0,0,0,0
X002304.SZ,0,0.16779708241686,0,0,0,0,0,-0.0668949950218058,0,0.0727039967878858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277598217445962,0.434902309572749,0,0,0,0,0.0703818735537947,0,0,0,0,0,0,0,0.0487521346374734,0,0,-0.106575624338654,0,0.100639022387631,-0.00950188772206427,0,0,0,0,0,0
X000596.SZ,0,0,-0.0417684801622218,0,0,0.140841294390968,0,0,0,0.498537369753843,0,0,0,0,0,-0.00904365095853867,0,0,0,0,0,0,0.0325349162351283,0,0,0,0,0,0.0338020004184409,0,0,0,0,0,0,0,0,0.0646621108752912,0.187150725276812,0,-0.00587449248144807,0,0,0,0,0,0,0,0.158202692346741,0,0,-0.0168652077277689,0.051544911747081,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0071224660407428,0,0,0,0,0,0,0,0.366759743386442,0,-2.16840434497101e-19,0.117573190651502,0,0,0,0,0,0,0,0.0943973747637423,0,0,0,0,0,0,-0.0171338822876441,0,0,0,0,0,0,0,0.00806879395669076,0,0,0,0,0,0,0,0,0,0.0596301112577864,0,-0.538032951226295,0.0575318718006876,0.0207146569133368,0,0,0,-0.0325128031762163,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0861325922793113,0,0,0,0,0,0,0,0,0,0,0,0,0.00470778711956659,0,0,0,0,0,0,0,1.0842021724855e-19,-0.189144208110949,0,0,0,0,0,0,0,0,0,0,0.0737657232383368,0,0,0,0,-0.0150324670425271,0.410709619061466,0.0135755635161351,-0.0237593365110838,-0.0588172101406204,0,0,0,-0.0555358350226366,0,0
X300014.SZ,0,0,0.264565896656572,0,0,0,0,0,0,0.405639781279487,0,0,0,0,0,0,0,0,0,0.10608015345654,0,0,0,-0.0713819011844467,0,0,0,0,0,0,0,0,0,0,0,0,0.051029624386534,0,0,0,0,-0.0204924690463118,0,0,0,0,0,0,0,0,0,0,-0.0881511630517555,0,0,0,0,0,0
X002463.SZ,0,0,0,-0.122700128352935,0,0,0,0,0,0,0,0,0,0,0,0,0.413332655943944,0,0,0,0,-0.038433157198302,0.0476942332300382,0,0,0,0,0,0,0,0,0.156886639106344,0,0,0,0.0629737735618346,0.129508574846082,0,0,0,0,0,0,0,0.0770143436511599,0,0.0529523843404155,0,0,0,0,0,3.46944695195361e-18,0.14065372118626,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0910692126405308,0.440299257807393,0.0308521230115457,0,0,0,0.182588714981341,0.140110185219181,0,0,0.0277645374076335,0,0,0,0,0,0,0,0,0.0200933144242516,0,0,0,0,0.144632913496533,0,0,0,0,0,0,0,0,0,0.0246585384888011,0.105540100968318,-0.0826416962911323,0,0,0,0.049540038219298,0,0,0,0,-0.0774449469719833,0,0,0,0.0516668622732703,0,0
X002241.SZ,0,0,0.39950111150929,0,0,0,0,0,0,0,0,0,0.0131407208510466,0,0,0,0,0,0,0,0,0,0.0671385623279615,0,0,0,0,0,0.141168915278465,0,0,0.0602695426138538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00171798926731348,0,0,0,0,0,0
X000157.SZ,0,0,-0.0366527507955458,0,0,0,-0.0516022790002239,0,0,0,-0.00827835360016766,0,0,-0.119311583506055,0,0.238864386910333,0,0.322282112722332,0,0,0,0,0,0.057668635713621,0,0,0,-0.037421720085395,0,0,0,0.0369002650911383,0,0,0,0,0,0,0.238840456692999,0,0,0,0,0,0.0803404085681775,0,0,0,0,-0.0464102351888683,0,0,0,0,0,0,-0.0242976051527554,0,0
X600584.SH,0,0,0.15359733285354,0,0,0,0,0,0,0,0,0,0,0.0916836200164685,0,0,0,0,0,0,0,0,0.0569761111820893,0,0,0,0,0,0,0,0,0.0898129292499258,0,0,0.0898560139208891,0,0,0.0177577559025397,0,0,0,0.0723677265982885,0,0,0,0.261339621629455,0,0,0.323310094851246,0,0,0.0130183504754705,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461504840546662,0,0,0,0,0,0,0,0,0,0,0,0.0503963189011226,0,0,0,0,0,0,0,0,0,-0.107197452543933,0,0.238384856713844,0,0,0.16208831267995,0.0452387123718152,0,0,0.058313891170232,0,0.0986187515114389,0,0.0678560189118495,0.0471122122930025,0,0,0,0,0,0,0.0619346542087276,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221728225485204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140527927852747,0,0,0.120133715585057,0,0,0.317072902856121,0,0,0.0608659768465943,0,0,0,0,0,0.0138352794306453,0,0,0.0353767802057811,0.0248309023473593,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308470698982076,0,0,0,0,0,0,0,0,0,0,-0.089667257621001,0,0,0,0,0,0,0.00430266915869182,0,0,0.0400766218376699,0,0,0,0,0.21787304496715,0,0.220100404813616,-0.181187440099105,0.359046320951412,0,0,0,-0.0389250743281881,0.0414926341478395,-0.0597032924263256,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.186085976033562,0,0,0,0.433329877102943,0,0,0,0.0125579396611563,0,-0.0143889835527075,0.406109693667989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128378218784452,0,0,0,0.0207129321832687,0,0,0,0,0.0585518503904751,-0.056146071936717,0,0,0,0,0,0
X600522.SH,0,0,0.134502509431136,0,0,0,0,0.28713075841039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281890575361489,0,0,-0.0441516747032711,-0.009438553936847,0,0,0,0,0,0,0.0286963236292532,0,0.192398712773242,-0.142899242365747,0.643714720824887,0,0.0516126422428302,0,0,0,0.129951365677655,0,0,0,0,-0.0910209496633111,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,-0.176121987817336,0,0,0,0,0.0402833555570136,0,0,0,0,0,0.0658686162543458,0.0806340574615604,0,0,0,0,0,-0.32367553831762,0,0.102854044343052,0,-0.0739249457820199,0,0,0.239398421513657,-0.022956884824925,0,0,0,0,0,0.243369854350461,0,0,0,0,-0.105144809207055,0.0617679661296599,0,0,0,-0.003544832415884,3.46944695195361e-18,0,0,0,0,0
X002236.SZ,0,0,0.0299245843363573,0,0,0,0,0,0,0,0,0,0,0,0.0486892579887767,0,0.220944145255761,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.145368615363429,0,0,0,0,0.126685302057246,0,0,0,0.102710978903649,0,0.0848217256530774,0,0,0,0.174927984797109,0,0,0,0,0,-0.021899648689662,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375018247555097,0,0,0,0,0,0,0,0,0,0.155855356814144,0.00642812234128127,0,0,0,0,0,0,-0.115935211399069,0,0.0977873794858281,0,0,0,0,0.0933400396359794,-0.00434715764722911,0,0,0,0,-0.101360129989792,0,0,0.0589270810495593,-0.0600839614360818,0,0,-0.00626681840598184,0,0,0,0,0.0553244618871937,0,0
X600183.SH,0,0,0.0547377295138861,0,0,0,0,0,0,0,0,0,0,0.148313418952123,0,0,0,0,0,0,0,0.0120998486010639,0,0.0977266990453595,0,0,-0.0150649925902557,-8.67361737988404e-19,0,0,0,-0.0844714570179162,0,0,0.368173066798125,0.373657328675104,0,0.0343795913327636,0,0,0,0,-0.0714348713239178,0,0,0,0,0,0,0,0,0.00176313056896506,-0.0882412255138854,0,0,0,0,0,0
X002049.SZ,0,0,0.0835979811247742,0,0,0,0,0,0,0,0,0,0,0,0,-0.161456713434575,0,0,0,0,0,0,0.0491017305743863,0,0,0,0,0,0.259328052044772,0,-0.171403528853103,0.161318777917903,0.192087791135613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160923011501644,0.114540264599197,0,0,0.0569814879883992,0,0,0,-0.0210156396117983,0,0
X000921.SZ,0,0,0,0,0.924824912171889,0,0,0,0,0,-0.107016564299985,0,0,0,0,0,0,0,0,0.358746255625798,0,0,0,0,0,-0.138155587338473,0.136066450910683,0,0,0,0,0,0,0,0,0,-0.160091670517449,0,0,0,0,0,0.202689450381989,-0.0255167377018152,0.0859214079054536,0.244913090277269,0,0,0,0,-0.118838445518987,-0.016008073510739,-0.0717554336429179,0,0,0,0.236249775970623,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823300132233494,0,0,0,0,0,0,0,0,0,0,0.217100769000949,0,0.0853915752299632,-0.0294787058010423,0.0427612824060972,0,0,0,0.0394685116565552,0,0,0,0,0.0204917576173285,0,0.0777956794603605,0,0,0.125100057918706,0,0,0,0,0,-0.0380644015135062,0,0,0,0.0275523277837849,0,0
X002180.SZ,0,0,0.0465741949309195,0,0,0,0,-0.0441781757344603,0,0,-0.0353487689407552,0,0,0,0.00676738188169525,0,0,0,0,0,0,0,0,0,0,0.134644488480116,0,0,0,0,-0.151031584822418,0.0230129598340951,0,0,0,0,0,0,0,0,0,0,0.101926569657937,0,0,0,0.0738988027488312,0.161740327138267,0,0,0,0,0,0.155551075701782,0,0,0.0312135153512049,0,0
X600487.SH,0,0,0,0,0,0,-0.0452628584865002,0,0,-8.67361737988404e-19,0,0,0,0.134076975326243,0,0,0,0.0542364320935422,0,0,0.107609499515695,0,0,0,0,0,0,0,0,0,0,0.0113672530016995,0.34511815553414,0,0,-0.0429181644295712,0,0,0,0.186674015325001,0.145374230686595,0,0,-0.0440512355657245,0,0,0,0,0,-0.131870936530042,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.077142382013561,0,0,0,0,0,0,0,0,0,0.438145994548136,0,0,-0.0438680823388002,0,0,0.139040376191991,0,0,0,0,0,0,0,0,0,0,0.117903631895242,0.0265012281964334,0,0,0,0.066933172130801,0,0,0,0.0501523696592405,0,0,0,0.01967632427385,0.0422315235132745,0,0,0,0,0,0.0272034275966035,-0.0102718505758303,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0.0696871241033866,0,0,0,0,0,0,0,0,0,0.0290484330362839,-0.119721032702504,0,0.113894540332853,0,0,0,0,-0.180966253355585,0,0,0,0,0.176638510436448,0,0,0,0,0,0.178261412805656,0.0273745901237631,0,0.184937588856421,0,0,0,0,0,0.01483183462035,0,-0.257749359255316,0,0,0.0636529038410058,0,0,0,0.036445331079112,0,0
X000661.SZ,0,0,-0.640018951736034,0,0,0,0,0,0,0.207738394982253,0,0,0,0,0,0,0,-0.0552203240674953,0,0,0.108211950918106,0,0,0,0,-0.108413827111648,0.134608311223524,0,0,0,0.121319898454019,0.0300038257566906,0,0,0.494579243719921,0,0.0785765605336991,0,0,0,0,0,0,0,0,0,0.153805952662797,0,0,-0.0918860440899895,-0.0234428240328326,0.0930793216561924,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494249016175943,0,0,0,0,0,0,0,0,0,0.162699897120589,0,0.0503478198614981,0.00362294318026485,0.0279486311311613,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00386112599261886,0,0,0.0394740860896726,0.112952113521997,0,0,0,0,0.189642232015835,0,0.12941062385174,0,-0.00640826367408088,0,0,0,0,0.00126475287003673,0,0
X002129.SZ,0,0,0.0281161646781174,0,0,0,0,0,0,0.174215436098946,0,0,0,0,0,0,0,0,0,0,0.0636721068947008,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.120408723616512,0,0,0,-0.0101043763415154,0,0.0911955946744001,0,0.0778593997656305,0,0,0,0,0,0.0498527549283027,-0.0627419203945675,0,0,0,0,0,0,0.0579177712308311,0,0
X000400.SZ,-0.141275210261668,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365857513175983,0,0,0.00157176997220694,0,0,-0.0445371106255811,0,0,0,0,0,0,0.0855877843238229,0,0,-0.00296281676061976,0,0.323267419851155,0,0,0,0,0,0,0,0,0,-0.0668353413829625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,-0.161360626102411,0,-0.311577710220177,0,0,0,0,0,-0.00113306485380787,0,0.0546806091488159,0,0,0,0,0,-0.0190983182097462,0,0,0,0,0,0.0133409168458183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575926776146626,0,0.0257998929343115,0,0.383048881248166,-0.0729757977761423,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.258847091751171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801294626309765,0,0,0,-0.133198724679577,0.0782655627548497,0,0,0,0,0,0,0.139701960764767,0.14867332150312,0.0621357126386299,0.0331946929601734,0,0,0,0.0762379886040516,0,0,0,0,0,0,0,0,0,0.0545656881041048,0,0,0,0.0409924540643273,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591218854502301,0,0,0,0.0871438376026704,0,0,0,-0.342638987197594,0,0,0,0,-0.0657454540871876,0,0,0,0,0,0.100000612797319,0,-0.215765211053929,0,0.195607185783017,0,-0.140295083092475,0,0,0,0,0.0615221583313681,0,0,0,-0.165685066113949,0.0404850878878656,0.100491616115904,0,0,-0.0668529049099901,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.341366854064365,0,-0.0576659038134711,-0.126476028129496,0,0,0,0,0,0,-0.139008689371286,-0.0423083741880135,0,-0.0376131725715253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134406937803671,0,0.26957401237624,0,0,0,0,0,0.150214710818948,0,0,0,-0.814440681236074,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580157605718205,0,0,0,0,0,0.00705893829911872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607409425957554,0,0,0,0,0,0,0,0,0,-0.000800641928032516,-0.167347244535625,0,0,0,0.480240847391755,0,-0.172798646852037,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0790368065543335,0,0,0,0,0,0,0,0,0,-0.0142515333728171,0,-0.202085540277223,0,0,0,0,0,0.0851038676703119,0,0,0,-0.057387284694288,0,0,0,0,0,0,0,0,0.0634659398185202,0,0,0,0.0510221329838089,0,0.0423706890903335,0,0,0,0,-0.0123827706868629,-0.0500167411791161,0,0,-0.00813647275151444,-0.0363633863142664,0,0,0,-0.0111889989833823,0,0
MKreturn,0,0,0,0,0,0,-0.0613938341408494,0,0,0,0,0,0,0,0,-0.0946151432737048,-0.103480925647951,0,0,0,0,0,0,0,0,0,0,0.0882703483427487,0,0,0.0342758775101144,0,0,0,0,-0.0162838075959556,0,0,0,0,0.036577087607621,0,0,-0.0414871130912263,0,0,0,-0.0523567261491438,0,0,0,0,0,0.0755253347687154,0,0,0.013860248314009,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335300148626183,0,0,0,0,0,0,0,0,-0.0034219790626921,0,0,0,0,0,0,0,0.00104432123210219,0,0,0,-0.00543304145403859,0,0,0,0.00385667346033,0.00118508313497243,0,0,0,-0.0243510384196073,0.0122362042964532,0.000463831834580715,0,0,0.00928879779390027,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00870599758131632,0,0,-0.0643541187185293,0,0,0,0,0,0,0,0,0,0.0579420020151757,0.0102063568114206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429823421060572,0.446611342645959,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00094798021118293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020768711170072,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.00670672881163077,0,0,0,0,0,0,0,0,0,0,0,-0.000569061609064088,0,0,0,0.00520901868130931,-0.00133725078630763,0,0,0,-0.0201381435847018,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00858608946796091,0.0136297957700196,0,0,0,0,0,0,0,0,0,0,0,0.0088979333096412,0,-0.118484364609272,0.0191005354462932,0,0,0,0.0588351238295183,0,0
