,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X600741.SH,X000338.SZ,X000568.SZ,X300003.SZ,X600271.SH,X601877.SH,X002008.SZ,X002456.SZ,X002236.SZ,X600487.SH,X300124.SZ,X600809.SH,X000596.SZ,X000661.SZ,X000100.SZ,X600867.SH,X000977.SZ,X000625.SZ,X600066.SH,X300136.SZ,X300142.SZ,X600566.SH,X002179.SZ,X600498.SH,X002007.SZ,X002294.SZ,X000157.SZ,X002241.SZ,X300146.SZ,X600522.SH,X002180.SZ,X002049.SZ,X600177.SH,X000869.SZ,X600089.SH,X000050.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177927985715264,0,0,0,0.282107711178025,0,0,0,0,-0.111200289510005,0.2739337360585,0,0,0,0,0.0299210317665734,0,0,0,0,0,0,0,0,0,0,0,0,0.177487074313692,0,0,0,0,0,0,0.0256445840807716,0.0515560350490614,0,0,0,0,0,0
X600031.SH,0,0,0.242467390872142,0,0,0,-0.101548104814527,0,0,0,0,0,0.0235539018897596,0,0.105527882762309,0,0,0.0310212663886675,0,0,0,0,0.198862755985843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259291033763276,0,0,0,0,0,0,0,0,0,0,0.0469242202026799,0,0,0.00830581145402704,0.0104720100986311,0,0,0,0,0,0
X600703.SH,0,0,-0.116644558195475,0,0,0,0,0,0,0.142625536572261,-0.0667093555704805,0,0,0,0,0,0,0,0,0,0,0.202779112652783,0,0,0,0,0,0,0,0,0,0,0,0.070862025058714,0,0,0.32752095736191,0,0,0,0.103408111036644,0,0,0,4.33680868994202e-19,0,0,0,0,0,-0.023520989268775,-0.00898316024682499,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0137772060767063,0.0361202357532697,0,0.231643471409341,0,0,0,0,0,0,0,0.166327933744258,0,0,0,0,0,0.0793250458267425,0,0,0,0,0,0.0889295771952466,0,0,0,0,0,0,0,0,0,-0.0686397077315759,0,0,0,0,0.0427100305952833,0,0,0,0,0.0173932529566023,0.0188935764572083,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0848235281015603,0,0.554250535215178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19187480500462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13865117464616,-0.0469841748294861,0,0.013908098075016,-0.00708472724227188,0,0,0,0,0,0
X000568.SZ,0,0,0.0420734406248587,0,0.414662294394115,0,0.258274562235458,0,0,1.73472347597681e-18,0,0.0171006997560181,0,0.0379772807081356,0,0,0,0,0,-0.0640911286758904,0.0698378849610766,0,0,0,0,0.0532914666340299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561313126135198,0,0.165178283608226,0,0,0,0,0,0,0,0.0156368193792879,0.0207054046111385,0,0,0,0,0,0
X300003.SZ,0,0,0,0.507415672175584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13602701616947,0,0.13481292307961,0,0.289109398981863,0,0.0328907475923288,0,0,0,0,0.00854783498044458,0,0,0,-0.0686475700870916,0.0942952376575472,0,0.0536085561300722,0,0,0,0,0,0,-0.0110573542073331,0.00718819976670348,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114115281585142,0.155950291915588,0,0,0,0,0,0,0.143504521685874,0,0,0,0,0.0789175528232068,0,0.121386357273012,0,0,0,0.138698226110654,0,0,0,0.023690709899701,0,0,0.148742386066753,0,0.0773158988939803,0,-0.0217919535816097,-0.0338860465849699,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.302368714072974,0.100949592279741,0.109306670882711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0955685549267964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163102345472313,0,0,0,0,0,0,-0.0121547219304666,-0.0228488609998587,0,0,0,0,0,0
X002008.SZ,0,0,0.360719355952201,0,0,0,0,0,0,0.103184230956842,0.113362889165707,0,0,0,0,0,0.168823535080899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165921426587118,0.0061762587649113,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0617214471457467,0.432458235151533,0,0.0890131865268756,0,0,0,0,0,0,0,0,0.0388643132667087,0,0,0,0,0,0,0,0.0367432914902062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114810982422401,0.24229809710561,0,0,0,0,0,0,0,-0.0101024688554112,0,0,0,0,0,0
X002236.SZ,0,0,0.139648049418016,-0.393000748448781,0,0,0,0,0,0,0,0,0,0,0,0,-0.182244333206823,0,0,0,0,0,0.352153878419193,0,6.93889390390723e-18,0,0,0,0.0642015294670061,0,0,0,0,-0.0220605936069128,0,0,0,0.0273988901857887,0,0,0,0,0,0.492455191549355,0,0,0,0,0,0.137327206549143,0,0.0399836856249055,0.0344472067790023,0.309240382204405,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152713463140531,0,0,0,0.119536781920559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335626170693435,0,0,0,0,0.118711139616151,0.349844512857227,0,-8.67361737988404e-19,0,0,0,0,0.244209144319265,0,-0.00120376495994132,0,0,0,0,0,0,0
X300124.SZ,0,0,-0.208007247204063,0,0,0,0,0,0,0,0,0,0,0.113285949024285,0,0,0.0489176289834607,0,0,0,0,0,0,0,0.0353590455501526,0,0,0,0.0164943090827833,0,0,0,0.0376586665559247,0,0,0,0,0,0,0,0.233349803065868,-0.0583172010832747,0,-0.0666122722422486,0.0774636702663334,0,0,0,0,0,0.0134887097427609,0.0147111536522154,0.0354611158808397,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.307878006472816,0,0,-0.0290472216075872,0,0,0,0,0.0863296407408955,0,0,0,0,0,0,0.113930770618977,0,0,0,0.461013833895532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857942154831637,0,0,0.0200409738311315,0.0251905554204905,0,0,0,0,0,0
X000596.SZ,0,0,0.0431136580717316,0.0546445305457902,0.124304857543576,0,0.0809907517876884,0,0,0.0167450103007825,0,0,0,0,0,0.362100888968958,0,0,0,0,0,0,0,0,0.192761615824913,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0210951536917387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158681288153433,0.0296418374962618,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.652933763140012,0,0,0,0,0,0,0,0,0,0,0,0.11640183199216,0.105105094560461,0,0,0,0,0,0,0,0.128066383465473,0.126030581424823,0,0,0,0.278608130756904,0.328458519871146,0,0,0.143203080412057,0,0,0,0,0,0,0.0367480291357844,0,0,0,0,0,0,-0.0325599365360304,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.458028976933072,0,0.00354915770902932,0,0,0,0,0.063784035358969,0.0401252808269761,0,0,0,0,0.0702244950832776,0.0182998369634858,0,0,0,0.00486929643519046,0,0,0,0,0,0.026877747360519,0,-0.0242503522138114,0,0,0,0,0,0,0.01118455648716,0,0,0,0,0,0,0,0,0.0444339830592776,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.11931305979178,0,0.547535179961409,0,0,0.134431205799656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436200409409907,0,0,0.260682727459126,0,0,0,0,0,0,-0.493910712082382,0,0,0,0.49269680046341,0,0,0,-0.187744757907722,0,0,0,0,0,0,0,0,0,-0.0184626419622273,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.186459295702487,0.19285922064581,0,0,0,0,0,0,0,0,0,0,0,0,0.0879251721516335,0,0,0.00158729968563448,0,0,0,0,0,0,0,0,0.0429438900514937,0,0.0102805465969223,0.351625725019281,0,0,0,0.353639133996458,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0467018354977479,-0.0680582322081364,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.115038087829664,0,0,0,0,0,0,0,0,0,0,0,0.0594798627709229,0,0,0.0824528869479242,0,0,0,0,0.156058181864818,0,0,0.15735751198554,0.104681812248204,0,0,0,0,0,0,0.0240608723640151,0,0,0,0.0473027978630274,0,0,0.0647288217689323,0,0,0,0,-0.020858551591879,0,0,0,0,0,0
X600066.SH,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0589338123872441,0,0.0160457058945586,0,0.415593938920544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0976612914456374,0,0,0.0922804955894114,0,0.15332773957227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497539242916936,0.342267380438216,0,0.04527045150579,0.0466275854125082,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0726112723576555,0,0,0,0,0,0,0.156251742472641,0,0,0,0.203269478673432,0,0.00432013976723888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321512631759776,0.119734618358866,0.247920285907556,0,0,0,0,0,0,0,0.0215883448462346,-0.00683109072424043,-0.0123044845450217,0,0,0,0,0,0
X300142.SZ,0,0,-0.0801047763491849,0,0,0,0,0,0,0,0,0,0,-0.0299459441863075,0,0,0,0,0,0,0,-0.0174613474501246,0,0,0,0.0552608976146792,0.663744995361784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230528677905499,0,0,0,0.418494126127591,0,0,0,0,-0.00153636536470768,-1.73472347597681e-18,0,0,0,0,0,0
X600566.SH,0,0,0,0.162562871709224,0,0,0,0,0,0,0,0,0.0314083841358202,0,0,0,0.209569536077605,0,0,0,0,0,0.00964461046549293,0,0,6.93889390390723e-18,0,0,0.305023443570666,0,0,0.189236679393064,0,0,0,0,0.0321663882663187,0,0,0,0,0,0,0,0,0,0.126951697552759,0,0,0,0,-0.0197517637308824,-0.0428236191584042,0,0,0,0,0,0
X002179.SZ,0,0,0.06476338926814,0,0,0,0,0,0,0.0191355742615444,0,-0.265937932381494,0,0,0,0,0,0,0,0.176853091299361,0.197589545130595,0,0.0384838300865452,0,0,0,0.112590354502179,0,-0.0081999782227076,0.074484822077057,0,0,0,-0.0864531770891812,0,0,0,-0.138521791843159,0,0,0,0,0,0.0610306048785109,0,0,0,0,0,0,0,0.0121229104884956,0.0291115605707845,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.15241238520217,-0.122194457954661,0,0.0431353649648736,0,-0.059891922229138,0,0,0.266915031621136,0,0.288974132247267,0,0,0.346947605896421,0,0,0,0,0,0,0.0244376039970187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263218558147525,0,0,0,0,-0.0187335215640425,0.0124821902930512,0,0,0,0,0,0
X002007.SZ,0,0,0,0.337026028744081,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057107383544592,-0.0276652505816719,0,0,0.0257776848341622,0,0,0,0,0.373054647355931,0,0.127807129977055,0,0,0,-0.0429282099081431,0.138762934606735,0,0,0,0,0,0,0,-0.195794466268908,0,0,0,0,0,0,0.131778140093822,0,0,0.00252133465150673,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.257927313696523,0,0,0,0,0,0.0566862043132648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997641687705955,0,0.144143660603603,0.145858078565793,0,0,0.0282042445621172,0.061505042021403,0,0,0.00264753240099415,0,0,0,0,0,0,0,0,0,0,0,0.0191174428737696,0,0,0.0111200649730022,-0.000274943052810042,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0719995455976981,0,0,0,0,0,0,0,0,0.029423884987152,0,0,0,0,0.0136663829096904,0.0827781047275244,0,0,0.00828817577310218,0,0,0,0,0.0613871958554055,0,0,0,0,0,0,0,0,0,0,0,0,0.0113904920252785,0,0,0,0,0,0,0,0.00503502961154985,-0.00328755555603863,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141547119868769,0,0.206761136018822,0.16442230171324,0,0,0,0.0281228175328008,0,0,0,0,0,0,0,0.0674745121352022,0.0474972014983208,0,0,0,0,0,0,0,0,0.273759758934252,0,0.00368781891778999,0,0,0,0.0957701528159566,0,0,-0.00402256999952112,-0.00189508757330811,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.0276348795846591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420077980592708,0.0399240785633459,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.199516513214556,0,6.93889390390723e-18,0,0,0,0,0.059110698162849,0,0,0.065725346887344,0,0,0,0,0.293365813335887,0,0,0,0,0,0,0.0666401459488179,0,0,0.0606142925349741,0,0,0,0,0,0,0,0.226145670422401,0,0,0,0,0,0,0,0.0210874867752366,0,0,-0.000875986713381458,1.0842021724855e-19,0,0,0,0,0,0
X002180.SZ,0,0,0.284270386704628,0,0,0,0.0390379129442832,0,0,0.0308502072963205,0,0,0,0,-0.113491922419717,0,0,0,0,0,0,0.0485953312836792,0.011804948935655,0,0,0,0,0,0.177901662245191,0.163210755051774,0,-0.104110104044073,0,0,0,0,0,0.211556365242008,0,0,0,0,0,0,0.331695788063325,0,0,0,0,0,0,0,0.0131174757480751,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.140346198657134,0.168763874318217,0,0,0,0,0,0,0,0.0989280328453852,0,0.299760193152552,0,0,0,0,0,0,0,0,0.218221994961855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120081876720498,0,0,0,0,0,0,0,0,-0.00474868280297583,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0285917460409406,0,0,0,0.0206412074512409,0,0,-0.0489128771268956,0,0.0832078604460495,0,0.0144806411176156,0,0,0,0.120080538751567,0.0356993882565118,0,0,0,0,0,0,0.103139461989644,0,0,0,0,-0.0351374781912708,0,0,0.08038776872588,0,0,0,0.114199223431207,0,0,0,0,0.0251307813277451,0,0.00866994367177189,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.135288730903561,0,0.0554863612418641,0,0,0,0,0,0.0892221593034345,0,0,0.157029837492268,0,0,0,0,0.286938070455142,0.0383157217194971,0,0,0,0,0,0,0,0.0489838302383654,0.0859070977855496,0,0,0,0,0,0,0,0,0,0.0182700408581831,0,0,0,0,0,0,-0.0035163578685767,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.104886359661405,0,0,0,0,0,0,0.116835908227598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688669546545501,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.316473468611375,0,0,0,0,0,0,0,0,-0.0135263379150427,-0.0212172226120824,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0547847327845643,0,0,0,0,0,0,0,0.433463381634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117340478810766,0.0979755200675927,0,0,0,0,0,0,0.169934801090738,0,0,0,0.149715940482049,0,0,0,0,0,0,-0.00324422250534503,0,0,0,0,0,0,0
X002506.SZ,-0.0481099489140088,0,0,0,0,0,0,0.237830523403868,0,0,0,-0.176051908717501,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0920121432497893,0.281855015874991,0,0,0,0,0.170019854356632,0,0,0,0,0,0,0,0,0,0.00194828878115702,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0222788550981113,0.00664310180515464,0,0,0,0,0,0
Change_TY3M,0,0.0756574849828925,0,0.589710523449998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137937378702807,0,0,0.10588540768324,0,-0.196180593412148,-0.24834776347571,0,0,0,0,0,0,-0.0509296179519392,0,0,0,0,0,0,0,0.057986824240808,0,-0.310415440548059,0,0,0,0,-0.066055480612089,0,0,-0.0171763997554645,-0.0316055771980977,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.557370830632743,0,0,-0.285971909780113,0.981515442955119,0,1.93534883339454,-0.527210527272668,0,0,0,0,0,0,0,0,0,-0.595243234079959,0,0,-3.7967391353093,0,1.61864394602884,-0.228975519743568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38104009209854,0,0,-0.949892345864023,0,0,0,6.70147086610204,0,0
TED,0,0,0.538459963964027,0,0,0,0,0,0,-0.555058289631481,0.187230877290513,0,0,0.119783952606275,0,0,0,0,0,0.32628617762887,0,0,0,0,0,0,-1.69391319577918,0,0,0,0,0,0,0,0,0,0,0.497529141123981,0,0,-0.517554719745738,0.136994873918077,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.436089632189556,0,0,0,0,0,0,0
RealEstate_excess,-0.0718295662027981,0,0,0,0,0,0,-0.0665292182990328,0,0.12440364542787,0,0,0,0,0,0,0,-0.0865712379972304,0,0,0,0,0,-0.10412108412963,0,0,0.00650862875566195,0,0,0,0,0,0,0,0,0,-0.0613530196851328,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120153755454007,0.00238004151215535,-0.00231183739942288,0,0.0433026868024587,0,0,0,0
MKreturn,0,0.202072780719167,0,0,0,0,0.0102941244726985,0,0,0,0,0,0,0,0,0.0337943073337778,0,0,-0.13627546395908,0,0,-0.078294518338041,0,0,0.0127141681225927,0,0,0,0.0260554825908779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410676142297617,-0.00861959406948317,0.468671754570128,0,0,0,0,0
MKvol,0,0,0.000824096572919924,0,0,0,0.0015705597842682,0,0,0,0,0,0,0,0,0,0.000187744109064625,0,0.000447140398457309,0,0,0,0,0,0,0,0,0,0,-0.00143980992738241,0,0,0,0,0,0,-0.00106910214636178,0.000980342651738318,0,0,0,-0.000302521554379126,0,0,0,0,0,0,0,0,0,0.00120560223437268,-0.00247850268098763,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0172649024583866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015978699407716,0,-0.0116752405813227,0,0,0,0,0,0,0,0,0,-0.0151949992576727,0,0,0,0,-0.00600370027192272,0,0,0,0,0,0,0,0,0,0.0210390201692769,-0.0408167674538542,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00994349916596001,-0.0087757517433874,0.000735482541718779,0,0,0.0066789339639792,0,0,0,0.0153235494590737,0,0.00455298312427567,0,0,0.0127189833075066,0,0,0,0,0.000746970748554661,0,0,0,0,0,0,-0.00330183327583374,0,0,0,0,0,0,0,-0.00775734828111749,0,0,0,0,-0.00883889543791545,0,0,0,0,-0.00224720608327042,0.00600408873682069,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0054064272397902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105243359802566,0,0.00261613046812922,0,0,0,0,0.00346055781287099,0,0,-0.0133502049607771,-0.0161369436443096,0,0,0,0,0,0,0,0,0,0,0,0,0.000262040805957812,-0.000300780088873467,0.00250004016638172,0,0,0,0,0,0
