,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X000651.SZ,X600104.SH,X300014.SZ,X300124.SZ,X002371.SZ,X002129.SZ,X000596.SZ,X003816.SZ,X000725.SZ,X000625.SZ,X002049.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600703.SH,X600522.SH,X000661.SZ,X002180.SZ,X000733.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X000157.SZ,X600884.SH,X600702.SH,X600460.SH,X601799.SH,X600487.SH,X000799.SZ,X300003.SZ,X002236.SZ,X002414.SZ,X600584.SH,X600563.SH,X600372.SH,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0.0396649944724093,0,0,0,0,0,0.12111925229306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477972009841455,0.170187543413802,0,0,0,0.461245316372814,0.118778214779214,0,0.0317722481042374,0.0297681744740535,0,0,0,0,-0.0117783187998125,0,0,0,-0.160171178791466,0,0,0,0,0.0112402794233107,0,0,0,-0.204402675114067,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0296772329837292,0,0,0,0,0,0,0,0,0,0.249984170178131,0,0,0,-0.116021679936895,0,0,0,0,0.00470579458945777,0,0,-0.102136775568214,0,0.0195996390500392,0.38054794237797,0,0,0,0.0302917952499557,0,0,0,0.072595205554694,0,0,0,0.223976939878027,0,0,0,0,0,0,-0.0423251317685324,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.168572650333691,0,0.186115361917286,0,0,0.140147701767841,0,0,0,0,0,0,0,0,0,0,0,0.0618490840281752,0,0,0,0,0,-0.0526644100225211,0,-0.11644065529831,0,0.00596662512982469,0,0,0,0,0,0,0,-0.0651992733715629,0,0,0,0,0,0,0.220897369185917,0,0,-0.0210410949094829,0.0428045367668485,0,0,0,0,0,0
X002371.SZ,0,0,0.0118064611600251,0,0,0,0,0,0.183972770434706,0,0,0.0348351292567674,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612168990067236,0.112338401699857,0,0,0,0,0.0824497841446743,-0.079096935244156,0,0,0,0,0,0,0.692227569489805,0,0,0,0.150995534965277,0,0,0,0.148107786984015,0,0,0,0.0453091613105259,0,0,0,0,-0.0819402805735313,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0828089250209942,0,0.0886256829981786,0,0,0,0,0,0,0,0,0,0,0,0.0421076414734564,0,0,0,0.214061047747134,0,0,0,0.265536043116936,0,0,0,0,0,0,0,0.13214597576094,0,0,0,0.0938512060438513,0,0.00967893589501367,0,-0.0352440699820045,0,0.0322110662051901,-0.0347932734983846,0,0,0,0,0,0
X000596.SZ,0,0.157066052730913,0,0,0,0.187998092274131,0,0,-0.0393471398176737,0,0,0.111777656654004,0,0.0466650589610084,0,0,0,0,0,0.0580734710870896,0,0,0.0792638006725259,-0.0990448748893603,0,0,0,-0.00196531548278789,0,-0.0589208329464609,0,-0.124142342309179,0,0,-0.419502139568614,0,0,0,0.232580129199264,0,0,0,0.211086276408137,0,0,0,0,0,0,0,0,0,-0.00472412110591135,0,0,0,0,0,0
X003816.SZ,0,0,0,0,-0.0235825656859508,0,0.0381393944157936,0,0,0,0,0,0,-0.0673386627713428,0,-0.119359956351323,0,0,0,0,0.225730690814339,0,0,0,0,0,0,0,0.03673538901898,-0.0648452911250874,0,0,0,-0.0331849304357414,0,0,0,0,0.0410940392522324,0,-0.0219194450726497,0,0,0,0,0,0,-0.00325441224723292,0,0.0806194708620918,0,0.0505877299259409,0.0115800018370302,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.033463273155991,0.00540036538798481,0,0,0,0,-0.0628580811487,0,0,0,0,0,0,0,0.0585930425269054,0,0,0.190296411963263,0,0.00689375503232269,0,0,-0.0548108366732582,0,0,0,0,0.0315977956071292,0.230713768324612,0,0,0,0,-0.0311536415876577,-0.0229924907031854,0,0,0,0.0326281980094419,0,-0.0131150984447823,0,0.0556691666777831,0,0,0.0196643774121868,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.180505322178862,0,-0.0133590177511012,0,0,0,0,0,-0.0034716541896163,0,0,0,0.121257396069759,0,0,0,0,0,0,0,0,0,0.173918555945008,0,0,0,0.155238651357237,0,-0.172301945892674,0.105152554136221,0,0,0.160949742132629,0,0,0,0,0,0.106236549322639,0,0,-0.0134625854515359,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.151471146917447,0,0.139328245414873,0,0,0,0,0.0060036894418543,0,0.116619639376052,0,0,0,0,0,0,0,0,0,0,0.172778421621436,0,0,0,0,0.0374247002828233,0,-0.0597263136439817,0,0,0,0,0.0986837805324059,0,0.185929533212234,0,0,-0.126067425335465,0,0.0515851308511385,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0470452242457118,0,0,0,0,0,0,0,0,0,0,0,-0.0933481032276395,0.104502164591805,0,0.173824194141204,0,0,0,0,0.00164321654673456,0,0,0,0,0,0,0,0,0.468206887031982,0,0,0,0,-0.0402180217815931,0.0572186815287966,0,0.0737025308154867,0,0,0,0,0,0,0,0.0094319242638427,-0.0368098402444062,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0740573618799396,0,0,0,0,0,0,0,0.0146689176099313,0.150329223348804,0,0,0,0,0,0.183804888784611,0,0,0.0697799759569427,0,0,0.0935206458237028,-0.0821855034208185,0,0,0,0,0,0,0,-0.0949477774748607,0,0,0.296386382546435,0.00814859662296517,0.105402222008485,0,0,0,0,0,0.00682591798166336,0,0.0278929237412987,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0487198320862314,0,0,0,0,-0.0120984741370959,0,0.0206556817398509,0,0,0,0,0,0.213152175154149,0,0,0,0.0564613696441526,0,0,0,0,-0.0686514209201251,0,0.191507736273666,0,0,0,0,0,0,0.154887104097141,0,0,0,0,0,0,0,0,-0.0133092599468797,0.0903195414292047,0,0.0145286161459912,0,0,-0.0405401037690089,0,0,0,0.195153519163936,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.43273328153916,0,0,0,0.0979043031067116,0.0164766684874861,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387402983698136,0,0,0,0,0,0,0,-0.121894576319548,0,0,0,0,0,0.111031116505689,0,0.0119784989328756,0,0,0.0874924056064979,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.127262602829018,0,0.039385789970582,0,0,0,0,0,0,0,0,0,0.216752188596402,0,0,0,0,0,0,0,0,0,0.017417099536108,0.10695817306847,0,0,0,0.160122892671197,0,0.0886713852112226,0.0338014376329242,0,0,0,0,0,0,0.0301230816617311,0.0702517085563071,0,0,0.0944300087097218,0,0,-0.00126413762159057,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395416710266096,0.249357342687294,0,0,0,0,0,0,0,0,0.176143887564609,0,0,0,0.169742056082124,0.151486974375793,0,0.0252391113400329,0,0.153430715282347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548948603395672,0,0.0335828457064249,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.105877567220824,0,0.128208277477444,0,0,0,0,0,0,0,0.231087582728673,0,0.276928850741894,0,0.105645132657342,0,0,0,0,0.330349603062112,0,0.20239920325253,0,0,0,0,0,-0.0635383810722494,0,0,0,0,0.0951237123410116,0,0.0016449738298408,0,-0.285997102850689,0,-0.144108919626546,0,0,0.0701942433831323,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0434468488153633,0,0,-0.0520947960411922,0,0.098234612617936,-0.0628686993486664,0,0,0.114414346392207,-0.0386972115982269,0,0,0,0,0,0.101721968205722,0.108688586276951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583549628691031,0,0,0,0,0,0.204361133614304,0,0,0,0.135341567200059,-0.0506824591956874,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.303229123028896,0,0,0,0,0,0.14764965807055,0.231817388353653,0,0.139826536994259,0,0,0,0,0,0,0,0,0,0,0,-0.532951712580721,0,0,0,0,0,0,-0.185062809239402,0,0,0,0,0.0675126238224254,0,0,0,0,0.590897896029108,0,-0.0485549249144515,0,-0.00486561365915039,0,-0.0746023494399786,0,-0.12287140882429,0.0440034589896287,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.17498517921134,0,0,0,0,0,0,0,0,0.08759491560168,0,0,0,0,0,0,0,0,0,0,-0.177389149967241,0,0,0,0,0,0,0,0.017808507031528,0,0.0453218691723659,0,0,0,0.0228894817629682,0.239443373824806,0.0521310172543502,0,0,0,-0.302017764366469,0.396363115344973,0,0,0,0,0.05680739381987,0.0708065982490152,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.198983681243809,0,0,0,0,0,0,0,0,0,0,0,0,0.0638842414268942,0,0,0.274482367341373,0,0,0,0.061685005708274,0,0,0,0,0.0830057489994881,0,0.103123436147951,0,0,0,0,-0.040554325805355,0,0,-0.0448005054607,0,0,0,0.0330048451882087,0,0,0,0.05451281500365,0,0.0152187186865794,-0.0119424860760861,0,0,0,-0.0357979725846687,0,0
X300142.SZ,0,0,0,0,0,0,0,0.468073072426279,0.0342207683522688,0,0,0,0,0,-0.117432044133417,0,0,0,-0.00598813821369848,0,0,0,0.0738178992867125,0.133510649368001,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00226001903841757,0,0,0,0,0.11592027992546,0,0,0.235364518894475,0,0,0,0,0,0,0,0,0,0,0.0729782024756759,0,0
X601877.SH,0,0,0,0,0.0834750669626526,0,0,0,-0.00895036826179288,0,0,0,0,0,0,-0.0291442250625201,0,0,0,0,0,0,0,0,0,0.158629728086266,0.0506658148676069,0.0824301378423578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480844255121341,0,-0.0731472970274785,0,0.131374911970016,0,0.162744465225332,0,0.228488132338348,0,0.0349072155741552,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.481824846474239,0,0,-0.232344804937365,0,0,0.200097807910523,0,0,0,0,0,0,0.42904004705586,0,0,0.00286295015822843,0,0,0,0,0,0,0,0.154618419135252,0.240652913805252,0,0.141437356234235,0,0,0,0,0.127449609103863,-0.12233405224952,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148634627860972,0,0,0,-0.199944405300937,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.334262006574938,0.0206342720595428,0.0216316902285985,0,0,-0.0378069385100255,0,0,0.0255271439404414,0,0,0,0,0,0,0,0.0160993512917317,0,0,0,-0.138797806906336,0,0.0263895647530201,0,0,0,0,0,0,0,0,0.080854331296108,0,0,0,0.0483829640331266,0,0.0739625832397945,0,0.0742188303340264,0,0,-0.0416879916326051,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.019800088482283,0.0383317094144425,0,0.0157599312062635,-0.0660221448852571,0,0,-0.0956527058747819,0,0.408198227575289,0,0,0,-4.33680868994202e-19,0,0,0,0.0959871988316988,0,0,0,0,0,0,0,0,0.210865904520562,0,0,-0.0157671168290557,0,0,0,0,0,0,0,0,0,0,0.0716303456153973,-0.0128010090988232,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.00918546702074144,0,0,0,0,0,0,0,0,0,0,0.039672457279596,0,0.260441523393612,0,0,0.0573576806208493,0.00148826015770778,0,0,0,0,0,0,0.0730845050768042,0,0,0,0.149925334528439,0,0.0249743610612809,-0.0312380210217883,-0.0295276501226875,0,0,0,0,0,0,0,0,0,0.100260877122534,0,-0.00327621015090146,-0.0111036410095595,0,0,0,0,0,0
X600884.SH,0,0,0,0,-0.00295460911101095,0,0,0,0,0,0,0.0290679534580865,0,0,0,0,0,0,0.0737507420098483,0,0,0,0,0,0,0.106426999532874,-0.0369190647930361,0.199979503559115,0.0162419345212429,-0.03128719603468,4.33680868994202e-19,0,0,0.0875947561666113,0,0.0676800444090315,0,0,-0.150064238697008,0,0,0,0,0,0,0,0.0953084075186113,0,0,0.0662658199616556,0,0.0945614115445407,-0.0123575169016012,0,0,0,0,0,0
X600702.SH,0,0,0,0.554764514225756,0,0.0271190489697803,0,0,0,0,0,0.081979402346483,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0187916927087048,0,-0.0582753832934268,0,-0.00174038271239482,0.0623856094513671,0,0,0,0,0,0,0,0,-0.0650588350224658,0,0,0,0,0.647406760880312,0,0,0.104682842298444,0,0,-0.322120038354308,0,0,0,0.0403178677769129,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396455743089534,0,0,0,0,0,0,0,0,0,0.191448731351402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384733168080379,0,0,0.121506650533744,0,0.0452832590599698,0,0,0.143853259747355,0,0,0.0425269008541511,0,-0.0688999553506352,0.0349055400472833,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.102044251761197,0,0,0,0.0206060450080937,0,0.15558750122695,0.093479700206884,0,-0.063805398542585,0,0.0857909787996611,0,0,0,0,0,-0.0636439925812193,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0899546735914229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219049184730927,0,-0.136770087292611,-0.0232977727853679,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.0662455264087732,0,0,0,0,0,0.100543426358456,0,0,0,0,0,0.262344008715785,0,0,-0.0955942482699775,0,0.141508302475015,0,0.444015669696677,-0.0214483258370355,0,0,0,0,0.164433723763047,0,-0.192774788050242,0,0,0.0100359669347156,0,0.195066388113867,0,0,0,-0.248058478348869,0,0,0,0,0,0,0.094256038098234,8.67361737988404e-19,0,0,0,0,0,0
X000799.SZ,0,0.144760420784183,0,0,0,0,0,0,0,0,0,0,0,-0.0673536674928,0,0.0622843098609515,0,0,0.0731432017872403,0,0,0,0,0.0141412163676001,0,0,0,-0.0160147834710724,0,0,0,0.0904136254902953,0,0,0,0,0,0.100047920246003,0.459855836307355,0,0,-0.0118419688206606,0,0,0,0.0199228654311825,0,0,0,0,0,0,0.0211313434219355,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.200913331099092,0,0,0,0.073517242426531,0,0,0,0,0,0,0,0,0,0,0,0,0.0419472428697723,0,0.0191738363480405,0,0.0331379174579743,0,0,0.0508720655842622,0,0,0,0,0,0,0,0.0758212928487698,-0.0547371633402859,0,0.245551652765241,0,0,0.0368515500888057,0,0,0,0,0,-0.0530780548410125,-0.00921883766570398,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.195719098683194,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0256473171535709,0,0,0,0,0.00614659908252825,0.171719568794442,0.150697070156836,0,0,0.0794166852937661,0,0,0,0,0,0.0867864636696043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854043462837548,0,0,0.0173425810447022,0,0,0.0117434815117214,0,0,0,0,0,0
X002414.SZ,0,0,-0.0332673676135329,0,0,0,0,0,0,0,0,0.0242214409581797,0.322182917839848,0,0.257175138318148,0,0,0,0,0,0,0,0,0.222963020979967,0,0,0,0,0.00115481158814163,0,0,0,0,0,0.406584456562487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929133094870734,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.131342528391776,0,0,0.0541372103233518,0,0,0,0,0,0,0,0,0,0,0,0,0.0141004046066517,0.0421845906276265,0,0,0,0,0,0.0399620569761625,0.0314150127040721,0,0,0,0,0,0,0,0,0,0,0.507989458198089,0,0,0,0.0850630608257998,0.263613128241083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0.0108978143064466,0,0,0,0,0,0,0.306796761113686,0,0.112173843443173,0,0,0,0,0,0.3939079575189,0,0,0,0.148077003858011,-0.494093667969348,0,0,0.276156342527172,-0.195596179574406,0,0,0,0.0429380057837457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816813607358599,-0.034020271060807,0.122879318983401,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271389915678526,0,0,0,0,0,0,0.0443418711112809,0,0,0,-0.000655239583297728,0,0,0,-1.73472347597681e-18,0.104710837706846,0,0.0380431550958292,0,0.0311772943798854,0,0.0722870947248721,0,-0.0443902514293627,0,0,0,0,0,0,0,0.0366121914574577,0,0.0542088240722557,0,0.00647785862878766,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0457308680020337,0.000335509024081463,-0.0730299823579613,0,0,0,0,0.145098861099033,0,0,0,0,0,0,0.319603369759226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26293037486436,0,0,0,0,0.199492868161718,0,0,0,0,0.170552256383326,-0.0332056620674084,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.111527529789537,0,0,0,0,0,0,-0.0961831039703837,0,0,0,0,0,0,0,0,0,0,-0.0381080830405572,0.0244780877208113,0,0,0,0,0,0,0,0.0271468902702836,0,-0.106264125604279,0,0,0,0,0,0.101662051888711,0.0672188021870945,0,0,0,0,0,0,0,0,0,0,-0.174078258456986,-0.00398393146706582,0,0,0,0.0424317463124828,0,0
Slope,0,0.0336161588892447,0,0,0,0,0,0,0.0463431480021561,0,0,-0.118554756646903,0,0.0501394056054848,0.0165695412123626,0,0,0,0,0,0,0,0,0,0,0,-0.00410547820168704,0.126180049015177,0,0,0,0,0,0.036371595797281,0,0.266502175397807,0,0,0,0,0,0,0,0,0,-0.164921414840702,0,0,0,0,-0.140199954952087,0,0.13680345506427,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195594494618141,0,0,0,0,0.344867625924452,0,0,0.0345003655437134,0,0,0,0,0,-0.0567543346210072,0.00298862979899424,0.0527986659448309,0,0,0.122458336791386,0,0,0,0,0,0,0,0.19639937688916,0,0,0,0,0,0,0,0,-0.175751597627983,0.261796524787645,0,0,0,0,2.68466613320607,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0350419057280651,-0.112139108678736,0.0536567791557884,0,0,0,0,-0.0713149635559273,0,0,0,0,0,0,0,0,-0.126209749620818,0,0,0,0.0555538834179994,0,0,-0.018327436542768,0,0,0,0.0279986063788569,0,0,0,0,0,0,0,-0.0612547019055095,0,0,0,0.056538685322728,0,0.0525603366444201,0,0,0,0.0701719700576603,-0.00414015658263524,0,0.0456194596460456,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0739239605768928,0,0,0,0,-0.0360476282405013,0,0.0433813805189284,0,0,0,0,0,0.0266399807262597,0,0,0,0,0,0,-0.0643896104089155,-0.0209764062426932,-0.0146951829860897,0,0,-0.0277476832575001,0,0,0,0,-0.0331074459924731,0,0,0,0,0.0552503347474163,0,0,0,0,0,0,0,0,0.00665808637492524,0.340869173452495,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640047671994953,0,0,0,0,0,0,0,0,0,-0.00161716576662997,-2.75494132366723e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419899351022855,0,0,0,0.00622967904041578,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0223747523408156,0,0,0,-0.0250434729904012,0,0,0,0,0,0,0,0.0652496676406782,0,0,0,0,0,0,-0.0188544536232088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452201404885996,0.00438798491477351,-0.085822912744807,0.130296947040579,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0016506715700197,0,0,0.00408145845061411,0,0,0,0,0.00892209343948811,0,0,0,0,0,0,-0.00193907673009683,-0.00186712489519534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412585785566456,0.00290747623312981,0.00603941777737846,0,0,0,0,0,0.00228924403332777,0,0,0,0,-0.0174307027397848,-0.0188489095842443,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00422592057726018,0.00172564133025172,0,0,0,0.000991752753786536,0,0,2.97587600931196e-05,0,0,0,-0.00126026721799599,0,0,0,0,-0.00040918412705679,0,0,0,0,0,0,0,0,0,0.00445934545120588,0,0,0,0,0,0,0,-0.00168782862126107,0,-0.00213699204733864,-0.00721160736618242,0,0,0,0,0,0
