,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X000063.SZ,X600690.SH,X600031.SH,X600372.SH,X000338.SZ,X000157.SZ,X002241.SZ,X600741.SH,X600089.SH,X600703.SH,X000100.SZ,X601877.SH,X002236.SZ,X000623.SZ,X000581.SZ,X000550.SZ,X600271.SH,X000559.SZ,X600118.SH,X000568.SZ,X002475.SZ,X000050.SZ,X600066.SH,X600177.SH,X002294.SZ,X300124.SZ,X002456.SZ,X600839.SH,X002129.SZ,X000869.SZ,X002007.SZ,X000800.SZ,X000400.SZ,X002292.SZ,X300003.SZ,X300146.SZ,X600435.SH,X000970.SZ,X002038.SZ,X600809.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.0383268069118819,0.177472013508011,0,0,0,0,0.0240269662199403,0,0,0,0,0,0,0,0,0,0.125638388748621,0.183510214565945,0,0.280770328325372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302976965913781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02263159526884,0.0957763072312196,0,0,0,0,0,0
X600031.SH,0,0.0550127676977418,0,0.037277042250511,0,0,0,0,0,0,0.0407334850729798,0,-1.73472347597681e-18,0,0.6365665568682,0,0,0,0,0,0,0.0235289872481764,0.0967976276646644,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455957813781616,0,0,0,0,0.00467325918721835,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.246593099594715,0,0,0,0,0,0,0,0,0.00158003064140861,0,0.177987638888541,0,0,0,0,0,0.00836547347490377,0.235759085895548,0,0,0.159277150767352,-0.0447634237149668,-0.0476502833055328,0,0,0,3.46944695195361e-18,0,0.0682769415407838,0,0.0583365463252878,0,0,0,-4.33680868994202e-19,0.0453478076876341,0,0,0,0.0613979620889973,0,0
X000338.SZ,0,0,0.0310098899348679,0,0,0,0,0,0,0,0.0702889801237633,0,0,0,0,0,0,0,0,0.00654840554940011,0.0209696839428002,0,0,0,0,0,0,0,0.0453982866359176,-0.0890703566149093,0,0,0,0,-0.0113052993254701,0,0,0,0,0,-0.0318381777832442,0,0,-0.0843498542538399,0,0,0,0,0,0.216268184807027,0,-0.00999466693395218,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.388977368168817,0,0,0,0,0.0709725668929907,0,0,0,0,0,0,0,0,0.0598911952301999,0,0,0,0,0,0,0,0,0.050277063094925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110862909767116,0.011010709254442,0,0.00617126379273843,-0.0218899952258966,0,0,0,0,0,0
X002241.SZ,0,0,0.0349651975122474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756768750504849,0.0573286592580561,0,-0.0878337859870643,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.000523541846600495,0,0.100018219393255,0,0,0,0,0,0,0,0,0,0,0,-0.0529919587377167,0.217012193131061,0,-0.0169411214359671,-0.00426299199870481,0,0,0,0,0,0
X600741.SH,0.0984109160037254,0,0,0,0.0132329598650144,0,0,0,0,0,-1.73472347597681e-18,0.125503381496275,0.000208470860870029,0,0,0,0,0.0477091206185884,0,0,0,0,0.0615534193655946,0,0,0,0,0,0,0,0,0,0.150025868904361,0,0,0,0,0,0,0,0,0,0,0.0180051283291873,0,0,0.0884097053497151,0,-1.73472347597681e-18,0.0729313099202767,0,-0.0119258194672517,0,0,0,0,-0.011521442061444,0,0
X600089.SH,0,0,0,0,0.0468011683203814,0,0,0,0,0,0,0,0.121721545229706,0,0,0,0.20009427942057,0,0,-0.0759457861777628,0,0.101572681296994,0,0,0,0,0,0,0,0,0,0,0.0467617044680249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997069183551905,0,0.137458987625024,0,0,0.00535355578373906,-0.00606350996628043,0,0,0,0,0,0
X600703.SH,0.0994906489201028,0,0,0,0.0492877750473322,0,0,0,0,0,0,0,0.122685015542645,0,0,0,0,0,0,0,0.0312867543587439,0.0150189249849141,0,0,0.148120106789727,0.0232485795501318,0.0239137540042154,0.00481132174170835,0,0,0,0,0,0,0,0,0,0.0117764121298774,0,0.0943445824741255,0,0,0.066094073764195,0,0,0,0,0,0,0,0,0.00697046922463858,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.333774536334947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174409571647105,0.0723186269779952,0,0,0.0223042657951339,0.0744273648629552,0,0,0,0,0.182435629197654,0,0,0.0652262049307797,0,0,0,0,0,0,0,0.0303397648204967,0,0,0,0.0680901188491874,0,0,0,0,0.0182245279868573,0,0,0,0,0,0,0
X601877.SH,0.193738544171484,0,0.0749936974164682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534601780968636,0,0,0,0,0,0,0,0.19649853966307,0.00973526276994772,0,0,0,0,0,0,0,0,0,0,0,0,-0.288221321511341,0,0,0.0772145855806191,0,0,0.00884482288576369,0,0,0.112301197358268,0,0.00976221667438146,0.0184036310984218,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.276179251412253,0,0,0.145606547736784,0,0,0,0,0,0,0,0,0,0.12792621967168,0,0,0,0,0,0,0,0.0568824919178418,0,0.0118742281718791,0,0,0,0,0,0,0.0261102837772533,0.13007842823939,0,0,0,0,0,0,0.0970619124702568,0,0,0,0,0,8.67361737988404e-19,0,0,-0.000945352568769871,-0.0168580153955152,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0983960826926362,0,0,0,-0.130595744580403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218676336579396,0.113454553867145,0,0,0,0.0983118509386983,0,0,0.130236206974971,0,0,0,-0.233187441141658,0,0.0863933262705713,0,0,0,0,0.0358314762838293,-0.0379847092345516,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0.0643172317719578,0,0,0,0,0,0.0774200295232445,0.032982914118432,0,0,0,0.0525751803180314,0,0,0,0,0,0,0,0,0.00689678127054723,0.185223846844013,0.0570847971264684,0,0,0.0453610162587707,0,0,0,0,0,-0.106253280980925,0,0,0,0,0,0.0880457884415282,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0200771945475579,0,0,0,0,0,0
X000550.SZ,0.0919245585507202,0,0,0,0,0,0,0.1182274191483,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115666392611546,0,0,0,0,0,0,0,0,0.0605601871709822,0,0,0,0,0,0,0,0,0.00190353319560387,0,0,0.0984383576818326,0,0,0,0.156445398247843,0,0,0,0,0.00528302680731853,0,0,0,0,0,0,0
X600271.SH,0.139276551654858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456843512449006,0,0,0,0,0,0.0100056961161589,0,0,0,0,0,0,0,0.0354065334345564,0,0,0.0248736245081608,0.160644567798028,0,0,0,0.0395007586179026,0,0,0,0.0633863537031545,0.0564703539826866,0.0165979138573999,0,0.000713257414357038,0,0,0.244694109088439,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.150645228143252,0,0,0,0,0,0.232196615084944,0.0319404325111323,0,0.0239559312453616,0.105890179584334,0.0879109499389999,0,0,0,0.129398142738959,0,0,0,0,0,0,0,0,0.0278951500417518,0.0766906076731809,0,0.11860055126826,0,0,0,-0.12624423111897,0,0,0.0396032555414193,0,0,0,0,0,0.01055360082499,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.238101341803694,0,0,0,0,0.114903606047464,0,0,0,0.0766645765164424,0,0,0,0.060511619283557,-0.0414013643763837,0,0,0,0,0,0,0,0,0,0,0.110302355006098,0,0.0201096958078206,0,0,0.234010593716529,0,0,0.161576135440495,0,0,0,0,0,0.0208719853822697,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.446806122036156,0,0,0,0,0,0,0.0103612013427688,0,0,0,0,0,0,0,0,0.0680540012200385,0,0,0,0,0,0,0,0,0,0,0,0,0.0357669596296089,0,-0.0152739179131256,0,0,0,0,0,0,-0.000577467173400928,0,0,0,0,0.0626333135206339,0,0,0,0.0352815796324962,0,0,0,0.00737739332771298,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0952684039187113,0,0,0.0488064225262623,0,0,0,0,0,0,0.0181936351021353,0,0,0,0.0498525113988136,0,0,0,0.076103272825688,0,0,0,0,0,0.0703253419013062,0,0.0694590850638419,0,0,0,0,0.0588865046952537,0,0,0.0663508597650672,0,0,0.0399727319348362,0,0.00370807608917461,0.0222922144053781,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070469336834388,0,0,0,0,0.383221013942493,0,0,0.0408305663641914,0,0,0,-0.140062628219715,0,0,0,0,0,0.0131298559892189,0,0.347753013373883,3.46944695195361e-18,0,0,-0.142550992649197,0.0745177303578666,0,-0.0400277313430707,0,0,0,0,0,0,0
X600066.SH,0.337707210727879,0,0,0,0,0,0,0,0,0,0,0,0.0926594715900806,0,0,0,0,0,0,0.197113187504007,0,0,0.0069309769488625,0,0.0503125399903526,0,0,0.0110269639635997,0,0,0.0156233809158088,0,0,0,0,0,0,0,0,-0.0194535738321487,0,0,0,0,0,0,0,0,-0.044888317796981,0,0,-0.0113508584303657,-0.00630738121939067,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135892966871047,0.0612763835571957,0,0,0.0667060602290442,0,0.0853843447154938,0.107374465519263,0,0,0,0.0529646970150608,0,0,0.0519250280028192,0,0,0,0,0,0,0,0,0,-0.101457539994579,0,0,0,0,0,0.0195000949399748,0,0,0,0,0.0107713647157707,0,0,0,0,-0.0448185105770177,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0927245848258972,0,0,0,0.124527182915724,0,0,0,0,0,0,0,0.033201033350734,0.0576471927566942,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270990276628864,0,0.0602887635793357,0,0,0,0,0.165159451388856,0,0.0886828824170966,0.0464767046624482,0.11839343619941,0,0,0,0,0.0127810802094986,-0.0253416422212081,0,0,0,-0.0200584453847794,0,0
X300124.SZ,0,-0.089528477216707,0,0,0,0,0,0,0,0,0,0.0902821212867313,0.255675076943223,0,0,0,0,0,0,0.0874279899095741,0.0577562615198137,0.447056377355581,0,0,0,0,0,0,0.0497842017641461,0,0.205198934137393,0,0,-0.389478733117653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306974312027526,0,0,0,0,0.21112055811532,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297710044942999,0,0,0.00187744706160854,0.12201181421549,0.0443807436438152,0,0,0.119752210546123,0,0,0,0,0,0,0,0,0,0,0,0,0.0886156430387818,0,0,0,0,0,0,0,0,0,0.0278638346718966,0.206974884255057,0,-0.00705941873464907,0.0432746613006685,0,0,0,0.0550640287044546,0,0
X600839.SH,0.227242959415519,0,0,0,0,0,0,0,0,0,0.0584554529731795,0,0,0,0,0.093708906151766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317833124624468,0.0210613320026091,0,0,0,0,0,0.0105280036536695,-0.00530785937392713,0,0,0,0,0.0491227739577172,-0.14584748321082,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0748575074386995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135117111337094,0,0,0,0,0,0,0.433676040883744,0,0,0,0,0,0.0107144533191524,0,0,0.0639125680848122,0,0,0,0,0,0,0,-0.0913077695510028,0.045792251131489,0,0,0,0,0,0
X000869.SZ,0,0,0,0.149761717571513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421525562757692,0,0,0,0,0,0,0.0198300388786998,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.160854842229923,0.0490065394501916,0,0,0,0,0,0,0,0.101213846358705,0,0,0,0.412739526496104,0,0,0.0224140424222006,-0.0258563062589228,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0875758349798481,0,0,3.46944695195361e-18,0,0,0,0,0,0.434501485010649,0.24035369102661,0,0,0,0,0,0.139519984687055,0.0132628337273672,0,0,0,-0.0401759176876649,0,0,0,0,0,0,0,0.0329608805571493,0,0,0,0,0,0,0,0,0,0,0,0,0.0318676155790936,-0.00146228555317228,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0254917238362868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341489647355845,0,0,0,0.0306305365280343,0.209553661403755,0,0,0.0361979047851328,0,0,0,0,0,-0.0239937339693391,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.171193404735691,0,0,0,0,0.0105238471853837,-0.0155607736521803,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.10769444392625,0,0,0,0.0531926303547742,0,0,0,0,0.0234042561401168,0,0,0.0630370352144158,0.0509110707792549,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165405752542102,0,0,0,0,0,0,0.0977144756947027,0,0.0958514788363745,0,0,0,0.0058027719494132,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0114904605729557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111666287901328,0.04724376722195,0,0,0.237875163187547,0,0.0844303456212861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948200710780944,0,0,0,0,0,0.0445954848706763,-0.0866707389624557,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206311289100634,0,0,0,0,0.129246880365775,0,0,0,0,0,0,0,0.248945025554176,0.126124300696869,0,0,0.0686419775585394,0.110783371053284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203018908510315,0,0,0,-0.0250706676730021,0,0,0,-0.209022158517051,0,0
X300146.SZ,0,0,0,0,0,0,0.166218153268492,0,0,0,0,0,0,0,0,0,0,0,0,0.0601921696218901,0,0,0,0,0,0.0462557464397723,0,0.0425299946552014,0,0,0,0,0,0,0,0,0,0,0.117508693441578,-0.121542394721003,0,0,0.0657379009124887,0,0,0,0,0,0,0,0,0,0.0803759164294805,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.0762038437879844,0,-0.492625741360514,0,1.73472347597681e-18,0,0.232868435171679,0,0,0,-0.157873353982815,0,0,0,0,0,0,0,0,0,0,0.217523246065464,0,0,0,0,0,0,0,0,-0.0506206519005784,0,0,0,0,0,0.50732244045318,0.150946794431492,0,0,0,0,0,0,0,0.0253466015858763,-0.0417794751545284,0,0,0,0,0,0
X000970.SZ,0,-0.0406735096502632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525064246943203,0,0.139236760833907,0.0982374583719661,0,0.212808044160543,0.279666644245952,0,0,0,0,0,0,0,0,0,0,0,0.0334569941532321,0,0,0,0,0.0561583797400389,0,0,0,0,0,-0.0712423876531689,0,0,0,-0.0312453443264037,0,-0.012169857219716,0,0,0,0,0.028167933326572,0,0
X002038.SZ,0,0,0.0440207540925152,0,0,0,0.422867457782462,0,0,0,0,0,0.0777585959114037,0,0,0,0,0,-0.011347012671074,0,0,-0.0846382774876042,0,0,0,0,0.0691051647486253,0,0,0,-0.0520395662926998,0,0,0,-0.0265075034631789,0,0,0,0,0,0,0,-0.118163549044845,0,0,0,0,0,0,0,0,0.0663883479238678,-0.0607626295160844,0,0,0,0.0800240665142435,0,0
X600809.SH,0,0,0,0,0,0.87254404331229,0.0920609393717293,0,0.116915739429527,0,0,0,0,0,0,0,0,0.202323086109809,0,0,0,0,-0.0939038205833728,0,0,-0.0116155195177272,0,0,0,0,0,0,0,0,0,0,0.0516967790028058,0.0470467602066283,0,0,-0.0070839971141478,0,0,0,0,0,0,0,0,0.327024767786929,0,0.0085464155260687,0,0,0,0,-0.0741161340881913,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0471793815580677,0.336139616125861,0,0,0.0147447447770788,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469769458320353,0,0,0,0,0,0.207310928701551,0,0,0,0,0,0,0,0,0,0.101235843319045,0,0,0,0,0.0374445321750419,-0.0608332686074926,0,0,0,-0.0216138937883442,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.113543065878132,0,0.129212752923468,-0.0499133664362676,0.0455477391648325,0,0,0.100523276911511,0,0,0.0109717445524291,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.099375865828145,-0.00531174296858127,0,0,-0.251912932461175,0,0,0.118087036243456,0,0,0,0,0,0,0,0,0.0143835333856862,-0.0130449855775484,-0.0450857673758244,0,0,0,0,0
Slope,0,0,0,0.862690542248783,0,0,0,0,0,0,0,0,0,0,0,0,-0.610709819024518,0,0,0,0,0,0,0,0,0,0,0.0134608871787119,0,-0.467606446647094,0,0,0,0,0,0,0,0,0,0,-0.0251678725903403,0,0,0,0,0.507111622672196,0.607536861806317,0,0,0,0,0,0.455448625667967,0.502767774323443,0,0,-0.186819425133089,0,0
TED,0,0,0,0,0.466749095452119,0,0,0,0,0,0,0,0.150028212700961,0,0,0,0,0,0.175974532996439,-0.263635156752029,0,-0.029133415204149,-0.663064955142859,0,0,0,-0.00150436767224386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705660450959848,0,-0.193654969961695,0,0,0,-0.909366465223561,0.578970136571223,0,0,0,0,1.23423647370539,0,0
RealEstate_excess,0,0,-0.0593996761502971,-0.049550128937321,-0.138248483004027,0,0,0,-0.228284088180122,0,0,-0.0675356939488615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119573995473068,0,0,0.0463624339801363,0,0,0,0.0369448009761456,-0.11473838021086,0,0,0,0,0,0,0.0497309716867622,-0.0942725757028714,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.204702771509614,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341017501343345,0.00692925408639925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149904579032578,0,0.07640290341264,0,0,0,0,0,0.0288787373366862,0.0208426390606007,0,0.0344751992963944,0,0,0.0110270308654798,0.00532172581109227,0,0,0,0.00510941231746031,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122936098847484,0,0,0,0,0,0,0,0,0,0,0,0.000313185148615477,0,0,0,0.0020863537685768,0,0,0,0,-0.000394752035805345,0,0,0.00018443924322779,-0.00174972655962824,0.00262791317848843,0,0,0,0,0,0,-0.00102849572597143,-0.000585612440708167,0,0,0,0.0023693315776474,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0428758366843261,0,0,0,0,0,-0.0125957216523812,0,0,0,0,0,0,0,0,-0.0402023284224242,1.73472347597681e-18,0,0,0,0,0,0,-0.0272090770168348,0,0,0.180460214944723,0,0,0,0,0,0,0.0581571030554777,-0.0088107346963176,0,0,-0.0234111295906723,0,-0.0258097028752512,0,0,-0.0234751784570457,-0.0534810167797336,0,-0.0835539101373278,0.00655913948172417,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124126730314546,-0.00238232333076346,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00290217771753779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000950800549879579,-0.0101395522499323,0,0,0,0,0,0,0,0,0,0,0,-0.00236875928320314,-0.00425952751454768,0,0,0,0,0,0,0,0.00665716963150048,0,0,-0.00229671501876216,0,0,0,0,-0.00700145494767138,-0.00743261597352975,0,0,0,-0.300297467823645,0,0
