,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002241.SZ,X002456.SZ,X600487.SH,X300136.SZ,X601877.SH,X002008.SZ,X600066.SH,X000100.SZ,X600522.SH,X300124.SZ,X002508.SZ,X600271.SH,X600809.SH,X300003.SZ,X002294.SZ,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X600177.SH,X000157.SZ,X600699.SH,X000596.SZ,X300142.SZ,X000050.SZ,X002180.SZ,X002049.SZ,X600566.SH,X600584.SH,X600118.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.127483434727791,0.582205212185934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272613852915247,0,0,0,0.0844886542095416,0.156624498926041,0,0,-0.0696066955989428,0,-0.16152875206759,0.40109976014235,0.0316990400351651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00703976053859278,0.0106588952701075,0,0,0,0,0,0
X000568.SZ,0,0,0.0139174577973274,0,0.356120364403438,0,0,0.117488906459167,0,0,0.020540787063508,0,0,0.0524419513234646,0.0474134442025365,0,0,0,0,0,0,0.0246636386601253,0,0,0,-1.38777878078145e-17,0,0,0,0,0.181076853155857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.201156020644773,0.0399194939023337,0,0,0,0,0,0,0,0.044919756333145,0,0,0,0,0.0460442151785731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447409617974879,0,0,0,0,0.073638380275261,0,-0.149947268893066,0,0,0.0187533144194296,0,0,0,0,0,0
X002475.SZ,0,0.0874355014102055,0,0.00357342028413416,0,0.0646928394440178,0,0,0,0,0,0,0,0,0,0,0,0,0.125558021180909,0.113150029774926,0,0.148530233863473,0,0.062823452034615,0,0,0,0,0,0,0.0435880021624034,0,0,0,0,0,0,0.14852842659599,0,0,0,0,0,0,0.00833013123783999,0,0,0,0,0,0,0,-0.0132932845512129,0,0,0,0,0,0
X002236.SZ,-0.245376443455512,0,0.457930104712738,0.118972325450473,0,0,0,0.104832051342549,0.102675515894372,0.113877455760376,0,0,0,0,0,0,0,0,0,0,0.0546509280012096,0,0.0150502169917844,0,0,0.036158103541183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509721194505061,0,0,0,-0.196507104180351,0,0.154044834022693,0,0,-0.0226663517428991,-0.0128437490168076,-0.0012648235689252,-0.0378591975512503,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.212207195032614,-0.203887761675523,0,0,0,0,-0.325137892217545,0.434959236134042,0,0,0,0,0,0,-0.177149285961327,0,0,0,0.225158282938335,0.0744743372354204,0,-0.151787527256443,0,0,0,0,0,0,0,0,0,0,0,0,0.0430089930647453,0,0,0,0,0,0,0,0.219881088928979,0,-0.0474115149006616,0,-0.0395850906472818,-0.00679730745557172,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,-0.0150763836405708,0,0,0,0,0,0,0,0.10637609271657,0,0,0,0,0,0,0,0.0716787732926774,0,0,0,-0.0505341858513154,0,0,0,0,0,0,0,0,0,0,0.192535867230305,0,0,0,0,0,0,0.027644496047971,0,0,0,0,0,0,-0.013785507066054,0.0259001013820407,0,0,0,0,0,0
X000625.SZ,-0.0984308913917044,0,0,0,0,0,0,0,-0.107081671992799,0,0.0119530612977992,0,0.0676607166702583,0,0,0,0,0,0,0.0394109131559028,0,0.0432258789906108,-0.03386303714246,0.0337957095579036,0,0,0,0,0.0824502725999249,0,0,0,0,0.0324270057674347,0,0,0,0,0,0,0,0,0,0,0,0.0722111323999013,0,0,0,0,0,-0.0233168863518921,0.0231167756015124,0,0,0,0,0,0
X002241.SZ,0,0,0.13585109139058,0,0,0,0,0,0,0,0,0,0,0.0370118709685564,0,0,0,0,0,0.415234306477401,0.0985885149835615,0,0,0,0,-1.73472347597681e-18,0,0.0358761766941364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426207266028218,0.0172957202248704,-0.159591638444203,0,0,0,0,0,0.0230186033744452,0,0,0,0,0,0
X002456.SZ,0,0,0.0354588905190608,0,0,0,0,0,0.143167662897972,0,0,0,0,0.168117068487878,0,0,0,0,0.406886966265939,0,0,0,-0.102198341715222,0.00259646871523762,0,0.106217532774939,0,0,0.0605960156380271,0,0.0950909263317003,0,0,0,0,0,0,0,0,0,0,0,0,0.13524355628992,0.0952440908206576,0.0478997884456589,0,0.197671994441691,0,0,0,-0.05749780959961,0.0420129175644469,0,0,0,0,0,0
X600487.SH,0,0,0.0193966134901955,0,0,0,0,0,0,0,0,0,0,0,0,0.188548460090763,0.163922241641194,0,0,0,0,0,0.168999392499628,0.0902427136254599,0.0446082126424908,0,0,0,0,0,0,0,0,0,0,0,0,0.401925813658856,0,0,0,0,0,0,0,-0.0316662685151711,0,0.0248098844445819,0,0,0,0.00709109544843802,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0241937058579081,0,0,0.0761070712188443,0,0,0,0,0.294224432873273,0,0,0,0,0,0.142188730360972,0,0,0,0.0755090826948367,0,0,0,0.036261193951898,0.0198378536162062,0,0,0,0.168204921579973,0,0,0,0,0,0,0,0,0,0,0.00980158240560993,0,0.0997466565042898,0,0,0,0,0,0.0193830260501469,-0.0354504204641357,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116847347639194,0,0,0,0,0,0.153926618294536,0.105565283403657,0,0,0,0,0,0,0.0826188183884126,0,0,0,0,0,0,0,0,0.133628988177423,0,0,0.121836416612625,0,0,0,0,0,0,0.260878639878244,0,0,0,0.0363051930343863,0,0,0,0,0,0,0
X002008.SZ,0,0,0.399084935173049,0,0,0,0,0,0,0.0765299533200877,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0528326170451167,0,0,0,0,0,0,0,0.0898587711948263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1537697063677,0,0,0,0,0,0,0,0.0225963537888077,0.0172305746559413,0,0,0,0,0,0
X600066.SH,0,0.0778011982295235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833715057059196,0,0,0,0.082921291597859,0,-0.151151097016693,-0.0948743905301652,0.224148765155863,0,0,0,0.449289218521305,0,0,0,0,-0.287072446187881,0,0,0,-0.0135340844201915,0,0,0,0,0,0,-0.313045197018926,0,0,0,0.0903849250442822,0,0,0,-0.0115840030773133,0.0100889508698021,0,0,0,0,0,0
X000100.SZ,0,0,0.0319402040269607,0,0,0.125479826500051,0,0,0,0.109026326640985,0.219462845480234,0,0,0,0,0,0,0,0,0,0,0,0,0.203242791068576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720998778263383,0.0127734658136325,0,0,0,0,0,0,0,0,0.0171306079849635,0,0,0,0,0,0
X600522.SH,0.30593956671924,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0433428745056124,0,0,0,0,0,0,0,0,0,0.382796014800949,0.104926692783029,0,0.076918388665069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390686893164038,0,0,0,-0.163559663278206,0,0,0,0,0,-0.259713433803253,0,0,0,-0.0156704849713167,0.0165124610572566,0,0,0,0,0,0
X300124.SZ,0,0,0.0444653316661498,0,0,0,0.291446912415718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662542693416783,0.0225478268298156,0.356898213364602,0.0400892975338938,0.360758073746163,-0.0747075313114985,0,0,0,0,-0.196466803506233,0.0830282974126013,0.0270979503325509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345415383492274,0,0,0,-0.041382893114473,0.0290139732970656,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0.0696530424922481,0,0.273581793174847,0,0,0,0,0,0,0,0,0,0.0124238573065696,0,0.151927718666776,0.0633584248372513,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0131700364117193,0,0,0,0,0.0348707974159473,0,0,0,0,0,0,0,0.106211798462372,0,0,0,0,0,-0.106222290454602,0.0902146783993759,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0.0122213923652567,0,0.0266200062668178,0,0,-0.0181846365283382,0,0,0,0,0,0.119623364593398,0,0,0,0,0,0.050495331285723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542354039410333,0,0,0.0523145655070391,0,0,0.0389868819309917,0,0,0,0,0.345516707015819,0,-0.0497686890962078,0,0.000160651910021202,0,0,0,0,0,0
X600809.SH,0,-0.06678209796913,0,0,0,0,0,0,-0.039793982175508,0,0,0.452606653553313,0,0,0,0,0,0,0,0.0242734512997809,0.0740462128121574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207856736840531,-0.0125191200541744,0.148973064950232,0,0,0,-0.171750479170398,0,0,0,0.0186277345586123,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046980588548593,0,0,0,0,0,0,0,0,0.0160066577043407,-4.33680868994202e-19,0,0,0,0.217517659238223,0,0,-0.249820725354817,0,0.0473084674966346,0,0,0.00956007213761417,0.272893471251734,0,0,0,0,0,-0.0146436819281995,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0591849394456002,0.118335059055545,0,0,0.198457616494642,0,0,0,0.0424544927698095,0,0,0,0,0,0.0485270528643219,0,0,0,-0.0828901456308893,0,0,0.0211135724734563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101803642422222,0,0,0,0,0.123323780841711,0,0,0,-0.0100232508972488,-0.0105217507746176,0,0,0,0,0,0
X600867.SH,0,0,0.140028750227532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615292434521727,0.0710265459762611,0,-3.46944695195361e-18,0,0,0.126361580326406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644211614590653,0,0,0.0469049856464735,0,0,-0.0393573303491478,0,0,0,-0.0184178853267057,0.0265535670813261,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.138162940821692,0,0,0,0,0,0.00398108658440832,-0.166903288008248,0,0,0,0,0,0.0985086798198079,0,0,0,0.0611803421879241,0,0,0,0,0,0.121027279672111,0,0,0,0,0,0,0,0,0,-0.362348796997887,0,0,0,0,0,0,-0.109093216399165,0,0,0,0.0214446799112593,-0.0361720412057665,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.026646146764984,0,0,0.00505066239802466,0,0,0,0,0,0,0,0,0,0,0,0.0178416624091555,0,0.116949750758236,0.0353373054360131,0,0,0,0,0,0,0,0,0,0.0125064168006625,0,0,0,0.00736219516650393,0,0,0,0,0.017581081888042,0,0.0256824076474064,0.0574955319512966,0,0.0765042588041032,0,0,0,0,-0.00304444849520711,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.00672092455033773,0,0,0,0,-0.0232962681843072,-0.043213999484052,0,0,0,0.0716452727632205,0,0,0,0,0,0.0247317869525809,0.0209268086513187,0,0,0,0,0,0,0,0,0.0701565973190356,0,0,0,0,0,0,0,0,-0.0485695976399379,0,0,0,-0.0337295388951162,0,0.0601784791677912,0.0460624932514991,0,0,0,-0.0117279391426927,0.0184322190679018,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.221112372177025,0,0,0,0,0,0.258362747587289,0,0.264520491508881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227553151643548,0,-0.0446817466051231,0,0,0,0,0,0,0,0.0483422055118964,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,-0.010551418622053,0,0,0,0,0,0,0,0,0.0404438066435151,0,0.0173141323437363,0,0,0,0,0,0.0438687576984514,-0.00907633272502578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676354774848542,0,0,0,-0.00770920176689545,-0.00617697021839521,0,0,0,0,0,-0.00628824034145985,0.00466244957268664,0,0,0,0,0,0
X000157.SZ,0,-0.105155714689562,0,0,0,0.0135049851653005,0,-0.0207916526556226,0,0,0,-0.0128494580693474,0,0,0,0.214557385187492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054181082586099,0,0,0.053136949837527,0,0,0.0186507480543596,0,0,-0.0219629060754459,0,0,0,0,0,0.00998220380476053,0,0,0,0,0,0
X600699.SH,0.030004985694397,-0.112864354626144,0,0,0,0,0,0,0,0,0,0,0,-0.0268720369572878,0,-0.107477203214392,0,0,0,0,0.00273616311637689,0,0.032830625324623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448904962368689,0,0,0,0,0.149941882441885,0.0156032481252528,0.110905259170286,-0.0250751410299332,0,0,0,0,0,0.00643924898815001,1.0842021724855e-19,0,0,0,0,0,0
X000596.SZ,0.214867094349588,0,0,0,0,0.0679118835961911,0,0.124576214359201,0,0.0302050803642058,0,0.0554390944156005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094161003708099,0,0,0,0,0.352656910985268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024883904400897,0,0,0,0,0,-0.0645922036326988,0.0527607859020167,0,0,0,0,0,0
X300142.SZ,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242016743627429,0,0,0,-0.037702009897236,0.300157126783373,0,0,0,0,0.267054625574098,0,0,0.195517036492347,0,0,0,0.053626544962868,0,0,0,0,0,0,-0.180140422045686,0,0,0.26259186214894,0,0,0.136333520662906,0.0189039225276185,0.0115538161622986,0,0,0,0,0,0
X000050.SZ,0.0907026767925515,0,0,0,0,0.173855979386337,0,0,0,0,0,-0.436294849830577,0,0,-0.0602442322971498,0,0,0,0,0.282927291222836,0.05863592385608,0,0.244648635920174,0.235722653058431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205553059041585,0,0,-0.00767194928540617,0,0,0,0,0,0,-0.0304013468056394,0.0187734176189564,0,0,0,0,0,0
X002180.SZ,0,0,0,0.150585806015096,0,0,-0.2258890301806,0,0,0,0,-0.0234509935189339,0,0.163785332554688,0,0,0,0,0.36756644474606,0,-0.116026177777754,0,0,0,0,0.156884124211794,0,0,0.111989649772413,0,0,0,0,0.177250697036846,0,0,0,-0.328463003281262,0,0,0,-0.0412479251968346,0,0,0,0.193722961400797,0,-0.0588228194643883,0,0,0,-0.102897877724596,0.0906549571469609,0,0,0,0,0,0
X002049.SZ,0,-0.412595259757183,0.208553540094815,0,0,0,0,0,0.196354743329507,0,0.221050544040237,0,-0.201147901870652,0,-0.712597966334272,0,0,0,0,0.360367313026846,0,0,0.0708041835855767,0,-0.0185154613929658,0,0,0,0,0,0,0,0,0.0855997885693614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282111723224379,0,0,0,-0.0125954386322456,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.194459188170684,0,0.155355121782799,-0.21053148307894,0,0,-0.0318592511237412,0,0,0,0,0,0.0699666587976206,0,0,0,0,0,0,-0.0483519454950004,0,0.218819112730495,0.0817466351843673,0,0,0,0,0.130572682243991,0,0,0,0,0.0228712055342067,0,0,0,0,0.0909835115634586,0,0,0,-0.00301826208042727,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.132719212926677,0,-0.0507556556839718,0,0,0.0102297092929123,0,0,0,0,0,0,0,0,0.0693246841701559,0.109265548524205,0,0.0308361426911373,0.109346038076844,0,0,0.0663521666366379,0.0243905114104435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234197385607803,0,0,0,0,0,0,0.0334459830963141,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.130602874137016,0,0,0,0,0,0,-0.0270973071148103,0,0,0,0,0,0,0.0844711284150924,0.0657120612432925,0.0134457171520604,0.155027182587745,0,0,0,0,0,0,0,0.0680161459025493,0,0,0.0933430298334538,-0.0791025418528912,0,0.0820137330388045,-0.0029243813296752,0,0,0,0,0,-0.123173470253898,-0.0072353962001313,0.0200556355318748,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0915197435815084,-0.0274315117572268,0,0,0,-0.0143816279468752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628119203111153,0,0,0,0,0,0,0,0,0,0,0,0.00680738418854144,0,0,-0.0119474889579773,0,0,0,0,0,0.0018773107038306,-0.0297598734246652,0,0,0,0,0,0
Slope,0,0,0,0,0,0.257886259333616,-0.389732114081802,0,0,0,0,0.108720930133895,0,0.16634643366023,0,0,0,0,0,0,0,0,0,-0.168995099539073,0,0,0,0,0,-0.558110136309251,0,0,0,0,0,0,0,0,0,0,-0.143859206294857,0,0,-0.215320331401037,0,0,0,0,0,-1.40348157389068,0,0,0.65079587914066,0,0,0,1.49666787408249,0,0
TED,0,0,0,0,0,0.212043270226848,0,0,0,0,0,-0.143018365459457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132035302057726,0,0,0,0,0,0,0.756437607746316,-0.14330940452241,0,-0.273911088966318,0,0,0,1.62027144528516,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0174040616606357,0,0,0.0654215300360732,0,0,0,0,0,0,0,-0.325243707576407,-0.0915284093099128,0.11299991007383,0,0,0.487260273540458,0,0,0,0,0,0,0,0,0,-0.0807319782573147,0,0,0,0,0,0,0.00863353642780172,0,0,0,0,-0.0195275056467568,0,0,0,0,0.021389150230788,-0.0151092420264169,0,0,0,0,0,0
MKreturn,0,0.0141405023180247,0,0,0,0.0401996037480464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127051290311452,0,0.00507874759311567,0,-0.107850249105849,0,0,0,0,0.024659845336629,0,0,0,0,0,0,0,0,-0.0440037209673379,0,0,0,0,-0.0343600593411158,0,0,0.0244942392325364,0,0.0363827839276863,0,0,0,0.00443698078998748,0,0,0,0,0.0924876522081511,0,0
MKvol,0.00103491239830569,0,0,0,0,-0.000560831419564723,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,-0.000274915609657057,0,0,0,0.00020609118030168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647956230022948,0,0,0,-0.000278171509888,0.00264806299539325,0,0,0,0,0,0.00233357372276437,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0308651049716356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159831106543484,0,0,0,0,0,0,0,0,0,0.0442697154800153,0,0,0,0,0,0,0,0,0,0,0,-0.0457138242910794,0.0351826696279522,0,0,0,0.0648777002165125,0,0,0,0.119586399744897,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.0281525946418213,0,0,0,0,0,0,-0.00410095948081235,0,0,0,0,0,0,0,0,0,0,0,0,0.020839302462923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02118444315101,0.0112431956342705,0,0,0,0,0,0,0,0.0257375261798757,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00268378262449771,0,0,0,0,-0.00395769385439726,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240272513947403,0,0,-0.005087900049781,0,0,0,0,0,-0.00168001557461231,0,0,0,0,0,0,0,0,0,-0.00552847921772464,0,0,-0.00342802420499575,0.00574827885945701,-0.0164002631352638,0,0,0,0,0,0
