,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002475.SZ,X002304.SZ,X000651.SZ,X000063.SZ,X300124.SZ,X600104.SH,X002371.SZ,X003816.SZ,X000725.SZ,X600031.SH,X000596.SZ,X002129.SZ,X000625.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X000977.SZ,X600089.SH,X600703.SH,X002049.SZ,X002236.SZ,X000100.SZ,X600372.SH,X002241.SZ,X600584.SH,X601877.SH,X600741.SH,X000157.SZ,X000661.SZ,X600522.SH,X002180.SZ,X002074.SZ,X000733.SZ,X000066.SZ,X600702.SH,X300003.SZ,X600460.SH,X300142.SZ,X002463.SZ,X300146.SZ,X002007.SZ,X000800.SZ,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.128109855785595,0,0,0,0,0,0,0.0120498732440101,0,0,0,0.0458907100075759,0,0,0,0,0,0,0,0,0,0.298807860910544,0,0,-0.32789980114874,0,0,0,0,0,-0.0322776592720107,0,-0.0967341765490993,0,0,0,0,0,0.268302066907691,0.0826154117163492,0,0,0,0.0338640346056508,0,0,0,0,0.0377337595590915,0.15610125742957,-0.189909122953439,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.170595242201315,0.0538336967569061,0,0.127841451496109,0,0,0,0,0,0,0,-0.0449364965119765,0.0869212974103161,0.11954303890788,0.0291314007073864,-0.102158184195228,0,0.0718115056787627,0,-0.0175619039381062,0,0.00674899509594311,0,0,0.240292895401762,0,0,0,0,0,0,0,0,-0.079176017953137,0,0,0,0,0,-0.0912532701766658,0,0,0,0,0,0.0108691644353738,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0372069874666041,0,0,0,0,0,0.0537162175422551,0.190626077065708,0,0,0.0871656324780753,0,0,0,-0.0381390148596598,0,0,0,0.0284829891735512,0.0829897531648579,0,0,0,0,0,0,0,0,0,0,-0.015607835668679,0,0,0,0,0,-0.0166306288371955,0,0.0219739510304938,0,-0.012145149087096,0.00825149472873771,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.535619743778786,0,0.144830060797232,-0.00975843148708476,0,0,0.155108878284927,0.0229072137218101,0,-0.121084479994215,0,0,0,0.0878029140543673,0,0,0.0237906840634238,0.0725964843682899,0,0,0,-0.0462982802284242,0,0,0,0.178186429056731,0,0.0751107129500392,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0604694240097143,0,0,0,0,0,0,0,0,0,0,0.0826881053187853,0,0.0143204710371369,0.0243113027249121,0,0,0.0404057465673828,0,0,0,0,0,0,0,0,0.0036977021327186,0,0,0,0,0,0,0,0,-0.0272546874101974,0,0,0,0.0496879228097483,0.180325185390703,0,0.0214274862361446,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.179363507406013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047922255829067,0,0,0,0,0.439136581748828,0,0,0,0,0,0,0,0,0,0,0,0.0518245541095462,0,0,0,0,0.108060371078199,-0.00652785464080144,0,0,-0.072891687781472,0.186669106409142,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0800874926048421,0,0,0,0,0.103866665130634,0,0,0,0.0321525987169574,0.0183696221652676,0,0,0.060863888008214,0,-0.0563514137993391,0,0,0,0.0427639822174093,0.000378485702240409,0.0195344411569435,0,0,0,0,0.258828083430227,0,0,0,0,0,0,0,0,0.0072361765993031,0,0,0,0,0,0,0,0.0129915872926303,0,0,0,0,0,0,0
X000596.SZ,0,0.162212886190452,0,0.103361991085608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333375400074853,0,0,0,-0.0029492713775123,0,0,0.0626132705459934,0,0,0.040496103689352,0,-0.129665458305406,0,0,0,0,0,0,0,0.0211126165117458,0,0.173044587092371,0,0,0,-0.0677766029576642,0.0839081600259563,0,0,0,0,0,-0.00557895834172812,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0742336767716692,0.0335735803596929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612381877661146,0,0.151521622567811,0,0,0,0,0.154953696097652,0,0,0,0.151797140280324,0,0.0300851930679306,0.0199089537125632,-0.0893017598869286,0,0,0,0,0,-0.131508186845628,0,0,0,0,-0.00545435875316899,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0539721788183327,0,0,0,0,0,0,0,0,0.127117518928106,0.053230042422437,0,0,0,-0.0548848886342411,0,0.0292959546128648,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0257876064317354,0,0,0,0,0,0,0.0620002161051666,0,0.0576049098364959,0,0,0.52621855225502,-0.00609695929341412,0,0.0137236981825818,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267251086010291,0,0,0.0103203403654166,0,0,0,0,0.0370287708750334,0,0,0,0,0,0,0.632067166333009,0,0,0,0,0,0.0494233926106817,-0.047551019431519,0,0,0,0,0,-0.0685675277908763,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316409015647787,0,0.0287988752210292,0.133226882471905,0,0,0,0,0,0,0,0.0543601641754357,0,0.0167209093657441,0,0,0,0,0,0,0.0885726236642063,0,0,0,0,0.00693855070933086,0,0,0,-0.0509899523375688,0,0,0,0.010490806100884,0,0.0336331316311648,-4.33680868994202e-19,0,0,0,0,0,0
X002179.SZ,0,0,-0.0829129017799044,0,0,0,0,-4.33680868994202e-19,0,-0.0203624709949434,0,0,0,-0.011324281871521,0,0,0,0,0.0109829798488559,0,0.00902082509966555,0,0,0,0,0,0.0892651198024755,-0.0325068557889295,0,0.0154514485300598,0,-0.027383785605274,0,0,0,0.0737914104390536,-0.0510793259984323,0,0.0564750401933491,0.259882983000528,0,0,0,-0.0645742452717809,0,0,0,0,0,0.017198359176498,0,0.0128629354337677,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.258830096436793,0,0,0.189890155869561,0,0.244908940829898,0,0,0,0,0,0,0,0,0,0,0,0.0974920167321788,0,0.104037440248199,0,0,0,0,0,0,0.19925332331511,0,0.22203310472103,0,0,0,0,0,0,0.224625111316027,0,0,0,0.0717311794601573,0,0.217471041906335,-0.342062813130356,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.00520152969949131,0,0,0.0338612585262408,0,0,0.0715166756764194,0,0,0,0,0,0,0,0,0.363765499112883,0.104942606645376,0.11219048548952,0,0,0,0,0.024070583173319,0,0,0.181443396438312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179411890855131,0,0,0,0,0,0,0
X600703.SH,0,0,0.0337913888006843,0,0,0,0,0.229406675818366,0,0,0,0,0,0,0,0,0,0,0.0442626592402464,0,0.174276136446807,0,0,-0.200625058088882,0,0,0,0,0,0,0.16671528664181,0.199338943786543,0,0,0,0,0,0,0,0,0,-0.29360348862857,0,0,0,-0.108201059831085,0,0,0.000621023141368813,0.339354224556365,0,-0.092236211335167,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0710375699283652,0,0,0.048853196877202,0,0,0.0105675698316762,0.408605892010122,0,0,0,0,0,0,0,0,0.0258448989431234,0,0,0,0,0,0,0,0.00169297105654168,0,-0.163832113039894,0,0,0,0,0,0.0566406671685474,0.0856384215868932,0.112687834153268,0,0.439061261403788,0,0.103085673193674,0,0,0,0,0,0.0623985322984591,0,-0.628132451123657,0,0,0,0,0
X002236.SZ,0,0,0.437473594073769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289618087662898,0.0039831088561638,0,0,0,0,0.0472215083193617,0,0,1.73472347597681e-18,0,0,0,0,0.150290278190033,0,0,0,0,0,0,0,0,0,0,0,0.0125685043422263,0,0.257942241907898,0,0,0,0.00839030034758828,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0635323018004801,0,0,0,0.105573738965365,0,0.43129095006011,0.0885702425359108,0,0,0,0,0,0,0,0,0,0.00669801542027489,0.0166187985315332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548820222206432,0,0,0,0,0,0,-0.0108849936942894,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0434658060403571,0,0.0363348050233264,0,0,0,0,0,0,0.0398857757623024,0,0,0.104236900393041,0,0.0531024117976,0,0,0,0,0.0583942087922271,-0.0299908857320397,0.0227964671956014,0,0.153676759119058,0,0,0,0,0,0,0,0,0.00667962655088264,-0.109637166515031,0,0,0,0,0,0,0.0377516562579953,0.170196915324819,0.0566497546293302,0,0.0206393228352256,0,0,0,0,0,0,0
X002241.SZ,0,0,0.101796093978309,0,0,0,0,0.392031967705282,0,-0.186718406255434,-0.0667558414311408,0.338734285128005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124424259668255,0,0,0,0,0,0.176787492247223,0,0,0,0,0,0,0,0,0,0,0,0.169091207739231,0,0.0323442240150534,0,0,0,-0.0622308745591278,0,-0.03730201039314,0.104147011381972,0.120055559103053,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.301848904262705,0,0,0,0,0,0,0,0,0,0,0,-0.215610858330615,0,0.0326606386714111,-0.0498433812936741,0,0,0.153341296267601,-0.300462929507523,0,0.147273910427763,0.266501502630562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216642470947595,0,0,0,0,0,0.00893310127031045,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0249948327695404,0,0,0,0,0,0,0,0,0,0,0.0820150267940346,0.0588474291233606,0.135350023137461,0.0125142172416578,0,0,0.0375437206807416,0,0,0,0,0,0,0,0,0,0,0.0704717571690127,0.0609687180390482,0,0.0843647404209052,0.0473297964178829,0,0,0.0130524759654083,0,0.00959974798343448,-0.0714465984950743,0,0,0,0,0,0.0236467765559524,0.00742472480763101,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0743315713709432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389763822269387,0,0,0.0128660323690357,0,0.0763772141912866,0,-0.00832584537236865,0,0,0,0,0,0,-0.0547042240418586,0,0,0,0.165088968704299,0,-0.0320410602533864,-0.0457756633754203,0,0,0,0.0171134353387447,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0103484441609518,0,0,0,0,-0.0901500932620601,0,0,0,0,0,0.405745589666518,0,0,0,0,0,0,-0.0481164724833611,0,0,0,0.164108073115255,0.0736222463691314,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472988654398165,0,0,0,-0.0184122786838718,0,0,0,0,0,4.33680868994202e-19,0.013280094876208,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.625266373546361,0,0,-0.0434885521885654,0,0,0,0,0,0,0,0,0,0,0,0.0785912238965485,0,0,0,0.145509101054237,0,0,-0.0759428736486301,0.108532909286934,0,0.2020121960476,0,-0.178011710378777,0,0,0,0,0.133272880927485,0,0,0,0,0,0,0,0.160317631465507,0,0,0,0,-0.309620902521482,0,-0.0886900651844537,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,-0.175734129440127,0,0,0.0522771769980121,0,0,0,0,0,0,0,0,0,0.0653159767405715,0,0,0.235236696154115,0.213205569148834,0,0,0,0,0.401840501224885,0,0,0,0,0.168613411285188,0,0,0.0259804827592645,0,0,0,0,0,0,0,0,0.0390086634193149,0,0,0.0348736057827722,0,0,0,0,0,0
X002180.SZ,0,0,0.0535298830240606,-0.078259522303197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986453599633335,0,0,0,0,0,0,0,0,0,0.0481115766268118,0,0,0.0542918111132394,0.00210688144834963,0,0,0.170116400398358,0,-0.0208369714980326,0,0,0,0.0500394251813707,0,-0.0598920329060418,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0293026536423513,0,0,0,0,0.0606099860912943,0,0,-0.0165644027635288,0,0,0,0,0,0.0677328023942473,0.0213988960789816,0,0,0.438797568069422,0,0,0,0,0,0,0,0,0,0,-0.0900480613491545,0,0,-8.67361737988404e-19,0,0,0,0,0.0278643127484951,0,0,0,0,0,0,0,0,0.0711144630344139,-0.0132023874564693,0,0,-0.000433055803405009,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589628322258662,0.257315082169523,0,0.15195080659371,0,0.172782753062987,0,0,0,0.157678796731064,0,0,0,0,0,0,0,0,0,0,0.126526658329883,0,0,0,0.00923526155854594,0,0,0,-0.0264066063849684,-0.0526202366814138,0,0,-0.0178826909585697,0,0.0092514149985051,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.348933826578233,0,0,0,0,0.317496633753273,0,0,-0.574392612263831,0,0,0,0,0,0,0,0,0,-0.0311380363193044,0,0,0,0,0.312017810307392,0,0,0.572116397892721,0,0,0,0,0.0423858761123427,0,0,0.132160019509908,0,0,0,0,0,0.15738981951079,-0.0904370245460478,0,0,-1.0842021724855e-19,0,-0.0298250977882714,0.20566231439627,0,0,0,0,0,0
X600702.SH,0,0,0,0.254680475348583,0,0,0,0,0,0.227448054887122,0.0629619897041851,0,0,0,0,0,0,0.0413949553134116,0,0,0.118859782463225,0,0,0,0,0,0.0825122369457628,-0.0636496527021164,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562656933617104,0,0,0,0,-0.0751095684902299,0,0,0,0.0569411315271917,0,-0.0369666462195086,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.00934089487687328,0,0,0,0,0,0,0,0,0,0,0.196748118192728,0,0,0,0,0,0,0,0,0,0,0,-0.158606445424289,0.221587714782883,0,0,0,0,0,0.0298302939184789,0,0,-0.114140459898352,0.013162628407213,0,0,0,0,0.0642008811573385,0.261292001649533,0,0.0357325586722331,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0.0888012307117309,0,0,0,0,0,0.0107477887779155,0,0,0,0,0.145376179252226,0,0,0,0,-0.0403594598386886,0,0.114375420553777,0.230691042663933,0.181406376419525,0,0,0,0,0,0,0,0,0.116622997863111,0.105102261836285,0,0.0102532948337348,0,0,0,0,0,0,0,0,0,-0.156363529455753,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0308769440440039,0,0,0,0,0,0,0,0,0,0.0388676564753631,0,0.160030754358914,0,0,0,0,0.00849593190124781,-0.0873742587038455,0,0,0,0,0,0,0,0,0.0274774435211118,0.021510047859916,0.160557785236217,0.116147733813805,0,0,0,0,0,0,-0.0675966183098168,0.14542228485896,0,0.12309787592409,0.0621451369486882,0,0.0279284863190409,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.119386744911468,0,0,0,0,0,0,0,0,0,0,-0.00960462492209986,0,0,0.115172246777012,0,0,0.210163121236744,0.357516675260403,-0.0108466866617445,0,0,0,0,0,0,-0.0882095752078938,-0.0363417989212173,0,0,-0.26104736185723,-6.93889390390723e-18,0,-0.125912292624487,0,0,0,0,0,-0.0702787718665569,0.27572568377684,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.00186218330639858,0,0.114059725005893,-0.0393843445529052,0,0,0,0,0,0,0,0,0,0.0919878745469802,0,0.0591982108222152,0,0.0919570087845218,0,-0.0460335613465652,0,0,0,0,0,0,0,0.0228836202606443,0,0,0,0,0.0868840629201322,0,0,0,-0.141989475429971,0.0969125581352522,0,0,0,0.0113303356064181,0,0,0,0,0,0.0248247284105578,0,0,0,0,0,0,0
X002007.SZ,0,-0.0545333188531571,0.0452438187907415,0,0.0650868517863395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832615297661401,0,0,0,0,0,0.00882966911166313,0,0.00430538762113665,0,0,0,0,0.0940943576917966,0,0,0,0,0,0.245352788781946,0,0,0,0.077443796716379,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000800.SZ,0,0,0.112184861165854,0,0,0.0520870456459862,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132905762109508,0.204570310346316,0,0.165000418396958,0,0.0124088409942376,0.143379184828662,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0671353597151344,0,0,-0.00627641674557305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608368439709461,-0.0611467345385184,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0.0887420211424978,0,0,0,0,0,0.187127646519706,0,0,0,0,0.363135978975331,0,0.317698403677496,0,0,0.065299558059352,0,0.127427962008513,0,0.139354527477648,0,0,0,0,0,0,0,0,0.0145953584689925,0,0,0,0,0,0,0,0,0.397445340969564,-0.214080890202373,0,0,0,0,-0.116337482452986,0.143755412568258,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0423739356986634,0.0216690336015011,0,0,0,0.350610477869,0,0,-0.0888742847354873,0.200467091243436,0.366708716648295,0,0,-0.296567886679999,0,0,0,0,0,0,-0.0349636116099424,1.73472347597681e-18,-0.0042769449566003,0,0,0,0,0,0,0,0,0,0,-0.101822781382895,0,-0.321157660195095,-0.0474701273455033,0,0,0,0,0,0,0,0,0,0.00992094623445836,-0.120649012648097,0,0,0,0,0,0
Slope,0,0,0,0,0.236206018133647,0,0,0,0,0.112079923940201,0,0,0,0.315341529196666,0,0,0,0,0,0,0,0,0,0.221316922537731,0,0,0.0183380889179618,-0.0387214849749911,0,0,0,0,0,-0.0764025325412887,0,-0.141333302127196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300400541056265,0,1.26766837495902,0,0,0,0,0,0
TED,0,0,-0.594971841718245,0,0,0.292865134931872,0,0,0,0,0,0,0,0.328444764496306,0,0,0,0,0,0,0.321168774622703,0,0,-0.0595572607361373,0,0,0,0,0,0,0.12271301933824,4.33680868994202e-19,0,0,0,0,0,0,0,-0.332119791008869,0.245469642915535,0,0,0,0,0,0,0,0,0,0,0.39097303740819,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0863582347086791,0,0,0,0,0,0,0.196786747159217,0,0,0,0,0,0,0,0,-0.027753371716893,0,0,0,0.127708708159808,0,0,0,0.0583014799089873,0,0,0,0,0.0348365814236057,0,0,0,0.00865877748115464,0,0,0,0,-0.0772150015277077,0.116347987271016,0,0,0,0,0.0498587404292402,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0269868820848275,0,0,0,0,0,0,0.117420980808519,0,0,0,0,0,-0.00557886252878117,0,0,0,0.109390645551641,0.0391100581676036,0,0,0,0,0,0,0.0121038508558606,-0.0650635489185334,0,0,0.0277947917968916,-0.0269805021533019,0,0.0023727678444033,0,0,0,0,0,0.0156051692031746,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0.000386881336071066,0,0,-0.00065300896001127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223487721066622,0,0,0,0,0,0.00113904473385801,0,0,0,0,0,0,0,0,0,0,0,-0.00186143722090638,0,-0.0021862617357723,0.000934329501635181,-0.00213646724860714,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00327653186180973,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00245115482352952,-4.20026301668262e-05,0,0,0,0,0,-0.0012287170330403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169383771543979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187067285989457,0,0,0,0,0.00030081169701901,0,0,0,0,0,0.00725015547111149,-0.0022701788840984,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214716118356569,0,0,0,0,0,0
