,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600031.SH,X600703.SH,X000100.SZ,X600066.SH,X600271.SH,X000157.SZ,X600118.SH,X002236.SZ,X600089.SH,X000559.SZ,X000338.SZ,X600741.SH,X600372.SH,X002241.SZ,X002475.SZ,X002292.SZ,X000568.SZ,X600177.SH,X000066.SZ,X600839.SH,X300124.SZ,X002294.SZ,X002465.SZ,X600312.SH,X000800.SZ,X600867.SH,X000869.SZ,X300003.SZ,X000016.SZ,X002074.SZ,X002129.SZ,X600582.SH,X000977.SZ,X600525.SH,X000581.SZ,X000550.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0323103048476343,0,0,0,0,0,0.284062323009739,0,0.0421171356781129,0,0,0,0,0,0,0,0,0,0,0.119889973031411,0,0,0,0,0.0950490625588433,0,0,0,0.103418082305587,0,0,0,0.0852583729333909,0,0,0,0,0.0276918247811179,0,0,0,0,0,0,0,0,0,0.0221766995688254,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257128128188257,0.286740954372767,0.0798135455063937,0,0.0850590731441305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804112651712613,0,0,0,0,0,0,0.00815922362953212,0,0,0,0,0,0,0,-0.0277715512952657,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.292855181107776,0,0,0,0,0,0.0378262378050618,0.140534825422612,0,0,0.177212980620095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056183060896887,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.158303715378012,0,0,0,8.67361737988404e-19,0.176828953660935,0,0,0,0.0405045634947113,0,0.0970896946555267,0,0,0,0,0,0.0607613267435755,0,0.00434008771914583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215696255657103,0,0,-4.33680868994202e-19,-0.0179736561080324,0,0,0,0,0,0
X600066.SH,0,0.0880296922741155,0,0,0,0,0.120741246452224,0,0.077829746864416,0.17442750909738,0,0,0,0,0,0,0,0,0,0.00557393308849694,0,0,0.0892683614123965,0,0,0,0,0,0,0,0.0268302643995835,0,0,0,0,0.0801846017571229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330872508891523,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.192560127138691,0,0,0,0,0,0,0,0,0.104278698648833,0,0.107254998807457,0.0299290608469993,0,0,0.233666031829277,0,0,0,0,0,0,0,0,0,0.0137134238641317,0,0,0,0,0,0,0,0.126308347542958,0,0.0947407137267932,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.130593497572179,0,0,0,0,0,0,0.105018876283415,0,0,0,0,0,0.0187203696766999,0,0,0,0,0.293891065959967,0,0,0.0114403653769179,0,0,0,0,0.0838466245246287,0,0,0,0,0.220286816184048,0,0,0,0,0.0741765550405661,0,0,0,0,0,0,0,0,0.000822965129486654,0.0339778076663319,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0206495194888512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043555440747215,0.085852798975954,0,0,0,0,0,0,0.246299549794121,0,0,0.299435766146286,0,0.213859300080642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158575618842704,-2.71050543121376e-20,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107876825635154,0,0,0.0450268909658733,0,0,0,0,0,0,0,0,0,0.171365140420359,0,-0.0562697036549715,0,0,0,0.0767882199544833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201573277482339,0.128404161517936,0,0,-0.00748231924832661,0,-0.00700744756605238,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.507340528356409,0,0,0,-0.03327145672468,0,0,0.143913234872798,0,0,0,0,0.108222101970602,0,0,-4.33680868994202e-19,0.028619256111327,0,0,0.00967208769747505,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0237402367709927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258238654577376,0,0,0,0.111235581623428,0,0,0,0.0086813857097917,0,0,0,0,0,0,0,0,0.0850490889708088,0,0,0,0,0.0858493840376716,0,0,0,0,0.0113711418834191,0.0206659274827694,0,0.0596614636948451,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.00368242326874056,0,0.0621381790960057,0,0,0,0.147162083128307,0,0,0,0,0,0.0248962152260947,0.341647431260127,0.0357723298818307,0,0,0,0,0.0213785669214328,0.183590774893307,0,0,0,0,0,0,0.0763985148142654,0.0141082131614257,0,0.0462406961525006,0,0,0,0.0129330478992846,0,0,0,0,0,0.0121352494287506,0,0,0,0,0,0,0.0361254517204584,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.338807413053331,0,0.12693210477444,0,-1.73472347597681e-18,0,0.209436711952228,0.0839452666006012,0,0,0,0,0,0,0.188683665740882,0,0.0596105659271023,0,0,0,0.0137507263662072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296444609021376,0,0,0.336266489030958,0,0,0,0,0,0,0,0,0,0,0.0686146366950715,0,0,0,0.0394828557546996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357746684719976,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0670832282506371,0,0,0,0,0,0,0,0,0,0,0.257554356963928,0,0,0,0,0,0,0,0,0,0,0,0.282679025097064,0,0.0434070575859004,0,0,0,0,0.0666606210656762,0,0,0.170840074312869,0,0.0767001792657358,0,0,0,0,0,0.0546497521502135,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0459232980771478,0,0,0,-0.0195834167426555,0,0,0.180796910663976,0,-0.0162005493358963,0,0,0,0,0,0,-0.0099645898620478,0,0.199078181536509,0,0,0,0,0,0.0310706303672172,0,0,0,0,0,0.527227226390476,0,0,0,-0.247344369379302,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145888407887498,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.06441203110664,0,0,0,0,0,0,0,0.0521860864900895,0,0,0,0,0.192286717286342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987659680689988,0,0,0,0,0,0,0,0.00107632299842544,0.208046105668401,0,0,-0.0758290989105742,1.73472347597681e-18,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.181660809944476,0,0.234258169949393,0,0,0.00282647547822032,0,0,0.0975445139854305,0,0,0,0,0,0,0,0.0649268291174784,0,0,0,0,0.0015070602879223,0,0,0,0,0.0553005393131141,0.0325303288543771,0,0,0,0,0,0,0,0,0,0,-0.00436739405647419,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383584100637909,0,0,0,-0.00732746618625833,0,0,0,0,0,0,0.0031804040375692,0.00389087697168886,0.00578048215197702,-0.00632681660264088,0,0,0,0,0,0,0,0.0088115616242753,0,0,0,0,-0.00183266194779637,0,0,-0.00234740758024601,0,0,0,0.00505006654305245,0.00687477284376996,0.000871723882120338,0,0.00189302916260185,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0410526391607882,0,0,0,0,0,0,0,0.262138846310637,0,0,0,0,0,0,0,0,0,-0.011088277107142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713799834000828,0.0614966232695519,0,0.0435190025555068,0,0,0,0,-0.0115178254203512,-0.0138884301106283,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075507881167363,0,0,0.170488050439931,0.268268754866284,0,0.0378715861178794,0,0,0,0,0,0,0,0,0,0.111967036210393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261777626048474,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.247133206432009,0,0.0732646809447219,0,0.165635258533136,0,0,0.130101411797192,0,0,-1.73472347597681e-18,0.0161455662652912,0.056106783632338,0,0,0,0.00752432206241731,0,0,0,0,0,0,0,0,0,0.0907967891640133,0.010019979867596,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147019172484732,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.102374313984218,0,0,0,-0.0744735176648282,0.00425533395692439,0,0,0,0.278461266758251,0,0,0,0,0,0,0.115650163555213,0,0,0,0,0,0.0718001635685678,0.0336172560048934,0,0,0,0,0,0,0,0,0.0961808810685496,0,0,0.135131381404187,0,0,0,0,0,0.0232994102719571,0,0,0,0,0,0,0
X600312.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218084470264202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589895781525317,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168446500765344,0.0848509609686015,0,0,0.0479295000744821,0,0,0.125384425628597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809157135014802,0,0,0.0124052475626135,0,0,0,0,0,0.0150848398623281,0,0,0,0,0,0,0
X600867.SH,0,0.0884611311276761,0,0,0,0,0,0,0.0237862551359526,0,0,0,0.0926153015128431,0,0,0,0,0,0,0,0,0,0,-0.0321618659633294,0,0,0.17962637781472,0,0.275067541647138,0,0.00591670592401288,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.221585583622137,0,0,0,0,0.127207994660404,0,0,0,-0.0153267235070741,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0888962839364633,0,0.0429041534841865,0,0.111882663314795,0,0,0,0,0.0674235588530859,0,0,0.0317785754205706,0,0,0,0.0910331223235815,0,0.232855979434738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633547826098751,0,0,-0.0277705688952629,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.20798077999736,0.0614991714240756,0.0624222985464415,0,0,0,0,0.0102622366743493,0,0,0,0.155497240932731,0,0.295937637184706,0,0,0,0,0,0,0,0,0,0,0.0860236599917754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609821571086631,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0.146868694562404,0,0.0310686273220685,0,0,0,-0.682420699491639,0.0474707556646083,0,0,0,0,0.0278417217625742,0,0,0,0,0,0,0,0,-0.222159493010451,0,0,0,0,0,0,0.0306921989033066,-1.73472347597681e-18,0.0829557003740924,0.158141209571628,0,0.440114519482587,0,0.132171648479484,0,0,-0.160801908378906,0,0,0,0,0,0.0763485650511188,0,0.597006306163374,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31687417404848,0,0,0,0,0,0,0,0,0,0.185608703440619,0.0107299689025014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334376828943778,0,0,-0.0186572921521005,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.176375511426983,0,0,0,0,0,0,0,0,0,0,0.033159645687147,0,0,0,0,0.0281835424005177,0,0,0.17342154659445,0,0,0.0113481693827064,0,0,0,0,0,0,0,0,0.180454266301182,0,0,0,0,0.0872780873056123,0,0.30998531193179,0.0129393055341449,0,0,0,-1.0842021724855e-19,0,0,-0.00977770706143564,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11243269168605,0,0,0,0,0,0,0,0,0,0.0361857385215908,0,0,0,0,0,0,0,0,0,0.00821945679565809,0,0,0.328896510944363,0,0,0,0.15233099224788,0,0,-0.00511715557699109,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017008583324494,0,0.262939539460827,0,0,0.110696997053354,0,0,0,0,0,0,0,0,0,0.0104235973015121,0.0339067434192523,0,0.0268461103681416,0,0.0865916649250394,0,0,0,0,0,0,0.2120658559675,0,0,0,0,0,0,0.00960794470840653,0,0,0,0,0,0,0
X600525.SH,0,0,0,0,0,0,0,0,0,0,0,0.147560134247952,0.00374131785540692,0.237733254645361,0,0,0,0,0.0393552897051965,0,0.0069865543281887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513295584741604,0,0,0,0,0,0
X000581.SZ,0,0.120432849833468,0,0.0173693479019876,0,0,0,0,0.296755808207007,0,0,0,0,0,0,0,0,0.00503323031577034,0,0,0.0214986600255695,0,0,0,0.108242097262923,0,0,0.0119601432676707,0,0,0,0,0,0,0,0.083679013138411,0,0,0,0,0.0387505709799775,-1.73472347597681e-18,0,0,0,0,0,0.153808478784423,0,-0.00399833720347594,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100195688102236,0.100456522359088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307960234647687,0.0436564148970353,0,0.24500000501504,0,0,0,0,0.0582537140708851,0,0,0,0.0893008331982102,0,0,0,0,0,-0.0271163893944185,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840874577676237,0,0,0.388269492478059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136914220267664,0.0233562288230075,0.0411530377598803,0.0725665199058046,0,0,0,0,0,4.33680868994202e-19,-0.0180149371263835,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909216617707987,0,0.144149362987093,0,-0.0819100941947769,0,0,0.0352099541463123,0.0189540148540167,0,0,0,-0.148380083936177,0,0,-0.101183430863957,0,0,0.171188236646612,0,0,0,-0.0580568621613317,-3.46944695195361e-18,-0.0484107472415629,0,0,0,0,-0.0426342603131907,0,0.00855609579553453,8.67361737988404e-19,0,0,0,-0.0542961110022142,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0281331593207515,0,0,0.0500057711637926,0,0.316175926674499,0,0,0,3.46944695195361e-18,0,0,0.268967200454888,0,0,0,0,-0.195752398658847,-0.240447311917483,0,0,0,-0.410881705563141,0,0.108007996723381,0.336983779645966,0,0,-0.00255670302178904,0,0,0,-0.0684865894090415,0,0,0,1.11067014712932,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.150995524617384,0,0,0,0.198824056556284,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.239444226218284,0,-0.116212342630025,0,0,0,0,-0.102715486793805,0,0,0,0,0,0.13583915574852,0,-0.0388934842762844,0,0,0,-0.0816102192572796,0,0.618116986291369,0,0,0.11667178536906,0,0,0,0
RealEstate_excess,0,-0.00886544827145938,0,0,0,0,0,-0.0873791302058084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038690880354455,0,0,0,0,0.210347360080077,-0.00302311608688764,0,0,0,0.210006777600425,0,0,0,0,0,0,-0.302310690896155,0,0.0898742278741548,0,0,-0.118438942470191,0,0.00394027107231233,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0429037229779538,0,0,-0.535385903327172,0,0.000823214227218237,0,0.00974021463911225,0.0823728464750579,0,0,0,0.0726291326596444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836913382718098,0,0,0,0,0,0,0,0.183137960938068,0,0,0,0,0,0,0,0,0.0322146550422953,0.291633260961659,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000351059523428113,0,0.00277280332956805,0,0,0,0,0,0,0,0,0,-0.00121717534617312,0,0,0,0,0,0,0,0,-0.005414746073856,0.00621710555205723,0,0.00435877092664218,0,0,0,0,0,0,-0.00137911202904933,0,0,0,0,0,-0.0254517991274719,0.0114821820683966,-0.00897876777237409,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.000758631880373728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670256767925237,-0.0111213253676392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287097691055116,-0.0232539228081666,-0.0426990839764955,0,-0.0481887488666294,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813613631842821,0.0118956349774706,-0.00560673811153099,0,0,0,0,0,0,0,0,0.0211501304007215,0.016444862661635,0,0.00620951411923474,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00177969905763732,0,0,0,0,0,0,0,0,0,0,-0.000191307928013666,0,0,0,0,0,0,0,0,0,-0.00198227418959038,0,0,0,0,0,0,0,0,0,-0.00259485610290253,0,0,0,-0.00590529735538298,0,0,0,0,0,-0.00779629841589402,-0.00906060747576867,0,0,0,0,0,0,0
