,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X000651.SZ,X600104.SH,X600690.SH,X600031.SH,X300014.SZ,X000725.SZ,X300124.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X000661.SZ,X600703.SH,X002241.SZ,X000063.SZ,X003816.SZ,X000596.SZ,X002129.SZ,X000100.SZ,X002049.SZ,X300142.SZ,X002179.SZ,X000799.SZ,X600460.SH,X600741.SH,X000157.SZ,X600779.SH,X600584.SH,X600702.SH,X601877.SH,X002007.SZ,X002236.SZ,X002074.SZ,X601799.SH,X002414.SZ,X600183.SH,X300003.SZ,X000800.SZ,X300146.SZ,X600089.SH,X002508.SZ,X002185.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0.130826567019507,0.12502352960224,0,0,0.019462261916477,-0.203049189622381,0,0,0,0,0,0,0.262081706444637,0.188663022645336,0.0254755864531257,0,0,0.0559726015271393,0.273210065954147,0,0,0,0.0185475172803204,0,0,0,0,0.029036981307826,0,-0.103298244940767,0,0,0,-0.00524635800612114,0,0,0,0.267472058076428,0,0,0,0,0,0,0,0,0,0,0,0,0.00439195113804284,0,0,0,-0.0307786052875057,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.196939484791499,0,0,0,0,0,0,0,0.114203791431995,0,0.0658323794761955,0,0,0,0,0.0706125878079175,0,0.101703123476294,0,0,0.0885859570368689,0,0,0,0,0,0,0,0,0,0,0.117061510386941,0,0,0,0,0,0,0,0,0,0,-0.0404330928809535,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0912631892420344,0,0,0,0,0,0.0661059991943216,0.167425274830054,0,0,0.0410561228638115,0,0,0,0,0,0,0,0,0,0,0,0,-0.210120058906003,0.150489413289635,-0.0179823306015418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299325550657454,0,-5.42101086242752e-20,-0.063732199823185,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.243263145750634,-0.295228469438221,-0.119016535145541,0,0,1.03735256056979,0,0,0.31277490454585,0,0,0,0,0,0,0,0,0,0,-0.0324132711745051,-1.38777878078145e-17,0,0,-0.0272698950689569,0,0,0,0,0,0,0,-0.159888603501017,0,0,0,0.385483030194745,0,0,0,0,0,0,0,-0.328098705732862,0,0,0,-0.113143829114531,-0.0305571396770015,0,0,0,0.109504032260558,0,0
X002371.SZ,0,0,-0.116401754448061,0.100714095199074,0,0,0,0,0,0,0,0,0,0,0,-0.0107564743871531,0,0,0,0.339226165766022,0,0,0,0.0617483448353335,-0.011145937839228,0,0,-0.037181151460463,0,0,0,0.192405166879589,0,-3.46944695195361e-18,0.205277738966078,0.0334563313426914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313978076080893,0,0,0,0,0,-0.0957383161539472,0,0
X000338.SZ,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0510000683654968,0,0,-0.0249013207282488,0.0205951375400742,0,0,0,0.0861560231664436,0,0,0,-0.0771223857609087,0,0,0,0,0,0,0.0301289401768487,-0.0350443458808649,0,-0.0648945070492159,0,0.174064451499907,0,0,0,-0.00850933247647441,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671119018375515,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.151708294963743,0,0,0,0,0,0,0,-0.0624678416684313,0.207774005534081,0,0,0,0,0,0,0,0,0,0,0.266806104361313,0,0.184728928342705,0,0,0,-0.175599847508902,0,0.0894258559891347,0,0,0,0,0,0,0,0.00765615550601684,0,0,0.228499078782208,0,0,-0.106919413321733,0,-0.00500189419014767,-0.193674797366871,0,0,0,0.206633714177425,0,0
X600703.SH,0,0,0,0,0,0,0.0801137517672493,0.258988070599278,0,0,0,0,-0.00497219370244837,0,-0.0575144841779539,0,0.195455858254067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163884822741727,0,0,-0.0135239144455801,0,1.73472347597681e-18,0,0,0,0,0,0.129449910548041,0,0,0,0,0,0,0,0,0,0,0.0635962452783233,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.287551542105079,0,0,0,0,0,0.193034084355682,0.115382748862058,0,0.0256178983241718,0,0,0,0,0,0,0,0,0.01723539148435,0,0,-0.00255710026679631,0,0,0.179041178681398,0,0,0,0,-0.024028318299283,0,0,0,0,0,0,0,-0.148053992823036,0,0,0,0,0,0.0509864090092966,-0.169512712293972,0.0752156779653625,-0.106912074627005,0,0,0,0.13735191035059,0,0
X000063.SZ,0,0,0,0.0807248579413875,0,0,0,0,0,0,0,0,0.0116318753864229,0,0,0.0373583246003037,0,0,0,0,0.086535154940786,0,0,0,0,0,0.0471105467020699,0,0,0.0339030188430515,0.00755075881142631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0391395946713517,0,0,0,0.00555220752814772,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0322960908625148,0,0,0.00192265431140184,0,-0.00423320058390086,-0.00560230950750181,0,-0.0700134772306207,0,0,0,0,0,0,0,0,0.0295164556381274,0,0,0,-0.0235477235271272,0,-0.00680220344209185,0,0,0.0234778634164289,-0.0616947581358622,-0.0365942811204786,0,0,0,0,0,0,0,0,0.0136875239449347,0,0.0122467323999116,0,0,0,0,-0.0442478725296549,0,0
X000596.SZ,0,0,0,0.0567820984691211,0,0.293614607087507,0,0.123113856625002,0,0,0,0,-0.0218174910888537,0,0,0.0791206615523131,0,0,0,0,0,0,0,0,0,0,-0.0668521873856309,0,0.343796081647114,0.368836652094411,0,0,0,0.0838015238347955,0,0.0760041903739875,0,0.549473856207476,0,0,0,0,0,0,0,-0.271932047099317,0,0,0,0,0,0,-0.117941733976438,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0706089813973959,0,0,0,0,0,0.0111326409079598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139922316240553,0,0,0,0,0.0340062140451347,0.0442423938442694,0.0237839446222349,0,0,0,0.307270414890952,0,0,0.0945174411669516,-0.0280506523809171,0,0,0.0850257749307725,0,0,0,0,0.0677242238445471,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0422050307465626,0,0,0,0,0.0292393079284094,0,0.24113201584225,0.0340483066489043,0,0.00551684857447887,0,0,0,0.0188169405750639,0,0,0,0,0,0,0.084251603654025,0,0,0,0,0,-0.017479768807609,0,0,0,0,0,0,0,0.139235873989525,0,0,0,0,0,0,0,0,0,0,-0.0252014002742483,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112438581496012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205591880669408,0,0.32547334173558,0,0,0,0,0,0,0,0,0,-0.063627549582518,0,0,0,0,-0.0560999167714114,0,0
X300142.SZ,0,0,0,0,0,0.0312326734083819,0,0,0,0,0,0,0,0,0,0,0,0,0.0982340996442239,0,0,0,0,0.41219032480357,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.192797653663584,0,0,0.0359145134305737,0,0,0.3014952067459,0,0,0,0,0,0,0,-0.0957275360213386,0,0,0,0,0.040779819939026,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148851832370973,0,0,0,0,0.144748823419417,0,0,0.145986615960863,-0.0396547416257271,0.0280492541609534,0,0.429771048634749,0,0,0,0,0,0,0,0,0,-0.172692966055315,0,-0.0418682381823846,0,0,0,0,0,0,0,0,0.0450074883507053,-0.211134336165144,0.252985040470144,0,0,0.105638377239011,0,0,0,0,0,0,0.0890004095289038,0,0
X000799.SZ,0,0,0,0.544330063694056,0,0,-0.0319236502566021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177539863066581,0,0.0154431188477727,0,0,0,0,0,0,0,0,0,0.23508873310733,0,0,0,-0.0548230859728695,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.13528071890229,0,0,0,0,0,0.00968246938824938,0,0,0.0197101784014417,0,0,0,0,0.279645670567665,0,0,0,0.402800983751794,0,0,0,0,0,0,0,0,0,0.525355511419135,0,0,0,0,0,0,0,-0.44240564680977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451616572914911,0,0
X600741.SH,0,0,0,0,0,0.308103256337786,0,0.0162958626518621,0,0.450317804813901,0,0,0,0,0,0,-0.0455522458121694,0,0,0,0,0,0,0,0,0,0,0,0.0683804248706059,0,-0.104518414474148,0,0,0,0.161238700350939,0,0.0985519605328214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071856473951336,-0.013254788080913,0,0,0,0,0.0441800784824497,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0434744003886029,0,0,0,0.580582382390724,0,0,0,0,-0.0375744611909693,0,0,0,0,0,0,0,0,0,0,-0.0240394096124923,0,0,0.0364864873833593,0,0,0,1.0842021724855e-19,-0.0266270188946489,0,0,0.135466522464007,0,0,0,0,0,0,0,0,0.0123046545698006,0,0.0749218861227568,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0.369366984834581,0,0,0,-0.17947377513076,0,0,0,0,0,0,0,0,-0.0783996083885001,0,0,0,0,0,0,0,0,0,0,0,0,0.478991461696131,-0.180098989477233,0,0,0,0,0,0,0,0.0420375351511625,0,0,0,0,0,0,0,-0.0976554755202367,0,0,0,0,0,-0.0891525579873756,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833129733644042,0.143499647513441,0,0,0,0.142726406993138,0,0,0,0,0.126685181492381,0,0,0,0,0,0,0.0348985527959137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255593863915519,-0.0233927121866235,0,0.343638407758331,-0.127730678765589,0,-0.0526458874926145,0,0,0,0,0.0317381089113438,0,0
X600702.SH,0,0,0,0,-0.148245916559231,0,0,0,0,0,0,0.388775342651165,0,0,0,0.137277278022336,0,0,0,0,-0.22393624896372,0,0,0.421204574409524,0,0,0,0,0,0.123439907885704,0,0,0,0.0442975407716704,0,0,0,0,0.0582004333241335,0,0,0,0,0,0,0,0,0.101815497309602,0,-0.295826677171561,0,0,0.377260347087753,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0999941200808975,0,0,0,0,0,0.188231021624956,0,0,0,0.0781492911545634,0,0,0,0,0,-0.10711238816691,0,0,0,0.0399472085526831,0,0,0.0792767001420509,0,0.0203948201481756,0,0.0460441201028534,0,0,0.00820367071079478,0,0,0,0,0,0.0361311043589494,0.268583684505291,0,0,0,0.115425308248776,0,0,0,0.00652416596361605,0,0,0,0,0,0,0,0,0
X002007.SZ,0.0761425108851259,0,0,0,0,0,0.00483809908131433,0,0,0,0,0,-0.0552504791030295,0.100771650201108,0.0383056218813272,0,0,0,0,0,0,0,0,0.12522854507366,0,0,0,0.102955187329226,0,0,0,0,0,0.0847232832798998,0,0,0,0,0,0,0,0.136120891957513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0384925173254118,0,0,0,0,0,0.224924675486393,0,0,0,0,0,0,0,0.07647059143595,0.198619917643654,0,0,0,0.120159138006051,0.0209370271516523,0,0.109274655243219,0,0.0277852796367593,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.347563404788988,0,0,0,0,0,0,0,0.184972982259249,0,0,0,0,0.00614317846427677,0,0
X002074.SZ,0,0,0,0,0,0.142370380960346,0,0,0,0,0,0,0.0398462843159827,0,-0.0462649515180181,0.0169788444659569,0,0,0,0,0,0,0,0,0.232388960709336,0,0.238546589586167,0.0983378763946086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19316522690042,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0343616957515592,0,0,0,-0.00896324470454631,0.0405811252564545,0,0.0670180833563163,0.061015711285935,0,0,0,0,0.483427821427222,0.0317741348669678,0,0,0,0,0,0.054995461549175,0,0,-0.158674926769236,0,0,0.0851000485371847,0,0,0,0,-0.0492811765578838,-0.0539299774117338,0,0,0,0,0,0,0,0,0,0,0,-0.0738347398472531,0,0,0,0,-0.067591246604154,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.000910850169093593,0,0,0,0.391295438016687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169268067584557,0.220679317465242,0,0,0,0,0,0,-0.0245137676265821,0.0206227759517743,-0.0948271212013017,0,0,0,0,0.114387487660255,0,0,0,0,0.0313234238686718,0,0,2.16840434497101e-19,0,0,-0.0186284642915887,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0946888930579234,0,0,0,0,0.014863774536172,0.0912644216860159,0,0,-0.0738853436159637,0,0,-0.0640024351422709,0,0.0161894337777042,0,0,0.00402355090633446,0.0667443800856827,0,0,0,0.0197602313632121,0,-1.73472347597681e-18,0.0780263816970811,0,0,0,0.0275632451800885,0,0,0,0,0,0,0,0,0,0.000204429314933042,0.193134960224519,0,0,0,0,0,-0.00146252125916508,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.000997194278392286,0,0,0,0,0,0,0,0.108889726882569,0,0,0,0,0,0,0,0,0,-0.032410912058176,0.00574813873375322,0,0.0885337623935125,-0.00280611341834176,0.0162143473802283,0.00721882960600102,0,0,0.0946071375872735,0,-0.0191135616182153,0,0,0,0,0,0,0,0,0,0.0203213943096952,0,0.118119269638441,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.204152461298861,0,0,0.0420393712143827,0,0,0.0367684444477461,0,0,0,0,0,0,0,-0.00855926538036018,0,0,0,0.0187494616937418,0.055110207090063,-0.0684405591317207,0.00789358186898181,0,0,0,0.0999991190390151,0,0,0,0,0.00812590985996389,0,0,0,0,0,0,0.0062884217334365,0,0,0,0,0.0416498424518443,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839733272591112,0,0.162851572617113,0,0,0,0,0,0,0.0794402777898638,0,0,0,0.0404661477008655,0,0,0,0,0,0,0,0.0888798755608661,-0.0845990205657516,0,0,0.0799045366403503,0,0.327557160073409,0,0,0,0,0,0,0,0,0,-0.097273411066342,0.208530187625663,0,0,0,0.026497927907637,0,0
X600089.SH,0,0,0.119861491006049,0,0,0.0111069307575697,0,0,0,0,0,0,0.0504014232720178,0,0,0,0,0,0,0,-0.0878793990757786,0,0,0,0.0734067249381914,0,0,0,0.135524832189955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147207758706592,0,0,0,0,0,0,0,-0.0304747262781916,-0.0527709350474879,0,0,0,0,0.00773882127588437,0,0
X002508.SZ,0,0,0.019713778180707,0,0,0,0,0,0,0,0,0.0720553590478794,0,0,0,0,0,0.137606609854452,0,0,0,0,0,0,0,0,0,-0.0355235028369541,0,0.0684287136464428,0.0776193634495373,0,0,0,0,0.0477851259606415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.047793898162765,0,0,0.188297304126404,0,0,0,0,0.0161419478120427,0.0756274974945258,0.244324310998846,0.0135640634020128,0,0,0,0,0,0,0.301427484483166,0,0,0,0,0,0,0.0186624754415322,0,0,0,0,0,0,0,0,0,0,0.0199198844594199,0,0,0,0.0428178925607084,0,0
X000066.SZ,0,0,0,0,0,0.211909667358163,0,0,0,0,0,0,0.182843708769462,-0.283621240771327,0,0.00854421105091288,0.0169904264400937,0,0,0,0,0,0,0,0,0,0,0,-0.0972300924545389,0,0.312823495229672,0,0,-0.115118066289152,0,0,0,0.061866447367937,0,0.0016895785272895,0,0.0793307138254585,0.424060278678564,-0.0315144624324023,0,0,0,0,0,0,0,-0.0273802096333514,0,0,0,0,-0.0700142768341896,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00711313422989045,0,0,0,0,0,0,0,0.118694124648582,-0.150327468327449,0,0,0,0,0.134249622811949,0.0319431402500761,0,0,0,0,0,-0.0618841015808444,0,0.152523890933935,0,0,0,0,0,0,0,0,0,-0.0229947470754065,-0.0696351453148177,0,0,0,0.0277835419964132,0,0
Slope,0,0,0,0,0.0931741599387536,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0960206146571828,0,0,-0.166327147399613,0,-0.0514816334119765,0,0,0,0,0,0.0905080859751776,0.00417023657782704,0,0,0,0,0,0,0,-0.0101417801008736,0,0.0694062179709403,0,0,0,0.127306413739385,0,0,0,0,0,0,0,0,0,0,1.15825603652382,0,0,0,-0.0974377945975363,0,0
TED,0,0,0,0,0,0.604998726242054,0,0.161178236740054,0,-0.262861037057764,0,0,0,0,-0.117853087947924,0.247588024956676,0,0,0,0,0,0,0,0,-0.304183845247548,0,0,0.232703878853804,0,-0.171016282318468,-0.0410377191482359,0,0,0,0,0.227336204207577,0,0,0,0,-0.107957474735579,0,0,0,0,-0.0662700101561736,0,0,-0.149701130526332,0,0,0.829567563781768,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0565771776316734,0,0,0,0,-0.0453374216708066,0,0.135768877983998,0,0.016372135267309,-0.0416638493809595,0.0418982893032712,0,0,0,0,0,0,0,0,0,0,-0.0422547888705371,0,0,-0.0219994112724221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268433246987031,0,0,0,0,0.0326306800062189,0,0
MKreturn,0,0,0,-0.0186938097118678,0.0292370358997837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405756538144839,0,0,6.93889390390723e-18,0,-0.0731525080553885,0,0.0322105477384305,0,0,0,0,0.115769481225842,0,0,0,0,0,0.035236707458536,0,0,0,0,-0.00279955937245229,0,0,0,0,0.0145983500116913,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000391862602756661,0.00163695186676585,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,-0.000129292198098571,-0.000246777678761774,0,0,0,0,-0.000194261453652373,0,0,0,0,0,0.00289003684854527,0,0,-0.000753376840446519,0,0,-0.0034387622293934,0.0111637074453726,0,0,0,0.0106264075362098,0,0.0616726626931221
CarbonVol_Shenzhen,0,0,0,-0.0340427741941002,0,0,0,0,0,0,0,0,0,0,0.0688314651889835,0,0,0,0.203685452216228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521467393738489,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000780698292898488,0,0,0.00675479019526897,-0.001221739938082,0.00624411306005339,0,0,0.0017366913613636,0,0,0,0,0,0,0,0,0,0,0,6.12659401402624e-05,0,0,0,0,0,0,0,0,0,0,0.00169631018686151,0,0,0,0,0.00307413705682516,0,0,0,0,0.0173055069287099,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.000498751464014676,0,1.35525271560688e-20,-0.00559162789032936,0,0,0,0,0,0,0,-0.00682326249647617,0,-0.00492794317224728,0,0,0,0,0.0135514120768323,0,0,0,-0.0358595225129179,0,0,0,0,0,0,0,-0.00459430050673724,0,0,0.0337424852139632,0,0,0,0,0,-0.00903782640869832,0,0,0,0,0.0693654274729113,0,0
