,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X002371.SZ,X000725.SZ,X300014.SZ,X002129.SZ,X600031.SH,X300124.SZ,X003816.SZ,X002049.SZ,X002241.SZ,X600703.SH,X000338.SZ,X000063.SZ,X002179.SZ,X601877.SH,X000596.SZ,X000625.SZ,X600460.SH,X300142.SZ,X600089.SH,X000661.SZ,X000100.SZ,X600522.SH,X600741.SH,X600884.SH,X002074.SZ,X600702.SH,X000157.SZ,X002180.SZ,X000799.SZ,X000733.SZ,X002236.SZ,X600563.SH,X600584.SH,X601799.SH,X002008.SZ,X600779.SH,X002414.SZ,X000977.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0.00815852660145863,0,0,0,0,0,0,0,0.120743554225128,0.111338274407202,0.203000186656222,0,0,0,0,0,0,0,0.0345982938181954,0,0,0,0,0,0.186186225019744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135993604090549,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0405334619675628,0.000925815016932728,0,0,0,0,0,0,0,0,0.25054308333849,0,0,0,0.138638283120122,0,0,0,0,0,0.092668671742899,0,0,0.623049297507317,0,0,0,0,0,0,0,0,-0.0172901830839833,0,0,0,0,0,0.166466863325067,0,0,0,0,0,0,0,0.152570137744599,-0.0458793547603209,0,0,0,0,-0.032550739297706,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107260412334652,0,0,0,0.0831936588761301,0,0,0,0,0.158057683921087,0,0,0,0,0.259081611990786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602734243945812,0,0.0108432596772845,0.0269627547947301,0,0.0147324784327244,0,0,0,0.0451633342628049,0,0
X300014.SZ,0,0,0,0,0,0.0435776869898259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649931340445175,0,0,0,0,0,0.109905010334163,0,0.0245932028634718,0,0,0.379724317196637,0.101773539611708,0,0,0.126708017149796,0,0,0.0822290299179161,0,0,0,0,0,0,0.142371628805355,0,0.0192287180903909,-0.0456394581579215,0,0,0,0,0,0
X002129.SZ,0.353699090328589,0,0,0,0,0,0,0,0,0,0,0.0663084837966294,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0149216371067104,0.0215087347592066,0,0.117324389491377,0,0,0,0,0,0,0.0812421634834343,0,-0.0849977973453469,0,0,0,0,0,0,0,0,0,0,0,0.0923200616069375,0.0189598596198472,0.0662788007263524,-0.0118256462408519,0,0,0,0,-0.0480789423284278,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0689087841083626,0.0434804364033593,0,0,0,0,0.101630533073722,0,0,0,0.0496265264232956,0.251000715454146,0,-0.0897815920207562,0,0,0,0.129632358461731,0,0.0144180965026693,0.0825888468510432,0,-0.0334763105833601,0,0,0,0,0.0646416204292345,0,0,0,0,0,0,0,0,0,0.106684798321745,0,0,0,0,-0.0067030393736851,0,0,0,0.0366119872576631,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.057769249068689,0,0,0,0.42224873444641,0,0,0.233044720255549,0,0,0,0,0,0,0,0,0,0,0,-0.106590412629303,0,0,0,0,0,0,0,0,0.203753979987917,0,0,0,0,0,0,0,0.35018119042244,0,0,0,0,-0.0111453211860849,0,0,0,0,0,0
X003816.SZ,0.234414023114135,0,0,0,0,0,0,0.0199505560451887,0,0,0,-0.0263360746486773,0,0,0,0,0,0,0,0,0,0.113897866182796,0.301991336430322,0,0,0,0,0,0,0.0632509261279243,0,0,0,0.140117048754168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000703060003222586,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.21975101105108,0,0.229179119413227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109743434708838,0.0695357505991974,0,0,0,0,-0.0428411716074334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394453880886691,0,-0.0827239824470963,0,0,0,-0.103404814767398,0,0
X002241.SZ,0,0,0,-0.012352168971053,0,0.57582653910785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140879281147824,0,0,0,0,0,0.314110519032733,0,0,0,0,0,0,-0.238383832239267,0,0,0,0,0,0,0,0,0.0749372810742661,0.0838546388130085,0,0.0260241509813678,0.0109517542873995,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409926523803548,0,0.0891530068646309,0.205304533867447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177730697053054,0.00599289065508216,0,0,-1.73472347597681e-18,0,0,0.0815197286161465,0,0,0,0.228625027898739,0,0.0194133121134538,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.203000988668139,0,0,0,0,0,0,0,0,0.258166498589544,0,0.254688818314414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075830730523658,0,0,0,0,0,0,0,0,0,0.0656748235593755,0,0,0.20813396165304,-0.0116248004857909,0.0135883796125758,0,0,0,-0.0530910246111076,0,0
X000063.SZ,0,0,0,0,0.337522546578413,0,0,0,0.213587121231988,0,0,0,0,0,0,0,0,0,0,0,0.21231118835013,0,0,0,0,0,0,0,0.0509481350528838,0,0.0149958075167608,0,0.0623847234457834,0,0,0,0,0,0.101448229155835,0,0,0,0,0,0,0,0,0.115345757647416,0,0,0,0,0,0,0,0,0.021539504234652,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171925216299462,0,0,0,0.24580911416143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402817133738215,0,0,0,0,0.0477537030541796,0,0,0,-0.0255787781888422,0,-0.0255388998431789,0,0,-0.0410832018418726,0,0
X601877.SH,0,0,0,0.0023245402236537,0,0,0,0,0.134418397295717,0,0,0,0,0,0.0888554519081389,0,0,0,-0.320823308243563,0.14295244034729,0,0,0.0248976369990114,0,0,0.101665236363026,0,0,-0.110672322644304,0.203851326412139,0,0,0.0577623648086496,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.328064550611579,0,-0.029682109521169,0,0,0,0,0,0,0.11374701888071,-0.123435389663394,0,0,0,0,0,0
X000596.SZ,0,0.304080841535543,0,0,0.2130798620988,0,0,0.138668799968544,0.0250292519342517,0,0,0,0,0,0.220721071789899,0,0,0,0,-0.0206150663867983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072039779488066,0,0.0876132226532718,0,0.0280952321352856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.0103463619232781,-0.0413432840699099,0.59166321167321,0,0,0,0,0.0135925948746521,0,0.157366935590244,0,0,0,0,0,0,0,0,0,0,0.0344296520286559,0,0.143824871288519,0.233510959100715,0,0,-0.0605065390966696,0,0,0,0,0,0,0,0,0,0,0.0887278315797271,0,0,0,-0.0147523902781071,0,0,0,0,-0.0664316450582056,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0141442983765326,0,0,0.190715946823885,0,0,0.0561494612786818,0,0,0,0.171689752226476,0.135658805792983,0,0,0,0,0,0.0752282208818099,0.058844127323246,0,0,0.00937554974663033,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455320467331913,0,-0.00304035653178186,-0.042570727595658,0,0,0,-0.0833984466500036,0,0
X300142.SZ,0,0,0,0,0,0,0.399318256830382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283586340021034,0,0,0,0,-0.247305751154998,0,0.0586516512094927,0,0,0,0,0,0,0,0,0,0.426283157427533,0,0,0.127025058894766,0,0,-0.00483690464581572,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135025304317101,0.052802848253688,0,0,0,0,0,0.00793161423611197,0.015975314437765,0.17946674589,0.0503186255273868,0,0,0,0,0.121108390609641,0,0,0.135169849896406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018382587163095,0,0,0,0,-0.000117487390190162,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.751132489151575,0,0,0,0,0.0618177265739079,0,0,0,0,0,0,0,0.390530805075238,0.0752336342448759,0,0,0,0,0,0,0,0,0,-0.056131171045479,0,0,0,0,0,0,0,0,0.169958100097604,0,0,0,0,0,0.508122433762253,0,-0.0735568246276804,0.193729685839796,0.398004086497197,-0.300986556360909,0,0,0,0.20092994265124,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0713603476990595,0,0,0,0,0,0,0,0.11881823117532,0,0.185409681730389,0,0,0,0.0929255610117412,0.0370153931027955,0,0,0,0.000836715324485837,0,0,0.0999722499603004,0,0,0,0,0,0,0,0.0138245780133972,0,0,0,0,0,0,0,0,0,0.119608421133522,0,0.0200580071615175,0,0,0,0,0,0,0.0262284620166716,0,0
X600522.SH,0,0,0,0,0,0,0,-0.125148725962136,0.153438820145683,0,0,0.0443808348686071,0,0.144179486849999,0,0,0,0,0.12620246151316,0.395474135000001,0,0,0,0,0.356130546768077,0,0,0.0576854022261453,0,0,0,0,0,0,0,0,0,0,-0.336546823259716,0,0,0,0,0,0,0,0,0,0,0.145741402852127,0,0,0.0732556149670132,0,0,0,0.12912799942643,0,0
X600741.SH,0,0,0,0,0,0,0,0.178619089116892,0,0,0,0,0,0,0,0,0,0.0492399612970887,0,0,0,0.00289549301822096,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0014199206487818,0,0.0499966707239552,0,0,0,0,0,0.126976996969856,0,0,0,0.111413614169364,0.115261356801524,0,0,0,0,0,-0.0287459615257092,0.0239286812156482,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147371149385409,0,0,0,0,0,0.027329881095249,0,0,0,0,0,0,0.218454159946371,0,0.0643804389994019,0.0327797504895192,0.102074648244287,0,0,0.00463393063283358,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129371582986511,0,0,0,0,0,0,0,0,0,0,0.110522021217537,0,0.0821412974816781,0,0,0.202945827790453,0,0,0.00058856496410804,0,0,0,0.0804149092412865,0,0,0,0,0,0.0618832707005634,0,0,0.0579459590531701,0,0,0,0.112151810862275,0,0,0.0251443537628594,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.295309591004837,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.112351401294157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643744502339089,0,0,0.0856035229183228,0,0,0,0,0,0,0,-0.0443231456485777,0.026831977519212,0.0155914879414734,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.018929089928259,0,0,0,0,0,0,0,0,0,0.541171137666363,0,0,0,0,0,0.0357709212912958,0,0,0,0,0,0,0.111244283844603,0.0563963460310448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337746513476871,0,0,0,-0.0148211664210496,-0.00520129040236853,-0.0549643213916364,0,0,-0.020003838805779,0,0
X002180.SZ,0,0,0,0,0,0.164403625683885,0,0,0,0,0,0.184437064322238,0,0,0,0,0,0,0,0,0.138481018226035,0,0.134000312545879,0,0,0.0225347214798356,0,0,0,0,0,0,0,0,0.0367251945484698,0,0,0,0,0,0,0,0,0,0,0,0,0.113472874702171,0,0,0,-0.0136337370881356,0,0,0,0,1.73472347597681e-18,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952628379355203,0,0,0,-0.0427611585549145,0,0,0,0,0,0,0.225825445908669,0,0,-0.0251124940426958,0,0,0,0.0942035046359344,0,0,-2.16840434497101e-19,0.63215793226274,0,0,0,-0.0116946572913547,0,0,0,0,0,0,0,0.234717266395207,-0.0164724055439977,0,0.0540802964103362,-0.0574942866467012,0,0,0,-0.0170703614775261,0,0
X000733.SZ,0,0,0,0,0,-0.0345867684550249,0,0,0,0,0,0.0764053149090717,0,0,0,0,0,0,0,-0.0318903760352323,0,0,0,0.273714226092279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204168134144993,0,0,0,0,0.179780662882097,0,0.0277145109788812,0.0758626053164033,0,-0.0265874051294792,0,0,0,-0.00422368434049686,0,0
X002236.SZ,0,0.12740403706061,0,0,0,0,0,0.157694323871797,0,0,0,0.0543292813405492,0,0,0.0904670617394192,0.323721477675363,0,0,0,0,0,0,0.0125753244869848,0,0,0,0,0,0,0,0.0368653700447149,0,0,0,0,0,0,0,0,0.00944139998224609,0,0,0,0,0.0275424286451,0,0,0.0783786994813018,0,0,0,0,0.00802438633967731,0,0,0,-0.0287563634588782,0,0
X600563.SH,0,0,0,0,0.05680634281128,0,0,0,0,0,-0.342613804859327,0.291120267901481,0,-0.175503444518882,0,0,0.183014683359973,0.0212643911423081,0,0,0.245636651488522,0,0,0.131326710008691,0.333941945177577,0,0,0,0,3.46944695195361e-18,0,0,0.143640316470037,0,0,0.272636805136962,0,0,0,0,0.156995979128432,0,0,0,0,0,0,0,0,0,0,0,-0.0352908723206901,0,0,0,-0.0658918093718924,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.25259876595015,0,0,0,0,0,0,0,0.065499705692084,0,0.154587981335515,0,0,0,0,0,0,0,0,0,0,0.307407888224501,0,0,0.0208780726625209,0,0.0104073786017818,0,0,0,0,0,0.0666459560350099,0,0.0434584704790886,0,0,0,0,0,0,1.0842021724855e-19,0,-0.00163879331862193,0,0,0,0,0,0,0
X601799.SH,0,0.137686342766373,0,0,0,0,0,0,0,0,0,0,0,0.0522296291680268,0,0,0,0,0.00374502711336367,0,0,0,0,0,0,0.0344435903638085,0,0,0,0,0,0,0.0404740737218696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723056525922602,0,-0.0407282702307281,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.172670176844813,0,0,0.0557221454256405,0,0,0,0,0,0,0,0.104977945331661,0,0,0.0478063743900693,0,0,0.00413783382366814,0,0,0.0559726381778982,0,0,0,0,0,0.0338145702785045,0,0.0185512097273301,0,0.0411234174579096,0,0,0,0.190880123195426,0,0,0,0,0.0779375911339375,0,0,0,-0.0479508681680703,0.0384038164958452,0,0,0,0.00749221792907472,0,0
X600779.SH,0.105687925362111,0,0,0,0.0431782032710425,0,0,0.185123102886067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472058128377888,0,0,0,0,0,0,0,0,0,0,0.0712068001276253,0,0,0.304155092147069,0.00567314772431123,0,0,0,0,0,0,0,0,0,0,0,-0.00966292302037782,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.22864565726157,0,0,0,0,0.071876906035305,0,0,0,0,0,0,0.113299189273956,0,0,0,0,0,0,0,0,0,0,0,0,0.193605572451521,0,0,0,0,0.189512618717883,0,0,0,0,0.0754117285881457,0,0,0,0.209140659053895,0,-0.00502150142075544,0,0,0,0,0,0,0
X000977.SZ,0.0258310822225249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288086659992569,0,0,0,0,0,0,0,-0.0824372863429822,-0.0640160081234767,0,0.194918304669877,0,0.242481309211603,-0.0645585173593781,0.129768842352982,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.00901447569071514,-0.0692067647641771,0,0,0,-0.0290252136077652,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,-0.139748362911488,0,0,0.252106007294142,0,-0.00118046319207242,0,0,0,0,0.391992051997267,0.134110224590575,0,0,0,0,0,-0.481745974082491,0.198019500897451,0,-0.0659331895880501,0,0.130881164458748,0,0,0,-0.0641170482353336,0,0,0,0,0,0,0,0,0,0,0.183841430047201,0.158726471337428,0,0,4.33680868994202e-19,0.0562713936486667,0,0,0,-0.0690193571569047,0,0
Change_TY3M,0,0,0,0,0,-0.0673026587376721,0,0,0,0,0,0.197234742542316,0,0,0,0,0,0,-0.0675830152510296,-0.17035947123369,0,0,0,0,0,0.148900110690571,0,0,0,0,0,0,0,0,0,0.0101367214755782,-0.0401919511415757,0,0,0,0.468689560599667,0,0,0,0,0.102086012957252,0,0,0,0,0,0.0554102468662022,-0.0744275648180119,0,0,0,-8.67361737988404e-19,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.438167390229277,0,0,0,0.0881034362946166,0,0,-0.0363339306069395,0,0,0,0,0,0,0,0,0,0,0,0.37239114443026,0,0,0,0,0,0,0,0,0.149116549015871,0,0,-0.0869713697382889,0,0,-0.144531577662978,0,0,0,0,0,0,0.451161811500229,0,0,0,-0.981784461087136,0,0
TED,0,0.18469177290897,0,0,0,0,0,0,0,0,0,0,0,0,0.137745501062537,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521921820137828,0,-0.11878763045216,0,0,0,0,0,0,0,0,-0.197601727387575,0,0,0,0,0,0,0,0,0,0,-0.117914348803973,0.869235480708203,0,0,0,0,0.131188519245965,0,0
RealEstate_excess,0,-0.0388910345788518,0,-0.0369668540232099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217034912860022,0,0.0640687529390601,0,-0.0223593454576536,0,-0.0101035064471917,0,0,0,-0.0604829231852711,0,0,0,0,0,0,0,0,0,-0.0601283583841418,0,0,0.0567303334200226,-0.0312540059534838,0,0,0,0.068620659907628,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.082006753773643,0,-0.170079720686872,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0979441327624038,0,0,0.0161889137336357,0,0,0,0,0,0,0.0326395829107863,0,0.0397948244671116,0,0.195859466959129,0,-0.0608872173560108,0,-0.137149224096446,0,0,0,0,0,0,0,0.00765690673644336,0,0,0,0.0379593691180417,0,0
MKvol,0,0,0,0,0.0021076355069943,0,0,0,0,0,0,0,0,-0.00339836194047488,-0.00212398288595405,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185293593644519,0,0,0,0.00456771149292049,0,0,0,0,0,-0.00137628693552064,0,0,0,-0.000543314128393864,0,0,0,0,0,0,0,0,0.00936217077130734,-0.00817027963047836,0,0,0,-0.00102525551660258,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110599991139851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312158046586147,0,0,0,0,0,0.140557279052867,8.67361737988404e-19,-0.0273021339797041,-0.821639931302813,0.292823644533224,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839390352355331,0,0.0642276179619903,-0.0498023762470555,0,0,0,-0.0303213408779196,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000598932562223693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17016850259982e-05,0,-4.33680868994202e-19,-0.00159257363003688,0,0,0,-0.0150140318843971,0,0
