,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X600276.SH,X002304.SZ,X002475.SZ,X600104.SH,X000651.SZ,X600031.SH,X000725.SZ,X003816.SZ,X300124.SZ,X300014.SZ,X002371.SZ,X002129.SZ,X000338.SZ,X002241.SZ,X002049.SZ,X000063.SZ,X600703.SH,X300142.SZ,X000596.SZ,X002179.SZ,X000625.SZ,X601877.SH,X600089.SH,X000100.SZ,X000661.SZ,X000157.SZ,X600741.SH,X600460.SH,X002180.SZ,X000733.SZ,X600884.SH,X600522.SH,X002074.SZ,X600702.SH,X002236.SZ,X000799.SZ,X600584.SH,X002414.SZ,X000800.SZ,X600779.SH,X600563.SH,X000977.SZ,X600183.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0.112019088011055,0,0,0,0.112779270437998,0,0,0.0876596187935565,-0.022265143023795,0,0,0,0,0,0.0190586234419066,0,0,0,0,0,0,0,0.181465156087249,0,0,0.0861377664250283,0,0,0,0,0,0,-0.022692963304202,0,0,0,0,0.130151889967981,0,-0.0125166033300501,0,0,0,0,4.33680868994202e-19,-0.0243160691431627,0.0282201137859325,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.262786420670551,0,0,0,0,0.208786624322798,0,0,0,0.0619915451957258,0,0.084726004899178,0,0.381203769101028,0,0,0,0.0486813668388411,0,0,-0.129304621163106,0,0,0,0,0.0971444926069099,0.040970307432404,0,0.0565323604356945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139013427757072,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452148082715932,0,0.209464352652552,0,0,0,0,0,0,0,0.162594199400207,0,0,0.238837778765673,0.0128732665313729,0,0,0,0,0,0,0,0,0,0,0,0,0.0220571193024371,0.08704678365525,0,0,0,0,0,0,0,0.00384217166584484,0,0,0,0.0226696516154343,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450474078542073,0,0,0.150714649361475,0,0,0,0.181185376349155,0,0,0,0,0,0.0828269755977658,0,0,0,0,0,0,-0.0798642264103118,0,0,0.400980313989336,0,0.0149039780100808,0,0,0,0,-0.00454183990042559,0.00169942389463297,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0599586630416668,0,0.0262688906775909,0.16892155975074,0,0,0,0,0.19005528975828,0,0,0,0,3.46944695195361e-18,0.0691739600010142,0,0,-0.0300374882167007,0,0,0,0,-0.237585311179798,0,0,0,0,0,0,0,0,0,0,0.215915684640484,0.190147586912441,0.337972964442232,0.160434834062677,0,0,0,0,0,0,0.0108738880982406,-0.0829528974195735,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619094695750468,0,0,0,0,0,0,0.0201927847087819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825674800042985,0,0,0.27682495630658,0,0,0,0,0,-0.0852344084445929,0,0,0.0701743414826489,0.0867783754247552,-0.0796497257808291,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0974725506958463,0,0,0,0,0,0,0,0,0.21173445166436,0,0,0,0,0,0,0,0,0,0.444540510455492,0,0,0,0,0,0.449688558254028,0,0,0,0,0,0,0,0.0739829302887883,0,0,0,0,0.0657077126196441,0,0,0,0.0955248320618323,0,-0.0360688362206953,0,-0.415392752432388,0,-4.33680868994202e-19,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277765596852023,0,0,0,0,0,0,0,0,0,0,0,0,0.0755991613656455,0,0,0,0.0314011875878743,0,0,0,0,0,0,0,0,0,0.108558610420961,0,0,0.196771627863374,0,0.00948351777749674,0,0,0,-0.0255152326424475,0,0
X000338.SZ,0,0,0,0,0,0.0240909921346991,0,0,0,0,0,0.150946750438092,0,0.0483967665495363,0,0,0,0,0,0,0,0,0,0,0.0373603516878733,0,0.17720436102024,0,0,0.0394239018162114,0,0,0,0,0,0,0,0.189711067244254,0,0,0,0,0,0.165793776517459,0,0,0,0,0,0,0,-0.0167476075548502,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.702780891813473,0,0,0,0,0,0,0,0.0915793943870391,0,0,0,-0.054960571464039,0.0565783667367215,0,0,0,0,0,0,0,0,0,0,0,0.0234784714537092,0,0,0,0.140675943716601,0,0,0,0,0,0,0,0,0,0.0441774132027197,0,0,0,0.00152171933777947,0.011103408378254,-0.135736381754085,0,0,0.0390975977583898,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0597898423544712,0,0,0,0,0.132298802560129,0,0,0,0,0,0,0,0,0.395872090065688,0,0,0,0,-0.0161118768476015,0,0,0,0.0668378693863465,0.0358884866842353,0,0,0,0,0,0,0,0,0,0,0.365334487586389,0,0,0,0,-0.0522495186685649,0,0,0,0,0.0318650730070829,0,0
X000063.SZ,0,0,0,0,0,0,0.0276170331194114,0,0,0,0.221677562889743,0,0,0,0,0,0,0,0,0,0,0,0.0484644237980383,0.134422367530294,0,0,0,0,0,0.0129408833239268,0.0674605645061169,0,0,0,0.383532425005317,0,0.155409023096506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109223164005533,0,0,0,0.0189263622740073,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0135927649050569,0,0,0,0.0410973287152053,8.67361737988404e-19,0,0,0,0.0223421244945072,0.181347319022792,0,0.0333594187238565,0,0,0,0.0870304272861378,0,0,-3.46944695195361e-18,0,0,0,0.125315993687025,0,0,0.150521635661664,0.190442825054336,0,0,0,0,0,0,0,0,0,0,0,0,0.0266592895408023,-0.021451573061521,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.104299789312622,0,0,0,0,0.0444355351763542,0,0,0,0,0,0,0,0,0,0.0181896831296156,0,0,0,0,0,0,0.36009280175062,0,0,0,0,0,0.024409846427331,0,-0.287591513747152,0,0,0.148848561971775,0,-3.46944695195361e-18,0,0,0,0.419109815411045,0,0,0,0,0,0,0.0223536996845137,0,0,0,0.0522604156308098,0,0
X000596.SZ,0.00698457731291152,0.203962824356655,0,0.0214742092033514,0,0,0,0.399770083241015,0.0901209194406352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168769847455246,0,0,0,0,0,0,0,0,0,0.0110172910457853,0,0,0,0,0,0,0,0.027124375514676,0,0,0,0,0.0170131024239997,0.00792967542908345,0,0,0,0,-0.00593248875352462,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027554134645403,0,0,0.232995993439299,0,0,-0.0372161732444236,0,0,0,0.117888838878192,0,0,0.0227563937011833,0,-0.416472788077941,0,-0.0628876812853222,0,0,0.0498870930438676,0,0.149681749281552,0,0,0,0.224827201419256,0,0,0.0551416693379546,0,0,0,0,0,0,0,-0.126439280388474,0,-0.0724802054131565,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.38354981497695,0,0,0.0345125559189588,0,0,0.165468848695292,0,0.114482207464466,0,0,0,0,0,0,0,0,0,0,0,0.179075719448864,0,0.166944824155721,0,0,0,0,0,0,0,0,0.0615575807144763,0,0,0,0,0,0,0,0,0.00662072843885243,0,0,0,-0.0380578741736571,0,0
X601877.SH,0,0,0,0.0608834400869636,0,0.0095325799087361,0,0,0,0,0,0,0,0,0,0,0.0572501659398464,0,0,0.106706704926486,-0.0918232508540685,-8.67361737988404e-19,-0.109384148250698,-0.0165980704294297,0.124124067028851,0,0,0,0.0194907085406954,0,0,0,0,0,0,0,0,0.163048195585246,0,0,0,0,0,0,0,0,0.259745715429651,0,0,0,0,0.113362712077703,-0.105111105070046,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184025539796471,0,0,0,0,0,0,0.059588890654496,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00476233763999353,0,0,0,0,0,0.090215640553014,0.12561107481747,0.12293982008812,0,0,0,0,0,0.0161945977823424,0.0887755089162646,0,0,0,0,0,0.0106894584688269,-0.00792665347300867,0,0,0,-0.0112313698283757,0,0
X000100.SZ,0,0.00257813483788591,0,0,0,0,0,0.0612281443644367,0,0,0,0.171066525606363,0,0.20057078153586,0,0,0,0,0,0,0,0.0620697221190003,0,0,0,0,0.17837788247162,0,0,0,0,0,0,0,0,0,0,0,0.0452232167865858,0,0,0,0,0,0.162138268406745,0,0,0,0,0,0,-0.00783926165732288,0,0,0,0,0,0,0
X000661.SZ,-0.156933091206166,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.11635655047284,0,0,0.533103468317214,0,0,0,0,-0.0443873109636948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101266580322569,0,0,0,0,0,0,0,0.32511256257096,-0.242878935753824,0.138989020378396,0,0,-0.0826953171467877,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.245919023131918,0,0,0,0,0,0,0.147149272186839,0,0,0,0,0.00425137512534216,0,0,0,0,0,0.14603412874865,0,0,0,0,0,0,0,0,0,0,0.0400297545149001,0.12579617681156,0,0.059032536578106,6.93889390390723e-18,0,0,0,0,0,0,-0.00859197003341436,-0.0185041698261682,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.104748833574625,0,0,0,0,0,0,0.0336904173312445,0,0,3.46944695195361e-18,0,0,0,0,0,-0.06433385725213,0,0,0.0247200880421407,0,0.0304959675165566,0,0,0,0,0,0,0.0882407777178538,0,0.191963795695924,0,0,0,0,0,0.246970889568497,0,0,0.00322372771408454,0,0,0,0,-0.0192722388266428,0,0,0,0,0,0,0
X600460.SH,0,-0.0645534724785478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200422558085284,0,0,0.223424175277424,0,0,0,-0.075832364016824,0,0,0,0,0,0,0,0,0,0,0.12710476348154,0,0,0.128072648449156,0,0,0,0,0,0,0,0,0.0543751505171013,0,0,0,0,-0.0041870518943953,0,0,0,0,0.072955842095108,0,0
X002180.SZ,0,0.288839171529126,0.18796498586073,0,0,0,0,0,0,0,0,0,0,0,-0.112394937365193,0,0.0591019460874474,0,0,0,0,0.476702169755159,0.0645898832788578,0,0,0,0,-0.129649873949174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194974691007361,-0.0422147049848918,0,0,0,-0.0569343018790627,0.0499682796016517,0,0,0,0.0701071247011774,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991730246197823,0,0,0,0,0.209224809724757,0,0,0,0,0,0,0,0.0542510919744981,0,0,0,-0.0309258613216317,0.174731033281499,0,-0.027464631745043,0,0,0.116186808427586,0,0,0.0461566268675132,-0.0660508592141006,0,0,0.13127136169233,0,-0.0324358952688031,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149096675693168,0.0221150474988394,0.0263638241554147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15101201917378,0.406435767508201,0,0,0,0,0,0,0,0,0.0420840420256925,0,0,0,0,-0.00209331190412185,0,0,0,0.00625687293823893,0,0
X600522.SH,0.179870935699833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352598231644425,0,0,0,0.0756340439584835,0.109176123214086,0,0,-0.0200525767397901,0,0,0,0,0,0,-0.083659231885476,0,0,0,0.166478568427105,0,0,0,0,0,0,0.0265138976588663,0,0,0,0.0953657462673998,0.13303508041294,0,0,0,-0.247197994823887,0,0.023452511598359,0,0,0,-0.0756611613128201,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287279561499077,0,0,0,0,0,0,0.0497565988051168,0,0,0,0.128854882228736,0.241659049957479,0,0,0,0,0,0,0,0,0.0506870672219786,0,0,0,0,0.0130871627370178,0,0,0,0.241826534979028,0.0670420495378727,0,0,0,0,0,0.0238675435483208,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0.0839138377785015,0,0,0,0,0,0.0422540048524279,0,0,0,0,0.0435815401373442,0.0146240249666424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942127163766409,0.131395480426678,0,0,0,0,0,0.521996004457845,0,0,0,0.32130548359655,0,0,0,0,-0.148051586684614,0.0438568321762549,0.0101593189484025,0,0,0,-0.0205750159477988,0,0
X002236.SZ,0,0.0737157554562566,0,0,0,0,0,0,0,0,0,0.0643495161819794,0,0,0,0,0,0,0.0649998674371716,0,0,0.107772392171956,0,0,0,0,0.017950803668742,0,0,0.25223422614337,0,0,0,0,0,0,0,0,0,0.0376950911364381,0,0,0,0.0119148451104121,0,0,0,0,0,0,0,0,0.012403316391534,0,0,0,0,0,0
X000799.SZ,0,0,0,0.115644808538084,0,0,0,0,0,0,0,0,0,0,0,0,0.0507882284702377,0,0,0,0,0,0.0863151257630198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814762973648701,0,0.555166969850177,0,0,0,0,0,0.0429430319789495,0,0.276751579336185,0,0,0.0326845798761747,0,-0.00113085702001204,0,0,0,-0.0232633185885627,0,0
X600584.SH,0,0,0,0,0,0.0710596875783236,0,0.266652587014593,0,0,0,0,0,0.0316954589015261,0.0323253729094238,0,0,0,0,0,0.049668343560583,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.209867223638573,0.104836685975757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569719212703883,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.193992984286644,0,0,0,0.116110021826975,0,0,0,0.223261868549369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363164713041664,0.0642020242410851,-0.00334275251765384,-0.00917359863294659,0,0,0,-0.00563978708674337,0,0
X000800.SZ,0,0,0,0,0,0,0,0.114039304320069,0,0,0,0.0423136532203179,0,0,0.00350061557263116,0,0,0,0.0866002993678358,0,0,0,0,0,0,0,0.0760859773253514,0,0,0.234173727400011,0,0,0,0,0,0,0.0292272708178417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295953222955379,-0.00668471333200811,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.205836554665947,0,0,0.183710687402166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127962483672773,0.131465715514669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219401306241278,0,0,0,0,0,0,0,0,0,0,-0.0338049400382497,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787266344544679,0,0,0.136283939319156,0,0,0.0340073998759931,-0.00331755308196773,0,0.0493124917012476,0,0.137745235628729,0,0,0.0385283353552299,0,0,0.13159798085485,0,0.479140447339578,0,0.188615985022912,0.141515847025164,0,-0.21189764127328,0,0,0,0,0,0,0,0,0,0,0,0.0271482414188348,-0.238962913594654,0,0,-0.125436736461836,0,0
X000977.SZ,0.141443158286451,0,0.0916701057454185,0,0,0,0,0,0,0,0,-0.0818891439220499,0,0,0,-0.095699826596594,0,0,0,0.108206746872669,0,0.0578359407209912,0,0,0,0,0,0,0,0,0.169663939771463,0,-0.124203089217109,-0.110889386757432,0,0,0.231051478549881,0.187709088594087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037954512148556,-0.0472765606958744,0,0,0,0,0,0
X600183.SH,0,0.0992826766529278,0,0,0,0,0,0,0,0,0,0,0,0,0.024512896475341,0,0,0,0,0.09288117920137,0,0,0,0,0,0,0,0,0,0.243582000745974,0,0,0,0,0.0185959061703107,0.155041847445134,0.0451398256349772,0,0,0,0,0,0,0,0,0,0,0.20449524393483,0,0,0,0.0180897984500944,-0.0493228455974945,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0669445341968694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089271920133062,0,0,0,-0.113743856489369,0,0,0,0.101586176497493,0,0,0,0,0,0,0.16343706353106,0,0,0,0,0.177607838614446,0,0,0,0.123661507532919,0,0,0.0441106650407161,0,0,0,0,0,0.0375849392868182,0,0,0,0.0195440476748531,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185676101617658,0.160481934066978,0,0,0,0,0,0,0,0.141908272370776,0,0,0,0,0,0,0,0,0,0,0.407396370230308,0,0,0,0,0,0,0,0.00162535255028023,0,0,0.0408439445155638,0,0,0,0,-0.0173606266996336,0,0,0,0,-0.133842959477705,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152538296787627,-0.125708140133066,0,0,0,0,0,0,0.0642390976211696,0,0,0,0,0,0,0.310427213580588,0,0,-0.0266516748875214,0,0,0,0,0,0,0,0.114316827267765,0,0,0,0,0,0,0,0,0,0,0.561821473009038,0,0,0,-0.834393256424672,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331894958297953,0,0,0,0,0,0,0,0,-0.294306670633243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954914974413556,0,0,0,0,0.785110975514701,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322421818561826,0,-0.0314104576632525,0,0,0,0,0,0.106417106981243,-0.132145199924124,0,0,0,0,0,-0.0241587016856018,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587756144620701,0.00554729650499131,0,0,0,0,0.016839775599261,0,0
MKreturn,0,0,0,0,0,0,0,0.0264019486279214,0,0,0,0,0,0,0,-0.184849106051865,-0.115538658965057,0,0,0,0,0.0193887865560298,0,0,0.0882931364256814,0,0,0,0,0,0,0,0,0,0.0131191869476807,0.0196886748919925,0,-0.0963683657811989,0,0.031244864925321,0,0,0,0.020622461904443,0,0,0,0,0,0,0,-0.0161577228134011,0.0062554742942937,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381991358666122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141920222135948,0,0,0,-0.00150952286651951,0.00320641776385563,-0.00268588632753457,0,0,0,-0.0111471959956357,0,0
CarbonVol_Shenzhen,0,0,0,-0.0127351618562493,0,0,0,-0.0124420864676107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117382209745026,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127152791547219,0.096038172411337,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714698187198273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140910575741449,0,0,0,0,0.0617694316533649,-0.0530353555987479,0,0,0,-0.0420139389174151,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0173607465766587,0,0,0,0,-0.00614751106004267,0,0,0,0,0,0,0,-0.00728042903405001,0.0144040417368024,0,0,0,0,0,0,0,0,0,0,0,0,0.00588396733431799,0,0,0,0,0,0,0,-0.00427471449240384,0,0,0,0,0.00230341038762366,0,0,0,0.0174410991560368,0,0.0113323906166623,0,0,0,0.0251267472046737,0,0
