,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X000568.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000338.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600031.SH,X000596.SZ,X002179.SZ,X300014.SZ,X000100.SZ,X600089.SH,X002463.SZ,X000157.SZ,X600703.SH,X002241.SZ,X600372.SH,X002028.SZ,X002236.SZ,X600066.SH,X000977.SZ,X000921.SZ,X600584.SH,X600183.SH,X600741.SH,X600522.SH,X002049.SZ,X601877.SH,X000661.SZ,X002129.SZ,X002223.SZ,X002180.SZ,X000800.SZ,X600487.SH,X600060.SH,X601799.SH,X002156.SZ,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,-0.0153177179331651,0,0,-0.133817850965331,0,0.0927068817549977,0,-0.231097715713359,0,0,0,0,0,0,0,0,0,0,0,0,0.113196513567428,0,0,0,0,0.171955655718246,0,0,0,0.0117259120308643,0,0,0,0,0,0.101207151289892,0,0,0.0611709716006804,0,0,0,0,0,0,-0.0271291969055949,0,0,0,0,0,0,0,0.00550393485935411,0,0
X000338.SZ,0,0,0,0,0,-0.050002325053461,0,0,-0.0508388813555861,0,0,0,0,0,0,0,0.0247607679741605,0,0.109930749765434,0,0,0,0,0,0,0,0,0,0,0.0883269769983482,0,0.0616920272399409,0,0,0,0,0,0,0,0,-0.158439476415037,0,0,-0.109558958347152,0.283228770802254,0.170907841166193,0,0,0,0,0,0,0.0285412324236138,-0.177240034882003,0,0,0,0,0
X002304.SZ,0,0.14081411909627,0,0,0,0,0.0612574486326722,0,0,0,-0.00510874616111142,0,0,0,0,0,-0.00792729049230122,0,0,0.219793937911563,0,0,0,0,0,0,0,0,0,-0.0529619281890567,0,0,0,0,0,0,0.337957252164916,0,0,0,0,0,0,0,0,0,0,-0.0758389676989819,0.00549961172126374,0,0,-8.67361737988404e-19,0,-0.220865287416229,0,0,-0.0568898956372202,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.122784196323886,0,0,0,0,0,0,0,0,0,0.00548205314391678,0,0,0,0,0,0,0.236664314364215,0,0.134105880997862,0,-0.352967562027586,-0.000644998143350776,0.14463289018507,0,0,0,0,0,0,0,0,0,0,0,-0.0874298659025174,0.108668706127468,0,0.738690651827447,0,-0.0258418485144001,0.137906520710313,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.0348742970910949,0,0,0,0,0,0,0,0,0,0,0,0.0361526943472187,0,0,0.0497885275437431,0,0,0,0.0305225949408135,0.144129745066302,0,0.0114790371058641,0,0,0,0,0,0,0.213247249761221,0,0,0,0,0,0,0,0,0,0,0,0,0.0629578821154944,-0.0154357644850023,-0.0740762815277106,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0911798138126869,0,0,0,0.0396358775795879,0,0,0,0,0,0,0,-0.00644028512773269,0.364543323661765,0,0,-0.0577197238848322,0,0,0,-0.0878754512332036,0,0,0,0.171211315706111,0,0,0,0,0.0993760078699643,0,0,0,0,0.0680448068766798,0.196726647552585,0,0,0,-0.0774999262384726,0,0,0,0,8.67361737988404e-19,0,0
X000596.SZ,0,0,0,0,0.0208937889985924,0,0,0,0.507280920409397,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0439572717299233,0,0,0.151188112901455,-1.73472347597681e-18,0,0,0,0,0,0.0806985426049665,0,0,0,0,0,0.0429973812955577,0,0,0,0,0,0,0,0,-0.0497551840404917,0,-0.000911256834325068,0,0.065423500155315,0.0145236123540169,0,0,0,0.0279343211613129,0,0,0,-0.0230139818892049,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812710643097512,0.0182816579314075,0,0,0,0,0.0204226889555841,0,0,0,0,0,0.221775386344225,0.0157144935793464,0,0,0,0,0,-0.0424356594373408,0,0,0,0,0,0,0.111812452411971,0,0,0,0,0,0,0.0353917360516131,0.0706433062749275,0,0,-0.0356239386179756,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0390132633412377,0,0,0,0,0,0,0,0,0,0,0.0941715023020756,0.245923882307146,0,0,0.119415932172225,-0.00775222592340105,0,0,0.103428701698428,0,0,0,0,0,0,0,0,0,0,0.103833009500281,0,0,0.444625667239967,0,0,0,-0.128079754647255,0,0,0,0,0,0,-0.00360070641878516,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.455062171878845,0,0,0,0.0219823583774494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362565617189394,0.0530699517389513,0.158380801886278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.435157321599743,0,0.0551177692985501,0,0,0,-0.125165119677129,0,0
X600089.SH,0,0,0,0,0,0,0,0.501423410133424,0.0569570567858455,0,0,0,0,0.0746282239953416,0.0072569096898482,0,0.069463502776817,0,0,0,0,0,0,0,0,0.189099920267191,0,0,0,0,0,0,0.0845892528450878,0,0,0,0,0,-0.0316940305558338,0,0,0,-0.154923746271207,0,0,0,0,0,-5.42101086242752e-20,0.0299927364462214,0,0,-0.0315362339925856,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.0732583529916454,0,-0.295182994797968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107454703230544,0,0.320824228604331,0,0,0.169197792158323,0,0,0.155216913417138,0,0,0,0,0,0,0,0,0,0,0,0,0.1458108660294,0,0,0,-0.0242426550846742,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.00315173460823087,0,0,0,0,0,0.322679336760767,-0.0331979690162537,0,0,0.156723052290293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295005890513573,0,0,0,0,0,0,0.118553683722,0,0,0,0,0,0,-0.0938653383576914,0,0,0,0,0,0,0,0,-0.0253093118671363,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130154295790011,0,0,0,0,0,0,0,-0.0398253292243143,0,0,0.0375126810211743,0.100555674937174,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.23695646686049,0,0,0.0415917767553413,0,0.0561496291429934,0,0.192790573616194,0,0,0.0709320488638212,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.27697856918375,0,0,0,0,0,0,0,0,0,0.0614525969035566,0,0,0,0,0.247010484246105,0,0,0.081740313135878,0,0,0,0,0,0,0,-0.0711686475126654,0,0,0,0,0,0,0,0,0,0,0.0381250982864728,0,0,0,0,0,0.0350257179003425,0,0,-0.0326705477876681,0,0,0,0.01333037846021,0,0
X600372.SH,0,0,0,0,0,0,-0.0254949435114633,0,0.0800236012312028,0,0,0,0,0,0,0,0.0286667921987352,0.0438965099584201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399907747863195,0,0,0.0487836301773071,0,0.063394576734907,0,0,0,0,0,0,0,0,-0.0214388747443759,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237700553255593,0.0372466612958839,0,0,0,0,0,0,0,0,0.0174760480068729,0.143568032712453,0,-0.156080495805095,0,0,0,0,0,0,0.11850239093916,0,0,0,0,0,0,-0.0952583454047703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910095676405223,0,0
X002236.SZ,0,0,0,0,0,0,0.0313863332178493,0,0,0,0,0,0,0,0,0,0.00642543593400047,0.316810423016082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125550471531705,0.250273039254492,0,0,0,0,0,0.000907161165326609,0,0,0,0,0,0,0,0.120434417371231,0,0,-0.0867501405856061,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0511724764533575,0,0,0,0,0,0,0,0.748391125845539,0,0,0,0,0,-0.0221953504100331,0,0,0,-0.00885566484257994,0,0,0,0,0.143901676244913,0,0,0,0,0,0,0,0,-0.0291209280659183,0,0,-0.170794964178987,0.257479896955253,0.039617267342784,0.429128810056993,0,0,0,-0.21457056820848,0,0,0,0.0106607968723218,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.00181008614514834,0,0,0,0.0567003902219421,0,0,0,0,0,0,0,0.3712259908174,0,0.0958773916519282,0,0,0,0.453397649237433,0,0,0,0,0,0.0333638707233056,0,0,0,0.147714352228491,0,0,0.102447817315853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372103474361373,-0.0681889162420063,0.0292827887496175,0,0,0,0,0
X000921.SZ,0,0,0,0,-0.117203954554182,0,0,0.268384487327861,0,0,0,0,0,0,0.179595582468685,0,0,0,0,0,0,0,0,0.162086459747045,0.0459600682364787,0.0855193893128103,0,0,0,0,0,0.1951908159913,0,0,0,0,0,0,-0.163797613445449,0,0,0.085931134588072,0.0597440710502691,0,0,0.0426761437970142,0.24850576315458,0,0,0,-0.164578762894358,0,0,-4.33680868994202e-19,0,0,0.0155304679439387,0,0
X600584.SH,0,0,0,0,0,0,0.0315473774351028,0,0,0,0,0,0,0,0,0,0.0792989593553495,0,0,0.121833130966035,0,0.160448716896519,0,0,0,0,0,0,0,0,0,0,0.136845608162754,0,0,0.116336005726619,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0352180760375025,0,0,0.0971900195564007,-3.46944695195361e-18,0,0.0655791097477111,0,-0.00587467800826619,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230824428456037,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0575380736870849,-0.0600700305260592,0,0,0.171475899481476,0,0,0.14571366031811,0.203656442554638,0.168434013597901,0,0,0,0,0.134519824010906,0,0,-0.031525384699989,0,0.158197156961799,0,0,0,0,0,0,0,0.0335993319088347,-0.0782906360970455,0,0,0,0,0,0
X600741.SH,0,0.0504900253206159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232845701722874,0,0.0322143401564198,0,0.00344843470460037,0,0,0,-0.424577787036058,0,0,0,0,0.0713495161654882,0,0,0,-0.101158015598014,0,-0.0158486162368414,0,0,0,0,0,0,0,0,0,0,0.0861916943867859,0.207901929069097,0,-0.00221745379266341,0,-0.00947603131584072,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524810281028924,0,0,0,0,0.0284567793806016,0,0,0,0,0,0,0,0,0,-0.00461000881202283,0.0736890570983628,0,0,0,0,0,0.159470827776523,0.180077604046186,0,0,0.175568939321094,-0.107308960827709,0,0.255149099331316,0,0,0,0,0,-0.0153568406590193,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.00428301876524603,0,0,0,0,0,0,0,0,0,0,0,-0.0563897286323201,0,0.274885673438514,0.122556584334564,0,0,0,0,0.0720037686326909,0.0501613501169905,0.020759956662162,0,0.272416790848401,-0.257808531121887,0,0,0.150588685199096,0.0201645379636294,0,0.127419697706202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204230035905475,0.0425633259550425,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0813827023352341,0,0,0,0,0,0,0,0,0,0,0,0,0.0030700696544541,0,0,0,0,0.0818454428717955,0,0,-0.0259284189758338,0,0,0,0,0,0,0,0,0,0,0,0.0974230605724773,0.0585005271010787,0,0,0.113723686901723,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.30740170668056,0,0.197630881400988,0,0,0,0,0,-0.267698432090023,0,0,0,0,0,0,0,0,0,0.254132545006902,0.163109633776172,0,-0.276628439030176,0,0,0,0,0,0.115049175485458,0,0.0417557677699994,0,0,0,0,0,0.110366917670898,0,0,0.416296947786161,0,0,-0.132547732365992,0.0843582623881157,0,0,0.104718877439582,0,0,0,0,0.054169812331788,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.191956109133228,0,0,0,0,0,0,0,0,0,0,0,0,0.0789938856167356,0,0,0,0,0,0,0,0.0221727431297337,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0146065934580602,0.143867124062067,0,0,0,0,0,0,0,0,0.0254457020872757,0.16280031346401,0,-2.16840434497101e-19,8.67361737988404e-19,0,0,0,0.0613893653128705,0,0
X002223.SZ,0,0,0,0,0,0,-0.0209612210273298,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288976999932465,0,0,0,0.224094171473163,0,0,0,0,0,0,0,0,0,-0.385159424882742,0,0,0,0.0421440574927584,0.0400083898939564,0,0,0,3.46944695195361e-18,0,0
X002180.SZ,0,0,0,0,0,0.131150867097701,0,0,0,0,0,0,0,0,0,0,0.202698828493323,0,0,-0.245556716996279,0,0.0843708044292424,0,0,0,0,0,0,0,0,0,0,0.0857106660803922,0,0,0.104928021467294,0,0,0,0,0,0,0,0,0,0.0541775630056499,0,0.0771796464519634,0,0.0146618693709696,0,0,-0.0765180222140791,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0690584277340927,0,0,0,0,0,0,0,0,0,0,0.0636691485466638,0,0,0.0657863215180157,0,0.146434387225411,0,0,0.143612776198514,0,0.0507333590045258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336547888908522,0,-3.46944695195361e-18,0,0.120000037507583,0,0,0.0196967694807522,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.111380075239334,0,0,0,-0.0837171789754313,0,0,0,0.0673949904775131,0,0,0,0,0,0,0,0,0.0315997592759407,0,0,0,0.166976666207341,0,0,0,0,0,0,0,0,0,0,0.245631072627893,0,0,0,0.0217826385564097,-0.0101555377050292,0.144577058869175,0,0,0,0,0,0.0643308187345055,0,0,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.0265447747884918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126043075934952,0.0811696683291148,0,0,0,0,0,0,0,0,-0.0445446217626212,0,0.228682471730058,0,0,0,0,0,0,0,-0.0670562991373519,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.00291148572253157,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.102824141255365,0,0,0.121829774164272,0,0,0.0914452620110144,0,0.0806137729303004,0,0.0326012616572731,0,0,0,0,0,0.0543777321499553,0,0,0,0,0,0,0,0,0.11453683424434,0,0,0,0,0,0.254509814679275,0,0,0,-0.120814391320997,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.030841269530465,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0.240267854785642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311063743201289,0,0,0,0,0.058625404622561,0,0.00590271420397849,0,-0.393830066621184,0,0,0,0,0.146856823690327,0,0,0,0,0.119565288861418,0.465623190714428,0.0665453269033085,0,0,0,0,0,0,0.222737291299962,0,0,-0.0486672184457958,0,0,0,0.0409299024128431,0,0
X600418.SH,0,0,0,0,0,0,0.00923613543976991,0,0,0,0,0,0,0,0,0,0.397433143492242,0,0,0,0,0,0.117468313003356,0,0,0,0,0,0,0,0.000266878239448373,0,0.0931510545492178,0,0,0.1299569509262,0,0,0.0425002602044982,0,0,0,0,0.0727182890896457,0,0.0194229902189868,0,0,0,0,0,0.0260184616382343,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.233614742894438,0,0,0,0,0,0,-0.0672228303312851,0,0,0,0,0,0,0.272750223693923,0,0,0,0.0737990831153008,0,0,-0.0209613403903842,0,0,0,-0.0526178356580031,-0.0301335620337205,-0.183527102371701,0,0.0916205739927167,0,0,0.0251565647577219,0,0,0,0,0,0,0,0,0,0,-0.105319732622822,0,-0.146629957550285,0.0618212821560531,0.134357966924751,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.102694717309437,0,0,0,0,0,0,0,0,0,0,0,0,-0.327353293161597,0,0,0,0,0,0,0,0,0,0,0,0.190941392111213,0,0,0,0,0,0,0,0,0.205841778295584,0,0,0.0521683624929624,0,0,0,0,0,-0.0364826822599663,0,0,4.33680868994202e-19,0,0,0,-0.887332688554264,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834453883420706,0,0,0,0,0,0.00824337302503448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172374175004364,0,0,0,0,0,0,0,0.445623830913372,0,-0.0032619133233212,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449409206704398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285008818909752,0,-0.0449346054256593,0,0,0.0695767570113697,0,0,-0.274201727199435,0,0,0,0,0,0,-0.0305369774261174,-0.0083846539533166,0.134995545371842,0,0,0,-0.156830058201818,-0.0576626160314699,0,0,0,-0.00178495410875778,0,0
MKreturn,0,0,0,0,0,-0.0158657881211458,0.000101096360631944,0,0,-0.0528172475698555,0,0,0,0,0,0,0,-0.084685860072401,-0.0953113240974568,0,0.0659833982110651,0,0,0,-0.0112259973481471,0,0,0,0,0,0,0.0530227732646893,-2.71050543121376e-20,0,0.12690867047439,0,0,-0.0291667466620407,0,0,0,0,0,0,0,0,0,0,0,-0.0199260453417843,0,-0.00397124393937804,-0.0125661062875161,0.109506125068344,0,0,0.00615207397906413,0,0
MKvol,0,0,0,0,0,0,0,0,0.00191095562263823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000432102374317435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000614706630890177,0,0,-0.00342338477854022,0.00557169817515523,0,0,0,0.0305038801777584,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42977452338347,0.48766348206846,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513805708656611,0,0,0,0.00445629591545166,0,0,0,0,0,0,0.00660485116641906,0,0,0,0,-0.00783249240417205,-0.00245488883995527,-0.000636341607660945,0,0,0,0,0,0,0,0,0.000248317386072579,0,0.00402471858420646,0,0,0,0.00327966750053849,0,0.00604654337893165,0,0.00305583133303446,0,0,-0.0212674342673804,0,0
CarbonVol_Hubei,0,0,0,0,-0.00504115576778787,0,0,0,0,0.00133165754236444,0.00846847562005086,0,0,0,0,0,0,0,-0.00163930292731474,0,-0.00534096283630683,0,0,0,-0.00307730067615517,0,0,0,0,0,0,0,0,0.00493744948548686,0,0,0,0,0,0,0,-1.84121950458748e-05,0,0,0,-0.00443645104781839,0,0,0,0,0,-0.0309563520064734,0.0318536364640452,0,0,0,0.101769337553581,0,0
