,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X002129.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002049.SZ,X002371.SZ,X000625.SZ,X000596.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X600522.SH,X000661.SZ,X300142.SZ,X000733.SZ,X601877.SH,X002074.SZ,X002241.SZ,X000100.SZ,X600741.SH,X000157.SZ,X600702.SH,X600460.SH,X600884.SH,X300003.SZ,X600584.SH,X600487.SH,X000799.SZ,X002414.SZ,X002176.SZ,X000980.SZ,X601799.SH,X600563.SH,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,-0.0224326868857308,0,0,0,0,0,0,0.12947235419841,0,0,0,0,0,0,0,0,-0.02367950066928,0,0,0,0,0,0.0866495099033933,0,0,0.120587218733442,0.032029222604467,0,-0.103770023813178,0,0.435754310242198,0,0,0,0,0,0,0,0,0,0.0382929737445627,0,0.252553125767023,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.414317118165587,0,0,0,-0.0431244287771535,0,0,0,0,0,0.359779863537999,-8.67361737988404e-19,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0814324735722523,0,-0.041265393393039,-0.060643733100015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197040440437532,0,0,0.0483576813840075,0.00886051273266771,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.029606580454899,0,0,0.147328570078272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15972219953568,0,0,-0.0173732874122472,0.098533461935418,0,0.1349699020496,0,0,0,0,0,-0.0826733539778227,0,0,0,0,0,-0.00319419852346956,0,0,0,0,-0.0149674699990066,0.029647545151648,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.230249300619076,0,0,0,0,0,0,0,0,0.0468512077301076,0.0174711555712219,0,0,0,0,0,0,0,0.126999671630681,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0773251322889602,0,0.217800224034053,0,0.0911974419316495,0,0,0.132007020786794,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0.0301327828032826,0,0,0,0,0,0.0900633017207695,0,-0.0529590921423447,0,-0.0825017523022945,0,0,0.0402361316961118,0,0,0,0,0.0469730902603652,0.0311070842944572,0,0,0,0,0,0,0,0.0632571914575807,0,0.00977172925425955,0,0,0,0,0,0.100771539920446,0,-0.10741954623957,0,0,0,-0.00709898223757345,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.0361336355553844,0,0,0,0,0,0.171720884138299,-0.0165482905364235,0,0,0,0,0,0,0,0.0501363845262737,-0.0617071880832582,0,0.0104702856733667,0,0,0.0309124242741702,0,0,0.343045804889054,0,0,0.0725245054580794,0,0,0,0,-0.0433030543844898,0,0,0.0176920808959458,0.00399789082175109,-0.0326530048708544,-0.0504176147094752,0,0,0.0150626302399681,0,0,0.109814839057633,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,-0.0996291284783777,0,-0.0746224547721023,0,0.0145056328423206,0,0,0,0,0,0,0,0,0,0,0,0,0.0315427939769964,0,0,0,0,0,0,0,0,0,0.741652226339154,0,0,0,0,0,0,0,0,0,0,-0.00810190171655664,0.0479596085504361,0,0,0.0311728001913161,0,0.00146466557441471,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0739600143643987,0,0,0,0,0,0,0,0.0839344706986518,0,0,0,0,0,0,0,0,0,0,0,0.0694716779267899,0,0,0,0.189090056774701,0,0,0,0,0,0,0.0615484070341801,0,0,0.11546122172215,0,0.0187510758959571,-0.076796642280895,0.27541841108463,0,0,0.0239645285168476,0.103944176563675,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.0928955080330466,-0.296917823373273,0,0.17320761337237,0,0,0,0,0,0.0836403281505614,0,0,0,0,0,0,0,0,-0.342947723843783,0,0,0,0,0,0,0,0.469194125460513,-0.192407078562943,0,0.158220329516493,0,-0.077387048570455,0,0,0,0,0,0,0,0,0,-0.0337611027944585,0,0.13615104774683,0,0.414104460916567,0,-0.154094837056463,0,-0.701812404500054,0,0,0.665503463553127,0,0
X000625.SZ,0,0,0,0,0,0,0,0.126400143438393,0,0,0.255888228299489,0,0,0,0,0,0.0546003635052179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144370698803094,0.0498275257081676,0,0,0,0,0,0,0,0,0,0,0,0,0.15933027706886,0,-6.93889390390723e-18,0.0282714563162089,0,0,-0.0121901664410217,-0.0793371052886251,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.449845137927921,0,0,0,0,-0.250072261457368,0,0,0,0.0277072049604387,0,0,0,0,-0.0957987116186437,0.0394587845413617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421776773104324,0.0314392587602918,0,0,0,-0.148282041283313,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.0704788213685556,0,0,-0.0227625450806322,0,0,0,0,0,0.128663171886377,0.029493419762294,0,0,0,0,0,0,0,0,0.0741081218430852,0,0,0,0,0,0,0.0653067126738743,0.192887827744302,0,0,0,0,0,0,0,0,0,0.0270850142719716,0,0,-0.0753158889412852,0,0.121250598827211,0,5.42101086242752e-20,0.0550269263498001,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0871214358881643,0,0,0,0,0,0,0,0.102823452629478,0,0.102235979038857,0,0,0,0,0,0,0,0,0.120109305549468,0,0.093153035985785,0.157982463049732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137565310428682,0,0,0,0,0.00655969361636172,0.0433711156251544,0.107763177402944,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.173214219033773,0,0,0.0379112061802616,0,0,0,0,0,0.161266257702162,0,0,0.00242015088532403,0,0,0,0,0,0,0,0,0.00733594093881857,0,0,0,0,0,0.0538116232999432,0,0,0,0,0.0492792752093511,0,0,0,0.0886790084906702,0,0.161297146999439,0,0,0,0,0,0,0.00503004737974485,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.249741024618959,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0582800740882695,0.0818859698728766,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.180461090117308,0,0.226659649218375,0,0,0,-0.0272787186823251,0,0,0.159873869618238,0,0,0,0.0938497412233602,0,0.0952622952682814,0,0,0,0,-0.0357383128201368,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.164968520731064,0,0,0,0,0.0608397741615877,0,0,0.235659479636871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047700112790892,0,0,0,0.274755456943194,0,0.0501458671835152,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0677817340991244,0,0,-0.0606624169675633,0,0,-0.0176283827702675,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.232436829391279,0,0,0,0.108632398258845,0,0,0,0,0.104671581741678,0,0,0,0.157404721739846,0,0,0,0,0,0,0,-0.439150681944928,0,0.12730799751992,0.0173020168739163,0,0,0,0.109605279406524,0,0,0,0,0,0.206461999374158,0,0,0,0,0,-0.160871892004583,0,0.222063695699143,0.126912123047486,0.0343982591307021,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0482846044030109,0,0,0,0,0,0.0383884032359426,0,0,0,0,0,-0.0914693481356159,-0.0758623260520641,0.0275097574864896,0,0,0,0,0,0,0.303674911482882,4.33680868994202e-19,0,0,0,0.427028721244261,3.46944695195361e-18,-0.0334932126797625,0,0,0,0,0,0,0,0,0,0.594672430781685,0,0,0,0,0,0.204959855395642,0,0,0.130827773565686,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.057821989501141,0,0,0,0,0,0.212386366694376,0,0,0,0,0,0,0,-0.585670259929075,0,0,0,0,0,0,0,0,0,0.351394467677073,0,0,0.170912947267489,0,0,0.337809544880948,0,-0.00514742745045912,0.0512744128168842,0,-0.15480129631981,0,-0.0581586069494307,0,0,0,0.0285093360421114,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.470149748864718,0,0,0,0,-0.0466353856880791,0,0,0,0,0,0,0,0,-0.00492534901274834,0,0,0.103429696131411,0,0,0,-0.145272559011391,0,0,0,0,0,0,0.00824281595706098,0,0,0,0,0,0,0,0,-0.182524028617882,0,0.021654128126613,0,-0.0247464360723873,0.0854072989427336,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730334377452037,0.150503850866334,0,-0.0792872552594031,0,0.310739881122534,0,0,0,0,0,0,0.0883167838409722,0,0,0.0114065072358097,-0.0776545824083449,0.0572818018702603,0,0,-0.0482669380578245,0,0,0,0,0.0284825521668548,0,0,0.0244251680369139,0,0,0,0.0943007706213685,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0263628570880455,0,0,0,0,0,0,-0.284848053991991,0,0,0,0,0,0,0,0.228392302650025,0,0,0,0,0.0332488269927609,0.045738123189447,0,0.192463640297941,0,0,0,0,0.15604863759561,0,0,0,0,0.118626257593141,0,0,-0.0168003117257175,0,0,0.0343542580718583,0.0240106768833379,0,0.133097185930377,0,0,0,0,0.0215195559637804,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.274156502421373,0.0429770136261141,0.349688543834527,0,0,0,0,0,0,0,0,0.0296564853348342,0,0,0,0,0,0,0.177731899073436,0,0,0,0,0,0,0,0,0,0,-0.106200749228399,0,0.162449256679894,-0.0690442150988257,0,0,0,-0.0510721833674218,0,0.0722909443997577,0.143373774250077,0.155581241004018,0,0,0.0395283856273485,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.184178415969243,0,0,0,0.013342586121415,0,0,0,0,0,0,0,0,0.284789059229098,0.133945453647149,0,0,0,0,0,0,0.112345738067524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163036496976002,0,0,0,0,0.123081692035834,0,0,0,0.284774618595811,0,0,0,0,0,0,0
X000100.SZ,0.0253895091957483,0,0,0,0,0,0.0289067736949501,0,0,0,0,0.110349066239304,0,0,0,0.324092113507646,0.244061028764648,0,0.019530740168554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223899741424468,0,0,0,-0.0848945275218718,0,0.182348224041377,-0.0993846414073104,0,0,0,0,0,0,-0.021712842052801,0,0,0,0.0139158435389525,0,0,0,0,0,0,0
X600741.SH,0.0526202017718697,0,4.33680868994202e-19,0,0.127121297442418,0,0,0.0173431347514717,0,0,0.114960098771736,0,0,0,0,0,0,0,0,0.00879804278241716,0,0,0,0,0.0322985921533169,0,0,0,0,0,-0.0112427390233574,0.0318921339553675,0.064808778920028,0,0,0,0,0,0,0,0,0,0,0.126733769090428,0.0349195302504715,0,0.0129672630725407,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220676897888218,0,0,0,0.0309519595417313,0,0.0839299747776457,0.0110294075788724,0,0.0716839752689973,-0.0125074581397692,0,0,0.0641592933471593,0,0,0,0,0,0,0,0,0,0.0415260520206881,0,0,-0.026785324421364,0,8.67361737988404e-19,0.067443633257969,0.00116624837315495,0,0,0,0,-0.0154752614135995,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.458505213646094,0,0,0,0,0,0,0,0,0.0373743441196016,0.566970357724233,0.250125559946775,0.110695440720805,0,-0.0141905672429943,0,0,0,0,0,0,0.0554155579174879,0,0,0.0466339333597644,0,-0.0847974775210266,0,0,-0.0111322047776903,0,0,0,0,0,0,0,0,0,0.326429238072963,0,0,0,0,0,0,0.0386334417173103,-0.057256734405863,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401819629401642,0,0,0,0,0,0,0.0523497861833924,0.279134269617517,0,0,0,0,0,0,0.0508750669728757,0,0,0,0.064994858244938,0,0,0,0.183345407652859,8.67361737988404e-19,0,0.00990999774930069,0.193906247518959,0.0978884924334829,0,0,0,0.108766733752009,0.00905119676808766,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0.0345106270055869,0,0,0,0,0.151745979612323,0,0,0,0,0,0,0,0,0,0,0,0.0294489447692199,0,0,0,0,0,0.0762076713075316,0.00410602301657293,0,0,0.136728561851635,0,0,0,0,-0.0795173856239863,0,0,0,0.0218996945876811,0,0,0,0.281448187794603,0,0.0291797001130851,0,0,0,0,0.123536413463519,0,0,0,0,0,0
X300003.SZ,-0.00785881270275488,0,0,0,0,0.790483304179516,0,0,0,0,0,0,0,0,0,0,0,0,0.03274496109082,0,0,0,0,0,0,0,0,0,0.163901168304427,0,0,-0.134461324198424,0,0,0,0,0,0,0,0,0,0.036990894006529,0.147484969497151,0,0.0374208404311063,-0.0381740900167552,0.0599900054921273,0,0,0,0,0.0809864978619377,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.00902194720423753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22544228644056,0,0,0.0379413231905335,0,0.0341604395623631,0,0.215903184989219,-0.134180775794502,0.0586909336718224,0,0,0,0,0,0,0,0.0452935515868614,0.0823916979995658,0,0,0,0,0,0,0,0,0.119705797547863,0,0,-0.0151554584397652,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254924363096762,0,0,0,0,0,0,0,0,0,0.553200894844363,0.0560268380324655,0,0,0,0.013747782526441,-0.0312325596181867,0,0,0,0,0,0,0,0,0,0,0,0,-0.161047947903797,0.156025201022514,0,-0.133736391004892,0,0.00778145642297566,0,0,0,0,0,0,0
X000799.SZ,0.105312000446056,0,0,0.0412181483973981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738227113181904,0,0,0,0,0.0569358267400363,0,0,0,0,0,0,0.00284356884171568,0.0142810831077038,0,0,0,0,0.393616822231026,0,0,0,0,0,0,0.112344427984928,0,0.087274302996946,0,0,0,0,0.0721721852798002,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.327239193222692,0,-0.00960636687465822,0,0,-0.0195391390781146,0,0,0.334566073863782,0,0,0.0525097814914371,0,0,0,0.0793340519921164,-0.169744469995623,0,0,0,0,0,0,0,0,0,0.268607640976187,0.0520051353316075,0,0.102123208236148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374570868880182,-0.0657244143812485,0,0.415073903125191,0,-0.0384014602049977,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.275916507339465,0,0,0,0.180394117205983,0,0,0,0,0,0,0,0,0.000386456839761768,0,0,0.267089259301211,0,0.0272619126697901,-0.0533480901400322,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.140789925094117,0.496563046820192,0,0,0,0,0.0483197686691251,-0.0199077106634506,0.026144750145392,0,0,-0.0144139382407445,0,0,0,0,0,0,0
X000980.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.0648097487715072,0,0,0.109906644505607,0,0.184445052828696,0.175392577127639,0,0,0,0,0,0,0,-0.227515457244648,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.284591540644409,0,0,0,0,0,0,-0.0231733421839958,0,0.0495752715173849,0,-0.0350371923514247,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.243338125193237,0,0,0,0,0,0,0.283032426134378,0.1100265669056,0.123645148044398,0.0902961031727727,0,0,0,0,0,0,0,-0.155405348147477,0,0,0,0,0,0,0,0,0,0.0463618490981926,0,0,0,0.117608129893978,0,0,0,-0.0256713480163046,0.163083815332436,0,0,0,-0.0375427460991169,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.115383068400937,0.28433519870437,0,0,0.0586035825435536,0,0,0,0,0,0,0,0,0,0.0782674157810606,0.134055424004209,0,0,0.152861267289171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138233981176637,0,0,0,0,0.213717632282959,0,0,0,0,0,0.169682513885371,0,0,0,0,0,0
Change_TY3M,0,0,0,0.285441698983878,0,0,0,-0.200861006955129,0,-0.092430647978107,0,0,0,0,0,0,0,-0.0966861722506256,0,0,0,0,0,0,0.0444177803068362,0,0,0,0.0094928620755357,0.0266484546136797,0,-0.0356579082397514,0,0.021883725239091,0,0,0,0.0259994073448824,0.158763600136556,-0.284631146564316,0,0,0,0,0,0,0,0,0,0,0,0.0518621773568747,-0.0696042769649832,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.231651191876917,-0.176178621810438,0,-0.0198316944715435,-0.194159785902396,0,0,0,0,0,0,0,0,-0.0514949791143327,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764416850636382,0.223470719610818,0,0,0,0,0,0,0,0,0,-0.318182680241718,-0.0988626064007498,0,-0.0435410050277618,-0.16039089286968,0,0,0,0,2.00979706768845,0,0,0,0,0,0
TED,0,0,0,0,0,-0.306624104485599,0,0.258860548945935,0,-0.347312739965587,0,0,0,-0.0394908147691527,0,0,0,0.00996748218044306,0.124499623407673,0,0,0,0,0,0,0,0,0,-0.111110305105143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284424148794946,0,0,0,-0.000859044476390459,0,0,0.0518277919374083,-0.130037755630997,0.468345877802738,0,0,0,0,0,0,0
RealEstate_excess,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.127412408147939,0,0,0,0,0,0,0,-0.161170762969461,0,0,0,0,0,0,0,-0.00106452788170347,0.00938871573372013,0,0,0,0,-0.097866947962183,0,0,0,0,0.0388249767816838,0,0,0,0,0,0,0,0,0,0,0,0,0.159210088416077,0.00159803985599948,0.0452911160069653,0,0.0937888753487013,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0309395848815743,0,0,0,0,0,0,0,0.00847739875917006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00481642068227463,0,0,0,0,0,0,0,0,0.119182605064348,0,-0.030020350964158,0,0,0,0.113611909174129,0,0,0,0,0,0
MKvol,0,0,0,0,0,-2.69652816532022e-05,0,0,0,0,0.000638940464993193,-0.000493636988037252,0,0,0,0,0,0,0,0,-0.00101737048898983,0,0,0.00123074792201683,0.00109492349023816,0,0,0.000100171150652467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214180542485717,0.000219828204632537,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00379657135532972,-0.0548757327766852,0.0349625838328798,0.0260251938839412,0,0,0,0,0,0,0,0,0,0,0,0,0.029002440562121,0,0,0,0,0,-0.0391258697027922,0,0,0,0,0,-0.0504661533632787,0,0,0,0,0,0,0,0,-0.0224865646370092,-0.0260588263279483,0,0,0,0,0.0305263582015868,0,0,0,0.0434649752727262,-2.16840434497101e-19,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0150324481780032,0,0,0,0,0.0033829946372363,-0.00174410141376419,0,0,0,0,0,0,-0.00708335973121564,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.00714978980560526,0,0,0,0,0,0,0,0,0,-0.000508881335837129,0,1.0842021724855e-19,0,0,0.00639136994594827,0,0,0,-0.0180976220558333,-0.0163321488108286,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.0030311841449711,0,0,0,-0.0016419776345456,0,0,0,0,-0.0111587101729976,0,-0.000885446739485256,0,0,0,-0.000626854660483453,0,0.00143605545512651,0,0,0,0,0,-0.00617334741897983,0.00570192646455967,0,0,0,0,0,0.0104040728230877,0,0,0,0,0.00298069221105511,0,0,0,0,0,0,0
