,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X002292.SZ,X600690.SH,X000100.SZ,X002241.SZ,X600271.SH,X600118.SH,X600031.SH,X000559.SZ,X600066.SH,X002236.SZ,X600741.SH,X600372.SH,X000157.SZ,X002475.SZ,X000338.SZ,X600089.SH,X600177.SH,X000568.SZ,X002465.SZ,X002049.SZ,X300124.SZ,X000977.SZ,X002129.SZ,X601877.SH,X002294.SZ,X300003.SZ,X000869.SZ,X600867.SH,X002074.SZ,X002456.SZ,X600582.SH,X002506.SZ,X002085.SZ,X000623.SZ,X002426.SZ,X000547.SZ,X600839.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0536324847466503,0,0,0,0,0,0,0,0,0,0,0,0,0.0485315407735779,0.0105483709588669,0.00236107878177295,0,0,0.0247229241474358,0.0464340655805148,0,0,0.125266438597238,0.0572477865570978,0.00838799400073097,0,0,0,0,0.0322394315297342,0.0214761723760225,0,0.0192989950664738,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.38924488612101,0,0,0,0,0,0,0,0,0,0,0.0964289494600917,0,0,0,0,0,0,0,0,0,0,0,0,0.092967023503298,0,0,0,0,0,0,0.174842145247468,0,0,0.156166521846873,0.243470563223618,0,0.0968696933561598,0,0,0,0,0,0,0,0.0575621802267829,-0.114504439332248,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324414339436653,0,0,0,0,0,0,0,0,0,0.048055094563726,0.00414278151893847,0,0,0,0,0,0.0346541230809188,0,0,0,0,0,0,0,0,0.0089280136866168,-0.0789593599220992,0,0,0.0391794608530738,0,0,0,-0.0414186346239457,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0136383741113898,0,0,0.0785109033632652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178003577845999,0,0,0,0,0,0,0,0.0124512474904968,0,0,0,0,0,0,0.106092320810287,0,0,0,0,0,0.0488784496875907,0.0764968167591806,0,0,0.0052584120863044,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.106163185476323,0,0,0,0,0,0.0339424765514592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900156170182196,0.424989499381589,0,0,0,0,0,0,0.0322482762358302,0,-0.0278465287139089,0,0,0,0.100778606402286,0,0.188090700351282,0,0,-0.00360271232967868,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463679384998966,0.00165627402104512,0.0751862948336442,0,0,0,0,0,0.0877807079848687,0.0295681059661834,0,0,0,-0.173385864733216,0,0,0,0,0,0,-0.0302589372976365,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0468841984789981,0,0,0.0769918443992313,0,0,0,0,0,0,0,0.0662488820959735,0,0,0,0,0,0,0,0,0,0.0113587974865984,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0335206844491261,0,0,0.428080352717328,0,0.0914995280094648,0,0,-0.00976278103168156,0,0,0,0,0,0
X600031.SH,0,0,0.0813685074812154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438136310834666,0.0421867355865874,0.212734058225178,0,0,0.0259710859167458,-1.73472347597681e-18,0.0517619846715553,0,0,0,0,0,0,0,0.0720053329720776,0,0,0,0,0,0,0.23632301073297,0.026466695493093,0,-0.0033128232525596,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182033777734214,0.141271092708069,0,0,0,0,0,0,0.254022080321843,0,0,0,0.152727770879593,0,0,0,0,0,0,0,-0.00443883174835029,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0328325322033636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143220475361296,0,0,0,0,0.091695861529263,0,0,-0.133587015872321,0,0,0.0386398962246133,0,0.0767899226843513,0,0,0,0,0,0,0,0,0.258021055377786,0,0.0656272096485143,0.0306946149344803,0,0,-0.00638386690941911,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00460883291071534,0,0,0,0,0.0501390792705786,0,0,0,0,0,0,0,0,0,0,0,0,0.19013291749272,0,0,0,0.0199360167723544,0,0,0,0,0,0,0,0.0835966412181824,0,0.00881733849130793,0,0,0,0.0527314593882619,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.112646205329738,0,0,0,0,0,0,0,0.0760345831902514,0,0.0318400541136298,0,0,0,0.0257510609172658,0,0,0,0,0,0,0,0,0,0.0974071395718225,0.069662940502208,0,0,0,0,0,0,0,0,0,0,0,0,0.0484076240235037,0.0582890667745641,0,0,-0.00667962099604826,-0.0024543011436053,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.458773014754062,0,0,0,0,0,0,0,0,0,0,0,0,0.039589420548152,0,0,0.0451693058574253,0,0,0,0.22759982246117,0,0,0.0244279244708398,0,0,0,0.100017942123158,0,0,0.130759733549731,0,0,0,2.16840434497101e-19,-0.00510287348456876,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0465096078660135,0,0,0,0,0,0,0,0,0.181621093508904,0,0,0,0,0,0,0,0,0.181156228375502,0.106935922476759,0,0,0,0,0,0.033157003660249,0,0,0,0,0,0,0.0818924864301416,0,0.00805981827998084,0,0,0,0.0793720715420247,0,0,0,0.0168836225902472,0.0030641287900106,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355587667816723,0,-0.0304923915083868,0,0.273766225927423,0,0.0766530511842328,0,0,0,0,0,0,0,0,0,0.113517230524767,0,0,0,0,0,0,0,-0.00926899395735021,0,0,0,0,0,0.0833436697197516,0,0,0,0.00982709155745972,-0.032613452249972,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0219608186998811,0,0,0.0105538940402244,0,0,0.0482218380946759,0,0.0154097251341873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972093015668572,0.0989775804799638,0,0.0735186580264138,0,0,0,0,0,0.0479000384304504,0.0272168144350931,0,0,0,0.1153537275913,0,0.0323348350259453,0.146964845508694,0,0,0,0.00496561824645328,0,0,0,0,0,0
X600089.SH,0,0,0.103954599596687,0,0,0,0,0,0,0,0,0,0,0,0.0449343633885239,0,0,0.273089640798861,0,0,0,0,0,0.173580084053043,0,0,0,0.0946111839221813,0,0,1.73472347597681e-18,0.101987937010188,0.0324099229414153,0.00943683103250231,0,0,0,0,0,0,0.0129232216892959,0,0,0,0.00607226873367805,0,0.00696099934237358,0,0,0,0,0.0011044366041181,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.119940097609275,0,0,0,0,0,0,0,0.0596361843971077,0,0.0183820144318643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111510430390728,0,0,0,0,0,0,0,0,0,0.015744737366759,0.325044404310489,0,0.0513234476514945,0,0,0,0.0016713629962377,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0922778795757919,0.0253989298169688,0,0,0,0,0,0.0447986202388882,0,0,0,0,0,0,0.0630771608162358,0,0,0,0,0,0,0,0,0,0.0181212587097327,0,0,0,0,0,-0.00292741660722124,0.0815695253777056,0,0,0,0,0.0231304197207293,0,0,0,0.0410895106293628,0,0,0,0.0806221659721794,0,0,0,0.00521267851504654,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0372059845311546,0,0,0,0,0,0,-0.0525966476397094,0,0,0,0.0960809743009316,0,0,0,0,0,0,0,0,0.134520813606793,0.0151736914335837,0.165566801002843,0,0,0.00473713214939096,0,0,0,0.0508053492472726,0.130559202131184,0.0558748436143027,-0.0146798992052557,0,0,0,0.0625786288296011,0,0,-0.00732597193063183,-8.67361737988404e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242898794085071,0,0,0,0.0575080664825998,0,0,0,0,0,0,0,0,-0.347637992317156,0,0,0,0,0.0447698538222351,0,0,0,0,0,0,0.17007739465676,0.343790155270857,0,0.151952286827084,0,0,0.322782771530452,0,0,0,0,0,0.0513499110895117,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.157496849687641,0.263705944196854,0,0,0,0,0,0,0,0.141802148415159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248018380142715,0,0,0,0,0,0,0,0,0,0,0,0,0.197716625292425,0,0,0.0926754033558325,0,0.00455508822467761,0.0237732066137471,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.215709738639875,0,0.0892579605374687,0,0,0.16875019239475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598384567131088,4.33680868994202e-19,-8.67361737988404e-19,0,-1.38777878078145e-17,0,0,0,0,0,0.132514439109501,0,0.173692682461081,0,0,0,0,0,0,0.048612429887467,0,-0.0465565010563982,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.213777532712787,0.0342210241442281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275187963722507,0,0,0,0.167687501435835,0.00670145976666739,0,0,0,0,0,0,0,0,0,0.171508431663903,0,0,0,0.06015919881122,0,0,0.142894707141204,0,0,-0.0261437015284024,0.0386814782813375,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.125209101753452,0,0,0,0,-0.159623536857541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272726510764431,0,0,0,0,-0.253922604584803,0,0,0,0,0,0,0,0,0,0.197819794104304,0.171631196346774,0,-0.145490081333382,0,0,0.127227974958936,0,0.145536047632144,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0194453354542753,0,0,0.0266203950597192,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.101543905205263,0,0.0604331686729244,0,0,0,0,0,0.029957422721938,0.0166973960477912,0,0.0448824193936405,0,0,0,0.0942519897575325,0,0,0,0.0149364402710745,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.146808664711911,0,0,0.0138777469113933,0,0,0,-0.045891486737975,0,0,0,0.0687494347290148,0,0,0,0,0,0,0.000293392500720142,0,0,0,0,0,0.297428233103868,0,0,0,0,0,0,0,0,0.0680189829116034,0,0,0.0732837471301714,0,0,0.0166296368360924,0.0543791641890282,0,0,0,-0.394859880560018,0,0
X000869.SZ,0,0,0,0.0391525980633065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208472516195687,0,0,0,0,0.131771659049199,0.165389057529594,0,0,0.00232268599991726,0,0,0,0,0,0.0242614010023654,0.0143798333221702,0,0,0.0439840618946092,0,0,0,0.0531776306271172,-0.0538416194161436,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.109868498818795,0.0750348422771603,0,0,0,0,0,0,0,0,0,0,-0.0788575483655448,0,0,0,0,0,0,0.13027996417727,0,0,0,0.135401391114523,0,0,0,0,0,0,0,0.0258938201252901,0,0,0,0,0.11464456693484,0,0,0,-0.0163518626920701,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114731614308405,0,0,0,0,0,0,0.306025417517559,0,0,0,-1.73472347597681e-18,0,0,0.146104721159156,0,0,0,0,0.0298191242131649,0,0,0.0151802227093015,0,0,0,0,0,0,0,0,0,0,0,0.0968605362367097,0.233035422995921,0,0,0,0,0.0157642705549335,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.0817005514471198,0,0,0.0240025089313427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506077234214882,0.198406471266565,0.0333155269866337,0.452062062228897,0,0,0,0,0,0,0,0,0,0,0,0,0.135314114407769,0,0,0,0.0107275918132886,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0.183969260286668,0,0,0,0,0,0.0158868964812626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144330097430021,0,0,0,0,0,0,0.0386567206628499,0.15403468869678,0,0.0770145289815837,-1.38777878078145e-17,0,0,0,0.391927010799442,0,0,0.0249408286324429,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.268699021551994,0,0,0,0,0,0,0,0,0,0,-0.161758503086895,0,0,0,0,0.135561636477164,0.033205568461132,0,0.0120611512111389,0,0,0.236570028543805,0,0,0,0,0,0,0.304811846903663,0,0,0,0,-0.0412794861849796,0,0,0,0,-0.01294974908237,0,0.197851940735087,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,-0.365625617676687,0.0231128320344824,0,0,0,0,0,0,0.334629345673355,0,0.516620113396575,0,0,0,0,0,0,0,0,0,-0.239484440336774,0,0.00256266077461349,2.77555756156289e-17,0,0,0,0,0,0.131586080274865,0,0,0.165230581439824,0,0,0,0,0,0,0,-0.0187872034546137,-0.081487292017965,0,-0.249449633870038,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146187528814141,0,0,0,0.0150358232062525,0,0,0,0,0,0,0,0,0.0199889062874067,0.101227406581975,0.158724045263419,0,0,0,0,0,3.46944695195361e-18,0.0300191015443049,0,0,0,0,0,0.0506120990848388,0.27049462288294,0,0,0,0.0222267944931421,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.109025923438039,0,0,0.00908547676575305,0,0,0,-0.00871552981111638,0,-0.0370508292805941,0,-0.0463919955635519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135942493756009,0,0,0.0254097072360901,-0.0354990103824942,0,0,0,0,0,0,-0.0063411040922782,0.086277127862337,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0179187723397171,0,0,0,0,0.678476039752043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543242368291858,0.0878182059062905,0,0,0,0,0,0,0.14006635787102,0,0.0294754348931978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348528180776479,0,0.0856099641211724,0,0,0,0,0,0,0,0,0,0,0,0,0.170888584493809,0,0.231847545378862,0,0,0,0,0,0,0,0,0,0,0.265607506944434,0,0.0197831531216858,0,-1.0842021724855e-19,0,0.00942096782121252,-0.0180942789805542,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0552748399716788,0,0,0.0334107102895722,0,0.0455014249930141,0,0.0140061141386423,0,0,0,0.0341348065546958,0,0,0,0,0,0,0,0,0.447139317013674,0.0710699091046169,0,0,0,0,0,0,0.0322302520290635,0,0,0,0,0,0,0.0781678006002779,0,0,0,0.0304950864386841,-0.0232304209764598,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0316879769710557,0,0,0,0.152304916467707,-0.0717220303968316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610205645611418,0,0,0,0,0,-0.0920803895202936,0,-0.0058170659020484,-0.0290904382701066,-0.217379690293078,0,0,0,0,0,0,0,0,0.0320892613418991,0,0.0682399130173302,-0.00954224799622474,0.0398684790498794,0,0,0,0.00120331365448501,0,0.0756396870782761,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.120044915125771,0,0,0.0954034535373201,0,0,0,0.194524142356375,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05102972436151,0,0,0,0,0,0,0.232888783820253,0,0,0.356869349266367,0,0,0,0.109252485111986,0,0.12875384908107,0,0,0.577492015602746,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0918645695527916,0,0,0,0,0,0,-0.173544755354736,0,0,0,0,0,0,0,0,0,0,0,-0.0387615421304097,0,0,0.0253291088459152,0,0,0,0,0.395577217515598,0,0,0,0,2.23936542661416,0,0
RealEstate_excess,0,0,0,0.0101797299777511,0,0,0,0,0,0,0,-0.0538823207237206,0,0,-0.01780760417677,0,0,0.468263982886333,-0.0147881824951951,0,0,0,0,0,0,0,0,0.207872214514597,0,0,0,0,0,-0.586458770583254,0,0,-0.189729098684451,0,0,0,0,0.0892848048459075,0.0882847963973603,-0.044221185127049,0,0,0,0,0,0,0.0307897854141534,0,0,0,0,-0.0356130050216928,0,0
MKreturn,0,0,0,0,0,0,0,-0.00573660485573468,-0.0880951628488506,0,0,-0.0673383607917819,0,0,0,0,0,0,0,0,-0.0668026606060454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258226145572609,0,1.38777878078145e-17,0,0.133725204461762,0,0,0,0,-0.0810532686313792,0,0.0879885838099907,-1.73472347597681e-18,0,0,0,0.013459211289051,0,0.180269132861381,0,0,-0.0139924837961256,0,0
MKvol,0,0,0,0.011279525081768,0,0,0,0,0,0,0,-0.000315171623250545,0,0,-0.00741603287278613,0,0,0,-0.0077530630607936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693712294015395,0,0,0,0,0,-0.0113761446647641,0.0154758077170034,0,0,0,0,0,0,0,0,0.0277779805154355,-0.0146748495512463,0,0,0,0.0997684335787335,0,0
CarbonVol_Shenzhen,0,-0.102264776585252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862369150503868,0,0,0,-0.029085591891947,0,0,0,0,0,0,0,0,0,0,-0.0178821830429128,0,0,0,0,0,0,0,0,0.112262755113689,0.0670724633218747,0,-0.294231667463131,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783133810865981,0,0,0,0,0,0,0,0,0,0,0,-0.00231005536374259,0,0,0,0.00844452428607228,0,0,0,0,0,0,0,0,0,-0.00110450592323446,0,0.00062714078231916,0,-0.00172453120890172,-0.0025956925197995,0,0,0,0,0.00579855071147741,0,0,0,0,0.0571286106389709,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011789693932336,0,0,0,0,0,0,0
