YearMonth,CVaR_HC,CVaR_LC,CVaR_HL_Ratio
2014-10,0.0354791915304582,0.0384189945618815,0.923634298040272
2014-11,0.0386875236175021,0.0407252527543372,0.950318954625268
2014-12,0.0464433072975958,0.0480692458775569,0.964730865846543
2015-01,0.0570958815947783,0.0549296404589154,1.03892925655765
2015-02,0.0591667423211978,0.0555157021709653,1.06581744201519
2015-03,0.0545605716957546,0.051537976054113,1.05901609776819
2015-04,0.0452216740377329,0.0447210144952356,1.01422088451601
2015-05,0.0515830250631908,0.0522242484631524,0.987217870564605
2015-06,0.0672536717502326,0.0686667547437888,0.980590968479999
2015-07,0.0948153283425116,0.0963954759274124,0.983614512291034
2015-08,0.095118037740942,0.0973839137595751,0.976738508090612
2015-09,0.0972236562718125,0.0985616559731516,0.986420833078593
2015-10,0.0968493548538243,0.0958775535553564,1.01016657291926
2015-11,0.0952701215267225,0.0945365260775441,1.00773056530359
2015-12,0.0741920563057985,0.0773471486687366,0.958764583594502
2016-01,0.0860313536794502,0.0887473103494547,0.969138782916558
2016-02,0.0914452679211003,0.0930334508786244,0.982919624894938
2016-03,0.0938121491106585,0.0950174558362064,0.987318390987746
2016-04,0.0845861209751405,0.0867143134025853,0.974961333254032
2016-05,0.0672230223176175,0.0703258501189241,0.956423434639927
2016-06,0.0541103388354751,0.0564691844690678,0.958780561739905
2016-07,0.0530584684569397,0.0551175499866224,0.963257585502792
2016-08,0.0446736141282131,0.0483989431816138,0.921245984906597
2016-09,0.0394585159517766,0.0422410634614656,0.934810290668418
2016-10,0.0395703400757345,0.041666508485039,0.949701404801423
2016-11,0.033988013003128,0.0331608798859383,1.02611572074547
2016-12,0.0385413803915379,0.0373366965968325,1.03456893127591
2017-01,0.0416119357126996,0.0404951152352097,1.02865774106317
2017-02,0.0442115741588054,0.0434530923452102,1.01745259090309
2017-03,0.0401697832464645,0.0384805235757652,1.04781694451543
2017-04,0.0400968229333444,0.0366888191854563,1.09264279844273
2017-05,0.045128528831664,0.0403987253738387,1.11776384962768
2017-06,0.0479432031340076,0.0449804596773565,1.06593008655843
2017-07,0.0473351497206889,0.0467757646880183,1.01318099115468
2017-08,0.0458707922728547,0.0433794150588701,1.0593271940283
2017-09,0.0438857012432293,0.0388618032611724,1.12935496371474
2017-10,0.04194599018234,0.0365187889570465,1.15105733526059
2017-11,0.0397981551695326,0.0391442393742782,1.02397300688957
2017-12,0.0416778945525574,0.0465279794418986,0.895885066068465
2018-01,0.0414240612443556,0.0471705318781388,0.878159982391935
2018-02,0.0537306279335905,0.0576170361061442,0.931758384284635
2018-03,0.0565693690923615,0.0569067803784909,0.994002316174702
2018-04,0.0617074535776842,0.0621196830804117,0.993406461473462
2018-05,0.0539659391010571,0.0559807030311705,0.961637713663424
2018-06,0.0531664338591353,0.0582998232190983,0.911430069571175
2018-07,0.0555815647341305,0.0610848345848285,0.909911893062242
2018-08,0.0563774080884655,0.0614876139066597,0.916888460232483
2018-09,0.0492189114500895,0.0541985510287627,0.907531905067528
2018-10,0.0542305912148966,0.0600494745831551,0.90252921514077
2018-11,0.0569971227572138,0.0621426312359934,0.917155610123714
2018-12,0.058870392611473,0.0646599199920198,0.910466993935258
2019-01,0.0477866948407389,0.0537769840230048,0.886588608086189
2019-02,0.0431499978673228,0.0502356820626887,0.858890921922883
2019-03,0.0437614069827603,0.0507674599891466,0.860281560438712
