,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.189280003778765,0,0,0,0.145392260630943,0,-0.0043094267734993,0,0,0,0,0,0,0,0,0,0.232248997980041,0,0,0,0,0,0.0115657462926465,0,0,0,-1.0842021724855e-19,0,0.00694971951929617,0,0,0,0,0,0,0,-0.0153345162603309,0,0,0,0,0,-0.00695018321255805,0,0,0,0,0,-0.0159955742024631,0,0,0,0,0,0,-0.0674225738784971,0,0
X000858.SZ,0.482683942262257,0,0,0,0,0.0893852892703893,0,0,0,0.258805250407143,0,0,0,0,0,0.0651917681036367,0,0,0,0.00531921601472137,0,0,0,0,0,0,0,0,0,0,0,0,0.076146854633269,0.0247385631532815,0,0,0,0,0,0,0,0.117502190209334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0.0329709589390386,0,0,0,0,0,0,0,0,0,0.173804887953841,0.0491871784674016,0,0,0,0,0,0,0,0,0.0361504947884561,0,0,0,-0.0233701868513116,0,0,1.73472347597681e-18,0,0,0,0,0.352794059751691,0,0,0,0.0458757426893169,0,0,0,0,0,0.117387795313581,0,0,0,0,-0.133880809105947,0,0
X002415.SZ,0,0,0,0,0,0.113143974656666,0.074337733383845,0,0,0,0,0,0.0445167243263775,0,0.0315935874147905,0,0,0,0,0,0.240533473339023,0,0,0,0,0.0133276126821959,0.0250994545463773,0,0,0.0278848646878294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257714799279533,0,0,0,0,0,0,0,0,0,0,-0.0565901707220705,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0524034365541009,0,0,0,0,0,0,0,0.0615619140024437,0,0,0,0.403013388822336,0,0.0546057087875011,0,0,-0.00192464609283127,0,0,0,0.0509807472387369,0,0,0,0,0,0.16520283956697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106362933385513,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0.499193022650895,0,0,0,0,0,0,0,0,0,0.374281320196306,0.0111627386665393,0,0,0,0,-0.02559741810414,0,0,0,-0.00651590658552659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.0838628047045879,0,0,0.275161381852993,0,0,0,0,0,0,0.191691173767539,0,0,0,0,0,0,0,0,0,0,0,0.00387032445630489,0,0,-0.000467094690852822,0,0,0,0,0,0,0,0.0442679710218351,0,0,0,0,0,0,0,0,0,0,0,0.0658239838798742,0,-0.0167136231434203,0,0,0,0,0.0542795816839675,0,0
X000651.SZ,0,0,0,0,0,0,0.164286329685215,0,0,0,0,0,0,0,0,0.0656237816966783,0,0.0739161758118237,0,0,0,0,0,-0.118034032316067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206573762093173,-0.0172957258023565,0,-0.0172297358316456,0,0,0,0,0.16149664583461,0,-0.0242630630377197,0,0,0,0,-0.00093795038143607,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.383865166621997,0,0,0,0,0,0,0,0,0,0,0.00958386771854911,0,0,0,0.365198456848678,0,0,0,0,0,0,0,0.0446047033997163,0,-0.123689805196927,0,0,0,0,0.0343473234900352,-4.33680868994202e-19,0,0.141717514316795,0,0,0,0,0,0.0151402011981749,0,0,0,0,-0.0064593589236135,0,0
X000568.SZ,0.0440309521478908,0.300549588134897,0,0,0,0.221272592699338,0,0,0,0,0,0,0,-0.0633643564018355,0,0,0,0.0316528370678001,0,0.12781976854027,0.0407453764229744,0,0,0,0,0,0,0,0,0.0073150889359051,0,0,0,0.00732626429354244,0,0,0,0,0,0,0,0.0433296669247133,0,0,0,0,0,0,0,0.119681431817096,0,0,0,0,0,0,-0.0244139011709912,0,0
