,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.154325151033197,0,0,0,0.126986837108232,0,0,0,0,0,0,0,0,0,-0.00229065701272598,0,0.362394600538048,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.032839922854376,0,-0.0180308498023019,-0.0126864773120127,-0.0220615945969181,0,0,0,0,0,-0.0221139565717744,0,0.0103506057571702,-0.0110473375706805,-0.00950392715115404,0,0,-0.0569716575942776,0,0
X000858.SZ,0.473056258684502,0,0,0,0,0.186229447475363,0,0,0,0.203148469384291,0,0,0,0,0,0.0902743654419446,0,0,0,0.0402099263450081,0,0,0,0,0,0,-0.0413134540160116,0,0,0,0,0,0,0.0304574998123243,0.0528979312751383,0,0,0,0,0,0,0.0676463311012553,0,0,0,0,0,0,0,0.00386676402658801,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370625406301173,0.140422066428716,0,0,0,0,0,0,0,0,0.0637487128054465,0,0,0,0,0,0,0.015952262549281,0,0,0,0,0.273970689939946,0,0,0,0,0,0,0,0,0,0.0529025735207572,0,0,0,0,-0.124558252151652,0,0
X002415.SZ,0,0,0,0,0,0.151541104744935,0,0,0.0539774664556447,0,0,0,0.0810904545461791,0,0,0,0,0,0,0,0.135216484192968,0,0,0,0,0,0.0652044469936457,0,0,0.0141494599399413,0,0,0,0,0,0,0,0,0,0.0515299772386233,0,0,0,0.035384346912808,0,0.0199107943766764,0,0,0,0,0,-0.0015878100423731,0,0,0,0,-0.0577439406842989,0,0
X002475.SZ,0,0.0138165979717516,0,0,0,0,0,0,0,0,0,0,0.0296948111297844,0,0,0,0,0,0,0,0.0841667284491392,0,0,0,0.390323791481268,0,0.0715149571179148,0,0,4.33680868994202e-19,0,0,0,0.0689324144450314,0,0,0,0,0,0.0953338473585468,0,0,-0.00947748582760675,0,0,0,0,0,0,0,0,-0.0324462518866088,0,0,0,0,0,0,0
X600809.SH,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.48980867642877,0,0,0,0,0,0,0,0,0,0.398278662720563,0,0,0,0,0,-0.0201609845967662,0,0,0,-0.00561434926235663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136122116195681,0,0,0,0,-0.00344622655346951,0,0
X600690.SH,0,0,0,0,0.243334439046973,0,0,0.314294980553854,0,0.02913676404176,0,0,0,0,0,-0.0832689718615483,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00566549966541852,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.016265836979126,0,0,0,-0.0248052474751867,0,0,0.174756921924078,0,0.0388258734243811,0,0,0,0,0.0244931382326839,0,0
X000651.SZ,0,0,0,0,0.00389999466476749,0,0,0,0,0,0,0,0,0,0,0.05840011963751,0,0,0,0,0,0,0,-0.144258477279301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165586768912038,-0.0260587666130281,0,0,0,0,0,0,0.313254080845304,0,-0.0327815155615077,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0579036762289733,0,0.414510732240293,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.023263950203634,0,0,0,0.263198118124477,0,0,0,0,0,4.33680868994202e-19,0,-1.73472347597681e-18,0,-0.111508465656485,0,0,0,0,0.0581703864727621,0.0475642527008913,0,0.131087595977148,0,0,0,0,0,0,-0.0251870202115704,0,0,0,0,0,0
X000568.SZ,0,0.303966805448585,0,0,0,0.224556683641238,0,0,0,0,0,0,0,-0.0245046265868912,0,0,0,0,0,0.166794040205813,0.0396305873908356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216717410472242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166712256209344,0,0.0412111432980083,0,0,0,0,-0.0201739245945646,0,0
