,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0,0,0,0.25195569933792,0,0,0,0.0174500180222476,0,0,0,0,0,0.208687795266697,0,0,0,0,0,0.0768989179241878,0,0,0,-0.0310662941380344,0,0,0,0,0,0,0.0326453614136054,-0.0351102072617308,0,0.030004959405771,0,0,0,0,0,0,-0.0214101282706607,0,0,2.16840434497101e-19,0,0.00716841351698925,0,0,0,0,-0.00254613002165301,0,0
X000858.SZ,0,0,0,0,0.0356572208789981,0.0827011334135501,0,0,0,0.462616942781767,0,0,0,0,0,0,0,0,0,0.106613076767072,0,0,0,0,0,0,0,-0.0545904068274452,0,-0.0299021414749792,0,0,0,0.0582885300101574,0,0,0,-0.0519453785058381,0,0.0649271419094724,0,0,0,0,0,0,0,0,0,0,0,-0.00270892837807081,-0.0144378028858446,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0806599466913693,0,0,0,0,0,0,0,0.0526199900741858,0,0,0,-0.0651509111468355,0,0,0,0,0,0.109080701565651,0,0,0,0,0,0,0,0,0,0,0,0.199227317061542,0,0,0,0,0.174128499246509,0,0,0,0,0.0312951219238512,-0.0032100146685469,0,0,0,-0.124152661553195,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0.0227456701034506,0.0875752855322111,0,0,0.013912383065813,0.121623318745278,0,0.00103102877376589,0,0,0,0,0.103065642646016,0,0,0,0,0.0914249008698918,0,0,0,0,0,0,0,0,0,0.0121459715400135,0,0,0,0,0,0,0.0146804622710888,0,0,0,0,0,0,0,0,0,-0.00304969079032898,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932102558673689,0,0,0,0,0,0.0587819341225201,0,0,0.25001509634562,0,0.107672116903374,0.0504618996305318,0,-0.0367128094253126,0,0,0,0.0761162041219917,0,0,0,0.00636506664311014,0,0,0.118414895799506,0,-0.00554153168232655,0,0,0,0,0,0,0,0,-0.0131500569601105,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0.491522137753487,0,0,0,0.010769320049671,0,0,0,-6.93889390390723e-18,0,0.279388281753659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110688401544619,0,-0.0139334360101856,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182929700959342,0.0712964765803943,0,0,0,0,0.221613980995545,0,0.0518971990831377,0,0,0,0,0,0,0,0.325525467632865,0,0.020399352888948,-0.000531562493227729,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.176168650302214,0,0,0,0,0,0,0.067506681804323,0,0.0578703907438464,0,0,0,0,0,0,0,-0.150730999049171,0,0,0,0,0,-0.0251395117474314,0,0,0,0,0.0188594540274723,0,0,0,0,0,0,0.296547900283163,0,0,-0.00223650455419107,0,0,0,0,0.0855521202981305,0,0.00542466721450657,0.0121264213797826,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.277039356749845,0,0,-0.0445814788593546,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0088454669226893,0.239710455428811,0,0,0,0,0,0,0,0.0182969906891495,0,-0.0475250727873034,0,0,0,0,0.0835196360449582,0,0,0.129736227169363,0,0,0,0,0,-0.0103278967417178,0.0188526931096292,0,0,0,0,0,0
X000568.SZ,0,0.252478704135539,0,0,0,0.195893856245792,0,0,0,0,0,0,0,0,0,0,0,0.105598616340548,0,0.352539401762079,0,0,0,0,0.014683494386928,0,0,0,0,0,0,0,0,0.00602668451036105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434410112276041,0,0.0190306794510643,-0.0221881645931305,0,0,0,0,0,0
