,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.261324736528146,0,0,0,0.111268906565022,0,0,0,0,0,0,0,0,0,0,0,0.175054997651618,0,0,0,0,0,0.0215997542668374,0,0,0,0,0,0.00847155534029547,0,0,0,0,0,0,0,-0.0161487598439755,0,0,0,-0.00407345200821022,0,-0.018976812197737,0,0,0,0,0,0,0,0,-0.0387121276504277,0,0,0,-0.0721457746630446,0,0
X000858.SZ,0.573953076945431,0,0,0,0,0,0,0,0,0.212195170275711,0,0,0,0,0,0.0692513827713592,0.009467019785829,0,0,0.0823395621707044,0,0,0,0,0,0,0,0,0,0,0,0,0.0419740485815262,0.0403093716453347,0,0,0,0,0,0,0,0.119759795309,0,0,0,0,0,0,0,0.00384126393809404,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0.324754277786655,0,0,0,0,0,0,0,0,0,0.0584524189592707,0,0,0.0577907557170402,0,0,0,0,0,0,0,0,0,0,-0.0275194332202639,0,0.0478887617313981,0,0,0,0,0,0.191461529170397,0,0,0,0.0916021306193883,0,0,0,0,0,0.0449928724011934,-0.0299771441510858,0,0,0,-0.0903643194577569,0,0
X002415.SZ,0,0,0,0,0,0.123603140413648,0.0488686067242435,0,0,0,0,0,0.0302353012917877,0,0.0414177671246946,0,0,0,0,0,0.24387446267041,0,0,0,0,0,0.0420413090154097,0,0,0.0390131805574404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257164827960936,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528600464824613,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0385829853614132,0,0,0,0,0,0,0,0.0768528037177608,0,0,0,0.412526537752427,0,0.0429997116911385,0,0,0,0,0,0,0.0507211109567974,0,0,0,0,0,0.152570590370653,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167444025027442,0,0,0,0.0124226726396543,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0.552151339159657,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.263732940006015,0.0263632847459205,0,0,0,0,-0.00993563821730136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221762274489948,0,0,0,0,0,0,0,0,0,0,0,0,0.0028195899357298,0,0
X600690.SH,0,0,0,0,0.0319804236946768,0.0783552584428656,0,0.281094361396594,0,0,0,0,0,0,0.137884015400767,0,0,0,0,0,0,0,0,0,0.012421441104775,0,0,0,0,-0.00833474313191706,0,0,0,0.00233820481945424,0,0,0,0.0693557556090385,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00816190265008859,0,-0.0174181914319811,0,0,0,0,0.0502296774272866,0,0
X000651.SZ,0,0,0,0,0,0,0.162517182994366,0,0,0,0,0,0,0,0,0.0714065665409371,0,0.0661078589126468,0,0,0,0,0,-0.12043414242965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201136201333436,-0.0143400334780524,0,-0.019863426184008,0,0,0,0,0.171780367184641,0,-0.0204967993843991,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.358914838503699,0,0,-0.0503658024500415,0,0,0,0,0.0429051907277285,0,0,0,0,0,0,0.338452199582529,0,0,0,0,0,4.33680868994202e-19,0.034002886205765,0,0,-0.0983288346459444,0,0,0,0,0.0557329022698294,-5.42101086242752e-20,0,0.102273151504151,0,0.0146873879860387,0,0,0,0.054932616832443,-6.93889390390723e-18,0,0,0,0,0,0
X000568.SZ,0,0.0689716166727166,0,0,0,0.397765045176364,0,0,0,0,0,0,0,0,0,0,0,0.299076566146609,0,0.0642298516057514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141657846011731,0,0,0,0,0,0,0,0.0895809926620857,0,0,0,0,0,0,0,0,0,0,0.0273260076749991,0,0,0,-0.00370035306723615,0,0
