,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.0938161614621702,0,0,0,0.0927465111508176,0,0,0,0.205495292960922,0,0,0,0.0170412322293684,0,0.000542913506619475,0,0,0,0.153885885277293,0,0,0,0,0,0.0086432026389673,0,0,0,0,0,0,0,0,0,0,0,-0.0122843258533284,0,0,0,0,0,0,0,0,0,0,0,-0.0448085253576404,0,0.00635432362134095,-0.000942396565090986,0,0,0,-0.0642217108043097,0,0
X000858.SZ,0.189754076039794,0,0,0,0.0995108799446256,0.0191939048549916,0,0,0,0.429856120203606,0,0,0,0,0,0,0,0,0,0.139425012061849,0,0,0,0,0,0.0155514169433493,0,-0.0675706710996709,0,-0.0129904724905116,0,0,0,0.00619517818264802,0,0,0,-0.0192724441442414,0,0.0218192837562361,0,0,0.0232281922152524,0,0,0,0,0,0,0,0,0,-0.00922882680661641,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0748398453377644,0,0,0,-0.0632763694769922,0.176547333475109,0,0.0238753057790447,0,0,0,0,0,0,0,0,0,0,0.0543429971551184,0,0,0,0,0,0,0,0,0,0,0,0.186348561050206,0,0,0,0,0,0,0,0,0,0.0105669766823291,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0.000507494432820211,0,0,0.0258435070490595,0.0913868716939767,0,0,0.0168327099193416,0.125719368725135,0,0,0,0,0,0,0.101531769568848,0,0,0,0,0.0871395509166857,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0117375160914783,0,0,0,0,0,0,0,0,0,-0.00530233141874298,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0273445423317155,0,0,0,0,0,0,0.134115763515498,0,0,0.0729476008041856,0,0,0,0,0.245171753762578,0,0,0,0.271369556739203,0,0,0,0,-0.0193389170295143,0,0,0,0.0804754268744877,0,0,0,0,0,0,0,0,-0.0542124874940512,0,0,0,0,0,0,0,0,0.0138945007924438,0.0178690380455787,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0.568173372568744,0,0,0,0,0,-0.00465635142792785,0,0,0,0.227547062237382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114030655108008,0,-0.00374721789088518,-0.0182505452647072,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287658187735522,0,0,0,0,0.00410346466460826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642010025730046,0.136821777332933,0,0,0,0,0.277249082227064,0,0.0661640746230339,0,-0.0102900615936919,0,0,0,0,0,0.365080328860578,0,0.00339588448924212,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.159612453310801,0,0,0,0,0,0,0.0545210136791521,0,0.0641885093838973,0,0,0,0,0,0,0,-0.142532287805886,0,0,0,0,0,-0.0378807219315996,0,0,0,0,0,0,0,0,0,0,0,0.300377111995075,0,0,0,0,0,0.0207651249582622,0,0.0723047781576843,0,0.00433073186141687,0.00842729421628532,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.178926699812437,0,0,-0.0540121769426,0,0,0,0,0,0,0,0.054610639114858,0,0,0.00390327586791422,0.270214783905735,0,0,0,0,0,0,0,0,0,-0.0921328205056091,0,0,0,0,0.0950403834760126,0,0,0.106611108472173,0,0,0,0,0,-0.00531187493858547,0.0233325117443203,0,0,0,0,0,0
X000568.SZ,0,0.249294598971538,0,0,0,0.188622669285938,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.106551931658963,0,0.363264086301184,0,0,0,0,0.0153926372915589,0,0,0,0,0,0,0,0,0.00958923226594938,0.0140934175969932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414699448853644,0,0.0184607999964608,-0.0224428797584578,0,0,0,0,0,0
