,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600809.SH,X600690.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X600104.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600418.SH,X002241.SZ,X600584.SH,X002463.SZ,X000977.SZ,X600089.SH,X000066.SZ,X600703.SH,X600372.SH,X000157.SZ,X600839.SH,X002028.SZ,X002049.SZ,X600522.SH,X002456.SZ,X002236.SZ,X600183.SH,X600741.SH,X600066.SH,X002156.SZ,X600460.SH,X601877.SH,X002085.SZ,X002129.SZ,X600487.SH,X000661.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.473512978350723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102058089534229,0,0,0,0,0,0,0.0252905776326546,0,0,0,0,0,0,0,0,-0.00846324168582997,0,0,0,0,0,0,0,-0.0244915315915392,0,0,0,0,0,0,0,0,0,0,-0.120200953599155,-0.0529916339491662,0,0,-0.0844407218736685,0,0
X000858.SZ,0.535056454657407,0,0,0,0,0.34627762105593,0,0,0,0,0,0,0,0,0,0,0,0,0.0177542765585957,0.0905104170423763,0,0,0.0482550800682893,-0.056159844490233,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.032238202808336,0.113452475501386,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0248170523506217,0,0,0,0.0166441010488344,0,0,0.00454788372024214,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0.050452778180657,0,0,0,0,0,0,0,0,0,0.321831206503227,0,0,0.128577172777686,-0.026395659499129,0,-0.0658585510585289,-0.049917462733996,0,0,0,0,0,0,-0.0541616466106281,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0869410884084891,0,0,0.0799328513491246,0,0,0,-0.10860559650318,0,0,0,-0.0412641571806648,0,0
X002415.SZ,0,0,0,0,0,0.0387815456781224,0,0,0,0,0,0,0,0,0.0313616559194584,0,0,0,0,0,0.2565817781092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116392501733538,0,0,0,0,0,0.00297219183075703,0,0,0,0,0.0739784865661534,0.0259984841269417,0,0,0,0,0,0,0,0,0
X002475.SZ,-0.0447712162100069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155108083493042,0,0,0,0.729689818584332,0,0.181410031469347,0,0,0,0,0,0,0,0,0,0,0.013395737554045,0,0.0743923694438629,0,0.0276082800697274,-0.0317014630457519,0,0,0,0,0,0,0,0,0,-0.014396085215,0,0,0,0,0,0
X600809.SH,0,0.0773259472944523,0,0,0,0,0,0,0,0.552464234853412,0,0,0,0,0,0,0,0,0,0.337276132488113,0,0,0,0.00202172378808283,0,0,0.0992140951612061,0,0,-0.0134211086140567,0,0,0,-0.00134215278922663,0,0,0,-0.0189143280196442,0,0,0,0,0,0,0,0.0244977331021106,0,-0.116956785163894,0,0,0,0.00728855072838735,0,0,-0.0830711586529609,0,-0.0159958018991405,0,0
X600690.SH,0,0,0,0,0,0,0,0.269947931638688,0,0,0,0,0,0,0,0,0,0,0,0.0793490059213123,0.0324895623571313,0,0,0.111881832632483,0,0,0,0,0,0,0,0,0,0.0144143571439421,0,0,0,0,0,0,0,0,0,0.0145814753613188,0,0,0,0,0,0.208411701601004,0,0,0,0,0,0,0.0317116027167634,0,0
X000651.SZ,0,0,0,0.0360630554862974,0,0,0.439143736123114,0,0,0,0.0884072100047643,0,0,0,0,0,0,0.169746117795759,0,0,0,0,0.0700802668029935,0,0,0,0,0,0,0,0,0,0,-0.00892228455846985,0,0,0,0,0,0,0,0.105135045178938,0,-0.0550216438387577,-0.119036459877348,0,0,0,0,0,0,0,-0.00604806535939853,0,0,0,0.01749198520683,0,0
X002371.SZ,0,0,0,0,0.0102070006391113,0,0,0,0,0,0,0,0.361582391405077,0,0,0,0,0,0,0,0,0,0,0,0,0.119938239658043,0.059896054583652,0.218599007612034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105469543075221,0,0.00755135790574841,0,0,0,0,0,0.028837479900709,0,0,0,0,-0.026328374871407,0,0
X000568.SZ,0,0.13696863097087,0,0,0,0.501315725739253,0,0,0,0,0,0,0.0449792606462328,0,0,0,0,0.128469699652595,0,0.0341121763755989,0,0,0,0,0,0.0468575200820318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580680609078888,0,0,0,0,0,0,0,0,0,0,0,-0.0211714621739465,0,0,-0.0100371127328642,0,0
