,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X600352.SH,X601991.SH,X600688.SH,X600660.SH,X000723.SZ,X600188.SH,X600362.SH,X600886.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X000786.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X002466.SZ,X002271.SZ,X600299.SH,X000629.SZ,X601158.SH,X600489.SH,X600219.SH,X000553.SZ,X000883.SZ,X600808.SH,X000630.SZ,X600985.SH,X600583.SH,X000990.SZ,X000825.SZ,X000027.SZ,X600426.SH,X600157.SH,X601699.SH,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0.0121123725141251,0,0,0.0143342423088073,0,0,0.0392293714483563,0,0,0,0,0,0,0,0,0,0,0,0,0.0759647895970582,0,0,0,0,0,0,0.0584747072199221,0,0,0,0,0,0,0,0,0,0,0,0,0.084695774543067,0,0,0,0.0504653073844788,0,8.67361737988404e-19,0,0,0,0,-0.0186876150908364,0,0,0,0.00308981931166331,0,0
X600028.SH,0,0,0.0391307600160812,0,0,0,0,0,0.131023183528562,0,0,0,0,0,0,0,0,0,0,0,0.0170358557865019,0.0821946722107571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683331225793288,0.0134833038904689,0,0,0,0,-0.0245590121245879,0,0,0,0,0,0
X601088.SH,0,0,0,0.188223837835769,0,0,0,0,0,0,0,-0.152933600097744,0,0,0,0.00878155195928994,0,0,0,0,0.0174053402509688,0.215879472715279,0,0,0,0.00855929456548046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111383127831682,0,0,0,0.032612120461421,-0.0662726070527318,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0.216270297115829,0,0,0,0,0,-0.0244966689132357,0,0,0,0,0,0,0,0,-0.0177577365108197,0.470318076633591,0,0,0,0,0,0,0,-0.0199209248316604,0,0,-0.0612574498468313,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.024481324777324,0,0,0,0,0,0.0372388250906188,0.0314799224479145,-0.00846811844344003,0.00543828857824769,0,0,0,-0.0086705407535,0,0
X600019.SH,0,0,0.068958410805422,0,0,0,0,0,0.0597555626406977,-0.000990319929295247,0,0,0,0,0,0.0469859285344011,-1.73472347597681e-18,0,0,0,0,0.169247288852034,0,0,0,0,0,0,0,0,0,0,0.0325534030981101,0,0,0,0,0,0,0,0,0.0600411295232081,0,0,0,0,0,0.122151748243742,8.67361737988404e-19,0,0,0,-0.0196339848441898,0,0,0,-0.00161661943197081,0,0
X600309.SH,0,0,0,0.182939897282481,0,0,0,0,0,0,0,0.145139216076434,0,0,0.080399215725592,0.0386801452541348,0.0281300867385244,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0412830548643203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899229995556407,0,0.20563065870628,0,0,0,0,0,0,0,0.0426397753782025,-0.0492684440449252,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.104996580642338,0,0,0,0.118827222128031,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.442760315994515,0,0,0,0,-0.0684621938160871,0,0,0,0,0,0,0,0,-0.0704873990783774,0,0,0,0.142531063176477,0,-0.0486047087555338,0,0,0,0,0,0,0,0.0521879921609336,0,0,-0.025407411149776,0,0.00277660497277234,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0977826084318245,0,0,0,0.0412901005607209,0,0.413487029223436,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0131912357294954,0,0,0,0.116348109021042,0,0,0,0,0.00774963576809889,0,0,0,0,0,0.216259785496596,0,0,0,0.0249514629254307,0,0,0,0,-0.0249930886529309,0,0
X601600.SH,0,0,0,0,0,0,0,0.403199287223969,0,0,0,0,0,0,0,0.0078923156999553,0,0.258458481154726,0,0,0,0.0371493669851577,0,0,0,0,0,0,0.0490406362414171,0,0,0,0,0,0,0,0,0.0597967571637789,0,0,0,0.0162620223143172,0,0,0,0,0,0,0,0,0,0,-0.0120889974419392,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0340945968961117,0,0,0,0,0,0,0,0,-0.0479625247265602,0,0,0,0,0,0,0.00515567447892834,0,0,0,0,0,0,0,0.295459248467968,0,0.0987612172553055,0,0,0,0,0,0,0,0,0,0.122912358994695,0,0,0,0.0238257701929855,-0.054318689519053,0,0,0,0.00125806088100638,0,0
