,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600362.SH,X600688.SH,X600795.SH,X300072.SZ,X601992.SH,X002460.SZ,X601991.SH,X000898.SZ,X600547.SH,X600111.SH,X600516.SH,X600886.SH,X600176.SH,X600352.SH,X000786.SZ,X000709.SZ,X000825.SZ,X002271.SZ,X600027.SH,X601699.SH,X000792.SZ,X000553.SZ,X000408.SZ,X600299.SH,X600808.SH,X600219.SH,X601158.SH,X000932.SZ,X000830.SZ,X600489.SH,X000959.SZ,X002110.SZ,X000883.SZ,X000983.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,0,0,0.0177686268404605,0,0,0,-0.0860275356114197,0,0,0,0,0,0,0,0,0.259964670814963,0.152389988014038,0,0,0,0,0,0,0.293303560504875,0,0.0125620590628554,0,0.113832214141711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178540301149867,0,0,0,0,0.058713548634548,-0.0889042074388885,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0588203923293626,0,0,0,0,0,0.16734123832672,0,0,0,0,0,0,0.213312224118554,0,0,0,0,0,0.131575990617254,0,0,0,0,0.0667406736058258,0,0.0716537484308734,0,0,0,0.166815052014813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00655321342404159,0,0,0,0,0,0
X002460.SZ,0,0.038994477283805,0,0,0,0.0286649289434092,0,0,0,0,0,0.630447229553297,0,0,0,0,0,0,0,0,0,-0.246259807337833,5.42101086242752e-20,-0.0994777739961025,0,-0.0693484688702952,0,0,0,0.0576678865606635,0,0,0,0,0,0.242944741671894,0,0,0,0,0,0,0,0,0.218848258817342,0,0,0,0,-0.0551823876108714,0.0621308140870269,0,0,0,0,0,0
X601991.SH,0,-0.0384963944616717,0,0,0,0,0,0,0,0,0,0.0501126839942688,-6.93889390390723e-18,0,0,0,0.0167189361357256,0.195777647735699,0,0,0,0,0.095766834760757,0.0630129232344971,0,0,0,0,0,0,0,0,0.100467542827163,-0.0409250440263058,0.0335385494848058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159191047134321,-0.00419344770512736,0,0,0,0,0,0
X000898.SZ,0,0,0.105459979062035,0.123524227074346,0,0,0,0,0.0941130791840374,0,0.0802261874587099,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0817953215882609,0,-0.0578882439354343,0,0.0791193677956272,0,0,0.0394074788437685,0.0334578484011804,0,0,0,0,0,0,0,0.489131039681183,0,0,0,-0.0280314194350266,0,0,0,0,0,0,0,0,-0.00604260948869709,0,0,0,0,0,0
X600547.SH,0,0.435847331325362,0,0,0,0,0,0,0,0,0.220809126349405,0,0,0,0,0,0,0,-0.0284840581503894,0,0,0,-0.114947559290036,0,0,0,0,0,0,-0.119428209103252,-0.0223852002963243,0,0,0,-0.0372439440030607,0,-0.0405558147290483,0,0,0,0,8.67361737988404e-19,0.867938411441758,0,-0.179874801474889,0,0,0,0,0,-0.0041624501988906,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653715835628558,0.0751185027662302,0,0,0,0,0.0545455356440959,0,0,0,0,0,0,0.0954586704130158,0,0,0.204587811175999,0.0872781004651541,0,0,0.355879185571393,0,0,0,0,0,0,0.0198689757255905,0,0,0,0,-0.00967058546312568,0,0,0,0,0,0,0
X600516.SH,0,0,-0.0636148010941287,0,0,0,0.303040559957734,0,0,0,0,0,0,-0.040441159665825,0,0,0,0,0,0,0,0,0.370009375586626,0,0,0.093910626953019,0,0.0689512862739029,0,0,0,0,0,0.201581849210601,0,0,-0.00332769692179096,0,0,0,0.217634314068314,0.206885121959475,0,0,0.0978020236557296,0,0,0,0,0.0126277004078146,-0.0727463595326844,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0714510828646185,0,0,0,0,0,0.145231682122968,0.164031844739898,0,0,0,0,-0.0478129073752144,-0.0701818238037045,0,0.0963429314078643,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.011067372474034,0,0,0,0,0,0,0,0.0139043410490217,0,0,0,0,-0.0166665712607645,0.0123629539487811,-0.0867797669354532,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.0637684260585051,0,0,0.226216868349915,0.581151550885619,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.364151932847148,0,0,0,0,0,0,0,0.462785514252515,0,0,0,0,0,0.125724186297947,0,0,-0.119625588930313,0,-0.0697642173961616,0,0,-0.0508225521152038,0.0473512500258533,-0.351696904005313,0,0,0,0,0
X600352.SH,0,0,-0.385187203352235,0,0,0,0,0,0,0,0.204479703370412,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,4.33680868994202e-19,-0.201885154818215,0,0,0,0.0292932380854395,0,0,0,0.0596759339374283,0,0,0,0.160005858551215,0.138951832181297,0,0,0,0,0.66661883569681,0,0,0.0403648520075481,0,0,0,0,-0.0749663966123131,0.104345874937825,-0.151131108922574,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0681878715896667,0,0,0,0,0,0.126378617910041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368764724863493,0,0,0,0,0.257004514359718,0,0,0,0,0,0,0,0,0,0.032670175633535,-2.71050543121376e-20,0,0,0,0,0,0,0,-0.0595679610978461,0.0738755325481431,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.119452228392299,0,0,0,0,0,0,0,0.0130793541358619,0,0.0339069970930825,0,0.0368163507542838,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0227540167365744,0.0481910964042732,0,0,-0.0262277033746494,0,0.32933996097164,0,0,0,0,0,-0.00240444615201521,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.196808434042557,0,0,0,0,0,0.0961628316873124,0,0.0116244904608428,0,0,0,0,0.0737963495780157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289606733686887,0,0,0,0,0,0.168869279334988,0.00557400250972497,0,0,0,0,0,-0.0263764943145356,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0656757279701608,0.0580336464874192,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.150042064972382,0.201876258639117,0,0,0,0,0.0458931099175245,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505730240294014,0.0391454787577417,0,0,0,0,0,0
X600027.SH,0.00645554486858971,0,0,0,0,0.37565626592439,0.252822888081168,0,0,0,0,0,0,0.00444541984153423,6.93889390390723e-18,0,0,0.079629744813063,-0.00113828677159096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576186206372831,0,0,0,0,0,0,0,0,0,0,0,0,0.0383142478692688,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.036413566787035,0,0,0,0.0474255544086921,0,0.449619221567165,0.00362824398327664,0,0.114683406197781,0,0,0,0,0,0,0,0,0,0.132349130924367,0,-0.070768638012957,0,0,0,0.029065826217846,0.0824834879633637,0,0,-0.111778060889084,0,0,0,0.10306771826809,0,0,0,2.77555756156289e-17,0,0,0.00793826758091696,0,0.261942966390332,0,0,-0.0316912884119913,0.0483512534401111,0,0,0,0,0,0
X000792.SZ,0,0,-0.11738497360631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181651824451235,0,0,0,0,0,0.391273920318078,0,0,0,0,0,0,0.398505508054932,0,0,0,0.308014794255396,0,0.06490981279863,0,0,0,-0.195006847867868,0,0.0636095380405743,0,0,0,0,0,0,0,0.00504147330280108,0,0,0,0,0,0
X000553.SZ,0,0,-0.124429362206825,0,0,0.0722627389280649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367475243954196,0.110087007235842,0,0.096784831171156,0,0,0,-0.0682415780443002,0,0.236393214131516,0,0.183774721652451,0,0,0,0,0,0,0,0.146972314566596,0,0,0.0788645466396041,0,0,0,0,0,-0.00118018828340018,0,0,0,0,0,0
X000408.SZ,0,-0.02660638839687,0.0562809155302509,0,0,0,0,0,-0.100708722360878,0,0,0,0.0722791541274644,0,-0.0631342645338719,0,0,0,0.127575929902515,0,0,0,0,0,0,0.00189305878784777,0,0,0,-0.0866855924442446,0,0,0,0.195758729592725,0,0,-0.0295145264193103,0,0,0,0,0,0,-0.077694511310355,0.0768052739020747,0.308524085685653,0,0,0,-0.0123101773284266,0.0225194432593861,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.017168175271188,0,0.15407600205158,0,-0.0185752822149606,0,0,0,0,0.0600247036418261,0,0,0.123646300973731,0,0,0,0,0,0,0.0456894587291065,0,0,0,0,0,0,0,0,0,0,0.33347678013486,0,0,-0.182314608850996,0,0,0.122588901687496,0.0404790483640338,0,0,0,0,0,0,0,0,-0.00324761986841222,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0183329065316567,0,0,0,0.0147824179698105,0,0,0,0.0258389265512095,0,0,0.313802768783502,0,0.104524104438538,0,0,0,0.0263235496171765,0.0801923341427569,0,0,0,0,0,0,0,0,0,0,0,0,0.138643633363454,0,0,0,0.0869375621441783,0,0.172305758985485,0,0,-0.00195307671435127,0,0,0,0,0,0,0
X600219.SH,0,0.0212705418495052,0,0,0,0,0,0,0,0,0,0,0,0.0542126140120788,0,0,0,1.38777878078145e-17,0,0,0.0483475973183468,0,0.0766616208976004,0,0,0,0,0,0,0.0583680010579123,0,0,0.0361548486480229,0.14921027578623,0,0,0,0,0,0,0,0,0.165188185782793,0.0952661894452148,0.0705348324584754,0,0,0,0,0.00867383419158018,-0.00601254546888119,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.144673097328015,0,0,0,0,0,0,0.0239944333160392,0.0453196592560354,0.0262766363990386,0,0,0,0,0.00815358678802887,0,0,0,0,0,4.33680868994202e-19,0,0,0.0142513783405029,-8.67361737988404e-19,0.0364420337099258,0,0.0274023579748983,0,0,0,0,0,0,0,0,0,0,0,0,0.00764943769318751,-8.67361737988404e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.255118571959172,0,0,0,0,0,0.0319032706265415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450165376232117,0,0,0,-0.0539583399057,0,0,0.289672604084093,0,0,0,0,-0.0077824792924205,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.183764179150576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133110819918387,0,0,0.499300640556396,0.549157408387692,0,0,0.155631087291292,0,0,0.220734653785571,0,0,0,0,0,0,0,0,0,0,0.329292975757807,0,-0.147901983722169,0,0,0.178552135135892,-0.158461742146462,0,0.349486502433662,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0598358262487963,0,0.152831827870773,0,0,0,0.0616347159214665,0,0,0,0.421463204038468,0,0,0,0,0,0,0,0,0,0,-0.0843849163826375,0.0647234607461791,0.0771245158419243,0,0,0,0,0,0,0.00437582767275416,0,0,0.0207461910046416,0,0,0,0.0439222635533839,-0.00734007379735975,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.224344543684091,0.10284510158894,0,0,0,0,0,0,0.0586354659885989,0,0,0,0,0,-0.0757746467685357,0,0.0105319684759747,0.134596978372262,0,0.350212760355522,0.0597366400183712,0,0,0,0,0,0,0,0,0,0,0,0.0443126452194607,0,0,0,0,0.0302646594899443,0,0,-0.0189456037982179,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0661607016785713,0,0,0,0,0,0,0,0.102085953208077,0.321759346870869,-0.0575935939950167,0,0,0,0,0.150016245095668,0,0,-0.0582698781416478,0,0,0,0,0,0.0283012284473261,0,0,0,0,0.0581775927947982,-0.159658141072834,0,0,0,0,0,0,0.509498827502925,0.284563324900179,0,0,0,0,0,0,0,0,0.0360872122318601,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.040039633939913,0,0,0,0,0,0,0,0,0.13054157157303,8.67361737988404e-19,0,0,0,0,0.0193077279136416,0,0,0,0,0,0.0305124959647483,0,0.0354267023868913,0,0,0,0,0,0.0473187811547123,0.0316201931873389,0,0,0,0,0,0.108971436672331,0,0.0401338980551333,0,0,0,0,-0.0868741107843699,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.125746371633571,0,0,0,0.30702558032803,0,-0.0757408921589228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744290488894142,0.138176367657116,0,0,0,0,0,0.366132705214203,0,0,0,0,0,0,0,0,0,0,0.0958335606269664,0,0,0,0,0,0.00453579603682219,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160517814722453,0,0,0.0900657837025378,0,0.0275514878652421,0,0,0,0.0548302294088584,0.0130378696625691,0,0,0,0,0,0.0572621153138794,0,0,0.00444341350486701,0.0215204534557853,0.0676057917622542,0,-0.0760502703021675,0,0.0336718987682937,0,0,0,0.156011383263982,0,0,0,0,0,0,-0.00117332716601825,0,0,0,0,0,0,0
Change_TY3M,0,-0.206369802503226,-0.094735129279437,0,-0.0283945467674208,0,0,0,-0.0229539243538816,-0.1205435412566,0,0,0,-0.0122782725947445,0,0,0,0.00829194214610527,0.0407601879220123,0,0,0,0,-0.0612348683005743,0,0,0,0,0,0.0740584869843261,0,0,0,0,0,-0.175077686341945,-0.212854560783671,0,0,0,0,0.0418443179994322,0.142527804013451,0,-0.0130957143134769,0,0,0,0,-0.0322823393885027,0.0119863659903559,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.271469986122649,0,0,-0.00906768705116433,0,-0.195630123676874,0,0,0.329931116612013,0,0,0,0,0,-0.345050636057888,0,-0.693381873884882,0,0,0,0,0,-0.203560985167703,0,0,0,-0.329294036639366,0,0,0,0,0,0,0.170377931667702,0,0,0,0,0,0,0,0,1.26640080100695,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0109463369440986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887036593732474,0,0,0.523090696871783,0,0.0766144225630781,0,-0.0777259242972734,0,0,0,0,0,0,-0.207913918379896,0,0,-0.159124450550871,0,0,0,0,0.780469774595137,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.00565181822955658,0,0,0,0,-0.132470100545099,0,0,1.0842021724855e-19,0,0,0,0,0.05347181309155,0.0724044157990343,-0.0550570766030402,0,0,0,0,0,0,0,0,0.0929868390213129,0,0,0.0911600255542167,0,-0.0773447165505819,0.0148152746297808,-0.129783495423246,0,0,0,0,0,0,0,0,0,0.0240487524795738,0,0,0,0,-0.0200292146418363,0.0203279782080266,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0423849329332782,0,0,-0.255206307387983,-0.168710210323256,0,0,0,-0.0029929349851529,0,0,0.284634605841351,-0.0289296764348173,0,0,0,0,0,0,0.0250872029364348,0,-0.0165749474525976,0,0,0,-0.112114498913431,0,0,-0.0403263731655741,0,0,0,0,0.0988710578791097,0,0,0.029264363068876,0,0,0,0,-0.030231532298315,0.0293924877360815,0,0,0,0,0,0
MKvol,0,0,0,0.000873028553716366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128580232191545,0,0,0,0,0.00193250743717755,0,0,0,0,0,-0.00131213786375669,0,0,0,0,7.49505372335942e-05,0,0,0,0,0,0,0,-0.00268116121976671,0.00600349031720318,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0607331839884394,0,0,0,0,0,0,0.000770799999111399,0,0,0,0,0,0,0,0,0,0.0505492492737888,0,0,0,0,0.0140773468863459,-0.0341020449185652,0,0,0,0,0,0,0,0.00802690988217903,-0.0134244743749353,0,0,0,0,0,0,0,0.0364625190044874,0,0,0,0,-0.00822444337677866,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00152785559663182,0,0,0,0,0,0,0,0,0,0,-0.00406952299230216,0,0,0,0,0.00643053737103565,0,0,0.0169015818106039,0,0.00232064536239057,0,0,-0.0120775582213187,0.0215570259680122,0,-0.00268214307561298,0,0,0,0.00454041819156902,-0.000896367283562519,0,0,0,0,0,0,0,0,0,-0.0077085352043107,0,0,0,0,8.67361737988404e-19,0.0143408292733848,0,0,0,0,0,0
CarbonVol_Hubei,-0.0338290876377419,0,0,0,0,0,0,0,0,0,0,0.00656617775714846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00850082172414573,0,0,0,0,0,0,-0.00292020014803591,-0.0124400375952557,0,0,0,0,0,-0.0104960973543388,-0.00599306409299201,0,0,0,0,0,0,0,-0.0176746340062353,0.00586486347413372,0,0,0,0,0,0
