,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X600688.SH,X601992.SH,X600111.SH,X600795.SH,X600362.SH,X600188.SH,X002466.SZ,X601991.SH,X600547.SH,X600660.SH,X600516.SH,X000898.SZ,X000709.SZ,X300072.SZ,X600886.SH,X600157.SH,X002460.SZ,X600027.SH,X000959.SZ,X600808.SH,X600219.SH,X600489.SH,X600339.SH,X600549.SH,X600352.SH,X002092.SZ,X000553.SZ,X000630.SZ,X601158.SH,X000825.SZ,X000792.SZ,X000983.SZ,X000883.SZ,X000807.SZ,X000723.SZ,X600176.SH,X002271.SZ,X600299.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359159077015213,0,0,0,0,0,0,0,0,0,0.134082764796892,0.0253403244693555,0,0,-0.0323945581120776,-0.0747215007989851,0,0,0.209298234510452,0,0,0,0,0.00788532311066161,0,0.0986537112970499,0,0,0,0.0235916102104147,0,0,0.00809958997191044,-0.0201436889800947,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.171386765026314,0.342953029394104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025784609907662,0,0,0,0.03683240303111,0,0,0,0,0,-0.220317562705382,0,0,0,0,0,0,0,0,0.0533992129191892,0,0.00626966193860929,0,0,0,0,0,-0.00631794814891088,-0.0813522029371378,0.123587351712103,0,0,0,1.49618650329566,0,0
X600660.SH,0,0,0,0,0,0.0790802994583248,0.0352163422206809,0,0,0,0,0.0599020256358657,-0.11242815707368,0,0,0.0281813172077062,0,0,-0.0788940452536733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304022956187463,0,0,0,0,0.200255133446093,0,0,0.00260474376795371,0.0189615767034098,-0.0445980227945192,0,0,0,-0.160493455788582,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0129803265463607,0,0,0,0,0,-0.137131137280493,0,0,0,0,0,0,0,0.198535056625374,0,0.198823526983998,0,0,-0.111268215777358,0,0,0,0,0,0,0,0,0.575625754885193,0,0,-0.083753244635371,0,0,0,0,0,0,0.00204457544456432,0.0407594323028376,0,0,0,0,0,0
X000898.SZ,0,0,0,0.232742255611722,0,0,0.0725706996841518,0,0,0.0835236148756972,0,0,0,0,0.00757852978876216,0,0,0,0,0,0.0423700236090847,0,0,0,0,0,0,0,0,0.131339170700553,0,0,0.0545133780499271,0.0233823043993656,0,0,0.0667672205606866,0,0,0.140737528207761,0,0,0,0,0,0,0,0,0,0,-0.00936420438545865,-0.0177515710601418,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.163465429482085,0.155364011611764,0,0,0,0.057713069600878,0,0,0,0,0,0,0,0,0,0,0,0.0776085559498978,0.0938180862673905,0,0,0,0,0,0.216314324259624,0.0295270161634461,0,0,0,0.023727281085723,0.160875101142843,0,0,0,0.0677118277495524,0.0179896035196338,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.108757060002654,-0.153271710808081,0,0,0.460818123357568,0,0,0.337334615597862,0.256216948401683,0,0,0,0,0.448447846685741,-0.234469367624473,0.417368045340866,0.191755800061668,0,0,0,0,0,0,0,-0.761878940450895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370826210457529,0,0,0,0,-0.0643336519538864,0.32361388579355,0,0,0,0.612579519516255,0,0
X600886.SH,0,0,0,0,0,0.145040290313563,0,0.0943601032181097,0,0,0,0,0,0,0,0,0,0,0,0.0611287540529387,-0.00977847246060338,0,-0.0611424570784586,0.0282070661280396,0,0,-0.00331906118539487,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0341437167870833,0,0,0,-0.122055699775937,0.0539192801135022,0,0,-0.0277274023774481,0,0,0.0449462210790654,0,0.0526207070477047,0,0.00294943271283232,-0.00811431344208899,0,0,0,0,0,0
X600157.SH,0,-0.0537654856627367,0,0,0,0,0.0738661449634914,0,0,0,0,0.0578619694872651,0.0785604349497477,0,0,0,0,0.0188345233115362,0,0,0,0,0.0240036990923333,0,0,0,-0.00621914490741056,0,0.0199921127032597,0.0184418142272928,0,0,-0.00476769756133158,0.0187885875121328,0,0.0552191235584364,0.0262396075470346,0,0,0,0.0559229768815452,0,0,0.029844396278943,0.170372866325025,0,0,0,0,0,-1.0842021724855e-19,0.0187994398792984,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.371367943926382,0.0207928439277291,0,0,-0.240128430087269,0.151853914128478,0,0,0,0.897385513358347,0,0.109867064806106,-0.0234920845539269,0,0,0,0,0,0,0,0,0,0,0,0,0.322118396469823,0,0,0,0.189774504326564,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01254564025786,1.73472347597681e-18,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.1457788903418,0,0,0,0,0,0,0.0403890290359365,0,-0.00954742552588195,0,0,0,0,0,0,0,0.0980774423997985,0,0,0,-0.0730159410145541,-0.0659100505652405,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.00366828727684776,0.00642533837209427,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.195414660894192,0.138200459633591,0,0,0,0,0.297631613546827,0.00715703963153065,0,0,0,0.0553249419311358,0,0,0,-0.0113530196383653,0,0,0,0,0,0,0.0497575316811548,0,0.068191717426444,0,0,0,0,0.0589747884850519,0,0,0,0,0.176484439121729,0,0.0387566317775432,0,0,-0.0129865947307169,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.43835611570585,0,0,0.141908021415202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631199521073335,0,0,0,0,0,0,0.154253637203375,0.0150491250538126,0,0,0.0336756451001893,0.0526232197973858,0.0673576669667922,0,0,0,0,0,0,0.0688168465260239,0,-0.0239944579162433,0.0379657947329734,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.317780307243424,-0.0186647859221719,0,0.0655181480028602,0,-0.0170234363547628,0.0249861301222681,0,0.0757080125762518,0,0,0,0,0,0,0,0,-0.0170418431551445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374041223208933,0,0,0,0,0.0211302785035709,0,0,0,-0.0178044843536831,0.0318837985226097,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.00785526101822109,0.0223728913521243,0,0,0,0.117229311900656,0.0582457341619212,0,0,0.0115808151656888,0,0,0.0892157910445147,0,0,0,0,-0.00337589074379602,0,0,0,0,0,0,0,0,0,0.0276422846286249,0,0,0.0753864549373543,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193401282738743,-0.0315070895197199,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,-0.0355758120005376,0,0,0.226286395892681,0,0,0,0,0,0,0,-0.290990956199951,-0.0212823464427398,0,0,0,0,0,0,0,0.170629072658821,0,0,0,0,0,0,0,0.0607839557724397,0.153197613876095,0,0,-0.0210541134099034,0,0,0.0939715147321407,0,0,0,0,0,0,0,0,0,0,0,1.00364417522628,0,0
X600549.SH,0,0,0,0,0,0,0.150950280339705,0,0.0938375810236498,0,0,0,0.316073810552739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253118758253623,0,0,0,-0.0217106377852326,0,0,0,0,0.0940269380633571,0,0,0,0.414924028381774,0,0,0,0,-0.0164028869323948,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.213942104315996,0.061638384145997,0,0.200669958314267,0,-0.040713489321251,-0.00870833904190315,0,0,0,0,0,0,0,0,0.043965895426755,0,0,-0.0732021937513737,-0.0456914795934867,0.0223345861690427,0,0,0,0,0.0786203883755546,0,0,0,0,0,0,0,0,0.0270007846224562,0,0,0,0,-0.0150676763747268,-0.00640216136961779,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.209366975954049,0,0,0,0,0,0,0,0.412697932885839,0,0.281931329123574,0,0,0,0.0360625158819645,0,0.258262921401588,0,0,0,0.0438927602821169,0,0,0,0,0.347111589276101,0,0,0,0.147881272288555,0,-0.19844586765891,0,0.103014761233988,0,0,0,0,-0.0306595398562761,-0.0569419357209397,0,0,0,-0.123774154056254,0,0
X000553.SZ,0,-0.07989869745209,0,0,0,0,0,0,0,0,0,0.0358711049721868,0.0916551145331823,0,0,0,-0.103386836371521,0,0,0,0,0,0,0,0,0.376968855251402,0,0,0,0,0,0.152441109925367,0.104304091011384,0,0,0,0,0,0,0,0.0868793712430842,0,0,0,-0.0748537141895405,0.105711879409853,0,0.244155889561171,0,0,-0.0217914390321253,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226089077073094,0,0,0,0,-0.0172521208244583,0,0,0,0,0,0,0,0,0.0208105438672042,0.0207161660506168,0,0,0.0267253083736702,0,0,0.0546956064092175,0.0520401219779902,0,0,0,0,0.0638307000928061,0,0.152435240169069,0,0,0,0,0.0559584549161757,0,-0.00863639624627565,0.0152217528539657,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0523307367510907,0,0,0,0,0,0,0,-0.0457848024235514,-0.0262365660190114,0,0.0298457059498388,0,0,0,0,0,0,0.0425690135250714,-0.00514732368302902,0.0177641519463224,0,0,0,-1.0842021724855e-19,0.0575904331814748,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.155440545996501,0.0575633871554373,0,-0.0165858099607473,0.00562643762571982,0.000810491100183291,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0363180105010253,0,0,0,0,0,0,0.0582721461524273,0,0.0635287956342831,0,0,0,0,0,0.0820397591139238,0,0,0.183665005471381,0,0,0,0,0,0.0387391168136265,0.0935785410762904,0,0,0,0.02826900077955,0,0,0.0358731380050687,0,0,0,0,0,0,-0.00829341129455395,0.00146872791907714,0,0,0,0,0,0
X000792.SZ,-0.583011231207938,0,0,0,0,0,0,0,0,0,0,0,0.271585886125526,0,0,0,0.265105384615019,0,0,0,0,0,0,0.0329940209612974,0,0,0,0,0.0926721601784071,0,0,0.110597546410758,0,0,0,0.0533626574222233,0.124023472756378,0,0,0,0,-0.0889356508884365,0,0,0,0,0.0469714112997955,0.256973403496331,0,0.0833896267631198,0.00137310408430934,0.0517344914501126,0,0,0,-0.209387147586332,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270828419097402,0,0.15715674403118,0,0,0,0.0809071645606436,0,0.234989294668238,0,0,0,0,0,0,0.125708882814572,0,0,0.0848350110732918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14740156184813,0,-0.0127193894728544,1.73472347597681e-18,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0133231282003366,-0.00730015862714943,0,0,0.0767716220008356,0,0,0,0,0.0127642103585874,0,0,0,0.0185904696999238,0,0,0,0,0,0.0169902365304054,0,0,0,0,0,0.04568021228517,0,0,0.0194961856115521,0,0,0,0,0.00852044812394671,0,0,0,0,0,0,0.170455142223632,0,0,-0.0084431225692821,-0.00212091769712538,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.471705902418826,0,0,0,0,0,0.104412800769382,0,0,0.00751797170405409,0,0,0.165397489556128,-0.0705543345657357,0,0,0,0,0,0,0,0,0.128449372298197,0,0,0,0.203877109223308,0,0,0,0,0,0,0,0,0.102025340971461,0,0,0,0,0,0,0,0,-0.0334788179689984,0.0114444530177929,0,0,0,0,0,0
X000723.SZ,0,0,0,0.010609665854344,0,0.136716294507718,0,0,-0.0978973602169734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216296358502124,0,0,0,0.0200522804551185,0,0.114682980767625,0,-8.67361737988404e-19,0,0.0841474361678379,0,0,0,0,0.162649899127125,0,-0.0524188332371013,0,0,0,0,0,0,-0.0232758107891725,0.0317118871528065,0,0,0,-0.0148372152869195,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.213888462428981,0.0555222872369332,0,0,0,0,0,-0.0360515434798468,0.0603065552884666,0.0450855614537358,0,0,0,0,0,0,0,0,0,0,0,0,0.138175824669725,0,0,0.078683372676073,0,0,0,-0.0310346040385308,-0.0219319631040452,0,0,-0.0571002799361094,0,0.252639891902583,0,0,0,0.0110276837656039,0.0210334489124084,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.348142478843353,0,0,-0.147173606099863,0,0,0,0,0,0,0,0.310653700668852,0,0,0,0,0.154975244860112,0,0,0,0.0907489432214026,0,0,-0.107503736788839,0,0,-0.105543317600121,-0.00806706344436279,0,0,0,0,0,-0.189855257303213,0,0,0,0,0,0,0,0,0.0131165700080124,0,0.177770390333618,0,0,-0.124041341708359,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0809271282105768,0,0,0,-0.0738054284692441,-0.0901684656391092,0,0,0,-0.115185673000792,0,0,0,0,0,-0.0474058627075003,0,0.237315062447874,0,0,0.269749731785596,0,0,0,0.00584135664147784,0.102784821979194,0,0,0,0.357849818130872,-0.0453898285152188,0,0,0,0,0,0,0,0,-0.0238204810303532,0.0075804712741254,0.151969151251766,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0203744876718307,0.0907200344808044,0,0,0.182822481188995,0,0,0,0,0.0312292219161718,0,0,0,0,0,0.00824147630617536,0,0,0.21438158297358,0,0,0.00651499684782011,0,0,0.0210623710217047,0.0595842791153941,0,0,0,0,0,0,0.0768558997760798,0,0.0245918544880345,0,0,0,0,0.00660364129756613,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0963072287029116,0,0,0,0.0104989689084436,0,0,0,0.0318357849086294,0,0,0,-0.0963892961139949,0,0,0,0,0,0,0,-0.0359657261072128,0,0,0,0,0,-0.00333062566981024,0,0,0,0,0,0.0718541459914255,0,0,0,0.0642722449494174,0,0.124746607707881,0,0,0,0.024679222477504,-0.121745595612394,0,0,0,-0.273463343232648,0,0
Slope,0,4.03989924508577,0,0,0,0.644723784532302,0,0,-0.306291380883752,0,0,0,3.47870732522215,0,0,0,0,0,0,0,0.240165009537011,0,0,-0.149680056100947,2.5340754672011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.671514081821638,0,-0.57674293812175,0,0,0,0,0,0,0,1.95583041174463,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0408685295723091,0,0,0.141499862307258,-0.646667890677419,0,0,0,-0.287037732313737,0,0,0,0.342252073366469,0,0,0.821853128925345,0,0,0,0,0,0.313581287486373,0,0,0,0,0,-0.284755427658399,0,0,0,0,0,0,0,0,0.0830982098764542,0,0,0,0,-0.56546910768914,0.0884035163604728,0,0.107970259553171,0,0,-2.23118052084145,0,0
RealEstate_excess,0,0,0,0,0,-0.0632080842969063,0,-0.138499814724962,-0.0611189577232186,0,0,0,0,0,0,0,0,0,0,0,-0.166198917441013,0,0,0.00446309712157411,0,0,0,0,0,0,0,0,0.0664434895192236,0,0,-0.0336161276579394,-0.0498076349213115,0,0,0,0,-0.0761692788905855,0,0.0652592458803996,0,0,0.150509865248344,0,0,0.0507168523113855,-0.0219200746943483,0.028588219892887,0,0,0,0,0,0
MKreturn,0,0,0,-0.0111884650865834,0,0,0,0,0,0,0,0,0,0,0,0,0.0183182629344809,0,0.0175535223497504,0,-0.029544376113063,0,0,-0.13444982552605,0,0,0,0,0,0,0,0,0.00232821528995333,0.0398033259169983,0,-0.015391952902166,0,0,0,0,0,-0.0397012353510268,0,0.00511201523962809,0,0,0,0,0,0,0.000916065473898647,0.010127949731441,0.0194800235423823,0,0,0,0,0
MKvol,0,-0.00200945071968447,0,0,0,0,0,0,0,0,0,0,-0.00044438658089561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000389069592439526,0,0,0.000636651752932217,0,0,0,0,0,0,0,-0.000163474306630365,0,-1.35525271560688e-20,0,0.000528584013805791,-0.000353304859733462,0,-0.00086594335319208,0.00096568669010741,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0264498437012107,0,0,0,0,0,-0.0198587516150982,0.0555716811880626,0,0.085441216966359,0,0,0,0,0,0,0,0,0,0,0,0.0109016150480857,0,0,0,0,0,0,0,0,0,0,0.0572494772779346,0,-0.0219746950678165,0,0,0,0,-0.0106343555990192,-0.138356472245049,0,0,0,0,0.868371299860383,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00768457556183249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185443154012919,0,0,0,0,0,0,0,0,0,0,0.00147568271130691,0,0,0,0,0,0,0.00128874688799914,0.00755099234842895,0.00890767156969906,0,0,0.296989415786396,0,0
CarbonVol_Hubei,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.00346319982768978,0,0,0.014783419694892,0,0,-0.0265546639537712,0,0,0,-0.00430112768870532,0,0,0,-0.00504916033402164,0,0,0,0,0,0.00568199184356434,0,-0.0148203364022811,0,0,0,0,0,-0.00839225071859893,0,0,0,0,0,0.0020846453272925,0,0,0,-0.000175013675053014,0.00291029894201428,0,0,0,-0.0554232609002999,0,0
