,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X300072.SZ,X600362.SH,X600660.SH,X600795.SH,X601992.SH,X600547.SH,X002466.SZ,X601991.SH,X600516.SH,X000898.SZ,X600111.SH,X600886.SH,X600176.SH,X000786.SZ,X000709.SZ,X002460.SZ,X600157.SH,X000553.SZ,X000792.SZ,X600352.SH,X600027.SH,X601699.SH,X002271.SZ,X600808.SH,X600489.SH,X000959.SZ,X000825.SZ,X000983.SZ,X600219.SH,X600299.SH,X002110.SZ,X000408.SZ,X600583.SH,X601158.SH,X002092.SZ,X000830.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.396506750782754,0,0.0505006004510836,0,0,0,0,0,0,0.0525439637644521,0.0745036870260921,0,0,0,0,-0.0571125872257821,0.000979644855808537,0,0,0,0,0,0,0,0,0,0,-0.0307389079418704,0.0214968528454209,0,0,-0.0235113812968246,0,0,0,0,0,0,0,0,0,0.0171612789221506,0,0,0,-0.0523576498271147,0,0,0.00407562752382864,0,0,0,0,0,0,0
X600028.SH,0.136398180589509,0,0,0,0,0,0,0,-0.0194962705082744,0,0.379494388752213,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0660097773183333,0,0,0,0,-0.0254489266308894,0,0,0,0,0,0,0,0,0,-0.0799677291547461,0,0,0,0,0,0.0304656446426435,0,0,0.122007051573694,0,0,-0.0844168159187708,0,0,-0.0102573083266808,0.0155460426994921,-0.00256912658547316,0,0,0,0,0
X601088.SH,0,0,0,0.108190765930492,0.0990636390783159,0,0,0,0.201321631586925,0,0,0,0,0,0,-0.0964163960953828,0,0,0,0,0,0,0,0,0.0110054802318881,0,0,0,0,-0.0752864203381383,0,0,0.112157393902945,0,0,0,0,0,0,0,-0.0133527713173747,0,0,0,0,0,0.10968606511552,0,0,0,0.0189253073507202,0.184429315715001,0,0,0,0,0
X600019.SH,0,0,0.0804341674760219,0,0,0,0,0,0,0,0,0,0.117334620823862,0,0,0,0,0,0,-1.73472347597681e-18,0.733779005906156,0,0,0.165307044971808,0,0.0408762718688327,-0.171798771771487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450384459233563,0,0,0,0,0,0,0,0.0116388854332186,-0.00886680066460515,0.144976075221754,0,0,0,0,0
X600585.SH,0,0,0.167654835991445,0,0,0,0,0,0.199399333128548,0,0,0,0.232998788416221,0,0,0.00261771939583634,0,0.0727181287678122,0,0,0,0,0,0,0.282198980764452,0,0,0,0.265118284309795,-0.295746139141404,0,0,0,0,0,0,0,0,0,0,0.0228053401428881,0.0163641942625256,0,0,0,0,-0.0467927087718721,0,0,-0.0386790340604509,0.047160650259831,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0536040014518562,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.0157685149532317,0,0.102352127972235,0,0,0,0,0,0,0,0,0,0,0,0.160912770790287,0,0,0.0321587890304433,0.0214268198104094,0,0,0.0966290874896426,0.01708129356675,0,0,0.0313691534604685,0,0,0,0,0,0,0
X600309.SH,0,0,0.135443098773555,0,-0.0779687776571552,0,0,0,-0.00796798343841348,0,-0.193530343095661,0,0,0,0,0,0,-0.0108909896960868,0,0,0.0491748604462146,0,0,0,0.192564920294885,0,0,0,-3.46944695195361e-18,0,0.00938300781520048,0,-0.00462761905229304,-0.0994959620356858,0,0,0,6.93889390390723e-18,0,0,0,-0.0573595016247149,0,0,0,0.00961089440917766,0,0,0,-0.0532919844182017,0.0743756694203165,0,0,0,0,0,0
X600011.SH,0,0,0.00683392553960765,0,0,0,0.0330388295388452,0,0.0239575676421788,0,0,0.0630457962917592,0,0,0,0.00492846608251801,0,0,0,0.0276050760179073,0,0,0,-0.0868198423476296,0,0,0,0,0,-0.0232016805232277,0,0.0551007074465707,0,0,0,0,0,0,0,0,0,0.0499275059923757,0,-0.0446938591800715,0,0,0,0,0,-0.00392421818477001,0.0100807302485482,-0.0863774749413786,0,0,0,0,0
X600188.SH,0,-0.17236307697477,0,0,0.279327455976509,0,0.0741561198615087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713217748459656,0,0.192397448579503,0,0,0.0861892033989378,0,0,0.326841242592523,0,0,0,0,0,0,0,0,0.074206234808907,0,0,0,0,0,0,0,0.0255522986971829,-0.0235858401368107,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.107428581302976,0,0,0.0447474595136282,0,0,0,0,0,0,0,0.00885384481145612,0,0,0,0,0,0,0,0,0.0451779671224968,0.0399732460196612,-0.0505384425025659,0,0.0978286464557408,0,0,0,0,0.0693399722247054,0.0881557871414028,0,0,0,0,0,0,0.0265476698587449,0,0,0,0.00542929863313505,0.00397028909409858,0,0,0,0,0,0
