,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X601898.SH,X600019.SH,X600795.SH,X601600.SH,X600688.SH,X600585.SH,X600886.SH,X601991.SH,X600027.SH,X600157.SH,X600362.SH,X600583.SH,X000709.SZ,X600188.SH,X600111.SH,X000539.SZ,X000027.SZ,X601992.SH,X601158.SH,X002075.SZ,X000898.SZ,X000883.SZ,X600309.SH,X600021.SH,X000629.SZ,X600863.SH,X600352.SH,X000792.SZ,X600307.SH,X000060.SZ,X601918.SH,X002353.SZ,X600808.SH,X600022.SH,X000825.SZ,X600098.SH,X600578.SH,X600489.SH,X600008.SH,X600547.SH,X000878.SZ,X600660.SH,X002470.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.461256735274662,0,0,0,0,0,0,0,-0.0103698830840816,0,0,0,0,1.73472347597681e-18,0,0,0,0.0490052504239746,0,0,0.128924653465332,0,0,0,0,0,0,0,0,0,0.0121001479523548,0,0,0,0.0881567387208703,0,0.00706259800362807,0,0,0,0,0,0,0,0,0,0,0,0,0.00298076243086441,-0.00329782308389353,0,0,0,0,0,0
X600028.SH,0.391065674924054,0,0,0,0,0.148513556654555,0,0,0.026290466316647,0,0,0,0,0,0,0,0,0.0127254868168262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316309474717284,0.0754620191819743,0,0,0,0,0,0,0,0.099315156356484,0,0,0,0,0,0,-0.00172303700894016,0.0207488262930965,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0.178539044709328,0,0,0.0703120197678388,0,0.0367965027231144,0,0,0,0.0991327639174307,0,0,0,0.0161938418142745,0,0,0,0,0,0,0.0743727730064212,0,0,0,0,0,0.0997784419173444,0,0,0,0.0368132787418067,0,0,0,0,0.030722921280873,0,0,0,0,0,0,0,0,0,-0.0167481212215375,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.100532983805862,0,0.0382637290416203,0,0,0,0.0746900002399612,0.149690480502375,0.06298831858949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863663680604558,0,0,0,0,0,0,0.023907146485686,0.0203368898225273,0,0,0.343408263281178,0,0,0,0,0,0,0,0,-0.00904801802922972,-0.00400103293498153,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0614725206596285,0,0,0,0,0.0982878044544781,0.0538786025101696,0,0,0,0,0,0,0.112433731737495,0,0,0,0,0,0,0,-3.46944695195361e-18,0.1223956831841,0,0,0,0.116779706664406,0,0,0.0898093725749069,0.0669053417539292,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216356299052883,0,0,0,0,0,0
X601898.SH,0,0,0.644546547155463,0,0,0,0.225978001467338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999726767741643,0.0070579987671987,0,0,0,0.0579985392452122,0,0,0,0,0,0,0.0389620270629461,0,0,0,0,0,0,0,0.0258725260719039,0,0,0,0,0,0,0.0126948080005888,0.010436459252342,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0.0792699083067465,0,0,0,0,0,0,0,0,0,0,0.0992152224901484,0.102041600993259,0,0,0,0,0.106802497713463,0,0.0245166146845098,0.176038725792671,0,0,0.0338685782880175,0,0,0,0,0,0.060203999480039,0.0687161656384578,0,0.0498467812133127,0.0906758799911932,0,0,0,0,0,0,0,0,0,0,0,-0.00315189240873897,-0.00296500832673171,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.121463078644503,0,0,0,0.149723152445071,0,0.0045708351115101,0,0.0543431856275852,0,0,0,0,0,0,0,0,0,0,0,0.0933409118208703,0,0.250617950011763,0,0,0,0,0,0,0,0.0412104005964583,0,0,0.176712978768115,0,0,0,0,0,0,0,0,0.00321753678387656,0.0204010884028043,0,0,0,0,0,0
X601600.SH,0,0.168508673901036,0,0,0,0,0,0.0969776824762301,0,0.151991003722906,0,0,0.145265663334693,0,0.0599896948993383,0,0,0,0,0.0504077842383181,0,0,0.0843390939208708,0,0,0,0,0,0.00554342694378535,0,0,0,0,0,0.0978334674576135,0,0,0.240064466868697,0,0,0,0,0,0,0,0,0,-0.281370596478505,0,0,0,0.0197835201317682,0,0,0,0,0,0
X600688.SH,0,0.470160846829316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884143531755211,0,0,0,0,0.0328675960637359,0,0.0825396484967945,0,0,-0.0655317629234704,0,-0.0934329721030712,0,0,0,0,0,0.0648585357639843,0.232947593872605,0,0,0,0,0,0,0,0,0.153017265757355,0,0,0,0,0,-0.0126474445201205,0.0167514333692985,0,0,0,0,0,0
X600585.SH,0,0,0.172877471009773,0,0,0,0.0395576618806613,0,0,-0.00802609980758853,0,0.212293340015386,0,0,0,0,0,0,0,0,0,0,0.0752430533660464,0,0,0.0154363145727152,0.0512305381085233,0,0,0,0.066685468046756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840882970372164,0,0,0,-0.0237961216586927,-0.022893575934867,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.180805876265997,0,0.0838281669511547,0,0,0,0,0,0,0,0,0,0,0,0.114538959576517,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0384047263219421,0,0,0,0.0229063682223459,0,0,-3.46944695195361e-18,0,0,0,0.209134141511802,0,0,0,0,0,0,0,0,0.00164047790097107,-0.00541389548997518,0,0,0,0,0,0
X601991.SH,0,0,0.136689549019355,0.283410255247103,0,0.161088528654838,0,0.00711324647530853,0,0,0,0,0,0.19415338922254,0,0,0.00176162095475448,0,0,0,0,0,0,0,0,0,0,0,0.0740773973403053,0.0124043417313257,0,0,0,0,0,-5.42101086242752e-20,0,0.0758696891015605,0,0,0.00514979690282261,0.043358239231133,0,0.0902970045080996,0,0,0,0,0,0,-0.00297078112398432,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.00180724530244402,0,0,0,0,0,0,0,0,0.294287879477091,0,0,0,0.145758569680112,0,0.0763338476614673,0,0,0,0.0228825095122844,0,0,0,0.0748816443302038,0,0,0,0.27064520104179,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0581719230125121,0,0,0,0,0,0,0,0,0,-0.00362848695163488,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0673494403277525,0,0,0,0.0284773804966703,0,0,-0.0110275043596583,0,0,0,0,0,0,0,0,0,0.0533118142603296,0,0,0,0,0,0,0.0166663241085759,0,0.455900457383838,0,0,8.67361737988404e-19,0.0601203591641753,0.0407216146470228,0,0,0,0,0,0,0,0,0.103131199403049,0,0,0,0,0,-0.00151210913182358,0.00764358079110767,0,0,0,0,0,0
X600362.SH,0,0,0.0123385529399732,0,0,0.0273338803023611,0.0704745175758371,0,0.018759557158874,0,0,0,0.0188148809667254,0,0,0,0,0,0.206288038814822,0,0,0,0,0,0,0,0.0610707246993524,0,0,0,0.0578591896112724,0,0,0.0607083081421322,0.105213009447579,0,0,0.107216397011129,0,0.0459116060257409,0,0,0,0,0,0,0,0,0,0,-0.00891869494025703,-0.0172068335543478,0,0,0,0,0,0
X600583.SH,0,0,0.0224726144655092,0,0,0,0,0.0481692226065588,0,0,0,0,0,0.241506915067837,0.244984391714465,0,0,0,0,0.0766225908113128,0,0.0556165552080129,0,0,0,0,0,0,0,0.0554661058084743,0,0,0,0,0.00650875600502236,0,0.0461613873683457,0,0,0.0841404135078559,0.0363297230058913,0,0,0,0,0,0,0.122990113416572,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.114149445385181,0,0,0,0,0,0,0,0.0210487790156416,0,0,0,0,0,0,0,0.0258658012185291,0,0,0.274936077633215,0,0,0,0.0890985930980474,0.222826107995969,0,0,0,0,0.0571964419847207,0,0.127313134643099,0.0893681962746418,0,0,0,0,0,0,0,0,0,0,0,0.00820167390519884,0,0,0,0,0,0,0
X600188.SH,0,0,0.098868058227535,0,0,0.00153124754739411,0,0,0,0,0,0,0,0,0.0150416341526986,0.137030117022927,0,0,0,0.419393427132245,0,0,0,0,0,0.0295567501764686,0,0,0,0,0,0.0819940120678513,0,0,0,0,0,0,0,0,0,0.0321176797028938,0,0,0,0,0,0,0,0,-0.0199063686660948,-0.0252505957000489,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.148422883758698,0,0,0,0.0167991244749892,0,0,0,0,0,0.0437466441722319,0,0,0,0.125329255287575,0,0,0.104132234407254,0.0124207195962127,0,0.0478448740335174,0,0,0,0,0,0,0,0,0,0.122869642337395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236068649905101,0.00117985062272301,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.134583553106163,0,0.0709158396519955,0,0,0,0,0.0790532578492237,0,0,0,0,0,0,0,0.169869401648786,0,0,0,0,0,0,0.087176018927088,0,0,0.146531031654477,0,0,0,0,0.0231505973486633,0,0.115731899095479,0,0,0,0,0,0.00911965980443036,0,0,-0.00298213060816234,-0.00711234155610498,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328577305970429,0.17308710059224,0,0,0,0,0,0,0,0,0,0,0.0141853702351903,0,0,0.0245605017696862,0,0,0.0619309259717088,0,0,0,0,0,0,0.11311939297782,0,0,0,0,0.103923335416318,0.170183713644634,0,0,-0.0259352171139022,-0.0186364301360415,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.142332066151393,0,0.0883420205133525,0,0,0,0,0,0,0,0,0.129610016992615,0,0,0.0485765845731319,0,0,0.00468013909901773,0,0.259992693606087,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.14559851008782,0,0.0256476031413508,0,0.161256742702706,0,0,0,0,0,0,0,0,0.00473228892437248,-0.0103199337099337,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873501655695505,0,0,0,0,0,0,0,0,0,0,0,0.0141552515510609,0,0.121491831896429,0,0,0,0,0,2.16840434497101e-19,0.0708798586430921,0,0.0611689939869109,0,0,0,0,0,0.334809617394264,-0.0273545644536722,0,0,0.0965695509424615,0,0,-0.00531406214236439,0.0232049493000276,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,-0.010141570136273,0,-0.0647985823825007,0,0,0,0,-0.0452736595710882,0,0,0,0,0,0.145057929746227,0,0,-0.413371263565798,0,0,0.0582302365132261,0,0.0903795980121212,0,0,0.414744273963165,0,-0.157235618525535,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376864639299588,0.0589450937083677,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.196280175244793,0,0,0,0,0,0,0,0,0,0,0.0617677586688481,0,0,0,0,0.180126564725055,0,0,0,0,0,0,0,0.085108071348533,0,0,0,0.00389888595099802,0,0,0,0,0.181467656576215,0,0,0,0,0,0,0,0,0,0,-0.00454260125789492,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0467816483912961,0,0,0,0,0,0,0,0,0,0.0825786916697247,0,0,0,0,0.0337555790718828,0,0.0801766089791903,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0728191812214931,0,0,0,0.0302789523346727,0,0,0,0,0,0,-0.0474141633312697,8.67361737988404e-19,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027188122522444,0.0337933244605087,0,0,0,0,0,0.0664255772387362,0,0,0,0,0,0,0,0,0.203905923876506,0,0.0647109643431505,0,0.112851797938948,0,0,0.028046222288841,0,0,0,0,0,0,0,0,0.0858157249882878,0.156973333304964,0,0,-0.00198711787169506,-0.0124495053412614,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.366541767194771,0.0728131920563077,0.0375690659617851,0,0,0,0,0,0.334772431038116,0,0,0.0477618284744597,0,0,0.0484509310241936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126923657200296,0,0,0,0,0,0,0,0,0,-0.00332995486846617,0.0243807044582005,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.168389643181665,0,0,0,0,-0.10530700527479,0,0,0,0,0,0,0,0.299791244211806,0,0,0,0,0,0,0,0,0,0,0,0,0.0464818081519171,0,0,0.0823025523729082,0,0,0,0.0490125441172789,0.125892993403118,0.0144387721986947,0,0.0720079940730884,0,0,0,0,0,0,0,0,-0.00818808862010783,0.0111958945563544,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.412440875758673,0,0,0,0,0,0.203320637587354,0,0,0.0425960989796021,0.0508445994761216,0,0,0,0.0876469261883743,0,0,0,0,0,0,0.00497304136472307,0.0243101815363688,0,0,0,0,0,0,0,0,0,0.0204240242109929,0,0.110162313212618,0,0,0,0,0,0.0926908834422486,0,0,0,-0.00558525321396222,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334424742816707,0,0,0,0.0332657850106151,0,0,0,0,0,0.0980566039214895,0,0,0,0,0,0.0252337886320671,0.0645518235039411,0,0,0,0.0813133629840362,0,0,0,0,0,0,0,0,0,0,-0.00948027677074282,-0.00161325010736456,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966988055328443,0,0.0402033835105509,0.116684915688197,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0569822890639284,0,0,0.158063113058543,0,0.0804614735793616,0,-3.46944695195361e-18,0.0454897105859474,0,0,0.036035534164225,0.150303315350395,0,0,0,-0.0114987831686679,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.220287011132765,0,0,0,0,-0.0388337303780013,0,0,0,0,0.0423641342659903,0,0,0.156800219269722,0.0853242340219445,0,0,0,0,0,0,0,0,0.0306888015832445,0,0,0.0321931207698736,0,0,0,0.0695314121494892,0,0,0,0,0,0.0557764207066391,0,0,0,0,0,0,0,0,0,-0.0254197396787758,-0.00102502477687628,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503811774185901,0,0,0,0,0.0525644098674155,0,0,0,0.0263981003915845,0,0,0,0,0.0863062636635911,-0.0485976319352529,0,0.0107108106917313,0,0.0797873447972833,0,0,0,0,0.053693850475294,0,0,0,0,0,0,0.494215663772945,0,0.224794553612341,0,0,-0.0341933040823744,0.0190331125164998,0,0,0,0,0,0
X601918.SH,0,0,0.0284586575115407,0,0,0,0.109586046278939,0,0,0,0,0,0.129663650120962,0,0.111409121523652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513958075020742,0,0.0115637697943532,0,0,0,0,0,0,0,0,0,0.0824703531394169,0,0,0.326361836484257,0,0,0,0,0,0,0.0115874513667306,0.025826899213262,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0923761497504802,-0.0864383695683221,0,0,0,-0.0571088193756776,0,0,0,0,0,0,0.0602262108935772,-0.071776716983478,0,0,0,0,0,0,0,0,0,0,0,0.108607440219415,0,0.06431433805828,0,0,0.0424007013367897,0,0,0,0,0.00153684839927684,0,0,0,0,0,0.149935321656496,0,0.0598523169008752,0,0,0.0292476439661401,0.0257206750651487,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0549939304378135,0,0.217924946368725,0,0.0263502679388806,0,0,0,0,0,0,0,0,0.100022239054657,0,0,0,0,0.103265547243509,0,0,0.0529489648312423,0,0,0.0208811401058812,0,0.0477465340281221,0,0,0,0,0,0,0,0.227740099695551,0,0,0,0,0.0601333635610917,0,0,0,0,0,0,0,-0.00386397774301693,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0340699014411901,0,0,0.0751822795130803,0,0,0,0,0,0,0.0939019263191667,0,0,0.260813397316095,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0396255315356258,0.0630609945523875,0.0781023933545603,0.0990043197291377,0,0,0.0170069354405521,0,0,0.112970625741257,0,0,0.0735190967719777,0,0,0.00465330028165726,0,0,0,0,0,0,-0.00681380712877771,-0.00156699336222877,0,0,0,0,0,0
