,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X600547.SH,X600795.SH,X600886.SH,X000877.SZ,X002271.SZ,X601600.SH,X600426.SH,X600362.SH,X601991.SH,X600027.SH,X600803.SH,X600176.SH,X601699.SH,X000983.SZ,X000408.SZ,X600160.SH,X600348.SH,X000629.SZ,X000723.SZ,X600378.SH,X600995.SH,X600096.SH,X600219.SH,X000786.SZ,X600489.SH,X600157.SH,X600399.SH,X000831.SZ,X002353.SZ,X600688.SH,X000807.SZ,X600985.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0,0,0.0104942619754402,0,0,0,0,0.0675892035359869,0,0,0,0,0,0,0,0.109140951609903,0,0,0,0.250730519563783,0,0,0,0,0,0,0,0,0,-0.0154372934766418,0,0,0,0,0,0.196708180012224,0,0,0,-0.0747771382056591,-0.0778170078265655,0,0.218978692369155,0,0,0,0,0,-0.0499786229225019,0,0,0,0,0,0
X600011.SH,0,0,0,0,-0.102096210149221,-0.0252542329141373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298471841580447,0.384217825853048,0,0,-0.158615834690063,0,0.158440705263205,0.132990236109806,0,0.0779494163192175,-0.163134498464023,0,0,0,0,0,0,0.228682209295564,0,0,0,0,0,0,0,0,0.0930614982427403,-0.0349204747785093,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.18277979996204,0,0,0.111437482401821,0,0,0,0,0,0,0,0,0,0,0,0.021860665716602,0,0,0,0,0,0,0,0,0,0,0.0399821730312568,0,-0.0229699302967025,0,0.00946288691686818,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.220134398661916,0,0,0,0.0213553468655557,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.184539534209446,0,0,0,0,0,0,0.0241358240364412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534208829037579,0,0,0.0227940400887098,0,0,0,0.0949336119843696,0,0,0,0,0,0,0,0,0,0,0,0.0740596614832369,0.02548469641833,0,0,-0.0474461101898317,0.0447847694856046,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.111638268791466,0.13923867699458,0,0,0,0,0,0,0,0,0,0.0184362544568669,0,0,0.00506316027983559,0,0,0,0,0,0,0,-0.0131044332205101,1.73472347597681e-18,0,0,0.0198676300892377,0,0,0.0935779587782441,0,0.298983379802105,0.055526501048184,0.0735404485890123,0,0,0,0,0,0,0,-0.0239712315991635,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.081217005813718,0,0,0,-0.201908281304777,0,0,0,0,0,0.0560402581744415,0.234030445958709,0,0,0,0,0,0,0,0,0,0,-0.100057819427344,0,0,0,0,0,0,0.325908653456036,-0.115131050568712,0.234043464307749,0,0,0,0,0,-0.0796438864558616,0,0,0,0,0,0,-0.0304133760300058,0,-0.0900681615860521,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.274761350536118,0,0,0,0,0,0,0,0,-0.0957163412363273,0,0.420182399261853,0,0,0.174336755483514,0,0,0,0,0,0,0,0,0,0,0.184653418523299,0,0,-0.228653345739142,0.145096112857713,0,-0.0142076853357635,0,0,0,0,0.455578254578339,0,0,0,0.0810189460294984,0,0.836309814842133,0,0,0,0
X600547.SH,0.0574431495845989,0,0,0,-0.00391662988994975,0,0,0,0,-0.0823407106232124,0,0,0,0,0.00459467687587735,0,0,0,0.0178531658708276,0,0,-0.0149971135919885,0,0,0.27469557121913,0,0,0.0552520812272804,0,0,0,0,-0.0235803504227719,0,0,0,0,0,0,0,0,0.316525579177038,0,0,0,0,0,0.0621163824309408,0,0,0,-0.0614260010856418,0.0514743841101228,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.199140341573155,0,0,0,0.441663079892314,0,0,0.553114262171351,0.426945292558252,0,0,0,0.255193087870961,0,0,0,0,0,0.0204579130010073,0.209622948440034,-0.198673839131774,0,0,0,0,-0.12027445040646,0,0.131263239072991,0.0799665301988739,0,0.151274647022077,-0.24279036970091,-0.46811599133841,0,0.0712268141793238,0,0,0,0.0727671580774873,0,0,0,0,0,0,-0.0966398739019841,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.125705904221382,0,0,0,0,-0.0300161602950536,0,0.0142772720055007,0,0,0,0,0,0,-3.46944695195361e-18,0.0431404822528656,-0.0052239749174789,0,0,0,0,0,0,0,0,-0.0435430035525812,0,0,0.0749255571652471,0,0,0,0,0.0362143910670444,0,0,0,0,0,-0.0978724341938548,4.33680868994202e-19,0.0283774064394078,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0147348143190563,0.229855793172664,0.182464202025646,0,0,0,0,0,0.145025338721903,0,0,0,0,0,0,0,0,0,0,-0.09930897913003,0,0,-0.0637653207033289,0,0,-0.00657367687529468,0,0,0,-0.0723587806342389,0,0,-0.0817550474404261,0,0,0,0.139318055858923,0,0,0,0.00341986691805166,0,0,0,0.00712277865778766,0,0,0.081718058512844,0,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.229685410474956,0,0,0,0,0,0,0,0,0,0,0,0,-0.114903623897345,0,-0.0968680574512254,0,0,0,0,0,0,0,0.0366631505562766,-0.213291767635567,0,0,0,0,0,-0.0944318628511517,0,0,0,0.228783029330897,0,0,0.78234591589407,0,0,-0.119030766771471,-1.73472347597681e-18,0,-0.17075229316871,0,0.162786845400352,0,0,-0.00885109714276812,0,0,0,0,0,0,0
X601600.SH,0.102538249971493,0,0,0,0,0,0,0,0.01542759603375,0.0382925728673989,0.0844538743247342,0.0292408520936545,0.105926938219,0,0,0.0144780850686418,-0.0549829235625882,0,0,0,0,-0.0166118172004885,0,0,0.545601786411723,0,0,0,0,0,0,0,0,0,0,0,0,0.0166676649332018,8.67361737988404e-19,0.0533857906492747,0,0,0,0,0,0,0.0662425090288904,0.0915291934616305,0,0,0,-0.0289945078949782,0.016372584677315,0,0,0,0,0,0
X600426.SH,0,0,0,0.266873501848489,0.11737632755175,0,0,0.0939631417416638,0.00211191366888654,0,0,0,8.67361737988404e-19,0,0,0,0.0522552488222973,0,0,0,0,0,0,0,0,0,-0.00405678740979945,0,0.0180357291143283,0,0,0.0603945170223595,0,0,0,0,0,-1.73472347597681e-18,0,0,0.124600527733622,0,-0.0228305706968447,0,0,0,0,0,0,0,0,0.00286956881894019,0.0198515510229959,0,0,0,0,0,0
X600362.SH,0.0282936720984859,0,0,0,0,0.00655435357659262,0,0,0.0705956930579706,0,0,0,0,0,0,0,0,0.143236443858466,0,0,0.0889108267440498,0,0.22819209207461,0,0,0,0,0.00930877276049184,0,0.0603636796514326,0.0117501743010132,0,0,0,0.0377219472077724,0,0.00589001583264328,0,0.121836742380806,0.089746896549473,0,0,0,0,0,0,0,0.0194886894300011,0,0.00705425745498115,0,-0.0412851767044633,0.0023509032654782,0,0,0,0,0,0
X601991.SH,0.220212441812059,0,0,0,0.123585257480146,0,0,0,0,0,0,0.350456828456673,0,0,0,0,0,0,0.269539719675949,0,0.0601809499477461,0,0,0,0,0,0,0,0,-0.100223684839996,0,0,0,0.0840292219168962,0.0330766402406033,0,0,-0.0478911262249593,0,0,0.0125224247543282,0,0,0,0,0.0456472135385889,0,0,0.0524074515677288,0,0,0.220298295689749,-0.0934699995960303,0,0,0,0,0,0
X600027.SH,0,0,0,0.0570344701492844,0,0,0,0,0,0,0,0.216331030347619,-0.0232513440796517,0,0,-0.258408519690987,0,0,0.529139863695006,0.0777328434766695,0,0,0,0,0,0.141141372990838,0,0,0,0,0,0,-0.092188752557612,0,0,0,0,0.0557593546496342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152568428078748,0.0166261005630465,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.252326571581216,0,0.330854285107343,0,-0.177655693513207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0476422122013978,0,0,-0.024430697011647,0,-0.06415507115942,-0.103189000888293,0,0,0,1.0842021724855e-19,0.128016599383336,0,0,0,0.0241053038408572,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.125296330401185,0,0,0.0560371386937623,0,0,0,0,0,0.257629626046103,0,0,0.2132990150405,0,0,0.0109420302495121,0,0,0,0,0.035862880143928,0.0125783781573497,0,0,0,-0.183801650633007,-0.013313070481315,0,0,0.419247528561952,-0.166924769582857,0,0,0,-0.0372818528533773,0,0,0,0.0540085967023203,0,0.0700487034730503,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.233121687495272,0,0,0,0,0.135851827154961,0,0,-0.0695656716001471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135068671250472,0.0441664357542124,0,0,0.265573679040184,0,0,0,0.0126173299364819,0,0,0,0,0,-0.0924950828590765,0,0,0,0,0.173819403971733,0,0,0,0,0,0.0271079891825393,0,0,0,0,0,0,0
X000983.SZ,0,0.0806802413358978,0,0,0.196627752818679,0,0,0,0,0.233009655121958,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0244941010210016,0,0,0.0775565362967992,0,0,0,0,-0.0534444597187347,0.080413863988696,0,0.179065370322251,0,0,0,0.109945187908868,-0.121045321727258,0,0,0,0,0,0,0,0,0.044899849405052,-0.119100124833499,0,0,0.204543191242186,0.468593163917798,0,0,0.013174292781368,-0.0159150449881947,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.545878584573583,0,0,-0.106060829910023,0,0.0192151784919904,0,0,0,0,0,0,0,0,0,0,0,0.0545062437122459,0,0,0,0,0,-0.00144433496441652,0,0,0,-0.0434264373851115,0,0,0,-0.10937859019549,0.0895062513486769,0,0,0,0,0,0,0,0,0,0,0,0,0.0599131055664723,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0263202611035566,0,0,0,0,0,0,0,6.93889390390723e-18,0.140433101261432,0,0,0,0,0,0,0,-0.0473201327641622,0,0,0,0.185793573041505,-0.228748146352929,0,0,-0.143844218245448,-0.0146104767696385,0,0,0.0261536721608803,0.230721129226017,0,0,0.222480973946086,0.285954884629411,0,0,0,0,0.153688976100912,0,0,0,0,0,0,0,-0.0217748990336118,0,0,-0.19480030255158,0,0,0,0
X600348.SH,0,0,0,0,0.235952143982734,0,0,0,0,0,0,0,0,0,0,-0.0491717483560228,0,0,0,-0.139926597238967,-0.310361600517659,0,0,0,0,0,0,0,0,0.0253297232808384,0,0.172657670265835,0.325768801290346,0,0,0,0,0.0687828122445311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1067430873789,-0.00706343287098474,0,0,0,0,0,0
X000629.SZ,0,0.148078698757015,0,0,0,0.404517710344089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134021588160991,0,0,0.130467685522894,0,0,0.174976999724478,0.053698846451442,0,0.157555948754173,0,0,-0.0443801628269142,0,0,0,0,0.0991786610670442,0.244265807376041,0,0,0.0147709030100327,0,0,0,0,-0.0306107786250514,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.102595975589232,0.0961216166318213,0,0,0,0,0,0,0.272013482819376,0,0,0,-0.00802036005295554,0,0,0,0,0,0,0,0,0,0,0.234884446213791,0,0,0.0446910044091842,0,0,0,0.119055356796096,0,0,0.0958513701098373,0,0,0,0,0,0,0,0.00889956912014266,0,0.106679856664835,3.46944695195361e-18,0,0,0.0241733498141695,0,0,0,0,0,0,0
X600378.SH,0,0,0,0.190245792398814,0,0,0,0,0,-0.0574989230297434,0,0,0,0.0543610302938905,0,0,0.0698884136693657,0,0,0,0,0,0,0,0,0,0.115239992949194,0,-0.118510536678251,-0.0217158737215078,-0.186417967751192,0,0,0.187765705373569,0,0,0,0,0,0,0,0,0,0.218225607705767,0,0,0,-0.0496606026520217,0,0.108938812138858,0,-0.0541102671319161,0.0172983722423103,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284306636097069,0,0,0,0,0,0.15712726395153,0,0,0,0,0.396633895160683,-0.0546497648867232,0,0,0,0,0.335752907889025,0,0,0,0,0,0,0,0,0,0,0.363021495595354,-0.0980311718199889,0,0,0,-0.102622276099789,0.0516858848246027,0.0791392914932824,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.152778051662378,0.309440906180393,0,0,0,0,-0.0844438649970821,0,0,0,0,0,0,0,0,0,0,0,0.141829381054483,0,0,0,0,0,0,0.115905992912565,0,0,0,0.0418218000677762,0.00770739037181458,0,0,0,0.235762966366729,0,0,0,0,0,0,0,0.0146901624040671,0,0,0,0.0509831539736711,0.0150391118153392,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.00416268738100424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052685242637092,0,0,0,0,0,0,0,0.0788005836489779,0,0,0,0.16308170547686,0,0,0.122427913035394,0,0,0,0.0939336786277295,0.116220491595418,0.366573386245626,0,0,0,0,-0.0352922694663249,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0351850843960574,0.0856078956838615,0,-0.138925474676326,0,0.207447165403179,0,0,0,0,0,0,0,-0.0281898241544398,0,0,0,0,0.262046519686178,0,0,0,0,0.0183163019722479,0,0.318497151034136,0,0.0258058905037359,0,0,-0.043255447089949,0,0.258464189549013,0,0,0,0,0,0,0,-0.098688436646405,0,0,0,0,0,0,0,0,0.0166600735967468,0,0,0,0,0,0
X600489.SH,0.0427419316465303,0,0,0.00454172131693026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710266544918259,0,0,0,0,0,0.118173428714537,0.0416471988649872,0,0,0.0151102840743347,0,0,0,0,0,0,0,0,0,0,0,0.0225074908878051,0,0,0,0,0,0.000187798842387005,0,0.0104030183850928,0,0.0520173076985014,0,-0.0023650177157883,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0392001113201311,0,0.102598418229655,0,0,0,0,0,0,0,0,0.326245740690185,0,0.0270513743405691,0,0.0270958741554447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598590058494436,0,0,0,0.0961560938616452,-0.0130002310328138,0,-0.00420387394059884,-0.0236883219456062,0.03803864004519,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,-0.156816160616697,0,0,0,0,0,0,0,-0.0865867411622879,0,0,0,0,0,0,0,-0.171736528118447,0,0,0,0,0,0,0,0,0,0,0,0,0.182430935358954,0,0.121384548011252,0.201454921256583,0.106485762281934,0.020410829878212,0,0.344156750711272,0.19247138583845,0,0.0268362506648361,0,0,0,0,0,0,-0.112821747674587,0.108778576317365,0,-0.339213484848709,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.48255480391983,0,0,0,0,0,0,0,0.105652154764025,0.0187803792878264,0.0788561404692256,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0111022899966511,0,0,0,0,0,0,0.047482061110049,0,0,0.189952293975091,0,0,0,0,-0.00200235230883917,-0.0167026994505272,0,0,0,0,0,0,0
X002353.SZ,0.55901702435853,0,0,0,0.160208191059622,0,0,0,0,0,0,0,0,0,0,0,0.0885139737279247,0,0,0,0,0,0,0,0,0,-0.0823147933466757,0,0,0,0.00102646722982379,0,0,0.0196691502477859,0.118287956366765,0.346540535980325,0,0,-0.149379954591454,0,0,0,0,0,0,0,0,0,0,0,0,0.128492827361633,-0.00530411726712088,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0835949302672212,0.0302910766733712,0.0145780307806138,0,0,0.176979891758185,0.0622374091885576,0,0,0.0309221096968491,0,0,0,0,-0.140538747797257,0,0.0526801242711934,0,0.110988168248734,0,0,0,0,-0.000832228897109719,-0.0356746735445972,0,0,0,0,0,0.14866161428084,0,0,0.0158444223612373,0,0,0,0,0,0,0,0,0.00168552232503824,0.0179981039688959,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245525114530404,0,0,0,0,0,0,0,0,0.113886621461228,0,0,0,0,0,0,0,0.0404066506306262,0,0.0742266481168103,0.0179135209192644,0,0.175398504630844,0,0,0,0.301775914551287,0,0,0,-0.0787948522200764,0,0,0,0,0,0.0434858944219932,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0905925643287895,0,0,0.0853087442524711,0,0,0,0,0,0,0,0,0.0613453958691543,0,0,0,0.00131176420313155,0,0,0,0,0,0.156482846001865,0.0285258507529059,0,0,0.197402393415397,0,0,0.000938831380372129,0,0.546760863676579,0,0,0,0,0,0,0,0,0,0,-0.117478728885591,6.93889390390723e-18,0,0,0,0.0207389778511701,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0891814178153342,0,0,0,0,0,0,0.0636943751990971,0,0,0.205038140822315,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0716732578928642,0,0,0,0,0,0,0.0617565942928121,0.373373372887946,0,0,0,0,0,0,0.0561153323790535,0,0.0258944607255366,0,0,0,-0.0216633748648805,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0773739903415019,0,0,0,0,0,0,0,-0.0310004813728916,0,0,0,0,0,0,0,0,0.178044154715818,0.00410161940645354,-0.0851169171986636,0,0,0,0,0,-0.100450402028942,0,0.0959358527248768,0,0,-0.108089652584546,0,2.16840434497101e-19,0,-0.136990734826013,-0.122929976965632,0,0,0,0,0,-0.0431216074924311,0,-0.0307227995364291,-0.039185368974291,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394475244623108,0,0,-0.237748736931154,0,0,0,0.409212136049285,6.93889390390723e-18,0,0,-0.357091567863883,0.276691186630126,0,0,0.3886797225154,0,0,0,0,0,0,0,0,0,0,-0.798098333700267,0.118284320911261,0,0,0,0,0,0,0.556149935199713,0,0,0,0,0,0
TED,0,0,0,0,0.0623227337845942,0,0,0,0,0,0,0,0.0220754338769415,0,0,0,0.259680175367889,0,0,0.16968292045396,0,0,0,0,0,0,0.0788902306391713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117213165597482,0.0399945265458733,0,0,0.22463210196559,0,-0.377065590476709,0,0,0.547761578697184,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0479219164673958,-0.0326436101731906,0,0,0,0,0,0,0,0,0,0.0363580086332968,0,0,-0.181577300139071,0,-0.102705418942057,0,0,0,0.0317164620176731,2.16840434497101e-19,0.0315698270931816,0,0,0,0,0.0351391033652176,0,0,0,-0.07886982719512,0,0,0,0,0,0,-0.135675140196911,0.0171534980968932,0,0,0.0576674174171017,-0.0455459104653873,0,0,0,0.016277171889703,0,0.021752375353337,0,0,0,0
MKreturn,0,0,0,0,0,-0.11192447363058,0,0,0,0,0,0,0,0,0,0.0973390410244576,0.168406325326994,0,0.0143857071227799,0,0.202362915386313,0,0,-0.0590662331894976,0,0,-0.0116931930019967,0,0,-0.00737586088371478,0,0.0162561233251578,0,0,0,0,0,-0.0167875371954128,0,0,0,0,0,0,0,0.0226064928553311,0,0,0,0,0,0,-0.0079812348624634,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000711675435325478,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.000351156702624099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00080168708045716,-0.000308141819426575,0.000811593145969437,0,1.35525271560688e-20,0,0,0,-0.000739259918641817,0,0,0,0,0,0,-1.35525271560688e-20,0.00083876649054839,0.000944514972512952,0,-0.000829236127362301,0.00200546682746172,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184483974977183,0,0,0,0,0,0,0.0866547055757974,0,0.0287801449754045,0.00994317377498789,0,-0.0814925292185551,-0.00832014201801786,-0.0304106403492135,0,0,0,0,0,0,0,0,-0.00734081948052736,0,-0.0233809753180505,0,0,0.0594740231407605,0,0,0,0.0925782092796966,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0119153213783203,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00466940051534407,-0.00822046736070179,0,0,0,0,0,0,0,0,-0.00141596281128136,0.0032243563753283,0,0,0,0.0074485395281663,0.0048587071175193,0,0.00256003196722986,0.000602402317122038,0,0,-0.000949010127764467,0,0,0,0,0,0,0,0,0,-0.0122416059053111,0,0,0,-0.0166987103737767,-0.0152810420452063,0,0,0,-0.0324562504080969,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00423266517056605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000702705384732942,0,0,0,0,0,0,0,-0.00140529207514463,0,0,0,0.0025598445126216,0,0,0,0,0,0,0,0,0,0,-0.00220006449234716,-0.0015268578092775,0,0,0,0,0,-0.000143790038380068,-0.00745796811644939,0,0,0,0,0,0
