,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600111.SH,X601991.SH,X600027.SH,X600157.SH,X600188.SH,X600362.SH,X600623.SH,X600886.SH,X002466.SZ,X601992.SH,X600547.SH,X600660.SH,X600299.SH,X000792.SZ,X600309.SH,X600489.SH,X601158.SH,X002075.SZ,X600583.SH,X300072.SZ,X600549.SH,X000883.SZ,X600352.SH,X000709.SZ,X000898.SZ,X000723.SZ,X000539.SZ,X000027.SZ,X000630.SZ,X000012.SZ,X002460.SZ,X002407.SZ,X000983.SZ,X002470.SZ,X000060.SZ,X600021.SH,X600176.SH,X000761.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.147574792123161,0.0310874789858311,0,0,0,0,0,0,0.0205604273070608,0,0.114171986700504,0.000978506784426313,0,0,0.00392806289001509,0,0,0,0.0264592217796848,0,0,0,0,0.0784056433578495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.695738982249535,0,0,0,0,0,0,0,0,0,-0.00546355607099934,0,0,0.0295733170884659,0,0.0253282938972437,0,0.103430710175956,0,0,0,0,0,0,-0.0525528487909892,0,0,0.265167003719261,0,0,0,0,0,0,0,0,0,0.00268998551202245,0,-0.015867713660381,0,0,0,0,0.0772060959240582,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0926865325444972,0,0,0,0,0,0,0.0357530002093375,0,0,-0.00544154157790632,0,0,0,-0.0224819200261524,0,0,0,0,0,0,0.0129414899877476,0,0,0,0,0,0,0,0,0,0.0957466700392051,0,0,0,0.0260671643741927,0.137235105159866,0,0,0.0566400222455878,0.0893336756939458,0,0,0,-0.0429238358194831,-0.00214073097717971,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0910661006118212,0.0699284111128817,0,0,0,0,0,0,0.0233352335755886,0,0,0,0.0346860521687447,0.00755850287916815,0.022351742452402,0,0,0,0.058845427257463,0,0,0,0,0.0697350440125085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138381946646385,0,0,0,0,0,0.00667983124046265,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0576022647077985,0,0.0470150860335802,0,0.102150888275207,0,0,0,0,0,3.46944695195361e-18,0,0,0.287170156403551,0,0,0,0,0,0.0160622586074739,0,0.129652607059278,0.0040424570388353,0.054633985646172,0,0,0,0,0,0.0909254143047459,0,0,0,0,0,0,0.0188531985446674,0,3.46944695195361e-18,0,0,0.0233696807909245,0,0,0.0321156242218255,0.0875446816883996,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.150860830137336,0,0,0,0.0826190659797001,0,0,0,0,0,0,0,0,0,0.0509879678800878,0,0.141844743953018,0,0,0.118165703822103,0,0.0760758450521151,0,0,0.157227739459973,0,0,0,0,0,0,0,0,0,0,-0.107522775337394,0.303428649524277,0,0,0,0,0,0,0,0,-0.0138308685695176,0,0,0,0,0,0
X600362.SH,0,0,0.225126664851267,0,0,0,0,0,0,0,0,0.0472502332156118,0,0,0,0.146925968389398,0,0,0,0,0,0,0,0.2228360950425,0,3.46944695195361e-18,0,0,0,0,0,0.0380792834435456,0,0,0,0,0.00536492475258287,0,0,0.118719063790485,0,0,-0.0368637009977602,0,0,0.246948162824059,0,0,0,0,0,-0.104661580572898,0.0809036269508732,0,0,0,0,0,0
X600623.SH,0,0,0,-0.28281251123639,0,0,0,0.0886417613108601,0,0,0,0,0,0,-0.00776592232084876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131462676805309,0,0.350107245615054,0.0922193375426314,0,0,0,0,0.0970730340045324,0,0,0,0.400455189668131,0,-0.0503779364559712,0,0,0.125990310934848,0.155402008150636,0,0,0,0,-0.0369105217230944,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.135236293792055,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0859662199878104,0,0,0,0,0,0,0,0,0,0,0.0711433173208252,0,0.0254892794032735,0,0,0,0,0,0,-0.0210591720392557,0,0.116009084662584,0,0,0,-0.0020306005106714,0,0,0,0,0,0.0152207925787816,0.107129276768674,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0895005554469126,0,0,0,0.12992722351077,0,0,0,0,0.00596555099785666,0.0284814220948802,0,0,0,-0.0839508764896484,0,0,0.294006791707731,0,0,0,0.113066421794229,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.107832117247816,0.625656724530107,0.32150829121376,0,0,0,0,0,-0.160818576142737,0,0,0.148559989052189,-0.101410757887976,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.171981110523804,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0164866651115455,0.0184530758133931,0.539489439297013,0,0,0,0,0,0,-0.0388296243437497,0,0,0,0,0.044443021704235,0,0.0524681631545535,0,0,0,0,0,0,0,0,0.0103724906248072,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139465508438035,0,0,0,0,0,0,0,0,0.934067859964178,0,0.00856353642357588,0,0.0394682862985214,0.0160556976974798,0,0,0,0,0,0,0,0,-0.0776413497110716,0.072678927469545,0.0754809076513801,0,0,0,0,0,0,0,0,0.0334976691608513,0.0540187723830096,-0.0721726983551172,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0837788828689069,0.0444405925658756,0,0,0,0,0,0,0,0.0621236666617564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825081958533502,-0.0415996856366891,0,0,0,0,0,0,0,0,0,0.00666980753756218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.253293220241208,0,0,0,-0.0892316311127878,0,0,0.114712544570396,0.103643853381441,0,0,0,0.0201473460431032,0,0,0,0,0,0,-0.0995162783119051,0,0.0495074966507493,0,0,0,0,0,0,0,0.107968151491951,0,0,0.339513203175893,0.0841110162347397,0,0.032939811978306,0,0.037000207938838,0,0,0,0,0.241570022927085,0,-0.0964546678391261,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0637598337635699,0,0,0,0.0630091412980022,0,0.0907073699023921,0,0.124791712736997,0.0347842536562628,0,0,0,0,0,0,0,0.0826699571383102,0,0,0,0,0.0404502627465555,0,0,0,0,0,0,0.0740695873217035,0,0,0,0,0,0,0,0,0,0,-0.007262028574956,2.16840434497101e-19,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.300949275371414,0,0,0,0,0.0900283060876132,0,0,0,0,0,0,0,0,0.0759044899475697,0,0,0,0,0,-0.0843396742439423,0,0,0.118099734201615,0,0,0,0.0380128771468317,0,0,0,0,0,0,0.0368200362456451,0,0,0.0704662587537302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177199202836114,0,0,0,-0.0552257344124688,0,0.506718469715693,0,0,0,0,0,0,0.0317997445163992,0,0,-0.0131237882948426,0,0,0,0,0,0,0,0,0,-0.0236310309717412,0,0,0,0,0,0,0,-0.0161938593210186,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0576762135374803,0,0,0,0,0,0,0,0.0906819087721346,0,0.00766851563583244,0,0,0,0,0,0,0,0,0,0,0.174600248384,0,0,0.0485360598280636,0,0,0,0,0,0,0,0,0,0,0.0464453698075401,0,0,0,0,0,0,0.195993496897817,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0917359299595509,0,0,0.0733459000988815,0,0,-0.00892338313205875,0,0,0.0672908626030523,0,0,0.183468853138094,0,0,0.00376275516960727,0,0,0,0.262922087303817,0.132433336068646,0,0,0,0,0,0,0.305571620545201,0,0,0,0,0.0914087006905074,0,0.234384467914611,0,0,0,0,0,-0.166436741124862,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.058417244343348,0,0,0,0.0109052272872771,0,0,0,0.102276454339989,0,0,0,0,0,0,0,0.0519135943072544,0,0.32526763608896,0,0,0.0117679810683399,0,0,0,0,0,0,0,0,0,0,0,0.188976091265476,0,-0.0337607680016579,0.000784889303365588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0181332534810227,0,0.0640028755588779,0,0,-0.238528348343317,0,0.243504174967913,8.67361737988404e-19,0,0,0,0.0914439981636392,0,0.0667595013867411,0,0,0,0,0,0.442305803105004,0,0,0,0,0,0,0,0,0.0272688544823152,0,-0.07668419551049,0,0.0203789831867776,0,0,0,0,0,0,0.16413121141957,0,0,0,0.0179705549530199,0,0,0,0,0,0,0
X600549.SH,0,0,0,-0.00372966195629027,0,0,-0.208684265369084,0,0,0,0,0.321989245875799,0,0,0,0.371006519659332,0,0.0263607420171867,0,0,0,0,0,0,0,0,0,0,0.0512223931016754,0,0.232266301565379,0,0,0,0,0,0.0405062640236023,0,0,0,0,0,-0.0233079166935905,0,0,0.10542316461777,0,0,0,0,0,0,0,0,0.0890808834725507,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279177778131387,0,0,0,0,0,0,0,0.0278670483405118,0,0,0.000950776927849692,0,0.0353724678336251,0,0.0694224742683601,-0.0156983345941657,0,0,0,0,0,0,0.193872936121338,0,0,0,-0.00190881610926538,0,0,0,0.0854745932406164,0.131722682793292,0,0.105622182941679,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.014274846369667,0.0813263904554529,0,0,0,0.0679446909957001,0,0,0,0,0,0.15488026019604,0,0,0.119105705701033,0,0,0,0,0,0,0,0.0456038642028057,0,0,0,0,0,0,0,-0.0698735898832631,0,0,0,0,0.0500133935588924,0,0.0314613657454262,0,0.16121240079414,0,0.0592583406809675,0,0,0,-0.0104794331303675,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0993726105382222,0,0,0,0.128799031456905,0,0.0762957827220139,0,0,0,0,0,0,0,0,0.0141994410973358,0,0.074193814114799,0,0.0734594217404622,0.0180577598897481,0,0.036707780120955,0,0.168631057043498,0,0,0,0,0,0,-0.00439231038494748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.341352338339064,0,0,0,0.0459293907648183,0,0,0,0,0,0.0767002900889559,0,0,0,0,0,0,0,0.127677974923171,0.178871995223562,0,0,0,0,0,0,0,0,0.00240968307376991,0,0,0.0423457149815309,0,0,0.0847819253042264,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0185504749601146,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.131786863724871,0,0,0,0,0,0,0,0.00480648630551577,0,0.00493031622695237,0,0,0,0,0.260525434357984,0,0,0,0,0,0,-0.000567104671616164,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0174690540816658,0.105010377352902,0,-3.46944695195361e-18,0,0,0,0,0,-0.146654448883063,0.174116825951716,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0780336945919093,0,0,0,0,0,0,-0.00792485643509863,0,0,4.33680868994202e-19,0,0,0,0,0,0.0336219538760374,0.172331831135532,0,0,0.00110603763269555,0.0358538552628179,0,0,0.00825620615475804,0,0,0,0,0.0108638464595951,0,0,0,0,0,0,0,0,0.0989454521593083,0,0.0243905871749911,0,0.176326112050156,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.11708477748609,0.00553104304853019,0,0,0,0,0,0,0,0,0,0,0,0,0.0404878659965108,0,0,0.0260194175947697,0.0607009590627685,0,0,0.0372951532688798,0.0559609303251585,0,0.0351692439834073,0,0,0,0,0,0,0,0,0,0.0479284222461063,0,0,0,0,0.101064448247283,0,0.063445545163324,0,0.154639773766158,0,-0.00371479782603065,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323043017013224,-0.0360604427614291,0,0,0,0,0,0.0209588896450752,0.0492596291882428,0,0,0,0.0162214630211884,0,0,0.0164579599127443,0,0,0,0,0.0546471891519196,0,0,0,0,0.0150133463187988,0,0,0,0,0,0,0,0,0,-0.0485309296876745,0.126935362205528,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,-0.00872145587745627,0,0,0,0,0,0,0,0.191171686220711,0,0.0814627408999421,0,0.0278345409690816,0,0,0,0,0.0703750207184252,0,0,0.0963848409849223,0.0653640219984833,0,0,0,0,0.0559210042225325,0.143951667968067,0,0,0,0,0,0,0,0,0,0,0,0,0.0877987230075405,0,0,0,0,-0.0515535645786831,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.154416102184154,0,0,0.0723678289935369,0,0,0,0,0,-1.73472347597681e-18,0,0.53571008037441,0,0,0,0,-1.73472347597681e-18,0,0.0450318508092791,0,0.0125819741735731,0,0,0,0,0.000241441730727445,0,0,0,0,0,0,0,0,0.405889937755285,0,0,0,0,0,0,0,0,0.0362769065663431,0.0496088304467083,-0.11096063549683,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.0697817744652914,0.0539923970451352,0,0,0,0,0,0,0,-0.238504160062176,0,0,0,0.502905798078912,0,0.0228958588785108,0,0.183119907042988,0,0,0,0,-0.0110376831356813,0,0,0.146353462362915,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.356483307176922,0,0,0,0,0,0,0.111043498880176,0,0,0,0.21627530849293,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0431583086520501,0.0546661808752542,0,0,0.250553727460052,0,-0.0545327359054001,0,0,0.391628839406652,0,0,0,0,0.154778626683713,0,0,0,0,0,0.0955790986445089,0,0.0427814240581507,0.292152938725408,0,0,0,0,0,0.0323130795635477,0,0,0,0,0,0,0,0,0,0.253302840622708,4.33680868994202e-19,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998050994451315,0,0,0,0,0,0,0,0.045362806385571,0,0,0,0,0.0168858050465645,0,0.143906593240719,0.0637135444624013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226160389799033,0,0,0,0.0148152665776453,0.027810230667545,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0214203811648693,0,0,0,0.120085483550651,0,0,0,0,0.419472201914796,-0.00708982451560461,0,0,0,0,0,0,0,0,0.19838564211945,0,0.140160667523648,0,0,0.145473490095345,0,0,0,0,-0.00826193004857629,0,0,0,0,-0.0577995231131573,0.169628082242236,0,0,0,0,0,0,0,0,-0.0199149369764862,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129914438859075,0,0.0619018452671887,0,0,0,0,0,0,0,0.0646345750182926,0.0951223329974637,0,0.199520575511723,0,0,0.150365380492026,0,0,-0.024258603196257,0,0,0,0,0,0,0,0,0,0,0.216936797943122,0,0.0820998705509094,0,-0.0503963228399708,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0747527879681234,0,0,0.242603442264406,0,0,0.00665041885857935,0,0,0,0.260229465170151,0,0,0.17651971829407,0,0,0,0,0.0506377506229354,0.0712274304997934,0,0.0319549076770902,0.00105285510260284,0,0.0290551724180501,0.0336742517442883,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,3.46944695195361e-18,0,-0.284659800134361,0,0,0,0.234074521473774,0,0,0.108544852784013,0,0,0.0338930821265734,0,0,0,0,0,0,0,0.147860613826606,0,0,0,0,0,0,0,0.0716161328530406,-0.502748741428488,0,0.0711330309507857,0,0,0,0,0,0,0.344482629326016,0,0,0,0,0,0,0,-0.222412001068029,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130267145418798,0,0,0,0,0,0,0,0,0.192872468601961,0.057627821586814,0,-0.075965322168596,0,0,0,0,0.13351484221576,0,0,0,0,0,0,0,0,0.0745052479268312,0,0.0215463014359443,0,0.171002181834625,-3.46944695195361e-18,0,0.200155442060504,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349523311052782,0,-0.0861057506055614,0,-0.0431456686834312,0,0.0158987571083063,0,0,0,0,-0.00956421110433299,0,0,0.0261126780554156,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0378075969133739,0,0,0,0,0,0.00332622996941044,0,0,-0.125551327926722,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.144939130256146,0,0,-0.314560601851266,0,0,0,0,0,0,0,-0.0182299931850136,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.000116667305677073,0,0,0,0,0,0,0,-0.0059125263424503,0.0464814769513096,0,0,0,0,0,-0.0683927588548709,0,-0.246868648523571,0,0,1.17605563223264,0,-0.102606477387921,0,-0.439962602805558,0,0
TED,0,0,0.00414663711992705,0,0,0.0490462446884165,0,0,0.279073194206555,0,0,0,0,0,-0.0860470065438308,0,0,-0.141090887585544,0,0.0542575117721537,0,0,0,0.101366045873693,0,0,0,0,0,0,0,0,0,0,0,0,0.0154449806258356,-0.161435419623314,0,0,0,0,0,0,0,0,0,0,0.449089240687967,0,-0.576806132900454,0.620576136994799,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657331851416961,0,-0.372529691819274,-0.0606914112820858,0,-0.010665578490241,0.168477712132408,-0.0306923397330803,0,0,0,0.218898080939795,0,0,0.0357457801388563,0,0,0.00266147839805294,0,0,0,0,0,0,0,0,0,0,0,0.13951119292256,0,0,0,-0.103577731062457,0,0,0,-0.0811314409663561,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0698512039752758,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.156014954571811,0.125958539855601,0,0.0541924855527109,0.00963206277539797,0,0.0140551287081754,0,0,0,0,0,0,-0.131554022137371,0.0645334626607955,0,0,-0.0503367992560421,0.0206037409763269,0,0,0,0,0,0.00613949607727363,0,0.54926106399154,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209703709805208,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0167121870760337,0,-0.0261673385814348,-0.00301415881515842,0,-0.0112574180619093,0,0,0,0,0,0,-0.000759660642248854,0.00555938938599029,0.00381088105126178,0,0,0,0,0,-0.0077409200476129,0,0,0.0291086455306992,0,0,0,0,-0.231570044548879,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00290531111357112,0,0,0,0.053546926495048,0,0,0,0,0,0,0,0.0250428492705225,0,0.0419256064585955,0,0,-0.062875292425852,0,0,0,0,0,0,0,0,0.00198611354376265,0,0,0,0,0,0,0,0,0,0,0,0.00858758032953178,0,0,0,0,0,-0.0150256532773858,-0.113888170256924,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00465744784890029,0,0,0,0,0,0.008234004226691,0,0.00345234403158121,-0.0185524292980694,0.00132416275378591,0,0,-0.0142693878051842,0,0,0,0,0,0,0,0,0.00118483292243701,0,0,0,0,0,0,0,0,0,-0.0173462457011931,0,0.00743315182575865,0,0,0,0,-0.00779585097567374,-0.0224464655917288,-0.0129282926261034,0,0,0,0.0605366687935078,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0101427704898652,0,0,0,0,0,0,0,0,0,0,-0.00477294355909248,0,0,0,0,0,0,0,0,0,0,0.0146337514830587,0,0,-0.0339929503638024,0,0,0,0,-0.00816807640392695,0,0,0,0,0,-0.0181508000278905,0,0,0,0,0,0.0118042940435471,0.00987261224249387,0,-0.0810776402712536,0.0989170852856095,0,0,0,0,0,0
