,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X600660.SH,X601600.SH,X600585.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X600111.SH,X600027.SH,X600010.SH,X002460.SZ,X600489.SH,X600160.SH,X601699.SH,X000301.SZ,X600426.SH,X002466.SZ,X000983.SZ,X601991.SH,X600803.SH,X000786.SZ,X000877.SZ,X000933.SZ,X600985.SH,X600176.SH,X000630.SZ,X000807.SZ,X002128.SZ,X601168.SH,X000408.SZ,X600219.SH,X600612.SH,X600096.SH,X000883.SZ,X002271.SZ,X600348.SH,X000027.SZ,X000932.SZ,X600995.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0.336232766353787,0,0,0,0,0.0317409194448592,0,0,0,0,0,0.320973429912405,0,0,0,0,0,0,0,-0.00291132885887734,0,0.11359918452116,0,-0.0825911908170315,0,0.0289590613976198,0,0,0,0,0.0359957868343322,0,-0.00237970392420573,0,0,0,0,0,0,0,0,0,0,0,0.0436593965705309,-0.027284203193527,0,0,0,0,0,0
X600362.SH,0.0335491597713025,0,0,0,0,0,0,0,0.280460680456741,0,0,-0.0114452654919237,0,0,0,0,0,0,0,0,0,0.00492124447167589,0,-0.0397331815635068,0,0,0,0,0,0,0,0,0,0,0.0546997989804324,0.347644267173854,0.163854903144372,0,0,0.201903628490243,0.0437277932697885,0,0,0,0,0,0,-0.0988643971307036,0,0,-0.0108193168162904,0,0.00368432187615761,0.0745683858239046,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0549853901593429,0,0,0,0.16362430537214,0,0.0801144532331793,0,0,0,0,0,0,0,0.0328230298537148,0,0,0,0,0.0652274047244914,0,0,0,0,0,0.311789185952833,0.111860101675757,0,0,0,0,0,0.065068375063485,0,-0.00149669479595321,0,0,0,0,0.0658132665584388,0,-3.46944695195361e-18,0,0,0,0,-0.215572128437874,0,-0.0287724210397082,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153491265952021,0,0,0,0,0,0.565810419430463,0.0511342308318126,0,0,0,0,0,0,0,0,0,0,0.0432942902273762,0,0,6.93889390390723e-18,0,0.123960114288454,0,0,0.106189933280054,0,0,0,0,0.0426881844461748,0,0,0,0.0598722847621415,0,0,0.0195550086636127,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.427361560995998,0,0,0,0,0,0,0.287061714974487,0,0,0,0,0,0.0470361839631187,0,-0.0791523287526193,0,0,0,0,0,0,0,0,0,0,0,0,0.0840532458395484,0.00556514523355309,0,0,0.048002403587937,0,0,0,0,0,0,0,0,-0.000581998049754799,-0.0460506348112869,0,0,-0.0415104083179494,0,0,0,0,0,0
X600010.SH,-0.103897410323759,0,0,0,0,0.142407374225866,0,0,0,0,0,0.202383090954341,0,0,0,0,0,0.58550200247497,0,0,0,0,0,-0.113655331367695,0,-0.0647638862831829,-0.0299226087711417,0,0,-0.00297609688881778,0,0,0,0,0,0,0,0,0,0.00292622811522075,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0188978930067495,0,0,0.0611757706331038,-0.0016560504871316,0,0,0,0,0,0
X002460.SZ,0,-0.0620321718141391,0,0,0,0,0,0,0,0,0,0,0,0.0640546111918863,0,0,0,0.00590444597100832,0,0,0,0,1.35525271560688e-20,0,0,0,0.899780191782149,0,0,0,0.0634673193542275,0,0,0,0,0.0279976878737718,0,0.0168023770979557,0,0,0,0,0.0429253099182325,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0264312395992117,-0.0258636377413497,-0.0306471933810846,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.575008475494999,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759743198860618,-0.0514519684368667,0.00216600105984979,0.0298962589863631,0,0.0354793118828138,0.198010203632202,0,0.0646558381215901,0,0,0,0,0,0,0,0,0,0,-0.00647865773148086,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241198199202385,0,0,0.0561409945157295,0,0,0,0,0,0.0399827853280259,0,0,0,0,-0.345539880881924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20532940248791,0.29676357829347,0,-0.0401551994388949,0,0,-0.0262672074525318,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.360638220005247,0,0,0,0.0407676921594101,0,0,0,0,0,0,0,0,-0.303556952732229,0,0,0.0332757206461079,0.0554069531000314,0,0,0,0,0.269366103115377,0,0,0,-0.0163021930327566,0,0,-0.208496972680287,0,0,0,0,0,0,0.129173899899507,0,0,0,0.447616708177062,0,0,0.0627558030472709,0,0,0,-0.00293314571430194,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0375189439953414,-0.101730558081072,0,0,0,0,0,0,0,0,0,0,0.141242877564408,0,0,0,0,0,0,0,0,0,0.107639544838005,0,-8.67361737988404e-19,0,0.0522823691468557,0,0,0,3.46944695195361e-18,0,0,0,0,0.202261616217076,0,0.0687171478383995,0,0.159612439531865,0,0,0,-0.0471076399480086,0.03026471952361,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0693343176271917,0,0,0,0.0812675555751705,0,0,0,0,0,0,0,0,0,-0.0511010600054993,0.0424480126855605,0,0,0,0,0,0,0,0,0,0.11245252372087,0,0,0,0.415858909270413,-0.0689899847211737,0,0.104692971461083,0,0,0,0,0,0,0,0,0,-0.0215133669783823,0.0526112629569231,0,0,0.0216547606759996,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0210248226468789,0,0,0,0,0,0,0,0.443143640402015,0,0,0,0,0,0,0.707462333603779,0,0,0,0,0,0,0,0,0,0.0834648339903853,0,0,0,0,0,0,0,0,0,-0.0206871028257582,0,-0.0477879967378311,0,0,0,0,-0.256287327055073,0,0,0,0.0123717431343307,0.147520777353749,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.244279112050469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284012435122997,0,0,0.276766578117814,0,0,0,0,0,0,0,0,0,0.121355950366184,0,0,0,0,0,0,0,0,0,0,-0.0520182833084849,0,0,0.109338792406081,-0.00440585991292924,0,0,-0.106015056355115,-0.0271330165226969,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.243173740286612,0,0,0,0,0,0,0,0,0,0.214621992910408,0.1417220520075,0,0.054878769388738,0,0,0,0,0,0,0,0,0,0,-0.0524167199627677,0,0,0,0,0,0,0,0,0,0,0,0.0339408341309582,0.00776874902243361,0.0909604140508287,0,0,0.11287599339138,0,0,0.0242019530600002,-0.00872724057791094,0,0,0,0,0,0
X600803.SH,0,0,0.0784840134635812,0,0,0,0.17160728539957,0,-0.0221547188914635,-0.055074653673625,0,0,0,0,0,0,0.0907822603749113,0,0.194663050148889,0,-0.0609568655263848,0,0,0,0.046334302913028,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.07086682158635,0,0,0,0.057732126915001,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.026261596014725,0,0,0.0245396642310204,0.0687090618180499,0.0567915609711155,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.25569931589125,0,0,0.0615893337102838,0,0,0,0.199876317073807,0,0,0,0,-0.153355983096476,0.0761431550849103,0,0,0,0.125001293284017,0,-0.163398687456097,0,0,0,0,0.0312139661121503,0.19572829353142,0,0,0,-0.0914051673648447,0,0,0,0,0,0,0.20913718600829,0,0,0,0,-0.0741633439691065,-0.108048344917597,0,0,0,0,0,0,0
X000877.SZ,-0.0649837764665665,0,0,0,0,0,0,-0.136646047957762,-0.105909586571122,0,0.253311603382343,0,0,0,0,0,0,0.010576336280849,0,0,0,0,0.0827149839295254,0,0,0,0,-0.0552856286705275,0,0.0670480813499393,0,0,0,0,0,0,-0.271720614240806,0,0.0251124608405475,0,0,-0.27605719504833,0.13445042534156,0,0.128750524280608,0,0,0.563091290154636,0,0,0,0.00618160723098422,0.0418749100376364,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.153385639967495,0,0,0,0.209754458694574,0,0.11900627225399,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480928579856614,0,0.152928436200809,0,0.265350251254429,0,0,0,0,0.288624101685092,0,0,0.293610992947226,0,0,0,0,0,0.0523911404976167,0,0.00207117639259296,0,0,-0.11599464112459,0,-0.0813068073556104,0,0,0,-0.0716873152504075,-0.426851168519669,0,0,0,0
X600985.SH,0.0870949002717109,0.0226047291964238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442862219963711,0,-0.0205068963921637,0,-0.040349212946015,0.189908070070556,0,0.108271920172209,0,0.196839977680632,0,0,0.100542830720549,0,0,0,0,0,0,0,0.0131944659119789,0,0,0,0,0,0,0.259284995123753,0,0,0,0.157553234310516,0,-0.0195177181462145,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0470772256815257,0,0,0,0,0,-0.105658926257121,0,0,0.129682613244453,0,0,0.0111907844944436,0,0,0.0285188247892672,0,0.123297449731109,0.17010226897149,0,0,0,0,0,0,0,0,0,0.0921878436807926,0,0,0,0,0,0.0969077183648712,0,0.145481459492918,0,0,0,0,0,0,0.013197183206864,-1.0842021724855e-19,-0.0664053621687195,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64676143809918,0,0,0,0,0,0.0732277037842904,0,0,0,0,-0.138690143426379,0.111099624112223,0,0,0,0,0,0,0,0,0,0,0.0560838946740966,0.00197152355605597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.615601763559935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139912948078161,0,0,0,0,0,0,0,0,0,0,0.0862440128905371,0.0974335305142691,0,0,0,0.00917769121224599,0,0,0,0,0,0,0.062697249082643,-0.039743232670902,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.109637749853625,0,0,0,0,0,0,0,0,0,0,-0.04212648177215,0,0,0,0,0,0,-0.0162307921628516,0,0,0,0,0,0,0,0,0,0.205363241556221,0.120463365019717,0,0,0,0,0.0254519819646179,0,0,0.0346761123419775,0,0.34054493865869,0,0,0,0,0,0,0,0,0.0570131981246158,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.122487884788176,0,0,0,0.0858465750488371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119533931264853,0.0530308569002386,0,0,0,0,0,0,0,0,0,0.227808246063448,0,0.669010896448947,0,0,0,0,0,0.309460852545427,0,0.160938308765932,0,0,0,0.160116342190238,0,0,0,0.023720794584361,0.0974806829842733,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0341362723942469,0,0,0.181838867444708,0.028132599180807,0,0,0,0,0,0.132514958855307,-0.0654151287358484,0,0,0,0.19589922741197,0,0.0510226624457459,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.416121718913701,0,0,0.125901912869734,0.139362828800773,0,0,0,0,0,0,-0.490799903173443,0,0,0,0.209527585428393,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0528252023874066,0,0,0.0297891935485098,0,0,0,0,0,0,0.284023009340057,0.111044033355134,0.108661324420073,0,0,0.112596507393346,0,0,0,0,0,0,0,0.00969096792387517,0,-0.0283071835297345,0,0,0,0,0,0.226577313346692,-0.0940392672728243,0.00689001725262,0,0,0,0,0,0.0174530097899571,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,-0.058642590178805,1.73472347597681e-18,0,0,0,0,-0.143559609835257,0,0,0,0,-0.136054678622876,0,0,0.0426017260867467,0.0900216538413702,0,0,0.020822968186584,0,0,0,-0.0462207304555938,0,0,0,0,0.111107120844957,0,0,0,0.198464665184232,0,0,0,0,0,0,0,0,0.036427605197373,0.0188110389900456,0,0,0.00207534863869894,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087213102596848,0,0,0.0258011384835295,0,0.118314550832578,0.0325229303604928,0,0,0,0,0,0,0,0,0.185563607228663,0,0,0,0,0.148436019871836,0,0.211952284665748,0,0,0,0,0.107508205801296,0,0,0.132727447680217,0,0.0324038675256445,0,0.0270677770844899,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.00630584806252381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351940019748328,0,0,0,0,0,0,0.00574286534414482,0,0,0.193997316726801,0.0671477763325007,0.0769750145960278,0.24720350604101,0,0.0224995467610132,0,0,0,0,0,0,0,0,0.0160523849985027,0.00163981817376176,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.132032215111533,0,0,-0.0145158373807381,0,0.181641625220218,0,0,0,0,0,0,0,0,0,0.446397841687963,0,0.0899247833787562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195866272197572,0,0,-0.0691901603315119,0,0,0,0,0,0,0,0,0,0,0,-0.0383037084127758,-0.00195176496746272,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0885744527540264,0,0.112148574330494,0,0,0,0,0,0,0,0,-0.0411975830058928,0,0.349848245179209,0,0,0,0.0950922647929738,0,0.297748967188492,0,0,-0.116976464321469,0.00182249195280494,0,0,0.0461882525111636,0,0,0.178643720385389,0,0,0,0,0.0609228935989153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.106984671127835,0,0,0,0,0,0,0,0.0796319867691883,0,0,0,0,0,0.0920357514926169,0.0637501539948092,0,-0.0273747759102346,0,0,0,0,0,0,0,0,-0.019884124875182,0.091103987364223,0,0,0,0,0,0,0,0.362520378410642,0.0559434755148227,0,0,0,0.213266897805441,0,0,0,-0.0260544930824961,-0.0947818913922197,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0314283976550651,0,0,0.188554739814748,0,0,0,0,0,0,0,0,0,0,0.150578882159483,0.0413544268384524,0.1258744309366,0.0874301971359359,0,0,0,0.0322839739599104,0,0,0.281854053263412,0,0,0,0,0,0,0,0,-0.37352150813895,0,0.0852044828980867,0,0,0,0,0,0,0.106052305259645,0,0,0.044433666087497,-0.287445931840765,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,-0.0179618680956038,0,0,0,0,0,0,0,0,0,0,0,0.0307094216307203,0,0,0,0,0.0104350301412929,0,0,0.108014589872252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400778196259265,0,0,0,0,0,0,0.0590700494828854,-0.0475238806552351,0,0,0,0,0,0
X600295.SH,0.0962177206033336,0.165587043670744,0,0,0,0,0,0,0,0,0,0,0,-0.0692853137606391,0,0,0,0,-0.0155933524427368,0,0,0,0.1175954454255,0,0,-0.067660413781179,0,0,0,0,0,0.0673038338637322,0,0,0,0,0,0,0.132396642136614,0,0,0.0546643339785991,0,0,-0.190857092791433,0,0,0,0,0,0.0736959019477407,-0.00806703533015425,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.13454456696298,0,0,0,-0.17214759524197,0,0,0,0,-0.105803677970243,0,0,0,0,-0.113498401870936,0,0,0.0453030177742546,0,0,0,0,0,0,0,0,0,0,0,0.0568625570609478,0,0,0.114778227785321,0,0,0,0,0,0,0,0.339277945244756,0,-0.0899947191675448,0,0.238696590063591,0,0,0,0,0
Slope,-0.393416846954759,-0.149375585493096,0,0,0,0.696187931524853,0,0.135796880701261,-0.101353023428369,0,0,0,0,0,0,0.386583976879167,0,0,0,-0.265972264388941,0,0,0,0,0,0,0,-0.340408325983752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214897762566984,0,0,0.0366475594868607,0,0,-0.128903521811282,0,0,0,0,0.0303084154558021,0.122796080709436,0,0,0,0,0
TED,0.876529467605079,0,0,0,0,0,0,0,0,0,0,-0.739788247638211,0.676694397762219,-0.286127141160892,0,0,-0.538950755510012,0,0,0,0,0,0,0,0.744272755592411,0,0,0,0,0,0,0.624115296638059,0,0,0,0,0,0,0.227056244166415,0,0,0,0,0,-0.441101669766436,-1.35565627280401,0,1.00701012663534,-1.18336978284655,0,0,1.37962704514434,0,0,0,0,0,0,0
RealEstate_excess,0.0190233839724446,0,0,0,0,0,0,0,0.0832676723326498,0,0.128565997352836,-0.416060767776592,0,0,0.0286797655004571,0,0,-0.174070308429823,0,0,-0.147570424510105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732602286428035,0,0,0,0.047491262577589,0,0,0,0,0,0,0,0,0,-0.161443198629146,0.177287049026426,0.13919039950282,-0.0558215783337039,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0350443821255223,0,0,0,0,0,0,0,-0.0506262679672271,0,-0.0644642426874358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143023844915,0.0480828696569343,0,0,0,0,0,0,0.054297855048226,0,0,0,0,0,0,0,0,-0.0929289957721948,0.0116598976613876,-0.0437023097952064,0.167597943428264,0,0,0,0,0
MKvol,0.00425015711493755,0,0,0,0,0,0,0,0,-0.00603699358328945,0,0,0,0,-0.003492576388789,0,0,0,0,0,0,-0.00186551264079953,0,0,0,0,0.00678179220119882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681482854592399,0,0,0,0,0,0,-0.00131493181388243,0,0.0046467838851823,0.00656596127210539,-0.00316846178978494,0.00576643965836072,0.00894800122844649,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210662096139113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000318143235725254,0,0,0.000427182385868313,-0.00312064227996266,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0164480546509588,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162898660331427,0,0,-0.00173464633350536,0,0,0,-0.0117867740655557,0,0,0,0,0,0,0,0,0.0062447326731081,-0.000446145679322997,-0.00413010258262979,0,0,0,0,0,0,0,0.008413084940656,0,0,0,0.00403943369918315,0,0,0.00925297967520297,0.00568703778495534,0.0178824071720849,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-4.33680868994202e-19,-0.00749721893557942,0,-0.00739454893291266,0,0.00787205809755083,-0.00209220943784546,0,-0.0199048451090754,0,0,0,0,0,0.0131718910854388,0,0,-0.00269587005468084,0,0,0,0,0,-2.16840434497101e-19,0,0.0110934524352374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174830891550927,0,-0.00307276062305093,0,0,0,-0.0154948463677168,0,0.00100708675945883,-0.00513887316605072,0.0111304795286696,0,0,0,0,0,0
