,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X600111.SH,X601991.SH,X600362.SH,X600157.SH,X600027.SH,X600489.SH,X600886.SH,X601992.SH,X002466.SZ,X600623.SH,X600309.SH,X600299.SH,X000792.SZ,X300072.SZ,X600660.SH,X002075.SZ,X601158.SH,X000723.SZ,X600583.SH,X000408.SZ,X600549.SH,X600352.SH,X000709.SZ,X000883.SZ,X000898.SZ,X000983.SZ,X002460.SZ,X600176.SH,X000539.SZ,X000027.SZ,X002470.SZ,X000060.SZ,X000630.SZ,X002407.SZ,X000012.SZ,X600021.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,-0.0177615314291054,0,0,0,0,0,0,-0.0184147410281694,0,0,0,0,0,0,0.0930764780571039,0,-0.0268711208878273,0,0,0,0.326079099861521,0,0,0,0,0,0.0851963177366925,0,0,0,0,0,0,0,0,0,0.537813515711975,-0.190045886771872,0,0,0,0,8.67361737988404e-19,0,0.122820354785018,0,0,0,0,0.0415326807374112,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941149884484069,0,0,0.0376519378802264,0,0,0,0,0,0,0,0,0,0.0677004120323257,0,0.0813670675434082,0,0.0436752542462852,0,0.0514472578630348,0.0697106973129351,0,0,0,0,0,0,0,0,0,0,0.367811415211429,0,0,0,0,0,0,-0.0337680071760463,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.080161740977728,0.111845500607054,0,0,0,0,0.00426055664085698,0,0,0,0,0,0.02297363622432,0,0,0,0,0,0,0,0.0245495958319324,0,0.00737642024888392,0,0,0,0.107322778112673,0,0.0234117287952841,0,0,0,0,0,0.0208532694583516,0,0.0396655886577405,0,0.100861003737944,0,0,0,0,0,0,0,0,0,0.0188784748417332,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.553460479718513,0,0,0,0,0.0769487537564131,0.0551991534143059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237763153950305,0,0,0,0,0,0,0,0.195082055873993,0.0351946677538607,0,0,0,1.38777878078145e-17,0.0600752273337549,0,0,-0.206920536829373,0,0.104290397048266,0,-0.0662891939906495,0.0632427312285753,0,0,0,-0.0742786241481789,-0.0713946209833178,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00257095983212819,-0.0459512340348458,6.93889390390723e-18,0,0,0.0741020960307834,0,0,0.050435671215849,0,0,0,0,0,0,0,0.0929110014186909,0,0.0556014507148177,0,0,0,0,0,0,0.0282713744793764,0.05379212607466,0,0,0,0.0471022004350154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270136241146434,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0560775918011662,0,0,0,0,0,0,0,0.102107804494664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249436965571818,0,0,0,0,0,0.147601350161015,0.101525255367683,0,0,0,0,0,0.0438570119722839,-0.0553318130250792,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.150575683557843,0,0.158595971030378,0.0941447566240335,0,0.0543172880886314,0,0,0,0,0,0,0,0.0201884484743539,0,0,0,0.0130445628410353,0.213568107479115,0,0,0,0.168978414076199,0,0,0,0.0393372483725544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429370813842915,0.0304530544268929,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.0495043587764085,0.0211825550487866,0.0403253473769798,0,0,0,0,0.0770857867003987,0,0,0,0,0,0,0,0,0.040866710174044,0,0,0,0,0.0793173908162124,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0422223597344048,0,0,0,0,0,0,0.0108118349928607,0.0616873073461335,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0886381917456474,0,0.662218200717017,0,0,0,-0.1293747747447,0,0.272202559403519,0,0,0,0,0,-0.233731750877726,0,0,0,0,0,0,0,-0.148692337976621,0,0,-1.73472347597681e-18,-0.0418776112347198,0,0,0,0,0.0529150345482688,0.205244071551931,0,0,0,0,0,0,0.0210502474611101,0,0,0.0801348658663391,0,0,0.13866630555056,-0.184343492653332,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0335568084564741,0,0,0,0,0,0,0,0,-0.0421371919738433,0,0,0,0,0,0,0,0.00727374710561034,0,-0.0439523314214694,0.105855971013377,0,0,0,0.0844034765988475,0,0,0.0622151032603694,0,0,0.000365371245476799,0,0,0,0,0,0,0,0,0,0,0,0,0.0764585737621339,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0400426537431771,0,0,0,0,0,0,0,0,0,0,-0.00804658160377847,0,0,0,0.0375501992407731,0.371914306809582,0,0.00131681112525518,0,0,0.056962062945096,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.181429330475183,0,0,-0.0273977038331049,0,0,0,0,0,0.00213112983967736,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.11477775536032,0,0.125511667664674,0.0592289264186867,0.0528371694327902,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.0983446740907557,0,0.0820655322471995,0,0.0106086653975941,0.0619845983833512,-0.0278501880203603,0,0,0,0,0,0,-0.189198076343461,0,-0.0124590878265653,0,0,0,0.694864727765778,0,0,0,0,0,0,0.304874722078051,-0.128145231173826,0,-0.000935966829641231,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,-0.0717951638863945,0.0249762560453708,0.111322268103774,0,0,0,0,0,0,0,-0.00738063204732723,0,0,0,0,0,0.0828203489999905,0.0557274818754951,0,0.228447842988028,0,0,0,0.33734602358674,0,0,0.0691260632310687,0,0,1.0842021724855e-19,0,0,0,0,0,0.162595423959845,0,0,0,0,0,0,-0.171281081517223,0.0455180479438874,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0631414783842011,0,0,0,0,0,3.46944695195361e-18,0,-0.00366752390017524,0,0,0.0802733799649458,0,0,0,3.46944695195361e-18,0,0,0.0681377253249995,0,0.0635670274121319,0,0,0,0.0668844075042244,0,0,0,0.0166048019958412,0,0,0,0,0,0,0,0,0,0,-0.0607779082639877,0,0,0.0540866492389224,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.109502615326877,0,0,-4.33680868994202e-19,0,0,0.00551028489732391,0,-0.0185050585501089,0,0,0,0.0758430596144655,0.156253103933153,0,0,0,0,0,0,0,0,0.00725766508430842,0,0,0,0,0,0,0,0,0,0,0,0.210494734933289,0,0,0,0,0,0,0.012347689334308,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.184953183025605,0,0,0,0,0.0667641497337205,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.120825948600013,0.069850823078257,0,0,0,0,0.042378203735329,0,0.179521874315591,0,0,0,0.160466819199981,0,0,0.350091908237183,0,0,0,0,0.096370469791901,0,0,0,0.010346769224571,-0.0318777405288929,0,0,0,0,0.0716251309375815,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0845062472277473,0,0,0,0,0,0,0.0692091331137422,0,0,0,0,0,1.73472347597681e-18,0,0,0.00321456133268473,0,0,0,0,0,0,0,0,0.273170067535565,0,0,0,0.0500252836510626,0,0.0879396715686233,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.18059644285763,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0681606624999892,0,0,0,0,0,0,0,0.0515412926713152,0,0,0,0,-0.124745749269324,0,0,0,-8.67361737988404e-19,0,0,0,0.0138602227790896,0,0,0,0,0,0,0.0421597231031044,0,0,0,0,0,0,0.0514275375468239,0,-0.0731121113148755,0.0104682286178049,0,0,0,0.13077454217253,0,0.0746952892796104,0,0.0144400512311459,0.0529515457625963,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279150011607127,0,0,0,0,0,0,0.154849171857696,0,0.0242201129710289,0,0,0.376905266718484,-0.556975416890048,0,0,0.414313035630359,0.155040593486093,0.238206008662034,0,0.194363925042469,0,0,0,0,0,0,0,0,0,-0.210636466188731,0,0,0,0.11119609443105,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,-0.0119847644994427,0.0227462080656667,0,0,0,0,0,0,0,-0.00825574835009643,0,0,0,0.0895446546594199,0,0,0.033607925362357,0.105872100707457,0,0,0,0,0,0.00765272504002485,0.0788299696503922,0.0585091441170796,0,0,0.165900547636202,0.0174062655292889,0,0,0,0,0,0.152451054701421,0,0,0,0,0,0,-0.00320771176640148,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207789498327497,0,0,0,0,0.0548960869402197,0,0,0,-0.063496025619928,0.30170359177038,0,0.100170545517065,-0.0386187898868335,0,0.0217758555239814,0,0,0,0,0.00463371790486912,0,0,0,0,0,-0.0209658103252007,0,0,0,0,0,0,0,-0.0463326903615905,0,0,0,-0.0987163198668656,0.165385648126766,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.251887374051812,0,0,0,0,-0.0142239785354514,0,0,0.199670932278598,0,0,0,0,0,0.0190183340597898,0,0,0,0.0211904479766198,0,0.0212081456836558,0,0,0,0,0,0,0,0,0,0,0,0.112298922775666,0,0,0,0,0,0,0,0,0,0,0.0268606954315009,0.0375036095897074,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,-0.065487094284453,-0.15171993340177,0.294110936036572,0,0,0,0,0,0,0,0,0,0,0.070599845311365,0,0,0,0,0,0,0,0,-0.245798958559039,0,0.0249327500510482,0.512475250496916,0,0,0,0,0,0.16732668005566,0,0,0,0,0,0,0,0,0,0,0.0877819270524439,0.108824530679256,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,-0.159701155832524,0,0,0.688229557239025,0,0,0,0,0,0.295701041226894,0,0.0581929671127403,0,0.101936252340257,0,0.0788908170392401,0,0,0.114547112828689,0,0.131235604079667,0,0.0802962330229212,0,0,0,0,0,0,0.0107839752654833,0,0,0,0,0.0987780361335714,0,0,0,0,0,0,0.00895957009265628,0,0,0,0,-0.169700852250144,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.115163822377666,0,0,0,0,0,0,0,0,0,0,0.085882530000126,0.017246113189946,0,0,0,0.068469058292736,0,0.0780587257994597,0,0,0,0.148951914366236,0.0740106891439336,0,0,0,0,0.0177034806558056,0,0,0,0,0,0.107189598786077,0,0,0,0,0,0,-0.0108448148321998,0.0514195599210512,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0711265408651402,0.0522317238771566,0,0,0,0,0.218038038462942,0.100699843801905,0,0.0120543105867149,0,0.00403756846143932,0,0,0.0153336982146236,0,0,0,0.0641622300899084,0,0,0,0.142241129096701,0,0,0,0,0,0,0.0440169363442464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963799049353649,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0353571133724702,0,0,0,0,0,-0.0430849304937414,0,0,0.0487253322025263,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.125461819481767,0,0.0339602110941304,0,0.126389665340262,0,0.0343748037505463,0,0,0,0,0,0,0,0.0113005328634331,0,0,0,0,0,0,0,0.160740817084236,0.0146715520516574,0,-0.0116404540946776,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0452626853614424,0,0,0,0.119136484820585,0.222956173124043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861952696796936,0,0,0,0,0,0,0.022472943194955,0,0.116864348243081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0491644564316283,0,0,0,-0.0846757869005165,0.773011800373078,0,0,0.0561119056346197,0,0,0,0,0,0,0,-0.00823855956750403,-0.108358377729857,0,0.0859694814528704,0.0224952539485072,0,0,0,0,0,0,0,0.111325218839656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115700658431398,0,0.0946589234632246,0,0.0021299647626561,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496231362976972,0,0.0660134793202231,0.045116218343529,0.181653797388416,0.166204257201884,0,-0.212048897924889,0,0,0,0,0.187868505757239,0,0,0,0,0,0,0,0,0,0,0,0,0.296933316246866,0,0,-0.00566392421885226,0,0.0716787605123097,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.191850042034989,-0.00961549577747455,0,0,0,0,0,0,0,0,0,0,0,0,0.0122805717004137,0.0412279558791177,0,0,0.0864474613658714,0.350157191275355,0,-0.0888920929375601,0,0,0,0,1.73472347597681e-18,0.0539943874712047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000921828762735843,0.100339850643219,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0447904609203576,0,0,0,0,0,0,0,0.0392718604518527,0,0,0,0.0790414581554309,0,0,0,0,0.0470891990236437,0.0631341567020615,0,0,0,0,0,0,0.0977645206941612,0,0,0,0,0.0375939243130165,0,0.00159531656423029,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0103287303955834,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0479213550984527,0,0,0,0.0760267798009771,0,0,0,0,0.0201699031407691,0,0,0,0,0,0,0.0452777550838155,0,-0.0123166069376327,0,0,0.0683083896483892,0.0505733125406305,0,0.0100051897668396,0,0,0,0,0,0.00565623178293113,0,0,0,0.149177154111296,0.0314940178841134,0,0,0,0.048238013848559,0,0,0,0,0,0,0,0,0.0016432506531832,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0228516529849942,0,0,0,0,0,0,0,0,0,0,0,0.131553158068505,0,0,0,0,0,0,0,0,0,0.0559515865791912,0,0,0,0,0.418350531744859,0.0044725094373342,0.0120731129494021,0.0127947632294712,0,0,0,0,0,0.0860132468391152,0.0636159237800177,0,0.0195183396703696,0,-0.0160051345685948,0.091339632817468,0,0.0408822468477579,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0313833442604573,0,0,0.211584833222232,0,0,0,0,0,0,0,-0.012724616940653,0.0555447730340343,0,0.0685632408091825,3.46944695195361e-18,0,0,0.106648613914587,0,0,0,0.23117984802008,0.0617080384939989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148541917468605,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0204048376060904,0,0,0,0,0,0.624097545517337,0.0182754116998389,0,0.00646793014334034,0,0.0345675184806525,0,0,0,0,0.0374925883064611,0,0,0,0,0,0,0.0484310132399248,0,0,0,0,0,0,0,0,0,0,0.0288741533465451,0,0,0,0,0,0,0,0.0162167211492796,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114124103623583,0,0,0.518081383618177,0.036377285215026,0,0.193792899260786,0,-0.285411436189462,0,0,0,-0.0985852691766124,0,0.182684974232498,0,-0.266394334310909,0,0,0,0,0.321124842373881,0,0,0,0,0,0,0,0.0349039332670132,0,0.296734456668305,0,0,0.103004124615241,0,0,0,0.171734694622742,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0.0626923259421362,0,0,0,0,0,0.0533183188408556,0,0,0,0,0.0383182080872706,0.148147539738175,0,0,0.138706483641782,0,0,0.0891953306102864,0,0,0,0,0,0,0,0,0,0,0.0577754349156102,0,0,0,0,0,0,0,0,0,0,0,-0.0158331140104912,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489373286988277,0,-0.0437117069527037,0,0,0.147150835272113,0,0,0,0,0,0,0.043580714620412,0.184985630622707,0,0.232579232097783,0,0,0.0155478940831974,0.104274447787326,0,0,0.0623656740167714,0,0,0,0,0,-0.068250776733484,0,0.0503029324631603,-8.67361737988404e-19,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.201424682732989,0,-0.180735138634308,0.153463993438517,0.174386995833509,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-8.67361737988404e-19,0,-0.0347671177398438,0,0,0,0,-0.0818886890326006,0,0,0,-0.0147622763258456,-0.0339165574507871,0,0,0,0,0,0,-0.0463318929743859,0,0,0.118229916359785,0,0,0.0815368433673733,0,0,0,0,0.0609490171562346,0,0,0.14425753157169,0,-0.126879389938692,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764636907836383,0,0,0,0,0,0,0,0,0,0,-0.0374929930388591,0.0122754248974152,0,0,0,0,0.0323331661728777,-0.0641480586029311,0,0,0,0,-0.0575972882741179,0,0,0.0308130745353938,0,0,0,0.0474748754237387,0.00476277123580243,0,0,0,0,-0.0186088513648022,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156730466082459,0,0,0,0,0.351541452059075,0,0,0.198757895965988,0,0.00992879405305914,0,0,0,1.38777878078145e-17,0.0630027954143148,-0.210627699058194,0,0,0,0,0,-0.319319559520788,0,0,0,-0.237520503767117,0,0,0.162601816779126,0,0,0,0,0.514600071817298,0,0,0,-2.23522862593383,0,0
TED,0,0,0,0,0,0,0,0,0,0.0423472115483524,0.17323640421023,0,0,0,0,0,0,0,0,0,0,0,-0.174191655482844,0,0,0,0.0726395999038812,0,0,0,0,0,0,0,0,0,0,0,0,-0.142633763108046,0.2242756005008,0,0,0,0,0,0.210367604404176,0,0,0,0,0.339453076064206,0,0,0,0,1.25194846541989,0,0
RealEstate_excess,0,0,0,0,-0.0336848668722166,0.106268378148649,0,0,0,0,0,0,0,0,0,0,-0.0406037493989069,0,-0.00890583635576931,0,0,1.73472347597681e-18,0,0,0,-0.0336514804739367,0,0,0,0,-0.0756319959266804,0,0,0,0,0,0,0,0,0,0,0,0,0.0196501695628472,0,0,0,0,0,0.145628055276083,0,0.00339597128278822,0,0,0.118487591483913,0,0,0,0
MKreturn,0,0,0,0,0,0.178394107478324,0,-0.15195326427326,0.12617757911702,0,0,0,0,0,0,-0.00523360175955238,0,0,0,0,0,0.0318076477957577,0.0287699442179545,0,0,0,-0.0914517959806666,0,0,0,0,0,0,0.0497222177107278,0,0,-0.046362386080306,0,0,0,-0.151680434057401,0,0,0.120551650227292,0,0,0,0,0,0.141174981259857,0,0,0.0111723117508589,0.423599401832817,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00195418693202078,0,0,0,0,0,0,0,0,0,0,0.00136465220040782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000427559842133584,0.00244071316279596,0,0,0,-0.00423033905426194,0,0,0,-0.00522914065625348,0.00843769674339722,0.00147386616520634,0,-0.00494028318141858,0,0,0,0,-0.112732660337918,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00218395097091857,0,0,0,0,0,0,0,0,0,0,0,-9.97735037429701e-05,0,0,0,0,0,0,0,0,0,0,0,-0.00430681478468336,0,0,0,0,0,-0.00472090327067366,0,0,0,0,0,0,-0.00461363464929219,0,0,0,0,-0.0729685615847224,0.0838477247692172,0,0,0,0,-0.841503757382691,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00799670583695654,0,0,0,0,0,0,0,0,0,0,0,0,0.00390532629042509,0,-0.0126199797393133,0,-0.00355792376610877,0,0,-0.000804779051538864,0,0,0,0,0,0,0,0,0,0,0.0069898790669008,0,0,0,0.0257224410066331,0,0,0.00272893856860757,0,0,0,0,0,0,0,0,0,-0.287239564747763,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0112260457584543,-0.00308926574965388,0,0,0,0,0,0,0,0,0,0,0,-0.00307379477420934,0,-0.0117497222601158,0,0,0,0,0,0.0150754306325643,0,0,0,0,0,0,0,0,-0.0186755395361053,-0.00698335447020783,0,0,0,0,0,0,0,0,-0.0137635465433093,-0.0218123022314228,-0.00995265959205959,0.00877473664438942,0,0,0,0.160716728390271,0,0
