,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600309.SH,X601992.SH,X600660.SH,X600111.SH,X600886.SH,X600489.SH,X600299.SH,X000898.SZ,X000792.SZ,X601158.SH,X000723.SZ,X000959.SZ,X000709.SZ,X600583.SH,X002466.SZ,X000408.SZ,X000883.SZ,X600352.SH,X000630.SZ,X600098.SH,X600219.SH,X600623.SH,X000539.SZ,X000027.SZ,X600021.SH,X000983.SZ,X002470.SZ,X000060.SZ,X600549.SH,X600176.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0743932662405247,0,0,0.0470010057557903,0,0.0683644634287512,0.046547307659604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220083621030329,0,0.116418721389531,0,0,0,0,0,0.0410423626199895,0.423883888160909,0,0,0.15449269150576,-0.0464095485396803,-0.00194975214305661,0,0,0,0,-0.173538218845615,0,0
X600795.SH,0,0,0,-3.46944695195361e-18,-0.195184617162454,0,0,0,0,0,0.166018031830686,0,0.107674982624849,0.0250521598325655,0,0,-0.0487236250035749,0,0,0,0.0484029298417234,0,0,0.0114795908406691,0,0,0,0,0,0.00906612216489466,0,0,0,0,0,0,0,0,0,0.0546905177298701,0,0,0,0,0,0,0,0,0,0,0.00169933567311423,0.0010236861936802,0.138741614613024,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.277142864437232,0,0,0.0781356558389279,0.19437941695439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218773795087103,0,0,0,0,0,0,0,0.147625604338558,0,0.329225146921973,0.0611878546184089,0,0,-0.0328697021468013,0.0697203675708581,0,0,0,0,0.0436738826639975,0,-0.0407580377715296,0.0170821807853959,0.13860948761469,0,0,0,0,0
X300072.SZ,0,0,0,0,0.141741029306749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254871221914901,0,-0.595258229493523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087457471151624,0.0739398893030322,0.431813579956982,0.227198870339809,0.265343309152117,-0.117840645307126,0.0696793271744918,-0.175856398143465,0,0,0.779281202598168,0,0
X600188.SH,0,0,0,0,0,0,0,0.46822884169789,0,0.0189565540928852,0,0.0411747488190088,0,0,0,0,0.417074549531221,0,0,0,0,0,0,0.0395999518376276,0,0,0,0,0,0,0,0,0.080487365320324,0,0,0,0,0,0.0568527408919499,0,0,0,-8.67361737988404e-19,0,-0.0197940074629427,0,0,0,-0.00530835120689439,0,0.00456585210693073,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.00676580151091587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649483070405714,0,0.0194170984461396,0,-0.025473214998227,0.0421112637427493,0,0,0,0,0,-0.0467899882509598,0,0,0.0951713132456668,0,0,-0.0146348205895521,0.0479671908255692,0,0,0,0.183950215184369,0,0,-0.00300524219334434,0,0,0,0,0,0,0.0233209229297266
X600157.SH,0,-0.190813949624911,0,0,0,0,0,0,0,0,0,0,0,-0.0386292885823839,0.566938912203472,0,0,0,-0.0175518739436788,0,0,0,0,0,0,0,0,0,0,0.0813613516658571,0,0,0,0,0,0,0.017793766926634,0.135565631067545,0,0,0,0,0,0,-0.0354410354021954,0,0,0,0.0370677938541303,-0.0971707186527872,0.0341851822862552,-0.0366954931066947,0,0,0,0,0,0.133738667758965
X600027.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.156884798967682,0,0,0,0,0,0,0.0191333974732206,0,0.00940366914944782,0,0,0,0,0.00637499947142402,0.0514756460360714,0.0423705170082155,0,0,0,0,0,0,0,0,0,0.0535161704658826,0,0,0,0,0,0.0363787436062205,0.0276964327637531,0,0,0,-4.33680868994202e-19,0,-0.00540184644013012,0.017502687088336,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.34999024836861,0,0.0627007537437706,0,-0.108139864254302,0.310133755601315,0,0,0,0,0,0,0,0,0,0,0,-0.341592278105539,0,0,0,0.205298601228774,0,0.149227489328685,0,0.0659392523260831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231285024071962,-0.00135508853705428,0,0,0,0.0404329288175598,0,0
X601992.SH,0,0,0.231714591043198,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.11392381515408,0,0,0,0,0,0,0.045875131511996,0,0,0,-0.0400122078592576,0,0,-0.209120464512562,0,0,0,0,0.0168927828614775,-0.0365288791582413,0.363290060306338,0,0,0,0,-0.00051376276645269,0,0,0,0,0.0622628801135201,0,-0.00689635424124499,0,0,0,0,0,0
X600660.SH,0,-0.0385843292851881,0,0,0,0,0,0,0,0,0.00973458494356527,0,0,0,0,0,0.169266497041758,0,0,0,0,0,0,0,0,0,0,-0.049591698346169,0,0.0873451695757282,0,0,0,0,0,0,-0.025728868381453,0.115547544442095,0,0.161706191127271,0,0.0108391208278314,0,0.0317542397748817,0,0,0,0.425481401328568,0,-0.229365524923045,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0142565091380525,0,0,0,0,0,0,0,0,0,0,0.0916715656060766,0,0,0,0,0,0.0216560120129154,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0.0453440749477198,0.088589857232557,0,0.30813954720533,0,0,0,-0.0104668832106149,0,0,0,0,0,0,0
X600886.SH,0.0970131448724861,0,0,0,0,0,0.0786491436236166,0,0,-0.00674631560775915,0.0921080130164921,0,0,0.0480387446032679,0,0,0,0,0.191012340822813,0,0,0,0,0,0,0,0,0,-0.045708439057469,0,0,0,0,0,0,0,0,0.0951992034005193,0,0.0649505697093426,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0451468117987138,0,0.00624956896152232,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.846069003952017,0,0,-0.0189757791613783,0.0361862347860387,0,0,0.117305924365662,0,0,0,0,0,0,0,0.00534514031589727,0,0,0.0334503082165768,0,-0.0656784002275121,0,0,0,0,0,0,0,0,0,0.122614676114024,0,0,-0.0174365900299773,0.0290053165620791,0,0,0,0,0,0.00481668179263296,-0.0246173526472907,-8.67361737988404e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0191311377463725,0.218917710174915,0,0,0,0,0,0,-3.46944695195361e-18,0.0909212471504185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859708597388368,0,0,0,0,0.113566065056968,0,0,0,0,0,0,0.0385425630904229,0,0,0,0,0.169999337309602,0,0,0.025421478012909,0,0,-0.031806533255457,0.0102654472342665,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.040446704284198,0.295031732884857,0,0,0,-0.0229363540489237,0,0,0.0545096196243404,-0.0550496749217478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62107568657081,0,0,0,0,0,0,0,0,0,0,0,0.342598235163673,0,0,0.0236721331800612,0,0,0.101053805633564,0.404609510744862,-0.0675133652156913,0.0854585602871264,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.141954078754189,0,0,0,0.0561215379298167,0.042157693425203,0,0,0,0,0.173028099253547,0,0,0,0,0,0,0,0,0,0,0,0.103281450157497,0,0,0,0,0,0.0247795698604578,0,0.0281617761683906,0,0,0,0,0,0.146096054720782,0.118122343997485,0.21273184601695,0,-0.0022054400320919,0,0.0604086424271236,-0.0337815024871111,0,0,0,0,0,0
X601158.SH,0,0,0,0,-6.93889390390723e-18,0,0.188705337206109,0,0,0,0,0,0,0.10553629270668,0,0,0,0,0,0,0.0288517357652998,0,0,0.0863102904217009,0.196286012096386,0.0139063111335512,0,0,-0.180144958673751,0,0,0,0,0,0,0.0972230308302128,0.0623123124251081,0,-0.00640722911230098,0,0,0,0,0,0,0,0,0,0.106259930735952,0.0392761684316763,-0.0011086135339712,0,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.465389071041225,0,0,0.0556051838692575,0,0,0,0,0,0.0607248478740124,0.131290724318273,0,0,0,0,0,0,-0.580238432776531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00752820569607283,0.332759583352813,0,0,0,0,0,-0.118425958903011,0,0,0,0,0,-0.00541979772109035,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.293895481602171,0,0,0.323623944972894,-0.901251451981875,0.0458652612479485,0,0,0,0,-1.11948036771222,0,0.0471067276599194,0,0,0,0,0,0,0,0,0,0,0,-0.233299488353871,0,0.440544083766402,0,0.183872747103908,0,0,0,0,0,2.77555756156289e-17,0,0.94636804736546,0,0,0,0,0,0,0,0,0,0.0576939463825439,-0.0578451677070141,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0774188572100315,0.00847655647689032,0,0,0,0.0368281245979846,0,0,0,0,0,0.0121522917283069,0,0,0,0,0,0,0.361592888139404,0.240681753280895,0,0,0,0,0,0,0,0,0,0,0.0817777228464103,0.0264058079072139,0,0,0,0,0,0.0650596380602505,0.0413878631370503,0.00778445992112612,0.0353690259790681,0,0,0,-0.00735436009559424,0,0,0,0,0,0
X600583.SH,0,0.274811053112342,0,0,0,0,0,0,0.410756342307413,-0.0441043035914901,0,0,0,0,0.047826278438258,0,0,0,0.0063174936552039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111682185601196,0,0,0,0,0,0,0,-0.00528983104769303,0,-0.0494656451135536,0,0.0284098339752186,-0.0056025128884945,0.0961378414478445,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0606853979231213,0,0,0.0181114315220616,0,0,0,0.06252926677872,0,0,0,0,0,0,0,0.063922453961137,0,0,0.0621170917680161,0.0696859184678137,0,0,0,0,0,0,0,0,0.111571491385616,0,0.216033483048448,0,0,-0.0101326783148939,0.0325953714154224,0,0.025880935729393,0.0750968670936248,0.113386896213745,0,0,0.00570456257107842,4.33680868994202e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128855822417239,0,0,0,0,0.156799404699968,0,0,0,0,0.092773384222963,0,0,0.134522406660144,0.0809993030094277,0,0,0,0,0,0,0,0,-0.052812435602363,0.0533560565980663,0,0,0,0,-0.0609518271889536,0,0.11993464550483,0,0.00769015111668908,0,-0.0133971459886105,0,0.00621420560592614,0.00190369091196536,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818947574857956,0,0,0,0,0,0,0.0400388399152746,0,0,0,0,0,0.104932379470809,0.0243730786009651,0,0,0.0237268725171323,0,0,0,0,0,0,0.0681839723432675,0,0.128106175745988,0,0,-0.0333062724944187,0,0.00846123125891014,0.00915003209375459,0,0.0641897548838557,0.0193443975958114,0,-0.00355912496262886,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.120420833281451,0.0682152129843982,0,0.0329854972373136,0,0.0797165933096989,0,0,0,0,0,0,0,0,0,0,0.00976397919156316,0,0,0,0.0154628516475635,0,0,0,0,0,0,0,0,0,0.0225860671273738,0.0349616522494964,0,0,0,0,0,0.0543899011711783,0,0,0.184141318642554,0,0,0,-0.00609193953656609,0.0194093251266326,0,0,0,0,0
X000630.SZ,0,0,0.353039010129144,0,0,0,0,-0.0176806310059956,0,0,0.302778416129345,0,0.23948462795067,-0.0994891820585194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0928455770953789,-0.044184522640368,0,0,0,0,0,0,0,0,0,0.238395134750948,0,0,-0.0621899401789423,-0.174747541323829,0,0,0,0,0,0,-0.00460933895741631,-0.0166498516274331,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.180583114972351,0,0,0,0.00606383986284043,0,0,0,0,0.091370370042693,0,0.184300024643257,0,0.283221122239633,0,0,0,0.0794999393045694,0,0,0,0.0701351545483136,0,0,0,0,0,0,0,0.0246410227529904,0,0,0,0,0,0,0,0,0,0,0.161532226555124,0.0149917065177746,-0.00450879188712383,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0714574250939681,0,0,0.223720141973535,0,0.0555984095369403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205598315618671,0,0.0333270081127761,0,0.0093919121688629,0,0,0,0,0,0.311963160699242,0.0995261297910354,0,0,0,0,0,0,0,0.0125645234595097,0,0,-0.0785533050885935,0,-0.00594004746012593,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299684493219381,0.5711280563349,0.021933432410171,0,0.0799983567593691,0,0,0,0,0,0.0242810929756611,0.159395444114571,0,0,0,0,0.323744178952506,0,0,0,0,0,0,0.543175534578289,-0.134594616977685,0,0,0,0,0,0,0,0.212334534684704,-0.148054237928902,0,0,0,0,0,0.824737016317411
X000539.SZ,0,0,0.0793352622455643,0,0,0,0,0,0,0,0.0232544765557497,0.0625227200445233,-0.0106456204275952,0,0.0292096360785275,0,0,0,0,0,0.148875343534713,0,0,0.00252043297080547,0,0.018193316856653,0,0,-0.0125084198493897,-8.67361737988404e-19,0,0.0461269902400634,0,0,0,0,0,0,0,0.117556722234263,0,0,0,5.42101086242752e-20,0.00581863462109464,0,0,0,0,0.0271910914748678,-0.00688986852349267,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0932018571560021,0,0,0,0.0162125250674146,-0.00733986322959128,0,0,0,0,0.0667976205875997,0,0.129100390973561,0,0,0,0,0,0.182819652856989,0.009989386203035,0,0,0,0,0.00793969588530965,0,0,0,0,0,0,0.123765836075854,0,0,0,0.0302689612821596,0.0203659638338148,0,0,0,0.0248277567577172,0,-0.0239855571785916,0.020142530623108,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0440240395867524,0,0,0,0,0,-0.0844738957793658,0,0,0.047497208279829,0,0,0,0,0,0,-0.0327925275547301,0,0,0,0,0.180557565191561,0,0,0.00234844472385754,-0.0183858827772843,0,0,0,0,0,0,0,-0.0262116912661419,0,0,0,0,0,-0.072047303759334,0,0,0.202138343036387,0,0,0,-0.0695221855766227,0.0942807277349194,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.355412335696984,0,0,0,0,0.0290331461373463,0,0.382850325149359,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450189614706031,0,0,0,0,0,0,0,0,0,-0.010267523461745,0,0,0,0,0,0,0,0.432691825954166,0,0,-0.0811087145180561,0,0.0362014383576101,-0.0419399038922322,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.0465988817290343,0.25120676627225,2.16840434497101e-19,0.0052957433259773,0,0,0.0912547788858312,0,0,0,0,0,0,0,0,0,0,0,0,0.349710512791678,0,-0.159372080576028,-0.111704762449767,0,0,0,0,0,0,0.0373532321490398,0.00665435812013517,0,0,0,0,0,0,0,0,0,0,0,0,0.0161646561464897,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.114926586475373,0,0.0992436310033449,0.149592188379578,0.0441338517330222,0,0.130962193906045,0,0,0,0,0,0,0,0,0.214291866254539,0,0,0,0,0.201751805515753,0,0,0,0,0,0,-0.219400654651067,0.353377106568757,0,0,0,0,0.0376497110299735,0,0,0,0,0,-0.296700052632969,-0.00449565755509031,0.00171456709692815,0,0,0,0,0,0
X600549.SH,0,-0.0569697535404492,0.18990938774078,0,0,0,0,0,0,0,0,0,0.0425711525374826,0.128719193375327,0,0,0,0,0,0,0,0.723601339840683,0,0.0786834195679633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104575859639401,0,0,0,-0.0149026563883385,0,-0.456711814094373,0,0,0.107174955593487,0,0,-0.0331749778809909,0.027447188912671,0.221324644864958,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0734306345946694,0,0,0,0,0.0116073782368239,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.061659711962331,0,0,0,0.0195069363166729,0,0,0.00480605342899747,0,0,-0.107055352004043,0.139621556886699,0,0,0,0,-1.73472347597681e-18,0,0.000701796443815979,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,-0.0371380806430262,0,0.364057852006057,0,0,0,0.239015013617861,0.0457079686688254,0,0,0,0,0,0.161564116101205,0,0,0,0,0,0,0.0238754531457882,0.0491174320009872,0,0,0,0,0,0,0,-0.211844416561545,0,0.035523551763048,0,0.344246238558575,0,0,0,0,0,0.00452182055831132,0,0,0,0,0,-0.0131897502759471,0,-0.177962707866614,0,0,0,0
Change_TY3M,0,0,0,0,0.0442650469869224,0,0.101587050395548,0,0,-0.104817915154347,0,0,-0.0406098312229372,0.162647017963965,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0394834215728265,0,0,-0.098217270261676,-0.0504458578558057,0,0,0,0,0,0,0,0,0,0,0,0,0.149015596318945,-0.0465349528402428,0,0,0,0.0127030308528856,0,0,0,0.00656441091033125,0,0,0,0,0,0
Slope,0,0,-0.0450736165880256,0,-0.117146891878541,0,0,-0.836003033689952,0,0,-0.292010463831162,0,0.100478315779394,-1.73472347597681e-18,0.708653293896049,0,0,0,0,0,0.315901109047188,0,0,0,0,0,0,0,0.0896376305746954,0,0,0,0,0,0,0,0.347781522578127,0,0,0.209800839569209,0,0,0.98415551831739,0.0409216811661935,0,0.0260226050730942,0,0,0,0,0,0.795727814873148,0,0,0,0.228031770444284,0,0
TED,0,0,0,0,0.376273479583283,0,0,0,0,2.77555756156289e-17,0,0,2.77555756156289e-17,-0.141574364423417,0,0,0,0,0,0,0,0,0,0.33598659070822,0,-0.253528522442099,0,0,0,0,0,0,0.303300471832757,0,0,0,0,0,0.290505580532302,-1.01969244802775,0,0,0,0,0,0.222583656867832,0.516944447332141,0,-0.0605924015597324,-0.444336608542998,1.35984874704528,0,-1.28013924385991,0,0,-2.71724565412422,0,0
RealEstate_excess,0,0.202508183342572,0,0,-0.246068938475626,0,0,0,0,0,0,0.183220324497555,0.124820933563519,0,0,0,-0.1467590812934,0,0.0663770240655643,0,0,0,0,0,-0.0364920481058379,0,0,0,0,0,0,0,-0.0034329817794953,0,0,0.135409777342882,0,0,0.0407997110662744,0,0,0,-0.0250660890044757,0,-0.119034343113163,0,0,0,0,0,0.0117106902910151,0,0,0.291936962239677,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.071076771492952,0,0,0.0360193967205534,0.0104447094750711,0,0,-6.93889390390723e-18,0,-0.134549078980907,0,0,0,0,0,0,-0.0689522936186444,0,-0.0133541713941678,0,0,-0.000772130703098302,0,0,0,0,0,0,0,0,0,0,0,-0.0121444744412679,0.0176092464254834,0,0,0,0,-0.148408744076158,0,-0.0478514205604431,0.040484112610287,0.250886761302593,0,0,0,0,0
MKvol,0,0,0,0,-0.00196044074153546,0,0,0,0,0,0,0,0.00505544525645236,0,0,0,0,0,0,7.87735730782183e-05,0.000696389639107926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706826364917162,0,0,0,0,0,-0.00461091189464285,0,0,0,0,0.00175884776681258,-0.00364861653575987,0.000528516299879473,-0.00147279072240134,0,0,0,0,0,0.0154489616917538
CarbonVol_Shenzhen,0,0,-0.00900001740624965,0,0,0,0,0,0,0,0,0,0,-0.0184922987638011,0,0,0.0652214892744929,0,0,0,0,0,0,0,0,-0.0409949088047056,0,0,0,0,0,0,0,0,0,0,0,0.0326121861249078,0,-0.0458684944678996,0,0,0,0,0,0,0,0,0,0.0514019993620101,0.0531263987965222,-0.0388024137509744,0,0,0,0,0,-1.06774876630668
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00434481158210133,0,0,0,0,0,-0.00135804150754018,0,0,0,0,0,0,0,0,0,0,0.00394979189776663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680994201927812,0.0168247704446983,0,-0.00154024438433572,0,0,0,0.0345580511414663,0,-0.0255933879926463
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0205463572354909,0,0,0,0,0,0.038835775725342,0,0,0,0,0,0,0,0,0,0,0,0.00486209641924179,0,0,0,0,0,0,0,0,0,0,0.0010127602369163,0,0,0,0,0,0,0,0,0,0,0.00559570881729081,-0.00668409789751655,0,0,0,-0.117136927386543,0,0
