,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X002466.SZ,X600027.SH,X000898.SZ,X600516.SH,X600111.SH,X002460.SZ,X600176.SH,X000709.SZ,X600352.SH,X000786.SZ,X600299.SH,X600219.SH,X002271.SZ,X000629.SZ,X600808.SH,X600801.SH,X000825.SZ,X601158.SH,X600489.SH,X000553.SZ,X002110.SZ,X000630.SZ,X600157.SH,X600339.SH,X000883.SZ,X600985.SH,X002470.SZ,X600583.SH,X000723.SZ,X300072.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0.025104015031116,-0.02291151512196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245457396395238,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01667318627563,0,0,0,0.0171697155936873,0,0,-0.0157136355541663,-0.0880365638101122,0,0,0,0,-0.037207288084425,-0.0112484594901203,0.0227049680777662,0,-0.0473240278779579,0,0.00567677000275725,0,0
X601991.SH,0,0,0,0,0,0,0.0226887644094027,0.0788272069961889,0.0574889105033501,0,0,0,0,0,0.012893846489885,0,0,0,0,0.0315949156348702,0,0,0,0,0,0,0,0,0.028174167264048,0,0,0,0,0,0,0,0,0,0,0,0,0.0238620746008329,0.024752976801001,0,0.0683995535417087,0,0,0,0.126032869221142,0.117703789809788,0,0,-0.00572639353395997,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0202881247755524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757420795190382,0,0,0,0,0.0159792812777408,0,0.0429438079067127,0,0.205321602398267,0,0,0.195641826077828,0,0,0,0,0,0,-0.0245403685297518,0,0,0,0,0,0,0,0,0,0.00122478573174641,0.00421474060288021,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.032147758925563,0,0,0,0,0,0,0,0,0,0.0482748820365608,0,0,0,0,0,0,0,0,0,0,0.050451744801233,0,0.014321199117882,0,0,0,0,0,0,0,0,0,0.0418703196782099,0,0,0,0,0.145452419344232,0.0875042587609715,0,0.00245229617066403,0,3.46944695195361e-18,0,0,-0.014645024304792,0.0372997330582097,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119255837380626,0,0,0,0,0,0,0.155663894025201,0,0,0,0,0,0,0,0,0,0,-0.0711793811376971,0,0,0,0,0,0.0268581751510161,0,0,0.0856746056951199,0,0,0.074895870884157,0.0363419288977098,-0.0073987490689659,0,-0.0302199509291919,0,-0.166015999442211,0,0
X600362.SH,0,0,0,0,0,0,0,0.23263205835005,0.168407243142842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107201305197286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676168952119055,0,0.0326237580918009,0.181250838247051,0,0.000897731878336775,0,0,0.0381663974027751,0,0,0,-0.0175880793620971,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.428722986102147,0,0,0,0,0,0,0,0.303044347873729,0,0,0,0.102758933810791,-0.0286770083349453,-0.11954983945012,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0351108521925439,0,0,-0.0870953146823457,0,0.195657246856892,0.037620728499496,0,0.155607837821422,0.0708652882718707,0.0118832088267027,0,0,0,0,0,0.0173345891078676,0
X600188.SH,0,0,0,0,0,0.0293023293315839,0,0.0797789535751102,0,0,0,0,0,0,0,0,0,0,0,0.0343141126975778,0,0,0.0659908465765954,0.0663529438116775,0.0682074774190559,0,0,0,0.00449252309093879,0,0,0,0,0,0,0,0,0,0,0,0,0.0599604919171083,0,0,0.0456946363020154,0,0,0.0753737098944061,0,0,0,-0.0196539666956119,-0.0058339208143075,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.101539888257799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348220272980384,0,0,0,0,0.142967317269213,0,0,0.189187815137248,0,0,0,0,0,0,0.0433059098108363,0.044272866911418,0,0,0.0296903833781996,0,0,0,0,0,0,0,0,0.0510540706954714,-0.030088426208238,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.0363040698543384,0.107383864948756,-0.00886641594303439,0,0,0,0,0,0,0,0,0,0,0,0.680857122223038,0,0,0,0.126162389262029,0,0,0.0808365878593438,0,0,0,0,0,0,0,0,0,0.091449599428964,-0.0486495462907669,0,0,0,0,0,0,0,0,0.0274616829166057,0.0212748151219929,-0.0826713845550161,0,0,-0.00453195097533871,0,0
X600027.SH,0,0,0,0.02689626438359,0,-0.24974090265926,0.465454769578176,0,0,0,0,0,0,0,0,0.0413042696633854,0,0,0,0,0,0,0,0,0,0,0.0720302173418795,0,0,0.140714394391534,0,0,0,0,0.063164005508291,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0164676763708283,0,0,0,-0.0151241248204773,-0.0329061028819725,0,-0.00150172308916474,0,0.205789715540152,0,0
X000898.SZ,0,0,0,0,0.189463743453154,0.0308656465830357,0,0,0.0239329232534751,0,0,0,0,0,0,0,0,0.200999918832872,0.0367442043788214,0.0500204750117146,0,0,0,0.0814324423733071,0,0.07245246520613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459195610390627,0,0,0,0,0,0,0,0.0237403765674449,0,0,0,0.0105064216299926,-0.0124063090298918,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0543994085819316,0,0,0,0,0,0,0,0,0,0.0625032519560293,0,0,0.0736695744702064,0,0.0120471515131874,0,0,0.0484859273942337,0.215591339165583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061973928182766,0,0.0305681406014847,0.04577622881081,0,0,0,0,-4.33680868994202e-19,0.180524139624662,0,0,0.00336922173790482,0.0454727605906306,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.11853401132605,0,0,0,0,0,0,0,0.276324390384763,0,0,0,0,0,0,0.212599720706798,0,0.159502378844118,0,0,0,-0.0751757154796893,0,0,0,0,0,0,0,0,0.0209668694237437,0,0,0.00219470180932596,-0.0122794436682892,0,0,0,0.110048388688388,0,0.0100146828880515,0.0327701558002512,0.206634759010538,0,0.00846276096289539,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.136155572514176,0,0,0,0,0,0,0,0,0,0,0,0.123617628969649,0,0.140453746696529,0.657532058583764,0,0,0.115172362916303,0,0,0,0,0,0,0,0,0,0.0799565533178654,0,0,0,0,0.334120747654691,0,0,0,0.0137474999422547,0,0,0,0.0476955063841855,0,0,0.0963852525690734,0,0,-0.0315633067347279,0.0338259597325422,0,0,0,0.0640614480636367,0,0
X600176.SH,0,0,0.0867009116686645,0,0,0.174998381227401,0,0,0,0,0.0303095129059505,0,0,0,0,0,0,0,0,0,0,0,0.00816331447681153,0,0,0,0,0,0.147663882363754,0.0558737873032004,0,0,0,0,0,0,0,0,0,0.0879100601863805,0,0,0.0829277475632038,0,0,0,0,0.0614601760471063,0,0,0,0.0109159099735655,0.00181042915997172,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0699736326442062,0,0,0,0,0,0,0,0.0911605235000544,0,0,0,0,0,0,0.0153922352292702,0.0988547939860651,0,0,0,0,0,0,0,0,0.125260548399821,0.135276770205574,0,0,0,0,0,0,0,0.0180190936685389,0.162762063537607,0,0,0,0,0.0219859258974923,0,0,0,-0.0196659306206645,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.000109782637111619,0,0,0,0,0,0,0.0729296126086808,0,0,0,0,0,0,0,0.0278144188569073,0,0.183699746508907,0,0,0,0,0,0,0,0,0.140585145952092,0,0,0.0422811658371112,0,0,0,0,0,0,0.00646318649422433,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0609508788304938,-0.143594210122353,0,0,0,0,0,0
X000786.SZ,0,0,0,0.306229715368106,0,0.0906271650823863,-0.0229626329855274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111336900824899,0,0,0,0,0,0.221416510503665,0,0,0,0,0,0,0.180153645512449,0,0,0,0,0,0,0,0,0,0,-0.0589457239187993,0,-0.00417506584625377,0.00952633392356507,0,0,0,0.00586188492106878,0,0
X600299.SH,0,0,0,0,0,0,0.256221107432304,0.137436673739615,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.142452942828391,0,0,0.0192233658556413,0,0,0,0,0,0,0,0,0,0.124427886712307,0,0.0534320158298912,0.0155497943190718,0,0,-0.0716445075791887,0,0,2.71050543121376e-20,0,0.0591096344240021,0,-0.0138545236901423,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0482118649964108,0.262547971863544,0,0,0,0,0,0,0.15958357460359,0,0,0,0,0,0,0,0.0548685334040262,0,0,0,0,0,0,0,0,0.0730034711054081,0,0,0,0,0,0,0,0,0.0255196489345583,0,0,0.0515031941901272,0,0,0,0,0.150526216428423,0,-0.00764969072239381,0,0,0,0,0,0,0
X002271.SZ,0,0.244336946943291,0,0,0,0.0110354121644318,0,0,0,0,0,0,0.241288635251566,0,0,0,0,0.280466743657686,0,0,0,0,-0.0623942146475693,0,-0.0195117864159729,-0.061499880197484,0,0.0488771501833899,0.24880098764827,0,0,0,0,0,0.157291257650958,0,0,0,0,0,0,-0.0161166246916238,0,0,0.0483134233960836,0.185413906095773,0,0,0.040407772209054,0,0,0.0151789132465128,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0412369003254537,0.00701572292344919,0,0.123151165877407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668279233349615,0,0.0886108831235452,0,0,0,0,0,0,0,0,0,-0.0584390916708434,0,0,0.357463654606397,0,0,0,0.0129017831744904,0,0,0.282107772259137,0,0,0,0.0379619638243008,0,0,0,0.0461751025629798,0,0,0,0.00621066991380483,0,0
X600808.SH,0,0,0,0,0,0.0521591872435074,0,0,0,0,0,0,0,0,0,0.00719109515387017,0,0,0.155141387049873,0,0,0.180322796962302,0.0379847353260178,0,0,0,0.191059818885957,0,0.0120192772477746,0,0,0.00155393387752954,0,0,0,0,0,0,0,0.0628169725764594,0,0.0291538862639311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.380718262162446,0,0.00275446414622144,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0999753771467982,0,0,0,0,0,0,0.266922828263008,0,0,0,0,-0.0552565402519294,0,0,0,0,0,0,0,0,0.0144351476881432,0,0,0.0961827688795228,0,0,0.097851935451149,0,0,0,0,0,0,0,0,-0.00746481099539947,0,0
X000825.SZ,0,0,0,0,0,0.0946976541001064,0,0.225752921502463,0,0,0,0,0,0,0,0,0,0.0275681785773934,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.16090860797766,0.0464391906372954,0,0,0,0,0,0,0,0.108190120027392,0,0.0250218436460924,0,0,0.0354341700259049,0,0,0.000647234406197539,0.0393402969133985,0,0,0.00326894034262697,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.108784164731099,0,0.0720118536964791,0.0310604365646979,0,0,0,0,0,0,0,0,0,0.104567663071597,0,0,0,0,0.0403384134512038,0,0,0,0,0,0,0,0,0.0696612570337174,0,0,0,0,0,0,0,0.0318717246911035,0.012908925260536,0,0,0,0,0,0,0.0111699468980887,0.00432178993998383,0,-0.00609091648059064,-0.0054555859018567,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0418724494428804,0,0,0,0.500081156964608,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.125436601055368,0,0,0,0,0,0,0,0.222297856904022,0,0,0,0,0,0,0,0,0,0,0,0,0.0490936992220041,0,-0.0404738143778194,0.141533675924655,0,0,-0.00350283954729716,-0.0153674572444844,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.149420083571445,0,0,0,0,0,0,0.0865387148854726,0,0,0.0159452386363631,0,0,0,0,0.053546570599921,0,0,0,0,0.0953185541309101,0.177346569946721,0,0.0174855218122119,0,0,0,0,0,0.00682474429188752,0,0,0,0,0.182258518007379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.133344788427573,0.0609108047067177,0.156214250401949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920606351969446,0,0,0.181531356422006,0,0,0,0,0,0,0,0.232467488352848,0,0,0,0,0,0,0,0.0665681363894295,0,0,0.108219706617878,0,0,0,0,0,0,0.0149892594427778,0.0159896645381399,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.195372041130628,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.160491530452797,0.205024782179092,0,0,0,0,0.602380606813896,0,0,0,-0.170907649322148,0,0,0,0,0,0,0.0679042586094917,0,0,0,0,0,0,0,0.00610953933807733,0,-0.015086856485346,-0.00610947999167608,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.393390532292739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100672168481438,0,0.403064965442079,0,0,0,0,-0.740402714247939,0.160494474661196,0,0,0,0,0,0,0,0.514644853473252,0,0,0,0.165004812500866,-0.0937195300960406,0,0.100142651473448,0.17679376428316,0,0,0.0546103150291542,0.0178930911471683,0,0,0,0,0.380763157362573,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140417116038053,0,0,0,0,0,0,0,0,0,0,0,0,0.000810971303258613,0,0,0.00882562284947187,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0339938670529209,0,0,0.0329662858121007,0,0.506739571610778,0.080333293901643,0.0372428400675107,0,0,-0.00688741027201519,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0181297160185194,0,0,0,0,0,0,0,0,0,0.242041328238951,0.164149778341589,0,0,0,0,0,0,0,0,0,0,0,0.0914254107577289,0,0.118209653791566,0,0,0,0,0,0,0,0,0,0,0.0601826185088851,0,0,0,0.00423409501698218,0,0,0,0,0,0,0.00722578046422541,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.250492340444736,0,0,0.0937989929159621,0,0,0,0,0,0,0,0,0,0.00602993897233791,0,0.142928693521046,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.175537098646784,0,0,0.0560236287428605,0,0,0,0,0,0.0279443384193942,0.0423215705237883,0,0,0,-0.0573861757549813,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237567295647999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161304416428336,0.247915459520523,-0.115894132752626,0,0,0,0,0,0.0710573370421173,0,0,-0.00460907948888882,-0.0126673964709314,-0.0347277624949851,-0.14589709176348,0,0,0.0772563335353768,0,0
X600583.SH,0,0,0,0,0,0.0770144366020936,-0.00202538580814399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144523621892487,0.154645962846625,0,0,0,0,0,0,0.0632046403902135,0,0,0,0,0,0,0.0483499860813951,0,0,0.335193837916882,0,0,0,0,0,0,0,0.0493309954281086,-0.0314260209568467,0.0439181754783421,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.087800388049155,0,0,0,-0.0481643656040658,0,0,0,0,0,0,0,0,0,0,0,-0.389202976484725,0,0.542068039949408,0,0,0,0,0,0,0,-0.057730474718558,0,0,0,0,0,0,0,0,0.194203203329348,0,0,0.234714856715864,0,0,0,0.213561137471582,0,0.159621211760124,0.00311131565727266,0.0561645969215755,0,0,0,0,0.158163614119543,0
X300072.SZ,0,0,-0.0460060924383795,0,0,0,0,0,0.264218746976024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227300678416499,0,0,0,0,0,0.175677213259838,0,0,-0.0447244902812674,-0.198240474537966,0,0,0,0,0,0,0,0,0,0,0.100602183931186,0.156313485334891,0,0,0,0,0.0113541672539698,-0.0277891314041044,0,0,0,0,0,0
X000027.SZ,0,0.110533195988162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.473205259344069,0,0,0,0,0,-0.00680463575820235,0,0,0,0,0,0,0,0,0,-0.079716247815727,0.0664270389842127,0.0497140922957793,0,0,0.169494380307896,0,0,-6.93889390390723e-18,0,0,0,-0.0055956229920272,-0.0101203454746618,0,0,0,-0.0474288104525901,0,0
Change_TY3M,0,0.119209605071753,0,-0.154279705438015,0,0,-0.00942628892956226,0,0,0,-0.198938483756786,0,0,0,0,0,0,0,0,0,0,0,0.176484836695993,0,0.168026450788864,0,0,0,0,0,0,-0.318147524062674,0,0,0,0,0,0,0,0,0,-0.0171263965852575,0,0,0,0,0,0.0730326101704753,-0.323025158424593,0,0,0.0508673827459145,-0.193943921697809,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8452261277255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813257536120956,0,0,0,-0.0444500295121031,0,0,0,0,0,-0.402768746416579,1.30230794901905,0.627876278021559,1.07320254528942,0,0.837558166004815,0,0,0,2.08187402215578,-4.08366771805735,0
TED,0,0,0,0,0,0,0.387426502440271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750904012260467,0,0.297414251240947,0,0,0,-0.762333707564252,-0.419269338164495,0,0,0.278382011169666,0,0,0,0,0,0.0915938761657386,0,0,0.116623425324668,0,0,0,0,0,0.114168600889891,-0.253473037383732,-0.645643290351413,-0.730690509722298,0.451945632654843,0,0,0,0,-0.382083608615122,0,0
RealEstate_excess,0,0.133302657449051,0,0,0,-0.028258989218543,-0.0923757718004132,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434691641386599,0,0,-0.0374984884240738,0.00435690320024105,0,0,0,-0.0813080716177252,0.0714246981606253,0,-0.0595792241731814,0,0,0,0,0,0,0,0,0,0.0242813867857885,0,0,0,-0.0908296525940824,0,0,-0.088309803355478,0,0,-0.0174620963343437,0.0499500898861565,0,0,0,0,-0.122146858459224,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100365481006046,0,0.148251932275761,0,0,0,0.0485612203546446,0,0,0,0,-0.313241911084724,0,0,0,0,0,0,0,0,0,0,0.0795440768959127,0.0825321239446332,-0.0194066672551716,0,0,-0.0750742767696239,0,0.017774270092288,-0.0209338895666939,0,0,-0.00835975015541204,-0.0151999353271001,0,0,0,0,-0.144863218785508,0
MKvol,0,0,0,0,0,0,-0.00170936803995951,0,0,0,0,0,0,0,0,0,0,0,0,-0.000386722772267186,0,0,0,0,0,0,0,0,0,0,0,0,0.00103451682049549,0,0,0,0,0,0,0,0,-0.000534926178576462,-0.00845815728589425,0,-0.00184498166228533,0,0,4.33421249222965e-05,0,0,0,0.00267522012701366,-0.00573753716124824,0,0,0,0.0146831238442885,0.120057816718862,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944809938699852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597482617714543,0,0,0,0,0,0,0,0,0,0.00086350100111891,-0.17185119443225,0,0,0,0,0,0.105621341140279,-0.0284537157259236,0,0,0,0,-0.841067185597535,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016480042282978,0.0102639024774257,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00338207608671393,-0.0037002366333932,0,0,0,0,0,0,0,-0.0029728854567322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311516704713807,0,0,0.00484063612072385,0,0,0,-0.00894396434186826,0,0,-0.00316449293174946,0,0,0,0,0,-0.00393313503891518,0,0,-0.00434972660391072,0.0030038244609498,0.00186479862014746,-0.014369098238986,0,0,0.0391701104087551,-0.00747929195992614,0
