,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X600309.SH,X600111.SH,X601992.SH,X600886.SH,X600660.SH,X600489.SH,X600623.SH,X002466.SZ,X601158.SH,X000723.SZ,X600299.SH,X000792.SZ,X002075.SZ,X000709.SZ,X000898.SZ,X000408.SZ,X600583.SH,X000959.SZ,X000883.SZ,X000983.SZ,X600352.SH,X600758.SH,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X000630.SZ,X600021.SH,X600126.SH,X601699.SH,X002470.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,-0.012499243299494,0,0,0,0,0.0157476354757701,0,0,0.0768216605254086,0.0806198701535751,0,0,0,0.092500557406338,0,0,0,0,0.0636996339115585,0,0,0,0,0,0,0,0.0616417538870672,0.0230646032405426,0,0,0,-0.012464056524073,0.0181559093830558,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.00866707320752565,0,0,0,0,0,0,0.0102134787370081,0,0,0,0.166113513322066,0,0.0448464483859468,0,0,0.0268456128515519,0,0,0,0.0754849038884254,0,0,0,0,0.0182466591990334,0,0,0,0.00476993100278734,0,0,0.0315539331740339,0,0.000797359430122304,0,0,0,0,0,0,0,0.15480617449052,0.132315915075154,0,0,0.0097979220661943,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.315907697608154,0,0,0,-0.0736468956111707,0,0,0,0,0,0,0,0.0804168696948956,0,0,0,0.0782731961661088,0,0,-6.93889390390723e-18,0.0331953071978324,0,0,0,0,0,0,0,0,0,0,0,0,-0.112234150000516,0.00712157831128823,0,0,0.168354123120287,0,0,-0.37097731694499,0,0,0,0.89526250026493,-0.524424679711778,0.338326274142695,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262096962357219,0.0374546249345803,0,0,0,0.0284614592659162,0,0.113486739435519,0.0463617307548507,0.0316557161319026,0,0,0.00207666914694655,0,0,0,0.0418416404922264,-0.0119540745145722,0,0.0211675829937617,0,0,0,0,0,0,0,0,0,0,0.0326683512196645,0,0,0,-0.0344998786181099,0,0,0,0,0,0
X600157.SH,0,0,0.0172278637723186,0,0,0,0,0,0,0.0796752268458657,0.0797261726362167,0,0,0,0,0,0,0,-0.0310577518350195,0.0537831600002175,0,0,0,0,0.0818878371805355,0,0,0.00601446529675923,0,0.198017774743841,0,0.00688077354037742,0,0,0,0,0,0,0,0.0220814618284184,0,0,-0.0396084760231833,0,0,0,0.0441084656042628,0.153230387804859,0,0,0,0,0.0323599953631638,0,-0.102826980489179,0,0,0,0
X600027.SH,0,0,0,0.212085148959956,0,0,0,0,-0.00763300389088437,0,0.0103396685402716,0,0,0,0,0,0,0,0,0,0,0.414125736558304,0,0,0.0512650868882634,0,0,0,0,0,0,-0.019351934987622,0,0,0,0,0,0,0.0711824117803981,-0.00937948844910102,0.000965543021225031,0,0,0,0,0.028835024423182,-0.0201424926461315,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0785452680961759,0,0,0.121287535703679,0,0,0.0330644707769853,0,0,0,0,0,0,0,0,0,0.157324136447066,0,0,0.162966786734133,0,0,0,0.0485795703392647,0,0.230914978834624,0,0,0,0,0,0,0,0,0,0,0.0730696394237799,0,0,0,0.250614449259373,0,0,0.0523576656630027,0,0.0721348470026114,0,0.0366527695315642,0.0158171923464106,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.284689971398265,0,0,0,0,0,0,0.0605135355608433,0,0,0,0,0,0,0,0,0.156949382614459,0,0,0,0.0894137669035811,0,0,0.135561205623116,0,0,-0.364246390918096,0,0,0,0,0,0,0.0893975727715302,0.0190937039529119,0,0,0,0,0,0.0240816117289234,0.0237854958420658,0.155002996070472,0,0,0,0.117096633688127,0,0,0,0,0,0
X600111.SH,0,0,0.116652911738365,0,-1.73472347597681e-18,0,0,0,0,0,0.0386917678850338,0,0,0,0,0.0198952780112347,0,0,0,0,0,0,0,0,0,0.0187247662216685,0.0771551216045868,0,0,0.319070769770688,0.136624787195829,0,0,0,0,0,0,0,0,0.0429883979611058,0,0,0,0,0,0,0,0,0,0.371070034268006,0,0.0953272330262516,0.0314934461257074,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.210077366618069,0,0.0294105338271576,0,-6.93889390390723e-18,0,0,0,0,0,0,0.185955247927564,0,0,0,0,0,0.027286742160032,0,0,0.12199567503478,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0629448240578497,0,0,0,0,0.029314335029996,0,0,0,0,0,0,0.0722703754816117,0,0,0,0.126904046382467,-0.0745883742146063,-0.108120080708759,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178099915966923,0,0.0431824857397337,0,0,0,0,0,-0.0249424160682758,0,0,0,0.112919931776513,0,0,0,0,0.0432640240487434,0,0.0393625417877489,0,0.0197142713915055,0,0,0,0,0,0,0,0,0.03205243396831,0.196225336010515,0,-0.0230784920388761,0,0,-0.0863167690523962,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.223747583813006,0,0,0,-0.0680196811950473,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,2.16840434497101e-19,0,0,0.0104391166831421,0,0.0933830842659699,0,0,0,0,0,0.124618877317381,0,0,0,0,0.00581596212436906,0,0,0,0.257257097255253,0,0,0,0,0,0,0,0.0257930174411689,-0.048609156869463,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0244522387151144,0,0.696788817826905,0,-0.0492710212259052,0,0,-0.0618045186076533,0,0,0,0.429767275635443,0,-0.017972813865946,0,0,2.16840434497101e-19,0,0,0,-0.0366628801633751,0,0,0,0.0789255834624698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145544343300276,0,0,0,0,0,-0.0298683033509165,0.0835861606206534,0,0,0,0.067351371543545,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122117373284544,0,0.228305366935637,0,0,-0.0266138062119415,0,0,0.158535154015415,0.103736364339316,0,0,0,0,0,0.355173417726788,0,-0.105426952325953,0,-0.181683185888856,0,0,0,0,0,0,0,0.0674309783763605,0,0,0,-0.0186647806144008,0,0.0793904288655525,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.43469505612709,0,0,0,0.289120385989349,0,0,0.0420773186227912,0,0,0,0,0,0.0774764714579975,0,0,0,0.121306787857108,0.333534600376275,0,0,0,0,0,0.0434483650853112,0,0,0,0,0.0208084382135569,0,0,0,0,0,0,0,0,0,0,0.0179537651650551,0,0,0,0,0.0161138017177986,0.0609571153283708,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.215993533137518,0,0,0,0.0703109243636107,0,0,0,0,0.0725424732302257,0.0156732018492509,0.015788285593287,0,0.0406905793962617,0,0,0,0,0,0,0.0120845940677684,0.134392517277952,0,0,0,0,0,0,0,0,0,0.0395006180483157,0,0,0.225450666261917,0,0,0,0,0,0,0,-0.066888071214455,-0.0155927439594122,0.11336101987361,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.375215368261451,0,0,0,0,0,0,0,0,0.329181217215275,0,0,0,0,0,0,0,0,0.135991170444664,-0.37860855529698,0,0,0,0,-0.0115523579430317,0.163500066556573,0,0,0,0,0,0,0,0.0457346718906745,0.0681865942144916,0,0,0,0,0,0.0358777169603494,0,0,0.127644204509674,0,-0.0577718545463984,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293971664170101,0,0,0,0,-0.122499666803979,0,0,0,0,-0.0159860013245388,0,0,0,0,0,0,0.0699075013928292,0,0,0.264008071670331,0,-0.0879546461574888,0,0.0906561487414093,0,0,0.156291060558163,0,0,-0.0419628106412897,0,0,0.0222961453334183,0,0,0.0125084329909395,0,-0.0250165221894871,0.0830449281539212,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513900869923592,0,-0.0217276570888893,0,0,0,0.0172238381073556,0.0259806646639721,-0.211938483367404,0,0,0,0,0,0,0,0.00681629332796053,0,0,0,0.177007498696288,0,0,0.383521430149388,0.0776117899065045,0,0,0,0.188660562609452,-3.46944695195361e-18,0.0952034079661794,0,0,0,0.0264625760943594,0,0,0,0,0
X002075.SZ,0,0,0,-0.648976440761596,0,0,0,0,0,0,0,0,0,-0.180476152636347,0,0,0,0,0,-6.93889390390723e-18,0,0,0.193424157655967,0,-0.0574054403064771,0,0.220155489904608,0,0,0,0,0,0,-0.313726111634945,0,0.0753509797546646,0,0.269229479669231,0,0,-0.0704705049952317,0,-0.168031541091431,0,0,0,0,0,0,0,0,-0.0748942604469258,0,0,0,0,0.548822691058545,0,0
X000709.SZ,0,0,0,0,0,-0.0624344645696,0,0,0,0,0,0,0,-0.0540310090273691,0,0,0,0,0.0529108066508693,0,0,0,0.0208057281662956,0,0,0,0,0,0,0,0,0,0.37934874928517,0,0,0.215035753281061,0,0,0,0.0728127420140027,-0.0257623001777899,0,0,0,0,0,0.114508388221409,0.127371085792118,0,0.0605911780400913,0,-0.0779428920363462,-0.0392027191964736,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0824558062728196,0,0,0,-0.0159809616507398,0,-1.73472347597681e-18,0,0,-0.10824595908513,0,0,0,0,0,0,0,0,0,-0.102446419525116,0.0371778358848985,0,0,0,0,0.0265230652956155,0,0.295328898798465,0,0.146477243332194,0,0.014272736642588,0,0,0,0,0.0464020231554361,0,0,0,0,0,0,0,-0.0308640902090717,0,0,0,0,0,0,0,-0.176443448904834,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256414502766083,0.0100714427839344,0,0,0,-0.100190164987872,0,0,0,0,0.344828301881752,0.0250903686904856,0,0,0.276940438257033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139867741547395,0,0,0,0,-0.103001931154493,0.0679414197346186,0.202537456196841,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193470161866485,0,0,0,0,0,0,0,0,0.182771139770725,0,-0.0569044891761065,0.165432301135282,0.109516497142343,0.244281563993845,0,0,0.0794280754475404,0,0,0,0,0.0196874602102512,0,0,0,0,0,0,0,0,0,-0.0291769205724667,0.0500559256688081,0.00628144881160058,0,0,0,0.0987003162641464,-0.18981410811846,0.155497463359089,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.436580135980648,0,0,0,-1.23664124924608,-0.517828472749384,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.44474919785606,0,0,0,0.257822569901785,0,-0.0597111770675965,0,0.143260863752662,0,1.1411567533578,0,0,0,0,0,-0.296433116146939,0.111983812960161,0.346195549437984,0,0,0,0,0,0,-0.250468434310502,0,0.132677805294703,0,0,0,0.17153141084638,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0261624038391559,0,0.0362087774745906,0.0944654360760446,0,0,0,0,0,0,0,0,0.0586833102458783,0,0.0147757044926288,0,0.0441818907992138,0,0.0585165567549918,0,0.0519361791531772,0,0,0.0389612295806229,0,0,0,0,0,0,0,0,0,0.0113750538192881,0,0,0,0,0,0,0,0.0176724526580905,0.0640558820347587,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.345359760260397,0,0,0.00015357569581177,0,0,0,0,0,0,-0.103526778447333,0,0,0,0,0.130585551409333,-0.0625872093633883,0,0,0,0.163826984789792,0,0,-0.132344370513697,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.423281569296587,0.132394454255529,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0717802075061397,0,0,0,0,0,0,0,0,0,-0.00592474394186298,0,0,0.497936342344568,0,0.101473839301152,0,0,0.193184186514632,0,0,0.0844848486114685,0,0.0394343708637045,0,0,0,0,0,0,0,0,0,0,0.00434636487579524,0,0,0.112049978923944,0,0,0,0,0.12897216490202,0,0,0,0,0,0,0.0155757942511334,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0,-0.169050286699322,0.0198586512543735,0,0,0,0,0.265243668933543,0,0,0,0,0,0,0.485392219644891,0,0,0,0,0,-0.35777627202434,0,0,0,0,0.336352415899048,0,0,0,0.631203081921241,0,0,-0.208948588421716,0,0.483787903965155,0,3.46944695195361e-18,-0.16671136182304,0,0,-0.423204124223467,0,0,0,0,-0.164506605024856,-0.282698060070997,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.136987391501475,0,0,0,0,0,0,0.0282281208741086,0,0.827485518175083,0,0,0,0.13382489330932,0.151932395642463,0,0.00531122126551697,0,0.17102904497248,0,-0.054637877737115,0,0,0,0,0,0,0,0,0.131933730496938,0,0,0,0.231910880953556,0,0,0,0,0,0,0,0.0775466961337146,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118219738367425,0,0,0,0,0.0182612023308295,0.038411952804112,0,0.00248198883956688,0,0,0,-0.00684880765110688,0,0,0,0,0,0,0,0.00975551837373232,0,0.0335539628530663,0,0.0839887881047511,0,0,0,0,0,0.0900378957393346,2.16840434497101e-19,0,0,-0.00636157525703003,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0861836186040577,0,0,0,0,0,0.00276774313117444,0,0,0,4.33680868994202e-19,0,0,0,0.00714969046793981,0,0,0,0,0.128337977510033,0,0,0.101015382450713,0,0,0,0,0,0,0,0.0351261936977481,0.00579919074223961,0.00400483805488072,0,0,0,0,0,0,0.00524320563960837,0,0.119967914292387,0.00306121507956833,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.115419940430155,0,0,0.0647223456713417,0,0,0,0,0.100896607064681,0,0,0,0.24690370582265,0,0,0.209979429885994,0,-0.044041466784646,0,0.0548805652183752,0,0,0,-0.0324460818840078,0,-0.0228627075946464,0,0,0,0,0,0,0,0,0,0,-0.0679150827778879,0,0,0.285153899510422,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0995227308286905,0.0566238647793564,0,0,0,0,0,0,0,0,0.396332585236334,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.172961986822363,0.0698809507887585,0,0,0.0719361687130703,0,0,0,0,0.0726975305953624,0.0135732807440469,0,0,0,0,0,0,0,0.0652477529469684,0,0.0719846060675123,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140816785074802,0,0,0,0,0,-0.1085965954084,0,0,0.04069931657776,0.0581349596573065,0.0677862638420412,-0.00134280286821861,0.0612708029121809,0,0,0,0,0,0,0.00824324229938608,0,-0.00628056964121985,0,0,0,0,0,0,0,0.294984696366635,0,0,0,0,0,0,0,0.056389811164546,0.0496651275748631,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.735765555776489,-0.297918606638413,0,0,0.0558033968293592,0,0,0,0,0.155696292274855,0,0,0,0,-2.77555756156289e-17,0,-0.307487298682208,0,0,0,0.690469507109377,0,0,0,0,0.483760584602725,0,0,0,0,-0.190866943003265,0,0,0,0,0,0,0,-0.195589761363059,0.457328602436906,0,-0.59566531876847,0.0701212946228331,0.0688468456424885,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.109989787248526,0.0207619169195074,0,0,0,0,0,0,0,0,0,0,-0.063654466563625,0,0,0,0.0348117412996196,0,0,0,0,0.178712701572151,0,0,0,0.0649543966490749,0,0,0,0.0754466602030773,0,0.553370328202161,0,0.0824205408537332,0,0,0,0,0,0,0,0,0.00986781433741179,0.122370481984556,0,0,0,-0.0737420651133013,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.472243270019246,0,0,0.188792489356434,0,0,0,0,0,0,0,0,0,0,0,-0.0841121012500405,0,0.0215904908556384,-0.134331962608672,0,0.100086178218359,0,0,0,0,0,-0.0105717301582777,0,-8.67361737988404e-19,0,-0.0919364079648125,0,0,0,0.199886819087886,0,0,0.00561243785982693,0.0138251394690296,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.365899131635026,0,0.164960622096696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538631486307676,0,0.0470127646759384,0,0,0.37008158028727,0,0,0.0606738185316846,0,0,0,0,0,0,-0.169563749483246,-0.0190035103580291,-0.0501414233621074,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.00746170294130882,0,0,0,0,0.0635592298493217,0,0,0.104072520464171,0,0,0,0,0.0120612601683144,0,0,0,0,0,-0.0349526036539006,0,0,-0.0593453851786575,0,0,0,0,0,0,0,-0.0295753352337801,0,0,0,-0.0318692039968746,0,0,0,0,0,0,-0.0412353900865673,0,0,0,0,-0.00941065520105839,-0.0630336321005917,-0.0459457287748646,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.177024740529529,0,0,0,0,0,-0.4352805380783,0,0,0,0,0.0411630920264982,0,0,0,0.303349301434094,0,0.160521231315299,0,0,0.27918560415189,0,0,-0.693652009208363,0,-0.0576719136030001,0,-0.455992910701691,0,-0.0980780970638898,0,0,0,0,0,0,0,0,0,0,0,-0.218846513027655,0,0,0,0.599740419939968,0,-0.195602688178973,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196360114286699,0.0027457988871168,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0465648256974749,0,0,0,0,0,0,0,-0.0461080130001394,0.060888960333682,0,0,-0.122187034735551,0,0.157654778822119,-0.147674689483315,0.459038298017604,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.302463724001102,0,-0.0568722244889877,0,0,0,0,0,0,0,-0.0818537667896793,0,0,0,0,0,0,0,0,0,-0.153299425123902,0.00684080846721397,0.108074374496137,0,0,0,0,0,0,0,0.181614224519682,0,0.00745086075865752,0,-0.0214305039737893,0,0,0.189237426649306,-0.372938525956036,0,0,0,0,0.0173622037781542,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.053184350227954,0,0,0,0,0,0,0.0783948401823889,0,-0.0296551765062829,0,0,-0.111830557106788,0,-0.110239027909757,0,-0.0560838167462764,0,0,0.0407420163454191,0.0267058127213328,0,0,0,0,0,0,0,0.0219951635407656,0,0,0.0172695804340143,0,0.0487222971834874,-4.33680868994202e-19,0,-0.0604905031112484,0,0,0,0,0,0,0,0,-0.0133131975376525,0,0.00113119120476211,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011804971673368,0,0,0,1.0842021724855e-19,0,0,-0.00102682726671243,0.000689200001383689,0,0,0.000484066004990344,0,0,0,0.00214669462257907,0,0,0,0,0,-0.000293120241152835,0,0,0,0,0,0,5.25276567569034e-05,0,0,0,-0.00196912068332803,-0.00170176901666995,0,0,0,0,-0.0305005774756221,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0465715040469829,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687812552430825,-0.0228197774889119,0,0,-0.013717379587757,0,0.0174688106816003,0.00126299653513996,0,0,0,0,0,0,0,0,0.00200878561368525,-0.0120065421794744,0,-0.091079420350257,0,0,0,0,0,0,0,0,0,0.180645725527715,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.000677871081218067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148731891928851,0,0.00364454162466483,0,-0.00907963605756387,0,0,0,0,0,0.00157729490702804,0,0,0,0,0.00580674869859094,0,0,-0.00116152842319699,0,0,-0.00119045220055141,0,0,0,0,0.00635008501328664,0.00614816390705852,0,0,0,0.0124111325211792,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024598019532101,0,0,0,0,0,0,-0.00960027947120052,-0.00746026277120449,-0.012231163648807,0,0,0,0.0273207865057955,0,0,0,0,-0.00637382148966393,0,0,0,0.0084194695733878,0,0,-0.014296897126122,0,0,0,0.00650400658724483,0.0151574359117057,0,0,0,0.045233553428305,0,0,0,0,0.167878026848893,0,0
