,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X600795.SH,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X600027.SH,X000983.SZ,X600803.SH,X600489.SH,X601991.SH,X600176.SH,X000807.SZ,X600160.SH,X000786.SZ,X000932.SZ,X000408.SZ,X000630.SZ,X600985.SH,X000933.SZ,X600219.SH,X300037.SZ,X000629.SZ,X600612.SH,X600688.SH,X000723.SZ,X002128.SZ,X601168.SH,X600157.SH,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.655596739919037,0,0,0,0,-0.0740719868446477,0,0,0,0,0,0,0,0,0.212116305618655,0,0,0,0,0,0,0,0,0,-0.280662593601472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193183316401295,0,0,0,0,0,0,0,0,0.012786571094025,0,0,0,0.0510127185372878,0,0
X600028.SH,0.486416930129861,0,0.0612560337996049,0,0,0.0922227537201096,0,0.014877845294158,0,0,0.107659192225664,0,0,0,-0.0408352782190912,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0481281199278389,0.112155567859483,0,0,0,0.00267593414351403,0.0200333640446108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524466039114816,0,0.00691533080577533,-0.0109956276147687,0,0,0,0.0716980828193337,0,0
X601088.SH,0.0374104364173189,0.10281719792312,0,0,0.18514770780217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466028463221744,0,0,0,0,0.0668185986453856,0,0,0,0,0,0,0.0898266801573461,0,0,-0.00464007289885698,0,0,0,0,0,0,-0.174325511574429,0,0,0,0,0,0,0,0,0,0,0.00909358795120619,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.0542757719651293,0,0,0,0,0,0,0,0,0,0,0.116862846792997,-6.93889390390723e-18,0,0,0,0,0.135778945079713,0,0,0,0.0167675226639358,0,0,0,0,0,0,0,0.0306553244789892,0,0.336237534241393,0,0,0,0,0,0,0,0,0,0,0,0,0.0869921304058596,0,0,0.0736928587678638,-0.086901184157278,0,0,0,-0.0866339070943305,0,0
X600188.SH,0,0,0,0,0,0.0768342875605545,0,0,0.168070931619498,0,0,0,0,0,0,0,0,0,0,0,0,0.03658722276658,0,0,0,-0.0255897932349805,0,0.48636896255055,0.0250226315444647,0,0,-0.120276278229926,0,0,0,0,0,0,0.0509386386338377,0.142581764151082,0,-0.0447610771388746,0,-0.0308118454819553,0,0,0,0,0,0,0,-0.00865267551380467,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.225022200929332,0,0,0,0,0,0,0,0.0468369459157479,0,0,0,-0.228478667392905,0,0,0,0,0,0.104713918405439,0,0,0,0,0,0,0,0,0,0,-0.0816013896937849,0.196110786105289,0,0.636627645681093,0,0,0.000724649018438115,0.263554129812918,-0.11726178770536,0,0,0,0,0,0,0,0,-0.0132904606325916,0,0.00535603466392258,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0.100488383457846,0,0,0,0,0,0,0,0,0,-0.0314765104460748,0,0,0.0677492883403075,0,0,0.0702617491036206,0.192283373776156,0,0,0.239091335672593,-0.192035774552585,0,0,0,0,0,0.115406192720646,0,0,0,0,0,0,0.0195662697079726,0,-0.0843898979922866,0,0,0,0,0,0,0,0,0,-0.0259208272470197,0.0365497887024918,0,0,0,0,0,0
X600011.SH,0,0,0,0,-0.0886466701863547,0,0,0,0,0,0,0,0.19556192639389,0,0,0,0,0,0,0.0827875841364448,0,0,-0.068768447579209,0,0,-0.0423854018198107,0.268049148801512,0,0.018889987421975,0,0,0.0703999558875788,0,0,0,0,0,0,0,-0.0776807211720155,0,0.157878206479183,0,0,0,0,0,0,-0.14341192484221,0,0,0,-0.0347526262651996,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.241730662281725,0,0,0,0,0,0,0.0307934890904566,0,0,0.148263066794475,0,0,0,0,0,0,0,0,0,0.286930619845359,0,0,0.029939599459101,0.123185276103365,0,0,0,0,0,0,0,0,0,0,0.0419626163170834,0,-0.0928266145653963,0,0,0,0,0,0,0,0,0,-0.00650285839763718,0,0,0,0,0,0,0
X600547.SH,0.000590489255004,0,0,0,0,0,0,0,0,0,0,-0.0591910789393518,0,0,0,0,0,0,0,0,0,-0.144762048300838,0,0,0,0,0,0,0,0.456655362291881,0,0,0,0,0.0358897189269186,0,-0.0553399282408374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376881221278212,-0.0561971586894743,0,0,0,0.0680574355241881,0,0
