,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600688.SH,X600795.SH,X601991.SH,X600623.SH,X600027.SH,X600362.SH,X600157.SH,X600886.SH,X600111.SH,X601992.SH,X600188.SH,X002466.SZ,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X600547.SH,X000709.SZ,X600583.SH,X000539.SZ,X600309.SH,X000883.SZ,X600489.SH,X000898.SZ,X000027.SZ,X600352.SH,X000630.SZ,X002470.SZ,X000629.SZ,X002075.SZ,X300072.SZ,X000983.SZ,X000060.SZ,X000959.SZ,X600098.SH,X600160.SH,X600176.SH,X600021.SH,X600610.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154116029578486,0,0,0,0.126233503129062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037597431782015,0.0895015644507349,0,0,0,0.0510844508427036,0.0311728230848448,0.205878061907121,0,0,0,0,0,0,0,-0.000678315349639092,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00838307553696804,0,0,0.249545208741325,0,0,0,0,0,0,0,0.00202075012517754,0,0,0,0,0.209620190066892,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0103802910278241,0,0,0.0634726007313758,0,0,0,0,0.237920025885441,0,0,0,-1.35525271560688e-20,0.00800050720378242,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120794693546806,0,0,0,0.109857353528053,-0.303355564700141,0,0,0,0,0,0,0,0,0,0,0,0.0065185159172591,0,0.616639533464682,0,0,0.0147542442376134,0.020347259625952,0.315742986010155,-0.314357562496748,0,0.24337641115431,0,0,0.112174845267208,0.106212778040634,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.168147128201041,0,0,0,0.0227266969722069,0,0,0,0,0,0,0,0,0,0,0,0.00799447280740336,0.0612361827679514,0,0.00942184003695765,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.105409718059813,0.131238041070035,0,0.0830809030123623,0,0,0.189982882218562,0,2.16840434497101e-19,0,0.00442092349889733,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.172632067156815,0,0,0,0,0,0,0.272865567833809,0,0,0,0.246868506079361,0,0,0,0,0,0,0.0325965546555231,0,0,0,0,0,0,0,0,0,0,0.00659900036144031,0,0,0,0.0353522126384497,0,0,0,0,0,0.0325281877609059,-8.470329472543e-22,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0.046432842349714,0,0,0,0,0.041397913244367,0,0,0,0,0.0356678125747402,0,0,0,0,0,0,0,0,0,0,0,0.0187690698426839,0,0,0,0,0,0,0,0,0.199123271162383,0,0,0.193765820613356,0.139638355993859,0,0,0.0292365663913566,0.126172701704198,0,0.0266137808112201,0.0475200460214032,0,0,0.0495934437165841,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289869841380245,0,0,0.140820406729221,0,0,0,0,0,0,0,0,0,0,0,0,0.0720998601636649,0,0,0,0,0,0.0279393707567381,0,0,0.0077222601114367,0.0383390328659405,0,0.0697613959766438,0,0,0,0.0480645526312636,0,0.194710458715256,0.0693209574677026,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.102863017780398,0,0,0,0,0,0,0,0,0,0.116066761097761,0,0,0,0,0.106642969508278,0.00878773486280186,0,0,0,0.0124886261272018,0,0.130573961551536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290861997786611,0,0,0.0735590819147249,3.46944695195361e-18,0,0,0.0601148806062073,0,0,0.0141524891842429,0,0.0202713793192864,0,0,0,0
X601992.SH,0,0,0,0,0,0.0413190959195519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195975198934583,0,0,0.299414791142095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291836474714296,0,0,0,0.169451480796418,0.011884646861493,0.125967865012757,0,0,0,0.12134750272634,0,0,0,0.0344725308756475,-0.0539652919424472,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.411114141218713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985631977572141,0,0,0.166339821528274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218371514409826,0.0944224963564964,0.117868673781208,0,0,0,0,0.0724738132363574,0,0,0,-0.00980153858586192,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.235832993429707,0,0,0,0,0,-0.20372606445185,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.323692236874596,0,-0.260754956481877,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.266613882499365,0,0,0.384461443735619,0,0,0.0253954344445835,0,0,0.137874296725193,0,0,0.320741465717197,0,-0.0251176257535856,0,0.0749773554855097,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108819421326526,0,0,0,0,0,0,0,0,0,0.0633936826522585,0,0,0,0,0,0,0.0499235582824432,0.250222256372254,0,0,0.153287213756243,0,0,0,0.180504759462921,0,0,0.0261232407695744,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.130678867656408,0,0,0,0,0,0,0,0,0,0.0220816854399729,0.0683859465428602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140090488810352,0,0.01646106661066,0,0,0,0.00248676983108416,0,0.0596072237554788,0,0,0.0256978129003292,0,0,0,0,0,-0.0265724411766271,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0880849568305023,0,0,0,0,0,0,-0.0174266645207406,0.206067815634452,0,0,0,0,0,0,0,0,0.461200717218213,0,0,0,0,0,0,0,0,0.0226844196936425,0,0,0,0,0,0.0137560804463396,0,0,0.0448542869326259,0.189828819742256,0,-0.148267324857519,0.00857536475870998,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0183748391950302,0,0,0,0,0,0.042090466376209,0,0.12725688833915,0,0.0536729639570664,0,0.00756005772267386,0,0,0,0,0,0.309582082372629,0,0,0,0,0,0.00383562107149747,0,0,-1.73472347597681e-18,0.0488283545741024,0,0,0,0.0843726736658628,0,0.0959770625449424,0,0,0,0.0394576282576858,0.0291234633378309,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,-0.0311440463127822,0,0,0,0,0,0,0,0,0,-0.031900256732997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906374088749637,0,0,-0.0367301397005499,0,0,-0.000250516246042685,0.0208316220636259,0,0,0.225516415296147,0,0,0.0106095875612143,0,0,-0.0144113684942356,0,0,0,0,0,0.0212047077554655,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0982125825095314,0.0850145964510473,0,0,0,0,0.0638283712548773,0,0,0,0,0,0.126038592280203,0,0,0,0,0,0,0,0,0,0,0,0.30324246541872,0,0,0.111060323948252,0,0,0.0198040130584077,0,0,0,0.256201701447444,0,0.0105618742942392,0,0,-0.0879192254607045,-0.004366241200144,0,0,-0.0131996991538573,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986451746104101,0,0,0,0,0,0.033508967152192,0,0,0,0,0,0,0,0,0.0761626659900364,0,0,0.142517686556592,0,0,0.134362212145084,0.0980398064714366,0.00432143351053153,0,0.129975252226476,0.0790534051771919,0,0,0.0170501061703475,0,0,8.67361737988404e-19,0.0191385460937028,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103995772010741,0,0,0,0,0,0.110504143191755,0,0,0,0,0,0.0661633885827689,0,0,0,0,0,0.0459728190127761,0.174294695767772,0,0,0.130538597652483,0.019708528773713,0,0,0.0293145621720717,0,0,0.0624965282923499,0,0.0749917091436585,0.0240346943391996,0,0,0,0,0,0,0,0,0,0
X600309.SH,0.0983646342797816,0,0,0,0,0.128109645328898,0,0,0,0.0933230230572678,0,0,0,0,0,0,0,0,0,0.00923874608207453,0.0570418452591367,0,0,0.0315789943099938,0,0,0,0,0,0,0,0,0.0275756332113497,0.0858692364444291,0,0,0.117843005489188,0,0,0,0,0.0261323494443538,0.106766115037862,0,0.0293625853058852,0,0.0571259596985474,-0.0452777684657472,0.0351735127262588,0,0.0414969764925521,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.203924210040469,0,0,0,-0.00916088966295343,0,0,-1.38777878078145e-17,0,0,0,0,0,0.158394424919934,0,0,0,0,0,0.12295659010504,-6.93889390390723e-18,0,0,0,0,0,3.46944695195361e-18,0,0.0124523739535649,0.0784160738789938,0.0453603057538333,0,0.0591835590390506,0.0306745034485483,0,0.140726740105724,0.0286547729850402,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.101795059972035,0.049759731516346,0,0,0.0325908369326969,0,0,0,0,0,0,0,0,-0.0871704649655045,0,0,0.0114131969046124,0,0.665683571512284,0,0,0,0,0,0,0,0,7.25101302646905e-05,0,0,0,-0.0332338090802415,-0.0843134778756024,0,0,0.0745553300609914,0,0.04890561247698,0,0,0.0392687365904577,0.0609223511065651,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.167940708682719,0,0,0,0.0226461924386995,0,0,0,0,0,0,0,0,0,0,-0.0427703602067151,0,0,0,0,0,0.553749258827348,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0792163790051106,0,0,0.157646110678037,0.0292453418789935,0,0.00297531333635387,0,0,0,0,0,0,-0.026397518620231,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0175176209654082,0,0,0,0,0,0,0.0353356170162907,0,0,0,0,0,0.124602245154578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035131892568544,0,0,0,0,0.067592326259007,0,0.229482608599771,0.122606188423494,0,0,0.126910506812985,0,0,0,0.00499679767317506,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0291831219774469,0,0,0,0,0,0,0,0,0,0,0,0,0.09458965595389,0,0,-8.67361737988404e-19,0,0,0.0544327096872396,0,0,0,0,0,0.0984484428123138,0,0,0,0,0,0,0,0.152952986182896,0,0.0347119801399094,0.0656992289663638,0.210709710829962,0,0,0.128973903096912,0,0,0.020913265169868,0.00754627366087752,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0641345332552715,0,0,0,0.157529422182222,0,0,0,0,0,0.133407534440229,0.157141711546565,0,0,0,0,0.039146616307991,0,0,0,0,0.0241799079908113,0,0,0,0,0,0,0,0,0.0025898222423175,0,0,0,0,0,0,0.0995887137404045,0,0.0678055796576139,0.0402575478408261,0.0516010352643494,0,0,0,0,0,-0.0197921968124401,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0661603234056741,0,0.0136139804673449,0.129724962432333,0,0,0,0,0,0.0243960260788666,0,0,0,0,0,0.325916009279864,0,0,0,0,0,0.123299650129894,0,0,0,0.141940124844097,0,0,0,0,0,0,4.33680868994202e-19,-6.93889390390723e-18,0,6.93889390390723e-18,0.0383451586958423,0,0,0.00242536501403882,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.021652964452222,0,0.177698517378214,0,0,0,0,0,0,0,0,0,0,0,0.000234104548316043,0,0,0,0,0,0.00579862501191041,0,0,0,0,0,0,0,0.196881672378225,0.407115112092575,0.273856304861525,0,0,0,0,0.139689109175563,-0.306385803344843,0,0.0113580812997547,-0.100903110722915,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.116616031254973,0,0,0,0,0,0,-0.189823603552937,0,0,0,0,0,0,0,0,0,0,0.233245714285958,0,0,0,0,0,0,0,0,0.088760246128763,0,0,0,0,0,0,-0.332580522299111,-0.0509171178209798,0,-2.16840434497101e-19,-0.0134178626468877,0,0,0,-0.0592317063936007,0,0,0.355621134176642,-0.291695884378682,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.177908700357309,0,0,0,0,0,0,0,0,0.450673691342047,0,-0.243274227673559,0.232607145345489,0,0,0.0979897052730476,0,0,0,0,0,0,0.220229882959499,0,0,0,0,0,0,0.102199475877394,-0.0772769583913649,0,0,0,0,-0.0284560307995582,0,0,0.0110501015545216,0.0262758053507347,0,0,0,0,0,0
X000983.SZ,0,0,0.0334081079324488,0,0,0,0,0.188881644337337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111387438154184,0,0,0,0,0,0.298031557650567,0,0.00893843594750608,0,0.161496810300252,0,0.117729140374699,0,0,0,0.0439022874551154,0,0,0,0,1.38777878078145e-17,0,0,0,-0.0844988745948602,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.159626777309386,0,0,0,0,0.0436190122306694,0,0,0,0.0759338203757684,0,0.0927384765472069,0,0,0,0,0.0521440032476076,-1.73472347597681e-18,0,0,0,0,0,0.108694190211303,0,0,0,0,0.0639987195428114,0,0,0.232705870033217,0,0,0,0,0,0.0750136283449121,0,0.091845572452294,0,0,-0.0108317993792184,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.787729907750301,0,0,0,0,0,0,0.00301308222713776,0,-0.0627739297482645,0.0294848576394225,0,0,0,0,0,0,0,0,0,0,0.121758101946713,0,0,0.0598037200009827,0,0.051575343951871,0,0,0,0,0,-0.0303592477255049,0,0,0.192601320104074,0,0,0,0.133907907695924,0,-0.062434797594106,0,0,0,0.0681300554947282,-0.0361198812296036,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011259539621506,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0930962701588863,0.0709163296629771,0,0.0137739593842637,0.0398981942149699,0,0,0,0.000614221542303685,0,0,0.0756174204924477,0,0.444742360120384,0.0497576320771048,0.0387412509525932,0,0,-0.0153401244726822,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000864863313583736,0,0,0,0,0,0,0,0.0971039107958465,0.382984371294526,0,0,0,0.442432490373487,0,0,0,0,0,0,0,0,0,0,0,0,0.3633407329041,0,0,0,0.17906547090751,0,0,0,0,0.109996618771427,0,0,-0.0611319754520134,-0.0490540873651671,0,0.0484558036705794,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0328478958511103,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0170005671962752,0,0,0,0.251778503310041,0,0,0,0,0,0,0.0807454139617826,0,0,0,0.182038276559306,0,0.0718342242611309,0,0.0188117106000471,0,0,0.0766318133690892,0,0,0,0,0,0.130174367723842,-0.0553334106464106,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127784976677013,0,0,0,0,0,0.0529073428582917,0,0,0.12900900884578,0,0,0,0.120332834659729,0.289848495154128,0,0,0,0,0,0,0,0.00380399467779859,0,0,0,0,0.0228083693553801,0,3.46944695195361e-18,0.159120903078432,0,0,1.38777878078145e-17,0,0,0.014872252591776,0,0,0,0,0,0,0
X600610.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.133286878158703,0,0,0,0,0,0,0.117877594373964,0.0808878948354692,0.00182687472582543,0,0.238927332915215,0,-0.108176247056653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24809611237102,0,0,0,0,0,0,0,0.0921862754078908,0,-0.287965535138177,0.0137250502764179,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.272603784087504,0,0,0,0,0.106292939534055,0,0,0,0,0,0,0,0.0431868487613042,0.305771564150643,0,-0.137325816668844,0,0,0,0,0.200068044108279,0,0,0,0,0,0,0,0,0.0371307947596702,0,0,0.0775224996842375,0,0,0,0,-0.113478732312699,0.0814692190774624,-4.33680868994202e-19,0,0,0.0841155738724553,-0.0074490104130703,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597236451810015,0.0862253614235678,-0.0307858816958976,0,0,0,0,-0.109736697731437,0,0,0,0,0,0,0,0,0,0,0,0,0.0725771944381059,0,-0.0901805109932646,0,-0.0218332762031456,0,0,0,0,-0.0272878089325037,0,0,0.0614764946787058,-0.0110248355236932,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.255222085932448,0,0,0,0,0,0,0.0166767848177336,0,0,0,0,0,-0.0994296893144939,0,0.0822151445956039,-0.184565925417844,0,-0.0102739045969807,0,0,-0.00350036448716531,0,0,0,0,0,0,0,0.391535250779354,0,0,0.505447136933552,-6.93889390390723e-18,0,-0.0816859724832311,0,0,0,0,0,0,-0.4563269049267,0,0,0,0.0525320105085923,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568715142705023,0,0.109502540507137,0,0,0,0,0,0.122022962064647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124958112854701,0,-0.160110693069892,0,0.133434959380397,0,0,0,-0.194073023564329,0,0,-0.298504363369394,0,-0.376540053188413,0.181368906276052,0,0,-0.10350384249736,0,0,7.51682867616202,0
RealEstate_excess,-0.459768627030914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558163423095284,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0880300054914839,-8.67361737988404e-19,0,0,0,0,0,0,-0.12188915782561,0,0,0.0643041051908975,0.00846770811781088,0,0,0.0697840548112199,0.0247606927593113,0,0,0.095901681898768,0.0326238142748662,0,0.113356979453516,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944233207995667,0,0,0,0,0,0.0566990024902942,-0.182357032607608,0,0,0,0,0,0,-0.292194321314207,-0.0153568457788666,0,0,0,0.0233788418077374,0,0,0,0,0,0.0277086451707786,0.0262164227523875,0.617491636878169,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137920595556662,0,0,0,0,0,0.00180441653797536,0,0,-0.00419898817574235,-0.00108395599855635,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129714364230513,-0.00323732243814938,0,0.00334918562982577,0,0,0,1.0842021724855e-19,0,0,0.00713002211258101,-0.00574344716628656,0,0.00762521524756168,-0.0123133001090612,0,0,0,0,0.176368227176332,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015400031965178,0,0,0,0,-0.0101565845914425,0,0,0,0,0,0,-0.00109894395121499,0,0,0,0,-0.0510502026980836,-0.00834477654709892,0,0.00346066400408339,0,0,-4.52423869183919e-05,0.0124570720037006,0,0,0.00667294037942,0,0.0105111783860683,-0.0144044527710397,0,0,0,0,0.0375156197326416,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000103228865641431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127926533218643,0,0,0,0,0,0,-0.00488211989772541,0,-0.0014981107184044,0.000801789568204994,0,-0.000675871226240216,-0.000606616844477727,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644776461396499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165381766777322,0,0,-0.0164241220470357,0,0,0,0.00923461820788583,0.00263295290857169,0,0,-0.00512205773783332,0,-0.0072203217046186,-0.000473521066484784,0,0,0,0,0
